dates;predicted
08.06.2023.;-0.0033864721
09.06.2023.;0.01777174
10.06.2023.;0.013521908
11.06.2023.;0.0411767
12.06.2023.;0.00031132158
13.06.2023.;0.013349868
14.06.2023.;-0.022839222
15.06.2023.;0.08076596
16.06.2023.;0.05272403
17.06.2023.;0.059176136
18.06.2023.;-0.014216524
19.06.2023.;0.045699567
20.06.2023.;0.048551835
21.06.2023.;0.07454401
22.06.2023.;0.043173134
23.06.2023.;0.023652496
24.06.2023.;0.1149441
25.06.2023.;0.07624808
26.06.2023.;0.06583561
27.06.2023.;0.023650397
28.06.2023.;0.03447132
29.06.2023.;0.04804811
30.06.2023.;0.059939157
01.07.2023.;0.010771956
02.07.2023.;0.041648388
03.07.2023.;0.03649502
04.07.2023.;0.070355654
05.07.2023.;0.059037577
06.07.2023.;0.07017539
07.07.2023.;0.05282803
08.07.2023.;0.030032985
09.07.2023.;0.035398763
10.07.2023.;0.04645852
11.07.2023.;0.10126772
12.07.2023.;0.06549815
13.07.2023.;0.06770271
14.07.2023.;0.05556222
15.07.2023.;0.085787475
16.07.2023.;0.06603795
17.07.2023.;0.08738989
18.07.2023.;0.039716713
19.07.2023.;0.049162306
20.07.2023.;0.049019363
21.07.2023.;0.089213684
22.07.2023.;0.063324444
23.07.2023.;0.051608615
24.07.2023.;0.07086255
25.07.2023.;0.07476835
26.07.2023.;0.07881514
27.07.2023.;0.10628395
28.07.2023.;0.102855176
29.07.2023.;0.12593584
30.07.2023.;0.08916686
31.07.2023.;0.095718764
01.08.2023.;0.086176194
02.08.2023.;0.09183993
03.08.2023.;0.053356674
04.08.2023.;0.14657235
05.08.2023.;0.044009358
06.08.2023.;0.089556135
07.08.2023.;0.09951754
08.08.2023.;0.106277235
09.08.2023.;0.050160863
10.08.2023.;0.076139316
11.08.2023.;0.10046379
12.08.2023.;0.10106904
13.08.2023.;0.08857023
14.08.2023.;0.117703885
15.08.2023.;0.10957862
16.08.2023.;0.113011256
17.08.2023.;0.13818221
18.08.2023.;0.11389977
19.08.2023.;0.10536572
20.08.2023.;0.098713376
21.08.2023.;0.13267697
22.08.2023.;0.14253086
23.08.2023.;0.14006627
24.08.2023.;0.18326135
25.08.2023.;0.105023734
26.08.2023.;0.14219011
27.08.2023.;0.1551419
28.08.2023.;0.16967012
29.08.2023.;0.16855478
30.08.2023.;0.1834651
31.08.2023.;0.16554986
01.09.2023.;0.17609605
02.09.2023.;0.20695673
03.09.2023.;0.16563177
04.09.2023.;0.17315765
05.09.2023.;0.20411743
06.09.2023.;0.18753141
07.09.2023.;0.2195664
08.09.2023.;0.17767425
09.09.2023.;0.21377331
10.09.2023.;0.22400603
11.09.2023.;0.21457362
12.09.2023.;0.19238956
13.09.2023.;0.22191983
14.09.2023.;0.2545921
15.09.2023.;0.18036242
16.09.2023.;0.22968113
17.09.2023.;0.18168668
18.09.2023.;0.23683318
19.09.2023.;0.1993979
20.09.2023.;0.23194858
21.09.2023.;0.22259565
22.09.2023.;0.22702411
23.09.2023.;0.2070299
24.09.2023.;0.26970273
25.09.2023.;0.25518098
26.09.2023.;0.23405537
27.09.2023.;0.24303345
28.09.2023.;0.2887174
29.09.2023.;0.2211053
30.09.2023.;0.24775077
01.10.2023.;0.2970365
02.10.2023.;0.2587508
03.10.2023.;0.27030677
04.10.2023.;0.27971324
05.10.2023.;0.2768683
06.10.2023.;0.28260982
07.10.2023.;0.25058272
08.10.2023.;0.25549808
09.10.2023.;0.29431492
10.10.2023.;0.31565246
11.10.2023.;0.27675977
12.10.2023.;0.29738316
13.10.2023.;0.32589722
14.10.2023.;0.3159955
15.10.2023.;0.35211727
16.10.2023.;0.32626984
17.10.2023.;0.34791344
18.10.2023.;0.34428596
19.10.2023.;0.383867
20.10.2023.;0.2969172
21.10.2023.;0.26742363
22.10.2023.;0.28638542
23.10.2023.;0.29704466
24.10.2023.;0.32749397
25.10.2023.;0.26266876
26.10.2023.;0.26063398
27.10.2023.;0.23932435
28.10.2023.;0.25741115
29.10.2023.;0.26016328
30.10.2023.;0.25281447
31.10.2023.;0.29593572
01.11.2023.;0.23567061
02.11.2023.;0.250401
03.11.2023.;0.28625476
04.11.2023.;0.2753992
05.11.2023.;0.2948381
06.11.2023.;0.29329816
07.11.2023.;0.27277288
08.11.2023.;0.31714198
09.11.2023.;0.3375439
10.11.2023.;0.2973855
11.11.2023.;0.30265617
12.11.2023.;0.32982445
13.11.2023.;0.30682674
14.11.2023.;0.29661083
15.11.2023.;0.3230509
16.11.2023.;0.25815296
17.11.2023.;0.26612404
18.11.2023.;0.28579444
19.11.2023.;0.2292924
20.11.2023.;0.1992387
21.11.2023.;0.27228338
22.11.2023.;0.23869303
23.11.2023.;0.2099523
24.11.2023.;0.27725622
25.11.2023.;0.24838832
26.11.2023.;0.25221395
27.11.2023.;0.2027701
28.11.2023.;0.23523325
29.11.2023.;0.22164744
30.11.2023.;0.17867503
01.12.2023.;0.22512177
02.12.2023.;0.18296194
03.12.2023.;0.21521786
04.12.2023.;0.12944663
05.12.2023.;0.15469804
06.12.2023.;0.23134615
07.12.2023.;0.19677423
08.12.2023.;0.19706598
09.12.2023.;0.18219203
10.12.2023.;0.15183617
11.12.2023.;0.1854844
12.12.2023.;0.20583972
13.12.2023.;0.2477922
14.12.2023.;0.1709827
15.12.2023.;0.18998943
16.12.2023.;0.18772788
17.12.2023.;0.18764791
18.12.2023.;0.1504484
19.12.2023.;0.14830756
20.12.2023.;0.15526217
21.12.2023.;0.19607319
22.12.2023.;0.13171872
23.12.2023.;0.1790842
24.12.2023.;0.112096064
