actual;predicted
-0.075;0.13046521
-0.0735;0.13118416
-0.0684;0.13150154
-0.0634;0.13258153
-0.0619;0.13364163
-0.0602;0.13395989
-0.0577;0.13432074
-0.0555;0.1348517
-0.0542;0.13531916
-0.0515;0.13559552
-0.0449;0.13616978
-0.042;0.13757503
-0.0367;0.13819322
-0.0325;0.13932411
-0.0278;0.1402213
-0.0242;0.14122641
-0.0204;0.14199701
-0.0165;0.14281116
-0.0161;0.1436475
-0.013;0.14373331
-0.0109;0.14439873
-0.0121;0.14484979
-0.0119;0.14459203
-0.0135;0.14463493
-0.0161;0.14429134
-0.0176;0.14373331
-0.0194;0.14341155
-0.0209;0.14302552
-0.0233;0.14270398
-0.0266;0.14218979
-0.0312;0.1414832
-0.0337;0.14049922
-0.0402;0.13996488
-0.0408;0.13857715
-0.0459;0.13844915
-0.0487;0.13736196
-0.0518;0.13676567
-0.0579;0.13610594
-0.0618;0.13480918
-0.0629;0.13398111
-0.0662;0.13374771
-0.0673;0.1330478
-0.068;0.13281463
-0.0693;0.1326663
-0.0687;0.13239086
-0.0678;0.13251796
-0.067;0.13270865
-0.0643;0.13287823
-0.0581;0.1334507
-0.0554;0.13476673
-0.0554;0.13534041
-0.0514;0.13534041
-0.0488;0.13619104
-0.0464;0.1367444
-0.0449;0.13725547
-0.0493;0.13757503
-0.0513;0.13663793
-0.0536;0.13621232
-0.0581;0.1357231
-0.0638;0.13476673
-0.071;0.13355675
-0.0766;0.1320308
-0.0804;0.13084577
-0.0863;0.13004254
-0.0902;0.1287969
-0.0954;0.12797448
-0.1018;0.12687916
-0.1082;0.12553291
-0.1158;0.12418878
-0.1238;0.12259534
-0.1276;0.12092124
-0.1312;0.12012716
-0.1353;0.11937554
-0.1385;0.11852036
-0.1396;0.11785352
-0.14;0.11762437
-0.1397;0.11754107
-0.1387;0.11760356
-0.1363;0.11781181
-0.133;0.11831191
-0.125;0.119
-0.1194;0.12067039
-0.1142;0.12184158
-0.1119;0.12293057
-0.1062;0.12341268
-0.1033;0.12460859
-0.1015;0.12521772
-0.1019;0.12559596
-0.0995;0.12551191
-0.096;0.12601648
-0.0962;0.12675281
-0.0971;0.12671074
-0.0972;0.12652133
-0.097;0.12650031
-0.0962;0.12654237
-0.0963;0.12671074
-0.0945;0.12668975
-0.0935;0.12706862
-0.0939;0.12727919
-0.0867;0.12719496
-0.0848;0.1287125
-0.0801;0.12911342
-0.0735;0.13010594
-0.0681;0.13150154
-0.06;0.13264512
-0.054;0.13436322
-0.0498;0.13563806
-0.0459;0.1365315
-0.0415;0.13736196
-0.0382;0.13829982
-0.0401;0.13900395
-0.0422;0.1385985
-0.0425;0.13815057
-0.0435;0.13808663
-0.0425;0.13787344
-0.0403;0.13808663
-0.0388;0.13855581
-0.0397;0.13887586
-0.0379;0.13868384
-0.0394;0.13906796
-0.0395;0.13874781
-0.041;0.13872649
-0.0436;0.1384065
-0.0459;0.13785213
-0.0411;0.13736196
-0.0434;0.13838516
-0.0414;0.13789473
-0.038;0.13832118
-0.0339;0.13904661
-0.0326;0.13992214
-0.0282;0.14019996
-0.0223;0.14114082
-0.0175;0.14240402
-0.012;0.14343299
-0.0076;0.1446135
-0.003;0.14555901
0.0013;0.14654855
0.0095;0.14747454
0.0144;0.14924304
0.0117;0.15030146
0.0102;0.14971809
0.0106;0.14939414
0.0096;0.14948055
0.0068;0.14926462
0.0068;0.14866033
0.006;0.14866033
0.0037;0.14848775
0.0021;0.14799178
-0.001;0.14764692
-0.0019;0.14697912
-0.0004;0.14678532
-0.0005;0.14710833
-0.001;0.1470868
-0.0019;0.14697912
-0.0019;0.14678532
-0.0025;0.14678532
-0.0011;0.14665616
0.0018;0.14695762
0.0019;0.14758226
0.007;0.14760382
0.0096;0.14870349
0.0133;0.14926462
0.0155;0.15006374
0.0192;0.15053923
0.0215;0.15133949
0.0269;0.1518373
0.031;0.15300709
0.035;0.15389632
0.0411;0.15476465
0.042;0.15609047
0.043;0.15628625
0.0433;0.15650383
0.0436;0.1565691
0.0418;0.15663439
0.0393;0.15624273
0.0377;0.15569901
0.0356;0.15535125
0.0337;0.15489498
0.0282;0.15448236
0.0268;0.15328896
0.024;0.15298544
0.021;0.15237868
0.0181;0.15172905
0.0136;0.15110151
0.0111;0.15012854
0.0085;0.14958851
0.0078;0.14902721
0.011;0.14887613
0.0057;0.14956693
0.0006;0.14842309
-0.002;0.14732374
-0.0027;0.1467638
-0.0022;0.14661312
-0.0034;0.14672077
-0.0051;0.14646246
-0.0072;0.14609665
-0.0085;0.145645
-0.0113;0.14536549
-0.0131;0.14476381
-0.0182;0.14437725
-0.0211;0.14328283
-0.0268;0.14266112
-0.0272;0.14144042
-0.0266;0.1413548
-0.0243;0.1414832
-0.0229;0.1419756
-0.0212;0.14227547
-0.0235;0.14263971
-0.0139;0.14214694
-0.0116;0.1442055
-0.0125;0.14469938
-0.0098;0.1445061
-0.0078;0.14508611
-0.0064;0.145516
-0.0049;0.14581706
-0.006;0.14613965
-0.0036;0.14590304
0.0018;0.1464194
0.0083;0.14758226
0.0154;0.14898401
0.0168;0.15051761
0.0215;0.15082034
0.0222;0.1518373
0.0234;0.15198886
0.026;0.15224874
0.033;0.15281203
0.0359;0.15433037
0.0381;0.15496017
0.0377;0.15543821
0.044;0.15535125
0.0404;0.15672144
0.0391;0.15593825
0.0381;0.1556556
0.0357;0.15543821
0.0364;0.1549167
0.0354;0.15506878
0.0402;0.15485156
0.0385;0.15589476
0.033;0.15552515
0.0339;0.15433037
0.0327;0.1545258
0.0333;0.15426527
0.0355;0.15439554
0.0374;0.15487325
0.0389;0.15528607
0.0433;0.1556121
0.0454;0.1565691
0.05;0.15702623
0.0594;0.15802832
0.0612;0.16007939
0.0641;0.1604727
0.0687;0.16110663
0.0725;0.16211312
0.0758;0.16294543
0.0798;0.16366881
0.0839;0.16454636
0.0885;0.16544673
0.0981;0.16645795
0.1017;0.16857177
0.1058;0.16936569
0.1094;0.1702707
0.113;0.17106602
0.1169;0.17186204
0.119;0.17272514
0.1214;0.17319022
0.1241;0.173722
0.1247;0.17432067
0.1233;0.17445369
0.1211;0.17414322
0.1185;0.17365554
0.1151;0.17307948
0.1108;0.17232667
0.1071;0.17137548
0.1041;0.17055781
0.1018;0.16989534
0.0996;0.16938777
0.0989;0.1689025
0.0959;0.16874814
0.095;0.16808696
0.0966;0.16788866
0.0986;0.16824116
0.0983;0.16868196
0.1014;0.16861588
0.1053;0.16929951
0.1025;0.17016031
0.1043;0.16954221
0.1045;0.16993949
0.1011;0.16998364
0.1007;0.16923332
0.1001;0.1691451
0.1014;0.16901276
0.1011;0.16929951
0.1032;0.16923332
0.1014;0.16969667
0.0989;0.16929951
0.0973;0.16874814
0.0953;0.16839543
0.0931;0.16795476
0.0901;0.16747022
0.0886;0.16680992
0.087;0.16647993
0.0863;0.1661281
0.0841;0.16597418
0.0828;0.16549072
0.0814;0.1652051
0.0792;0.16489762
0.0768;0.16441475
0.0761;0.16388814
0.0742;0.1637346
0.0732;0.16331802
0.0716;0.16309886
0.0681;0.16274828
0.0642;0.1619818
0.0646;0.16112854
0.0617;0.161216
0.0609;0.16058198
0.0564;0.16040713
0.0534;0.15942429
0.0439;0.15876967
0.0378;0.1566997
0.0305;0.15537302
0.0217;0.15378785
0.0139;0.1518806
0.0043;0.1501934
-0.005;0.14812113
-0.0139;0.1461182
-0.0225;0.1442055
-0.0235;0.14236113
-0.0233;0.14214694
-0.023;0.14218979
-0.0212;0.14225404
-0.0158;0.14263971
-0.0104;0.14379768
-0.0036;0.14495715
0.0021;0.1464194
0.0043;0.14764692
0.0106;0.14812113
0.0147;0.14948055
0.0129;0.1503663
0.0103;0.14997731
0.0094;0.14941578
0.0068;0.14922144
0.0047;0.14866033
0.0012;0.1482074
-0.0026;0.147453
-0.0055;0.14663464
-0.0132;0.14601062
-0.0206;0.14435579
-0.0244;0.1427683
-0.0315;0.1419542
-0.0355;0.1404351
-0.0385;0.13958038
-0.0426;0.13893989
-0.0479;0.13806532
-0.0509;0.13693602
-0.0536;0.13629742
-0.0647;0.1357231
-0.0654;0.13336588
-0.0669;0.13321744
-0.0699;0.13289942
-0.0728;0.13226376
-0.0746;0.1316497
-0.0761;0.13126878
-0.078;0.1309515
-0.0789;0.13054976
-0.08;0.13035955
-0.0834;0.13012704
-0.0864;0.12940896
-0.0884;0.1287758
-0.0908;0.12835397
-0.0925;0.12784803
-0.0952;0.12748984
-0.0971;0.12692124
-0.1004;0.12652133
-0.1021;0.12582724
-0.1041;0.12546988
-0.1028;0.12504964
-0.1034;0.12532277
-0.1026;0.1251967
-0.1015;0.12536478
-0.1001;0.12559596
-0.0987;0.1258903
-0.0975;0.12618475
-0.0973;0.1264372
-0.0956;0.12647927
-0.0944;0.12683706
-0.0989;0.12708966
-0.1013;0.12614267
-0.1034;0.12563802
-0.1049;0.1251967
-0.1056;0.12488161
-0.1066;0.12473461
-0.1074;0.12452462
-0.108;0.12435669
-0.109;0.12423076
-0.1084;0.1240209
-0.1087;0.12414682
-0.1047;0.12408386
-0.1011;0.1249236
-0.0972;0.12568007
-0.0934;0.12650031
-0.0899;0.12730026
-0.0863;0.1280377
-0.0838;0.1287969
-0.0802;0.1293245
-0.0777;0.1300848
-0.0697;0.13061318
-0.0684;0.13230611
-0.0669;0.13258153
-0.0653;0.13289942
-0.064;0.13323861
-0.0628;0.13351433
-0.062;0.13376892
-0.0618;0.13393867
-0.0624;0.13398111
-0.0617;0.13385378
-0.071;0.13400234
-0.0758;0.1320308
-0.0786;0.13101496
-0.0824;0.13042289
-0.0876;0.12962008
-0.0921;0.1285227
-0.0972;0.12757409
-0.1028;0.12650031
-0.1071;0.12532277
-0.1103;0.12441967
-0.1194;0.1237482
-0.1177;0.12184158
-0.116;0.12219745
-0.1157;0.12255345
-0.1142;0.12261631
-0.1125;0.12293057
-0.1105;0.12328689
-0.1091;0.12370625
-0.1068;0.12399995
-0.1055;0.12448263
-0.098;0.12475562
-0.0998;0.12633198
-0.0997;0.12595338
-0.1004;0.12597439
-0.1009;0.12582724
-0.1012;0.12572211
-0.101;0.12565905
-0.0997;0.12570107
-0.0998;0.12597439
-0.1004;0.12595338
-0.0964;0.12582724
-0.0953;0.12666866
-0.0944;0.12690021
-0.0958;0.12708966
-0.0978;0.12679493
-0.0981;0.12637408
-0.0982;0.12631096
-0.0976;0.1262899
-0.0976;0.12641616
-0.0966;0.12641616
-0.0816;0.12662657
-0.0748;0.12978907
-0.0654;0.1312265
-0.056;0.13321744
-0.046;0.1352129
-0.0382;0.13734068
-0.0313;0.13900395
-0.0245;0.14047782
-0.019;0.14193277
-0.0132;0.14311129
-0.0065;0.14435579
-0.0052;0.14579554
-0.0069;0.14607516
-0.0111;0.14570951
-0.0133;0.14480679
-0.0161;0.14433433
-0.0192;0.14373331
-0.0254;0.1430684
-0.029;0.14174007
-0.0321;0.1409697
-0.039;0.14030682
-0.0381;0.13883317
-0.0395;0.13902524
-0.0404;0.13872649
-0.0409;0.13853449
-0.0414;0.13842784
-0.0425;0.13832118
-0.0444;0.13808663
-0.044;0.1376816
-0.0444;0.13776685
-0.0467;0.1376816
-0.0476;0.13719156
-0.049;0.13699988
-0.0509;0.13670182
-0.055;0.13629742
-0.0546;0.13542542
-0.0558;0.13551046
-0.0553;0.13525541
-0.0523;0.13536167
-0.0503;0.13599959
-0.0504;0.13642511
-0.0487;0.13640384
-0.0471;0.13676567
-0.045;0.13710637
-0.0432;0.13755374
-0.0416;0.13793737
-0.0407;0.13827854
-0.0409;0.13847047
-0.0426;0.13842784
-0.0416;0.13806532
-0.0385;0.13827854
-0.0409;0.13893989
-0.0402;0.13842784
-0.0423;0.13857715
-0.0392;0.13812926
-0.0342;0.13879052
-0.0299;0.13985804
-0.0236;0.14077719
-0.0177;0.14212553
-0.0063;0.14339009
-0.0017;0.14583856
0.0045;0.1468284
0.0082;0.14816429
0.011;0.14896242
0.0125;0.14956693
0.0159;0.1498909
0.0163;0.15062572
0.0169;0.15071219
0.0126;0.1508419
0.0114;0.14991249
0.0113;0.14965329
0.0057;0.14963171
0.0054;0.14842309
0.0026;0.14835836
-0.0003;0.14775467
-0.0048;0.14712988
-0.0086;0.14616118
-0.0123;0.14534402
-0.0143;0.14454906
-0.0176;0.14411962
-0.0104;0.14341155
-0.0098;0.14495715
-0.0126;0.14508611
-0.0093;0.14448462
-0.0035;0.14519356
-0.0016;0.14644094
0.0014;0.14684993
0.0064;0.1474961
0.0081;0.14857405
0.0198;0.14894086
0.0269;0.15146932
0.0279;0.15300709
0.0339;0.1532239
0.038;0.1545258
0.0413;0.15541647
0.046;0.156134
0.0515;0.15715687
0.0535;0.1583553
0.0561;0.15879147
0.059;0.15935883
0.059;0.15999201
0.0593;0.15999201
0.0588;0.16005756
0.0566;0.1599484
0.0541;0.15946795
0.0519;0.15892237
0.0493;0.1584425
0.0492;0.15787575
0.0472;0.15785395
0.0483;0.15741822
0.0504;0.15765785
0.0539;0.15811548
0.0558;0.15887874
0.0555;0.15929335
0.0583;0.15922785
0.0581;0.15983917
0.058;0.15979546
0.0584;0.15977365
0.0558;0.159861
0.0554;0.15929335
0.058;0.15920602
0.0579;0.15977365
0.0579;0.1597518
0.0592;0.1597518
0.0643;0.16003571
0.0661;0.1611504
0.0677;0.16154414
0.0697;0.16189428
0.0709;0.16233212
0.0726;0.16259494
0.0768;0.16296734
0.0758;0.16388814
0.0804;0.16366881
0.0841;0.16467811
0.0828;0.16549072
0.0824;0.1652051
0.082;0.16511725
0.0796;0.16502944
0.0785;0.16450246
0.0791;0.16426109
0.0771;0.16439274
0.0759;0.16395396
0.0752;0.16369072
0.0742;0.16353725
0.0798;0.16331802
0.0834;0.16454636
0.0899;0.1653369
0.095;0.16676591
0.0961;0.16788866
0.1009;0.16813102
0.0996;0.16918918
0.1018;0.1689025
0.1011;0.16938777
0.0995;0.16923332
0.0974;0.16888046
0.0956;0.1684175
0.0919;0.16802086
0.0883;0.16720605
0.0828;0.16641396
0.0962;0.1652051
0.0959;0.16815302
0.0933;0.16808696
0.0981;0.16751426
0.0999;0.16857177
0.0986;0.16896865
0.1043;0.16868196
0.1072;0.16993949
0.1134;0.1705799
0.12;0.1719505
0.124;0.17341176
0.1273;0.17429844
0.1281;0.17503054
0.1293;0.17520818
0.1297;0.17547454
0.1274;0.1755634
0.1285;0.17505279
0.1263;0.17529695
0.1237;0.17480865
0.1195;0.1742319
0.1179;0.17330095
0.1151;0.17294657
0.1173;0.17232667
0.1177;0.17281373
0.119;0.17290229
0.114;0.17319022
0.1155;0.17208327
0.1109;0.17241523
0.1079;0.17139764
0.1015;0.17073455
0.0964;0.16932155
0.097;0.16819714
0.0941;0.16832931
0.0896;0.16769043
0.0855;0.1666999
0.0827;0.16579838
0.0784;0.16518316
0.0765;0.16423917
0.0724;0.16382234
0.0721;0.16292359
0.0719;0.1628578
0.0723;0.16281396
0.078;0.16290164
0.082;0.16415139
0.0869;0.16502944
0.0898;0.1661061
0.0904;0.1667439
0.0921;0.16687597
0.0875;0.16725005
0.0731;0.16623804
0.0644;0.1630769
0.055;0.16117229
0.0483;0.15911877
0.0402;0.15765785
0.032;0.15589476
0.024;0.15411332
0.0133;0.15237868
0.005;0.15006374
-0.0015;0.1482721
-0.0148;0.14687149
-0.0189;0.1440123
-0.0236;0.14313275
-0.0268;0.14212553
-0.0303;0.14144042
-0.0339;0.14069164
-0.0359;0.13992214
-0.0398;0.13949494
-0.0418;0.13866249
-0.0435;0.13823587
-0.0398;0.13787344
-0.0363;0.13866249
-0.0305;0.13940951
-0.0244;0.14064889
-0.0169;0.1419542
-0.0088;0.14356169
-0.0009;0.14530103
0.0074;0.14700066
0.0169;0.1487898
0.0241;0.1508419
0.0277;0.15240033
0.0276;0.15318054
0.0266;0.15315889
0.0251;0.15294206
0.0237;0.152617
0.0194;0.15231371
0.0131;0.15138277
0.0091;0.15002054
0.0038;0.14915664
-0.0045;0.14801335
-0.0114;0.14622574
-0.0178;0.14474234
-0.0203;0.14336865
-0.0245;0.14283259
-0.028;0.14193277
-0.03;0.14118361
-0.0317;0.1407558
-0.0321;0.14039233
-0.031;0.14030682
-0.0319;0.14054197
-0.0317;0.14034958
-0.0293;0.14039233
-0.0279;0.14090551
-0.0263;0.141205
-0.0267;0.14154743
-0.0276;0.14146179
-0.0291;0.14126919
-0.0312;0.1409483
-0.0346;0.14049922
-0.0365;0.13977261
-0.0365;0.13936682
-0.0389;0.13936682
-0.0413;0.13885453
-0.0413;0.1383425
-0.0437;0.1383425
-0.0445;0.1378308
-0.0461;0.1376603
-0.0448;0.13731939
-0.0463;0.13759635
-0.0504;0.13727675
-0.053;0.13640384
-0.0555;0.13585068
-0.0617;0.13531916
-0.0659;0.13400234
-0.0693;0.13311143
-0.074;0.13239086
-0.0783;0.13139574
-0.0816;0.13048632
-0.0857;0.12978907
-0.0937;0.1289235
-0.1007;0.12723708
-0.1066;0.12576416
-0.1142;0.12452462
-0.1204;0.12293057
-0.1287;0.12163232
-0.1371;0.11989741
-0.1439;0.11814518
-0.1485;0.11672933
-0.1533;0.11577287
-0.1614;0.11477603
-0.1637;0.11309643
-0.1645;0.11262013
-0.1657;0.11245455
-0.164;0.11220615
-0.1639;0.11255804
-0.1626;0.11257875
-0.1625;0.11284788
-0.1618;0.11286859
-0.1638;0.1130136
-0.1655;0.11259942
-0.165;0.11224754
-0.1665;0.11235103
-0.1684;0.11204064
-0.1696;0.11164764
-0.1699;0.11139952
-0.1699;0.11133747
-0.1683;0.11133747
-0.1664;0.11166832
-0.1647;0.11206132
-0.1621;0.11241312
-0.1606;0.11295146
-0.1611;0.11326219
-0.1605;0.11315858
-0.1605;0.1132829
-0.1596;0.1132829
-0.1597;0.11346939
-0.1584;0.11344868
-0.1577;0.11371812
-0.157;0.11386327
-0.1473;0.11400841
-0.1418;0.1160223
-0.1382;0.11716636
-0.1335;0.11791599
-0.127;0.11889571
-0.1209;0.12025248
-0.1146;0.12152769
-0.1089;0.12284675
-0.1025;0.1240419
-0.095;0.12538579
-0.0742;0.12696333
-0.0652;0.13135341
-0.0561;0.13325982
-0.0435;0.13519165
-0.0332;0.13787344
-0.0249;0.14007175
-0.0162;0.14184712
-0.0094;0.14371186
-0.0028;0.14517209
0.0046;0.14659159
0.0163;0.14818582
0.0165;0.15071219
0.0149;0.15075547
0.0155;0.15040952
0.0134;0.15053923
0.0112;0.15008534
0.0098;0.14961012
0.0113;0.14930782
0.0125;0.14963171
0.0137;0.1498909
0.0061;0.1501502
0.0095;0.14850931
0.0109;0.14924304
0.0146;0.14954528
0.0171;0.15034468
0.0217;0.15088521
0.0271;0.1518806
0.0315;0.15305045
0.0311;0.15400484
0.0324;0.153918
0.0236;0.15420017
0.0232;0.15229203
0.0252;0.15220541
0.0206;0.15263867
0.0166;0.15164244
0.0116;0.15077709
0.0077;0.14969648
0.002;0.14885452
-0.002;0.1476254
-0.0089;0.1467638
-0.0076;0.14527954
-0.005;0.14555901
-0.0052;0.1461182
-0.0042;0.14607516
-0.0039;0.14629027
-0.0039;0.14635484
-0.0052;0.14635484
-0.0044;0.14607516
-0.0032;0.14624724
-0.0102;0.1465055
-0.041;0.14500019
-0.0536;0.1384065
-0.0671;0.1357231
-0.0815;0.13285702
-0.0951;0.12981017
-0.1097;0.12694228
-0.1247;0.12387407
-0.1395;0.12073308
-0.1502;0.11764519
-0.1625;0.11541972
-0.1562;0.11286859
-0.1526;0.11417434
-0.144;0.11492133
-0.1292;0.11670855
-0.1127;0.11979301
-0.0935;0.12324497
-0.0724;0.12727919
-0.0523;0.13173439
-0.0223;0.13599959
-0.005;0.14240402
0.0209;0.1461182
0.0211;0.1517074
0.0185;0.1517507
0.0179;0.15118802
0.015;0.15105826
0.0091;0.15043116
0.0039;0.14915664
-0.0004;0.14803493
-0.0045;0.14710833
-0.0101;0.14622574
-0.0021;0.14502163
0.0004;0.14674227
0.005;0.14728063
0.0108;0.1482721
0.0162;0.14952369
0.0209;0.15069059
0.026;0.1517074
0.031;0.15281203
0.035;0.15389632
0.0344;0.15476465
0.0339;0.15463433
0.0339;0.1545258
0.0284;0.1545258
0.0231;0.15333235
0.0183;0.15218376
0.0132;0.15114477
0.0048;0.15004215
-0.0009;0.14822896
-0.006;0.14700066
-0.0146;0.14590304
-0.0165;0.14405522
-0.0194;0.1436475
-0.0226;0.14302552
-0.0243;0.14233974
-0.0247;0.1419756
-0.0266;0.14188993
-0.028;0.1414832
-0.0302;0.14118361
-0.0293;0.14071302
-0.0308;0.14090551
-0.0309;0.14058474
-0.0327;0.14056334
-0.0343;0.14017859
-0.0355;0.13983671
-0.0376;0.13958038
-0.0392;0.139132
-0.0403;0.13879052
-0.04;0.13855581
-0.0396;0.1386198
-0.0369;0.13870515
-0.0394;0.1392814
-0.0409;0.13874781
-0.0403;0.13842784
-0.0406;0.13855581
-0.0405;0.13849181
-0.0392;0.13851315
-0.0399;0.13879052
-0.0396;0.13864115
-0.0378;0.13870515
-0.0284;0.1390893
-0.0277;0.14109804
-0.0223;0.14124781
-0.0183;0.14240402
-0.0144;0.1432614
-0.0113;0.14409813
-0.0069;0.14476381
0.0024;0.14570951
0.0121;0.14771156
0.0372;0.14980449
0.0538;0.15524262
0.0694;0.1588569
0.0817;0.16226645
0.0979;0.16496353
0.111;0.16852768
0.1256;0.17141972
0.1385;0.1746533
0.1513;0.17751962
0.161;0.18037215
0.1689;0.1825394
0.1765;0.1843082
0.1757;0.1860128
0.1746;0.18583329
0.1718;0.18558638
0.1722;0.18495831
0.1659;0.185048
0.1607;0.18363613
0.1584;0.18247233
0.1542;0.18195806
0.1481;0.18101959
0.141;0.1796582
0.1389;0.17807607
0.1404;0.17760861
0.1412;0.17794248
0.142;0.17812061
0.1414;0.17829877
0.1396;0.17816514
0.1362;0.17776442
0.1342;0.17700794
0.1304;0.17656325
0.1335;0.17571884
0.1333;0.17640765
0.135;0.17636317
0.137;0.1767411
0.1395;0.17718588
0.1432;0.17774215
0.1469;0.17856604
0.1518;0.17939062
0.1565;0.18048374
0.1565;0.1815334
0.1599;0.1815334
0.1624;0.18229344
0.1624;0.18285264
0.1621;0.18285264
0.1612;0.18278556
0.1601;0.18258421
0.158;0.18233816
0.1556;0.18186863
0.1535;0.1813323
0.1561;0.18086328
0.1582;0.181444
0.1628;0.18191335
0.1634;0.18294217
0.1647;0.18307644
0.1647;0.18336748
0.1657;0.18336748
0.1688;0.1835914
0.172;0.18428576
0.1722;0.18500313
0.1691;0.185048
0.1688;0.18435302
0.1669;0.18428576
0.162;0.18386011
0.1587;0.18276317
0.1553;0.18202512
0.1513;0.18126526
0.1497;0.18037215
0.1475;0.1800151
0.1469;0.17952439
0.1439;0.17939062
0.1441;0.17872196
0.148;0.1787665
0.1492;0.1796359
0.1474;0.17990355
0.148;0.17950213
0.1443;0.1796359
0.1436;0.17881109
0.1424;0.17865515
0.1367;0.17838785
0.1336;0.17711914
0.1286;0.17642987
0.1232;0.17531914
0.116;0.17412102
0.1091;0.17252591
0.104;0.17099972
0.1001;0.16987327
0.0934;0.16901276
0.0865;0.16753627
0.0809;0.16601816
0.0788;0.16478787
0.0786;0.16432694
0.0773;0.16428302
0.0779;0.16399781
0.0804;0.16412947
0.0829;0.16467811
0.085;0.16522709
0.0847;0.1656885
0.0851;0.16562253
0.0842;0.16571042
0.0785;0.16551265
0.0745;0.16426109
0.0701;0.16338381
0.0631;0.1624197
0.0559;0.16088799
0.0477;0.15931515
0.0407;0.15752712
0.0343;0.15600349
0.0261;0.15461266
0.0161;0.15283372
0.0069;0.15066895
0.0016;0.14868194
-0.0028;0.14753918
-0.0068;0.14659159
-0.01;0.14573103
-0.0134;0.14504313
-0.017;0.14431283
-0.0189;0.14354023
-0.0209;0.14313275
-0.0226;0.14270398
-0.0287;0.14233974
-0.0299;0.14103386
-0.0313;0.14077719
-0.0314;0.14047782
-0.0328;0.14045644
-0.0337;0.14015718
-0.0322;0.13996488
-0.0317;0.14028543
-0.0353;0.14039233
-0.0369;0.13962308
-0.0362;0.1392814
-0.0386;0.1394309
-0.0423;0.13891855
-0.0463;0.13812926
-0.0484;0.13727675
-0.0468;0.13682957
-0.0482;0.13717026
-0.0493;0.13687214
-0.0502;0.13663793
-0.0494;0.13644636
-0.0452;0.13661665
-0.0456;0.1375111
-0.0416;0.13742591
-0.0416;0.13827854
-0.0407;0.13827854
-0.0383;0.13847047
-0.0369;0.13898256
-0.0333;0.1392814
-0.031;0.14005037
-0.0311;0.14054197
-0.0315;0.14052057
-0.032;0.1404351
-0.0321;0.14032818
-0.0326;0.14030682
-0.0334;0.14019996
-0.0338;0.14002895
-0.0367;0.13994353
-0.039;0.13932411
-0.0394;0.13883317
-0.0436;0.13874781
-0.0449;0.13785213
-0.0482;0.13757503
-0.0577;0.13687214
-0.0635;0.1348517
