actual;predicted
-0.0738;0.1336204
-0.0807;0.13143809
-0.0883;0.12997916
-0.0933;0.12837504
-0.1001;0.12732133
-0.107;0.1258903
-0.1102;0.12444067
-0.1128;0.12376918
-0.1137;0.12322398
-0.1142;0.12303534
-0.1103;0.12293057
-0.1104;0.1237482
-0.1089;0.12372722
-0.1067;0.1240419
-0.1056;0.12450364
-0.1057;0.12473461
-0.1006;0.1247136
-0.0919;0.1257852
-0.0894;0.12761623
-0.0864;0.12814315
-0.0846;0.1287758
-0.0815;0.12915565
-0.0783;0.12981017
-0.0741;0.13048632
-0.0687;0.1313746
-0.0665;0.13251796
-0.0656;0.13298422
-0.0673;0.13317503
-0.0667;0.13281463
-0.067;0.13294181
-0.0648;0.13287823
-0.0673;0.13334471
-0.069;0.13281463
-0.0759;0.13245441
-0.0816;0.13099378
-0.0944;0.12978907
-0.1016;0.12708966
-0.1101;0.12557496
-0.1203;0.12379017
-0.1292;0.12165326
-0.1382;0.11979301
-0.1487;0.11791599
-0.1569;0.11573133
-0.1623;0.11402912
-0.168;0.11291002
-0.172;0.11173034
-0.1745;0.11090352
-0.1741;0.11038715
-0.1722;0.11046976
-0.1621;0.11086221
-0.1539;0.11295146
-0.1478;0.1146515
-0.1358;0.11591835
-0.1282;0.11841612
-0.1204;0.12000182
-0.0969;0.12163232
-0.089;0.12656347
-0.0857;0.12822744
-0.0814;0.1289235
-0.0774;0.1298313
-0.0761;0.13067661
-0.0744;0.1309515
-0.074;0.13131113
-0.0728;0.13139574
-0.0721;0.1316497
-0.0716;0.1317979
-0.0722;0.13190375
-0.0738;0.13177675
-0.0817;0.13143809
-0.086;0.12976792
-0.0912;0.12886019
-0.0974;0.12776375
-0.1055;0.12645823
-0.1126;0.12475562
-0.1218;0.12326589
-0.123;0.12133944
-0.1263;0.12108849
-0.1259;0.1203987
-0.126;0.12048233
-0.1253;0.12046139
-0.1214;0.12060769
-0.1133;0.1214231
-0.1071;0.12311916
-0.0972;0.12441967
-0.0915;0.12650031
-0.0855;0.12770051
-0.0801;0.1289657
-0.0739;0.13010594
-0.0757;0.13141692
-0.0804;0.13103613
-0.0844;0.13004254
-0.0883;0.12919784
-0.0928;0.12837504
-0.0973;0.12742665
-0.1007;0.12647927
-0.0949;0.12576416
-0.0929;0.1269844
-0.0896;0.12740557
-0.0853;0.12810098
-0.0795;0.12900789
-0.0745;0.1302327
-0.0679;0.13128996
-0.0656;0.13268745
-0.0613;0.13317503
-0.0587;0.13408725
-0.0535;0.13463931
-0.0539;0.13574433
-0.0519;0.1356593
-0.0533;0.13608466
-0.0528;0.13578686
-0.054;0.13589323
-0.0565;0.13563806
-0.0576;0.13510662
-0.0582;0.13487294
-0.06;0.13474545
-0.0628;0.13436322
-0.0635;0.13376892
-0.0645;0.1336204
-0.0686;0.13340828
-0.0735;0.13253915
-0.0757;0.13150154
-0.0775;0.13103613
-0.0777;0.13065544
-0.0762;0.13061318
-0.0744;0.13093035
-0.0734;0.13131113
-0.07;0.13152274
-0.0671;0.13224259
-0.0645;0.13285702
-0.062;0.13340828
-0.06;0.13393867
-0.0581;0.13436322
-0.0573;0.13476673
-0.0588;0.13493665
-0.0555;0.13461803
-0.0561;0.13531916
-0.0573;0.13519165
-0.0582;0.13493665
-0.0505;0.13474545
-0.0487;0.13638255
-0.044;0.13676567
-0.0402;0.13776685
-0.0355;0.13857715
-0.0306;0.13958038
-0.0228;0.14062747
-0.0162;0.14229688
-0.0123;0.14371186
-0.0065;0.14454906
-0.0035;0.14579554
0.0006;0.14644094
0.0015;0.14732374
0.0022;0.14751762
0.0015;0.14766848
-0.0012;0.14751762
0.0011;0.14693604
-0.0001;0.14743143
-0.0018;0.14717294
-0.0072;0.1468069
-0.0059;0.145645
-0.0034;0.14592455
-0.0028;0.14646246
-0.0011;0.14659159
-0.0012;0.14695762
-0.0008;0.14693604
-0.0016;0.1470222
-0.0019;0.14684993
-0.007;0.14678532
-0.0098;0.145688
-0.0128;0.14508611
-0.0196;0.14444165
-0.0253;0.14298265
-0.0299;0.1417615
-0.0374;0.14077719
-0.0449;0.13917467
-0.057;0.13757503
-0.0577;0.13500041
-0.0592;0.1348517
-0.0603;0.13453306
-0.0603;0.1342995
-0.0619;0.1342995
-0.0613;0.13395989
-0.0607;0.13408725
-0.0586;0.13421461
-0.0525;0.13466053
-0.0459;0.13595702
-0.0385;0.13736196
-0.0272;0.13893989
-0.0196;0.1413548
-0.0141;0.14298265
-0.0108;0.14416258
-0.0068;0.14487125
-0.0028;0.14573103
0.0012;0.14659159
0.0022;0.147453
0.0087;0.14766848
0.0092;0.14907034
0.0088;0.14917827
0.0079;0.14909194
0.0063;0.1488977
0.0045;0.14855248
0.0026;0.14816429
0.005;0.14775467
0.0065;0.1482721
0.0094;0.14859562
0.0182;0.14922144
0.0258;0.15112317
0.0344;0.15276869
0.0438;0.15463433
0.056;0.15667793
0.0655;0.15933701
0.0737;0.16141288
0.0824;0.16320844
0.0875;0.16511725
0.0931;0.16623804
0.097;0.16747022
0.0948;0.16832931
0.0917;0.1678446
0.0887;0.16716202
0.0908;0.16650195
0.0874;0.16696393
0.0853;0.16621608
0.0872;0.16575441
0.0841;0.16617209
0.0867;0.16549072
0.0886;0.16606215
0.0941;0.16647993
0.1025;0.16769043
0.1059;0.16954221
0.1098;0.1702928
0.1152;0.17115442
0.1185;0.1723488
0.1218;0.17307948
0.1251;0.17381066
0.1241;0.17454243
0.1184;0.17432067
0.1153;0.17305735
0.1089;0.17237097
0.1023;0.17095554
0.0938;0.16949807
0.0847;0.16762437
0.0762;0.16562253
0.0654;0.1637565
0.0563;0.16139098
0.0411;0.15940246
0.0327;0.15609047
0.0333;0.15426527
0.0354;0.15439554
0.0365;0.15485156
0.0395;0.15509048
0.0399;0.15574253
0.0417;0.15582952
0.0427;0.15622096
0.0432;0.15643854
0.0493;0.15654735
0.0545;0.15787575
0.0594;0.15900964
0.0646;0.16007939
0.0694;0.161216
0.0736;0.16226645
0.0764;0.16318654
0.0788;0.16380039
0.0812;0.16432694
0.0861;0.16485375
0.088;0.16593023
0.09;0.16634794
0.0939;0.16678791
0.0941;0.16764641
0.0949;0.16769043
0.0949;0.16786668
0.0967;0.16786668
0.0984;0.16826323
0.1089;0.1686379
0.1137;0.17095554
0.1196;0.17201687
0.1298;0.1733231
0.1418;0.17558563
0.1496;0.17825423
0.1571;0.1799928
0.1624;0.18166745
0.1657;0.18285264
0.1697;0.1835914
0.1718;0.1844875
0.1705;0.18495831
0.1716;0.1846668
0.1694;0.18491347
0.167;0.18442024
0.1622;0.1838825
0.1547;0.18280792
0.1509;0.18113123
0.1471;0.18028285
0.1447;0.17943518
0.1448;0.17890023
0.1435;0.1789225
0.1455;0.17863286
0.148;0.17907853
0.1518;0.1796359
0.1555;0.18048374
0.1549;0.18130995
0.1576;0.18117596
0.158;0.1817792
0.158;0.18186863
0.1563;0.18186863
0.1531;0.18148872
0.1501;0.18077394
0.1451;0.18010433
0.1413;0.17898937
0.1333;0.17814288
0.1294;0.17636317
0.122;0.17549676
0.113;0.17385502
0.1058;0.17186204
0.0991;0.1702707
0.0926;0.16879228
0.0873;0.16736013
0.0875;0.16619407
0.0928;0.16623804
0.1002;0.16740417
0.1083;0.16903481
0.1161;0.17082292
0.125;0.17254801
0.1339;0.17452025
0.1423;0.17649655
0.1479;0.17836556
0.1521;0.17961365
0.1564;0.1805507
0.1535;0.18151106
0.155;0.18086328
0.152;0.18119827
0.1463;0.18052837
0.1382;0.17925681
0.1334;0.17745288
0.1285;0.17638539
0.123;0.17529695
0.1102;0.17407668
0.1028;0.17124285
0.0896;0.16960841
0.0795;0.1666999
0.0655;0.1644805
0.0537;0.16141288
0.0411;0.15883511
0.0293;0.15609047
0.022;0.1535275
0.0144;0.15194553
0.0038;0.15030146
0.0024;0.14801335
0.0004;0.14771156
0.0007;0.14728063
0.0011;0.14734529
0.0033;0.14743143
0.0032;0.14790557
0.0038;0.14788401
0.0026;0.14801335
0.0008;0.14775467
-0.0046;0.14736684
-0.0099;0.14620422
-0.0151;0.14506465
-0.0208;0.1439479
-0.0266;0.14272544
-0.0303;0.1414832
-0.0341;0.14069164
-0.0355;0.13987942
-0.0407;0.13958038
-0.0402;0.13847047
-0.0397;0.13857715
-0.0362;0.13868384
-0.0369;0.1394309
-0.0351;0.1392814
-0.034;0.13966584
-0.0302;0.13990077
-0.0271;0.14071302
-0.0236;0.1413762
-0.0207;0.14212553
-0.0163;0.14274684
-0.0159;0.1436904
-0.0148;0.14377624
-0.0149;0.1440123
-0.0149;0.14399084
-0.0188;0.14399084
-0.0179;0.14315417
-0.0236;0.1433472
-0.0261;0.14212553
-0.0276;0.14159021
-0.0304;0.14126919
-0.03;0.14067027
-0.0304;0.1407558
-0.03;0.14067027
-0.0285;0.1407558
-0.0257;0.14107662
-0.0239;0.14167583
-0.0206;0.14206125
-0.0181;0.1427683
-0.0161;0.14330429
-0.013;0.14373331
-0.0128;0.14439873
-0.0142;0.14444165
-0.0148;0.14414111
-0.0164;0.1440123
-0.017;0.14366895
-0.0208;0.14354023
-0.0235;0.14272544
-0.025;0.14214694
-0.0294;0.14182569
-0.0335;0.1408841
-0.0359;0.14000764
-0.0382;0.13949494
-0.0412;0.13900395
-0.0467;0.13836385
-0.0496;0.13719156
-0.0515;0.13657409
-0.0561;0.13616978
-0.0551;0.13519165
-0.0574;0.13540417
-0.0691;0.1349154
-0.0692;0.13243324
-0.0721;0.13241202
-0.0775;0.1317979
-0.0821;0.13065544
-0.0846;0.12968342
-0.0829;0.12915565
-0.0832;0.1295145
-0.081;0.12945119
-0.0787;0.12991579
-0.0763;0.13040178
-0.0709;0.13090922
-0.0638;0.13205197
-0.0572;0.13355675
-0.051;0.1349579
-0.0454;0.13627614
-0.0382;0.13746852
-0.0346;0.13900395
-0.0309;0.13977261
-0.0244;0.14056334
-0.0232;0.1419542
-0.027;0.14221121
-0.0276;0.1413976
-0.03;0.14126919
-0.033;0.1407558
-0.0361;0.14011447
-0.0377;0.13945225
-0.039;0.13911067
-0.0398;0.13883317
-0.045;0.13866249
-0.047;0.13755374
-0.0499;0.13712768
-0.0508;0.13651021
-0.0531;0.13631871
-0.0567;0.13582942
-0.0609;0.13506413
-0.0634;0.13417213
-0.0657;0.13364163
-0.0664;0.13315383
-0.0644;0.13300541
-0.0619;0.1334295
-0.0554;0.13395989
-0.0487;0.13534041
-0.0418;0.13676567
-0.0355;0.13823587
-0.0302;0.13958038
-0.0251;0.14071302
-0.0167;0.14180428
-0.0124;0.14360459
-0.0127;0.14452757
-0.0135;0.14446315
-0.0106;0.14429134
-0.0121;0.1449142
-0.0144;0.14459203
-0.0148;0.14409813
-0.0191;0.1440123
-0.0241;0.14308986
-0.0296;0.14201844
-0.0349;0.14084136
-0.0397;0.13970853
-0.0439;0.13868384
-0.0452;0.13778816
-0.0444;0.1375111
-0.0455;0.1376816
-0.043;0.13744721
-0.0409;0.13798001
-0.0392;0.13842784
-0.0362;0.13879052
-0.0348;0.1394309
-0.0269;0.13972989
-0.0226;0.141419
-0.0187;0.14233974
-0.0134;0.14317562
-0.0082;0.14431283
-0.0033;0.14543001
-0.0012;0.14648399
-0.0004;0.14693604
0.0056;0.14710833
0.0043;0.14840148
0.0051;0.14812113
0.0071;0.14829364
0.0082;0.14872509
0.005;0.14896242
0.0056;0.1482721
0.004;0.14840148
0.0017;0.14805646
0.0015;0.14756073
-0.0009;0.14751762
-0.0044;0.14700066
-0.0082;0.14624724
-0.0091;0.14543001
-0.0118;0.14523655
-0.0134;0.14465643
-0.0156;0.14431283
-0.0175;0.14384061
-0.0204;0.14343299
-0.0219;0.14281116
-0.0234;0.1424897
-0.0233;0.14216834
-0.0263;0.14218979
-0.024;0.14154743
-0.0214;0.14203984
-0.0198;0.14259683
-0.017;0.14293979
-0.0098;0.14354023
-0.0079;0.14508611
-0.0039;0.14549449
-0.0043;0.14635484
0.0024;0.14626877
0.0179;0.14771156
0.0179;0.15105826
0.0228;0.15105826
0.0323;0.15211876
0.0391;0.15417844
0.0478;0.1556556
0.0534;0.15754889
0.0578;0.15876967
0.0573;0.15972996
0.0601;0.15962076
0.0558;0.16023232
0.0555;0.15929335
0.0509;0.15922785
0.0459;0.15822451
0.0384;0.15713508
0.0301;0.15550339
0.0234;0.15370104
0.0186;0.15224874
0.0127;0.15120965
0.0073;0.1499341
0.0038;0.14876822
0.0025;0.14801335
0.005;0.14773312
0.0082;0.1482721
0.0114;0.14896242
0.0158;0.14965329
0.0195;0.15060408
0.0227;0.15140441
0.0258;0.1520971
0.0312;0.15276869
0.0267;0.15393972
0.0242;0.15296376
0.0226;0.15242201
0.0212;0.15207542
0.0215;0.15177235
0.0191;0.1518373
0.0178;0.15131783
0.0179;0.15103658
0.0132;0.15105826
0.0135;0.15004215
0.015;0.15010695
0.017;0.15043116
0.0218;0.15086359
0.0254;0.15190221
0.0296;0.15268204
0.0331;0.1535926
0.0369;0.15435208
0.0423;0.15517746
0.0474;0.15635152
0.0487;0.15746178
0.0531;0.15774499
0.0527;0.15870425
0.0548;0.15861699
0.0535;0.1590751
0.0519;0.15879147
0.0499;0.1584425
0.0478;0.15800649
0.048;0.15754889
0.0452;0.15759249
0.0431;0.15698266
0.0421;0.15652557
0.0432;0.15630801
0.043;0.15654735
0.0419;0.15650383
0.0441;0.15626451
0.0454;0.15674321
0.0486;0.15702623
0.0516;0.15772319
0.0521;0.1583771
0.0542;0.15848616
0.0581;0.15894419
0.0608;0.15979546
0.0622;0.16038527
0.0652;0.16069123
0.067;0.16134724
0.068;0.16174108
0.068;0.16195993
0.0711;0.16195993
0.0712;0.16263871
0.0708;0.16266061
0.0698;0.16257301
0.0724;0.16235399
0.0726;0.16292359
0.0724;0.16296734
0.0713;0.16292359
0.0693;0.16268256
0.0677;0.16224453
0.0681;0.16189428
0.0672;0.1619818
0.0661;0.16178483
0.0706;0.16154414
0.0757;0.16252926
0.0816;0.16364689
0.087;0.16494158
0.0902;0.1661281
0.0946;0.16683193
0.0967;0.16780056
0.0984;0.16826323
0.1005;0.1686379
0.099;0.16910097
0.0976;0.1687702
0.0982;0.16846159
0.0978;0.16859387
0.0959;0.16850565
0.0943;0.16808696
0.0921;0.16773449
0.0873;0.16725005
0.0801;0.16619407
0.0777;0.16461225
0.0705;0.16408555
0.065;0.16250731
0.0589;0.16130352
0.0524;0.15997021
0.0463;0.15855156
0.0391;0.15722223
0.0328;0.1556556
0.0253;0.15428695
0.021;0.15266034
0.0183;0.15172905
0.0297;0.15114477
0.0399;0.1536143
0.0494;0.15582952
0.0603;0.15789752
0.0738;0.16027603
0.0843;0.16323036
0.0971;0.16553465
0.1092;0.16835138
0.1231;0.17102182
0.1338;0.17409888
0.1458;0.1764743
0.144;0.17914537
0.1424;0.17874426
0.1386;0.17838785
0.1334;0.17754185
0.1257;0.17638539
0.1191;0.17467552
0.1124;0.17321236
0.1051;0.17172934
0.0984;0.17011614
0.0904;0.1686379
0.0866;0.16687597
0.0819;0.16604017
0.0744;0.16500746
0.069;0.16336185
0.0669;0.16217883
0.0615;0.16171917
0.0585;0.16053824
0.0565;0.15988283
0.0523;0.15944612
0.0399;0.15852976
0.0334;0.15582952
0.0253;0.15441722
0.0182;0.15266034
0.0116;0.15112317
0.0058;0.14969648
-0.0052;0.14844462
-0.0099;0.14607516
-0.0147;0.14506465
-0.0234;0.14403379
-0.0261;0.14216834
-0.0272;0.14159021
-0.0298;0.1413548
-0.03;0.14079857
-0.0308;0.1407558
-0.0306;0.14058474
-0.03;0.14062747
-0.0286;0.1407558
-0.0272;0.14105526
-0.0283;0.1413548
-0.0297;0.14111944
-0.0356;0.14081994
-0.0403;0.13955903
-0.0433;0.13855581
-0.048;0.13791606
-0.055;0.1369147
-0.0605;0.13542542
-0.0667;0.13425708
-0.0764;0.13294181
-0.0876;0.13088804
-0.0949;0.1285227
-0.1032;0.1269844
-0.1081;0.1252387
-0.1129;0.12420978
-0.1166;0.12320302
-0.1186;0.12242779
-0.1216;0.12200904
-0.1229;0.12138128
-0.1227;0.1211094
-0.1252;0.12115121
-0.125;0.1206286
-0.125;0.12067039
-0.1243;0.12067039
-0.124;0.12081669
-0.1252;0.1208794
-0.1261;0.1206286
-0.1284;0.12044053
-0.1278;0.11996005
-0.128;0.12008539
-0.1281;0.12004362
-0.1323;0.1200227
-0.1357;0.119146
-0.1381;0.11843698
-0.1407;0.11793682
-0.1436;0.11739533
-0.1459;0.11679177
-0.1504;0.11631335
-0.1559;0.11537817
-0.158;0.11423655
-0.1599;0.11380106
-0.1607;0.11340722
-0.1599;0.11324148
-0.1573;0.11340722
-0.1566;0.11394618
-0.1524;0.11409134
-0.1474;0.11496286
-0.1415;0.11600152
-0.1368;0.11722879
-0.133;0.11820771
-0.1268;0.119
-0.1212;0.12029426
-0.1158;0.12146494
-0.1086;0.12259534
-0.1004;0.12410486
-0.0958;0.12582724
-0.0905;0.12679493
-0.0848;0.12791125
-0.0801;0.12911342
-0.0769;0.13010594
-0.0752;0.13078232
-0.0738;0.13114189
-0.0731;0.13143809
-0.0699;0.13158624
-0.0725;0.13226376
-0.074;0.1317132
-0.0742;0.13139574
-0.0761;0.13135341
-0.0754;0.1309515
-0.0748;0.13109955
-0.0798;0.1312265
-0.0805;0.1301693
-0.0756;0.1300214
-0.0737;0.13105723
-0.0732;0.13145925
-0.0728;0.13156508
-0.0744;0.1316497
-0.0715;0.13131113
-0.0694;0.13192491
-0.067;0.13236967
-0.0583;0.13287823
-0.0583;0.13472423
-0.0562;0.13472423
-0.0483;0.13517043
-0.0442;0.13685085
-0.0411;0.1377242
-0.0378;0.13838516
-0.038;0.1390893
-0.0373;0.13904661
-0.0377;0.13919602
-0.039;0.13911067
-0.0433;0.13883317
-0.0381;0.13791606
-0.0413;0.13902524
-0.0419;0.1383425
-0.0405;0.13821457
-0.0424;0.13851315
-0.0419;0.13810791
-0.0442;0.13821457
-0.0457;0.1377242
-0.044;0.13740458
-0.0393;0.13776685
-0.0331;0.13876913
-0.0286;0.14009307
-0.0241;0.14105526
-0.0197;0.14201844
-0.018;0.14296122
-0.0178;0.14332578
-0.019;0.14336865
-0.0189;0.14311129
-0.0203;0.14313275
-0.023;0.14283259
-0.0236;0.14225404
-0.0252;0.14212553
-0.0229;0.14178286
-0.0229;0.14227547
-0.0222;0.14227547
-0.0195;0.14242542
-0.0162;0.14300409
-0.0143;0.14371186
-0.0141;0.14411962
-0.0104;0.14416258
-0.0087;0.14495715
-0.0065;0.1453225
-0.0055;0.14579554
-0.0081;0.14601062
-0.0114;0.14545146
-0.011;0.14474234
-0.0136;0.14482827
-0.014;0.14426988
-0.0183;0.14418404
-0.0217;0.1432614
-0.0253;0.14253253
-0.033;0.1417615
-0.0347;0.14011447
-0.0367;0.13975124
-0.035;0.13932411
-0.0371;0.13968718
-0.0388;0.13923872
-0.04;0.13887586
-0.0345;0.1386198
-0.0302;0.13979399
-0.0263;0.14071302
-0.0224;0.14154743
-0.0177;0.14238259
-0.0132;0.14339009
-0.0092;0.14435579
-0.0058;0.14521505
-0.0035;0.14594609
0.0033;0.14644094
0.0046;0.14790557
0.0041;0.14818582
0.0036;0.14807802
0.002;0.14797026
-0.0021;0.1476254
-0.0036;0.14674227
-0.0091;0.1464194
-0.0111;0.14523655
-0.0099;0.14480679
-0.002;0.14506465
0.0053;0.1467638
0.0144;0.14833678
0.0267;0.15030146
0.0346;0.15296376
0.0457;0.1546778
0.0546;0.15709153
0.0645;0.15903147
0.0704;0.16119415
0.0766;0.16248542
0.0904;0.16384426
0.0957;0.16687597
0.0992;0.16804285
0.1021;0.1688143
0.1064;0.16945398
0.1096;0.17040323
0.1135;0.17111024
0.1193;0.17197265
0.12;0.17325671
0.1205;0.17341176
0.1272;0.17352255
0.1245;0.17500839
0.1209;0.17440933
0.1151;0.17361116
0.1083;0.17232667
0.1015;0.17082292
0.0989;0.16932155
0.0928;0.16874814
0.0878;0.16740417
0.0828;0.16630399
0.0769;0.1652051
0.0729;0.16391008
0.0739;0.1630331
0.075;0.16325225
0.0759;0.16349342
0.0749;0.16369072
0.0769;0.16347149
0.0762;0.16391008
0.0687;0.1637565
0.065;0.16211312
0.0583;0.16130352
0.0554;0.15983917
0.0508;0.15920602
0.0449;0.15820268
0.0405;0.15691738
0.0363;0.15596001
0.0325;0.15504706
0.0301;0.15422186
0.0308;0.15370104
0.0295;0.15385292
0.0247;0.1535709
0.0221;0.15253033
0.0187;0.15196718
0.0166;0.15123129
0.0103;0.15077709
0.0103;0.14941578
0.0049;0.14941578
-0.002;0.14825049
-0.0063;0.1467638
-0.0145;0.14583856
-0.0214;0.1440767
-0.0285;0.14259683
-0.0315;0.14107662
-0.0314;0.1404351
-0.0312;0.14045644
-0.0301;0.14049922
-0.033;0.1407344
-0.0297;0.14011447
-0.0247;0.14081994
-0.0183;0.14188993
-0.0247;0.1432614
-0.0256;0.14188993
-0.0269;0.14169726
-0.0294;0.141419
-0.0352;0.1408841
-0.0371;0.13964444
-0.0382;0.13923872
-0.0368;0.13900395
-0.0356;0.13930279
-0.0289;0.13955903
-0.03;0.14099108
-0.0327;0.1407558
-0.0352;0.14017859
-0.0325;0.13964444
-0.0319;0.1402213
-0.0306;0.14034958
-0.0286;0.14062747
-0.0275;0.14105526
-0.0237;0.14129058
-0.0253;0.14210409
-0.0213;0.1417615
-0.02;0.14261825
-0.0179;0.14289689
-0.0133;0.1433472
-0.0068;0.14433433
0.0006;0.14573103
0.0055;0.14732374
0.0129;0.14837992
0.019;0.14997731
0.0268;0.15129618
0.0324;0.15298544
0.0332;0.15420017
0.0351;0.15437381
0.036;0.15478641
0.0376;0.15498188
0.0393;0.15532953
0.0409;0.15569901
0.043;0.15604702
0.0433;0.15650383
0.0445;0.1565691
0.045;0.15683028
0.049;0.15693913
0.0508;0.15781038
0.0531;0.15820268
0.0559;0.15870425
0.0604;0.15931515
0.0654;0.16029789
0.0701;0.16139098
0.075;0.1624197
0.0783;0.16349342
0.0804;0.16421719
0.0847;0.16467811
0.0907;0.16562253
0.0962;0.16694197
0.0992;0.16815302
0.1058;0.1688143
0.1102;0.1702707
0.1129;0.17124285
0.1183;0.1718399
0.123;0.17303516
0.1363;0.17407668
0.1423;0.17703019
0.1448;0.17836556
0.1493;0.1789225
0.1493;0.17992586
0.1494;0.17992586
0.1506;0.17994818
0.1498;0.18021591
0.1475;0.18003741
0.1465;0.17952439
0.1499;0.17930147
0.1501;0.18005973
0.1506;0.18010433
0.1504;0.18021591
0.1499;0.18017128
0.1507;0.18005973
0.1509;0.18023822
0.1488;0.18028285
0.1493;0.17981432
0.1371;0.17992586
0.1404;0.17720811
0.1454;0.17794248
0.1474;0.17905626
0.1493;0.17950213
0.1509;0.17992586
0.1514;0.18028285
0.1486;0.18039447
0.1485;0.17976974
0.1445;0.17974743
0.1424;0.17885566
0.1386;0.17838785
0.1349;0.17754185
0.1302;0.17671886
0.1266;0.17567444
0.1253;0.17487523
0.12;0.1745868
0.1154;0.17341176
0.1168;0.17239308
0.1156;0.172703
0.1211;0.17243735
0.1245;0.17365554
0.1271;0.17440933
0.1302;0.17498614
0.1305;0.17567444
0.1322;0.17574108
0.1361;0.17611873
0.1373;0.17698573
0.1405;0.17725259
0.1362;0.17796478
0.138;0.17700794
0.1378;0.17740837
0.1388;0.17736381
0.1385;0.17758638
0.1383;0.17751962
0.1363;0.17747511
0.1353;0.17703019
0.135;0.1768078
0.1337;0.1767411
0.1329;0.17645207
0.1317;0.17627427
0.1311;0.17600761
0.1288;0.17587435
0.1273;0.17536357
0.1257;0.17503054
0.124;0.17467552
0.1213;0.17429844
0.1185;0.17369983
0.1153;0.17307948
0.1058;0.17237097
0.0994;0.1702707
0.0871;0.16885841
0.0789;0.16615006
0.0726;0.16434884
0.0646;0.16296734
0.0581;0.161216
0.0506;0.15979546
0.0468;0.1581591
0.0421;0.15733108
0.0297;0.15630801
0.0298;0.1536143
0.0296;0.15363598
0.0284;0.1535926
0.0278;0.15333235
0.0252;0.15320225
0.023;0.15263867
0.0208;0.15216209
0.0197;0.15168574
0.0182;0.15144767
0.0154;0.15112317
0.0138;0.15051761
0.0142;0.15017179
0.0136;0.15025824
0.0117;0.15012854
0.0107;0.14971809
0.0092;0.14950213
0.0071;0.14917827
0.0055;0.14872509
0.004;0.14837992
0.0073;0.14805646
0.0062;0.14876822
0.0097;0.1485309
0.0116;0.14928624
0.0114;0.14969648
0.0115;0.14965329
0.0156;0.14967489
0.0191;0.15056089
0.0216;0.15131783
0.0243;0.15185896
0.0275;0.15244365
0.0289;0.15313719
0.0288;0.15344074
0.0292;0.15341905
0.0298;0.15350582
0.0296;0.15363598
0.0292;0.1535926
0.0279;0.15350582
0.0251;0.1532239
0.0207;0.152617
0.0133;0.1516641
0.0059;0.15006374
-0.0007;0.1484662
