actual;predicted
-0.0023;0.14704373
-0.0058;0.14669922
-0.0076;0.14594609
-0.0079;0.14555901
-0.0072;0.14549449
-0.0066;0.145645
-0.0038;0.14577402
-0.0019;0.14637637
0.0073;0.14678532
0.0165;0.14876822
0.0254;0.15075547
0.0353;0.15268204
0.0462;0.15482984
0.0524;0.1572004
0.0564;0.15855156
0.0597;0.15942429
0.0597;0.16014495
0.0572;0.16014495
0.0536;0.15959893
0.0489;0.1588133
0.045;0.15778854
0.0397;0.15693913
0.0347;0.15578601
0.0306;0.15469949
0.0258;0.15380952
0.0229;0.15276869
0.0204;0.15214042
0.017;0.15159917
0.018;0.15086359
0.0196;0.15107986
0.02;0.15142605
0.0169;0.15151262
0.0131;0.1508419
0.0141;0.15002054
0.0112;0.15023662
0.0074;0.14961012
-0.0021;0.1487898
-0.0066;0.14674227
-0.0137;0.14577402
-0.0199;0.14424844
-0.0229;0.1429183
-0.0239;0.14227547
-0.0268;0.14206125
-0.0282;0.14144042
-0.0292;0.14114082
-0.03;0.14092688
-0.0306;0.1407558
-0.0279;0.14062747
-0.0268;0.141205
-0.0283;0.14144042
-0.0254;0.14111944
-0.0211;0.14174007
-0.0197;0.14266112
-0.0186;0.14296122
-0.0168;0.14319706
-0.0145;0.14358315
-0.0142;0.1440767
-0.0106;0.14414111
-0.0087;0.1449142
-0.0076;0.1453225
-0.0036;0.14555901
-0.0017;0.1464194
-0.0008;0.1468284
0.0006;0.1470222
0.0032;0.14732374
0.0061;0.14788401
0.0062;0.14850931
0.0044;0.1485309
0.0056;0.14814271
0.0034;0.14840148
0.0009;0.14792714
-0.0004;0.14738834
-0.0038;0.14710833
-0.0079;0.14637637
-0.0091;0.14549449
-0.0105;0.14523655
-0.0099;0.14493568
-0.0104;0.14506465
-0.0092;0.14495715
-0.0083;0.14521505
-0.0091;0.14540851
-0.0079;0.14523655
-0.0104;0.14549449
-0.0087;0.14495715
-0.0116;0.1453225
-0.0103;0.14469938
-0.0048;0.14497867
0.0008;0.14616118
0.0048;0.14736684
0.0115;0.14822896
0.0169;0.14967489
0.0214;0.1508419
0.0259;0.15181561
0.0301;0.15279038
0.0346;0.15370104
0.0377;0.1546778
0.0444;0.15535125
0.0483;0.1568085
0.051;0.15765785
0.0541;0.15824631
0.0561;0.15892237
0.0564;0.15935883
0.0514;0.15942429
0.0476;0.15833347
0.0426;0.1575053
0.037;0.15641682
0.0308;0.15519914
0.028;0.15385292
0.0227;0.15324557
0.0215;0.1520971
0.0201;0.1518373
0.0193;0.15153423
0.0192;0.15136111
0.0185;0.15133949
0.0185;0.15118802
0.0206;0.15118802
0.029;0.15164244
0.0364;0.15346245
0.0437;0.15506878
0.0493;0.15665616
0.0549;0.15787575
0.0609;0.15909691
0.0655;0.16040713
0.0708;0.16141288
0.0764;0.16257301
0.0779;0.16380039
0.0805;0.16412947
0.0788;0.16470006
0.0774;0.16432694
0.0755;0.16401976
0.0707;0.16360302
0.0666;0.16255112
0.0614;0.16165353
0.0563;0.16051638
0.051;0.15940246
0.0461;0.15824631
0.0436;0.15717861
0.0436;0.15663439
0.0451;0.15663439
0.0461;0.15696089
0.0478;0.15717861
0.0492;0.15754889
0.0489;0.15785395
0.0495;0.15778854
0.0478;0.15791932
0.0471;0.15754889
0.0476;0.15739642
0.0446;0.1575053
0.0417;0.15685205
0.0406;0.15622096
0.0357;0.15598173
0.0349;0.1549167
0.0242;0.15474294
0.0225;0.15242201
0.0184;0.1520538
0.0179;0.1511664
0.0176;0.15105826
0.0166;0.15099332
0.0163;0.15077709
0.0148;0.15071219
0.0213;0.15038788
0.0193;0.151794
0.0167;0.15136111
0.0151;0.15079871
0.0164;0.15045273
0.0161;0.15073383
0.0157;0.15066895
0.0149;0.15058245
0.0154;0.15040952
0.0146;0.15051761
0.0154;0.15034468
0.0156;0.15051761
0.0164;0.15056089
0.0161;0.15073383
0.0128;0.15066895
0.015;0.14995572
0.0152;0.15043116
0.017;0.15047438
0.0186;0.15086359
0.0203;0.15120965
0.0244;0.15157753
0.0288;0.15246533
0.0342;0.15341905
0.0408;0.15459092
0.0469;0.15602523
0.0512;0.15735288
0.0542;0.15828988
0.0552;0.15894419
0.0574;0.15916237
0.0551;0.15964264
0.0552;0.15914056
0.0571;0.15916237
0.0572;0.1595771
0.0549;0.15959893
0.0529;0.15909691
0.0541;0.15866059
0.0553;0.15892237
0.0562;0.15918422
0.0569;0.15938063
0.0615;0.15953347
0.0627;0.16053824
0.0649;0.16080055
0.0692;0.16128162
0.0718;0.16222261
0.0722;0.16279212
0.0741;0.16287974
0.0712;0.16329607
0.0647;0.16266061
0.0661;0.1612379
0.0685;0.16154414
0.0681;0.16206937
0.067;0.1619818
0.068;0.16174108
0.0682;0.16195993
0.07;0.1620037
0.0684;0.16239785
0.0671;0.16204748
0.0689;0.16176297
0.0677;0.16215694
0.0676;0.16189428
0.0675;0.16187236
0.0683;0.16185047
0.0651;0.16202562
0.0637;0.16132542
0.0678;0.1610192
0.0536;0.16191617
0.0441;0.1588133
0.0396;0.15674321
0.038;0.1557643
0.0295;0.15541647
0.0235;0.1535709
0.0214;0.15227039
0.0154;0.15181561
0.0138;0.15051761
0.0136;0.15017179
0.0207;0.15012854
0.0249;0.1516641
0.0291;0.15257366
0.037;0.1534841
0.0463;0.15519914
0.0541;0.15722223
0.0649;0.15892237
0.0713;0.16128162
0.0808;0.16268256
0.0884;0.16476592
0.0923;0.16643597
0.0913;0.16729409
0.088;0.16707401
0.0849;0.16634794
0.0775;0.16566648
0.0721;0.16404171
0.0683;0.1628578
0.0659;0.16202562
0.0632;0.16150036
0.0614;0.16090986
0.058;0.16051638
0.0666;0.15977365
0.0742;0.16165353
0.0809;0.16331802
0.0878;0.16478787
0.098;0.16630399
0.1046;0.16854976
0.1156;0.17000572
0.1247;0.17243735
0.1369;0.17445369
0.157;0.17716365
0.1603;0.18164513
0.1664;0.1823829
0.1706;0.18374811
0.1735;0.18468925
0.1808;0.18533957
0.1859;0.18697861
0.1865;0.18812531
0.1886;0.18826026
0.1886;0.18873289
0.1893;0.18873289
0.1879;0.1888905
0.1791;0.18857531
0.1754;0.18659663
0.1687;0.1857659
0.1654;0.1842634
0.1581;0.18352416
0.1523;0.18189098
0.1458;0.18059534
0.1421;0.17914537
0.1342;0.17832102
0.1313;0.17656325
0.1225;0.17591879
0.1137;0.17396581
0.1061;0.17201687
0.1005;0.17033695
0.095;0.16910097
0.093;0.16788866
0.0905;0.16744821
0.0907;0.16689791
0.0863;0.16694197
0.0858;0.16597418
0.0855;0.16586429
0.09;0.16579838
0.0947;0.16678791
0.093;0.16782261
0.0963;0.16744821
0.0987;0.16817504
0.1001;0.16870406
0.1031;0.16901276
0.1024;0.16967463
0.1031;0.16952017
0.1023;0.16967463
0.1041;0.16949807
0.106;0.16989534
0.1059;0.17031488
0.1056;0.1702928
0.1073;0.17022648
0.1101;0.17060202
0.1077;0.17122075
0.1072;0.17069036
0.1055;0.1705799
0.103;0.17020443
0.1003;0.16965254
0.0984;0.16905683
0.0972;0.1686379
0.0967;0.1683734
0.0938;0.16826323
0.0928;0.16762437
0.0926;0.16740417
0.0984;0.16736013
0.1001;0.1686379
0.1041;0.16901276
0.1091;0.16989534
0.106;0.17099972
0.1087;0.17031488
0.1099;0.17091133
0.1122;0.17117655
0.114;0.17168508
0.1078;0.17208327
0.0985;0.17071246
0.0913;0.16865996
0.0823;0.16707401
0.0733;0.1650953
0.0638;0.16312075
0.0549;0.16104105
0.0438;0.15909691
0.0357;0.15667793
0.026;0.1549167
0.0134;0.15281203
0.0068;0.15008534
-0.0002;0.14866033
-0.0139;0.1471514
-0.0202;0.1442055
-0.0282;0.14285403
-0.0334;0.14114082
-0.0404;0.14002895
-0.047;0.13853449
-0.0524;0.13712768
-0.0604;0.13597831
-0.0621;0.13427827
-0.0626;0.13391745
-0.0621;0.13381137
-0.0609;0.13391745
-0.0594;0.13417213
-0.0579;0.13449061
-0.0552;0.13480918
-0.054;0.13538292
-0.0516;0.13563806
-0.0477;0.13614851
-0.0489;0.13697863
-0.0464;0.1367231
-0.0459;0.13725547
-0.0447;0.13736196
-0.0433;0.13761768
-0.0426;0.13791606
-0.0433;0.13806532
-0.0408;0.13791606
-0.0389;0.13844915
-0.0422;0.13885453
-0.0435;0.13815057
-0.0486;0.13787344
-0.0496;0.13678697
-0.0526;0.13657409
-0.0538;0.13593578
-0.0576;0.13568056
-0.0593;0.13487294
-0.0617;0.13451183
-0.0667;0.13400234
-0.0689;0.13294181
-0.0732;0.13247558
-0.0748;0.13156508
-0.0762;0.1312265
-0.0771;0.13093035
-0.076;0.13074003
-0.0742;0.13097264
-0.0732;0.13135341
-0.0727;0.13156508
-0.0788;0.13167086
-0.0791;0.13038063
-0.0758;0.13031726
-0.0764;0.13101496
-0.077;0.13088804
-0.0746;0.13076118
-0.0713;0.13126878
-0.0687;0.13196729
-0.0649;0.13251796
-0.0615;0.13332345
-0.0568;0.1340448
-0.0492;0.1350429
-0.0423;0.13665922
-0.0358;0.13812926
-0.0277;0.1395163
-0.0238;0.14124781
-0.0186;0.1420827
-0.0121;0.14319706
-0.0095;0.14459203
0.0008;0.14515062
0.0024;0.14736684
0.0011;0.14771156
0.0013;0.14743143
0.0005;0.14747454
-0.0016;0.14730215
-0.0032;0.14684993
-0.0033;0.1465055
-0.0053;0.14648399
-0.008;0.14605363
-0.0072;0.14547299
-0.0108;0.145645
-0.0094;0.14487125
-0.007;0.14517209
-0.0058;0.145688
-0.006;0.14594609
-0.0053;0.14590304
-0.0047;0.14605363
-0.0013;0.1461827
0.0012;0.14691454
0.0033;0.147453
0.0055;0.14790557
0.0061;0.14837992
0.0068;0.14850931
0.0058;0.14866033
0.0049;0.14844462
0.004;0.14825049
0.003;0.14805646
0.0001;0.1478409
-0.002;0.147216
-0.0053;0.1467638
-0.0106;0.14605363
-0.0145;0.1449142
-0.0143;0.1440767
-0.0134;0.14411962
-0.0099;0.14431283
-0.0106;0.14506465
-0.0115;0.1449142
-0.0107;0.14472088
-0.0117;0.14489271
-0.012;0.14467792
-0.0157;0.1446135
-0.0181;0.14381917
-0.0202;0.14330429
-0.0231;0.14285403
-0.0231;0.14223261
-0.0253;0.14223261
-0.0272;0.1417615
-0.0285;0.1413548
-0.0276;0.14107662
-0.0271;0.14126919
-0.0246;0.1413762
-0.0188;0.14191136
-0.0139;0.14315417
-0.0097;0.1442055
-0.0033;0.14510763
0.005;0.14648399
0.0111;0.1482721
0.0182;0.14958851
0.0253;0.15112317
0.0316;0.15266034
0.0407;0.15402654
0.0468;0.15600349
0.0515;0.15733108
0.0533;0.1583553
0.0563;0.15874787
0.0594;0.15940246
0.0609;0.16007939
0.06;0.16040713
0.0586;0.16021049
0.0563;0.15990466
0.0528;0.15940246
0.0491;0.15863879
0.0437;0.15783216
0.0377;0.15665616
0.0335;0.15535125
0.0277;0.15443894
0.0242;0.15318054
0.0226;0.15242201
0.0188;0.15207542
0.0204;0.15125293
0.0222;0.15159917
0.0263;0.15198886
0.0305;0.15287708
0.0346;0.15378785
0.0369;0.1546778
0.0393;0.15517746
0.0438;0.15569901
0.0454;0.15667793
0.0481;0.15702623
0.0502;0.15761428
0.0538;0.15807188
0.0561;0.1588569
0.0544;0.15935883
0.0541;0.15898784
0.0546;0.15892237
0.0532;0.15903147
0.0523;0.15872604
0.0506;0.15852976
0.048;0.1581591
0.0445;0.15759249
0.041;0.15683028
0.0365;0.15606871
0.0323;0.15509048
0.0303;0.15417844
0.025;0.15374443
0.0243;0.15259536
0.0249;0.15244365
0.0273;0.15257366
0.0313;0.15309383
0.0346;0.1539614
0.041;0.1546778
0.0475;0.15606871
0.051;0.15748356
0.0556;0.15824631
0.0593;0.1592497
0.0632;0.16005756
0.0672;0.16090986
0.0688;0.16178483
0.0703;0.16213506
0.0722;0.16246355
0.0721;0.16287974
0.0699;0.1628578
0.0704;0.16237591
0.0699;0.16248542
0.0695;0.16237591
0.0686;0.16228832
0.0687;0.16209131
0.0656;0.16211312
0.0653;0.16143472
0.0628;0.16136912
0.0572;0.1608224
0.0569;0.15959893
0.0604;0.15953347
0.056;0.16029789
0.0535;0.15933701
0.0517;0.15879147
0.0491;0.15839888
0.0478;0.15783216
0.0462;0.15754889
0.0491;0.1572004
0.0454;0.15783216
0.0438;0.15702623
0.0416;0.15667793
0.0399;0.15619925
0.0396;0.15582952
0.0391;0.1557643
0.0379;0.1556556
0.0368;0.15539473
0.0366;0.15515566
0.0387;0.15511224
0.0352;0.15556861
0.0332;0.15480809
0.0383;0.15437381
0.0387;0.15548168
0.0394;0.15556861
0.0412;0.1557208
0.0438;0.15611222
0.0434;0.15667793
0.0461;0.15659088
0.0482;0.15717861
0.0467;0.15763603
0.0468;0.15730928
0.0435;0.15733108
0.0394;0.15661263
0.0367;0.1557208
0.031;0.15513396
0.0308;0.15389632
0.033;0.15385292
0.0333;0.15433037
0.0419;0.15439554
0.0418;0.15626451
0.0377;0.15624273
0.0398;0.15535125
0.0402;0.15580775
0.0405;0.15589476
0.0414;0.15596001
0.0417;0.15615574
0.0438;0.15622096
0.0446;0.15667793
0.0454;0.15685205
0.0449;0.15702623
0.0471;0.15691738
0.0478;0.15739642
0.0481;0.15754889
0.0488;0.15761428
0.0499;0.15776676
0.0511;0.15800649
0.0538;0.15826808
0.0561;0.1588569
0.0617;0.15935883
0.0627;0.16058198
0.0694;0.16080055
0.0754;0.16226645
0.0856;0.1635811
0.0924;0.1658203
0.0997;0.16731614
0.108;0.16892454
0.116;0.17075664
0.1228;0.17252591
0.1272;0.17403235
0.1312;0.17500839
0.1368;0.17589653
0.1371;0.1771414
0.1362;0.17720811
0.1351;0.17700794
0.1338;0.1767633
0.1312;0.1764743
0.1256;0.17589653
0.1209;0.1746533
0.1118;0.17361116
0.1052;0.17159662
0.0984;0.17013817
0.0908;0.1686379
0.0834;0.16696393
0.0764;0.1653369
0.0688;0.16380039
0.0633;0.16213506
0.0626;0.16093169
0.0597;0.1607787
0.0575;0.16014495
0.0585;0.15966445
0.064;0.15988283
0.0682;0.1610848
0.074;0.1620037
0.0787;0.16327415
0.0824;0.16430499
0.0853;0.16511725
0.088;0.16575441
0.0944;0.16634794
0.1049;0.16775648
0.1093;0.17007196
0.1149;0.17104392
0.1198;0.17228244
0.1235;0.17336743
0.1295;0.17418757
0.1372;0.17551897
0.141;0.17723036
0.1501;0.17807607
0.158;0.18010433
0.1654;0.18186863
0.1714;0.18352416
0.1768;0.18486859
0.1826;0.18608019
0.1861;0.18738315
0.1892;0.18817027
0.1919;0.18886797
0.1954;0.1894761
0.1971;0.19026487
0.1962;0.19064823
0.1966;0.19044527
0.1956;0.19053546
0.1945;0.19030996
0.1907;0.190062
0.1869;0.18920577
0.1839;0.18835026
0.1771;0.18767546
0.1757;0.18614751
0.1749;0.18583329
0.1657;0.18565369
0.1661;0.1835914
0.164;0.18368094
0.1619;0.18321076
0.1588;0.18274081
0.1545;0.18204749
0.1468;0.18108658
0.1379;0.17936832
0.1287;0.17738612
0.1177;0.17534134
0.1078;0.17290229
0.0973;0.17071246
0.0888;0.16839543
0.081;0.16652395
0.0746;0.16480982
0.0728;0.16340572
0.0717;0.16301116
0.0726;0.16277018
0.0743;0.16296734
0.0753;0.16333991
0.0744;0.1635592
0.0768;0.16336185
0.0774;0.16388814
0.0755;0.16401976
0.0749;0.16360302
0.0744;0.16347149
0.0717;0.16336185
0.0667;0.16277018
0.0612;0.16167541
0.0557;0.1604727
0.0487;0.1592715
0.0462;0.15774499
0.0385;0.1572004
0.0368;0.15552515
0.0347;0.15515566
0.0322;0.15469949
0.0283;0.1541567
0.0251;0.15331063
0.0218;0.152617
0.0181;0.15190221
0.0076;0.15110151
0.0013;0.14883295
-0.0055;0.14747454
-0.0112;0.14601062
-0.0183;0.14478534
-0.0246;0.1432614
-0.0349;0.14191136
-0.0436;0.13970853
-0.0526;0.13785213
-0.0622;0.13593578
-0.0757;0.13389623
-0.0798;0.13103613
-0.084;0.1301693
-0.0888;0.12928228
-0.0935;0.12826963
-0.0983;0.12727919
-0.1026;0.1262689
-0.1075;0.12536478
-0.1117;0.12433571
-0.1153;0.12345462
-0.1211;0.12270008
-0.1261;0.12148587
-0.1291;0.12044053
-0.1347;0.11981389
-0.1324;0.11864546
-0.1309;0.11912516
-0.1287;0.11943816
-0.1243;0.11989741
-0.1242;0.12081669
-0.1244;0.1208376
-0.1193;0.1207958
-0.1203;0.1218625
-0.1207;0.12165326
-0.1218;0.12156957
-0.1218;0.12133944
-0.1215;0.12133944
-0.1223;0.1214022
-0.1186;0.12123488
-0.1177;0.12200904
-0.1157;0.12219745
-0.116;0.12261631
-0.1156;0.12255345
-0.1152;0.12263724
-0.1175;0.12272105
-0.1147;0.12223934
-0.1159;0.12282582
-0.1151;0.12257437
-0.1141;0.12274201
-0.1126;0.12295152
-0.113;0.12326589
-0.1121;0.12318207
-0.1139;0.12337074
-0.1122;0.12299342
-0.1127;0.12334977
-0.1137;0.12324497
-0.1141;0.12303534
-0.111;0.12295152
-0.1084;0.12360136
-0.1058;0.12414682
-0.1014;0.12469257
-0.0947;0.12561698
-0.093;0.12702653
-0.0897;0.12738453
-0.086;0.12807988
-0.0819;0.12886019
-0.0778;0.1297257
-0.0741;0.130592
-0.0704;0.1313746
-0.0685;0.13215786
-0.0673;0.13256034
-0.0729;0.13281463
-0.0807;0.13162856
-0.0873;0.12997916
-0.0931;0.12858596
-0.1003;0.12736346
-0.1076;0.12584826
-0.1129;0.1243147
-0.1185;0.12320302
-0.1226;0.12202993
-0.1286;0.12117213
-0.1275;0.1199183
-0.1266;0.12014803
-0.1194;0.12033604
-0.1163;0.12184158
-0.1088;0.12249063
-0.1018;0.1240629
-0.0965;0.12553291
-0.0895;0.12664764
-0.0831;0.12812203
-0.0757;0.12947229
-0.0831;0.13103613
-0.086;0.12947229
-0.0867;0.12886019
-0.0905;0.1287125
-0.0933;0.12791125
-0.0962;0.12732133
-0.1007;0.12671074
-0.1061;0.12576416
-0.1089;0.1246296
-0.1095;0.1240419
-0.1061;0.123916
-0.1027;0.1246296
-0.0985;0.12534378
-0.0917;0.12622681
-0.0845;0.12765837
-0.0764;0.12917677
-0.0738;0.13088804
-0.0678;0.13143809
-0.0618;0.13270865
-0.0525;0.13398111
-0.0507;0.13595702
-0.0487;0.13633999
-0.0481;0.13676567
-0.0463;0.1368934
-0.0451;0.13727675
-0.0445;0.13753246
-0.0416;0.1376603
-0.0403;0.13827854
-0.0387;0.13855581
-0.0326;0.13889721
-0.0296;0.14019996
-0.0249;0.14084136
-0.0202;0.14184712
-0.0189;0.14285403
-0.0191;0.14313275
-0.0166;0.14308986
-0.0159;0.14362606
-0.0138;0.14377624
-0.0127;0.14422694
-0.0112;0.14446315
-0.0113;0.14478534
-0.014;0.14476381
-0.0141;0.14418404
-0.0144;0.14416258
-0.0136;0.14409813
-0.0124;0.14426988
-0.0112;0.14452757
-0.0085;0.14478534
-0.0066;0.14536549
-0.0047;0.14577402
-0.0036;0.1461827
0.0013;0.1464194
0.0062;0.14747454
0.007;0.1485309
0.0074;0.14870349
0.0076;0.1487898
0.0072;0.14883295
0.0097;0.14874664
0.0112;0.14928624
0.0116;0.14961012
0.0167;0.14969648
0.0206;0.15079871
0.0241;0.15164244
0.027;0.15240033
0.031;0.1530288
0.035;0.15389632
0.0387;0.15476465
0.0409;0.15556861
0.0396;0.15604702
0.0384;0.1557643
0.0357;0.15550339
0.0323;0.1549167
0.0279;0.15417844
0.0207;0.1532239
0.0163;0.1516641
0.0118;0.15071219
0.0083;0.1497397
0.0043;0.14898401
0.0006;0.14812113
-0.0035;0.14732374
-0.0051;0.14644094
-0.0064;0.14609665
-0.0098;0.14581706
-0.0116;0.14508611
-0.0142;0.14469938
-0.0141;0.14414111
-0.013;0.14416258
-0.0126;0.14439873
-0.0116;0.14448462
-0.0124;0.14469938
-0.0115;0.14452757
-0.0116;0.14472088
-0.012;0.14469938
-0.0107;0.1446135
-0.0116;0.14489271
-0.0118;0.14469938
-0.0107;0.14465643
-0.009;0.14489271
-0.0068;0.14525804
-0.0084;0.14573103
-0.0095;0.145387
-0.0105;0.14515062
-0.0098;0.14493568
-0.0097;0.14508611
-0.0085;0.14510763
-0.0077;0.14536549
-0.0085;0.1455375
-0.0069;0.14536549
-0.0022;0.14570951
-0.0052;0.14672077
-0.0016;0.14607516
-0.0029;0.14684993
-0.0033;0.14657009
0.0002;0.14648399
0.0016;0.14723757
0.0059;0.14753918
0.0069;0.1484662
0.0088;0.14868194
0.0107;0.14909194
0.0095;0.14950213
0.0147;0.14924304
0.0105;0.1503663
0.0111;0.14945894
0.0132;0.14958851
0.0128;0.15004215
0.0096;0.14995572
0.0057;0.14926462
0.0066;0.14842309
0.0102;0.14861721
0.0074;0.14939414
0.0077;0.1487898
0.0091;0.14885452
0.0103;0.14915664
0.0115;0.14941578
0.0112;0.14967489
0.0149;0.14961012
0.0145;0.15040952
0.0205;0.15032306
0.0273;0.1516208
0.036;0.15309383
0.0406;0.15498188
0.0459;0.15598173
0.0522;0.15713508
0.0594;0.15850794
0.0636;0.16007939
0.0693;0.16099733
0.0746;0.16224453
0.0846;0.16340572
0.0898;0.16560054
0.0955;0.1667439
0.0998;0.16799882
0.105;0.16894661
0.1107;0.17009404
0.1168;0.1713534
0.1207;0.172703
0.1232;0.17356685
0.1227;0.17412102
0.1219;0.1740102
0.1225;0.17383283
0.1189;0.17396581
0.1119;0.17316805
0.1073;0.17161877
0.1006;0.17060202
0.0917;0.16912302
0.0859;0.16716202
0.0812;0.16588627
0.0785;0.16485375
0.0766;0.16426109
0.0683;0.16384426
0.064;0.16202562
0.063;0.1610848
0.0625;0.16086616
0.0611;0.1607568
0.0625;0.16045083
0.0631;0.1607568
0.063;0.16088799
0.0622;0.16086616
0.0606;0.16069123
0.0622;0.16034159
0.0633;0.16069123
0.0642;0.16093169
0.0664;0.16112854
0.0681;0.16160978
0.0694;0.1619818
0.0739;0.16226645
0.078;0.16325225
0.082;0.16415139
0.0878;0.16502944
0.0918;0.16630399
0.0965;0.16718404
0.1002;0.16821913
0.1035;0.16903481
0.1051;0.16976288
0.1053;0.17011614
0.1058;0.17016031
0.105;0.1702707
0.1054;0.17009404
0.1058;0.17018233
0.1088;0.1702707
0.1151;0.17093341
0.12;0.17232667
0.1256;0.17341176
0.1298;0.1746533
0.1353;0.17558563
0.1397;0.1768078
0.1445;0.17778666
0.1477;0.17885566
0.1461;0.17956904
0.1422;0.17921227
0.1422;0.1783433
0.1393;0.1783433
0.1316;0.17769764
0.1267;0.17598543
0.1211;0.1748974
0.1151;0.17365554
0.1111;0.17232667
0.1049;0.17144182
0.101;0.17007196
0.0952;0.16921125
0.0942;0.16793272
0.093;0.16771245
0.0923;0.16744821
0.0898;0.16729409
0.0883;0.1667439
0.0885;0.16641396
0.0869;0.16645795
0.0878;0.1661061
0.0914;0.16630399
0.0989;0.16709603
0.1083;0.16874814
0.1203;0.17082292
0.1319;0.17347822
0.143;0.17605206
0.1537;0.17852147
0.1636;0.18090792
0.1723;0.18312125
0.1779;0.18507046
0.1769;0.18632711
0.17;0.18610264
0.1621;0.18455471
0.1512;0.18278556
0.1393;0.18034981
0.1254;0.17769764
0.1097;0.17460895
0.0954;0.17113233
0.0815;0.16797677
0.0714;0.1649196
0.0552;0.16270445
0.0518;0.15916237
0.0509;0.1584207
0.0512;0.15822451
0.053;0.15828988
0.0568;0.15868244
0.0597;0.15951163
0.062;0.16014495
0.0636;0.16064754
0.0652;0.16099733
0.0633;0.16134724
0.0668;0.16093169
0.0664;0.16169728
0.0625;0.16160978
0.0624;0.1607568
0.0586;0.16073498
0.0553;0.15990466
0.052;0.15918422
0.0485;0.15846433
0.0456;0.1577014
0.0412;0.15706976
0.0408;0.15611222
0.0381;0.15602523
0.0342;0.15543821
0.0315;0.15459092
0.0289;0.15400484
0.0258;0.15344074
0.0237;0.15276869
0.0194;0.15231371
0.0191;0.15138277
0.0178;0.15131783
0.0145;0.15103658
0.0124;0.15032306
0.0097;0.14986928
0.0075;0.14928624
0.0046;0.1488114
0.0;0.14818582
-0.0049;0.14719446
-0.0103;0.14613965
-0.0154;0.14497867
-0.021;0.14388357
-0.0273;0.14268255
-0.0321;0.14133339
-0.0408;0.14030682
-0.0474;0.13844915
-0.0532;0.1370425
-0.0602;0.13580815
-0.0646;0.13432074
-0.069;0.13338709
-0.0758;0.13245441
-0.0803;0.13101496
-0.0839;0.13006368
-0.0854;0.12930341
-0.0875;0.12898679
-0.0879;0.12854375
-0.0877;0.12845941
-0.0875;0.12850156
-0.0841;0.12854375
-0.0811;0.12926117
-0.0755;0.12989464
