actual;predicted
-0.0741;0.13107839
-0.0739;0.1313746
-0.073;0.13141692
-0.0719;0.13160738
-0.0697;0.13184023
-0.069;0.13230611
-0.0654;0.13245441
-0.064;0.13321744
-0.0629;0.13351433
-0.062;0.13374771
-0.0611;0.13393867
-0.0607;0.13412967
-0.0613;0.13421461
-0.0602;0.13408725
-0.06;0.13432074
-0.0567;0.13436322
-0.0544;0.13506413
-0.0518;0.135553
-0.0485;0.13610594
-0.0455;0.13680826
-0.0488;0.13744721
-0.0502;0.1367444
-0.0543;0.13644636
-0.056;0.13557424
-0.0606;0.1352129
-0.0646;0.13423581
-0.0669;0.13338709
-0.0696;0.13289942
-0.0713;0.1323273
-0.0706;0.13196729
-0.0695;0.13211548
-0.0659;0.1323485
-0.0616;0.13311143
-0.0546;0.13402356
-0.0482;0.13551046
-0.0287;0.13687214
-0.0139;0.14103386
-0.0028;0.1442055
0.008;0.14659159
0.0209;0.14891925
0.0173;0.1517074
0.0173;0.15092845
0.0164;0.15092845
0.0149;0.15073383
0.0116;0.15040952
0.0069;0.14969648
0.0015;0.14868194
-0.0047;0.14751762
-0.0124;0.1461827
-0.0196;0.14452757
-0.0237;0.14298265
-0.0254;0.14210409
-0.0294;0.14174007
-0.0319;0.1408841
-0.0344;0.14034958
-0.0391;0.13981533
-0.0361;0.13881186
-0.0318;0.13945225
-0.0273;0.14037094
-0.0189;0.14133339
-0.0159;0.14313275
-0.0158;0.14377624
-0.0153;0.14379768
-0.0112;0.14390497
-0.0113;0.14478534
-0.008;0.14476381
-0.014;0.14547299
-0.0173;0.14418404
-0.0207;0.1434759
-0.0233;0.14274684
-0.0278;0.14218979
-0.033;0.14122641
-0.0379;0.14011447
-0.0389;0.13906796
-0.0443;0.13885453
-0.0426;0.1377029
-0.0409;0.13806532
-0.0381;0.13842784
-0.0346;0.13902524
-0.0322;0.13977261
-0.0296;0.14028543
-0.0255;0.14084136
-0.0259;0.14171866
-0.0251;0.141633
-0.0256;0.14180428
-0.0249;0.14169726
-0.0241;0.14184712
-0.0252;0.14201844
-0.0241;0.14178286
-0.0208;0.14201844
-0.0211;0.14272544
-0.02;0.14266112
-0.0199;0.14289689
-0.0184;0.1429183
-0.017;0.14323997
-0.0143;0.14354023
-0.0117;0.14411962
-0.0084;0.14467792
-0.0056;0.145387
0.0008;0.1459891
0.0051;0.14736684
0.011;0.14829364
0.0154;0.14956693
0.0205;0.15051761
0.0268;0.1516208
0.0399;0.15298544
0.0439;0.15582952
0.0503;0.1566997
0.0575;0.1580937
0.0637;0.15966445
0.0703;0.1610192
0.0769;0.16246355
0.0817;0.16391008
0.0862;0.16496353
0.0875;0.1659522
0.0888;0.16623804
0.089;0.16652395
0.088;0.16656794
0.0834;0.16634794
0.0814;0.1653369
0.0781;0.16489762
0.0766;0.16417333
0.0718;0.16384426
0.067;0.16279212
0.0635;0.16174108
0.0616;0.16097546
0.0599;0.16056015
0.0598;0.16018862
0.059;0.16016676
0.0648;0.15999201
0.0693;0.16125974
0.0732;0.16224453
0.0772;0.16309886
0.0834;0.16397585
0.0856;0.1653369
0.0876;0.1658203
0.0858;0.16626003
0.0843;0.16586429
0.0829;0.16553465
0.0784;0.16522709
0.0724;0.16423917
0.0682;0.16292359
0.0635;0.1620037
0.0592;0.16097546
0.0551;0.16003571
0.0514;0.15914056
0.0494;0.15833347
0.0476;0.15789752
0.0463;0.1575053
0.0482;0.15722223
0.0506;0.15763603
0.0545;0.1581591
0.0564;0.15900964
0.0604;0.15942429
0.0647;0.16029789
0.0701;0.1612379
0.0738;0.1624197
0.076;0.16323036
0.0783;0.16371268
0.0767;0.16421719
0.0735;0.1638662
0.0685;0.16316459
0.0625;0.16206937
0.0563;0.1607568
0.048;0.15940246
0.0424;0.15759249
0.0347;0.1563733
0.027;0.15469949
0.0316;0.1530288
0.0287;0.15402654
0.0314;0.15339741
0.0297;0.15398312
0.0302;0.1536143
0.0359;0.15372275
0.0406;0.15496017
0.0467;0.15598173
0.0531;0.15730928
0.0539;0.15870425
0.0612;0.15887874
0.0611;0.1604727
0.0585;0.16045083
0.0542;0.15988283
0.0509;0.15894419
0.0505;0.15822451
0.0454;0.15813729
0.0442;0.15702623
0.043;0.156765
0.0418;0.15650383
0.041;0.15624273
0.0408;0.15606871
0.0465;0.15602523
0.0489;0.15726575
0.0522;0.15778854
0.054;0.15850794
0.0572;0.15890056
0.0602;0.15959893
0.0624;0.16025415
0.0659;0.16073498
0.0718;0.16150036
0.0755;0.16279212
0.0792;0.16360302
0.085;0.16441475
0.0894;0.1656885
0.0914;0.1666559
0.0957;0.16709603
0.1004;0.16804285
0.1102;0.16907895
0.1155;0.17124285
0.122;0.17241523
0.1297;0.17385502
0.1342;0.1755634
0.138;0.17656325
0.1406;0.17740837
0.1433;0.17798698
0.1466;0.17858833
0.147;0.17932372
0.1477;0.17941295
0.1451;0.17956904
0.1392;0.17898937
0.1345;0.1776754
0.1292;0.17662992
0.1238;0.17545238
0.1165;0.17425409
0.1096;0.1726366
0.1042;0.17111024
0.102;0.1699174
0.1014;0.16943187
0.1028;0.16929951
0.1065;0.16960841
0.1147;0.17042525
0.1245;0.17223819
0.1325;0.17440933
0.1435;0.1761854
0.1502;0.17863286
0.1539;0.18012667
0.1566;0.18095261
0.1561;0.18155575
0.1577;0.181444
0.1608;0.18180159
0.159;0.18249474
0.158;0.18209219
0.1539;0.18186863
0.1497;0.18095261
0.1476;0.1800151
0.1443;0.17954668
0.1459;0.17881109
0.1495;0.17916772
0.1567;0.17997049
0.1616;0.18157807
0.1699;0.1826737
0.1753;0.18453231
0.179;0.18574348
0.1821;0.1865742
0.1846;0.18727078
0.1831;0.18783289
0.1816;0.18749554
0.1791;0.18715836
0.1742;0.18659663
0.17;0.18549664
0.1696;0.18455471
0.1712;0.18446505
0.1725;0.18482377
0.1744;0.18511528
0.1739;0.1855415
0.1717;0.18542933
0.1694;0.18493585
0.1661;0.18442024
0.1634;0.18368094
0.1575;0.18307644
0.1548;0.18175685
0.1541;0.18115363
0.1474;0.18099724
0.1397;0.17950213
0.1374;0.17778666
0.1319;0.17727485
0.1264;0.17605206
0.1241;0.17483085
0.1173;0.17432067
0.1155;0.17281373
0.1126;0.17241523
0.1106;0.17177357
0.1074;0.17133127
0.1045;0.1706241
0.1017;0.16998364
0.0972;0.16936569
0.0945;0.1683734
0.0904;0.16777854
0.0863;0.16687597
0.082;0.16597418
0.0777;0.16502944
0.0738;0.16408555
0.0716;0.16323036
0.0694;0.16274828
0.0631;0.16226645
0.0589;0.16088799
0.0534;0.15997021
0.0479;0.15876967
0.0415;0.15757069
0.0347;0.1561775
0.0263;0.15469949
0.0172;0.15287708
0.0078;0.15090682
0.0009;0.14887613
-0.0076;0.14738834
-0.0167;0.14555901
-0.0269;0.14360459
-0.0328;0.141419
-0.0363;0.14015718
-0.0412;0.13940951
-0.0434;0.13836385
-0.045;0.13789473
-0.0452;0.13755374
-0.0461;0.1375111
-0.0454;0.13731939
-0.0421;0.13746852
-0.0412;0.1381719
-0.0417;0.13836385
-0.0429;0.13825724
-0.0441;0.13800134
-0.0471;0.13774554
-0.0484;0.13710637
-0.0494;0.13682957
-0.0512;0.13661665
-0.0513;0.13623361
-0.0524;0.13621232
-0.0548;0.13597831
-0.0579;0.13546798
-0.0573;0.13480918
-0.0583;0.13493665
-0.0578;0.13472423
-0.0574;0.13483043
-0.0565;0.1349154
-0.0551;0.13510662
-0.0547;0.13540417
-0.0535;0.13548921
-0.0532;0.13574433
-0.0533;0.13580815
-0.0487;0.13578686
-0.0476;0.13676567
-0.0446;0.13699988
-0.0395;0.13763899
-0.0314;0.13872649
-0.0246;0.14045644
-0.0162;0.14191136
-0.0055;0.14371186
0.0003;0.14601062
0.0054;0.14725912
0.0097;0.14835836
0.0104;0.14928624
0.0078;0.14943734
0.0048;0.14887613
-0.0006;0.14822896
-0.0066;0.14706528
-0.0121;0.14577402
-0.0165;0.14459203
-0.0224;0.1436475
-0.0278;0.14238259
-0.0317;0.14122641
-0.0331;0.14039233
-0.0362;0.14009307
-0.0353;0.1394309
-0.0355;0.13962308
-0.0381;0.13958038
-0.0386;0.13902524
-0.0385;0.13891855
-0.0393;0.13893989
-0.0402;0.13876913
-0.0449;0.13857715
-0.0465;0.13757503
-0.0505;0.13723418
-0.0545;0.13638255
-0.0599;0.13553171
-0.0656;0.13438444
-0.0706;0.13317503
-0.0731;0.13211548
-0.0738;0.13158624
-0.071;0.13143809
-0.0691;0.1320308
-0.0656;0.13243324
-0.0583;0.13317503
-0.0479;0.13472423
-0.0406;0.13693602
-0.0324;0.13849181
-0.0237;0.14024273
-0.0168;0.14210409
-0.0114;0.14358315
-0.0056;0.14474234
-0.0004;0.1459891
0.0019;0.14710833
0.0035;0.14760382
0.0054;0.14794865
0.0082;0.14835836
0.0093;0.14896242
0.0091;0.14919984
0.0063;0.14915664
0.0033;0.14855248
-0.006;0.14790557
-0.0052;0.14590304
-0.0055;0.14607516
-0.0037;0.14601062
-0.0019;0.1463979
-0.0008;0.14678532
0.0006;0.1470222
0.0002;0.14732374
0.0005;0.14723757
-0.0005;0.14730215
-0.0026;0.1470868
-0.0023;0.14663464
-0.0043;0.14669922
-0.0089;0.14626877
-0.0107;0.14527954
-0.0181;0.14489271
-0.0263;0.14330429
-0.0321;0.14154743
-0.0397;0.14030682
-0.0417;0.13868384
-0.0476;0.13825724
-0.0422;0.13699988
-0.0357;0.13815057
-0.031;0.13953769
-0.0271;0.14054197
-0.0219;0.1413762
-0.0163;0.1424897
-0.0154;0.1436904
-0.0154;0.14388357
-0.0156;0.14388357
-0.0168;0.14384061
-0.0182;0.14358315
-0.0216;0.14328283
-0.0249;0.142554
-0.0263;0.14184712
-0.0267;0.14154743
-0.0292;0.14146179
-0.0334;0.14092688
-0.0392;0.14002895
-0.0426;0.13879052
-0.044;0.13806532
-0.0439;0.13776685
-0.0417;0.13778816
-0.04;0.13825724
-0.0365;0.1386198
-0.0318;0.13936682
-0.0286;0.14037094
-0.0228;0.14105526
-0.0183;0.14229688
-0.0144;0.1432614
-0.0125;0.14409813
-0.008;0.1445061
-0.0067;0.14547299
-0.0072;0.1457525
-0.0099;0.145645
-0.0139;0.14506465
-0.0165;0.1442055
-0.0187;0.1436475
-0.0205;0.14317562
-0.0202;0.14278972
-0.0188;0.14285403
-0.0138;0.14315417
-0.0064;0.14422694
0.0013;0.14581706
0.0061;0.14747454
0.0144;0.14850931
0.0191;0.15030146
0.0248;0.15131783
0.027;0.15255202
0.0287;0.1530288
0.0343;0.15339741
0.0334;0.15461266
0.0296;0.15441722
0.0267;0.1535926
0.0235;0.15296376
0.0213;0.15227039
0.0197;0.151794
0.0184;0.15144767
0.0181;0.1511664
0.016;0.15110151
0.0138;0.15064731
0.0115;0.15017179
0.0078;0.14967489
0.0031;0.14887613
-0.002;0.14786242
-0.0074;0.1467638
-0.0097;0.14560199
-0.0152;0.14510763
-0.0173;0.14392646
-0.0188;0.1434759
-0.0243;0.14315417
-0.0273;0.1419756
-0.0284;0.14133339
-0.0298;0.14109804
-0.0297;0.14079857
-0.0289;0.14081994
-0.0307;0.14099108
-0.0268;0.1406061
-0.0299;0.14144042
-0.0299;0.14077719
-0.0321;0.14077719
-0.0336;0.14030682
-0.0342;0.13998626
-0.0333;0.13985804
-0.0335;0.14005037
-0.0297;0.14000764
-0.025;0.14081994
-0.0227;0.14182569
-0.0205;0.14231832
-0.0125;0.14278972
-0.0086;0.1445061
-0.006;0.14534402
-0.0033;0.14590304
-0.0012;0.14648399
0.002;0.14693604
0.0054;0.1476254
0.0095;0.14835836
0.0107;0.14924304
0.0111;0.14950213
0.0137;0.14958851
0.0154;0.1501502
0.0154;0.15051761
0.0153;0.15051761
0.0164;0.150496
0.0229;0.15073383
0.0257;0.15214042
0.0309;0.15274702
0.0338;0.15387464
0.0373;0.15450408
0.0478;0.1552643
0.0551;0.15754889
0.06;0.15914056
0.066;0.16021049
0.0742;0.16152225
0.0834;0.16331802
0.0959;0.1653369
0.1014;0.16808696
0.1068;0.16929951
0.1154;0.1704915
0.126;0.17239308
0.1313;0.17474209
0.1332;0.17591879
0.1328;0.17634094
0.1349;0.17625205
0.1365;0.17671886
0.1396;0.17707464
0.1417;0.17776442
0.142;0.17823192
0.146;0.17829877
0.1434;0.17918998
0.1446;0.17861058
0.1396;0.17887798
0.1368;0.17776442
0.1336;0.1771414
0.126;0.17642987
0.1189;0.17474209
0.1113;0.17316805
0.1048;0.17148605
0.0979;0.17004986
0.0895;0.16852768
0.0847;0.16667794
0.0772;0.16562253
0.0743;0.16397585
0.0707;0.16333991
0.0703;0.16255112
0.0705;0.16246355
0.0709;0.16250731
0.0672;0.16259494
0.0667;0.16178483
0.0627;0.16167541
0.0595;0.16080055
0.0547;0.16010123
0.0489;0.1590533
0.0459;0.15778854
0.0423;0.15713508
0.0396;0.15635152
0.0405;0.1557643
0.043;0.15596001
0.0461;0.15650383
0.0544;0.15717861
0.0652;0.15898784
0.0765;0.16134724
0.0879;0.16382234
0.0993;0.16632599
0.1095;0.16883631
0.1208;0.17108813
0.1301;0.17358904
0.1377;0.17565224
0.1416;0.17734163
0.1504;0.17820966
0.1532;0.18017128
0.1582;0.1807963
0.1604;0.18191335
0.1648;0.18240526
0.1663;0.18338983
0.1681;0.18372573
0.1667;0.18412894
0.1665;0.18381529
0.1643;0.18377051
0.1673;0.18327788
0.166;0.18394966
0.1662;0.18365856
0.1645;0.18370335
0.1598;0.18332267
0.156;0.1822711
0.151;0.18142167
0.1483;0.18030517
0.1435;0.1797028
0.1462;0.17863286
0.1531;0.1792346
0.1632;0.18077394
0.1757;0.18303172
0.1857;0.18583329
0.1969;0.18808028
0.2055;0.19060314
0.2118;0.19254473
0.2193;0.19396947
0.2222;0.19566832
0.2226;0.19632602
0.2238;0.19641672
0.222;0.19668898
0.2208;0.19628058
0.2171;0.19600841
0.2076;0.19516972
0.2012;0.19301942
0.1942;0.19157347
0.1885;0.18999435
0.1842;0.18871042
0.175;0.18774287
0.1756;0.18567614
0.1758;0.18581079
0.1768;0.18585567
0.1779;0.18608019
0.1793;0.18632711
0.18;0.1866416
0.1806;0.18679887
0.1823;0.18693362
0.1808;0.18731572
0.1799;0.18697861
0.1803;0.18677637
0.1777;0.18686622
0.1758;0.18628222
0.1731;0.18585567
0.167;0.18524985
0.1639;0.1838825
0.1593;0.18318836
0.1539;0.18215927
0.1519;0.18095261
0.1438;0.18050607
0.1444;0.17869972
0.146;0.17883337
0.1488;0.17918998
0.1507;0.17981432
0.1518;0.18023822
0.1534;0.18048374
0.1573;0.18084091
0.1587;0.18171218
0.161;0.18202512
0.1637;0.1825394
0.1668;0.18314362
0.169;0.18383774
0.1722;0.18433063
0.173;0.185048
0.177;0.18522742
0.1779;0.18612503
0.1777;0.18632711
0.18;0.18628222
0.1812;0.18679887
0.1839;0.18706849
0.1859;0.18767546
0.1915;0.18812531
0.1934;0.18938595
0.1979;0.18981405
0.1995;0.19082871
0.1962;0.19118974
0.1945;0.19044527
0.19;0.190062
0.1771;0.18904811
0.1502;0.18614751
0.1382;0.18012667
0.1195;0.17745288
0.0978;0.17330095
0.085;0.16850565
0.0734;0.1656885
0.0543;0.16314267
0.0469;0.15896599
0.0389;0.15735288
0.0316;0.1556121
0.0287;0.15402654
0.0266;0.15339741
0.0254;0.15294206
0.0259;0.15268204
0.0288;0.15279038
0.0334;0.15341905
0.0354;0.15441722
0.0377;0.15485156
0.0403;0.15535125
0.0406;0.15591651
0.0396;0.15598173
0.0401;0.1557643
0.0346;0.155873
0.0314;0.1546778
0.0286;0.15398312
0.0266;0.15337569
0.0235;0.15294206
0.0179;0.15227039
0.0139;0.15105826
0.0082;0.1501934
0.0076;0.14896242
0.0111;0.14883295
0.0164;0.14958851
0.0227;0.15073383
0.0296;0.1520971
0.0391;0.1535926
0.0455;0.1556556
0.0508;0.157048
0.0548;0.15820268
0.0587;0.1590751
0.0597;0.15992647
0.0591;0.16014495
0.0494;0.16001388
0.0452;0.15789752
0.0394;0.15698266
0.0321;0.1557208
0.0271;0.15413503
0.0221;0.15305045
0.0166;0.15196718
0.0095;0.15077709
0.0019;0.14924304
-0.0049;0.14760382
-0.011;0.14613965
-0.0185;0.14482827
-0.0271;0.14321852
-0.0313;0.1413762
-0.0358;0.14047782
-0.0428;0.1395163
-0.0457;0.13802266
-0.0482;0.13740458
-0.0515;0.13687214
-0.052;0.13616978
-0.0506;0.13606337
-0.0453;0.13636126
-0.0454;0.13748984
-0.0437;0.13746852
-0.0404;0.1378308
-0.0406;0.13853449
-0.041;0.13849181
-0.0419;0.1384065
-0.044;0.13821457
-0.0464;0.13776685
-0.0482;0.13725547
-0.0509;0.13687214
-0.0529;0.13629742
-0.0564;0.13587196
-0.06;0.13512789
-0.0648;0.13436322
-0.0696;0.13334471
-0.0759;0.1323273
-0.0801;0.13099378
-0.0862;0.13010594
-0.09;0.128818
-0.0952;0.12801665
-0.0997;0.12692124
-0.0968;0.12597439
-0.0954;0.12658447
-0.0917;0.12687916
-0.0845;0.12765837
-0.0841;0.12917677
-0.0803;0.12926117
-0.0762;0.13006368
-0.0747;0.13093035
-0.0667;0.13124764
-0.0644;0.13294181
-0.0619;0.1334295
-0.0591;0.13395989
-0.053;0.13455434
-0.0544;0.13585068
-0.0626;0.135553
-0.067;0.13381137
-0.0703;0.13287823
-0.0736;0.13217904
-0.0788;0.13148037
-0.084;0.13038063
-0.0868;0.12928228
-0.0912;0.12869142
-0.0885;0.12776375
-0.0836;0.1283329
-0.0812;0.12936673
-0.0773;0.12987354
-0.0676;0.13069774
-0.0586;0.13275106
-0.0491;0.13466053
-0.043;0.13668053
-0.0361;0.13798001
-0.0323;0.13945225
-0.0272;0.14026408
-0.025;0.1413548
-0.0169;0.14182569
-0.0152;0.14356169
-0.0146;0.14392646
-0.0141;0.14405522
-0.0124;0.14416258
-0.0077;0.14452757
-0.0088;0.1455375
-0.0075;0.14530103
-0.01;0.14558047
-0.0146;0.14504313
-0.0194;0.14405522
-0.0212;0.14302552
-0.0241;0.14263971
-0.029;0.14201844
-0.0344;0.1409697
-0.0394;0.13981533
-0.0441;0.13874781
-0.0489;0.13774554
-0.0521;0.1367231
-0.0573;0.13604212
-0.0537;0.13493665
-0.051;0.13570184
-0.0461;0.13627614
-0.0418;0.13731939
-0.0377;0.13823587
-0.0337;0.13911067
-0.0315;0.13996488
-0.0266;0.1404351
-0.0239;0.1414832
-0.0198;0.14206125
-0.0165;0.14293979
-0.0139;0.1436475
-0.0116;0.1442055
-0.0102;0.14469938
-0.0079;0.14500019
-0.0057;0.14549449
-0.0048;0.14596759
-0.0053;0.14616118
-0.0059;0.14605363
-0.0069;0.14592455
-0.0029;0.14570951
-0.0022;0.14657009
0.0027;0.14672077
0.0051;0.14777622
0.0073;0.14829364
0.0121;0.14876822
0.0161;0.14980449
0.02;0.15066895
0.0233;0.15151262
0.0304;0.15222704
0.0386;0.15376617
0.0474;0.15554689
0.0567;0.15746178
0.0642;0.15948978
0.0712;0.16112854
0.0754;0.16266061
0.0791;0.1635811
0.0811;0.16439274
0.0823;0.16483176
0.081;0.1650953
0.0803;0.16480982
0.0784;0.16465613
0.0767;0.16423917
0.0738;0.1638662
0.0706;0.16323036
0.0653;0.16252926
0.0626;0.16136912
0.0572;0.1607787
0.0516;0.15959893
0.048;0.1583771
0.045;0.15759249
0.0466;0.15693913
0.0458;0.15728755
0.0475;0.15711331
0.053;0.15748356
0.0576;0.15868244
0.0615;0.15968628
0.0642;0.16053824
0.0703;0.16112854
0.0742;0.16246355
0.0811;0.16331802
0.089;0.16483176
0.0966;0.16656794
0.1025;0.16824116
0.1066;0.16954221
0.1101;0.17044735
0.1134;0.17122075
0.1154;0.1719505
0.1143;0.17239308
0.1103;0.17214964
0.1039;0.17126496
0.0998;0.16985117
0.095;0.16894661
0.0885;0.16788866
0.0838;0.16645795
0.0776;0.16542476
0.0678;0.16406365
0.0611;0.16191617
0.0565;0.16045083
0.0487;0.15944612
0.0512;0.15774499
0.0546;0.15828988
0.0572;0.15903147
0.0608;0.15959893
0.0637;0.16038527
0.0676;0.1610192
0.0711;0.16187236
0.0726;0.16263871
0.0724;0.16296734
0.0722;0.16292359
0.0735;0.16287974
0.0705;0.16316459
0.0671;0.16250731
0.0646;0.16176297
0.061;0.161216
0.0578;0.16042894
0.0541;0.15972996
0.0487;0.15892237
0.0436;0.15774499
0.0395;0.15663439
0.0357;0.15574253
0.0307;0.1549167
0.027;0.15383123
0.0231;0.1530288
0.0213;0.15218376
0.0209;0.151794
0.0185;0.1517074
0.0147;0.15118802
0.0143;0.1503663
0.0117;0.15027985
0.0107;0.14971809
0.0138;0.14950213
0.0121;0.15017179
0.0115;0.14980449
0.014;0.14967489
0.0149;0.15021499
0.0168;0.15040952
0.0177;0.15082034
0.0194;0.151015
0.0247;0.15138277
0.0294;0.15253033
0.0341;0.1535492
0.0324;0.15456921
0.0337;0.15420017
0.0335;0.15448236
0.0348;0.15443894
0.0346;0.15472125
0.0361;0.1546778
0.0382;0.15500359
0.0351;0.15545994
0.0294;0.15478641
0.0222;0.1535492
0.0176;0.15198886
0.0128;0.15099332
0.0082;0.14995572
0.0037;0.14896242
0.0002;0.14799178
-0.0013;0.14723757
-0.0013;0.14691454
-0.0047;0.14691454
-0.0049;0.1461827
-0.007;0.14613965
-0.0041;0.145688
-0.0055;0.14631183
-0.0016;0.14601062
-0.0015;0.14684993
-0.0045;0.14687149
-0.0061;0.14622574
-0.0089;0.14588153
-0.0111;0.14527954
-0.0095;0.14480679
-0.0092;0.14515062
-0.0082;0.14521505
-0.0058;0.14543001
-0.002;0.14594609
0.0085;0.1467638
0.0197;0.14902721
0.0304;0.15144767
0.0424;0.15376617
0.0573;0.1563733
0.0726;0.15962076
0.0837;0.16296734
0.0919;0.16540283
0.1017;0.16720605
0.1082;0.16936569
0.1119;0.17080083
0.1155;0.17161877
0.1149;0.17241523
0.1161;0.17228244
0.1096;0.17254801
0.1032;0.17111024
0.0971;0.16969667
0.0924;0.16835138
0.0908;0.16731614
0.0868;0.16696393
0.0866;0.1660841
0.0861;0.16604017
0.0911;0.16593023
0.0957;0.16702999
0.1037;0.16804285
0.1162;0.16980705
0.1258;0.17257018
0.131;0.17469773
0.1363;0.17585212
0.14;0.17703019
0.1425;0.17785345
0.1436;0.17841008
0.1417;0.17865515
0.1364;0.17823192
0.1286;0.17705241
0.1212;0.17531914
0.1161;0.17367765
0.1116;0.17254801
0.1066;0.17155237
0.1004;0.17044735
0.0969;0.16907895
0.0928;0.16830729
0.0914;0.16740417
0.0932;0.16709603
0.1007;0.16749221
0.1141;0.1691451
0.1277;0.17210542
0.1409;0.17511934
0.1526;0.17805381
0.1621;0.18066233
0.1709;0.18278556
0.1776;0.1847565
0.1851;0.18625976
0.1891;0.1879453
0.1905;0.18884547
0.1921;0.18916072
0.1899;0.18952112
0.1854;0.18902563
0.1827;0.18801278
0.1748;0.18740565
0.1735;0.18563125
0.1714;0.18533957
0.1651;0.18486859
0.1627;0.18345702
0.1617;0.1829198
0.1604;0.18269604
0.1571;0.18240526
0.154;0.18166745
0.1478;0.18097493
0.1403;0.17959131
0.1329;0.17792024
0.1237;0.17627427
0.1136;0.1742319
0.1041;0.17199479
0.0962;0.16989534
0.0896;0.16815302
0.0856;0.1666999
0.0837;0.1658203
0.0833;0.16540283
0.0799;0.16531494
0.0734;0.1645683
0.0694;0.16314267
0.0635;0.16226645
0.049;0.16097546
0.0397;0.15781038
0.0283;0.15578601
0.0148;0.15331063
0.0023;0.15038788
-0.0084;0.14769003
-0.0216;0.145387
-0.0304;0.142554
-0.0404;0.14067027
-0.0485;0.13853449
-0.0593;0.13680826
-0.0618;0.13451183
-0.0599;0.13398111
-0.058;0.13438444
-0.0535;0.13478796
-0.049;0.13574433
-0.0434;0.13670182
-0.039;0.13789473
-0.0336;0.13883317
-0.0272;0.13998626
-0.0206;0.1413548
-0.015;0.1427683
-0.0094;0.14396937
-0.0044;0.14517209
0.0006;0.14624724
0.0065;0.14732374
0.0124;0.14859562
0.0217;0.14986928
0.027;0.1518806
0.0336;0.1530288
0.0394;0.15446067
0.0419;0.1557208
0.041;0.15626451
0.041;0.15606871
0.04;0.15606871
0.038;0.15585124
0.0339;0.15541647
0.0329;0.1545258
0.0264;0.1543087
0.0205;0.15289876
0.0043;0.1516208
-0.0018;0.14812113
-0.0096;0.1468069
-0.0183;0.14512908
-0.026;0.1432614
-0.0309;0.1416116
-0.0337;0.14056334
-0.0332;0.13996488
-0.0337;0.14007175
-0.0305;0.13996488
-0.0232;0.14064889
-0.0164;0.14221121
-0.0071;0.14366895
0.0036;0.1456665
0.0125;0.14797026
0.0204;0.1498909
