actual;predicted
0.0302;0.15159917
0.0392;0.15372275
0.0504;0.15567733
0.0602;0.15811548
0.0705;0.16025415
0.0761;0.16250731
0.0802;0.1637346
0.0828;0.16463415
0.0846;0.1652051
0.0863;0.16560054
0.0891;0.16597418
0.0895;0.16658992
0.0894;0.16667794
0.0879;0.1666559
0.0844;0.16632599
0.0825;0.1655566
0.0798;0.16513923
0.0751;0.16454636
0.0722;0.16351533
0.0697;0.16287974
0.062;0.16233212
0.0561;0.16064754
0.0473;0.15935883
0.0314;0.15743998
0.0179;0.15398312
0.0027;0.15105826
-0.0122;0.14777622
-0.0278;0.1445705
-0.0418;0.14122641
-0.0551;0.13823587
-0.0651;0.13540417
-0.0728;0.13328107
-0.0769;0.1316497
-0.0853;0.13078232
-0.0863;0.12900789
-0.0855;0.1287969
-0.0882;0.1289657
-0.0871;0.12839612
-0.0863;0.12862813
-0.0891;0.1287969
-0.0905;0.12820636
-0.0918;0.12791125
-0.0906;0.12763731
-0.0873;0.12789021
-0.0872;0.12858596
-0.0827;0.128607
-0.0789;0.12955673
-0.0742;0.13035955
-0.0684;0.13135341
-0.0618;0.13258153
-0.0576;0.13398111
-0.0491;0.13487294
-0.0505;0.13668053
-0.051;0.13638255
-0.0526;0.13627614
-0.0545;0.13593578
-0.0596;0.13553171
-0.0633;0.13444816
-0.0675;0.13366285
-0.0703;0.13277227
-0.0714;0.13217904
-0.0726;0.1319461
-0.0698;0.13169205
-0.0682;0.13228495
-0.0641;0.13262391
-0.057;0.13349313
-0.0504;0.13500041
-0.044;0.13640384
-0.0364;0.13776685
-0.0279;0.13938819
-0.0286;0.141205
-0.025;0.14105526
-0.0185;0.14182569
-0.0017;0.14321852
0.0012;0.1468284
0.0052;0.147453
0.0098;0.14831522
0.0143;0.14930782
0.018;0.15027985
0.0221;0.15107986
0.0257;0.15196718
0.0291;0.15274702
0.0309;0.1534841
0.0324;0.15387464
0.0354;0.15420017
0.0357;0.15485156
0.0356;0.1549167
0.0343;0.15489498
0.0335;0.15461266
0.0303;0.15443894
0.0283;0.15374443
0.025;0.15331063
0.0213;0.15259536
0.0194;0.151794
0.0197;0.15138277
0.0171;0.15144767
0.015;0.15088521
0.013;0.15043116
0.0115;0.14999895
0.0107;0.14967489
0.0088;0.14950213
0.0094;0.14909194
0.0066;0.14922144
0.0079;0.14861721
0.007;0.1488977
0.0054;0.14870349
0.0065;0.14835836
0.0053;0.14859562
0.0049;0.14833678
0.004;0.14825049
0.002;0.14805646
0.0006;0.1476254
0.0035;0.14732374
0.0036;0.14794865
0.0028;0.14797026
0.0037;0.1477978
0.0042;0.14799178
0.0066;0.14809959
0.0094;0.14861721
0.0125;0.14922144
0.0181;0.1498909
0.0248;0.15110151
0.0328;0.15255202
0.0378;0.15428695
0.0445;0.15537302
0.0511;0.15683028
0.0573;0.15826808
0.0618;0.15962076
0.0676;0.1606038
0.0709;0.16187236
0.0794;0.16259494
0.0827;0.1644586
0.0873;0.16518316
0.087;0.16619407
0.0851;0.1661281
0.0846;0.16571042
0.0869;0.16560054
0.0877;0.1661061
0.0819;0.166282
0.0843;0.16500746
0.0813;0.16553465
0.0824;0.16487569
0.0825;0.16511725
0.0808;0.16513923
0.0796;0.16476592
0.0788;0.16450246
0.0795;0.16432694
0.08;0.1644805
0.078;0.1645903
0.0745;0.16415139
0.0722;0.16338381
0.0721;0.16287974
0.0722;0.1628578
0.0743;0.16287974
0.0756;0.16333991
0.0767;0.16362497
0.0803;0.1638662
0.0808;0.16465613
0.0837;0.16476592
0.0883;0.16540283
0.096;0.16641396
0.1035;0.16810897
0.1177;0.16976288
0.1301;0.17290229
0.1392;0.17565224
0.1491;0.1776754
0.1574;0.17988124
0.1639;0.18173455
0.1691;0.18318836
0.1708;0.18435302
0.1687;0.18473405
0.1681;0.1842634
0.1666;0.18412894
0.1574;0.18379293
0.1493;0.18173455
0.139;0.17992586
0.13;0.17763089
0.1203;0.17562999
0.1121;0.17347822
0.105;0.171663
0.1007;0.17009404
0.097;0.1691451
0.0811;0.16832931
0.0735;0.16483176
0.0645;0.16316459
0.0551;0.16119415
0.0461;0.15914056
0.0366;0.15717861
0.0284;0.15511224
0.0151;0.15333235
0.0069;0.15045273
-0.0005;0.14868194
-0.0033;0.1470868
-0.0049;0.14648399
-0.0037;0.14613965
-0.0025;0.1463979
-0.0011;0.14665616
0.0081;0.14695762
0.0176;0.14894086
0.026;0.15099332
0.0339;0.15281203
0.0424;0.1545258
0.0558;0.1563733
0.0611;0.15929335
0.0681;0.16045083
0.0736;0.1619818
0.084;0.16318654
0.0939;0.16546872
0.1051;0.16764641
0.1171;0.17011614
0.1292;0.17276941
0.1412;0.17545238
0.1489;0.17812061
0.1574;0.17983662
0.1634;0.18173455
0.1672;0.18307644
0.1697;0.18392731
0.1706;0.1844875
0.1676;0.18468925
0.164;0.18401693
0.1591;0.18321076
0.1547;0.18211456
0.1495;0.18113123
0.1467;0.17997049
0.1445;0.17934601
0.1469;0.17885566
0.1462;0.17939062
0.1467;0.1792346
0.148;0.17934601
0.1518;0.1796359
0.1564;0.18048374
0.1658;0.18151106
0.1888;0.18361375
0.206;0.18877798
0.2199;0.19265772
0.2348;0.19580436
0.2456;0.19918846
0.2578;0.20164858
0.2707;0.20443489
0.2742;0.2073894
0.2726;0.20819259
0.2761;0.20782536
0.2674;0.20862883
0.2544;0.20663282
0.2412;0.20365763
0.2276;0.2006456
0.2131;0.19755179
0.1956;0.19426373
0.1813;0.19030996
0.1674;0.18709093
0.1544;0.18397209
0.1416;0.18106426
0.1304;0.17820966
0.1177;0.17571884
0.1055;0.17290229
0.0983;0.17020443
0.0888;0.16861588
0.0794;0.16652395
0.0704;0.1644586
0.0615;0.16248542
0.0562;0.16053824
0.0495;0.15938063
0.0419;0.15791932
0.0346;0.15626451
0.0257;0.1546778
0.0142;0.15274702
0.0013;0.15025824
-0.0104;0.14747454
-0.0226;0.14495715
-0.0323;0.14233974
-0.0369;0.14026408
-0.039;0.1392814
-0.0391;0.13883317
-0.0336;0.13881186
-0.0255;0.13998626
-0.0146;0.14171866
0.0024;0.14405522
0.0165;0.14771156
0.0292;0.15075547
0.0449;0.15350582
0.0568;0.15691738
0.0664;0.15951163
0.0668;0.16160978
0.0667;0.16169728
0.063;0.16167541
0.0583;0.16086616
0.0546;0.15983917
0.0488;0.15903147
0.0449;0.15776676
0.0356;0.15691738
0.0253;0.15489498
0.0099;0.15266034
-0.0022;0.14932936
-0.0164;0.14672077
-0.0264;0.14366895
-0.0343;0.14152598
-0.0446;0.13983671
-0.0549;0.13763899
-0.0632;0.1354467
-0.0702;0.13368405
-0.0743;0.13220018
-0.0726;0.13133228
-0.0676;0.13169205
-0.0603;0.13275106
-0.0504;0.1342995
-0.0413;0.13640384
-0.0304;0.1383425
-0.0218;0.14067027
-0.0118;0.14251113
-0.0069;0.14465643
-0.001;0.14570951
0.0069;0.14697912
0.0075;0.14868194
0.0033;0.1488114
-0.0032;0.14790557
-0.0077;0.1465055
-0.0104;0.1455375
-0.0152;0.14495715
-0.0195;0.14392646
-0.0224;0.14300409
-0.0245;0.14238259
-0.0295;0.14193277
-0.0328;0.14086273
-0.0373;0.14015718
-0.0483;0.13919602
-0.0518;0.13685085
-0.0597;0.13610594
-0.0658;0.1344269
-0.074;0.13313262
-0.0778;0.13139574
-0.0856;0.130592
-0.0911;0.12894459
-0.0968;0.12778479
-0.1012;0.12658447
-0.1051;0.12565905
-0.107;0.12483962
-0.1093;0.12444067
-0.1092;0.12395798
-0.1094;0.12397894
-0.1082;0.12393698
-0.104;0.12418878
-0.0975;0.12507065
-0.0928;0.1264372
-0.0869;0.12742665
-0.0826;0.12867032
-0.0776;0.12957783
-0.0738;0.13063432
-0.0687;0.13143809
-0.0679;0.13251796
-0.066;0.13268745
-0.0626;0.1330902
-0.0656;0.13381137
-0.0686;0.13317503
-0.0685;0.13253915
-0.0729;0.13256034
-0.0752;0.13162856
-0.075;0.13114189
-0.0765;0.13118416
-0.0787;0.13086689
-0.0739;0.13040178
-0.0733;0.13141692
-0.0653;0.13154387
-0.0616;0.13323861
-0.0543;0.13402356
-0.0477;0.13557424
-0.0408;0.13697863
-0.0385;0.13844915
-0.0373;0.13893989
-0.038;0.13919602
-0.0408;0.13904661
-0.0486;0.13844915
-0.0535;0.13678697
-0.0612;0.13574433
-0.0693;0.13410845
-0.0765;0.13239086
-0.0805;0.13086689
-0.0857;0.1300214
-0.0893;0.1289235
-0.0921;0.12816417
-0.0912;0.12757409
-0.0955;0.12776375
-0.0907;0.12685809
-0.0864;0.12786908
-0.0815;0.1287758
-0.075;0.12981017
-0.0696;0.13118416
-0.0646;0.1323273
-0.0623;0.13338709
-0.0604;0.13387503
-0.059;0.13427827
-0.0628;0.13457558
-0.0644;0.13376892
-0.0653;0.1334295
-0.0675;0.13323861
-0.0683;0.13277227
-0.0701;0.13260274
-0.0726;0.1322214
-0.0713;0.13169205
-0.0695;0.13196729
-0.0669;0.1323485
-0.0597;0.13289942
-0.0559;0.1344269
-0.0502;0.13523413
-0.0441;0.13644636
-0.0404;0.13774554
-0.0349;0.13853449
-0.0339;0.13970853
-0.0334;0.13992214
-0.0311;0.14002895
-0.0325;0.14052057
-0.0361;0.1402213
-0.0406;0.13945225
-0.046;0.13849181
-0.051;0.13734068
-0.0546;0.13627614
-0.06;0.13551046
-0.0644;0.13436322
-0.0708;0.1334295
-0.0754;0.13207315
-0.079;0.13109955
-0.0837;0.13033837
-0.0849;0.1293456
-0.0861;0.1290923
-0.0838;0.12883912
-0.0829;0.1293245
-0.0794;0.1295145
-0.0748;0.13025382
-0.07;0.1312265
-0.0647;0.13224259
-0.0599;0.13336588
-0.053;0.13438444
-0.0521;0.13585068
-0.0511;0.13604212
-0.0502;0.13625486
-0.0509;0.13644636
-0.0522;0.13629742
-0.0528;0.13602082
-0.0545;0.13589323
-0.0558;0.13553171
-0.0573;0.13525541
-0.0582;0.13493665
-0.0595;0.13474545
-0.0607;0.13446939
-0.0584;0.13421461
-0.0574;0.13470298
-0.0551;0.1349154
-0.0503;0.13540417
-0.0471;0.13642511
-0.0448;0.13710637
-0.0385;0.13759635
-0.0343;0.13893989
-0.0299;0.13983671
-0.028;0.14077719
-0.026;0.14118361
-0.024;0.1416116
-0.0225;0.14203984
-0.0194;0.14236113
-0.017;0.14302552
-0.0126;0.14354023
-0.0121;0.14448462
-0.0092;0.14459203
-0.0044;0.14521505
-0.0013;0.14624724
0.0;0.14691454
0.0013;0.14719446
0.0034;0.14747454
0.0046;0.14792714
0.0051;0.14818582
0.0045;0.14829364
0.0065;0.14816429
0.0049;0.14859562
0.0023;0.14825049
0.0011;0.14769003
-0.0015;0.14743143
-0.0067;0.14687149
-0.0074;0.1457525
-0.0077;0.14560199
-0.0061;0.1455375
-0.0041;0.14588153
-0.0006;0.14631183
0.0064;0.14706528
0.0111;0.14857405
0.0164;0.14958851
0.0206;0.15073383
0.024;0.15164244
0.0281;0.15237868
0.0315;0.15326726
0.0354;0.15400484
0.0374;0.15485156
0.0428;0.15528607
0.0427;0.15646031
0.0413;0.15643854
0.0432;0.156134
0.0479;0.15654735
0.0503;0.15757069
0.0538;0.1580937
0.0579;0.1588569
0.053;0.1597518
0.0508;0.15868244
0.0493;0.15820268
0.0453;0.15787575
0.0418;0.15700443
0.0372;0.15624273
0.0323;0.15524262
0.0288;0.15417844
0.0261;0.15341905
0.0243;0.15283372
0.0235;0.15244365
0.0218;0.15227039
0.0213;0.15190221
0.0216;0.151794
0.0204;0.15185896
0.0179;0.15159917
0.017;0.15105826
0.0154;0.15086359
0.0181;0.15051761
0.0152;0.15110151
0.0138;0.15047438
0.0184;0.15017179
0.0143;0.1511664
0.0158;0.15027985
0.0167;0.15060408
0.0207;0.15079871
0.0231;0.1516641
0.0263;0.15218376
0.0299;0.15287708
0.0308;0.15365769
0.0266;0.15385292
0.0228;0.15294206
0.0211;0.15211876
0.0191;0.1517507
0.0154;0.15131783
0.0145;0.15051761
0.0087;0.15032306
0.0062;0.14907034
0.0073;0.1485309
0.0036;0.14876822
0.0025;0.14797026
-0.002;0.14773312
0.0019;0.1467638
0.0023;0.14760382
0.0049;0.14769003
0.0073;0.14825049
0.0119;0.14876822
0.0127;0.14976127
0.0143;0.1499341
0.017;0.15027985
0.0231;0.15086359
0.0274;0.15218376
0.0303;0.15311551
0.0311;0.15374443
0.0342;0.153918
0.0332;0.15459092
0.0337;0.15437381
0.0327;0.15448236
0.032;0.15426527
0.0304;0.15411332
0.0278;0.15376617
0.0245;0.15320225
0.0254;0.15248701
0.0253;0.15268204
0.0229;0.15266034
0.0222;0.15214042
0.025;0.15198886
0.0267;0.15259536
0.0285;0.15296376
0.0325;0.153354
0.0347;0.15422186
0.0406;0.15469949
0.0429;0.15598173
0.0478;0.15648209
0.0523;0.15754889
0.0556;0.15852976
0.0589;0.1592497
0.0584;0.15997021
0.0608;0.159861
0.0606;0.16038527
0.0595;0.16034159
0.0645;0.16010123
0.064;0.16119415
0.0658;0.1610848
0.067;0.16147849
0.0684;0.16174108
0.0712;0.16204748
0.0733;0.16266061
0.0768;0.16312075
0.0799;0.16388814
0.0833;0.1645683
0.0952;0.16531494
0.101;0.16793272
0.107;0.16921125
0.116;0.1705357
0.1221;0.17252591
0.129;0.17387716
0.1349;0.17540792
0.1407;0.17671886
0.1434;0.17800926
0.1423;0.17861058
0.144;0.17836556
0.1414;0.17874426
0.1386;0.17816514
0.1339;0.17754185
0.1309;0.17649655
0.1262;0.17582989
0.1181;0.17478648
0.1128;0.17299086
0.1053;0.17181782
0.1011;0.17016031
0.0975;0.16923332
0.0999;0.16843957
0.1014;0.16896865
0.1013;0.16929951
0.1047;0.16927743
0.1044;0.1700278
0.1047;0.16996159
0.1045;0.1700278
0.1065;0.16998364
0.11;0.17042525
0.1171;0.17119865
0.1223;0.17276941
0.1297;0.17392148
0.1378;0.1755634
0.1465;0.17736381
0.1558;0.17930147
0.1633;0.181377
0.1697;0.18305407
0.1748;0.1844875
0.1779;0.18563125
0.1773;0.18632711
0.1752;0.18619241
0.1685;0.18572102
0.1583;0.18421853
0.1472;0.1819357
0.1341;0.17945752
0.1209;0.17654099
0.106;0.17361116
0.092;0.17031488
0.0822;0.16722806
0.069;0.16507335
0.0665;0.16217883
0.0649;0.16163166
0.0688;0.16128162
0.0744;0.16213506
0.0786;0.16336185
0.0847;0.16428302
0.0911;0.16562253
0.0944;0.16702999
0.0987;0.16775648
0.0871;0.16870406
0.0819;0.16615006
0.0733;0.16500746
0.061;0.16312075
0.0501;0.16042894
0.0372;0.15805009
0.0189;0.15524262
0.005;0.15127458
-0.009;0.1482721
-0.0207;0.14525804
-0.0348;0.14274684
-0.0414;0.13972989
-0.0448;0.13832118
-0.0463;0.13759635
-0.0477;0.13727675
-0.0471;0.13697863
-0.047;0.13710637
-0.0448;0.13712768
-0.0419;0.13759635
-0.0412;0.13821457
-0.0402;0.13836385
-0.0397;0.13857715
-0.0367;0.13868384
-0.0364;0.13932411
-0.0377;0.13938819
-0.0404;0.13911067
-0.0412;0.13853449
-0.04;0.13836385
-0.0394;0.1386198
-0.0371;0.13874781
-0.0346;0.13923872
-0.032;0.13977261
-0.0263;0.14032818
-0.0226;0.14154743
-0.0173;0.14233974
-0.0133;0.1434759
-0.0117;0.14433433
-0.0108;0.14467792
-0.0107;0.14487125
-0.009;0.14489271
-0.0154;0.14525804
-0.0163;0.14388357
-0.0162;0.1436904
-0.0169;0.14371186
-0.0166;0.14356169
-0.0175;0.14362606
-0.017;0.14343299
-0.0189;0.14354023
-0.02;0.14313275
-0.0221;0.14289689
-0.0205;0.14244683
-0.0209;0.14278972
-0.023;0.14270398
-0.0249;0.14225404
-0.0281;0.14184712
-0.0299;0.14116222
-0.0359;0.14077719
-0.0391;0.13949494
-0.0437;0.13881186
-0.0493;0.1378308
-0.0505;0.13663793
-0.0507;0.13638255
-0.051;0.13633999
-0.0487;0.13627614
-0.0448;0.13676567
-0.0403;0.13759635
-0.0339;0.13855581
-0.0292;0.13992214
-0.0233;0.14092688
-0.0223;0.14218979
-0.0212;0.14240402
-0.0215;0.14263971
-0.0259;0.1425754
-0.0313;0.141633
-0.0368;0.14047782
-0.0433;0.13930279
-0.0502;0.13791606
-0.0567;0.13644636
-0.0624;0.13506413
-0.0687;0.13385378
-0.0705;0.13251796
-0.07;0.13213667
-0.0707;0.13224259
-0.0726;0.13209434
-0.0715;0.13169205
-0.0745;0.13192491
-0.075;0.13128996
-0.079;0.13118416
-0.0841;0.13033837
-0.0891;0.12926117
-0.0961;0.12820636
-0.1022;0.12673178
-0.107;0.12544885
-0.1096;0.12444067
-0.1124;0.12389503
-0.1138;0.12330785
-0.1156;0.12301439
-0.1199;0.12263724
-0.1226;0.12173694
-0.1211;0.12117213
-0.1214;0.12148587
-0.1208;0.1214231
-0.1209;0.12154862
-0.1199;0.12152769
-0.1185;0.12173694
-0.117;0.12202993
-0.1147;0.122344
-0.1118;0.12282582
-0.106;0.12343363
-0.1014;0.12465061
-0.0978;0.12561698
-0.0952;0.12637408
-0.0923;0.12692124
-0.0894;0.12753196
-0.0871;0.12814315
-0.0833;0.12862813
-0.0807;0.12943007
-0.0796;0.12997916
-0.0775;0.13021159
-0.0767;0.13065544
-0.0756;0.1308246
-0.0723;0.13105723
-0.0709;0.13175555
-0.0694;0.13205197
-0.0686;0.13236967
-0.0711;0.13253915
-0.073;0.13200961
-0.0726;0.13160738
-0.0711;0.13169205
-0.0668;0.13200961
-0.0636;0.13292058
-0.0579;0.13359918
-0.0547;0.13480918
-0.0511;0.13548921
-0.0485;0.13625486
-0.0445;0.13680826
-0.0418;0.1376603
-0.0363;0.13823587
-0.0324;0.13940951
-0.0278;0.14024273
-0.0225;0.14122641
-0.0203;0.14236113
-0.0139;0.14283259
-0.0097;0.1442055
-0.0032;0.14510763
-0.0045;0.1465055
-0.0037;0.14622574
-0.004;0.1463979
-0.0051;0.14633334
-0.0044;0.14609665
-0.011;0.14624724
-0.0172;0.14482827
-0.0247;0.14349732
-0.0306;0.14188993
-0.0352;0.14062747
-0.0386;0.13964444
-0.0399;0.13891855
-0.042;0.13864115
-0.0376;0.13819322
-0.0339;0.139132
-0.0277;0.13992214
-0.0199;0.14124781
-0.0129;0.1429183
-0.0061;0.14442018
0.0013;0.14588153
0.0071;0.14747454
0.0108;0.14872509
0.0132;0.14952369
0.0189;0.15004215
0.0193;0.15127458
0.0209;0.15136111
0.0236;0.1517074
0.0262;0.15229203
0.0284;0.15285538
0.0275;0.15333235
0.0304;0.15313719
0.0348;0.15376617
0.0396;0.15472125
0.0443;0.1557643
0.0467;0.15678674
0.0483;0.15730928
0.05;0.15765785
0.0528;0.15802832
0.0569;0.15863879
0.0603;0.15953347
0.0618;0.16027603
0.0618;0.1606038
0.0631;0.1606038
0.0666;0.16088799
0.0638;0.16165353
0.0663;0.16104105
0.0643;0.1615879
0.0677;0.1611504
0.0711;0.16189428
0.0765;0.16263871
0.0792;0.16382234
0.0863;0.16441475
0.0925;0.16597418
0.099;0.16733815
0.1056;0.1687702
0.1124;0.17022648
0.1163;0.17172934
0.1192;0.17259231
0.1214;0.17323452
0.1236;0.173722
0.1253;0.17420973
0.1249;0.1745868
0.1188;0.17449805
0.114;0.17314589
0.1066;0.17208327
0.102;0.17044735
0.095;0.16943187
0.0873;0.16788866
0.0806;0.16619407
0.0725;0.16472201
0.0678;0.16294543
0.0627;0.16191617
0.0601;0.16080055
0.0574;0.16023232
0.0598;0.15964264
0.0637;0.16016676
0.0642;0.1610192
0.0645;0.16112854
0.0649;0.16119415
0.0642;0.16128162
0.0655;0.16112854
0.0668;0.16141288
0.0704;0.16169728
0.0701;0.16248542
0.0691;0.1624197
0.0677;0.16220073
0.0664;0.16189428
0.0662;0.16160978
0.0654;0.161566
0.0639;0.16139098
0.0625;0.16106294
0.0553;0.1607568
0.0529;0.15918422
0.0479;0.15866059
0.0456;0.15757069
0.0408;0.15706976
0.038;0.15602523
0.0339;0.15541647
0.031;0.1545258
0.029;0.15389632
0.0284;0.15346245
0.0291;0.15333235
0.0273;0.1534841
0.0292;0.15309383
0.0273;0.15350582
0.0267;0.15309383
0.0263;0.15296376
0.0274;0.15287708
0.0297;0.15311551
0.0329;0.1536143
0.0371;0.1543087
0.0412;0.15522087
0.044;0.15611222
0.0495;0.15672144
0.0516;0.15791932
0.0552;0.1583771
0.0547;0.15916237
0.0574;0.1590533
0.0567;0.15964264
0.058;0.15948978
0.056;0.15977365
0.0565;0.15933701
0.0515;0.15944612
0.0482;0.1583553
0.0467;0.15763603
0.044;0.15730928
0.0403;0.15672144
0.038;0.15591651
0.0374;0.15541647
0.0398;0.15528607
0.044;0.15580775
0.0485;0.15672144
0.0556;0.1577014
0.0633;0.1592497
0.0718;0.16093169
0.0787;0.16279212
0.0871;0.16430499
0.0937;0.16615006
0.098;0.16760233
0.1029;0.16854976
0.1053;0.16963048
0.1069;0.17016031
0.1075;0.17051366
0.1063;0.1706462
0.1058;0.17038111
0.1025;0.1702707
0.1001;0.16954221
0.0968;0.16901276
0.0939;0.16828525
0.0886;0.16764641
0.0829;0.16647993
0.0785;0.16522709
0.0768;0.16426109
0.0776;0.16388814
0.0802;0.16406365
0.0822;0.16463415
0.0852;0.16507335
0.0904;0.1657324
0.0974;0.16687597
0.104;0.1684175
0.1097;0.16987327
0.1148;0.17113233
0.1215;0.17226031
0.1248;0.17374417
0.1265;0.1744759
0.1278;0.17485306
0.1253;0.17514156
0.1282;0.1745868
0.1249;0.17523034
0.1238;0.17449805
0.1204;0.17425409
0.1201;0.1735004
0.1228;0.17343394
0.1258;0.17403235
0.1298;0.17469773
0.1328;0.17558563
0.1375;0.17625205
0.1412;0.1772971
0.145;0.17812061
0.147;0.17896709
0.1492;0.17941295
0.155;0.17990355
0.1588;0.18119827
0.1684;0.18204749
0.1741;0.18419617
0.1829;0.18547419
0.1913;0.18745059
0.1973;0.18934089
0.2032;0.19069336
0.208;0.19202505
0.2116;0.19310986
0.214;0.19392423
0.216;0.19446753
0.2171;0.1949205
0.2193;0.19516972
0.2182;0.19566832
0.2163;0.19541898
0.2099;0.19498843
0.2037;0.1935396
0.1943;0.19213805
0.1885;0.19001693
0.178;0.18871042
0.1631;0.1863496
0.1545;0.18300931
0.1428;0.18108658
0.1273;0.17847694
0.1111;0.17503054
0.0973;0.17144182
0.0858;0.16839543
0.0754;0.16586429
0.0678;0.1635811
0.0657;0.16191617
0.0698;0.16145661
0.074;0.16235399
0.0809;0.16327415
0.0873;0.16478787
0.0944;0.16619407
0.1034;0.16775648
0.1109;0.16974081
0.1173;0.17139764
0.1213;0.17281373
0.123;0.17369983
0.1216;0.17407668
0.1173;0.17376631
0.1102;0.17281373
0.101;0.17124285
0.0929;0.16921125
0.0843;0.1674262
0.0762;0.16553465
0.0675;0.1637565
0.0603;0.16185047
0.0499;0.16027603
0.0426;0.15800649
0.0378;0.15641682
0.0313;0.15537302
0.026;0.1539614
0.0238;0.15281203
0.021;0.15233538
0.0164;0.15172905
0.0088;0.15073383
0.003;0.14909194
-0.0013;0.1478409
-0.0046;0.14691454
-0.0052;0.14620422
-0.0106;0.14607516
-0.013;0.1449142
-0.0122;0.14439873
-0.0131;0.1445705
-0.0136;0.14437725
-0.0137;0.14426988
-0.015;0.14424844
-0.0162;0.14396937
-0.0176;0.14371186
-0.0187;0.14341155
-0.02;0.14317562
-0.0233;0.14289689
-0.0254;0.14218979
-0.0278;0.14174007
-0.0304;0.14122641
-0.033;0.14067027
-0.0349;0.14011447
-0.0388;0.13970853
-0.0391;0.13887586
-0.0376;0.13881186
-0.0366;0.139132
-0.0333;0.1393455
-0.0293;0.14005037
-0.0269;0.14090551
-0.0241;0.141419
-0.0209;0.14201844
-0.016;0.14270398
-0.0114;0.14375475
-0.0121;0.14474234
-0.013;0.14459203
-0.0135;0.14439873
-0.014;0.14429134
-0.0181;0.14418404
-0.02;0.14330429
-0.0199;0.14289689
-0.0234;0.1429183
-0.0263;0.14216834
-0.0311;0.14154743
-0.0358;0.14052057
-0.0393;0.1395163
-0.0427;0.13876913
-0.0451;0.13804397
-0.0469;0.13753246
-0.0479;0.13714898
-0.0473;0.13693602
-0.0489;0.13706377
-0.0501;0.1367231
-0.0535;0.13646767
-0.0534;0.13574433
-0.0522;0.13576563
-0.0478;0.13602082
-0.0452;0.13695732
-0.0445;0.1375111
-0.0409;0.1376603
-0.0374;0.13842784
-0.0308;0.13917467
-0.0256;0.14058474
-0.0233;0.14169726
-0.0171;0.14218979
-0.0121;0.14351878
-0.0098;0.14459203
-0.0057;0.14508611
-0.0047;0.14596759
-0.0032;0.1461827
-0.0018;0.1465055
-0.0024;0.1468069
-0.004;0.14667769
