actual;predicted
-0.0081;0.14633334
-0.0166;0.14545146
-0.0199;0.14362606
-0.031;0.1429183
-0.0394;0.14054197
-0.0505;0.13874781
-0.0578;0.13638255
-0.0632;0.13483043
-0.0677;0.13368405
-0.0728;0.13272987
-0.0714;0.1316497
-0.068;0.1319461
-0.0656;0.1326663
-0.0614;0.13317503
-0.0583;0.13406602
-0.055;0.13472423
-0.0527;0.13542542
-0.0486;0.13591452
-0.0494;0.13678697
-0.0504;0.13661665
-0.0476;0.13640384
-0.0461;0.13699988
-0.0465;0.13731939
-0.0467;0.13723418
-0.0443;0.13719156
-0.0435;0.1377029
-0.0422;0.13787344
-0.0407;0.13815057
-0.0401;0.13847047
-0.0409;0.1385985
-0.0418;0.13842784
-0.0423;0.13823587
-0.0411;0.13812926
-0.0407;0.13838516
-0.0397;0.13847047
-0.0397;0.13868384
-0.0396;0.13868384
-0.039;0.13870515
-0.0399;0.13883317
-0.0464;0.13864115
-0.0519;0.13725547
-0.0569;0.13608466
-0.0609;0.13502161
-0.0658;0.13417213
-0.0705;0.13313262
-0.0761;0.13213667
-0.0823;0.1309515
-0.0859;0.1296412
-0.0909;0.12888132
-0.0918;0.12782696
-0.0913;0.12763731
-0.0902;0.12774266
-0.0854;0.12797448
-0.0814;0.12898679
-0.0753;0.1298313
-0.069;0.13112071
-0.0622;0.13245441
-0.0562;0.13389623
-0.0491;0.13517043
-0.0432;0.13668053
-0.038;0.13793737
-0.0327;0.13904661
-0.0309;0.14017859
-0.0313;0.14056334
-0.033;0.14047782
-0.0351;0.14011447
-0.0349;0.13966584
-0.0355;0.13970853
-0.0374;0.13958038
-0.0323;0.13917467
-0.0274;0.14026408
-0.0236;0.14131199
-0.0169;0.14212553
-0.0062;0.14356169
0.0037;0.14586006
0.0123;0.14799178
0.0229;0.1498477
0.0279;0.15214042
0.0326;0.1532239
0.0429;0.15424357
0.0439;0.15648209
0.0427;0.1566997
0.0426;0.15643854
0.0422;0.15641682
0.041;0.15632977
0.0401;0.15606871
0.0408;0.155873
0.0388;0.15602523
0.0323;0.15559036
0.0312;0.15417844
0.0299;0.15393972
0.0265;0.15365769
0.0257;0.15292042
0.0217;0.15274702
0.0165;0.1518806
0.0118;0.15075547
0.009;0.1497397
0.0065;0.14913507
0.0046;0.14859562
0.0011;0.14818582
0.0048;0.14743143
0.0077;0.14822896
0.0092;0.14885452
0.0114;0.14917827
0.0128;0.14965329
0.0129;0.14995572
0.0129;0.14997731
0.0173;0.14997731
0.0176;0.15092845
0.0221;0.15099332
0.0258;0.15196718
0.0293;0.15276869
0.033;0.1535275
0.0382;0.15433037
0.0438;0.15545994
0.0458;0.15667793
0.0476;0.15711331
0.0469;0.1575053
0.0462;0.15735288
0.049;0.1572004
0.048;0.15781038
0.0477;0.15759249
0.048;0.15752712
0.0489;0.15759249
0.0518;0.15778854
0.0581;0.1584207
0.0613;0.15979546
0.0633;0.16049457
0.0687;0.16093169
0.0703;0.16211312
0.0731;0.16246355
0.0768;0.1630769
0.0772;0.16388814
0.0769;0.16397585
0.0778;0.16391008
0.0774;0.1641075
0.0776;0.16401976
0.078;0.16406365
0.0776;0.16415139
0.0865;0.16406365
0.0881;0.16601816
0.0913;0.16636999
0.0935;0.16707401
0.0992;0.1675583
0.1011;0.1688143
0.1027;0.16923332
0.1021;0.16958633
0.1058;0.16945398
0.1066;0.1702707
0.1132;0.17044735
0.1166;0.17190625
0.1185;0.17265871
0.1203;0.17307948
0.1201;0.17347822
0.1209;0.17343394
0.1218;0.17361116
0.122;0.17381066
0.1201;0.17385502
0.1234;0.17343394
0.12;0.1741654
0.1199;0.17341176
0.1187;0.17338961
0.116;0.17312376
0.1099;0.17252591
0.1078;0.17117655
0.1055;0.17071246
0.101;0.17020443
0.099;0.16921125
0.0937;0.1687702
0.0885;0.16760233
0.0839;0.16645795
0.0758;0.16544673
0.07;0.16366881
0.0619;0.16239785
0.0544;0.16062568
0.0458;0.15898784
0.039;0.15711331
0.0336;0.15563384
0.025;0.15446067
0.0217;0.15259536
0.0173;0.1518806
0.0103;0.15092845
0.0081;0.14941578
0.006;0.14894086
0.0033;0.14848775
0.0002;0.14790557
-0.0005;0.14723757
-0.0025;0.1470868
0.0022;0.14665616
-0.0027;0.14766848
-0.0063;0.14661312
-0.0091;0.14583856
-0.0089;0.14523655
-0.0097;0.14527954
-0.0078;0.14510763
-0.0022;0.145516
0.0005;0.14672077
0.0016;0.14730215
0.0068;0.14753918
0.0096;0.14866033
0.0198;0.14926462
0.0275;0.15146932
0.0349;0.15313719
0.0438;0.15474294
0.054;0.15667793
0.0658;0.15890056
0.0787;0.16147849
0.0919;0.16430499
0.1208;0.16720605
0.1409;0.17358904
0.1624;0.17805381
0.1812;0.18285264
0.1997;0.18706849
0.2147;0.19123487
0.2273;0.19462602
0.2397;0.19748361
0.2495;0.20030388
0.2565;0.20253845
0.2703;0.20413762
0.2616;0.20729768
0.2603;0.20530434
0.2562;0.20500678
0.2487;0.20406905
0.2427;0.20235583
0.2318;0.20098743
0.2199;0.19850619
0.2085;0.19580436
0.1959;0.19322293
0.1953;0.19037762
0.1945;0.19024229
0.1954;0.190062
0.1951;0.19026487
0.1984;0.19019721
0.2028;0.19094153
0.2057;0.19193475
0.2084;0.19258994
0.2092;0.19320029
0.2095;0.19338124
0.2117;0.19344911
0.209;0.19394687
0.2105;0.19333602
0.2056;0.19367532
0.201;0.19256732
0.1966;0.19152829
0.1903;0.19053546
0.1862;0.1891157
0.1826;0.18819278
0.1781;0.18738315
0.1739;0.18637209
0.1767;0.18542933
0.1776;0.18605772
0.1777;0.18625976
0.1776;0.18628222
0.1778;0.18625976
0.1766;0.18630469
0.1781;0.18603528
0.1786;0.18637209
0.1774;0.18648432
0.1775;0.18621488
0.1752;0.18623735
0.1709;0.18572102
0.1652;0.1847565
0.1584;0.1834794
0.1509;0.18195806
0.1438;0.18028285
0.1353;0.17869972
0.1256;0.1768078
0.1179;0.1746533
0.1108;0.17294657
0.1077;0.17137548
0.1056;0.17069036
0.1049;0.17022648
0.1061;0.17007196
0.1083;0.17033695
0.1115;0.17082292
0.1157;0.17153028
0.1188;0.17245951
0.1167;0.17314589
0.1078;0.17268085
0.1021;0.17071246
0.0939;0.16945398
0.0859;0.16764641
0.0755;0.16588627
0.0642;0.16360302
0.0529;0.16112854
0.043;0.15866059
0.0357;0.15650383
0.0279;0.1549167
0.0222;0.1532239
0.0193;0.15198886
0.0205;0.15136111
0.0248;0.1516208
0.0289;0.15255202
0.0332;0.15344074
0.0368;0.15437381
0.0401;0.15515566
0.0434;0.155873
0.043;0.15659088
0.0367;0.15650383
0.032;0.15513396
0.026;0.15411332
0.022;0.15281203
0.0158;0.15194553
0.0115;0.15060408
0.0064;0.14967489
-0.0001;0.14857405
-0.0034;0.14717294
-0.0068;0.14646246
-0.01;0.14573103
-0.0117;0.14504313
-0.0115;0.14467792
-0.0118;0.14472088
-0.0126;0.14465643
-0.0098;0.14448462
-0.0107;0.14508611
-0.0089;0.14489271
-0.0068;0.14527954
-0.0123;0.14573103
-0.0141;0.14454906
-0.0183;0.14416258
-0.0223;0.1432614
-0.0252;0.14240402
-0.029;0.14178286
-0.0317;0.1409697
-0.0338;0.14039233
-0.0335;0.13994353
-0.0344;0.14000764
-0.038;0.13981533
-0.0392;0.13904661
-0.0391;0.13879052
-0.0411;0.13881186
-0.0439;0.13838516
-0.0479;0.13778816
-0.0485;0.13693602
-0.053;0.13680826
-0.054;0.13585068
-0.0593;0.13563806
-0.0693;0.13451183
-0.0758;0.13239086
-0.0843;0.13101496
-0.0922;0.12921894
-0.1005;0.12755305
-0.1059;0.12580621
-0.111;0.12467159
-0.1158;0.12360136
-0.1207;0.12259534
-0.1221;0.12156957
-0.1219;0.12127671
-0.1236;0.12131852
-0.1217;0.12096302
-0.1181;0.12136036
-0.113;0.12211373
-0.109;0.12318207
-0.1039;0.1240209
-0.0988;0.12509166
-0.0941;0.1261637
-0.0908;0.12715286
-0.0855;0.12784803
-0.0854;0.1289657
-0.0879;0.12898679
-0.0906;0.12845941
-0.0906;0.12789021
-0.0898;0.12789021
-0.0898;0.1280588
-0.0888;0.1280588
-0.0862;0.12826963
-0.0821;0.128818
-0.0841;0.12968342
-0.0848;0.12926117
-0.0892;0.12911342
-0.0872;0.12818527
-0.0841;0.128607
-0.0801;0.12926117
-0.0775;0.13010594
-0.0748;0.13065544
-0.0667;0.1312265
-0.0643;0.13294181
-0.0637;0.1334507
-0.064;0.13357794
-0.0652;0.13351433
-0.0664;0.13325982
-0.0666;0.13300541
-0.0676;0.13296303
-0.0684;0.13275106
-0.0687;0.13258153
-0.0666;0.13251796
-0.0644;0.13296303
-0.0629;0.1334295
-0.061;0.13374771
-0.0597;0.1341509
-0.0533;0.1344269
-0.0461;0.13578686
-0.0409;0.13731939
-0.0343;0.13842784
-0.03;0.13983671
-0.026;0.1407558
-0.0215;0.1416116
-0.0163;0.1425754
-0.012;0.1436904
-0.006;0.1446135
-0.0005;0.14590304
0.0036;0.1470868
0.0085;0.14797026
0.0132;0.14902721
0.0179;0.15004215
0.0201;0.15105826
0.0234;0.15153423
0.0281;0.15224874
0.0334;0.15326726
0.0409;0.15441722
0.0474;0.15604702
0.0523;0.15746178
0.0566;0.15852976
0.0601;0.15946795
0.0639;0.16023232
0.0656;0.16106294
0.0634;0.16143472
0.0605;0.16095361
0.0546;0.16031973
0.0459;0.15903147
0.0327;0.15713508
0.0227;0.15426527
0.0094;0.1520971
-0.0023;0.14922144
-0.0135;0.14669922
-0.0227;0.14429134
-0.0337;0.14231832
-0.0358;0.13996488
-0.0358;0.1395163
-0.0366;0.1395163
-0.0336;0.1393455
-0.0298;0.13998626
-0.0265;0.14079857
-0.0239;0.1415046
-0.0209;0.14206125
-0.0173;0.14270398
-0.014;0.1434759
-0.012;0.14418404
-0.0107;0.1446135
-0.0101;0.14489271
-0.0086;0.14502163
-0.007;0.14534402
-0.006;0.145688
-0.0045;0.14590304
-0.0021;0.14622574
0.0015;0.14674227
0.0023;0.14751762
0.0062;0.14769003
0.01;0.1485309
0.0127;0.14935096
0.0137;0.1499341
0.0115;0.1501502
0.0129;0.14967489
0.0124;0.14997731
0.013;0.14986928
0.0108;0.14999895
0.0102;0.14952369
0.0093;0.14939414
0.0118;0.14919984
0.0137;0.1497397
0.0166;0.1501502
0.0228;0.15077709
0.0284;0.15211876
0.0318;0.15333235
0.0329;0.1540699
0.0338;0.1543087
0.0338;0.15450408
0.0327;0.15450408
0.0292;0.15426527
0.0281;0.15350582
0.0236;0.15326726
0.0184;0.15229203
0.0153;0.1511664
0.0142;0.150496
0.011;0.15025824
0.0078;0.14956693
0.0086;0.14887613
0.0082;0.14904875
0.0105;0.14896242
0.0088;0.14945894
0.0091;0.14909194
0.0089;0.14915664
0.0112;0.14911349
0.0139;0.14961012
0.0144;0.1501934
0.015;0.15030146
0.0219;0.15043116
0.0266;0.15192388
0.0346;0.15294206
0.0407;0.1546778
0.0451;0.15600349
0.0512;0.15696089
0.0572;0.15828988
0.0601;0.15959893
0.0636;0.16023232
0.0668;0.16099733
0.0717;0.16169728
0.0734;0.16277018
0.0725;0.16314267
0.0729;0.16294543
0.0753;0.1630331
0.0749;0.1635592
0.075;0.16347149
0.0742;0.16349342
0.075;0.16331802
0.0803;0.16349342
0.0834;0.16465613
0.0873;0.1653369
0.0877;0.16619407
0.0892;0.166282
0.0919;0.16661192
0.0944;0.16720605
0.0987;0.16775648
0.1014;0.16870406
0.101;0.16929951
0.1034;0.16921125
0.1011;0.16974081
0.0949;0.16923332
0.0882;0.16786668
0.0828;0.16639197
0.0778;0.1652051
0.0738;0.1641075
0.0705;0.16323036
0.0671;0.16250731
0.0654;0.16176297
0.0605;0.16139098
0.051;0.16031973
0.0458;0.15824631
0.0398;0.15711331
0.0337;0.15580775
0.0248;0.15448236
0.0168;0.15255202
0.0122;0.15082034
0.0088;0.14982608
0.0061;0.14909194
0.0038;0.14850931
0.0067;0.14801335
0.0126;0.14863877
0.017;0.14991249
0.0216;0.15086359
0.0291;0.15185896
0.0373;0.1534841
0.0452;0.1552643
0.0505;0.15698266
0.0555;0.15813729
0.0655;0.15922785
0.0702;0.16141288
0.0734;0.16244163
0.0781;0.16314267
0.0809;0.16417333
0.0842;0.16478787
0.0907;0.16551265
0.0961;0.16694197
0.1028;0.16813102
0.11;0.16960841
0.1173;0.17119865
0.123;0.17281373
0.1283;0.17407668
0.1306;0.17525256
0.1336;0.17576328
0.1373;0.17642987
0.1379;0.17725259
0.1382;0.17738612
0.1386;0.17745288
0.137;0.17754185
0.1356;0.17718588
0.1329;0.17687452
0.1318;0.17627427
0.1278;0.17602986
0.1238;0.17514156
0.1226;0.17425409
0.1214;0.17398801
0.1225;0.173722
0.1219;0.17396581
0.1235;0.17383283
0.1326;0.17418757
0.1403;0.17620759
0.1483;0.17792024
0.1572;0.1797028
0.1671;0.18168983
0.1723;0.18390492
0.1807;0.18507046
0.1892;0.18695612
0.1975;0.18886797
0.2039;0.19073848
0.2141;0.19218321
0.2255;0.19449016
0.2317;0.19707488
0.2381;0.19848348
0.2456;0.19993955
0.249;0.20164858
0.2572;0.20242429
0.2606;0.20429766
0.2628;0.20507544
0.2627;0.20557907
0.2644;0.20555612
0.2641;0.20594546
0.2598;0.20587674
0.2537;0.20489238
0.2479;0.20349763
0.2409;0.20217328
0.234;0.2005772
0.2265;0.19900651
0.2185;0.19730194
0.2109;0.19548696
0.2039;0.19376582
0.1987;0.19218321
0.1933;0.19100916
0.1897;0.1897915
0.186;0.18898056
0.1824;0.18814777
0.1756;0.18733819
0.1677;0.18581079
0.1651;0.18403934
0.1636;0.18345702
0.1622;0.18312125
0.1629;0.18280792
0.1623;0.18296456
0.1676;0.18283029
0.1731;0.18401693
0.1737;0.18524985
0.179;0.18538447
0.1809;0.1865742
0.183;0.18700106
0.1839;0.1874731
0.1805;0.18767546
0.1757;0.18691117
0.1679;0.18583329
0.1626;0.1840841
0.152;0.18289742
0.1451;0.18052837
0.1435;0.17898937
0.1409;0.17863286
0.1394;0.17805381
0.1383;0.17771988
0.1448;0.17747511
0.1514;0.1789225
0.1642;0.18039447
0.1748;0.18325551
0.1857;0.18563125
0.1957;0.18808028
0.2056;0.19033255
0.2131;0.19256732
0.2181;0.19426373
0.226;0.19539635
0.2264;0.1971884
0.2258;0.19727923
0.2223;0.19714296
0.2185;0.19634865
0.208;0.19548696
0.2007;0.19310986
0.1942;0.19146058
0.1886;0.18999435
0.1816;0.18873289
0.1725;0.18715836
0.1644;0.18511528
0.1549;0.18330029
0.1469;0.18117596
0.139;0.17939062
0.1306;0.17763089
0.1217;0.17576328
0.1136;0.17378849
0.1045;0.17199479
0.0969;0.16998364
0.0842;0.16830729
0.0777;0.16551265
0.0693;0.16408555
0.0647;0.16224453
0.0586;0.1612379
0.0485;0.15990466
0.0398;0.1577014
0.0325;0.15580775
0.0277;0.15422186
0.0216;0.15318054
0.0152;0.15185896
0.01;0.15047438
0.0044;0.14935096
0.0012;0.14814271
-0.0023;0.147453
-0.0107;0.14669922
-0.0138;0.14489271
-0.0205;0.14422694
-0.0235;0.14278972
-0.0257;0.14214694
-0.0267;0.14167583
-0.0257;0.14146179
-0.0228;0.14167583
-0.0178;0.14229688
-0.0149;0.14336865
-0.0107;0.14399084
-0.0085;0.14489271
-0.0066;0.14536549
-0.0053;0.14577402
-0.0066;0.14605363
-0.0138;0.14577402
-0.0217;0.14422694
-0.0263;0.14253253
-0.0387;0.14154743
-0.0532;0.13889721
-0.0624;0.13580815
-0.0732;0.13385378
-0.0792;0.13156508
-0.0856;0.13029608
-0.0903;0.12894459
-0.0897;0.12795341
-0.0866;0.12807988
-0.0844;0.12873362
-0.0784;0.12919784
-0.0726;0.13046521
-0.0669;0.13169205
-0.0602;0.13289942
-0.0518;0.13432074
-0.0457;0.13610594
-0.0376;0.13740458
-0.029;0.139132
-0.0257;0.1409697
-0.0222;0.14167583
-0.0186;0.14242542
-0.0159;0.14319706
-0.0145;0.14377624
-0.017;0.1440767
-0.0187;0.14354023
-0.0218;0.14317562
-0.0257;0.14251113
-0.0315;0.14167583
-0.0372;0.1404351
-0.0417;0.13921738
-0.0481;0.13825724
-0.0522;0.1368934
-0.0544;0.13602082
-0.0581;0.135553
-0.0598;0.13476673
-0.0601;0.13440567
-0.0634;0.13434198
-0.0667;0.13364163
-0.066;0.13294181
-0.0641;0.1330902
-0.0682;0.13349313
-0.067;0.13262391
-0.0694;0.13287823
-0.0695;0.13236967
-0.0718;0.1323485
-0.0725;0.13186142
-0.0692;0.1317132
-0.0651;0.13241202
-0.0633;0.13328107
-0.0624;0.13366285
-0.0606;0.13385378
-0.0567;0.13423581
-0.055;0.13506413
-0.0563;0.13542542
-0.0588;0.13514915
-0.0609;0.13461803
-0.0641;0.13417213
-0.065;0.13349313
-0.066;0.13330223
-0.0724;0.1330902
-0.0767;0.13173439
-0.0802;0.1308246
-0.0839;0.1300848
-0.0836;0.12930341
-0.0837;0.12936673
-0.0821;0.1293456
-0.0811;0.12968342
-0.0796;0.12989464
-0.078;0.13021159
-0.0781;0.13054976
-0.0801;0.13052863
-0.0808;0.13010594
-0.0824;0.12995803
-0.0847;0.12962008
-0.0853;0.12913454
-0.0864;0.12900789
-0.0821;0.1287758
-0.0782;0.12968342
-0.0745;0.13050747
-0.0753;0.13128996
-0.0711;0.13112071
-0.0684;0.13200961
-0.0628;0.13258153
-0.0641;0.13376892
-0.0624;0.13349313
-0.0614;0.13385378
-0.0591;0.13406602
-0.0588;0.13455434
-0.0602;0.13461803
-0.0607;0.13432074
-0.0602;0.13421461
-0.0586;0.13432074
-0.0565;0.13466053
-0.054;0.13510662
-0.0497;0.13563806
-0.0447;0.1365528
-0.0409;0.13761768
-0.0347;0.13842784
-0.0294;0.13975124
-0.0219;0.1408841
-0.0191;0.1424897
-0.0156;0.14308986
-0.0136;0.14384061
-0.0128;0.14426988
-0.0133;0.14444165
-0.0137;0.14433433
-0.0195;0.14424844
-0.0241;0.14300409
-0.0267;0.14201844
-0.0303;0.14146179
-0.0366;0.14069164
-0.0423;0.1393455
-0.0455;0.13812926
-0.0475;0.13744721
-0.0478;0.13702118
-0.0497;0.13695732
-0.0526;0.1365528
-0.0502;0.13593578
-0.0462;0.13644636
-0.0418;0.13729808
-0.0352;0.13823587
-0.0285;0.13964444
-0.0223;0.14107662
-0.0158;0.14240402
-0.0081;0.14379768
-0.0028;0.14545146
0.0009;0.14659159
0.0057;0.14738834
0.0119;0.14842309
0.0164;0.14976127
0.0174;0.15073383
0.0196;0.1509501
0.0241;0.15142605
0.0296;0.15240033
0.0338;0.1535926
0.0353;0.15450408
0.0398;0.15482984
0.044;0.15580775
0.0466;0.15672144
0.0487;0.15728755
0.0514;0.15774499
0.053;0.15833347
0.0533;0.15868244
0.0506;0.15874787
0.0505;0.1581591
0.0517;0.15813729
0.0538;0.15839888
0.058;0.1588569
0.0634;0.15977365
0.0683;0.16095361
0.0734;0.16202562
0.0806;0.16314267
0.0884;0.16472201
0.0956;0.16643597
0.1004;0.16802086
0.1052;0.16907895
0.1082;0.17013817
0.1108;0.17080083
0.1107;0.17137548
0.1108;0.1713534
0.1075;0.17137548
0.1039;0.1706462
0.0999;0.16985117
0.091;0.16896865
0.0873;0.16700794
0.0876;0.16619407
0.0877;0.16626003
0.0862;0.166282
0.0884;0.1659522
0.0914;0.16643597
0.0967;0.16709603
0.1011;0.16826323
0.1049;0.16923332
0.1078;0.17007196
0.1141;0.17071246
0.1168;0.17210542
0.1269;0.172703
0.1321;0.17494181
0.1399;0.17609653
0.1439;0.17783119
0.1498;0.17872196
0.1514;0.18003741
0.1524;0.18039447
0.1537;0.18061768
0.1542;0.18090792
0.1572;0.18101959
0.1542;0.18168983
0.1484;0.18101959
0.1466;0.17972508
0.1404;0.17932372
0.1356;0.17794248
0.1301;0.17687452
0.1254;0.17565224
0.1202;0.17460895
0.1146;0.17345607
0.1123;0.17221603
0.1128;0.1717072
0.1173;0.17181782
0.1203;0.17281373
0.122;0.17347822
0.1246;0.17385502
0.1265;0.17443152
0.1256;0.17485306
0.1238;0.1746533
0.121;0.17425409
0.1146;0.17363332
0.1107;0.17221603
0.1067;0.1713534
0.1016;0.17046948
0.098;0.16934364
0.0955;0.16854976
0.0955;0.16799882
0.0941;0.16799882
0.0978;0.16769043
0.103;0.16850565
0.1109;0.16965254
0.1224;0.17139764
0.1299;0.17394368
0.1409;0.17560783
0.1485;0.17805381
0.1522;0.17974743
0.1557;0.18057305
0.156;0.18135467
0.1581;0.18142167
0.1581;0.18189098
0.164;0.18189098
0.161;0.18321076
0.1594;0.1825394
0.1556;0.18218163
0.1554;0.1813323
0.157;0.18128763
0.1604;0.18164513
0.1614;0.18240526
0.1634;0.18262894
0.1669;0.18307644
0.1743;0.18386011
0.18;0.18551905
0.1826;0.18679887
0.1876;0.18738315
0.1923;0.18850781
0.1966;0.18956618
0.2008;0.19053546
0.2046;0.19148317
0.2072;0.19234137
0.2078;0.19292898
0.2061;0.19306466
0.2074;0.19268033
0.2058;0.1929742
0.2052;0.19261253
0.2034;0.19247694
0.2092;0.19207026
0.2121;0.19338124
0.2103;0.1940374
0.2131;0.1936301
0.212;0.19426373
0.2124;0.19401476
0.2177;0.1941053
0.2167;0.19530565
0.2207;0.19507909
0.224;0.19598573
0.2287;0.19673444
0.232;0.19780165
0.2331;0.19855164
0.2316;0.19880179
0.2255;0.19846073
0.2142;0.19707488
0.2022;0.19451283
0.1877;0.19179925
0.1723;0.18853031
0.1591;0.18507046
0.1419;0.18211456
0.1254;0.17827648
0.1115;0.17460895
0.1013;0.17153028
0.0907;0.16927743
0.0817;0.16694197
0.0837;0.16496353
0.0833;0.16540283
0.0864;0.16531494
0.0919;0.1659962
0.0948;0.16720605
0.0982;0.1678446
0.1017;0.16859387
0.1031;0.16936569
0.1072;0.16967463
0.111;0.1705799
0.1159;0.17141972
0.1173;0.17250377
0.1186;0.17281373
0.1185;0.17310159
0.1174;0.17307948
0.1186;0.17283586
0.1168;0.17310159
0.1151;0.172703
0.1115;0.17232667
0.1026;0.17153028
0.0922;0.16956426
0.0798;0.16727208
0.0703;0.16454636
0.0584;0.16246355
0.0471;0.159861
0.0359;0.15739642
0.0248;0.15496017
0.0148;0.15255202
0.0042;0.15038788
0.0005;0.14809959
-0.0012;0.14730215
0.0021;0.14693604
0.0094;0.14764692
0.0164;0.14922144
0.0284;0.15073383
0.0414;0.15333235
0.0552;0.15615574
0.0709;0.15916237
0.0883;0.16259494
0.1067;0.16641396
0.1232;0.17046948
0.1372;0.17412102
0.1506;0.17723036
0.161;0.18021591
0.1682;0.1825394
0.1696;0.18415134
0.17;0.18446505
0.1682;0.18455471
0.1555;0.18415134
0.1417;0.18130995
0.1282;0.17823192
0.1114;0.17523034
0.0966;0.17150816
0.0786;0.16824116
0.0584;0.16428302
0.039;0.159861
0.0203;0.15563384
0.003;0.15157753
-0.0151;0.1478409
-0.0255;0.1439479
-0.031;0.14171866
-0.0402;0.14054197
-0.0438;0.13857715
-0.042;0.13780951
-0.0448;0.13819322
-0.0469;0.13759635
-0.0511;0.13714898
-0.0576;0.13625486
-0.0601;0.13487294
-0.0641;0.13434198
-0.069;0.13349313
-0.0725;0.13245441
-0.0741;0.1317132
-0.0728;0.1313746
-0.0732;0.1316497
-0.0717;0.13156508
-0.0685;0.13188258
-0.0682;0.13256034
-0.07;0.13262391
-0.0716;0.13224259
-0.0728;0.13190375
-0.0783;0.1316497
-0.0824;0.13048632
-0.0858;0.12962008
-0.0859;0.1289024
-0.0849;0.12888132
-0.0849;0.1290923
-0.0853;0.1290923
-0.0862;0.12900789
-0.089;0.128818
-0.0911;0.12822744
-0.0945;0.12778479
-0.1015;0.12706862
-0.1076;0.12559596
-0.1132;0.1243147
-0.1161;0.12314016
-0.1206;0.1225325
-0.1254;0.12159048
-0.1293;0.12058678
-0.1341;0.11977212
-0.1376;0.1187706
-0.1389;0.11804099
-0.1389;0.1177702
-0.1398;0.1177702
-0.138;0.11758274
-0.1365;0.11795768
-0.1336;0.11827022
-0.1326;0.11887486
-0.1343;0.11908343
-0.1351;0.11872885
-0.1346;0.11856204
-0.1346;0.11866631
-0.1392;0.11866631
-0.1395;0.11770768
-0.1383;0.11764519
-0.137;0.11789516
-0.1381;0.11816604
-0.1355;0.11793682
-0.1341;0.11847869
-0.1335;0.1187706
-0.138;0.11889571
-0.1356;0.11795768
-0.1339;0.11845781
-0.1327;0.11881229
-0.1323;0.1190626
-0.1303;0.119146
-0.1266;0.1195634
-0.1239;0.12033604
-0.1204;0.1209003
-0.1191;0.12163232
-0.1139;0.1219044
-0.1097;0.12299342
-0.107;0.12387407
