actual;predicted
-0.1061;0.12444067
-0.1044;0.1246296
-0.1043;0.1249866
-0.1011;0.12500763
-0.0961;0.12568007
-0.0898;0.12673178
-0.0851;0.1280588
-0.0791;0.12905009
-0.0733;0.13031726
-0.0651;0.13154387
-0.054;0.13328107
-0.0437;0.13563806
-0.0364;0.1378308
-0.0283;0.13938819
-0.0209;0.14111944
-0.0122;0.14270398
-0.0024;0.1445705
0.0015;0.14667769
0.0009;0.14751762
-0.0037;0.14738834
-0.0066;0.1463979
-0.0114;0.14577402
-0.0127;0.14474234
-0.0159;0.14446315
-0.0201;0.14377624
-0.0228;0.14287546
-0.026;0.14229688
-0.0284;0.1416116
-0.0269;0.14109804
-0.0269;0.141419
-0.0286;0.141419
-0.0331;0.14105526
-0.0363;0.14009307
-0.0402;0.13940951
-0.0429;0.13857715
-0.0445;0.13800134
-0.0467;0.1376603
-0.0469;0.13719156
-0.0469;0.13714898
-0.0449;0.13714898
-0.0436;0.13757503
-0.047;0.13785213
-0.0481;0.13712768
-0.0495;0.1368934
-0.053;0.13659535
-0.0582;0.13585068
-0.0616;0.13474545
-0.0645;0.13402356
-0.0667;0.13340828
-0.0659;0.13294181
-0.0658;0.13311143
-0.0679;0.13313262
-0.0661;0.13268745
-0.0646;0.13306904
-0.0649;0.13338709
-0.0635;0.13332345
-0.0649;0.1336204
-0.0642;0.13332345
-0.0637;0.1334719
-0.0656;0.13357794
-0.0648;0.13317503
-0.0616;0.13334471
-0.0601;0.13402356
-0.0579;0.13434198
-0.0515;0.13480918
-0.0483;0.13616978
-0.0427;0.13685085
-0.0391;0.13804397
-0.0322;0.13881186
-0.0271;0.14028543
-0.0242;0.1413762
-0.0212;0.14199701
-0.0212;0.14263971
-0.0189;0.14263971
-0.0203;0.14313275
-0.0243;0.14283259
-0.0269;0.1419756
-0.0252;0.141419
-0.0272;0.14178286
-0.0281;0.1413548
-0.0263;0.14116222
-0.0277;0.14154743
-0.0277;0.14124781
-0.0247;0.14124781
-0.022;0.14188993
-0.0185;0.14246827
-0.0156;0.14321852
-0.0045;0.14384061
-0.0018;0.14622574
0.0029;0.1468069
0.008;0.14781934
0.014;0.14891925
0.0176;0.15021499
0.0209;0.15099332
0.028;0.1517074
0.0324;0.15324557
0.0358;0.15420017
0.0398;0.15493841
0.0436;0.15580775
0.046;0.15663439
0.0477;0.15715687
0.0496;0.15752712
0.0512;0.1579411
0.053;0.15828988
0.0549;0.15868244
0.0573;0.15909691
0.0582;0.15962076
0.0597;0.15981737
0.0599;0.16014495
0.0585;0.16018862
0.0574;0.15988283
0.059;0.15964264
0.0569;0.15999201
0.0583;0.15953347
0.0549;0.15983917
0.0544;0.15909691
0.0518;0.15898784
0.048;0.1584207
0.0467;0.15759249
0.0445;0.15730928
0.042;0.15683028
0.039;0.15628625
0.0359;0.15563384
0.0358;0.15496017
0.0375;0.15493841
0.0435;0.15530781
0.0499;0.15661263
0.0591;0.15800649
0.0684;0.16001388
0.0759;0.16204748
0.0826;0.16369072
0.0871;0.16516119
0.0921;0.16615006
0.0978;0.16725005
0.1014;0.16850565
0.1033;0.16929951
0.1055;0.16971876
0.1062;0.17020443
0.106;0.17035903
0.1068;0.17031488
0.1087;0.1704915
0.1097;0.17091133
0.1107;0.17113233
0.1144;0.1713534
0.1176;0.17217179
0.119;0.17288011
0.1206;0.17319022
0.1203;0.1735447
0.1217;0.17347822
0.1226;0.17378849
0.1215;0.17398801
0.1195;0.17374417
0.1217;0.17330095
0.1192;0.17378849
0.1176;0.17323452
0.1158;0.17288011
0.1146;0.1724816
0.109;0.17221603
0.1059;0.17097762
0.105;0.1702928
0.1039;0.17009404
0.1039;0.16985117
0.1055;0.16985117
0.1055;0.17020443
0.105;0.17020443
0.1064;0.17009404
0.1062;0.17040323
0.1068;0.17035903
0.1037;0.1704915
0.0987;0.16980705
0.0943;0.16870406
0.0842;0.16773449
0.078;0.16551265
0.0752;0.16415139
0.0697;0.16353725
0.0671;0.16233212
0.0605;0.16176297
0.0605;0.16031973
0.0606;0.16031973
0.0599;0.16034159
0.0594;0.16018862
0.0618;0.16007939
0.063;0.1606038
0.0627;0.16086616
0.0643;0.16080055
0.0607;0.1611504
0.0633;0.1603634
0.0628;0.16093169
0.0614;0.1608224
0.0641;0.16051638
0.0662;0.16110663
0.069;0.161566
0.0733;0.16217883
0.0796;0.16312075
0.0875;0.16450246
0.0947;0.16623804
0.1002;0.16782261
0.105;0.16903481
0.1145;0.17009404
0.1227;0.17219387
0.1374;0.1740102
0.1496;0.17727485
0.1613;0.1799928
0.163;0.18260656
0.1626;0.18298697
0.1615;0.18289742
0.1564;0.18265131
0.1426;0.18151106
0.1325;0.17843239
0.1188;0.1761854
0.1019;0.17314589
0.0926;0.1694098
0.0846;0.16736013
0.0774;0.16560054
0.0856;0.16401976
0.0954;0.1658203
0.1053;0.16797677
0.1173;0.17016031
0.1271;0.17281373
0.1347;0.17498614
0.1414;0.17667435
0.1441;0.17816514
0.1441;0.1787665
0.1393;0.1787665
0.1322;0.17769764
0.1219;0.17611873
0.1123;0.17383283
0.1022;0.1717072
0.0936;0.16947602
0.089;0.16758034
0.0855;0.16656794
0.0792;0.16579838
0.0813;0.16441475
0.0816;0.16487569
0.0846;0.16494158
0.0896;0.16560054
0.0921;0.1666999
0.0965;0.16725005
0.1014;0.16821913
0.104;0.16929951
0.109;0.16987327
0.1081;0.17097762
0.1077;0.17077874
0.1058;0.17069036
0.0985;0.1702707
0.0915;0.16865996
0.0824;0.167118
0.076;0.16511725
0.0696;0.16371268
0.0623;0.1623102
0.0574;0.16071314
0.0529;0.15964264
0.0478;0.15866059
0.0431;0.15754889
0.0403;0.15652557
0.0389;0.15591651
0.0389;0.1556121
0.0392;0.1556121
0.041;0.15567733
0.0415;0.15606871
0.0441;0.1561775
0.0482;0.15674321
0.0551;0.15763603
0.0637;0.15914056
0.0727;0.1610192
0.0859;0.16298927
0.0943;0.16588627
0.0996;0.16773449
0.1127;0.1689025
0.1209;0.17179567
0.1309;0.17361116
0.1408;0.17582989
0.1534;0.17803153
0.1596;0.18084091
0.1642;0.18222636
0.1673;0.18325551
0.1697;0.18394966
0.1707;0.1844875
0.1685;0.18471168
0.165;0.18421853
0.1612;0.1834346
0.1557;0.18258421
0.1443;0.18135467
0.1368;0.17881109
0.1308;0.1771414
0.1199;0.17580771
0.1084;0.17338961
0.1012;0.17084503
0.0919;0.1692554
0.0858;0.16720605
0.08;0.16586429
0.0724;0.1645903
0.0656;0.16292359
0.0615;0.16143472
0.0566;0.16053824
0.0517;0.15946795
0.0503;0.15839888
0.0542;0.1580937
0.0595;0.15894419
0.0653;0.16010123
0.0731;0.16136912
0.0802;0.1630769
0.0852;0.16463415
0.0934;0.1657324
0.1008;0.16753627
0.1074;0.16916716
0.1114;0.1706241
0.1144;0.17150816
0.1174;0.17217179
0.1164;0.17283586
0.1148;0.17261443
0.1097;0.17226031
0.0958;0.17113233
0.0773;0.1680649
0.0588;0.16399781
0.0439;0.1599484
0.0284;0.1566997
0.012;0.15333235
-0.004;0.14978291
-0.0233;0.14633334
-0.0389;0.14218979
-0.0503;0.13885453
-0.0606;0.13642511
-0.0666;0.13423581
-0.0658;0.13296303
-0.0642;0.13313262
-0.0577;0.1334719
-0.0513;0.1348517
-0.0434;0.13621232
-0.0377;0.13789473
-0.03;0.13911067
-0.0231;0.1407558
-0.0132;0.14223261
-0.0134;0.14435579
-0.0139;0.14431283
-0.0145;0.1442055
-0.0164;0.1440767
-0.0175;0.14366895
-0.0176;0.14343299
-0.0174;0.14341155
-0.0178;0.1434544
-0.0168;0.14336865
-0.0181;0.14358315
-0.0165;0.14330429
-0.0174;0.1436475
-0.018;0.1434544
-0.0189;0.14332578
-0.0204;0.14313275
-0.0219;0.14281116
-0.0255;0.1424897
-0.0284;0.14171866
-0.0311;0.14109804
-0.0354;0.14052057
-0.0387;0.13960174
-0.0414;0.13889721
-0.046;0.13832118
-0.0482;0.13734068
-0.0514;0.13687214
-0.0531;0.13619104
-0.055;0.13582942
-0.0543;0.13542542
-0.0526;0.13557424
-0.0476;0.13593578
-0.0427;0.13699988
-0.0375;0.13804397
-0.031;0.13915333
-0.0242;0.14054197
-0.0186;0.14199701
-0.0138;0.14319706
-0.0111;0.14422694
-0.0074;0.14480679
-0.011;0.14560199
-0.0131;0.14482827
-0.0181;0.14437725
-0.0229;0.14330429
-0.0299;0.14227547
-0.0337;0.14077719
-0.0362;0.13996488
-0.0384;0.1394309
-0.0422;0.13896124
-0.0414;0.13815057
-0.0389;0.13832118
-0.0338;0.13885453
-0.0294;0.13994353
-0.0211;0.1408841
-0.0136;0.14266112
-0.0048;0.14426988
0.003;0.14616118
0.0079;0.1478409
0.0124;0.1488977
0.0151;0.14986928
0.0198;0.15045273
0.0192;0.15146932
0.0176;0.15133949
0.0167;0.15099332
0.0159;0.15079871
0.0173;0.15062572
0.018;0.15092845
0.0187;0.15107986
0.0192;0.15123129
0.0208;0.15133949
0.0193;0.15168574
0.0185;0.15136111
0.0184;0.15118802
0.0172;0.1511664
0.0142;0.15090682
0.0158;0.15025824
0.0142;0.15060408
0.0122;0.15025824
0.0133;0.14982608
0.0155;0.15006374
0.015;0.15053923
0.018;0.15043116
0.0233;0.15107986
0.0286;0.15222704
0.0324;0.15337569
0.037;0.15420017
0.0415;0.15519914
0.0451;0.1561775
0.0492;0.15696089
0.051;0.15785395
0.0515;0.15824631
0.0491;0.1583553
0.0465;0.15783216
0.0431;0.15726575
0.0389;0.15652557
0.0376;0.1556121
0.0367;0.15532953
0.0331;0.15513396
0.0298;0.15435208
0.0276;0.15363598
0.0255;0.15315889
0.0253;0.15270369
0.024;0.15266034
0.0217;0.15237868
0.019;0.1518806
0.0172;0.15129618
0.0323;0.15090682
0.0395;0.15417844
0.0568;0.15574253
0.0663;0.15951163
0.0761;0.1615879
0.0847;0.1637346
0.091;0.16562253
0.0973;0.16700794
0.1036;0.16839543
0.1079;0.16978501
0.1108;0.17073455
0.1122;0.17137548
0.1101;0.17168508
0.106;0.17122075
0.097;0.17031488
0.0891;0.16832931
0.0819;0.16658992
0.0738;0.16500746
0.0646;0.16323036
0.0538;0.161216
0.0471;0.1588569
0.0424;0.15739642
0.0395;0.1563733
0.0393;0.15574253
0.0362;0.15569901
0.0387;0.15502532
0.0424;0.15556861
0.0443;0.1563733
0.05;0.15678674
0.0528;0.15802832
0.0565;0.15863879
0.0596;0.15944612
0.0633;0.16012311
0.0667;0.16093169
0.0693;0.16167541
0.0712;0.16224453
0.0733;0.16266061
0.0736;0.16312075
0.0749;0.16318654
0.0754;0.16347149
0.076;0.1635811
0.0761;0.16371268
0.0739;0.1637346
0.0783;0.16325225
0.0881;0.16421719
0.0964;0.16636999
0.1033;0.16819714
0.1124;0.16971876
0.1194;0.17172934
0.1281;0.17327884
0.1401;0.17520818
0.1523;0.1778757
0.163;0.18059534
0.1782;0.18298697
0.1827;0.18639454
0.1862;0.18740565
0.1923;0.18819278
0.1936;0.18956618
0.1942;0.18985912
0.1948;0.18999435
0.195;0.19012962
0.1952;0.19017471
0.1925;0.19021979
0.1863;0.18961123
0.1813;0.1882153
0.1759;0.18709093
0.1709;0.1858781
0.1646;0.1847565
0.1575;0.18334506
0.1508;0.18175685
0.1436;0.18026054
0.1344;0.17865515
0.1294;0.1766077
0.126;0.17549676
0.1216;0.17474209
0.1191;0.17376631
0.1185;0.17321236
0.1187;0.17307948
0.1194;0.17312376
0.122;0.17327884
0.1282;0.17385502
0.1368;0.17523034
0.1447;0.1771414
0.1536;0.17890023
0.1617;0.18088561
0.1669;0.18269604
0.1733;0.18386011
0.1747;0.1852947
0.177;0.18560882
0.1815;0.18612503
0.1808;0.1871359
0.1817;0.18697861
0.1785;0.18718086
0.1749;0.1864619
0.1706;0.18565369
0.167;0.18468925
0.1624;0.1838825
0.1561;0.18285264
0.1521;0.181444
0.1478;0.1805507
0.1457;0.17959131
0.1423;0.17912309
0.1404;0.17836556
0.1442;0.17794248
0.1433;0.17878881
0.1423;0.17858833
0.1417;0.17836556
0.1434;0.17823192
0.1438;0.17861058
0.1442;0.17869972
0.1433;0.17878881
0.1445;0.17858833
0.1469;0.17885566
0.1553;0.17939062
0.165;0.18126526
0.172;0.1834346
0.1848;0.18500313
0.1989;0.18787782
0.212;0.19105434
0.2236;0.19401476
0.234;0.19664364
0.2415;0.19900651
0.2457;0.20071395
0.2461;0.20167139
0.2481;0.20176262
0.2422;0.20221895
0.2338;0.20087346
0.2262;0.198961
0.219;0.19723383
0.2141;0.19560033
0.2075;0.19449016
0.2043;0.19299681
0.2019;0.19227357
0.2002;0.19173153
0.199;0.1913477
0.1986;0.19107687
0.1954;0.19098668
0.1936;0.19026487
0.1936;0.18985912
0.1913;0.18985912
0.1871;0.18934089
0.1859;0.18839528
0.1779;0.18812531
0.1743;0.18632711
0.1668;0.18551905
0.1611;0.18383774
0.1569;0.18256181
0.1518;0.18162276
0.148;0.18048374
0.1455;0.1796359
0.1414;0.17907853
0.1389;0.17816514
0.1372;0.17760861
0.1343;0.17723036
0.1315;0.1765855
0.1291;0.1759632
0.126;0.17543015
0.1238;0.17474209
0.1201;0.17425409
0.1181;0.17343394
0.1159;0.17299086
0.1129;0.17250377
0.1116;0.1718399
0.1127;0.17155237
0.118;0.17179567
0.1211;0.17296869
0.1233;0.17365554
0.1299;0.17414322
0.1351;0.17560783
0.1396;0.1767633
0.1467;0.17776442
0.1502;0.17934601
0.1541;0.18012667
0.1551;0.18099724
0.1529;0.18122062
0.1517;0.1807293
0.1485;0.18046144
0.1462;0.17974743
0.1405;0.1792346
0.1353;0.17796478
0.1286;0.1768078
0.1207;0.17531914
0.1141;0.17356685
0.108;0.17210542
0.1032;0.17075664
0.104;0.16969667
0.1032;0.16987327
0.1037;0.16969667
0.1061;0.16980705
0.1093;0.17033695
0.1171;0.17104392
0.125;0.17276941
0.1223;0.17452025
0.1275;0.17392148
0.1305;0.17507495
0.132;0.17574108
0.1323;0.1760743
0.13;0.17614093
0.1299;0.17562999
0.1294;0.17560783
0.1351;0.17549676
0.1394;0.1767633
0.1422;0.17771988
0.1447;0.1783433
0.1516;0.17890023
0.1575;0.18043905
0.1626;0.18175685
0.1679;0.18289742
0.173;0.1840841
0.179;0.18522742
0.1843;0.1865742
0.1884;0.1877654
0.1862;0.18868789
0.1838;0.18819278
0.182;0.18765298
0.1764;0.18724829
0.171;0.18599035
0.1667;0.18477891
0.162;0.18381529
0.157;0.18276317
0.1529;0.18164513
0.1483;0.1807293
0.1334;0.1797028
0.1271;0.17638539
0.1206;0.17498614
0.1104;0.1735447
0.0997;0.1712871
0.0883;0.16892454
0.0762;0.16641396
0.0648;0.1637565
0.0548;0.16125974
0.0446;0.1590751
0.0274;0.15685205
0.0226;0.15311551
0.0181;0.15207542
0.0141;0.15110151
0.0096;0.15023662
0.0062;0.14926462
0.0038;0.1485309
0.0002;0.14801335
-0.0011;0.14723757
-0.0035;0.14695762
-0.0074;0.14644094
-0.0095;0.14560199
-0.0141;0.14515062
-0.0154;0.14416258
-0.0153;0.14388357
-0.0154;0.14390497
-0.019;0.14388357
-0.0199;0.14311129
-0.0178;0.1429183
-0.0137;0.14336865
-0.0115;0.14424844
-0.0071;0.14472088
-0.0063;0.1456665
-0.0019;0.14583856
0.0033;0.14678532
0.0053;0.14790557
0.0061;0.14833678
0.0073;0.14850931
0.0083;0.14876822
0.01;0.14898401
0.0107;0.14935096
0.0094;0.14950213
0.0084;0.14922144
0.0077;0.14900562
0.007;0.14885452
0.0066;0.14870349
0.007;0.14861721
0.0062;0.14870349
0.0057;0.1485309
0.0019;0.14842309
0.0044;0.14760382
0.005;0.14814271
0.0096;0.1482721
0.0111;0.14926462
0.0102;0.14958851
0.012;0.14939414
0.0147;0.14978291
0.0177;0.1503663
0.0191;0.151015
0.0185;0.15131783
0.018;0.15118802
0.0174;0.15107986
0.0166;0.1509501
0.0126;0.15077709
0.0056;0.14991249
0.0029;0.14840148
-0.0024;0.14781934
-0.0055;0.14667769
-0.0109;0.14601062
-0.0171;0.14484979
-0.0228;0.14351878
-0.0285;0.14229688
-0.0358;0.14107662
-0.0422;0.1395163
-0.0547;0.13815057
-0.0689;0.13548921
-0.0791;0.13247558
-0.0869;0.13031726
-0.0971;0.12867032
-0.0998;0.12652133
-0.1079;0.12595338
-0.1106;0.12425175
-0.1129;0.12368527
-0.1125;0.12320302
-0.111;0.12328689
-0.1105;0.12360136
-0.1082;0.12370625
-0.1046;0.12418878
-0.0958;0.1249446
-0.0745;0.12679493
-0.0563;0.13128996
-0.0386;0.13514915
-0.0197;0.13891855
0.0003;0.14296122
0.0238;0.14725912
0.0426;0.15233538
0.0606;0.15641682
0.0741;0.16034159
0.0872;0.16329607
0.0983;0.16617209
0.0936;0.16861588
0.0877;0.16758034
0.0784;0.166282
0.0663;0.16423917
0.0543;0.1615879
0.0438;0.15896599
0.0334;0.15667793
0.0241;0.15441722
0.0184;0.15240033
0.0102;0.1511664
0.0074;0.14939414
0.0154;0.1487898
0.0182;0.15051761
0.0199;0.15112317
0.0237;0.15149097
0.0301;0.15231371
0.0373;0.15370104
0.0409;0.1552643
0.0462;0.15604702
0.0482;0.1572004
0.045;0.15763603
0.0412;0.15693913
0.0373;0.15611222
0.0358;0.1552643
0.0307;0.15493841
0.0269;0.15383123
0.0225;0.15300709
0.0195;0.1520538
0.016;0.15140441
0.0132;0.15064731
0.0118;0.15004215
0.0125;0.1497397
0.0134;0.1498909
0.0146;0.15008534
0.0159;0.15034468
0.0192;0.15062572
0.022;0.15133949
0.0256;0.15194553
0.0288;0.15272537
0.0318;0.15341905
0.0358;0.1540699
0.0399;0.15493841
0.0434;0.15582952
0.0478;0.15659088
0.0527;0.15754889
0.0562;0.15861699
0.0572;0.15938063
0.057;0.15959893
0.0543;0.15955529
0.05;0.15896599
0.0459;0.15802832
0.037;0.15713508
0.0314;0.15519914
0.027;0.15398312
0.0228;0.1530288
0.0177;0.15211876
0.0138;0.151015
0.0129;0.15017179
0.0142;0.14997731
0.0233;0.15025824
0.0296;0.15222704
0.036;0.1535926
0.0441;0.15498188
0.0505;0.15674321
0.0571;0.15813729
0.0647;0.1595771
0.0729;0.1612379
0.0779;0.1630331
0.0829;0.16412947
0.0876;0.16522709
0.0931;0.16626003
0.0957;0.16747022
0.0934;0.16804285
0.0966;0.16753627
0.0926;0.16824116
0.0888;0.16736013
0.0846;0.16652395
0.0806;0.16560054
0.0754;0.16472201
0.0731;0.1635811
0.0698;0.1630769
0.068;0.16235399
0.0658;0.16195993
0.0646;0.16147849
0.0628;0.161216
0.0609;0.1608224
0.0592;0.16040713
0.0575;0.16003571
0.0559;0.15966445
0.0528;0.15931515
0.0504;0.15863879
0.0467;0.15811548
0.0465;0.15730928
0.0453;0.15726575
0.0425;0.15700443
0.0402;0.156395
0.0392;0.15589476
0.0449;0.15567733
0.0561;0.15691738
0.0597;0.15935883
0.0754;0.16014495
0.0873;0.1635811
0.1019;0.16619407
0.1134;0.1694098
0.1252;0.1719505
0.1347;0.17456461
0.1427;0.17667435
0.1492;0.17845467
0.1643;0.17990355
0.1616;0.18327788
0.1582;0.1826737
0.1534;0.18191335
0.1479;0.18084091
0.1396;0.17961365
0.1315;0.17776442
0.1244;0.1759632
0.1274;0.17438716
0.1204;0.17505279
0.1198;0.1735004
0.1212;0.17336743
0.1226;0.17367765
0.1239;0.17398801
0.1304;0.17427626
0.1307;0.17571884
0.1322;0.17578548
0.1363;0.17611873
0.1402;0.17703019
0.1425;0.17789796
0.146;0.17841008
0.146;0.17918998
0.1475;0.17918998
0.1453;0.17952439
0.1428;0.17903394
0.1361;0.17847694
0.1309;0.17698573
0.1257;0.17582989
0.1181;0.17467552
0.1131;0.17299086
0.1042;0.17188418
0.1013;0.1699174
0.1026;0.16927743
0.103;0.16956426
0.1058;0.16965254
0.1083;0.1702707
0.1121;0.17082292
0.1183;0.171663
0.1222;0.17303516
0.128;0.17389931
0.1395;0.17518596
0.1463;0.17774215
0.1506;0.17925681
0.1577;0.18021591
0.1606;0.18180159
0.162;0.18245003
0.1638;0.18276317
0.1633;0.18316598
0.1639;0.18305407
0.168;0.18318836
0.1715;0.18410654
0.1743;0.18489105
0.1772;0.18551905
0.1789;0.18616998
0.18;0.1865517
0.1811;0.18679887
0.1828;0.18704599
0.1834;0.1874281
0.1834;0.187563
0.181;0.187563
0.1791;0.18702352
0.1782;0.18659663
0.1744;0.18639454
0.1713;0.1855415
0.1666;0.18484618
0.1584;0.18379293
0.1533;0.18195806
0.1482;0.18081862
0.1444;0.1796805
0.1359;0.17883337
0.1317;0.17694122
0.1334;0.17600761
0.1235;0.17638539
0.1189;0.17418757
0.116;0.17316805
0.1154;0.17252591
0.1157;0.17239308
0.1175;0.17245951
0.1184;0.17285798
0.1217;0.17305735
0.127;0.17378849
0.1333;0.17496398
0.1403;0.17636317
0.1481;0.17792024
0.154;0.1796582
0.158;0.18097493
0.1633;0.18186863
0.1667;0.18305407
0.1697;0.18381529
0.1745;0.1844875
0.1779;0.18556395
0.1811;0.18632711
0.1825;0.18704599
0.1841;0.18736067
0.1853;0.18772039
0.1841;0.18799032
0.1835;0.18772039
0.1823;0.18758552
0.1796;0.18731572
0.1789;0.18670897
0.1787;0.1865517
0.1774;0.18650681
0.1774;0.18621488
0.1741;0.18621488
0.1744;0.18547419
0.1752;0.1855415
0.1742;0.18572102
0.1773;0.18549664
0.1786;0.18619241
0.1789;0.18648432
0.1795;0.1865517
0.1802;0.18668647
0.1825;0.18684375
0.1841;0.18736067
0.1849;0.18772039
0.1895;0.18790035
0.196;0.18893556
0.2015;0.19040018
0.2055;0.1916412
0.2086;0.19254473
0.2118;0.19324557
0.2132;0.19396947
0.2165;0.19428639
0.2158;0.19503374
0.2103;0.19487518
0.208;0.1936301
0.2053;0.19310986
0.2035;0.19249953
0.1998;0.19209287
0.2017;0.1912574
0.2;0.19168635
0.2013;0.19130254
0.2089;0.19159603
0.2119;0.19331339
0.2148;0.19399215
0.2201;0.19464868
0.2207;0.19584973
0.2203;0.19598573
0.2166;0.19589509
0.2088;0.19505638
0.2053;0.1932908
0.1992;0.19249953
0.1909;0.19112204
0.1828;0.18925083
0.1741;0.1874281
0.1645;0.18547419
0.157;0.18332267
0.1499;0.18164513
0.1492;0.18005973
0.1443;0.17990355
0.1428;0.17881109
0.1409;0.17847694
0.1384;0.17805381
0.1331;0.17749736
0.1327;0.17631873
0.1266;0.17622982
0.1215;0.17487523
0.1145;0.17374417
0.1055;0.17219387
0.0965;0.17020443
0.0937;0.16821913
0.0892;0.16760233
0.086;0.16661192
0.0823;0.16590826
0.079;0.1650953
0.0756;0.16437079
0.0713;0.16362497
0.0654;0.16268256
0.0618;0.16139098
0.0548;0.1606038
0.0498;0.1590751
0.0453;0.15798469
0.0399;0.15700443
0.0342;0.15582952
0.0288;0.15459092
0.0243;0.15341905
0.0199;0.15244365
0.017;0.15149097
0.0118;0.15086359
0.0098;0.1497397
0.0068;0.14930782
0.0016;0.14866033
-0.0014;0.14753918
-0.0071;0.14689298
-0.0082;0.1456665
-0.0097;0.14543001
-0.0112;0.14510763
-0.0139;0.14478534
-0.0144;0.1442055
-0.0234;0.14409813
-0.0279;0.14216834
-0.0321;0.141205
-0.0357;0.14030682
-0.0411;0.13953769
-0.0469;0.13838516
-0.0504;0.13714898
-0.0556;0.13640384
-0.0591;0.13529792
-0.063;0.13455434
-0.0645;0.13372649
-0.0644;0.13340828
-0.0624;0.1334295
-0.0593;0.13385378
-0.0552;0.13451183
-0.0525;0.13538292
-0.0516;0.13595702
-0.0495;0.13614851
-0.048;0.13659535
-0.048;0.1369147
-0.0484;0.1369147
-0.0485;0.13682957
-0.0476;0.13680826
-0.0472;0.13699988
-0.0475;0.13708507
-0.0479;0.13702118
-0.0473;0.13693602
-0.046;0.13706377
-0.0452;0.13734068
-0.0474;0.1375111
-0.0464;0.1370425
-0.0453;0.13725547
-0.0468;0.13748984
-0.0482;0.13717026
-0.049;0.13687214
-0.0499;0.13670182
-0.0492;0.13651021
-0.0493;0.13665922
-0.0488;0.13663793
-0.0474;0.1367444
-0.0451;0.1370425
-0.0427;0.13753246
-0.0409;0.13804397
-0.0375;0.13842784
-0.0339;0.13915333
-0.0321;0.13992214
-0.0301;0.14030682
-0.0283;0.1407344
-0.0288;0.14111944
-0.0302;0.14101245
-0.0315;0.14071302
-0.0337;0.1404351
-0.0372;0.13996488
-0.0406;0.13921738
-0.0436;0.13849181
-0.0479;0.13785213
-0.0489;0.13693602
-0.0526;0.1367231
-0.0557;0.13593578
-0.0628;0.13527666
-0.068;0.13376892
