actual;predicted
-0.0726;0.1326663
-0.0776;0.13169205
-0.0821;0.13063432
-0.0853;0.12968342
-0.089;0.12900789
-0.0896;0.12822744
-0.0905;0.12810098
-0.0885;0.12791125
-0.088;0.1283329
-0.0853;0.12843832
-0.0826;0.12900789
-0.0787;0.12957783
-0.0755;0.13040178
-0.0736;0.13107839
-0.0705;0.13148037
-0.0666;0.13213667
-0.0638;0.13296303
-0.0612;0.13355675
-0.062;0.13410845
-0.0596;0.13393867
-0.058;0.13444816
-0.0548;0.13478796
-0.0526;0.13546798
-0.0486;0.13593578
-0.0451;0.13678697
-0.041;0.13753246
-0.0361;0.1384065
-0.0333;0.13945225
-0.0298;0.14005037
-0.0287;0.14079857
-0.0259;0.14103386
-0.0234;0.141633
-0.02;0.14216834
-0.0191;0.14289689
-0.0191;0.14308986
-0.0174;0.14308986
-0.0155;0.1434544
-0.0144;0.14386208
-0.0114;0.14409813
-0.0097;0.14474234
-0.0078;0.14510763
-0.0048;0.145516
-0.0045;0.14616118
-0.0019;0.14622574
-0.0013;0.14678532
0.0054;0.14691454
0.0094;0.14835836
0.0137;0.14922144
0.0227;0.1501502
0.0302;0.1520971
0.0393;0.15372275
0.0448;0.15569901
0.0533;0.15689558
0.0612;0.15874787
0.0679;0.1604727
0.0748;0.16193804
0.0812;0.16344956
0.0901;0.16485375
0.0956;0.16680992
0.0993;0.16802086
0.1029;0.16883631
0.1047;0.16963048
0.1085;0.1700278
0.1107;0.17086713
0.1085;0.1713534
0.1069;0.17086713
0.1038;0.17051366
0.0992;0.16982912
0.0948;0.1688143
0.0894;0.1678446
0.0823;0.1666559
0.0746;0.1650953
0.0675;0.16340572
0.0635;0.16185047
0.0592;0.16097546
0.058;0.16003571
0.0605;0.15977365
0.0584;0.16031973
0.0614;0.159861
0.0658;0.16051638
0.0692;0.16147849
0.0745;0.16222261
0.0791;0.16338381
0.0799;0.16439274
0.081;0.1645683
0.0849;0.16480982
0.0873;0.16566648
0.0884;0.16619407
0.0881;0.16643597
0.0904;0.16636999
0.0921;0.16687597
0.0952;0.16725005
0.0995;0.16793272
0.1023;0.16888046
0.1058;0.16949807
0.1072;0.1702707
0.1078;0.1705799
0.1108;0.17071246
0.1136;0.17137548
0.1133;0.17199479
0.1132;0.17192844
0.1132;0.17190625
0.1122;0.17190625
0.1116;0.17168508
0.1117;0.17155237
0.1107;0.17157449
0.1057;0.1713534
0.0977;0.17024861
0.0956;0.1684836
0.0921;0.16802086
0.0829;0.16725005
0.0751;0.16522709
0.0675;0.16351533
0.0595;0.16185047
0.0535;0.16010123
0.0498;0.15879147
0.0474;0.15798469
0.0488;0.15746178
0.0495;0.15776676
0.05;0.15791932
0.0496;0.15802832
0.0515;0.1579411
0.0508;0.1583553
0.0508;0.15820268
0.049;0.15820268
0.0491;0.15781038
0.05;0.15783216
0.0392;0.15802832
0.0327;0.15567733
0.0252;0.15426527
0.0142;0.15263867
0.0091;0.15025824
0.0067;0.14915664
0.0041;0.14863877
0.0006;0.14807802
-0.0018;0.14732374
0.0002;0.1468069
-0.0005;0.14723757
-0.0016;0.1470868
-0.0026;0.14684993
-0.003;0.14663464
-0.0037;0.14654855
-0.0032;0.1463979
-0.0017;0.1465055
0.0011;0.1468284
0.0013;0.14743143
-0.0002;0.14747454
0.0071;0.1471514
0.0059;0.14872509
0.0088;0.1484662
0.0164;0.14909194
0.0171;0.15073383
0.0207;0.15088521
0.025;0.1516641
0.0307;0.15259536
0.0386;0.15383123
0.0412;0.15554689
0.0433;0.15611222
0.0457;0.1565691
0.0513;0.15709153
0.0568;0.1583117
0.0587;0.15951163
0.0603;0.15992647
0.0642;0.16027603
0.0694;0.16112854
0.0752;0.16226645
0.0827;0.16353725
0.0936;0.16518316
0.1032;0.16758034
0.1135;0.16969667
0.1235;0.17197265
0.1349;0.17418757
0.147;0.17671886
0.1564;0.17941295
0.1678;0.18151106
0.1746;0.1840617
0.1804;0.18558638
0.1815;0.18688872
0.1772;0.1871359
0.1727;0.18616998
0.1666;0.18516012
0.1599;0.18379293
0.1532;0.18229344
0.1481;0.1807963
0.1441;0.1796582
0.1406;0.1787665
0.139;0.17798698
0.1427;0.17763089
0.1452;0.17845467
0.1464;0.17901166
0.1466;0.17927912
0.1515;0.17932372
0.1562;0.18041678
0.1609;0.18146637
0.1675;0.1825171
0.1714;0.18399453
0.1751;0.18486859
0.1761;0.18569857
0.1784;0.18592298
0.1803;0.18643944
0.1819;0.18686622
0.1793;0.1872258
0.1772;0.1866416
0.1766;0.18616998
0.1726;0.18603528
0.1682;0.18513766
0.1651;0.18415134
0.1612;0.18345702
0.1588;0.18258421
0.1552;0.18204749
0.1533;0.18124294
0.1494;0.18081862
0.1471;0.17994818
0.1452;0.17943518
0.1425;0.17901166
0.1441;0.17841008
0.1423;0.1787665
0.1424;0.17836556
0.1431;0.17838785
0.1419;0.17854373
0.1389;0.17827648
0.1351;0.17760861
0.1312;0.1767633
0.1302;0.17589653
0.1262;0.17567444
0.1247;0.17478648
0.1187;0.17445369
0.1161;0.17312376
0.1122;0.17254801
0.1071;0.17168508
0.1098;0.17055781
0.1073;0.17115442
0.1065;0.17060202
0.1055;0.17042525
0.1044;0.17020443
0.1015;0.16996159
0.1011;0.16932155
0.0997;0.16923332
0.1008;0.16892454
0.0997;0.16916716
0.0983;0.16892454
0.0989;0.16861588
0.1013;0.16874814
0.1024;0.16927743
0.101;0.16952017
0.1007;0.16921125
0.1043;0.1691451
0.1061;0.16993949
0.1038;0.17033695
0.1067;0.16982912
0.1099;0.17046948
0.1116;0.17117655
0.1118;0.17155237
0.1124;0.17159662
0.1115;0.17172934
0.109;0.17153028
0.1046;0.17097762
0.0998;0.17000572
0.0914;0.16894661
0.0834;0.16709603
0.0729;0.1653369
0.0648;0.1630331
0.0575;0.16125974
0.0511;0.15966445
0.046;0.15826808
0.047;0.15715687
0.0505;0.15737467
0.0583;0.15813729
0.0663;0.15983917
0.0762;0.1615879
0.0885;0.1637565
0.0974;0.16645795
0.1069;0.1684175
0.1148;0.17051366
0.1254;0.17226031
0.1324;0.17460895
0.138;0.17616317
0.1377;0.17740837
0.1368;0.17734163
0.1334;0.1771414
0.1301;0.17638539
0.1279;0.17565224
0.1231;0.17516375
0.1204;0.17409888
0.114;0.1735004
0.1109;0.17208327
0.1111;0.17139764
0.1096;0.17144182
0.1076;0.17111024
0.1062;0.17066829
0.1003;0.17035903
0.0973;0.16905683
0.0919;0.16839543
0.0867;0.16720605
0.0816;0.16606215
0.0768;0.16494158
0.0683;0.16388814
0.0608;0.16202562
0.0523;0.16038527
0.0414;0.15852976
0.0348;0.15615574
0.0284;0.15472125
0.0246;0.15333235
0.0226;0.15250868
0.0204;0.15207542
0.0161;0.15159917
0.0146;0.15066895
0.0152;0.15034468
0.0155;0.15047438
0.0146;0.15053923
0.0153;0.15034468
0.0125;0.150496
0.013;0.1498909
0.0109;0.14999895
0.0113;0.14954528
0.0168;0.14963171
0.0168;0.15082034
0.0185;0.15082034
0.0184;0.15118802
0.0178;0.1511664
0.0176;0.15103658
0.0135;0.15099332
0.0085;0.15010695
0.0019;0.14902721
-0.0041;0.14760382
-0.0145;0.14631183
-0.0227;0.1440767
-0.0309;0.14231832
-0.038;0.14056334
-0.0445;0.13904661
-0.046;0.1376603
-0.0457;0.13734068
-0.0455;0.13740458
-0.0503;0.13744721
-0.0503;0.13642511
-0.0537;0.13642511
-0.0502;0.13570184
-0.0459;0.13644636
-0.0432;0.13736196
-0.0383;0.13793737
-0.0305;0.13898256
-0.026;0.14064889
-0.0217;0.1416116
-0.017;0.14253253
-0.0139;0.14354023
-0.0081;0.1442055
-0.0113;0.14545146
-0.0134;0.14476381
-0.0179;0.14431283
-0.0199;0.1433472
-0.0221;0.1429183
-0.0229;0.14244683
-0.0216;0.14227547
-0.0278;0.142554
-0.0298;0.14122641
-0.0322;0.14079857
-0.0406;0.14028543
-0.0439;0.13849181
-0.049;0.13778816
-0.0523;0.13670182
-0.0538;0.13599959
-0.0551;0.13568056
-0.0573;0.13540417
-0.0549;0.13493665
-0.0515;0.1354467
-0.0501;0.13616978
-0.0486;0.13646767
-0.0474;0.13678697
-0.0441;0.1370425
-0.0436;0.13774554
-0.0407;0.13785213
-0.0397;0.13847047
-0.0418;0.13868384
-0.0452;0.13823587
-0.0516;0.1375111
-0.0523;0.13614851
-0.0567;0.13599959
-0.0615;0.13506413
-0.064;0.1340448
-0.0658;0.13351433
-0.0675;0.13313262
-0.0667;0.13277227
-0.0668;0.13294181
-0.0661;0.13292058
-0.0637;0.13306904
-0.06;0.13357794
-0.0559;0.13436322
-0.0524;0.13523413
-0.0465;0.13597831
-0.0419;0.13723418
-0.0373;0.13821457
-0.0305;0.13919602
-0.0261;0.14064889
-0.0208;0.14159021
-0.0173;0.14272544
-0.0154;0.1434759
-0.0176;0.14388357
-0.0215;0.14341155
-0.0245;0.1425754
-0.0253;0.14193277
-0.0251;0.1417615
-0.0253;0.14180428
-0.0245;0.1417615
-0.0236;0.14193277
-0.0206;0.14212553
-0.0176;0.1427683
-0.014;0.14341155
-0.0121;0.14418404
-0.0095;0.14459203
-0.0078;0.14515062
-0.0068;0.145516
-0.0052;0.14573103
-0.0048;0.14607516
-0.0027;0.14616118
-0.0002;0.14661312
0.0046;0.1471514
0.0075;0.14818582
0.0129;0.1488114
0.0169;0.14997731
0.0234;0.1508419
0.0304;0.15224874
0.0368;0.15376617
0.0433;0.15515566
0.0458;0.1565691
0.0519;0.15711331
0.0601;0.1584425
0.0667;0.16023232
0.0725;0.16167541
0.0761;0.16294543
0.0794;0.1637346
0.0832;0.1644586
0.0855;0.16529295
0.0891;0.16579838
0.0937;0.16658992
0.0935;0.16760233
0.0934;0.1675583
0.0913;0.16753627
0.088;0.16707401
0.0848;0.16634794
0.0804;0.16564451
0.0772;0.16467811
0.0748;0.16397585
0.0701;0.16344956
0.0667;0.1624197
0.0644;0.16167541
0.0609;0.16117229
0.0585;0.16040713
0.0562;0.15988283
0.0544;0.15938063
0.0515;0.15898784
0.0521;0.1583553
0.0517;0.15848616
0.0507;0.15839888
0.0522;0.15818089
0.0577;0.15850794
0.0613;0.15970811
0.0606;0.16049457
0.0605;0.16034159
0.0606;0.16031973
0.0655;0.16034159
0.0726;0.16141288
0.0754;0.16296734
0.0791;0.1635811
0.0852;0.16439274
0.0838;0.1657324
0.0846;0.16542476
0.0847;0.16560054
0.0825;0.16562253
0.0793;0.16513923
0.0764;0.16443665
0.0717;0.16380039
0.065;0.16277018
0.0589;0.16130352
0.0531;0.15997021
0.052;0.15870425
0.0491;0.15846433
0.0466;0.15783216
0.0418;0.15728755
0.0445;0.15624273
0.051;0.15683028
0.0543;0.15824631
0.0532;0.15896599
0.0592;0.15872604
0.0614;0.16003571
0.0636;0.16051638
0.0666;0.16099733
0.0625;0.16165353
0.0598;0.1607568
0.0563;0.16016676
0.0531;0.15940246
0.0502;0.15870425
0.0482;0.15807188
0.046;0.15763603
0.0465;0.15715687
0.0441;0.15726575
0.0435;0.15674321
0.0418;0.15661263
0.045;0.15624273
0.0463;0.15693913
0.0497;0.15722223
0.0548;0.15796293
0.0601;0.1590751
0.0642;0.16023232
0.0679;0.16112854
0.069;0.16193804
0.0683;0.16217883
0.0673;0.16202562
0.0682;0.1618067
0.0693;0.1620037
0.0719;0.16224453
0.0739;0.16281396
0.076;0.16325225
0.0787;0.16371268
0.0817;0.16430499
0.084;0.16496353
0.0863;0.16546872
0.0863;0.16597418
0.0884;0.16597418
0.0923;0.16643597
0.0957;0.16729409
0.1012;0.16804285
0.1081;0.1692554
0.1136;0.17077874
0.1182;0.17199479
0.1188;0.17301299
0.1214;0.17314589
0.1208;0.173722
0.1174;0.17358904
0.1147;0.17283586
0.1093;0.17223819
0.1082;0.17104392
0.1102;0.17080083
0.1086;0.17124285
0.1093;0.17088921
0.1108;0.17104392
0.1136;0.17137548
0.1188;0.17199479
0.1221;0.17314589
0.1217;0.17387716
0.1235;0.17378849
0.1273;0.17418757
0.1276;0.17503054
0.1302;0.17509714
0.1333;0.17567444
0.1302;0.17636317
0.1262;0.17567444
0.1222;0.17478648
0.1197;0.17389931
0.1164;0.17334533
0.1138;0.17261443
0.1129;0.17203905
0.111;0.1718399
0.1125;0.17141972
0.1167;0.17175144
0.1193;0.17268085
0.1245;0.17325671
0.1269;0.17440933
0.1325;0.17494181
0.1365;0.1761854
0.1429;0.17707464
0.1506;0.17849922
0.1568;0.18021591
0.1621;0.18160044
0.1563;0.18278556
0.1548;0.18148872
0.1527;0.18115363
0.1556;0.18068466
0.1574;0.1813323
0.1564;0.18173455
0.1501;0.18151106
0.1439;0.18010433
0.1392;0.17872196
0.1335;0.1776754
0.13;0.17640765
0.13;0.17562999
0.1346;0.17562999
0.1401;0.17665215
0.1482;0.1778757
0.1587;0.1796805
0.1695;0.18202512
0.1825;0.18444267
0.1907;0.18736067
0.2081;0.18920577
0.224;0.19313248
0.2372;0.19673444
0.2441;0.19973464
0.2482;0.20130652
0.2552;0.20224173
0.2589;0.20384043
0.2671;0.20468651
0.2741;0.20656408
0.2802;0.20816958
0.2856;0.20957083
0.2911;0.21081284
0.2969;0.21207944
0.2977;0.21341679
0.3002;0.21360141
0.2997;0.21417852
0.2961;0.21406303
0.2891;0.21323225
0.2829;0.2116187
0.2732;0.21019164
0.2648;0.20796303
0.2536;0.20603709
0.2412;0.20347479
0.2306;0.2006456
0.2233;0.19823341
0.2152;0.19657555
0.2057;0.1947393
0.1956;0.19258994
0.1836;0.19030996
0.1742;0.18760799
0.1663;0.18549664
0.1655;0.18372573
0.1657;0.18354654
0.1681;0.1835914
0.1729;0.18412894
0.181;0.18520501
0.1898;0.18702352
0.1957;0.18900311
0.2017;0.19033255
0.2059;0.19168635
0.2085;0.19263512
0.2132;0.19322293
0.2124;0.19428639
0.2098;0.1941053
0.2077;0.19351698
0.2052;0.19304202
0.2024;0.19247694
0.1985;0.19184443
0.1943;0.19096409
0.1907;0.19001693
0.1877;0.18920577
0.1852;0.18853031
0.1825;0.18796779
0.181;0.18736067
0.177;0.18702352
0.1763;0.18612503
0.171;0.18596792
0.1695;0.18477891
0.1655;0.18444267
0.1667;0.18354654
0.166;0.18381529
0.1618;0.18365856
0.1627;0.18271841
0.1629;0.1829198
0.1634;0.18296456
0.1625;0.18307644
0.1602;0.18287505
0.1596;0.18236053
0.1582;0.18222636
0.1582;0.18191335
0.1608;0.18191335
0.1586;0.18249474
0.1615;0.18200278
0.1636;0.18265131
0.1642;0.18312125
0.1658;0.18325551
0.1648;0.18361375
0.1644;0.18338983
0.1636;0.18330029
0.1597;0.18312125
0.155;0.1822487
0.1485;0.18119827
0.1426;0.17974743
0.1372;0.17843239
0.1305;0.17723036
0.127;0.17574108
0.1231;0.17496398
0.1172;0.17409888
0.1163;0.17279157
0.1164;0.17259231
0.1111;0.17261443
0.1085;0.17144182
0.1056;0.17086713
0.0978;0.17022648
0.094;0.16850565
0.0913;0.16766842
0.0872;0.16707401
0.08;0.16617209
0.0747;0.1645903
0.0689;0.16342762
0.063;0.16215694
0.0537;0.16086616
0.0446;0.15883511
0.0379;0.15685205
0.0323;0.15539473
0.0289;0.15417844
0.0276;0.15344074
0.0276;0.15315889
0.0288;0.15315889
0.031;0.15341905
0.0306;0.15389632
0.0324;0.15380952
0.0349;0.15420017
0.0344;0.15474294
0.0303;0.15463433
0.0266;0.15374443
0.022;0.15294206
0.0145;0.15194553
0.0077;0.15032306
0.0004;0.14885452
-0.0004;0.14728063
-0.0055;0.14710833
-0.0062;0.14601062
-0.0036;0.14586006
0.0038;0.1464194
0.0079;0.14801335
0.0144;0.1488977
0.0192;0.15030146
0.0235;0.15133949
0.026;0.15227039
0.0364;0.15281203
0.0356;0.15506878
0.0339;0.15489498
0.0328;0.1545258
0.0325;0.15428695
0.0316;0.15422186
0.0303;0.15402654
0.0297;0.15374443
0.0282;0.1536143
0.0324;0.15328896
0.0414;0.15420017
0.0455;0.15615574
0.0479;0.157048
0.0551;0.15757069
0.0564;0.15914056
0.0607;0.15942429
0.0619;0.1603634
0.0693;0.16062568
0.0724;0.16224453
0.0768;0.16292359
0.0758;0.16388814
0.0735;0.16366881
0.0688;0.16316459
0.0622;0.16213506
0.0548;0.16069123
0.0471;0.1590751
0.0367;0.15739642
0.0272;0.15513396
0.0177;0.15307212
0.0142;0.151015
0.0125;0.15025824
0.0152;0.1498909
0.0206;0.15047438
0.0256;0.15164244
0.0342;0.15272537
0.0396;0.15459092
0.045;0.1557643
0.0466;0.15693913
0.0471;0.15728755
0.0467;0.15739642
0.0459;0.15730928
0.0422;0.15713508
0.0414;0.15632977
0.0384;0.15615574
0.035;0.15550339
0.0338;0.15476465
0.0367;0.15450408
0.0415;0.15513396
0.0426;0.1561775
0.0515;0.15641682
0.0587;0.1583553
0.0652;0.15992647
0.0703;0.16134724
0.0835;0.16246355
0.096;0.16535887
0.1088;0.16810897
0.1231;0.17093341
0.1406;0.17409888
0.1556;0.17798698
0.1707;0.1813323
0.1841;0.18471168
0.1935;0.18772039
0.2001;0.18983653
0.2036;0.19132514
0.204;0.19211546
0.2043;0.1922058
0.2009;0.19227357
0.1965;0.19150575
0.19;0.19051291
0.1848;0.18904811
0.1795;0.18787782
0.1775;0.18668647
0.179;0.18623735
0.1795;0.1865742
0.1802;0.18668647
0.1861;0.18684375
0.1859;0.18817027
0.1855;0.18812531
0.1837;0.18803534
0.179;0.18763044
0.1757;0.1865742
0.1707;0.18583329
0.1666;0.18471168
0.1628;0.18379293
0.1567;0.18294217
0.1519;0.18157807
0.1447;0.18050607
0.1391;0.17890023
0.1315;0.17765312
0.1249;0.1759632
0.1225;0.17449805
0.119;0.17396581
0.1184;0.17319022
0.1195;0.17305735
0.1193;0.17330095
0.1218;0.17325671
0.1247;0.17381066
0.1275;0.17445369
0.134;0.17507495
0.1413;0.17651877
0.1478;0.17814288
0.1526;0.17959131
0.1577;0.18066233
0.1633;0.18180159
0.167;0.18305407
0.1693;0.1838825
0.1711;0.18439785
0.17;0.18480133
0.1708;0.18455471
0.1713;0.18473405
0.1653;0.18484618
0.1602;0.18350178
0.1535;0.18236053
0.1498;0.18086328
0.142;0.18003741
0.1324;0.17829877
0.1271;0.17616317
0.123;0.17498614
0.1199;0.17407668
0.1174;0.17338961
0.118;0.17283586
0.1186;0.17296869
0.1213;0.17310159
0.1256;0.17369983
0.1284;0.1746533
0.1322;0.17527474
0.1349;0.17611873
0.1362;0.17671886
0.1375;0.17700794
0.1363;0.1772971
0.1337;0.17703019
0.1285;0.17645207
0.1229;0.17529695
0.1189;0.17405453
0.1109;0.17316805
0.1055;0.17139764
0.0996;0.17020443
0.0956;0.1689025
0.0935;0.16802086
0.0967;0.1675583
0.0997;0.16826323
0.1063;0.16892454
0.1125;0.17038111
0.1205;0.17175144
0.1285;0.17352255
0.1361;0.17529695
0.1426;0.17698573
0.1496;0.17843239
0.1552;0.1799928
0.1555;0.18124294
0.1562;0.18130995
0.1532;0.18146637
0.1488;0.1807963
0.1446;0.17981432
0.145;0.17887798
0.143;0.17896709
0.1426;0.17852147
0.1467;0.17843239
0.152;0.17934601
0.1587;0.18052837
0.1634;0.18202512
0.171;0.18307644
0.1799;0.18477891
0.1918;0.18677637
0.2001;0.18945353
0.2087;0.19132514
0.2148;0.19326818
0.217;0.19464868
0.2162;0.19514702
0.2164;0.19496578
0.2089;0.1950111
0.1967;0.19331339
0.1831;0.19055802
0.1699;0.18749554
0.1562;0.18453231
0.1433;0.18146637
0.1325;0.17858833
0.1241;0.1761854
0.1163;0.17432067
0.1127;0.17259231
0.1109;0.17179567
0.1139;0.17139764
0.1166;0.17206113
0.1211;0.17265871
0.1255;0.17365554
0.1319;0.17463116
0.1354;0.17605206
0.1392;0.17683004
0.1489;0.1776754
0.1603;0.17983662
0.1709;0.1823829
0.1827;0.1847565
0.1949;0.18740565
0.2105;0.19015215
0.2216;0.19367532
0.2362;0.1961899
0.2471;0.19950703
0.2578;0.20199074
0.268;0.20443489
0.2718;0.20677036
0.2741;0.2076418
0.2742;0.20816958
0.2741;0.20819259
0.2708;0.20816958
0.266;0.20741238
0.2585;0.20631199
0.251;0.204595
0.2429;0.20288093
0.2328;0.201033
0.2249;0.19873357
0.2183;0.19693868
0.2108;0.19544166
0.2082;0.1937432
0.2054;0.19315508
0.2044;0.19252212
0.2051;0.19229616
0.206;0.19245431
0.2072;0.19265772
0.2067;0.19292898
0.2042;0.19281597
0.2011;0.19225095
0.1983;0.1915509
0.1951;0.19091895
0.1872;0.19019721
0.1826;0.1884178
0.176;0.18738315
0.1708;0.18590058
0.1653;0.18473405
0.1601;0.18350178
0.1559;0.18233816
0.1531;0.18139935
0.1517;0.18077394
0.1527;0.18046144
0.1524;0.18068466
0.1562;0.18061768
0.1627;0.18146637
0.1667;0.1829198
0.178;0.18381529
0.1894;0.1863496
0.1996;0.188913
0.2092;0.19121233
0.2234;0.19338124
0.2372;0.19659823
0.2477;0.19973464
0.2566;0.20212764
0.2633;0.20416047
0.2703;0.20569354
0.2763;0.20729768
0.2825;0.20867474
0.2832;0.21009965
0.2869;0.21026064
0.2928;0.2111121
0.2968;0.21247123
0.3018;0.21339372
0.3057;0.214548
0.3073;0.21544927
0.3094;0.21581922
0.3119;0.21630503
0.31;0.21688363
0.3084;0.21644385
0.3065;0.21607366
0.304;0.21563423
0.303;0.21505629
0.2997;0.21482523
0.2967;0.21406303
0.293;0.21337067
0.2877;0.21251732
0.2808;0.21129626
0.2747;0.2097087
0.2685;0.20830737
0.2602;0.20688497
0.2552;0.20498393
0.2491;0.20384043
0.2389;0.20244715
0.2295;0.2001217
0.2215;0.19798341
0.2127;0.19616723
0.2027;0.19417319
0.1933;0.19191216
0.1868;0.1897915
0.1801;0.18832779
0.1729;0.1868213
0.165;0.18520501
0.1583;0.1834346
0.1538;0.1819357
0.1459;0.18093023
0.1389;0.17916772
0.1341;0.17760861
0.1289;0.17654099
0.1235;0.17538574
0.1184;0.17418757
0.1134;0.17305735
0.1107;0.1719505
0.1072;0.1713534
0.1022;0.1705799
0.1003;0.16947602
0.0995;0.16905683
0.0993;0.16888046
0.1028;0.16883631
0.1052;0.16960841
0.1076;0.17013817
0.1122;0.17066829
0.1161;0.17168508
0.1208;0.17254801
0.1271;0.17358904
0.1323;0.17498614
0.1361;0.17614093
0.1408;0.17698573
0.144;0.17803153
0.1454;0.17874426
0.1433;0.17905626
0.1406;0.17858833
0.1372;0.17798698
0.1342;0.17723036
0.1311;0.17656325
0.131;0.17587435
0.1303;0.17585212
0.1306;0.17569666
0.1321;0.17576328
0.1334;0.17609653
0.1333;0.17638539
0.1363;0.17636317
0.1381;0.17703019
0.1407;0.17743057
0.1442;0.17800926
0.1439;0.17878881
0.1429;0.17872196
0.142;0.17849922
0.1403;0.17829877
0.1378;0.17792024
0.1328;0.17736381
0.1287;0.17625205
0.1262;0.17534134
0.1191;0.17478648
0.1132;0.17321236
0.1033;0.17190625
0.092;0.16971876
0.0816;0.16722806
0.0746;0.16494158
0.0661;0.16340572
0.0612;0.16154414
0.0563;0.1604727
0.0559;0.15940246
0.0529;0.15931515
0.0513;0.15866059
0.047;0.1583117
0.0443;0.15737467
0.0372;0.15678674
0.03;0.15524262
0.0206;0.15367939
0.0114;0.15164244
0.0015;0.14965329
-0.0059;0.14751762
-0.0161;0.14592455
-0.0222;0.14373331
-0.0266;0.14242542
-0.0313;0.1414832
-0.0317;0.14047782
-0.0311;0.14039233
-0.0308;0.14052057
-0.0302;0.14058474
-0.0287;0.14071302
-0.024;0.14103386
-0.0189;0.14203984
-0.014;0.14313275
-0.0088;0.14418404
-0.0023;0.14530103
0.0032;0.14669922
0.0083;0.14788401
0.0136;0.14898401
0.0193;0.15012854
0.0237;0.15136111
0.029;0.15231371
0.032;0.15346245
0.036;0.15411332
0.0392;0.15498188
0.0409;0.15567733
0.0413;0.15604702
0.041;0.156134
0.0408;0.15606871
0.0402;0.15602523
0.0379;0.15589476
0.034;0.15539473
0.0298;0.15454753
0.0269;0.15363598
0.0241;0.15300709
0.0219;0.15240033
0.0188;0.15192388
0.0153;0.15125293
0.0153;0.150496
0.0156;0.150496
0.017;0.15056089
0.0209;0.15086359
0.0239;0.1517074
0.027;0.15235704
0.0305;0.1530288
0.035;0.15378785
0.0403;0.15476465
0.0441;0.15591651
0.0478;0.15674321
0.0519;0.15754889
0.0546;0.1584425
0.0579;0.15903147
0.0615;0.1597518
0.0631;0.16053824
0.0667;0.16088799
0.0674;0.16167541
0.0617;0.1618286
