actual;predicted
0.0601;0.16058198
0.0544;0.16023232
0.0467;0.15898784
0.0388;0.15730928
0.0343;0.15559036
0.0312;0.15461266
0.029;0.15393972
0.0278;0.15346245
0.0296;0.15320225
0.0329;0.1535926
0.0342;0.1543087
0.0378;0.15459092
0.0454;0.15537302
0.0543;0.15702623
0.0653;0.15896599
0.0777;0.16136912
0.0912;0.16408555
0.1042;0.167052
0.1214;0.1699174
0.1263;0.173722
0.1278;0.17480865
0.1269;0.17514156
0.1271;0.17494181
0.1249;0.17498614
0.1251;0.17449805
0.1212;0.17454243
0.1163;0.17367765
0.1097;0.17259231
0.1036;0.17113233
0.0935;0.16978501
0.0863;0.1675583
0.0779;0.16597418
0.0725;0.16412947
0.0661;0.16294543
0.059;0.16154414
0.0515;0.15999201
0.0443;0.1583553
0.0393;0.15678674
0.0374;0.15569901
0.039;0.15528607
0.04;0.15563384
0.044;0.15585124
0.0495;0.15672144
0.0552;0.15791932
0.0618;0.15916237
0.068;0.1606038
0.0739;0.16195993
0.0805;0.16325225
0.0874;0.16470006
0.0879;0.16621608
0.0882;0.16632599
0.0863;0.16639197
0.084;0.16597418
0.0804;0.16546872
0.0759;0.16467811
0.0718;0.16369072
0.0672;0.16279212
0.0631;0.16178483
0.0591;0.16088799
0.0552;0.16001388
0.0561;0.15916237
0.0584;0.15935883
0.061;0.159861
0.0636;0.16042894
0.0653;0.16099733
0.0701;0.16136912
0.0752;0.1624197
0.0796;0.16353725
0.0833;0.16450246
0.0874;0.16531494
0.0887;0.16621608
0.0894;0.16650195
0.0882;0.1666559
0.0879;0.16639197
0.0894;0.16632599
0.0902;0.1666559
0.085;0.16683193
0.0853;0.1656885
0.0865;0.16575441
0.0868;0.16601816
0.0886;0.1660841
0.0912;0.16647993
0.0943;0.167052
0.0972;0.16773449
0.1005;0.1683734
0.1035;0.16910097
0.1055;0.16976288
0.1032;0.17020443
0.0988;0.16969667
0.0931;0.16872609
0.0897;0.16747022
0.0866;0.1667219
0.0822;0.16604017
0.0803;0.16507335
0.0786;0.16465613
0.077;0.16428302
0.0776;0.16393198
0.0794;0.16406365
0.0823;0.1644586
0.0882;0.1650953
0.093;0.16639197
0.0965;0.16744821
0.1003;0.16821913
0.1016;0.16905683
0.1075;0.16934364
0.1131;0.1706462
0.1179;0.17188418
0.1191;0.17294657
0.1189;0.17321236
0.1172;0.17316805
0.1139;0.17279157
0.1095;0.17206113
0.1087;0.17108813
0.1055;0.17091133
0.1024;0.17020443
0.106;0.16952017
0.1095;0.17031488
0.1153;0.17108813
0.1227;0.17237097
0.1332;0.1740102
0.145;0.17634094
0.1543;0.17896709
0.1633;0.18104193
0.1734;0.18305407
0.1808;0.18531714
0.1853;0.18697861
0.1836;0.18799032
0.182;0.18760799
0.1809;0.18724829
0.1775;0.18700106
0.1728;0.18623735
0.1675;0.18518257
0.1559;0.18399453
0.1466;0.18139935
0.1369;0.17932372
0.1309;0.17716365
0.1236;0.17582989
0.1181;0.17420973
0.1164;0.17299086
0.1157;0.17261443
0.1192;0.17245951
0.1236;0.17323452
0.132;0.17420973
0.1381;0.1760743
0.1401;0.17743057
0.1379;0.1778757
0.1383;0.17738612
0.1399;0.17747511
0.1402;0.17783119
0.1425;0.17789796
0.1423;0.17841008
0.1467;0.17836556
0.1488;0.17934601
0.1515;0.17981432
0.1506;0.18041678
0.1508;0.18021591
0.147;0.18026054
0.1378;0.17941295
0.1293;0.17736381
0.1189;0.17547454
0.1068;0.17316805
0.0944;0.1704915
0.086;0.16775648
0.0793;0.16590826
0.0744;0.16443665
0.07;0.16336185
0.071;0.16239785
0.0756;0.16261685
0.0796;0.16362497
0.088;0.16450246
0.0981;0.16634794
0.1042;0.16857177
0.1105;0.1699174
0.1213;0.17130919
0.1298;0.17369983
0.1404;0.17558563
0.1561;0.17794248
0.1699;0.181444
0.1848;0.18453231
0.2004;0.18787782
0.2204;0.19139288
0.242;0.19591773
0.2536;0.20082788
0.2692;0.20347479
0.2872;0.20704547
0.3046;0.21118113
0.32;0.21519497
0.3367;0.21876058
0.3465;0.2226411
0.3545;0.22492513
0.3588;0.22679323
0.3589;0.22779879
0.3591;0.22782218
0.3562;0.22786894
0.3502;0.22719066
0.3409;0.22578871
0.3301;0.22361939
0.3173;0.22110575
0.3059;0.21813457
0.2941;0.21549548
0.2834;0.21277097
0.2802;0.21030666
0.2663;0.20957083
0.2602;0.20638071
0.2458;0.20498393
0.2313;0.2016942
0.2166;0.19839248
0.1991;0.19505638
0.1822;0.19109946
0.1704;0.18729323
0.1587;0.18464442
0.1526;0.18202512
0.1479;0.18066233
0.1433;0.17961365
0.1405;0.17858833
0.1425;0.17796478
0.1464;0.17841008
0.1476;0.17927912
0.1515;0.17954668
0.1553;0.18041678
0.1565;0.18126526
0.1583;0.1815334
0.1567;0.1819357
0.1545;0.18157807
0.1509;0.18108658
0.1474;0.18028285
0.1419;0.17950213
0.1392;0.17827648
0.1382;0.1776754
0.1344;0.17745288
0.1333;0.1766077
0.1319;0.17636317
0.1298;0.17605206
0.127;0.17558563
0.1252;0.17496398
0.1239;0.17456461
0.12;0.17427626
0.1182;0.17341176
0.1171;0.17301299
0.1108;0.17276941
0.1093;0.17137548
0.1085;0.17104392
0.1055;0.17086713
0.1009;0.17020443
0.0962;0.16918918
0.0897;0.16815302
0.0821;0.1667219
0.0747;0.16505136
0.0671;0.16342762
0.058;0.16176297
0.0519;0.15977365
0.0444;0.1584425
0.036;0.1568085
0.0315;0.15498188
0.0283;0.15400484
0.0261;0.15331063
0.0235;0.15283372
0.0214;0.15227039
0.0162;0.15181561
0.0131;0.15069059
0.0081;0.15002054
0.0056;0.14894086
-0.0023;0.14840148
-0.0105;0.14669922
-0.0177;0.14493568
-0.0244;0.14339009
-0.027;0.1419542
-0.0317;0.1413976
-0.0343;0.14039233
-0.037;0.13983671
-0.0399;0.13926007
-0.0434;0.13864115
-0.0473;0.13789473
-0.0506;0.13706377
-0.0557;0.13636126
-0.061;0.13527666
-0.0662;0.1341509
-0.0721;0.1330478
-0.0774;0.1317979
-0.0815;0.13067661
-0.0843;0.12981017
-0.0852;0.12921894
-0.0842;0.12902902
-0.0812;0.12924005
-0.0769;0.12987354
-0.074;0.13078232
-0.0708;0.13139574
-0.0677;0.13207315
-0.0643;0.13272987
-0.06;0.1334507
-0.0537;0.13436322
-0.0492;0.13570184
-0.0441;0.13665922
-0.0349;0.13774554
-0.0276;0.13970853
-0.0212;0.14126919
-0.0163;0.14263971
-0.0143;0.1436904
-0.0105;0.14411962
-0.0093;0.14493568
-0.0091;0.14519356
-0.0093;0.14523655
-0.0108;0.14519356
-0.0085;0.14487125
-0.0058;0.14536549
-0.002;0.14594609
-0.0004;0.1467638
0.0005;0.14710833
-0.0015;0.14730215
-0.0001;0.14687149
-0.0008;0.14717294
-0.0018;0.1470222
-0.0017;0.1468069
-0.0007;0.1468284
-0.0004;0.14704373
-0.001;0.14710833
0.0033;0.14697912
0.0068;0.14790557
0.0105;0.14866033
0.0133;0.14945894
0.0168;0.15006374
0.0191;0.15082034
0.0206;0.15131783
0.0234;0.15164244
0.0254;0.15224874
0.0273;0.15268204
0.0277;0.15309383
0.0263;0.15318054
0.0272;0.15287708
0.0274;0.15307212
0.0271;0.15311551
0.0273;0.15305045
0.025;0.15309383
0.0246;0.15259536
0.0251;0.15250868
0.023;0.152617
0.02;0.15216209
0.0165;0.15151262
0.0173;0.15075547
0.0175;0.15092845
0.0198;0.15097173
0.0225;0.15146932
0.0281;0.1520538
0.0317;0.15326726
0.0364;0.15404822
0.0398;0.15506878
0.0419;0.15580775
0.0432;0.15626451
0.0425;0.15654735
0.0435;0.156395
0.044;0.15661263
0.0422;0.15672144
0.0413;0.15632977
0.045;0.156134
0.0476;0.15693913
0.0533;0.1575053
0.0617;0.15874787
0.0723;0.16058198
0.0867;0.16290164
0.1013;0.16606215
0.1187;0.16927743
0.1356;0.17312376
0.1481;0.17687452
0.1574;0.1796582
0.1646;0.18173455
0.1667;0.18334506
0.1635;0.18381529
0.1585;0.18309882
0.1505;0.1819804
0.1358;0.1801936
0.1263;0.17691897
0.119;0.17480865
0.1099;0.17319022
0.1038;0.17117655
0.0899;0.16982912
0.0746;0.16676591
0.068;0.16340572
0.0613;0.16195993
0.0536;0.16049457
0.0459;0.1588133
0.0379;0.15713508
0.0338;0.15539473
0.0286;0.15450408
0.0252;0.15337569
0.0209;0.15263867
0.0175;0.1517074
0.0123;0.15097173
0.0068;0.1498477
0.0013;0.14866033
-0.0027;0.14747454
-0.0041;0.14661312
-0.0069;0.14631183
-0.0096;0.14570951
-0.0085;0.14512908
-0.0073;0.14536549
-0.0055;0.1456235
-0.0012;0.14601062
0.0042;0.14693604
0.0096;0.14809959
0.0177;0.14926462
0.0258;0.151015
0.0339;0.15276869
0.0413;0.1545258
0.0522;0.156134
0.0642;0.15850794
0.0738;0.16112854
0.0854;0.16323036
0.0938;0.16577637
0.1;0.16762437
0.1026;0.16899072
0.1047;0.16956426
0.1063;0.1700278
0.1081;0.17038111
0.1108;0.17077874
0.1116;0.17137548
0.1138;0.17155237
0.1169;0.17203905
0.1184;0.17272514
0.121;0.17305735
0.1212;0.17363332
0.1168;0.17367765
0.1132;0.172703
0.1077;0.17190625
0.1005;0.17069036
0.0914;0.16910097
0.0786;0.16709603
0.0718;0.16428302
0.0616;0.16279212
0.0518;0.16056015
0.0468;0.1584207
0.0415;0.15733108
0.0378;0.1561775
0.0358;0.15537302
0.0335;0.15493841
0.0346;0.15443894
0.0399;0.1546778
0.0419;0.15582952
0.0498;0.15626451
0.0491;0.15798469
0.0482;0.15783216
0.0506;0.15763603
0.0479;0.1581591
0.0456;0.15757069
0.045;0.15706976
0.0459;0.15693913
0.0473;0.15713508
0.0481;0.15743998
0.049;0.15761428
0.049;0.15781038
0.0516;0.15781038
0.0545;0.1583771
0.0551;0.15900964
0.0607;0.15914056
0.0639;0.1603634
0.0698;0.16106294
0.0755;0.16235399
0.0814;0.16360302
0.0879;0.16489762
0.0924;0.16632599
0.0967;0.16731614
0.1049;0.16826323
0.1127;0.17007196
0.119;0.17179567
0.122;0.17319022
0.1251;0.17385502
0.1283;0.17454243
0.1296;0.17525256
0.1284;0.17554118
0.1299;0.17527474
0.1351;0.17560783
0.135;0.1767633
0.1317;0.1767411
0.1269;0.17600761
0.1198;0.17494181
0.1142;0.17336743
0.1082;0.17212752
0.1008;0.17080083
0.0958;0.16916716
0.0901;0.1680649
0.0879;0.16680992
0.0872;0.16632599
0.0894;0.16617209
0.0929;0.1666559
0.0952;0.1674262
0.0988;0.16793272
0.1041;0.16872609
0.11;0.16989534
0.1181;0.17119865
0.1245;0.17299086
0.1306;0.17440933
0.1372;0.17576328
0.1456;0.17723036
0.1538;0.17910081
0.1588;0.18093023
0.1627;0.18204749
0.1652;0.1829198
0.1705;0.1834794
0.1712;0.1846668
0.1722;0.18482377
0.1675;0.185048
0.1674;0.18399453
0.1673;0.18397209
0.1718;0.18394966
0.1768;0.18495831
0.1834;0.18608019
0.1897;0.187563
0.1958;0.18898056
0.2045;0.19035503
0.2099;0.19231874
0.216;0.1935396
0.2228;0.1949205
0.2239;0.19646208
0.2282;0.19671173
0.2289;0.19768807
0.2284;0.19784705
0.2269;0.1977335
0.2231;0.19739279
0.2227;0.19653016
0.2222;0.1964394
0.2236;0.19632602
0.2255;0.19664364
0.2288;0.19707488
0.2334;0.19782437
0.2331;0.19887
0.2326;0.19880179
0.2322;0.1986881
0.2304;0.19859716
0.2265;0.19818795
0.2233;0.19730194
0.2213;0.19657555
0.2195;0.19612186
0.2167;0.19571367
0.2162;0.19507909
0.2183;0.19496578
0.22;0.19544166
0.2242;0.195827
0.2269;0.1967798
0.2306;0.19739279
0.2347;0.19823341
0.2348;0.19916573
0.2349;0.19918846
0.2328;0.19921124
0.2322;0.19873357
0.2319;0.19859716
0.2331;0.19852892
0.2353;0.19880179
0.2418;0.19930223
0.249;0.2007823
0.2564;0.20242429
0.2672;0.20411474
0.2778;0.20658697
0.2868;0.20901927
0.2997;0.21108906
0.3084;0.21406303
0.3177;0.21607366
0.3246;0.21822731
0.3283;0.21982807
0.3269;0.22068745
0.3236;0.22036222
0.317;0.21959588
0.3094;0.21806504
0.3002;0.21630503
0.2922;0.21417852
0.2831;0.21233295
0.2724;0.21023767
0.2623;0.20777948
0.2519;0.2054646
0.2418;0.20308645
0.2333;0.2007823
0.2275;0.19884725
0.2208;0.19752906
0.2127;0.19600841
0.2046;0.19417319
0.197;0.19234137
0.1866;0.1906257
0.1781;0.1882828
0.1688;0.18637209
0.16;0.18428576
0.1534;0.1823158
0.1478;0.18084091
0.1415;0.17959131
0.1357;0.1781874
0.1312;0.1768967
0.1267;0.17589653
0.1195;0.1748974
0.1164;0.17330095
0.1149;0.17261443
0.1116;0.17228244
0.1094;0.17155237
0.1081;0.17106602
0.1032;0.17077874
0.1007;0.16969667
0.0941;0.1691451
0.0881;0.16769043
0.083;0.16636999
0.0794;0.16524905
0.077;0.1644586
0.0762;0.16393198
0.0758;0.1637565
0.0784;0.16366881
0.0804;0.16423917
0.0818;0.16467811
0.0865;0.16498548
0.0903;0.16601816
0.0942;0.16685392
0.099;0.16771245
0.1057;0.1687702
0.1084;0.17024861
0.1113;0.17084503
0.1181;0.17148605
0.126;0.17299086
0.1355;0.17474209
0.1412;0.17685226
0.143;0.17812061
0.1425;0.17852147
0.1427;0.17841008
0.1364;0.17845467
0.1315;0.17705241
0.1245;0.1759632
0.1158;0.17440933
0.1094;0.1724816
0.1027;0.17106602
0.0973;0.16958633
0.0914;0.16839543
0.0883;0.16709603
0.0872;0.16641396
0.0833;0.16617209
0.0797;0.16531494
0.0762;0.16452447
0.0738;0.1637565
0.0671;0.16323036
0.0606;0.16176297
0.0548;0.16034159
0.0482;0.1590751
0.0435;0.15763603
0.0364;0.15661263
0.0329;0.15506878
0.027;0.1543087
0.0208;0.1530288
0.0179;0.15168574
0.0153;0.15105826
0.0112;0.150496
0.0084;0.14961012
0.0117;0.14900562
0.0126;0.14971809
0.0142;0.14991249
0.0155;0.15025824
0.0187;0.15053923
0.0217;0.15123129
0.0256;0.1518806
0.0287;0.15272537
0.0301;0.15339741
0.0312;0.15370104
0.0345;0.15393972
0.0384;0.15465608
0.0435;0.15550339
0.0469;0.15661263
0.0522;0.15735288
0.0535;0.15850794
0.0553;0.15879147
0.0536;0.15918422
0.0532;0.1588133
0.0466;0.15872604
0.0413;0.15728755
0.0361;0.156134
0.0325;0.15500359
0.0282;0.15422186
0.0256;0.15328896
0.0277;0.15272537
0.0287;0.15318054
0.0318;0.15339741
0.0341;0.1540699
0.0394;0.15456921
0.0423;0.1557208
0.0445;0.15635152
0.046;0.15683028
0.0442;0.15715687
0.0438;0.156765
0.0398;0.15667793
0.0376;0.15580775
0.035;0.15532953
0.0346;0.15476465
0.0351;0.1546778
0.037;0.15478641
0.04;0.15519914
0.0449;0.15585124
0.0477;0.15691738
0.0477;0.15752712
0.0457;0.15752712
0.0468;0.15709153
0.0491;0.15733108
0.0512;0.15783216
0.0533;0.15828988
0.0538;0.15874787
0.0554;0.1588569
0.0577;0.15920602
0.0592;0.15970811
0.0629;0.16003571
0.0617;0.16084428
0.0601;0.16058198
0.0582;0.16023232
0.0532;0.15981737
0.0513;0.15872604
0.0496;0.1583117
0.048;0.1579411
0.0476;0.15759249
0.0471;0.1575053
0.0458;0.15739642
0.0473;0.15711331
0.0496;0.15743998
0.0524;0.1579411
0.0548;0.15855156
0.0577;0.1590751
0.0614;0.15970811
0.0618;0.16051638
0.0607;0.1606038
0.0562;0.1603634
0.0553;0.15938063
0.0544;0.15918422
0.053;0.15898784
0.0528;0.15868244
0.0555;0.15863879
0.0614;0.15922785
0.0672;0.16051638
0.0733;0.16178483
0.0825;0.16312075
0.0933;0.16513923
0.1038;0.16751426
0.1087;0.16982912
0.1138;0.17091133
0.118;0.17203905
0.1209;0.17296869
0.1217;0.17361116
0.119;0.17378849
0.115;0.17319022
0.1091;0.17230454
0.1026;0.17099972
0.0957;0.16956426
0.0862;0.16804285
0.0789;0.1659522
0.0681;0.16434884
0.0585;0.1619818
0.0494;0.15988283
0.0447;0.15789752
0.0367;0.15687384
0.0302;0.15513396
0.0244;0.15372275
0.0188;0.15246533
0.017;0.15125293
0.0216;0.15086359
0.0237;0.15185896
0.0287;0.15231371
0.0355;0.15339741
0.0409;0.15487325
0.0492;0.15604702
0.0565;0.15785395
0.0626;0.15944612
0.0654;0.1607787
0.0703;0.16139098
0.0742;0.16246355
0.0757;0.16331802
0.0759;0.16364689
0.0766;0.16369072
0.0774;0.16384426
0.0781;0.16401976
0.0804;0.16417333
0.084;0.16467811
0.0879;0.16546872
0.0908;0.16632599
0.0944;0.16696393
0.0978;0.16775648
0.1006;0.16850565
0.1039;0.16912302
0.1081;0.16985117
0.1108;0.17077874
0.1153;0.17137548
0.1189;0.17237097
0.1239;0.17316805
0.1282;0.17427626
0.1351;0.17523034
0.1407;0.1767633
0.1485;0.17800926
0.1584;0.17974743
0.1668;0.18195806
0.1764;0.18383774
0.1852;0.18599035
0.1918;0.18796779
0.197;0.18945353
0.1976;0.1906257
0.1992;0.19076106
0.2004;0.19112204
0.198;0.19139288
0.1966;0.19085126
0.1942;0.19053546
0.1895;0.18999435
0.1853;0.18893556
0.1811;0.18799032
0.1737;0.18704599
0.17;0.18538447
0.1673;0.18455471
0.1627;0.18394966
0.1566;0.1829198
0.1531;0.18155575
0.1488;0.18077394
0.1456;0.17981432
0.1416;0.17910081
0.1402;0.17820966
0.14;0.17789796
0.1406;0.17785345
0.1388;0.17798698
0.138;0.17758638
0.137;0.17740837
0.1383;0.17718588
0.1413;0.17747511
0.1455;0.17814288
0.1495;0.17907853
0.1574;0.17997049
0.1619;0.18173455
0.167;0.18274081
0.1703;0.1838825
0.1734;0.18462202
0.1749;0.18531714
0.1765;0.18565369
0.1748;0.1860128
0.1721;0.18563125
0.1662;0.18502557
0.1601;0.18370335
0.1579;0.18233816
0.1558;0.18184629
0.1582;0.181377
0.1627;0.18191335
0.1666;0.1829198
0.1776;0.18379293
0.1865;0.18625976
0.1987;0.18826026
0.2068;0.19100916
0.2123;0.1928386
0.2175;0.19408263
0.2203;0.19526035
0.2198;0.19589509
0.2168;0.19578168
0.2137;0.19510172
0.2065;0.1943996
0.2009;0.19277075
0.1958;0.19150575
0.1898;0.19035503
0.1872;0.18900311
0.1831;0.1884178
0.1816;0.18749554
0.1811;0.18715836
0.18;0.18704599
0.1775;0.18679887
0.1743;0.18623735
0.1717;0.18551905
0.1673;0.18493585
0.1643;0.18394966
0.1586;0.18327788
0.153;0.18200278
0.1478;0.18075162
0.142;0.17959131
0.1382;0.17829877
0.134;0.17745288
0.1319;0.17651877
0.1273;0.17605206
0.1242;0.17503054
0.1232;0.17434281
0.1243;0.17412102
0.1262;0.17436495
0.1273;0.17478648
0.1296;0.17503054
0.1314;0.17554118
0.1339;0.17594099
0.1338;0.17649655
0.1344;0.1764743
0.1312;0.1766077
0.1288;0.17589653
0.1299;0.17536357
0.1286;0.17560783
0.1278;0.17531914
0.1286;0.17514156
0.1297;0.17531914
0.1322;0.1755634
0.1332;0.17611873
0.1357;0.17634094
0.1428;0.1768967
0.1482;0.17847694
0.1529;0.1796805
0.1606;0.1807293
0.1679;0.18245003
0.1762;0.1840841
0.1853;0.18594548
0.198;0.18799032
0.2045;0.19085126
0.2108;0.19231874
0.2164;0.1937432
0.2211;0.1950111
0.213;0.19607647
0.2154;0.1942411
0.2181;0.1947846
0.2219;0.19539635
0.2262;0.19625796
0.2315;0.19723383
0.2392;0.19843797
0.2479;0.20019001
0.2572;0.20217328
0.2641;0.20429766
0.2787;0.20587674
0.288;0.20922607
0.2978;0.21136539
0.3081;0.21362449
0.3174;0.21600427
0.3286;0.21815774
0.334;0.22075713
0.3428;0.22201274
0.3512;0.2240622
0.3589;0.22602221
0.3665;0.22782218
0.3708;0.22960173
0.3742;0.23060995
0.3815;0.23140779
0.3861;0.2331229
0.3876;0.23420507
0.3918;0.23455824
0.3977;0.23554757
0.4048;0.23693892
0.4002;0.23861569
0.4009;0.23752907
0.3953;0.23769432
0.3845;0.23637272
0.3686;0.23382854
0.3497;0.23009403
0.3287;0.22567198
0.3048;0.22078039
0.2811;0.2152412
0.2585;0.20977771
0.2421;0.204595
0.2242;0.20085065
0.2093;0.1967798
0.2017;0.19340384
0.1972;0.19168635
0.1921;0.19067082
0.1891;0.18952112
0.189;0.18884547
0.1835;0.18882295
0.1813;0.18758552
0.1783;0.18709093
0.1766;0.18641697
0.1744;0.18603528
0.1721;0.1855415
0.1713;0.18502557
0.1732;0.18484618
0.1758;0.18527228
0.1787;0.18585567
0.1818;0.18650681
0.1855;0.18720335
0.1883;0.18803534
0.1877;0.18866538
0.1882;0.18853031
0.1851;0.18864284
0.1803;0.1879453
0.1744;0.18686622
0.1674;0.1855415
0.1607;0.18397209
0.1541;0.18247233
0.1483;0.18099724
0.149;0.1797028
0.1476;0.17985894
0.1425;0.17954668
0.1366;0.17841008
0.1296;0.1770969
0.1205;0.17554118
0.1144;0.17352255
0.1051;0.17217179
0.0995;0.17011614
0.0941;0.16888046
0.0913;0.16769043
0.0898;0.16707401
0.091;0.1667439
0.0904;0.16700794
0.0917;0.16687597
0.0928;0.16716202
0.0933;0.16740417
0.0927;0.16751426
0.09;0.16738215
0.088;0.16678791
0.0839;0.16634794
0.0775;0.16544673
0.0702;0.16404171
0.0621;0.16244163
0.0539;0.16066942
0.0441;0.15887874
0.0356;0.15674321
0.0317;0.15489498
0.0282;0.15404822
0.0249;0.15328896
0.0247;0.15257366
0.0217;0.15253033
0.0197;0.1518806
0.0222;0.15144767
0.0221;0.15198886
0.0253;0.15196718
0.0277;0.15266034
0.0299;0.15318054
0.032;0.15365769
0.0339;0.15411332
0.0385;0.1545258
0.0411;0.15552515
0.0447;0.15609047
0.0457;0.15687384
0.0493;0.15709153
0.0515;0.15787575
0.0545;0.1583553
0.0589;0.15900964
0.0639;0.15997021
0.0684;0.16106294
0.0727;0.16204748
0.0769;0.16298927
0.0788;0.16391008
0.0792;0.16432694
0.0774;0.16441475
0.0752;0.16401976
0.0715;0.16353725
0.0689;0.16272633
0.0646;0.16215694
0.0608;0.161216
0.0543;0.16038527
0.0466;0.15896599
0.0418;0.15728755
0.0354;0.15624273
0.0304;0.15485156
0.0271;0.15376617
0.0239;0.15305045
0.0223;0.15235704
0.0213;0.1520105
0.0193;0.151794
0.0173;0.15136111
0.0108;0.15092845
0.0085;0.14952369
0.0095;0.14902721
0.0102;0.14924304
0.0101;0.14939414
0.0114;0.14937258
0.0167;0.14965329
0.0211;0.15079871
0.0252;0.1517507
0.032;0.15263867
0.0397;0.15411332
0.0472;0.15578601
0.0545;0.15741822
0.0574;0.15900964
0.0631;0.15964264
0.0652;0.16088799
0.0672;0.16134724
0.0693;0.16178483
0.0697;0.16224453
0.0701;0.16233212
0.0703;0.1624197
0.0705;0.16246355
0.0708;0.16250731
0.071;0.16257301
0.0706;0.16261685
0.0716;0.16252926
0.071;0.16274828
0.0698;0.16261685
0.0681;0.16235399
0.0662;0.1619818
0.0669;0.161566
0.0635;0.16171917
0.0656;0.16097546
0.0656;0.16143472
0.0659;0.16143472
0.0687;0.16150036
0.0687;0.16211312
0.0689;0.16211312
0.0715;0.16215694
0.0715;0.16272633
0.0707;0.16272633
0.0708;0.16255112
0.0697;0.16257301
0.0676;0.16233212
0.0656;0.16187236
0.0633;0.16143472
0.0619;0.16093169
0.0567;0.16062568
0.055;0.15948978
0.0545;0.15911877
0.0523;0.15900964
0.0499;0.15852976
0.0492;0.15800649
0.0518;0.15785395
0.0557;0.1584207
0.0575;0.1592715
0.0602;0.15966445
0.0662;0.16025415
0.0767;0.161566
0.0835;0.1638662
0.0908;0.16535887
0.0972;0.16696393
0.1065;0.1683734
0.1166;0.17042525
0.1236;0.17265871
0.1317;0.17420973
0.1367;0.17600761
0.1427;0.17711914
0.1473;0.17845467
0.1491;0.1794798
0.1551;0.17988124
0.1587;0.18122062
0.1619;0.18202512
0.163;0.18274081
0.1664;0.18298697
0.1656;0.18374811
0.1659;0.18356897
0.167;0.18363613
0.169;0.1838825
0.1711;0.18433063
0.1701;0.18480133
0.1691;0.18457715
0.1652;0.18435302
0.1611;0.1834794
0.1547;0.18256181
0.1469;0.18113123
0.1362;0.17939062
0.1258;0.17700794
0.1165;0.17469773
0.1079;0.1726366
0.1004;0.17073455
