actual;predicted
0.0936;0.16907895
0.0862;0.16758034
0.0876;0.1659522
0.0867;0.16626003
0.0917;0.16606215
0.0968;0.16716202
0.1047;0.16828525
0.1145;0.1700278
0.1238;0.17219387
0.1313;0.17425409
0.1401;0.17591879
0.1473;0.1778757
0.1519;0.1794798
0.1539;0.18050607
0.1561;0.18095261
0.1561;0.181444
0.1535;0.181444
0.15;0.18086328
0.146;0.18008204
0.1435;0.17918998
0.1413;0.17863286
0.14;0.17814288
0.1406;0.17785345
0.1429;0.17798698
0.1455;0.17849922
0.1473;0.17907853
0.1501;0.1794798
0.1524;0.18010433
0.1544;0.18061768
0.1585;0.18106426
0.1659;0.1819804
0.1722;0.18363613
0.1788;0.185048
0.1857;0.18652928
0.192;0.18808028
0.1963;0.1894986
0.1967;0.19046783
0.1997;0.19055802
0.1978;0.19123487
0.1978;0.19080615
0.1946;0.19080615
0.1926;0.19008458
0.1899;0.18963376
0.1868;0.18902563
0.1844;0.18832779
0.1793;0.18778789
0.1764;0.1866416
0.1747;0.18599035
0.175;0.18560882
0.1776;0.18567614
0.1765;0.18625976
0.1771;0.1860128
0.1747;0.18614751
0.1735;0.18560882
0.1719;0.18533957
0.173;0.18498072
0.1741;0.18522742
0.1709;0.18547419
0.1641;0.1847565
0.1572;0.18323313
0.1485;0.18168983
0.1397;0.17974743
0.1275;0.17778666
0.1166;0.17507495
0.1065;0.17265871
0.0963;0.17042525
0.0898;0.16817504
0.083;0.1667439
0.0809;0.16524905
0.0788;0.16478787
0.0793;0.16432694
0.0796;0.16443665
0.0838;0.16450246
0.0887;0.16542476
0.0939;0.16650195
0.0948;0.16764641
0.1002;0.1678446
0.1107;0.16903481
0.1216;0.1713534
0.134;0.17376631
0.1501;0.17651877
0.1624;0.18010433
0.1728;0.18285264
0.1794;0.18518257
0.1836;0.18666404
0.1856;0.18760799
0.1846;0.18805782
0.1838;0.18783289
0.18;0.18765298
0.1745;0.18679887
0.169;0.18556395
0.1625;0.18433063
0.157;0.18287505
0.1514;0.18164513
0.1458;0.18039447
0.1432;0.17914537
0.1415;0.17856604
0.1396;0.1781874
0.1396;0.17776442
0.1357;0.17776442
0.1359;0.1768967
0.1351;0.17694122
0.139;0.1767633
0.1418;0.17763089
0.1454;0.17825423
0.1501;0.17905626
0.1555;0.18010433
0.1672;0.18130995
0.1761;0.18392731
0.186;0.18592298
0.1994;0.18814777
0.2144;0.19116715
0.2257;0.19455808
0.2369;0.19712031
0.2464;0.19966637
0.2545;0.20183109
0.2593;0.20368044
0.2648;0.20477803
0.2666;0.20603709
0.2663;0.20644946
0.2651;0.20638071
0.2639;0.2061058
0.263;0.2058309
0.2626;0.20562482
0.2624;0.20553327
0.2625;0.20548749
0.267;0.20551035
0.272;0.20654115
0.2769;0.20768766
0.284;0.20881256
0.2919;0.21044466
0.3011;0.21226376
0.3105;0.21438634
0.3213;0.21655956
0.328;0.21906216
0.3313;0.22061771
0.3345;0.22138473
0.3349;0.22212915
0.3365;0.22222218
0.3367;0.22259453
0.3315;0.2226411
0.3255;0.22143126
0.3207;0.220037
0.3152;0.21892296
0.3085;0.21764794
0.3028;0.2160968
0.2971;0.21477897
0.2931;0.21346296
0.2874;0.21254039
0.284;0.21122716
0.2762;0.21044466
0.2729;0.2086518
0.2688;0.2078942
0.2671;0.20695376
0.2655;0.20656408
0.2667;0.2061974
0.2672;0.20647238
0.2675;0.20658697
0.2692;0.20665573
0.2686;0.20704547
0.2668;0.20690791
0.2637;0.20649531
0.2595;0.2057851
0.2535;0.20482376
0.2488;0.20345195
0.2415;0.20237869
0.2354;0.20071395
0.2322;0.19932498
0.2347;0.19859716
0.2362;0.19916573
0.2383;0.19950703
0.2501;0.19998504
0.261;0.20267543
0.2742;0.205167
0.2881;0.20819259
0.2972;0.21138836
0.3025;0.21348602
0.3076;0.2147097
0.3066;0.21588862
0.3006;0.21565737
0.2923;0.21427089
0.2777;0.21235599
0.2651;0.2089963
0.2536;0.2061058
0.2425;0.20347479
0.2345;0.20094183
0.2296;0.1991202
0.2253;0.19800612
0.2232;0.19702947
0.2275;0.19655284
0.2281;0.19752906
0.2269;0.19766532
0.2297;0.19739279
0.2314;0.19802886
0.2249;0.19841525
0.2224;0.19693868
0.2169;0.19637138
0.2113;0.19512437
0.2072;0.19385634
0.203;0.19292898
0.2005;0.19197991
0.2024;0.19141541
0.2044;0.19184443
0.2061;0.19229616
0.2087;0.19268033
0.2073;0.19326818
0.2052;0.19295159
0.1996;0.19247694
0.1923;0.19121233
0.1824;0.18956618
0.1629;0.18733819
0.1456;0.18296456
0.1262;0.17910081
0.1053;0.17478648
0.0875;0.17016031
0.0683;0.16623804
0.05;0.16202562
0.0355;0.15802832
0.0223;0.15487325
0.0118;0.1520105
0.0021;0.1497397
-0.0058;0.14764692
-0.0076;0.14594609
-0.0094;0.14555901
-0.0072;0.14517209
-0.0036;0.145645
0.0002;0.1464194
0.004;0.14723757
0.0087;0.14805646
0.0146;0.14907034
0.0217;0.15034468
0.0259;0.1518806
0.0284;0.15279038
0.0309;0.15333235
0.032;0.15387464
0.0316;0.15411332
0.0299;0.15402654
0.029;0.15365769
0.0295;0.15346245
0.0295;0.1535709
0.0242;0.1535709
0.0219;0.15242201
0.0195;0.15192388
0.0123;0.15140441
0.0088;0.1498477
0.0109;0.14909194
0.0066;0.14954528
0.0031;0.14861721
-0.0038;0.14786242
-0.0097;0.14637637
-0.0165;0.14510763
-0.024;0.1436475
-0.029;0.14203984
-0.0321;0.1409697
-0.0368;0.14030682
-0.037;0.13930279
-0.0372;0.13926007
-0.0386;0.13921738
-0.0382;0.13891855
-0.0392;0.13900395
-0.0402;0.13879052
-0.0378;0.13857715
-0.0397;0.1390893
-0.0403;0.13868384
-0.0463;0.13855581
-0.0468;0.13727675
-0.0456;0.13717026
-0.0469;0.13742591
-0.0463;0.13714898
-0.0433;0.13727675
-0.0418;0.13791606
-0.0381;0.13823587
-0.0365;0.13902524
-0.0328;0.13936682
-0.0291;0.14015718
-0.0291;0.1409483
-0.0242;0.1409483
-0.0209;0.14199701
-0.0166;0.14270398
-0.0117;0.14362606
-0.0101;0.14467792
-0.009;0.14502163
-0.0075;0.14525804
-0.0072;0.14558047
-0.0081;0.145645
-0.0078;0.14545146
-0.0071;0.145516
-0.0082;0.1456665
-0.0084;0.14543001
-0.0093;0.145387
-0.0106;0.14519356
-0.0121;0.1449142
-0.0113;0.14459203
-0.0092;0.14476381
-0.006;0.14521505
-0.0062;0.14590304
-0.0035;0.14586006
0.0009;0.14644094
0.005;0.14738834
0.0066;0.1482721
0.0089;0.14861721
0.0103;0.14911349
0.0109;0.14941578
0.0132;0.14954528
0.0141;0.15004215
0.0151;0.15023662
0.0162;0.15045273
0.0171;0.15069059
0.0191;0.15088521
0.022;0.15131783
0.0237;0.15194553
0.0277;0.15231371
0.0308;0.15318054
0.0354;0.15385292
0.0399;0.15485156
0.0436;0.15582952
0.048;0.15663439
0.0474;0.15759249
0.0502;0.15746178
0.052;0.15807188
0.0531;0.15846433
0.0552;0.15870425
0.0584;0.15916237
0.0606;0.159861
0.0681;0.16034159
0.074;0.1619818
0.0806;0.16327415
0.089;0.16472201
0.0909;0.16656794
0.0933;0.16698596
0.0922;0.16751426
0.091;0.16727208
0.09;0.16700794
0.0885;0.16678791
0.0872;0.16645795
0.086;0.16617209
0.0848;0.16590826
0.0856;0.16564451
0.0846;0.1658203
0.0832;0.16560054
0.0844;0.16529295
0.0856;0.1655566
0.0878;0.1658203
0.0874;0.16630399
0.0873;0.16621608
0.0884;0.16619407
0.0882;0.16643597
0.0885;0.16639197
0.087;0.16645795
0.0828;0.1661281
0.0822;0.1652051
0.0819;0.16507335
0.0822;0.16500746
0.0852;0.16507335
0.0875;0.1657324
0.0889;0.16623804
0.0907;0.16654593
0.0908;0.16694197
0.0909;0.16696393
0.0883;0.16698596
0.0848;0.16641396
0.0797;0.16564451
0.074;0.16452447
0.0691;0.16327415
0.0632;0.16220073
0.0556;0.16090986
0.0476;0.1592497
0.0425;0.1575053
0.0355;0.156395
0.0294;0.15487325
0.0263;0.1535492
0.0231;0.15287708
0.0219;0.15218376
0.0151;0.15192388
0.0206;0.15045273
0.0203;0.15164244
0.0234;0.15157753
0.0285;0.15224874
0.038;0.153354
0.0474;0.15541647
0.0604;0.15746178
0.0742;0.16029789
0.0888;0.16331802
0.0995;0.16652395
0.1086;0.16888046
0.1151;0.17088921
0.1185;0.17232667
0.1207;0.17307948
0.1226;0.17356685
0.1237;0.17398801
0.123;0.1742319
0.1219;0.17407668
0.1181;0.17383283
0.1189;0.17299086
0.1196;0.17316805
0.1159;0.1733231
0.1175;0.17250377
0.1166;0.17285798
0.1153;0.17265871
0.1118;0.17237097
0.1097;0.17159662
0.1079;0.17113233
0.1048;0.17073455
0.1017;0.17004986
0.0999;0.16936569
0.096;0.16896865
0.0941;0.16810897
0.093;0.16769043
0.094;0.16744821
0.0961;0.16766842
0.1013;0.16813102
0.1053;0.16927743
0.114;0.17016031
0.1174;0.17208327
0.1217;0.17283586
0.1272;0.17378849
0.1366;0.17500839
0.141;0.1770969
0.1434;0.17807607
0.1427;0.17861058
0.143;0.17845467
0.1439;0.17852147
0.1414;0.17872196
0.1303;0.17816514
0.1249;0.17569666
0.1205;0.17449805
0.1146;0.17352255
0.1101;0.17221603
0.1083;0.17122075
0.1054;0.17082292
0.1058;0.17018233
0.1065;0.1702707
0.1103;0.17042525
0.1121;0.17126496
0.118;0.171663
0.1225;0.17296869
0.1288;0.17396581
0.1388;0.17536357
0.148;0.17758638
0.1532;0.1796359
0.1587;0.1807963
0.1617;0.18202512
0.1624;0.18269604
0.1645;0.18285264
0.162;0.18332267
0.1625;0.18276317
0.1621;0.18287505
0.1586;0.18278556
0.1578;0.18200278
0.1567;0.18182395
0.1553;0.18157807
0.1542;0.18126526
0.1558;0.18101959
0.1566;0.181377
0.157;0.18155575
0.1565;0.18164513
0.1587;0.1815334
0.158;0.18202512
0.1609;0.18186863
0.1597;0.1825171
0.1612;0.1822487
0.161;0.18258421
0.1664;0.1825394
0.1717;0.18374811
0.1792;0.18493585
0.1851;0.1866191
0.1906;0.1879453
0.1979;0.18918322
0.2023;0.19082871
0.2062;0.1918218
0.2076;0.19270293
0.2078;0.19301942
0.2093;0.19306466
0.2119;0.19340384
0.2152;0.19399215
0.2181;0.1947393
0.2223;0.19539635
0.2262;0.19634865
0.2267;0.19723383
0.2326;0.19734736
0.2365;0.1986881
0.2391;0.19957528
0.2421;0.20016724
0.2442;0.20085065
0.2459;0.20132935
0.2444;0.20171702
0.2404;0.20137496
0.2349;0.20046334
0.2271;0.19921124
0.2183;0.19743818
0.2088;0.19544166
0.1976;0.1932908
0.1866;0.19076106
0.1784;0.1882828
0.1743;0.18643944
0.1725;0.18551905
0.1719;0.18511528
0.1779;0.18498072
0.1852;0.18632711
0.1922;0.18796779
0.1998;0.18954366
0.2076;0.1912574
0.2131;0.19301942
0.2155;0.19426373
0.2171;0.19480719
0.2177;0.19516972
0.2177;0.19530565
0.2161;0.19530565
0.2163;0.19494314
0.2174;0.19498843
0.2177;0.1952377
0.2183;0.19530565
0.2201;0.19544166
0.2267;0.19584973
0.2297;0.19734736
0.2325;0.19802886
0.2348;0.1986654
0.2339;0.19918846
0.2356;0.19898376
0.2381;0.19937047
0.241;0.19993955
0.2424;0.2006
0.2453;0.200919
0.2451;0.20158014
0.2454;0.20153455
0.2456;0.20160297
0.2468;0.20164858
0.247;0.20192231
0.2495;0.20196792
0.2527;0.20253845
0.2532;0.20326918
0.2548;0.2033834
0.2582;0.203749
0.2604;0.20452636
0.2616;0.2050297
0.2639;0.20530434
0.2654;0.2058309
0.2634;0.20617451
0.2598;0.20571645
0.2561;0.20489238
0.247;0.20404619
0.2383;0.20196792
0.2298;0.19998504
0.2179;0.1980516
0.2059;0.19535097
0.1938;0.19263512
0.1831;0.18990418
0.1724;0.18749554
0.1657;0.18509284
0.1605;0.1835914
0.1588;0.18242761
0.1617;0.18204749
0.1656;0.18269604
0.1719;0.18356897
0.1798;0.18498072
0.1886;0.1867539
0.1994;0.18873289
0.2062;0.19116715
0.2116;0.19270293
0.2172;0.19392423
0.2208;0.19519235
0.2214;0.19600841
0.2198;0.19614452
0.2143;0.19578168
0.21;0.19453546
0.208;0.1935622
0.2067;0.19310986
0.2067;0.19281597
0.2032;0.19281597
0.2025;0.19202505
0.2017;0.191867
0.1981;0.19168635
0.1981;0.19087382
0.1924;0.19087382
0.1861;0.1895887
0.179;0.18817027
0.1718;0.1865742
0.1633;0.18495831
0.1531;0.18305407
0.144;0.18077394
0.1364;0.17874426
0.1283;0.17705241
0.1215;0.17525256
0.117;0.17374417
0.114;0.17274728
0.1112;0.17208327
0.1088;0.17146394
0.1071;0.17093341
0.1058;0.17055781
0.1036;0.1702707
0.1031;0.16978501
0.1013;0.16967463
0.0999;0.16927743
0.0989;0.16896865
0.096;0.16874814
0.0931;0.16810897
0.0882;0.16747022
0.0846;0.16639197
0.0809;0.16560054
0.08;0.16478787
0.0806;0.1645903
0.0796;0.16472201
0.081;0.16450246
0.0829;0.16480982
0.0846;0.16522709
0.0877;0.16560054
0.0905;0.166282
0.0918;0.16689791
0.0955;0.16718404
0.0985;0.16799882
0.1026;0.16865996
0.1056;0.16956426
0.1067;0.17022648
0.1101;0.17046948
0.112;0.17122075
0.1123;0.17164086
0.1102;0.1717072
0.107;0.17124285
0.1022;0.1705357
0.0964;0.16947602
0.0885;0.16819714
0.0809;0.16645795
0.0741;0.16478787
0.0681;0.16329607
0.061;0.1619818
0.0555;0.16042894
0.0517;0.15922785
0.0498;0.15839888
0.0499;0.15798469
0.0495;0.15800649
0.0514;0.15791932
0.0539;0.15833347
0.0572;0.15887874
0.0572;0.15959893
0.0624;0.15959893
0.0702;0.16073498
0.073;0.16244163
0.0753;0.163055
0.0799;0.1635592
0.0864;0.1645683
0.091;0.1659962
0.0912;0.16700794
0.0929;0.167052
0.0899;0.1674262
0.0851;0.16676591
0.0795;0.16571042
0.0708;0.1644805
0.0615;0.16257301
0.0569;0.16053824
0.0524;0.15953347
0.0464;0.15855156
0.043;0.15724397
0.0415;0.15650383
0.0399;0.1561775
0.0415;0.15582952
0.0451;0.1561775
0.0482;0.15696089
0.0509;0.15763603
0.0542;0.15822451
0.0567;0.15894419
0.0552;0.15948978
0.0522;0.15916237
0.0516;0.15850794
0.0496;0.1583771
0.0473;0.1579411
0.0426;0.15743998
0.0439;0.15641682
0.0389;0.1566997
0.0359;0.1556121
0.0326;0.15496017
0.0344;0.15424357
0.0347;0.15463433
0.0329;0.15469949
0.0308;0.1543087
0.0281;0.15385292
0.026;0.15326726
0.0194;0.15281203
0.0175;0.15138277
0.0135;0.15097173
0.0138;0.15010695
0.0085;0.15017179
0.0091;0.14902721
0.0103;0.14915664
0.0124;0.14941578
0.0129;0.14986928
0.0134;0.14997731
0.0148;0.15008534
0.0195;0.15038788
0.0237;0.15140441
0.026;0.15231371
0.0267;0.15281203
0.0282;0.15296376
0.0348;0.15328896
0.0391;0.15472125
0.0471;0.1556556
0.0538;0.15739642
0.061;0.1588569
0.0659;0.16042894
0.0668;0.16150036
0.0656;0.16169728
0.0643;0.16143472
0.0605;0.1611504
0.0532;0.16031973
0.0431;0.15872604
0.0412;0.15652557
0.0386;0.15611222
0.0378;0.15554689
0.0371;0.15537302
0.0394;0.15522087
0.0393;0.1557208
0.0453;0.15569901
0.0461;0.15700443
0.0453;0.15717861
0.0464;0.15700443
0.0447;0.15724397
0.0481;0.15687384
0.0519;0.15761428
0.056;0.1584425
0.0604;0.15933701
0.0659;0.16029789
0.0702;0.16150036
0.0786;0.16244163
0.0858;0.16428302
0.0942;0.16586429
0.0991;0.16771245
0.1007;0.16879228
0.1014;0.1691451
0.0975;0.16929951
0.0896;0.16843957
0.0846;0.1666999
0.0769;0.16560054
0.0696;0.16391008
0.0643;0.1623102
0.0612;0.1611504
0.0608;0.1604727
0.0641;0.16038527
0.0674;0.16110663
0.0741;0.1618286
0.0827;0.16329607
0.0959;0.16518316
0.1117;0.16808696
0.1274;0.17157449
0.1421;0.17505279
0.158;0.17832102
0.1743;0.18186863
0.1856;0.18551905
0.1949;0.18805782
0.2019;0.19015215
0.2095;0.19173153
0.2114;0.19344911
0.2132;0.19387898
0.2159;0.19428639
0.2204;0.19489782
0.2195;0.19591773
0.2196;0.19571367
0.22;0.19573635
0.2172;0.195827
0.2112;0.19519235
0.2043;0.19383374
0.194;0.19227357
0.1873;0.18994932
0.1763;0.18844032
0.1649;0.18596792
0.1494;0.18341221
0.1393;0.17994818
0.126;0.17769764
0.1149;0.17474209
0.1106;0.17228244
0.1054;0.17133127
0.1041;0.17018233
0.1061;0.16989534
0.1043;0.17033695
0.1036;0.16993949
0.1076;0.16978501
0.1118;0.17066829
0.1133;0.17159662
0.1168;0.17192844
0.1211;0.172703
0.1231;0.17365554
0.127;0.17409888
0.1324;0.17496398
0.1315;0.17616317
0.1354;0.1759632
0.1394;0.17683004
0.1405;0.17771988
0.1394;0.17796478
0.1384;0.17771988
0.1379;0.17749736
0.137;0.17738612
0.1353;0.17718588
0.1359;0.1768078
0.1352;0.17694122
0.1354;0.17678553
0.1342;0.17683004
0.1323;0.17656325
0.1301;0.17614093
0.1288;0.17565224
0.1231;0.17536357
0.1208;0.17409888
0.1193;0.17358904
0.117;0.17325671
0.1116;0.17274728
0.1136;0.17155237
0.114;0.17199479
0.1148;0.17208327
0.115;0.17226031
0.1183;0.17230454
0.1219;0.17303516
0.1275;0.17383283
0.1335;0.17507495
0.1399;0.17640765
0.1441;0.17783119
0.1504;0.1787665
0.1582;0.18017128
0.1664;0.18191335
0.1705;0.18374811
0.1765;0.1846668
0.1796;0.1860128
0.1834;0.18670897
0.1843;0.187563
0.186;0.1877654
0.1898;0.18814777
0.1948;0.18900311
0.1998;0.19012962
0.2046;0.1912574
0.2055;0.19234137
0.2073;0.19254473
0.2066;0.19295159
0.204;0.19279335
0.2023;0.1922058
0.1981;0.1918218
0.1943;0.19087382
0.1881;0.19001693
0.1819;0.18862037
0.1787;0.1872258
0.1761;0.18650681
0.1739;0.18592298
0.1754;0.18542933
0.1761;0.1857659
0.1779;0.18592298
0.1792;0.18632711
0.1797;0.1866191
0.1807;0.18673143
0.1838;0.18695612
0.1847;0.18765298
0.1864;0.18785538
0.1893;0.18823779
0.1907;0.1888905
0.1904;0.18920577
0.1916;0.18913817
0.1964;0.1894085
0.2009;0.19049041
0.2083;0.19150575
0.2146;0.19317771
0.2188;0.19460341
0.2199;0.19555499
0.2231;0.19580436
0.228;0.19653016
0.2308;0.1976426
0.2307;0.19827884
0.2293;0.19825612
0.2277;0.19793795
0.2248;0.19757447
0.2222;0.19691601
0.2178;0.19632602
0.2176;0.19532833
0.2178;0.195283
0.219;0.19532833
0.2161;0.19560033
0.2136;0.19494314
0.2102;0.19437693
0.206;0.19360746
0.1986;0.19265772
0.1922;0.19098668
0.1862;0.18954366
0.1769;0.18819278
0.1698;0.18610264
0.1612;0.1845099
0.1598;0.18258421
0.157;0.1822711
0.156;0.18164513
0.1588;0.18142167
0.1595;0.18204749
0.1646;0.18220401
0.1722;0.18334506
0.1778;0.185048
0.1816;0.18630469
0.1852;0.18715836
0.1877;0.18796779
0.1902;0.18853031
0.1895;0.18909317
0.185;0.18893556
0.1841;0.18792284
0.181;0.18772039
0.1777;0.18702352
0.1725;0.18628222
0.1658;0.18511528
0.1601;0.18361375
0.1555;0.18233816
0.1532;0.18130995
0.1485;0.1807963
0.1475;0.17974743
0.1476;0.17952439
0.1492;0.17954668
0.1552;0.17990355
0.1619;0.18124294
0.1693;0.18274081
0.1781;0.18439785
0.1856;0.18637209
0.1915;0.18805782
0.194;0.18938595
0.1963;0.18994932
0.1981;0.19046783
0.2006;0.19087382
0.1999;0.19143799
0.1982;0.19127999
0.193;0.19089639
0.1899;0.18972391
0.1882;0.18902563
0.1892;0.18864284
0.1893;0.18886797
0.1888;0.1888905
0.1874;0.18877798
0.1864;0.18846282
0.1846;0.18823779
0.1818;0.18783289
0.1782;0.18720335
0.174;0.18639454
0.1709;0.18545175
0.1668;0.1847565
0.1629;0.18383774
0.1605;0.18296456
0.1604;0.18242761
0.1623;0.18240526
0.1652;0.18283029
0.1684;0.1834794
0.1711;0.18419617
0.1743;0.18480133
0.176;0.18551905
0.1777;0.18590058
0.1807;0.18628222
0.1818;0.18695612
0.1829;0.18720335
0.1847;0.18745059
0.1858;0.18785538
0.1839;0.18810281
0.1848;0.18767546
0.1834;0.18787782
0.1819;0.187563
0.1793;0.1872258
0.1809;0.1866416
0.1831;0.18700106
0.1872;0.18749554
0.1907;0.1884178
0.1954;0.18920577
0.2005;0.19026487
0.2054;0.19141541
0.2097;0.19252212
0.2128;0.19349433
0.2117;0.19419585
0.21;0.19394687
0.2064;0.1935622
0.1992;0.1927482
0.1889;0.19112204
0.181;0.18880041
0.1687;0.18702352
0.157;0.1842634
0.145;0.18164513
0.1385;0.17896709
0.1338;0.17751962
0.1324;0.1764743
0.134;0.17616317
0.1369;0.17651877
0.1408;0.17716365
0.141;0.17803153
0.1422;0.17807607
0.1405;0.1783433
0.1368;0.17796478
0.135;0.1771414
0.1327;0.1767411
0.1282;0.17622982
0.1254;0.17523034
0.1199;0.17460895
0.11;0.17338961
0.1076;0.17119865
0.1069;0.17066829
0.1089;0.17051366
0.1085;0.17095554
0.1101;0.17086713
0.1095;0.17122075
0.1097;0.17108813
0.1092;0.17113233
0.1103;0.17102182
0.1083;0.17126496
0.1067;0.17082292
0.1039;0.17046948
0.1007;0.16985117
0.0972;0.1691451
0.0945;0.1683734
0.0877;0.16777854
0.0834;0.166282
0.0813;0.1653369
0.0825;0.16487569
0.0829;0.16513923
0.0829;0.16522709
0.0807;0.16522709
0.0791;0.16474395
0.0742;0.16439274
0.071;0.16331802
0.0645;0.16261685
0.0554;0.16119415
0.0508;0.15920602
0.0423;0.15820268
0.0339;0.15635152
0.0283;0.1545258
0.0239;0.15331063
0.0205;0.15235704
0.0197;0.1516208
0.019;0.15144767
0.0187;0.15129618
0.0196;0.15123129
0.023;0.15142605
0.0273;0.15216209
0.0331;0.15309383
0.0387;0.15435208
0.0432;0.15556861
0.0517;0.15654735
0.0547;0.15839888
0.0525;0.1590533
0.053;0.15857336
0.0555;0.15868244
0.0572;0.15922785
0.0614;0.15959893
0.0674;0.16051638
0.0744;0.1618286
0.0808;0.16336185
0.0868;0.16476592
0.0944;0.1660841
0.098;0.16775648
0.1055;0.16854976
0.1141;0.17020443
0.1198;0.17210542
0.1267;0.17336743
0.1345;0.1748974
0.1404;0.17662992
0.1433;0.17794248
0.1443;0.17858833
0.1478;0.17881109
0.1468;0.17959131
0.1451;0.17936832
0.1423;0.17898937
0.1382;0.17836556
0.1348;0.17745288
0.1296;0.17669663
0.1235;0.17554118
0.1206;0.17418757
0.1123;0.1735447
0.1085;0.1717072
0.1063;0.17086713
0.1013;0.17038111
0.1;0.16927743
0.0966;0.16899072
0.0913;0.16824116
0.0916;0.16707401
0.0892;0.16714004
0.0883;0.16661192
0.087;0.16641396
0.0854;0.1661281
0.0868;0.16577637
0.0883;0.1660841
0.0923;0.16641396
0.0972;0.16729409
0.1016;0.1683734
0.1064;0.16934364
0.1118;0.17040323
0.1175;0.17159662
0.1201;0.17285798
0.121;0.17343394
0.1166;0.17363332
0.1117;0.17265871
0.1089;0.17157449
0.1054;0.17095554
0.1013;0.17018233
0.0965;0.16927743
0.0975;0.16821913
0.0984;0.16843957
0.0987;0.1686379
0.0998;0.16870406
0.1013;0.16894661
0.1025;0.16927743
0.1028;0.16954221
0.1013;0.16960841
0.102;0.16927743
0.1009;0.16943187
0.0998;0.16918918
0.0976;0.16894661
0.097;0.16846159
0.0942;0.16832931
0.0922;0.16771245
0.0891;0.16727208
0.0878;0.16658992
0.0845;0.16630399
0.0841;0.1655786
0.0851;0.16549072
0.0862;0.16571042
0.0863;0.1659522
0.0888;0.16597418
0.089;0.16652395
0.087;0.16656794
0.0847;0.1661281
0.0842;0.16562253
0.0844;0.16551265
0.0864;0.1655566
0.0922;0.1659962
0.1;0.16727208
0.1082;0.16899072
0.1196;0.17080083
0.1292;0.1733231
0.1402;0.17545238
0.1525;0.17789796
0.161;0.18064
0.1667;0.1825394
0.1735;0.18381529
0.1765;0.18533957
0.1754;0.1860128
0.1773;0.1857659
0.1751;0.18619241
0.1716;0.18569857
0.17;0.18491347
0.1681;0.18455471
0.1673;0.18412894
