actual;predicted
-0.036;-0.10596946
-0.0335;-0.10597868
-0.0329;-0.10606349
-0.0283;-0.10618786
-0.0267;-0.10637883
-0.0246;-0.10659298
-0.0261;-0.10683021
-0.0293;-0.10703868
-0.0321;-0.10718773
-0.0386;-0.10726969
-0.0436;-0.10723796
-0.0519;-0.10710946
-0.0606;-0.1068495
-0.0665;-0.10646134
-0.0697;-0.10598397
-0.0791;-0.10546532
-0.0824;-0.10485977
-0.0842;-0.10424535
-0.0804;-0.10364828
-0.0821;-0.10315034
-0.0806;-0.10271075
-0.0777;-0.10236554
-0.0761;-0.1021218
-0.075;-0.10196272
-0.0731;-0.10187338
-0.0607;-0.10184845
-0.0566;-0.10199359
-0.0556;-0.10222955
-0.0522;-0.10251511
-0.0455;-0.10284577
-0.0442;-0.10324049
-0.0356;-0.10363726
-0.026;-0.10410957
-0.0243;-0.10466816
-0.0239;-0.10523109
-0.0212;-0.10576777
-0.0212;-0.10628033
-0.0246;-0.10673001
-0.0261;-0.10707608
-0.0304;-0.1073348
-0.0328;-0.10747494
-0.0344;-0.10752657
-0.0357;-0.10750893
-0.0369;-0.10744222
-0.0384;-0.10734253
-0.0451;-0.10721754
-0.0447;-0.10701411
-0.0423;-0.10681157
-0.0427;-0.10663832
-0.0429;-0.10648217
-0.0415;-0.10635132
-0.0487;-0.10626005
-0.0491;-0.10610839
-0.0493;-0.10596048
-0.054;-0.10581134
-0.0552;-0.10562006
-0.0592;-0.1054243
-0.0591;-0.10519128
-0.0609;-0.1049701
-0.0627;-0.1047447
-0.0614;-0.10452119
-0.064;-0.10433386
-0.0635;-0.10414372
-0.0652;-0.10398386
-0.066;-0.10382704
-0.0596;-0.10368189
-0.0593;-0.103626
-0.0674;-0.10360341
-0.0646;-0.10351962
-0.0688;-0.10346787
-0.0669;-0.10336605
-0.0706;-0.10328638
-0.0708;-0.10316975
-0.0675;-0.10305613
-0.0676;-0.10298413
-0.0616;-0.10292833
-0.0615;-0.10295912
-0.0632;-0.10301527
-0.0613;-0.10307138
-0.0623;-0.10314946
-0.0618;-0.10321238
-0.0629;-0.10327469
-0.0594;-0.10331589
-0.0586;-0.10338676
-0.0574;-0.10346355
-0.0513;-0.10355483
-0.0531;-0.10371292
-0.0507;-0.10385562
-0.054;-0.10402297
-0.0456;-0.10414074
-0.0424;-0.104334
-0.0446;-0.10455416
-0.0392;-0.10475099
-0.0375;-0.10499468
-0.032;-0.10524028
-0.0293;-0.10553522
-0.0314;-0.10584778
-0.0326;-0.10612115
-0.0331;-0.10635042
-0.0344;-0.10653228
-0.0346;-0.10665897
-0.037;-0.10674807
-0.0338;-0.10678054
-0.0363;-0.10682625
-0.035;-0.10682967
-0.0312;-0.10684118
-0.03;-0.10689017
-0.0299;-0.10695772
-0.0229;-0.10703386
-0.0216;-0.10719175
-0.0181;-0.10736965
-0.0159;-0.1075942
-0.0104;-0.10784039
-0.0087;-0.10814191
-0.0052;-0.10845204
-0.0098;-0.10878827
-0.01;-0.10904631
-0.0113;-0.10926549
-0.0103;-0.10942206
-0.0117;-0.10955016
-0.011;-0.10962978
-0.0041;-0.10969365
-0.003;-0.10982056
-0.0037;-0.10995759
-0.0038;-0.11009084
-0.0052;-0.11021479
-0.0039;-0.11030557
-0.0029;-0.11039262
-0.0034;-0.11047435
-0.0022;-0.11053957
-0.0004;-0.11060952
0.0035;-0.1106918
0.0039;-0.1108162
0.001;-0.11094544
-0.0025;-0.11103868
-0.0029;-0.11107595
-0.0045;-0.11108395
-0.0037;-0.1110507
-0.0053;-0.11101411
-0.0162;-0.11095272
-0.0179;-0.11076078
-0.0202;-0.11053643
-0.0241;-0.1102684
-0.0248;-0.10995864
-0.0312;-0.10965418
-0.0276;-0.10929576
-0.0288;-0.10900347
-0.03;-0.10872786
-0.0309;-0.10848144
-0.0305;-0.10826136
-0.0305;-0.1080783
-0.0294;-0.10792604
-0.0295;-0.10781604
-0.0269;-0.10773191
-0.0276;-0.10770122
-0.0278;-0.10768325
-0.0276;-0.10767911
-0.0245;-0.10768424
-0.0224;-0.10772908
-0.019;-0.107805
-0.0156;-0.10792978
-0.0168;-0.10810181
-0.0131;-0.1082649
-0.0119;-0.10846528
-0.0105;-0.10866661
-0.0075;-0.10887216
-0.0075;-0.10909609
-0.0031;-0.10930294
-0.0013;-0.10954305
0.0;-0.10978534
-0.0007;-0.11002715
0.0002;-0.1102394
0.0057;-0.11043534
0.0069;-0.11066785
0.0186;-0.11089494
0.0205;-0.11124967
0.0194;-0.11161989
0.0221;-0.11197304
0.0223;-0.11233014
0.0238;-0.1126486
0.0259;-0.11294508
0.0306;-0.11322594
0.0319;-0.11352824
0.0317;-0.11381755
0.0303;-0.11407942
0.03;-0.11429206
0.0313;-0.11446373
0.0335;-0.11461413
0.035;-0.11476199
0.035;-0.11490824
0.0352;-0.11504012
0.0424;-0.11515967
0.0428;-0.11535183
0.0446;-0.11553847
0.049;-0.11574546
0.0509;-0.11599378
0.053;-0.11625122
0.0607;-0.116521
0.0632;-0.11686748
0.0678;-0.11722606
0.0728;-0.11762798
0.0749;-0.11806766
0.0772;-0.11850546
0.0815;-0.11893897
0.0879;-0.11938454
0.0884;-0.1198675
0.0864;-0.12031569
0.092;-0.12069786
0.0893;-0.12109983
0.083;-0.12140847
0.079;-0.12159077
0.0745;-0.12166636
0.0685;-0.12162513
0.0612;-0.12146111
0.0622;-0.12117093
0.0597;-0.12087354
0.0558;-0.12053834
0.0523;-0.12017585
0.048;-0.11979634
0.0474;-0.11939062
0.0465;-0.1190086
0.0464;-0.11864979
0.0468;-0.11833376
0.0544;-0.11806874
0.0609;-0.11794575
0.0646;-0.11795332
0.0756;-0.11806367
0.0805;-0.11835761
0.0863;-0.11874191
0.0936;-0.11922164
0.0972;-0.1197906
0.099;-0.12038538
0.1005;-0.1209704
0.1079;-0.12152337
0.1041;-0.12210992
0.1044;-0.12258028
0.105;-0.12299818
0.1059;-0.12335028
0.1061;-0.12364905
0.1021;-0.123895
0.1034;-0.12404118
0.1033;-0.12416385
0.1019;-0.12424339
0.0979;-0.12427928
0.0912;-0.12424323
0.0878;-0.12410162
0.0832;-0.12389742
0.0764;-0.12361564
0.0696;-0.1232423
0.0641;-0.12278664
0.0615;-0.12227091
0.0569;-0.12174235
0.0531;-0.12118869
0.05;-0.12063482
0.0498;-0.12009298
0.0495;-0.11960421
0.049;-0.11917152
0.0473;-0.11879787
0.0549;-0.11846542
0.0554;-0.11828482
0.0583;-0.11816304
0.0655;-0.11813632
0.0724;-0.11824007
0.0741;-0.11846408
0.0914;-0.11873966
0.092;-0.11925215
0.0893;-0.11977226
0.0883;-0.12026247
0.088;-0.12070005
0.0884;-0.12106923
0.0886;-0.12137762
0.0892;-0.12162945
0.0919;-0.1218396
0.0765;-0.12204373
0.0745;-0.12201221
0.077;-0.12192586
0.0726;-0.12181754
0.0773;-0.12162998
0.0802;-0.12150802
0.0715;-0.12142992
0.0677;-0.12126473
0.0678;-0.12107195
0.0678;-0.12087728
0.0587;-0.12068647
0.0503;-0.12039584
0.0482;-0.12001611
0.0417;-0.11961243
0.0353;-0.11913432
0.0302;-0.11860243
0.0235;-0.11803586
0.0151;-0.11742128
0.0123;-0.11674584
0.0084;-0.11608128
0.0052;-0.1154201
0.0039;-0.11478595
0.0049;-0.11420619
0.0093;-0.11371194
0.0106;-0.11334846
0.0112;-0.11308219
0.0136;-0.11290038
0.0104;-0.11280701
0.0111;-0.11271998
0.0135;-0.11267126
0.0163;-0.11266571
0.0158;-0.11270934
0.0167;-0.11276321
0.0172;-0.11283798
0.0156;-0.1129189
0.0141;-0.11297712
0.0129;-0.11300869
0.0118;-0.11301194
0.0111;-0.11298858
0.0152;-0.11294672
0.0195;-0.11294913
0.0197;-0.11300772
0.0253;-0.11308442
0.0227;-0.11324187
0.0252;-0.11337265
0.0239;-0.11353412
0.0251;-0.11366514
0.0285;-0.11379634
0.0293;-0.11395055
0.0254;-0.11410219
0.0158;-0.11419654
0.0135;-0.11415393
0.0099;-0.11404867
0.0032;-0.11386225
0.0007;-0.11357732
-0.0019;-0.11325447
-0.0048;-0.11290127
-0.0091;-0.11253093
-0.0189;-0.11213574
-0.0218;-0.1116528
-0.0256;-0.11115896
-0.0276;-0.11064371
-0.0296;-0.11014426
-0.0314;-0.10966939
-0.0334;-0.10922806
-0.0327;-0.10881903
-0.0349;-0.10847185
-0.0355;-0.1081527
-0.0372;-0.10787676
-0.0372;-0.10762365
-0.0419;-0.10740814
-0.0406;-0.107172
-0.0416;-0.10697623
-0.0407;-0.10679199
-0.0371;-0.1066456
-0.0385;-0.10656747
-0.0403;-0.10650463
-0.0387;-0.10644619
-0.0366;-0.10641658
-0.0535;-0.10641971
-0.0831;-0.10624055
-0.0837;-0.10570414
-0.0877;-0.10508694
-0.0912;-0.1043769
-0.0925;-0.10365026
-0.0962;-0.10296299
-0.0996;-0.10230833
-0.0998;-0.10169446
-0.1029;-0.10115196
-0.1167;-0.10065141
-0.128;-0.10007178
-0.1286;-0.09940751
-0.1287;-0.09875281
-0.1284;-0.09813921
-0.1288;-0.09760025
-0.1286;-0.09713918
-0.1281;-0.09675956
-0.1274;-0.09645733
-0.1258;-0.09622656
-0.102;-0.09606785
-0.064;-0.09620702
-0.0602;-0.09684633
-0.0555;-0.09768955
-0.051;-0.09866791
-0.0451;-0.09967951
-0.0396;-0.10068769
-0.0375;-0.10166585
-0.0331;-0.10256767
-0.0283;-0.1034108
-0.0109;-0.10420035
0.001;-0.10509244
-0.0005;-0.10605551
-0.0009;-0.1069517
-0.002;-0.10776375
-0.0039;-0.10845044
-0.0058;-0.10899641
-0.0082;-0.10940693
-0.011;-0.10968804
-0.0156;-0.10985047
-0.0401;-0.10988822
-0.0559;-0.10957701
-0.0557;-0.10900983
-0.0626;-0.10836545
-0.0616;-0.10761862
-0.0607;-0.10691635
-0.0618;-0.10628626
-0.0591;-0.10573073
-0.0591;-0.10529451
-0.0595;-0.10494431
-0.078;-0.10466771
-0.0868;-0.10424402
-0.0855;-0.10373762
-0.0934;-0.10323657
-0.0967;-0.10267247
-0.0993;-0.10211166
-0.0996;-0.10156524
-0.1012;-0.10106929
-0.1025;-0.10061903
-0.1039;-0.10021894
-0.1032;-0.09986302
-0.102;-0.09956805
-0.1025;-0.09933764
-0.1001;-0.09915243
-0.1002;-0.09903499
-0.1011;-0.0989546
-0.1013;-0.09889458
-0.1049;-0.09885004
-0.1037;-0.09877753
-0.1061;-0.0987182
-0.1209;-0.09863611
-0.1224;-0.09839785
-0.1231;-0.09811473
-0.1217;-0.09780415
-0.1217;-0.09751938
-0.1234;-0.09726712
-0.1215;-0.09703627
-0.1235;-0.09685884
-0.1225;-0.09669551
-0.1166;-0.09657039
-0.1151;-0.09653231
-0.1139;-0.09654713
-0.106;-0.0966066
-0.104;-0.09676769
-0.1;-0.09697402
-0.0942;-0.09723729
-0.0889;-0.09756472
-0.0845;-0.09794858
-0.0809;-0.09837461
-0.0711;-0.09882452
-0.0413;-0.0993555
-0.0414;-0.10019515
-0.0418;-0.10106286
-0.0377;-0.10192001
-0.0366;-0.10274854
-0.0371;-0.10349395
-0.0327;-0.10413424
-0.0324;-0.10472259
-0.0323;-0.105224
-0.038;-0.10564822
-0.0363;-0.1059313
-0.0364;-0.10615766
-0.0382;-0.10631727
-0.0388;-0.10641174
-0.0389;-0.10646338
-0.0402;-0.10648532
-0.0411;-0.10647365
-0.0424;-0.10643897
-0.0433;-0.10638021
-0.0444;-0.10630579
-0.0473;-0.10621684
-0.0488;-0.10609594
-0.0516;-0.10595869
-0.0462;-0.10579121
-0.046;-0.10569017
-0.0457;-0.10561065
-0.0384;-0.10556223
-0.04;-0.10561693
-0.042;-0.10567857
-0.0256;-0.10573551
-0.0241;-0.10597797
-0.0252;-0.10625549
-0.0237;-0.10654321
-0.0234;-0.10683694
-0.024;-0.10710587
-0.0227;-0.10733527
-0.0181;-0.10754377
-0.018;-0.10777277
-0.0153;-0.10798101
-0.0194;-0.10820255
-0.0285;-0.10835448
-0.0293;-0.1083713
-0.0305;-0.10833243
-0.0362;-0.10823739
-0.038;-0.10805701
-0.0382;-0.10784429
-0.0362;-0.10762414
-0.0364;-0.10743818
-0.037;-0.10727498
-0.0405;-0.10713447
-0.0423;-0.10697788
-0.0429;-0.10681573
-0.0417;-0.10665612
-0.0439;-0.1065233
-0.0431;-0.10638462
-0.043;-0.1062735
-0.041;-0.1061798
-0.0385;-0.10612722
-0.0342;-0.10612256
-0.0294;-0.10618844
-0.0344;-0.10633153
-0.0311;-0.10643712
-0.0283;-0.10657986
-0.0247;-0.10674129
-0.0194;-0.10693847
-0.0167;-0.10719325
-0.0137;-0.10747743
-0.01;-0.10779017
-0.0048;-0.10813049
0.0035;-0.10851163
0.0014;-0.10897008
0.0003;-0.10938581
-0.0027;-0.10975823
-0.0036;-0.11004131
-0.0091;-0.11025378
-0.0091;-0.11034328
-0.0152;-0.11038177
-0.0112;-0.11030523
-0.0141;-0.1102473
-0.0032;-0.11013941
0.0162;-0.11016454
0.0185;-0.1104396
0.025;-0.11079766
0.0326;-0.11128146
0.0356;-0.11186177
0.0402;-0.11246501
0.0447;-0.11309275
0.0466;-0.11372537
0.0497;-0.11432424
0.0566;-0.11489829
0.058;-0.11549027
0.0581;-0.11603689
0.0615;-0.11652742
0.0599;-0.11699502
0.0583;-0.11737587
0.0566;-0.11767663
0.055;-0.117893
0.0518;-0.11803141
0.0492;-0.11808038
0.0452;-0.118057
0.0437;-0.11795107
0.0458;-0.11780424
0.0463;-0.11767122
0.0478;-0.11754797
0.0482;-0.11746138
0.0481;-0.11739952
0.051;-0.11735583
0.051;-0.11736307
0.0535;-0.11738195
0.0453;-0.11744452
0.0395;-0.11740876
0.0348;-0.11729777
0.0298;-0.11710444
0.0243;-0.11682922
0.0173;-0.11647707
0.014;-0.11603972
0.0119;-0.11557141
0.0096;-0.11509676
0.0106;-0.1146304
0.0074;-0.11422341
0.0066;-0.1138311
0.012;-0.11348463
0.016;-0.11325155
0.0196;-0.1131203
0.0257;-0.11309243
0.0314;-0.11318922
0.0352;-0.11339543
0.0404;-0.11367869
0.0583;-0.11404049
0.0658;-0.11462275
0.0656;-0.11529976
0.0681;-0.11597817
0.0701;-0.11665344
0.0702;-0.11728553
0.0551;-0.11784232
0.0524;-0.11812587
0.0487;-0.11828613
0.0466;-0.11829573
0.0498;-0.11821112
0.0427;-0.11812566
0.0353;-0.11793451
0.033;-0.11765271
0.0297;-0.11733442
0.0269;-0.11697288
0.0248;-0.11659266
0.0251;-0.1162118
0.023;-0.11586764
0.0238;-0.11553756
0.0293;-0.11526166
0.0382;-0.1150955
0.0411;-0.11508742
0.0442;-0.11517193
0.0486;-0.11534502
0.0533;-0.1155981
0.0698;-0.11591895
0.0726;-0.1164466
0.0755;-0.11700953
0.0754;-0.1176108
0.0871;-0.11817496
0.0914;-0.11883328
0.0901;-0.11948425
0.0911;-0.12007104
0.0934;-0.12060826
0.0957;-0.12109735
0.0963;-0.12154255
0.0952;-0.12193054
0.0973;-0.12224563
0.0975;-0.12253235
0.1007;-0.12276855
0.0966;-0.12300622
0.0961;-0.12315314
0.0953;-0.12326582
0.0962;-0.12333138
0.1024;-0.12338178
0.0936;-0.12349482
0.0949;-0.1234819
0.0923;-0.12348869
0.0915;-0.12343749
0.0832;-0.12336798
0.0822;-0.12318163
0.0821;-0.1229803
0.0844;-0.12276775
0.0858;-0.12259459
0.0871;-0.12246142
0.0892;-0.12237563
0.0936;-0.12234567
0.0943;-0.12239718
0.0947;-0.12247815
0.0938;-0.12258181
0.0919;-0.12267683
0.0902;-0.12274091
0.0918;-0.12276946
0.09;-0.12280254
0.0874;-0.12279813
0.089;-0.12275504
0.0898;-0.12272553
0.0882;-0.1226998
0.0885;-0.12265726
0.0835;-0.12262429
0.0844;-0.12252682
0.0854;-0.12244368
0.0807;-0.12236869
0.0792;-0.12223954
0.0784;-0.12210131
0.075;-0.12195385
0.0706;-0.12176932
0.072;-0.12153903
0.0737;-0.12133586
0.0737;-0.1211657
0.0795;-0.12102154
0.0817;-0.12098244
0.0833;-0.12099931
0.085;-0.12106919
0.0868;-0.12118065
0.0876;-0.12132374
0.0861;-0.12147748
0.0864;-0.12160569
0.0851;-0.12172463
0.1045;-0.12180652
0.1075;-0.12212525
0.1077;-0.12247314
0.1068;-0.12284886
0.1039;-0.12320352
0.1028;-0.12348528
0.1003;-0.12370552
0.0984;-0.12384062
0.0959;-0.12390636
0.093;-0.12390094
0.085;-0.12382893
0.0858;-0.12363079
0.0837;-0.12343003
0.0727;-0.12318853
0.0777;-0.12281436
0.0785;-0.12252127
0.078;-0.12224564
0.0762;-0.12200467
0.0743;-0.12178232
0.0703;-0.12157084
0.045;-0.12133516
0.0431;-0.12079416
0.0379;-0.12023672
0.0343;-0.11958996
0.0353;-0.1189258
0.0362;-0.11832329
0.0353;-0.11779872
0.0318;-0.11734412
0.032;-0.11692536
0.0306;-0.11657574
0.0248;-0.1162633
0.024;-0.11593077
0.0225;-0.1156284
0.0182;-0.11533725
0.0207;-0.11502787
0.0197;-0.11478101
0.0139;-0.11455306
0.0086;-0.11429309
0.0059;-0.11399584
-0.0174;-0.11367981
-0.0156;-0.11309549
-0.0157;-0.11253515
-0.0213;-0.11196946
-0.0214;-0.11138545
-0.0218;-0.1108605
-0.025;-0.11039174
-0.0287;-0.10995366
-0.0273;-0.10953479
-0.0288;-0.10918339
-0.0326;-0.10886499
-0.0219;-0.10855392
-0.0172;-0.10840805
-0.013;-0.10836846
-0.0092;-0.10844241
-0.0069;-0.10860857
-0.0038;-0.10883118
0.0015;-0.10910151
0.0044;-0.10943121
0.0074;-0.10978644
0.0166;-0.11016266
0.0249;-0.11062478
0.025;-0.11116473
0.0291;-0.11168946
0.0296;-0.11223203
0.0271;-0.11272866
0.0234;-0.11313765
0.0193;-0.11343417
0.0142;-0.11360785
0.0121;-0.11365001
0.0045;-0.11360726
-0.0009;-0.11342733
-0.0007;-0.11315285
0.0;-0.11285885
0.0022;-0.11257318
0.003;-0.11233887
0.0033;-0.11215186
0.0018;-0.11200943
0.002;-0.11188377
0.003;-0.11178607
-0.0003;-0.11171865
-0.0079;-0.11162907
-0.0085;-0.1114597
-0.0133;-0.11127916
-0.0143;-0.11103545
-0.0303;-0.11078525
-0.0309;-0.11035473
-0.0322;-0.10991978
-0.0429;-0.10946953
-0.049;-0.10892649
-0.0519;-0.10834555
-0.0633;-0.10775802
-0.0616;-0.10708117
-0.0633;-0.10646643
-0.0702;-0.10588571
-0.068;-0.1053009
-0.0656;-0.10480534
-0.0654;-0.10440318
-0.0637;-0.10408149
-0.061;-0.10385082
-0.0693;-0.10371175
-0.0745;-0.10353346
-0.0738;-0.10332163
-0.0737;-0.10311817
-0.0735;-0.10292575
-0.0736;-0.10275865
-0.0729;-0.10261707
-0.0735;-0.10250886
-0.0688;-0.10241791
-0.0656;-0.10239875
-0.0746;-0.10243943
-0.0713;-0.10240643
-0.0699;-0.10240677
-0.0668;-0.10241418
-0.0616;-0.10246143
-0.0604;-0.10257725
-0.0616;-0.1027229
-0.059;-0.10286447
-0.0598;-0.10302722
-0.0609;-0.10316855
-0.0759;-0.10328228
-0.0779;-0.10320507
-0.0814;-0.10305712
-0.0884;-0.10282385
-0.0932;-0.10249465
-0.0923;-0.10210381
-0.0981;-0.10172406
-0.1039;-0.10130604
-0.107;-0.10085628
-0.1101;-0.10039837
-0.1062;-0.09993817
-0.1049;-0.09955919
-0.105;-0.09925243
-0.1057;-0.0990102
-0.1043;-0.09881583
-0.1006;-0.09867862
-0.0971;-0.09861763
-0.0972;-0.09863242
-0.0948;-0.09868185
-0.092;-0.09877714
-0.0798;-0.09891278
-0.0796;-0.09918801
-0.0772;-0.09948979
-0.0711;-0.09982641
-0.0688;-0.10021462
-0.0688;-0.10061123
-0.0667;-0.10098398
-0.0636;-0.1013413
-0.0614;-0.10169023
-0.0592;-0.10202581
-0.0574;-0.10235089
-0.0571;-0.10266159
-0.0563;-0.10294133
-0.053;-0.1031934
-0.053;-0.10344587
-0.0521;-0.10366905
-0.0519;-0.10387507
-0.0514;-0.10405451
-0.0505;-0.10421217
-0.0494;-0.10435457
-0.0509;-0.10448793
-0.0496;-0.10458659
-0.0525;-0.10468086
-0.0575;-0.10472472
-0.0543;-0.10469367
-0.0535;-0.10467339
-0.0489;-0.10464951
-0.046;-0.1046818
-0.0458;-0.1047602
-0.0458;-0.10485773
-0.0424;-0.10496181
-0.0444;-0.10510003
-0.0472;-0.10521048
-0.0494;-0.10527873
-0.0532;-0.10529967
-0.0553;-0.10525274
-0.0557;-0.10515894
-0.0578;-0.1050436
-0.0592;-0.10489983
-0.0612;-0.10474315
-0.0584;-0.10457014
-0.0587;-0.10443814
-0.0574;-0.10432194
-0.0549;-0.10424434
-0.054;-0.10421659
-0.0521;-0.10422163
-0.0465;-0.1042667
-0.0461;-0.10438822
-0.0459;-0.10452995
-0.0356;-0.10468233
-0.021;-0.10494587
-0.0193;-0.10538076
-0.0173;-0.10586089
-0.0138;-0.10637129
-0.0118;-0.10689296
-0.0087;-0.10739329
-0.0065;-0.10787863
-0.0054;-0.10833572
-0.0065;-0.10875243
-0.0013;-0.10910164
-0.0023;-0.10945608
-0.0028;-0.10974969
0.0026;-0.10999689
0.0043;-0.11026423
-0.0038;-0.11051787
-0.0024;-0.11065094
-0.0032;-0.11076356
-0.0036;-0.11082256
-0.002;-0.1108505
0.0025;-0.11087889
0.0059;-0.11095181
0.0085;-0.11106814
0.0124;-0.11122502
0.0129;-0.11143414
0.0155;-0.11164911
0.0174;-0.11188791
0.0207;-0.11213312
0.0232;-0.11240017
0.0263;-0.11267792
0.0258;-0.11297391
0.0217;-0.11324163
0.0209;-0.11343183
0.017;-0.11357315
0.0127;-0.11362326
0.0116;-0.11358441
0.0108;-0.11349852
0.0117;-0.11337991
0.0082;-0.1132657
0.0059;-0.11311419
0.0069;-0.11294443
0.0094;-0.11279237
0.0102;-0.11268249
0.0141;-0.11260483
0.0171;-0.11260004
0.0169;-0.11265527
0.0199;-0.11273109
0.0253;-0.11285592
0.0291;-0.11304901
0.0318;-0.1132927
0.04;-0.11357268
0.0408;-0.11394745
0.0399;-0.11432146
0.0418;-0.11466975
0.0416;-0.1150061
0.0438;-0.11529567
0.0451;-0.1155709
0.0429;-0.115822
0.0443;-0.11601193
0.0438;-0.11618572
0.0444;-0.11631835
0.042;-0.1164321
0.0404;-0.11649221
0.0393;-0.116512
0.0409;-0.11649665
0.0416;-0.11648536
0.0427;-0.11647534
0.044;-0.11648121
0.0458;-0.11650746
0.0472;-0.11656129
0.0354;-0.11663728
0.0366;-0.11656775
0.0401;-0.11650291
0.0421;-0.11645408
0.0413;-0.11642966
0.0438;-0.11640933
0.045;-0.11643285
0.0422;-0.11647838
0.0426;-0.11649706
0.0428;-0.11652148
0.0381;-0.11654049
0.0383;-0.11649621
0.0397;-0.11644799
0.0386;-0.1164064
0.04;-0.11635192
0.034;-0.1163214
0.0358;-0.11622117
0.0339;-0.11614693
0.0294;-0.11604491
0.03;-0.11589398
0.0362;-0.11575346
0.0357;-0.11569302
0.0342;-0.11564606
0.0322;-0.11560879
0.0304;-0.11556004
0.0315;-0.11549228
0.0356;-0.11543728
0.0377;-0.11543512
0.0347;-0.11547096
0.0406;-0.11548677
0.0422;-0.11558336
0.043;-0.11569957
0.0485;-0.11583403
0.0505;-0.11603626
0.0486;-0.11625892
0.0575;-0.11645468
0.0572;-0.11674692
0.0559;-0.11701482
0.0561;-0.11725602
0.0594;-0.11747169
0.0616;-0.11769431
0.0659;-0.11791503
