actual;predicted
0.0674;-0.11816959
0.0705;-0.11842466
0.074;-0.11870269
0.0767;-0.1190033
0.0796;-0.11931645
0.0786;-0.11964373
0.0821;-0.11993089
0.081;-0.12023236
0.0785;-0.12048134
0.0804;-0.12066557
0.0771;-0.12083599
0.0752;-0.12092534
0.0724;-0.12096316
0.0714;-0.12093539
0.0701;-0.12087217
0.069;-0.12077615
0.0682;-0.12066045
0.0684;-0.12053543
0.0694;-0.1204192
0.0702;-0.12032641
0.074;-0.12025883
0.0732;-0.1202574
0.0755;-0.12026253
0.0769;-0.12031481
0.0738;-0.12039132
0.0776;-0.12043315
0.0784;-0.12052295
0.0818;-0.12061259
0.0872;-0.12074561
0.0922;-0.12094519
0.098;-0.12120957
0.1035;-0.12155065
0.1101;-0.12195917
0.1162;-0.12244336
0.1241;-0.12298815
0.1299;-0.12361087
0.1358;-0.12427476
0.1384;-0.12497588
0.1436;-0.12565772
0.1475;-0.12634756
0.1502;-0.1270159
0.1515;-0.12764837
0.1482;-0.12822418
0.1409;-0.12867814
0.1371;-0.12895516
0.1307;-0.12910049
0.1242;-0.12907754
0.1133;-0.12890722
0.11;-0.12854432
0.1093;-0.12811254
0.1098;-0.12765573
0.1078;-0.12722307
0.104;-0.12680502
0.1035;-0.1263898
0.1031;-0.12601869
0.1041;-0.12568621
0.1131;-0.1254149
0.1203;-0.12531081
0.1212;-0.12535004
0.124;-0.12545832
0.1242;-0.1256477
0.1262;-0.12585329
0.1246;-0.1260855
0.1377;-0.12628056
0.1402;-0.12663455
0.1427;-0.1269945
0.1454;-0.12738797
0.1635;-0.12779658
0.1646;-0.12842087
0.1604;-0.12901908
0.1539;-0.12954658
0.1531;-0.12993369
0.1461;-0.13023362
0.1393;-0.13035043
0.138;-0.13031055
0.1272;-0.1301955
0.109;-0.12988673
0.0562;-0.12931561
0.0711;-0.12801383
0.0735;-0.12691028
0.0742;-0.12577553
0.0771;-0.12475805
0.0784;-0.12392397
0.0801;-0.12325452
0.0847;-0.12274741
0.087;-0.12241986
0.0866;-0.12222255
0.0915;-0.12210487
0.0929;-0.12211147
0.0926;-0.12217415
0.0927;-0.12226429
0.0925;-0.12236917
0.0919;-0.12247016
0.0885;-0.12255532
0.0833;-0.12258399
0.0807;-0.12253007
0.0788;-0.12242253
0.0778;-0.12227067
0.0675;-0.12209815
0.067;-0.1217944
0.0683;-0.12149291
0.0683;-0.12120739
0.0697;-0.12094514
0.0697;-0.12073765
0.0747;-0.12056779
0.0787;-0.12049948
0.0818;-0.12051523
0.0892;-0.1206065
0.0902;-0.12082061
0.0912;-0.12106414
0.0868;-0.12133174
0.0917;-0.12153012
0.0866;-0.12176746
0.0705;-0.12190061
0.071;-0.12179933
0.0693;-0.12166414
0.0691;-0.12145238
0.0699;-0.1212263
0.0697;-0.12101769
0.0698;-0.12082732
0.0676;-0.12066595
0.0689;-0.12050277
0.0651;-0.12038004
0.0639;-0.12022629
0.0636;-0.12007657
0.0678;-0.11993304
0.0738;-0.11985689
0.0738;-0.11987714
0.075;-0.11992673
0.0722;-0.12001915
0.0754;-0.12008391
0.0757;-0.12018834
0.0708;-0.12028492
0.0703;-0.12031364
0.0746;-0.1203247
0.0755;-0.12037076
0.0703;-0.12041958
0.0646;-0.12040552
0.0635;-0.12031554
0.0515;-0.12019449
0.0477;-0.11990263
0.0454;-0.11955603
0.0355;-0.11916652
0.0178;-0.11866198
0.0128;-0.11795799
0.0077;-0.11720545
-0.0524;-0.11640328
-0.0649;-0.11491317
-0.0678;-0.11329932
-0.0766;-0.11162421
-0.0811;-0.10993551
-0.0822;-0.10835269
-0.085;-0.10693771
-0.0822;-0.10568756
-0.0862;-0.10466222
-0.0889;-0.10377878
-0.0866;-0.10302828
-0.0859;-0.10243382
-0.0845;-0.10196596
-0.0861;-0.10162039
-0.0885;-0.10134719
-0.0871;-0.10111515
-0.0846;-0.10094312
-0.0785;-0.10083662
-0.0721;-0.10083619
-0.0708;-0.10094977
-0.0518;-0.10112107
-0.0517;-0.10152639
-0.0358;-0.10197115
-0.0325;-0.10261193
-0.0311;-0.10329279
-0.0308;-0.10397384
-0.034;-0.10460439
-0.0273;-0.10512212
-0.027;-0.10562854
-0.0262;-0.10606252
-0.0145;-0.10644531
-0.013;-0.10690486
-0.009;-0.10734469
-0.0024;-0.10780369
-0.002;-0.10830127
-0.0007;-0.10876638
-0.0031;-0.1092044
-0.0139;-0.10955937
-0.0209;-0.10972475
-0.0219;-0.10973191
-0.0253;-0.10964837
-0.0264;-0.10947283
-0.0277;-0.10926177
-0.03;-0.10903061
-0.0334;-0.1087828
-0.0364;-0.10851194
-0.0438;-0.10822334
-0.0465;-0.10786615
-0.0468;-0.10749152
-0.049;-0.10712913
-0.0645;-0.10677285
-0.0614;-0.10627766
-0.0591;-0.10583463
-0.059;-0.10543978
-0.0582;-0.10510224
-0.0564;-0.10483529
-0.0605;-0.10464457
-0.0685;-0.10445832
-0.0669;-0.10421562
-0.0612;-0.10399895
-0.0739;-0.10385796
-0.0731;-0.1036109
-0.0739;-0.10338774
-0.0714;-0.10316017
-0.0726;-0.10298111
-0.0748;-0.10281969
-0.0748;-0.10266416
-0.0754;-0.10252854
-0.0772;-0.10240367
-0.0781;-0.10227647
-0.0795;-0.10215266
-0.0778;-0.10202457
-0.0743;-0.10192619
-0.0679;-0.10188274
-0.0632;-0.10193565
-0.0576;-0.10207456
-0.0535;-0.10230707
-0.0484;-0.1026071
-0.0453;-0.10297313
-0.0386;-0.10337067
-0.0281;-0.1038284
-0.0296;-0.10438518
-0.0275;-0.10490996
-0.0278;-0.10542461
-0.0282;-0.10587847
-0.0248;-0.10626451
-0.0238;-0.10662457
-0.0272;-0.10694079
-0.0257;-0.10717199
-0.0153;-0.10737194
-0.0012;-0.10764882
0.0004;-0.10807462
0.0012;-0.10853183
0.0035;-0.10900045
0.0041;-0.10946399
0.0026;-0.10988683
0.0084;-0.11023876
0.01;-0.11060267
0.0078;-0.11093588
-0.0038;-0.1112059
-0.0087;-0.11129279
-0.0089;-0.11126114
-0.0131;-0.11116183
-0.015;-0.11097483
-0.017;-0.11075129
-0.0229;-0.11050086
-0.0248;-0.11018984
-0.0267;-0.10986848
-0.0332;-0.10953946
-0.0436;-0.10915954
-0.0476;-0.10868238
-0.0482;-0.10817163
-0.0503;-0.10767068
-0.0508;-0.10718548
-0.0508;-0.10674842
-0.0508;-0.10636938
-0.0512;-0.10605029
-0.0512;-0.10578373
-0.0495;-0.10556756
-0.0419;-0.10541397
-0.0425;-0.10538691
-0.0411;-0.10539965
-0.0419;-0.10546497
-0.043;-0.10553737
-0.0418;-0.10560057
-0.0422;-0.10567011
-0.0411;-0.10572682
-0.0386;-0.10578902
-0.0377;-0.10587342
-0.0265;-0.10596673
-0.0251;-0.10618842
-0.025;-0.10643873
-0.0251;-0.10670201
-0.0243;-0.10695147
-0.0237;-0.10718326
-0.021;-0.10739109
-0.0171;-0.10760085
-0.0163;-0.10783196
-0.0153;-0.10805611
-0.0163;-0.10827527
-0.018;-0.10845994
-0.0187;-0.10859733
-0.019;-0.10869485
-0.0185;-0.10875918
-0.0204;-0.10880663
-0.0209;-0.10881633
-0.0206;-0.10880783
-0.022;-0.10879177
-0.0221;-0.10875423
-0.0196;-0.10871317
-0.0173;-0.10870035
-0.0178;-0.10872072
-0.0136;-0.10874735
-0.0108;-0.10883135
-0.0064;-0.10895449
0.0004;-0.10913861
0.0058;-0.10940958
0.0068;-0.10975166
0.0092;-0.1101086
0.0218;-0.11048092
0.0228;-0.11097598
0.0214;-0.11146141
0.0312;-0.11190963
0.031;-0.11243018
0.0296;-0.1128988
0.0313;-0.11330891
0.0324;-0.11368187
0.0305;-0.11400795
0.0326;-0.11425872
0.0383;-0.11448716
0.038;-0.11474206
0.0377;-0.11496529
0.0373;-0.11516511
0.0374;-0.11533164
0.0402;-0.11546932
0.0422;-0.11561421
0.0414;-0.11576322
0.043;-0.11588971
0.0501;-0.11602272
0.0536;-0.11622788
0.0534;-0.11646865
0.054;-0.11670699
0.0543;-0.11694186
0.054;-0.1171561
0.0545;-0.11733855
0.0551;-0.11749829
0.0555;-0.11763778
0.0544;-0.11775889
0.0557;-0.1178461
0.0532;-0.11793154
0.0536;-0.11796787
0.0504;-0.11799638
0.0483;-0.1179691
0.0478;-0.11790502
0.0461;-0.11782248
0.0496;-0.11771237
0.0513;-0.11764812
0.048;-0.11761292
0.0492;-0.11755459
0.0502;-0.11752425
0.0501;-0.11750911
0.0491;-0.11750017
0.0452;-0.11748558
0.0428;-0.11742446
0.0406;-0.11733013
0.0415;-0.11720006
0.0406;-0.11707795
0.0415;-0.11694872
0.0533;-0.1168443
0.0602;-0.11690309
0.0665;-0.11707561
0.0702;-0.11737022
0.0729;-0.11773857
0.0702;-0.11814791
0.0709;-0.11850701
0.0744;-0.11884068
0.0784;-0.11916886
0.0801;-0.11950383
0.0881;-0.11982636
0.0835;-0.12022227
0.0801;-0.12052709
0.078;-0.12076127
0.0742;-0.12091728
0.0732;-0.1209722
0.0725;-0.12097145
0.0688;-0.12092742
0.0714;-0.12081704
0.0698;-0.12073211
0.0604;-0.12062226
0.0586;-0.12040184
0.0618;-0.12016282
0.0642;-0.11995807
0.0669;-0.11979736
0.0704;-0.11970364
0.0742;-0.11968977
0.0785;-0.11975677
0.083;-0.11990581
0.0854;-0.12013191
0.0718;-0.12039946
0.07;-0.12048987
0.0706;-0.12053563
0.069;-0.12053475
0.0689;-0.1204816
0.0692;-0.12041461
0.0665;-0.12034593
0.0562;-0.12024505
0.0507;-0.12001728
0.0514;-0.11971702
0.0457;-0.11941253
0.0457;-0.11903957
0.0442;-0.11869174
0.0466;-0.11835083
0.0449;-0.11807878
0.0451;-0.11782733
0.045;-0.11762385
0.0434;-0.11745506
0.0433;-0.11729892
0.0443;-0.11716829
0.0455;-0.11707075
0.046;-0.11700871
0.0482;-0.11697362
0.0549;-0.11698399
0.0568;-0.1170928
0.0608;-0.11724188
0.0677;-0.11745874
0.0686;-0.11776659
0.07;-0.11808526
0.0761;-0.11841516
0.0816;-0.11879802
0.081;-0.11922155
0.0809;-0.11961266
0.0842;-0.11997168
0.0839;-0.1203267
0.0829;-0.12062944
0.0812;-0.12087804
0.0778;-0.12106044
0.0731;-0.12115528
0.0708;-0.12114878
0.0775;-0.12107556
0.0728;-0.12105983
0.0671;-0.12097201
0.0651;-0.12082274
0.0639;-0.12064414
0.0608;-0.12044379
0.0581;-0.12020895
0.0571;-0.11995316
0.0544;-0.11969962
0.0504;-0.11943092
0.0518;-0.11913597
0.0541;-0.11888197
0.0537;-0.11868164
0.0511;-0.11851278
0.0531;-0.118349
0.0518;-0.11823826
0.0551;-0.11813109
0.0577;-0.11808823
0.0611;-0.11809604
0.0617;-0.11816894
0.0642;-0.11826771
0.0697;-0.11840986
0.0703;-0.11862276
0.071;-0.11884233
0.0727;-0.11906828
0.0736;-0.1192992
0.0792;-0.11951902
0.0825;-0.11978775
0.0844;-0.12007673
0.0904;-0.12037555
0.0894;-0.12073245
0.0886;-0.12105103
0.0881;-0.12133512
0.0866;-0.12157293
0.0827;-0.12174818
0.0806;-0.12183213
0.0796;-0.12185112
0.0809;-0.12182197
0.0827;-0.12178656
0.0866;-0.12176426
0.0879;-0.1217953
0.0908;-0.12185227
0.092;-0.12195967
0.0926;-0.12208799
0.0957;-0.12222613
0.0996;-0.12239902
0.0992;-0.1226123
0.0995;-0.12281147
0.0993;-0.12300448
0.0908;-0.12317322
0.081;-0.12320493
0.0804;-0.12308018
0.0753;-0.12290656
0.0739;-0.1226299
0.0701;-0.12233024
0.0662;-0.12198621
0.0613;-0.12161247
0.0607;-0.12119983
0.064;-0.12080739
0.0435;-0.12048928
0.0385;-0.11995323
0.0397;-0.11939785
0.0376;-0.11886235
0.0381;-0.11833539
0.0376;-0.11787568
0.0331;-0.11747405
0.0323;-0.11708243
0.0304;-0.11673786
0.0226;-0.11641444
0.0048;-0.11603837
-0.0001;-0.11547652
-0.009;-0.11486596
-0.0225;-0.11414952
-0.0256;-0.11330069
-0.0261;-0.11245169
-0.032;-0.11164706
-0.034;-0.11085625
-0.0369;-0.11013525
-0.0379;-0.10946953
-0.0664;-0.1088815
-0.0732;-0.10804833
-0.0728;-0.1071788
-0.0779;-0.10633036
-0.0762;-0.10549054
-0.0723;-0.10476064
-0.0721;-0.10417584
-0.0751;-0.10370775
-0.0737;-0.10331155
-0.0722;-0.10300967
-0.0742;-0.10278863
-0.0724;-0.10260393
-0.0744;-0.10248223
-0.0741;-0.1023725
-0.0723;-0.10229071
-0.0809;-0.10224611
-0.0845;-0.10212453
-0.0874;-0.10196132
-0.0904;-0.10175291
-0.0914;-0.1015072
-0.0805;-0.10125481
-0.0827;-0.10113692
-0.0842;-0.10104296
-0.0823;-0.10097708
-0.084;-0.10095182
-0.0851;-0.10092312
-0.0856;-0.10089082
-0.086;-0.10085388
-0.0871;-0.10081282
-0.0889;-0.10076124
-0.0867;-0.10069104
-0.0833;-0.10064413
-0.0846;-0.10064182
-0.0842;-0.1006431
-0.0836;-0.10065974
-0.0809;-0.10068619
-0.0782;-0.10074435
-0.0779;-0.10083769
-0.0749;-0.10094222
-0.0705;-0.10108103
-0.0633;-0.10126717
-0.0618;-0.10153568
-0.0611;-0.10182911
-0.0612;-0.10212752
-0.0608;-0.10240352
-0.0609;-0.10265148
-0.065;-0.10286227
-0.0658;-0.10299157
-0.0651;-0.10307153
-0.0678;-0.1031222
-0.0678;-0.10311962
-0.0675;-0.10309912
-0.0681;-0.10306908
-0.0692;-0.10302882
-0.0714;-0.10297628
-0.0721;-0.10289896
-0.0747;-0.10281169
-0.0779;-0.10269526
-0.0796;-0.10254387
-0.0841;-0.10237248
-0.0836;-0.10215392
-0.0854;-0.10194436
-0.0893;-0.10172722
-0.0966;-0.10148684
-0.0972;-0.10118144
-0.0897;-0.10087408
-0.0856;-0.10066198
-0.0832;-0.10054059
-0.0812;-0.10050434
-0.0768;-0.10053737
-0.0797;-0.10065047
-0.0808;-0.10075542
-0.0801;-0.10085088
-0.0774;-0.10093956
-0.0775;-0.10104388
-0.0769;-0.10114082
-0.0779;-0.10123782
-0.0787;-0.10131402
-0.08;-0.10136831
-0.076;-0.10139289
-0.0713;-0.10144673
-0.0721;-0.10154998
-0.0637;-0.10165526
-0.0597;-0.10185686
-0.0595;-0.10211094
-0.0576;-0.10237698
-0.0587;-0.10265514
-0.0577;-0.10289906
-0.056;-0.10312348
-0.049;-0.10333379
-0.034;-0.10359573
-0.0328;-0.1040155
-0.0307;-0.10446256
-0.0285;-0.10493565
-0.0261;-0.10540393
-0.0232;-0.1058561
-0.0255;-0.10629304
-0.0233;-0.10665432
-0.0178;-0.10698674
-0.0101;-0.10732909
-0.008;-0.10772413
-0.0015;-0.1081223
-0.0022;-0.10857482
-0.002;-0.10898984
-0.0017;-0.10937027
-0.003;-0.10970275
-0.0053;-0.10996682
-0.006;-0.11015212
-0.0069;-0.1102792
-0.0072;-0.11035253
-0.0086;-0.11039034
-0.0065;-0.11038876
-0.0034;-0.11039668
0.0005;-0.11043432
0.0058;-0.11052319
0.0096;-0.11068617
0.0168;-0.11090744
0.0216;-0.11122432
0.0232;-0.11160251
0.0314;-0.11199776
0.0442;-0.1124744
0.0452;-0.11308129
0.0471;-0.11368321
0.0485;-0.11428312
0.0464;-0.11484449
0.0441;-0.11531217
0.0465;-0.11567765
0.0443;-0.11599631
0.0407;-0.11621995
0.0435;-0.11634711
0.042;-0.11646035
0.0406;-0.1165154
0.0389;-0.11653198
0.0426;-0.11650804
0.0449;-0.11651561
0.0339;-0.11654568
0.032;-0.11644465
0.0284;-0.11631736
0.0201;-0.11612248
0.0122;-0.11581693
0.0073;-0.11541012
0.0029;-0.11493886
-0.0025;-0.11442102
-0.0094;-0.11386278
-0.0157;-0.11325794
-0.0187;-0.11261854
-0.0228;-0.11198728
-0.0235;-0.11136042
-0.0273;-0.1107882
-0.0301;-0.11023952
-0.0301;-0.10972793
-0.0293;-0.10927958
-0.0275;-0.10890408
-0.0262;-0.10861538
-0.025;-0.10840583
-0.0053;-0.10826777
-0.0077;-0.10840749
-0.0089;-0.10858375
-0.0099;-0.10880073
-0.0118;-0.10900855
-0.0094;-0.10917385
-0.0089;-0.10933782
-0.0061;-0.10948111
-0.0037;-0.10963908
-0.002;-0.10981095
0.0049;-0.10999314
0.0024;-0.11024708
0.0039;-0.11046401
0.0173;-0.11068711
0.0174;-0.11104518
0.0147;-0.11139482
0.0187;-0.11170842
0.0195;-0.11203756
0.0194;-0.11233477
0.0228;-0.11259593
0.0296;-0.11286115
0.0317;-0.11317568
0.0335;-0.11349472
0.0402;-0.11381911
0.0405;-0.1141998
0.0401;-0.1145568
0.0429;-0.11488221
0.0456;-0.11520211
0.0463;-0.11551312
0.0493;-0.11579745
0.0484;-0.11608593
0.0494;-0.11632923
0.0518;-0.11655352
0.05;-0.11677282
0.0529;-0.11693981
0.0653;-0.11711739
0.0668;-0.11742475
0.0676;-0.11774109
0.0683;-0.118071
0.0682;-0.11838957
0.0659;-0.11867345
0.0653;-0.11888903
0.0633;-0.1190553
0.063;-0.11915363
0.0638;-0.11921345
0.0647;-0.11925476
0.0658;-0.11928965
0.0659;-0.11932988
0.0677;-0.11936736
0.0689;-0.11942569
0.0785;-0.11949643
0.0806;-0.11969023
0.0817;-0.11991356
0.0847;-0.1201633
0.0884;-0.12044521
0.0869;-0.12075652
0.0892;-0.12102711
0.0877;-0.12130293
0.0853;-0.12152307
0.0842;-0.12167951
0.0835;-0.12178449
0.0834;-0.12184428
0.0834;-0.12187513
0.0843;-0.12188686
0.0959;-0.121899
0.097;-0.12205746
0.1006;-0.12223338
0.1055;-0.12247795
0.1096;-0.12278611
0.1145;-0.12313984
0.1133;-0.12354508
0.1139;-0.12391259
0.1135;-0.12425967
0.1102;-0.12455581
0.1091;-0.12476136
0.1101;-0.12490644
0.1104;-0.12501836
0.108;-0.12509896
0.1083;-0.12512554
0.1059;-0.12514041
0.1045;-0.1251065
0.103;-0.1250457
0.1003;-0.12495641
0.0998;-0.1248277
0.1001;-0.12469304
0.1012;-0.1245649
0.1042;-0.12446186
0.1048;-0.12441467
0.1058;-0.12439437
0.1036;-0.12440826
0.1059;-0.12440543
0.1062;-0.1244403
0.1068;-0.12447652
0.1122;-0.12452385
0.1119;-0.12464291
0.109;-0.12475666
0.107;-0.12483741
0.1048;-0.12488331
0.1017;-0.12488098
0.102;-0.12481925
0.1001;-0.12474713
0.1025;-0.12463926
0.1043;-0.12456529
0.1168;-0.12451953
0.1187;-0.12465575
0.1269;-0.12483506
0.1308;-0.12515809
0.1327;-0.12554036
0.1344;-0.12594981
0.1377;-0.12636395
0.1385;-0.12678777
0.1396;-0.12717895
0.1414;-0.12754214
0.1554;-0.12788202
0.1583;-0.1283677
0.1614;-0.1288492
0.1632;-0.12935823
0.1631;-0.12985459
0.1625;-0.13030092
0.1635;-0.13068293
0.1567;-0.1310181
0.1527;-0.13119742
0.1466;-0.13127281
0.1402;-0.13120602
0.1348;-0.13100788
0.1307;-0.13070364
0.1278;-0.13032559
0.125;-0.12990786
0.1209;-0.12946944
0.1189;-0.12900718
0.1141;-0.12855874
0.1134;-0.12808733
0.1058;-0.12765549
0.0948;-0.12716556
0.0945;-0.12658034
0.0942;-0.12603122
0.0961;-0.12551
0.0958;-0.12507214
0.0967;-0.12469764
0.1044;-0.12440579
0.104;-0.12427679
0.1029;-0.1241975
0.098;-0.12416089
0.0958;-0.12408961
0.0958;-0.12400182
0.0951;-0.12391132
0.092;-0.12381181
0.09;-0.1236791
0.0885;-0.12352899
0.0858;-0.12336454
0.0848;-0.12317309
0.0818;-0.12298064
0.0811;-0.12276164
0.0801;-0.12255096
0.0817;-0.12234384
0.0864;-0.12217975
0.0874;-0.12210133
0.0865;-0.12206622
0.0868;-0.1220524
0.0874;-0.1220623
0.0874;-0.1220875
0.0887;-0.12211643
0.0972;-0.122164
0.102;-0.12232226
0.1038;-0.12254636
0.1025;-0.12280837
0.1034;-0.12305523
0.1059;-0.12329851
0.1042;-0.12354489
0.101;-0.12373905
0.1018;-0.12386476
0.0976;-0.1239685
0.0981;-0.12398261
0.0942;-0.12398179
0.095;-0.12390612
0.0841;-0.12383164
0.0769;-0.12360312
0.0756;-0.12328129
0.0686;-0.12292821
0.059;-0.12248223
0.0549;-0.12193342
0.0499;-0.1213542
0.0285;-0.12073636
0.0186;-0.1198893
0.0129;-0.1189625
0.0051;-0.11798963
0.0008;-0.11697674
-0.0024;-0.11599454
-0.0115;-0.11506876
-0.0165;-0.11414053
-0.0199;-0.11325769
-0.0224;-0.11242893
-0.0199;-0.11166856
-0.0231;-0.11103783
-0.021;-0.110473
-0.0181;-0.1100314
-0.0178;-0.10970924
-0.0148;-0.10947314
-0.0139;-0.10934189
-0.0131;-0.10927632
-0.0101;-0.1092633
-0.0083;-0.10931358
0.0061;-0.10940492
0.018;-0.10968145
0.0234;-0.11012359
0.0274;-0.11066648
0.0323;-0.11127065
0.0372;-0.11191305
0.044;-0.11257212
0.04;-0.11326113
0.0382;-0.11384213
0.0387;-0.11433145
0.0331;-0.11473808
0.0309;-0.11499212
0.029;-0.11514582
0.0251;-0.11520725
0.0222;-0.11517019
0.0203;-0.11506167
0.0177;-0.11490439
0.0181;-0.11470326
0.0165;-0.11450721
0.0137;-0.11430141
-0.0135;-0.11408035
-0.037;-0.11354394
-0.0425;-0.11271501
-0.0531;-0.11177195
-0.0612;-0.11068937
-0.0631;-0.10955805
-0.0698;-0.10847869
-0.0712;-0.1074267
-0.076;-0.1064777
-0.0761;-0.10559595
-0.0746;-0.1048324
-0.075;-0.10420019
-0.0751;-0.10367869
-0.0726;-0.10326028
-0.07;-0.10295711
-0.0682;-0.10276042
-0.0695;-0.1026526
-0.0708;-0.10258523
-0.0722;-0.10253727
-0.0749;-0.10248972
-0.0769;-0.10241856
-0.0765;-0.10232452
-0.0781;-0.10223224
-0.067;-0.10212622
-0.0693;-0.1021506
-0.0704;-0.10218053
-0.0729;-0.10222488
-0.0734;-0.10224381
-0.072;-0.10224763
-0.0677;-0.10225592
-0.0674;-0.102309
-0.0632;-0.10237435
-0.0595;-0.10249467
-0.0572;-0.10266329
-0.0554;-0.10286553
-0.0488;-0.10308877
-0.0382;-0.10337803
-0.0399;-0.10378146
-0.0418;-0.10417116
-0.0445;-0.10452534
-0.0419;-0.10480392
-0.046;-0.1050559
-0.0448;-0.10521275
-0.05;-0.10534035
-0.0532;-0.10537042
-0.059;-0.1053305
-0.0666;-0.10519134
-0.0698;-0.1049382
-0.0725;-0.10462382
-0.0822;-0.10426828
-0.0814;-0.10381356
-0.075;-0.10337839
-0.0715;-0.10303944
-0.0709;-0.1027995
-0.0678;-0.10263833
-0.0656;-0.10256965
-0.0605;-0.10257092
-0.0601;-0.10266458
-0.0563;-0.10279218
-0.0487;-0.10297795
-0.0439;-0.10325405
-0.0438;-0.10359321
-0.0442;-0.10393807
-0.0442;-0.10426193
-0.043;-0.10455009
-0.0392;-0.10480955
-0.0358;-0.105073
-0.0349;-0.10534617
-0.0338;-0.10560852
-0.0359;-0.10586007
-0.0371;-0.10605895
-0.0371;-0.10620957
-0.0384;-0.10632264
-0.0342;-0.10638951
-0.0315;-0.10648005
-0.0307;-0.10658954
-0.0324;-0.10670812
-0.0277;-0.10680424
-0.0283;-0.10694297
-0.031;-0.10706531
-0.0346;-0.10714932
-0.0346;-0.1071729
-0.0357;-0.10717045
-0.035;-0.10713458
-0.036;-0.10709651
-0.0364;-0.10704402
