actual;predicted
-0.033;-0.10698854
-0.0305;-0.10697483
-0.0313;-0.10700008
-0.0367;-0.10703228
-0.0331;-0.10701029
-0.0343;-0.10702112
-0.0361;-0.10701048
-0.0468;-0.10698046
-0.045;-0.1068224
-0.0427;-0.10666573
-0.037;-0.10652117
-0.0359;-0.10645653
-0.036;-0.10643644
-0.0254;-0.10644733
-0.028;-0.10659847
-0.0289;-0.10674305
-0.0278;-0.10689238
-0.0298;-0.10704251
-0.0322;-0.10715201
-0.0351;-0.10721309
-0.0322;-0.10721493
-0.0356;-0.10722528
-0.0235;-0.10718352
-0.0043;-0.10727721
-0.0026;-0.10760841
-0.0027;-0.10801256
0.001;-0.1084533
0.0022;-0.10892434
0.0042;-0.10937283
0.0063;-0.10980073
0.0065;-0.11020347
0.0061;-0.11055908
0.0027;-0.11086046
-0.0003;-0.11107003
0.0007;-0.1111916
-0.0032;-0.11127423
-0.0029;-0.11127173
-0.0049;-0.11124702
-0.0071;-0.1111782
-0.0079;-0.11107418
-0.0115;-0.11095477
-0.0123;-0.11079182
-0.0181;-0.11062235
-0.0096;-0.11038885
-0.0081;-0.11026353
-0.0031;-0.11017621
0.0041;-0.11018833
0.0077;-0.11032066
0.012;-0.11053059
0.0186;-0.11081704
0.0209;-0.11119056
0.0243;-0.11158995
0.0243;-0.11201748
0.0284;-0.11241615
0.03;-0.1128259
0.0387;-0.11321048
0.038;-0.11366123
0.0328;-0.11406678
0.0358;-0.11437501
0.0344;-0.11466648
0.0288;-0.11488172
0.0224;-0.11498377
0.0172;-0.11496097
0.0223;-0.11482584
0.0208;-0.11471429
0.021;-0.11456966
0.024;-0.11444091
0.0255;-0.11436275
0.0302;-0.11432242
0.0358;-0.11436331
0.0373;-0.11449489
0.0418;-0.11466777
0.0491;-0.11491079
0.0533;-0.11524496
0.0593;-0.11563002
0.0635;-0.11608459
0.0667;-0.11657408
0.0782;-0.117078
0.0753;-0.11769085
0.0737;-0.11822554
0.0707;-0.11870007
0.0703;-0.11906634
0.0714;-0.11935268
0.0736;-0.11958267
0.0757;-0.11978643
0.0784;-0.11997864
0.0782;-0.12017894
0.0796;-0.12035565
0.0809;-0.12053183
0.0807;-0.12070195
0.0822;-0.1208491
0.0823;-0.1209963
0.0826;-0.12112412
0.0836;-0.12123877
0.0831;-0.1213489
0.0809;-0.12143659
0.0779;-0.12148198
0.0774;-0.12147278
0.0778;-0.12143925
0.0764;-0.12139531
0.0748;-0.12132774
0.0712;-0.12124099
0.067;-0.12110887
0.0671;-0.12092382
0.0671;-0.1207397
0.0681;-0.1205589
0.0704;-0.12040772
0.068;-0.12030861
0.0695;-0.12020436
0.073;-0.12014374
0.0726;-0.1201416
0.0731;-0.12015099
0.0748;-0.12018377
0.0814;-0.1202444
0.0833;-0.12039287
0.0841;-0.12057032
0.0878;-0.12076709
0.0904;-0.12100717
0.091;-0.12126713
0.0928;-0.12152077
0.0945;-0.12177832
0.0974;-0.12203143
0.0917;-0.12229593
0.0896;-0.12245856
0.0845;-0.12256683
0.0784;-0.122566
0.075;-0.12245035
0.0767;-0.12225865
0.0743;-0.12206639
0.0704;-0.12183914
0.0684;-0.12157862
0.0657;-0.12130956
0.0686;-0.12102224
0.0663;-0.12079468
0.064;-0.12056424
0.0624;-0.12034108
0.0571;-0.12012465
0.0516;-0.1198631
0.0514;-0.11955178
0.052;-0.11925113
0.0507;-0.11897466
0.0504;-0.11871346
0.0578;-0.1184857
0.0586;-0.1183859
0.0639;-0.11833402
0.0625;-0.1183943
0.0641;-0.11846612
0.0656;-0.1185795
0.0702;-0.11871307
0.0732;-0.11890234
0.0767;-0.1191251
0.0784;-0.11938968
0.0848;-0.11966689
0.0854;-0.12001187
0.083;-0.1203436
0.0832;-0.12062453
0.0833;-0.12087312
0.0817;-0.12107845
0.0802;-0.12122382
0.0734;-0.12131548
0.0735;-0.1212863
0.0717;-0.12123007
0.0676;-0.12112121
0.065;-0.12095021
0.0655;-0.12074344
0.0686;-0.12054324
0.0661;-0.12039279
0.0678;-0.12023317
0.0707;-0.12012473
0.0689;-0.1200732
0.0712;-0.12002186
0.0747;-0.12002159
0.0794;-0.12007634
0.08;-0.12020452
0.0817;-0.12035367
0.081;-0.12053344
0.082;-0.12069833
0.0816;-0.12086368
0.0817;-0.12100366
0.0853;-0.12112559
0.0866;-0.12127377
0.0859;-0.12142185
0.0883;-0.12155177
0.0874;-0.12170037
0.0864;-0.12181993
0.0852;-0.12191295
0.0865;-0.12197168
0.0843;-0.12202846
0.081;-0.12204027
0.0815;-0.12199992
0.0834;-0.12195377
0.0703;-0.12192114
0.0628;-0.12171787
0.0638;-0.1214204
0.0644;-0.12111425
0.0683;-0.12081026
0.0682;-0.1205822
0.0839;-0.12039201
0.0893;-0.12045054
0.0923;-0.12062241
0.0954;-0.12089296
0.0954;-0.12123205
0.0938;-0.1215712
0.0995;-0.12187082
0.1012;-0.12220986
0.1036;-0.12252948
0.1086;-0.12285215
0.1107;-0.12320845
0.1117;-0.12356047
0.1104;-0.12389764
0.1048;-0.12418266
0.1039;-0.1243526
0.1022;-0.12446509
0.0925;-0.1245044
0.0804;-0.12437992
0.0743;-0.12406968
0.0718;-0.12364741
0.0307;-0.12316702
0.03;-0.12215429
0.0316;-0.12115619
0.0339;-0.12015385
0.0349;-0.11925036
0.034;-0.11847668
0.0367;-0.1178223
0.0389;-0.11732303
0.0417;-0.11695706
0.0433;-0.11672172
0.0453;-0.1165863
0.0445;-0.11653902
0.0453;-0.11652676
0.0451;-0.11655329
0.0579;-0.11659034
0.0661;-0.11679469
0.0668;-0.1171131
0.0652;-0.11746803
0.0679;-0.11781042
0.0662;-0.11816268
0.0641;-0.11845256
0.0596;-0.11867557
0.0565;-0.1187942
0.0512;-0.11882647
0.0476;-0.1187471
0.0466;-0.11858851
0.0451;-0.11839267
0.0413;-0.11816949
0.0343;-0.11790641
0.0356;-0.11756966
0.035;-0.11726196
0.0266;-0.11696223
0.0276;-0.11659181
0.026;-0.11626512
0.0016;-0.11594167
-0.0173;-0.11535354
-0.0181;-0.11455149
-0.0236;-0.11371849
-0.0234;-0.11282928
-0.0242;-0.11200757
-0.0255;-0.11126464
-0.0255;-0.1106111
-0.0289;-0.11006007
-0.0292;-0.10956411
-0.0462;-0.1091464
-0.0496;-0.10859857
-0.05;-0.10805057
-0.0479;-0.10751928
-0.0495;-0.1070595
-0.0551;-0.10664852
-0.0439;-0.10624211
-0.043;-0.10601482
-0.0438;-0.10586149
-0.0454;-0.10576929
-0.0344;-0.10570225
-0.0338;-0.10578384
-0.0325;-0.10590367
-0.0284;-0.10606863
-0.0293;-0.10628779
-0.0292;-0.10649566
-0.0289;-0.10669349
-0.0251;-0.10687147
-0.0247;-0.10706842
-0.0317;-0.10725122
-0.0269;-0.10733628
-0.0275;-0.10744564
-0.0292;-0.10752013
-0.031;-0.10756272
-0.0335;-0.10756891
-0.0377;-0.10752928
-0.0572;-0.10742518
-0.058;-0.10707898
-0.0607;-0.10668729
-0.0684;-0.10623558
-0.0772;-0.10570963
-0.0782;-0.10510835
-0.0803;-0.10451917
-0.0802;-0.10394675
-0.0817;-0.10343538
-0.08;-0.10297628
-0.0814;-0.10260502
-0.0832;-0.10228637
-0.0774;-0.10200809
-0.0634;-0.10184019
-0.0564;-0.10187903
-0.0544;-0.10207142
-0.0547;-0.10235494
-0.052;-0.10266569
-0.0467;-0.10300022
-0.0385;-0.10337155
-0.0316;-0.1038143
-0.0277;-0.10432167
-0.0221;-0.10485975
-0.0048;-0.10543504
-0.0004;-0.10617305
-0.0017;-0.10693896
-0.0035;-0.10766042
-0.0061;-0.10829195
-0.0106;-0.10879827
-0.0079;-0.10915089
-0.009;-0.10943939
-0.0119;-0.1096377
-0.0128;-0.1097485
-0.0188;-0.10980256
-0.0106;-0.10974771
-0.005;-0.10975969
-0.0014;-0.10982668
0.0012;-0.10995561
0.0021;-0.11013484
0.0033;-0.11033342
0.0065;-0.11054211
0.0061;-0.11077473
0.0041;-0.11098584
0.0007;-0.11115338
-0.0073;-0.11125086
-0.0115;-0.11121689
-0.0128;-0.11109214
-0.0073;-0.11091401
-0.0128;-0.11078453
-0.0145;-0.1106002
-0.0385;-0.110416
-0.0393;-0.10995504
-0.0456;-0.10946912
-0.0584;-0.108886
-0.0602;-0.10817333
-0.0631;-0.10746402
-0.0633;-0.10676043
-0.0651;-0.10612122
-0.0644;-0.10554171
-0.0639;-0.10505356
-0.0602;-0.10465233
-0.0557;-0.10437036
-0.0509;-0.10421357
-0.041;-0.10418199
-0.0307;-0.10432401
-0.0254;-0.10464042
-0.0179;-0.10506884
-0.0133;-0.10560971
-0.0091;-0.10620395
-0.0054;-0.10682616
0.0202;-0.10745063
0.0177;-0.10832483
0.0251;-0.10914132
0.0177;-0.1100147
0.0208;-0.1107212
0.0149;-0.11136821
0.0102;-0.11182981
0.0108;-0.11213242
0.0086;-0.11234151
0.0055;-0.1124444
0.0026;-0.1124564
-0.0016;-0.11239225
-0.005;-0.11224716
-0.0089;-0.11204091
-0.012;-0.11177643
-0.0175;-0.11147377
-0.0147;-0.11111322
-0.0142;-0.11080039
-0.0173;-0.11051995
-0.0187;-0.11024635
-0.0185;-0.10999491
-0.0157;-0.10977626
-0.016;-0.10962185
-0.009;-0.10949975
-0.0108;-0.10949469
-0.0085;-0.10950229
-0.0049;-0.10956543
-0.0034;-0.1096824
-0.0015;-0.10982722
0.0028;-0.10999972
0.0034;-0.11022013
0.0047;-0.11044225
0.0051;-0.11067002
0.0;-0.11088323
0.0018;-0.11101142
0.0037;-0.1111284
0.0011;-0.11123426
0.0022;-0.11129081
0.0051;-0.11134528
0.0077;-0.1114187
0.0043;-0.11151792
0.0059;-0.11157704
0.0136;-0.11164948
0.006;-0.11180174
0.0106;-0.11186263
0.0137;-0.1119761
0.015;-0.11210848
0.0196;-0.11225354
0.0281;-0.11245117
0.0274;-0.11274754
0.0299;-0.11303712
0.0287;-0.11335319
0.0244;-0.11362977
0.0256;-0.11382148
0.0226;-0.11398464
0.0209;-0.11406706
0.0198;-0.11409633
0.0154;-0.11408229
0.0114;-0.11399332
0.0069;-0.11384013
0.0012;-0.11361761
-0.0031;-0.1133174
-0.0007;-0.11296263
0.0057;-0.1126423
0.0052;-0.11242311
0.0057;-0.11224706
0.0079;-0.11213022
0.0067;-0.11207663
0.0056;-0.11203767
0.0029;-0.11200622
0.0042;-0.11195046
0.0032;-0.11191131
0.0068;-0.11186069
0.0079;-0.11185922
0.0061;-0.11187983
0.004;-0.11189228
0.0038;-0.111884
0.005;-0.11186776
0.0043;-0.11185943
0.0021;-0.11184216
0.0039;-0.11180069
0.0054;-0.11177924
0.0059;-0.11177564
0.0118;-0.11178561
0.0128;-0.11187457
0.013;-0.11198622
0.0099;-0.11211228
0.0066;-0.11219913
0.006;-0.11223181
0.0054;-0.11223324
0.0051;-0.11220612
0.0048;-0.1121641
0.0105;-0.11211404
0.0138;-0.11213359
0.0116;-0.1122033
0.0121;-0.11226587
0.0125;-0.11234224
0.0181;-0.11241706
0.0196;-0.1125528
0.0277;-0.1127049
0.0319;-0.11295907
0.0347;-0.11326614
0.0452;-0.11361113
0.0475;-0.11407551
0.0517;-0.11455312
0.069;-0.11506636
0.0711;-0.11576057
0.0735;-0.1164495
0.0756;-0.11714362
0.0781;-0.11780441
0.0827;-0.11842234
0.087;-0.11902045
0.0971;-0.11959884
0.0986;-0.12024193
0.0965;-0.12084472
0.1002;-0.12136918
0.1015;-0.12187417
0.1015;-0.12231881
0.1002;-0.12269908
0.0975;-0.12300102
0.0935;-0.12320867
0.0922;-0.12330818
0.0881;-0.12334047
0.0852;-0.12327607
0.0835;-0.12314712
0.0829;-0.12297644
0.0801;-0.1227906
0.0788;-0.12257314
0.0777;-0.12235301
0.0747;-0.12213366
0.073;-0.12189531
0.0726;-0.12165712
0.0748;-0.12143369
0.0744;-0.12126203
0.074;-0.12111343
0.0762;-0.1209919
0.0795;-0.12092385
0.0822;-0.12091956
0.0845;-0.12097277
0.0858;-0.12107664
0.0944;-0.12121086
0.1027;-0.121462
0.1106;-0.12182073
0.1058;-0.12229031
0.103;-0.12269635
0.0987;-0.12304798
0.0931;-0.12328757
0.0885;-0.12339158
0.0848;-0.12337506
0.0814;-0.12325813
0.0764;-0.12306099
0.0766;-0.12278034
0.056;-0.12249908
0.0592;-0.12195522
0.062;-0.12147232
0.0513;-0.12102104
0.0508;-0.12047923
0.0537;-0.11999066
0.0557;-0.11957931
0.059;-0.11925107
0.0653;-0.11903245
0.0787;-0.11895775
0.0748;-0.11911287
0.0749;-0.11927518
0.0785;-0.11948455
0.0775;-0.11973715
0.0799;-0.11996141
0.0817;-0.12019947
0.0891;-0.12043425
0.0875;-0.12074226
0.0882;-0.12100904
0.1028;-0.12127073
0.1178;-0.12169187
0.1192;-0.12228368
0.1171;-0.12289455
0.125;-0.12347184
0.1215;-0.12410621
0.1167;-0.12462054
0.1097;-0.12500958
0.1119;-0.12522502
0.1119;-0.12538931
0.1133;-0.12547983
0.1109;-0.12555
0.1109;-0.12556274
0.1152;-0.12556215
0.117;-0.12560476
0.1184;-0.125665
0.1141;-0.12575018
0.1172;-0.12578006
0.1167;-0.12584977
0.1185;-0.12589642
0.1063;-0.12596394
0.0889;-0.12585987
0.0896;-0.1255183
0.0873;-0.125156
0.0891;-0.12472561
0.0884;-0.12433434
0.0898;-0.12396874
0.0914;-0.12367341
0.0935;-0.12344941
0.0935;-0.12330331
0.0863;-0.1232024
0.0768;-0.12304425
0.071;-0.12278403
0.0582;-0.12244777
0.0557;-0.12193735
0.0524;-0.12139861
0.0411;-0.12082414
0.0407;-0.12014343
0.0408;-0.11950666
0.0403;-0.118917
0.036;-0.11839198
0.0367;-0.11789157
0.038;-0.11747261
0.0369;-0.11713191
0.0379;-0.11684167
0.0435;-0.11662245
0.0417;-0.11652084
0.0453;-0.11644295
0.0503;-0.11645167
0.0529;-0.1165465
0.0496;-0.11669727
0.0518;-0.11682403
0.0515;-0.11697828
0.0521;-0.117112
0.0512;-0.11723937
0.0498;-0.11733834
0.0487;-0.11740287
0.0456;-0.11743489
0.0454;-0.11740991
0.0443;-0.11736696
0.027;-0.11729714
0.024;-0.11700539
0.022;-0.11666467
0.0211;-0.11627091
0.021;-0.11587244
0.0177;-0.11550175
0.0171;-0.11513266
0.0146;-0.1148013
0.0095;-0.11448
0.0118;-0.11413693
0.0;-0.11385497
-0.0064;-0.11346143
-0.0096;-0.11302083
-0.0105;-0.11255239
-0.0153;-0.11209565
-0.014;-0.11162131
-0.0175;-0.11120956
-0.0184;-0.11080609
-0.0187;-0.11044592
-0.0172;-0.11012967
-0.0089;-0.10987909
-0.0079;-0.10977505
-0.0042;-0.10973939
-0.0027;-0.10980038
-0.0001;-0.10991244
0.0021;-0.11007546
0.0018;-0.11027144
0.0056;-0.11046246
0.005;-0.11068742
0.0167;-0.11088896
0.0087;-0.11121447
0.0113;-0.11143236
0.0124;-0.11166759
0.013;-0.11187684
0.0148;-0.1120645
0.015;-0.11224767
0.0161;-0.11240974
0.0163;-0.11256432
0.015;-0.11270049
0.0161;-0.11280158
0.0179;-0.11289561
0.0199;-0.11299238
0.0166;-0.11310199
0.0128;-0.11316434
0.0124;-0.11316918
0.0053;-0.11314733
0.0074;-0.11301927
0.0043;-0.11290178
-0.0029;-0.11273584
-0.0219;-0.11248887
-0.0251;-0.112013
-0.0261;-0.11148144
-0.0278;-0.11092159
-0.028;-0.1103697
-0.0288;-0.10986888
-0.0272;-0.10942259
-0.0265;-0.10906202
-0.0277;-0.10877557
-0.0247;-0.10853758
-0.0302;-0.10838515
-0.0281;-0.10821182
-0.0219;-0.10809287
-0.0128;-0.10806563
-0.012;-0.10817739
-0.0189;-0.10834208
-0.0184;-0.10845559
-0.0252;-0.10856642
-0.0285;-0.1085704
-0.0313;-0.10850679
-0.0326;-0.10837863
-0.0341;-0.10821593
-0.0368;-0.10803004
-0.0386;-0.10781845
-0.0446;-0.1075962
-0.0468;-0.1073174
-0.0473;-0.10702389
-0.0475;-0.10673612
-0.0444;-0.10646978
-0.043;-0.10627151
-0.0418;-0.10612977
-0.0353;-0.10604411
-0.0331;-0.10606807
-0.0318;-0.10615277
-0.0293;-0.10628269
-0.0107;-0.10645443
-0.0103;-0.10684441
-0.0073;-0.10726159
-0.0054;-0.10773072
-0.0039;-0.10820068
-0.0052;-0.10865016
-0.0025;-0.10903554
-0.005;-0.1093971
-0.0078;-0.10967387
-0.0107;-0.10986636
-0.0117;-0.10997015
-0.0114;-0.11001269
-0.0075;-0.11002102
-0.0123;-0.11005393
-0.0128;-0.11002456
-0.0119;-0.10998625
-0.0165;-0.10994803
-0.0184;-0.10985327
-0.0199;-0.10973398
-0.0213;-0.1095909
-0.023;-0.10943215
-0.0238;-0.10926017
-0.0227;-0.10908926
-0.0205;-0.10894517
-0.0226;-0.10884678
-0.0133;-0.10874949
-0.005;-0.1087828
-0.0036;-0.10894027
-0.0026;-0.10915495
0.0096;-0.10940599
0.0098;-0.10980029
0.0126;-0.11019456
0.0145;-0.11061665
0.0172;-0.11103109
0.019;-0.11143942
0.0276;-0.11182677
0.0279;-0.11227573
0.0282;-0.11269185
0.0255;-0.1130794
0.0248;-0.11338636
0.0253;-0.11363028
0.0257;-0.11382441
0.0251;-0.11397788
0.0265;-0.11408958
0.0244;-0.11419116
0.0228;-0.11424518
0.0211;-0.11426266
0.0177;-0.1142404
0.0204;-0.11416079
0.0223;-0.11410196
0.023;-0.11406182
0.0216;-0.11404131
0.0222;-0.11401659
0.0235;-0.11400669
0.0243;-0.11401519
0.0214;-0.11403817
0.0202;-0.11403066
0.0198;-0.11400789
0.0173;-0.11397242
0.0166;-0.11390153
0.0124;-0.11381957
0.0093;-0.11368407
0.0095;-0.1135105
0.0059;-0.11333719
0.0041;-0.11312602
0.0014;-0.11290637
-0.0055;-0.11266645
-0.0102;-0.11235901
-0.0089;-0.11200739
-0.0134;-0.11168055
-0.0134;-0.11132328
-0.0135;-0.11100054
-0.0131;-0.11071049
-0.0123;-0.11046623
-0.0139;-0.11027334
-0.0233;-0.11010155
-0.0238;-0.10985107
-0.0236;-0.10960714
-0.0208;-0.10937048
-0.0163;-0.10918859
-0.0139;-0.10909319
-0.0145;-0.10906809
-0.0147;-0.10907502
-0.0159;-0.10910296
-0.0121;-0.10912481
-0.0265;-0.10919104
-0.0291;-0.10908765
-0.0321;-0.1089372
-0.036;-0.10871813
-0.038;-0.10844176
-0.0409;-0.10814302
-0.0371;-0.10782229
-0.0414;-0.10756667
-0.0429;-0.10729602
-0.041;-0.10704508
-0.038;-0.10684291
-0.0345;-0.10670747
-0.0278;-0.1066518
-0.0268;-0.10671363
-0.0253;-0.10682699
-0.0238;-0.10698533
-0.0216;-0.10716838
-0.0184;-0.10737308
-0.0166;-0.10760535
-0.0123;-0.10784754
0.0032;-0.10812613
0.0017;-0.10857243
0.0001;-0.10900345
0.0033;-0.10941074
0.0032;-0.10981351
0.0041;-0.11016401
0.004;-0.11047735
0.0044;-0.11074087
0.007;-0.11096437
0.0064;-0.11117839
0.0117;-0.1113529
0.0119;-0.1115651
0.0164;-0.11175849
0.0181;-0.11199216
0.0199;-0.11222976
0.0224;-0.11247505
0.02;-0.11273105
0.0171;-0.11293563
0.0136;-0.11307733
0.0164;-0.11313864
0.0107;-0.11319602
0.0094;-0.11315642
0.0105;-0.11308508
0.0064;-0.11300848
0.0086;-0.11287736
0.0092;-0.11277539
0.0122;-0.11268494
0.0163;-0.11264682
0.0164;-0.11267751
0.017;-0.11273215
0.0166;-0.11281106
0.0175;-0.11288882
0.0169;-0.11297379
0.0157;-0.11304364
0.0165;-0.11309016
0.01;-0.11313444
0.0116;-0.11308824
0.0123;-0.1130484
0.0138;-0.11300146
0.0206;-0.11297397
0.0231;-0.11303707
0.0219;-0.11314717
0.0227;-0.11326305
0.0206;-0.11339308
0.0187;-0.11348762
0.0218;-0.11354382
0.022;-0.11361707
0.024;-0.11367784
0.0279;-0.11375843
0.0435;-0.11388253
0.0471;-0.1141996
0.0462;-0.11457658
0.0454;-0.11496406
0.0447;-0.11532784
0.052;-0.11564237
0.0563;-0.11599915
0.0545;-0.11636762
0.0543;-0.11668769
0.0556;-0.11697341
0.0545;-0.11723074
0.0598;-0.11743157
0.0611;-0.11766288
0.0653;-0.11787889
0.063;-0.1181303
0.0625;-0.11833245
0.0621;-0.11850828
0.0584;-0.11864714
0.0582;-0.11870866
0.0573;-0.11873983
0.0589;-0.11873226
0.0576;-0.11872956
0.0577;-0.11870242
0.0578;-0.1186765
0.0567;-0.11865041
0.0528;-0.11861183
0.0487;-0.1185257
0.0513;-0.11838596
0.0513;-0.11827283
0.0569;-0.1181592
0.0518;-0.11813264
0.0491;-0.11806109
0.0482;-0.11797716
0.0479;-0.11788183
0.0624;-0.11778209
0.0641;-0.11787128
0.0602;-0.11800231
0.0574;-0.11812394
0.0536;-0.11821832
0.0516;-0.11824594
0.0455;-0.11822297
0.0484;-0.11809829
0.0486;-0.1179928
0.0476;-0.11787844
0.0493;-0.11776273
0.0482;-0.11768244
0.0464;-0.11760205
0.0459;-0.11751491
0.0487;-0.11743072
0.0508;-0.11738797
0.0501;-0.11738217
0.0485;-0.11738428
0.052;-0.11737879
0.0489;-0.11741999
0.0474;-0.11742197
0.0486;-0.11740853
0.0486;-0.11740269
0.0485;-0.11739174
0.0457;-0.11738104
0.0525;-0.11733641
0.0595;-0.11737698
0.0639;-0.1175074
0.0732;-0.11771365
0.0796;-0.1180577
0.0826;-0.11849324
0.0846;-0.11897211
0.0874;-0.11946221
0.0915;-0.11995259
0.0909;-0.12044793
0.0933;-0.12088422
0.0845;-0.12130056
0.0815;-0.12154253
0.0752;-0.12168916
0.0744;-0.12168314
0.0703;-0.12161358
0.0668;-0.12144949
0.0646;-0.1212235
0.062;-0.12096168
0.0603;-0.12067029
0.0527;-0.12037221
0.0552;-0.11999825
0.0525;-0.11968134
0.0531;-0.11935171
0.054;-0.11907016
0.0549;-0.11883752
0.0557;-0.11865777
0.0581;-0.11852817
0.0591;-0.11846427
0.0593;-0.11844285
0.0604;-0.11844946
0.0623;-0.118486
0.068;-0.11855488
0.0658;-0.11870166
0.0642;-0.11882587
0.0668;-0.11893408
0.066;-0.11906076
0.0687;-0.11915943
0.0732;-0.11928151
0.077;-0.119448
0.0772;-0.11965759
0.0815;-0.11986771
0.0844;-0.12012582
0.0861;-0.12040378
0.0852;-0.12068821
0.0917;-0.12094009
0.0917;-0.12124906
0.0621;-0.12152551
0.0588;-0.12139234
0.0555;-0.1211744
0.0464;-0.12082187
0.041;-0.12031963
0.0344;-0.11974952
0.0261;-0.11910874
0.0186;-0.11839643
0.0126;-0.11763351
0.0101;-0.11684547
0.0063;-0.11608618
0.005;-0.11535288
0.0057;-0.11468755
0.004;-0.11411647
0.0046;-0.113614
0.009;-0.11320435
0.0121;-0.11292319
0.0138;-0.11275266
0.0178;-0.11267187
0.0222;-0.11269338
0.0511;-0.11280765
0.0515;-0.11330581
0.049;-0.11385712
0.0444;-0.11442656
0.0447;-0.11491346
0.0457;-0.11533707
0.049;-0.11569409
0.052;-0.11602601
0.0517;-0.1163432
0.0552;-0.1166174
0.0607;-0.11690002
0.0639;-0.11721597
0.0664;-0.11754643
0.0615;-0.11788761
0.0606;-0.11813943
0.0483;-0.11834323
0.0434;-0.1183393
0.0353;-0.11822451
0.0305;-0.11795031
0.024;-0.11758214
0.0185;-0.11711542
0.0135;-0.11658515
