actual;predicted
0.0081;-0.11601179
0.0018;-0.11540474
0.0041;-0.1147638
0.0058;-0.11420007
0.0065;-0.11371745
0.012;-0.11332294
0.0156;-0.11307389
0.0218;-0.1129429
0.0245;-0.11295716
0.0332;-0.11306121
0.031;-0.11331334
0.0241;-0.11356443
0.0233;-0.11374003
0.0251;-0.1138777
0.0124;-0.11399442
0.0086;-0.11392508
0.0023;-0.11377912
-0.0028;-0.11351429
-0.0136;-0.11316582
-0.018;-0.11267816
-0.0218;-0.11213854
-0.0286;-0.11156311
-0.0289;-0.11094005
-0.0275;-0.11035759
-0.0267;-0.10984577
-0.0259;-0.10941552
-0.025;-0.10907182
-0.0246;-0.10881004
-0.0287;-0.10861515
-0.0279;-0.10842329
-0.027;-0.10827412
-0.0284;-0.10815863
-0.0283;-0.10805269
-0.0267;-0.1079689
-0.0253;-0.10791923
-0.0239;-0.10790248
-0.0233;-0.10791917
-0.0235;-0.1079569
-0.0212;-0.10800099
-0.022;-0.10807385
-0.0278;-0.10813758
-0.0219;-0.10813105
-0.0206;-0.10817754
-0.0195;-0.10822934
-0.0109;-0.10830045
-0.0038;-0.10847565
-0.0026;-0.10874514
-0.0018;-0.10904749
0.0022;-0.10936214
0.002;-0.10970461
0.002;-0.11001761
0.0126;-0.11029951
0.0114;-0.11066975
0.0112;-0.11099895
0.0112;-0.1113063
0.0118;-0.11157505
0.0125;-0.11180872
0.008;-0.11201114
0.009;-0.11212444
0.0107;-0.11221483
0.0096;-0.11229192
0.0062;-0.11233746
0.0039;-0.11232983
0.0069;-0.11227868
0.0063;-0.11224712
-0.003;-0.11220298
-0.0038;-0.11205231
-0.0109;-0.11188615
-0.014;-0.11162145
-0.017;-0.11131742
-0.0259;-0.11097822
-0.0368;-0.1105473
-0.0378;-0.11000314
-0.0403;-0.1094554
-0.0424;-0.10890118
-0.0428;-0.1083716
-0.0486;-0.10789552
-0.0508;-0.1074157
-0.0553;-0.10696718
-0.0597;-0.10651542
-0.0752;-0.10605957
-0.0789;-0.10546829
-0.0835;-0.10485588
-0.0839;-0.10421274
-0.0876;-0.10360961
-0.0921;-0.10302824
-0.0943;-0.10246614
-0.1001;-0.10194182
-0.1028;-0.10141455
-0.1042;-0.10091159
-0.103;-0.10044439
-0.1058;-0.10004622
-0.1059;-0.09968092
-0.1061;-0.09937064
-0.1065;-0.09910776
-0.1019;-0.09888716
-0.0905;-0.09875672
-0.0902;-0.09879492
-0.0829;-0.09890084
-0.0805;-0.09912989
-0.0715;-0.09941241
-0.0692;-0.09980406
-0.0642;-0.10022651
-0.0601;-0.10069497
-0.0581;-0.10118496
-0.0565;-0.10166584
-0.0562;-0.10212227
-0.0534;-0.10253111
-0.0519;-0.10291567
-0.05;-0.10326535
-0.0472;-0.1035905
-0.0419;-0.10390499
-0.0406;-0.10424347
-0.035;-0.10456964
-0.0321;-0.10493278
-0.0233;-0.1053026
-0.0283;-0.10574865
-0.0343;-0.10611509
-0.0373;-0.10637498
-0.0375;-0.1065342
-0.0247;-0.10662443
-0.0241;-0.10681554
-0.0232;-0.10700505
-0.0228;-0.10721257
-0.0222;-0.10741447
-0.0187;-0.10760413
-0.018;-0.10781161
-0.0162;-0.10800811
-0.0131;-0.10820878
-0.0151;-0.10842664
-0.0095;-0.10860413
-0.0105;-0.10882664
-0.0069;-0.109017
-0.011;-0.1092338
-0.0111;-0.10938171
-0.0086;-0.10950419
-0.0113;-0.10962462
-0.0099;-0.1096922
-0.0106;-0.10975946
-0.0128;-0.1098012
-0.0132;-0.10980581
-0.0126;-0.10979287
-0.0137;-0.10977565
-0.0143;-0.10974122
-0.0137;-0.10969897
-0.0123;-0.10966305
-0.016;-0.10964623
-0.0155;-0.1095925
-0.0109;-0.1095472
-0.0099;-0.10955451
-0.012;-0.10958403
-0.0109;-0.10960385
-0.0122;-0.10964018
-0.0104;-0.10965776
-0.009;-0.10969318
-0.0078;-0.10974198
-0.0044;-0.10980668
-0.0029;-0.10991331
-0.0028;-0.1100404
0.0016;-0.11017051
0.0015;-0.11034717
0.0013;-0.11051533
0.0013;-0.11067313
0.0008;-0.11081323
0.0056;-0.11092634
0.0041;-0.11107621
0.0033;-0.11119434
0.0081;-0.11129367
0.0037;-0.11143286
-0.0007;-0.11150663
0.0078;-0.11151616
0.0072;-0.11160225
0.0077;-0.11166896
0.0107;-0.11174817
0.0074;-0.11186001
0.0053;-0.1119282
0.0036;-0.11196318
0.0015;-0.11195844
-0.001;-0.11191041
-0.0003;-0.11181838
0.0029;-0.11172504
0.0032;-0.11166864
0.0005;-0.11162813
-0.0033;-0.11157244
-0.0046;-0.111479
-0.0013;-0.11136717
0.0029;-0.11129133
0.0071;-0.11127478
0.0136;-0.11133157
0.0222;-0.11149274
0.0233;-0.11178218
0.0231;-0.1121075
0.0244;-0.11243752
0.0239;-0.11276235
0.0231;-0.11304618
0.0235;-0.11328139
0.0266;-0.1134797
0.0257;-0.11367755
0.0322;-0.11383548
0.0354;-0.11405148
0.0386;-0.1142887
0.0507;-0.11455864
0.053;-0.11496754
0.0488;-0.11539704
0.0483;-0.11576832
0.0513;-0.11609773
0.0427;-0.11640833
0.0425;-0.11655984
0.0413;-0.11666279
0.0502;-0.11669596
0.0469;-0.1168078
0.0504;-0.11686416
0.0524;-0.11696944
0.0527;-0.1170911
0.0566;-0.11721425
0.0592;-0.11738101
0.0561;-0.11757165
0.0645;-0.11771709
0.0552;-0.11795603
0.0582;-0.11805606
0.0553;-0.11818207
0.0558;-0.11823492
0.0544;-0.11827431
0.0579;-0.11827555
0.0582;-0.11830974
0.0559;-0.118341
0.0551;-0.11834642
0.0534;-0.1183397
0.0497;-0.11830327
0.0418;-0.1182135
0.0396;-0.1180167
0.0415;-0.11778159
0.051;-0.11755978
0.0572;-0.1174681
0.0577;-0.11748922
0.0604;-0.11756797
0.0677;-0.11771759
0.0676;-0.11797278
0.0725;-0.11823229
0.0746;-0.11855551
0.0739;-0.11888815
0.0745;-0.11919236
0.0775;-0.11947422
0.0783;-0.11975572
0.0815;-0.120011
0.083;-0.12027762
0.0886;-0.12053346
0.0892;-0.1208368
0.0946;-0.12112246
0.0929;-0.12145862
0.0922;-0.12174384
0.094;-0.12199428
0.0965;-0.12222882
0.0921;-0.12245725
0.0924;-0.12259707
0.0906;-0.12271464
0.0935;-0.12277283
0.0918;-0.1228444
0.1052;-0.12287331
0.1101;-0.1230724
0.1084;-0.12332973
0.109;-0.12358473
0.1107;-0.12384896
0.1089;-0.12411068
0.1063;-0.12431802
0.1032;-0.12446083
0.1036;-0.12452669
0.099;-0.12456286
0.095;-0.12450776
0.0982;-0.12438381
0.0963;-0.12428583
0.1042;-0.12415394
0.0988;-0.12414011
0.0895;-0.12406641
0.0858;-0.12389718
0.086;-0.1236793
0.0868;-0.12345015
0.0885;-0.12323271
0.0975;-0.12305771
0.0937;-0.12303032
0.0907;-0.12298724
0.0875;-0.12294622
0.0854;-0.12287285
0.084;-0.12277016
0.083;-0.12264495
0.0803;-0.12250704
0.084;-0.12234004
0.0836;-0.1222319
0.0798;-0.1221304
0.083;-0.12200344
0.0848;-0.12193469
0.0918;-0.12189741
0.0982;-0.12197062
0.1068;-0.12214689
0.1132;-0.12246093
0.1155;-0.1228772
0.1176;-0.12333266
0.1202;-0.12380517
0.1252;-0.1242781
0.122;-0.12477185
0.1228;-0.12517242
0.1247;-0.12553664
0.122;-0.12586398
0.1191;-0.12610032
0.1142;-0.12625246
0.1091;-0.12629083
0.1129;-0.1262181
0.1148;-0.12616007
0.0986;-0.12610175
0.0871;-0.12582931
0.0904;-0.12541403
0.0884;-0.12502013
0.0869;-0.12458922
0.0868;-0.12417527
0.0865;-0.12380449
0.0851;-0.12347798
0.0845;-0.12318365
0.0824;-0.12292863
0.0702;-0.12268654
0.0641;-0.12232089
0.0591;-0.12190167
0.0482;-0.12142246
0.0429;-0.12082039
0.0397;-0.12017905
0.0359;-0.11952619
0.032;-0.11887428
0.0313;-0.11823703
0.0298;-0.11765926
0.0238;-0.11713377
0.0287;-0.11660868
0.0289;-0.11621149
0.0297;-0.11587812
0.0295;-0.11562661
0.0292;-0.11543269
0.0275;-0.11528383
0.0238;-0.11515068
0.0231;-0.11499812
0.02;-0.11485216
0.0201;-0.1146778
0.0159;-0.11451672
0.0197;-0.1143163
0.0184;-0.11417755
0.0195;-0.11403951
0.0197;-0.11394159
0.0164;-0.11386691
0.0136;-0.11377162
0.013;-0.1136539
0.0088;-0.11353105
0.0009;-0.11336026
-0.0008;-0.11309887
-0.0012;-0.1128151
0.0025;-0.11252666
0.0025;-0.11230197
0.0044;-0.11211245
0.0033;-0.11198796
0.0032;-0.11188601
0.0033;-0.11181159
0.0039;-0.11175665
0.0067;-0.11172304
0.0059;-0.11173508
0.0039;-0.11175027
0.0058;-0.1117515
0.0049;-0.11177485
-0.0004;-0.1117847
-0.0014;-0.11173084
0.0011;-0.1116561
0.002;-0.11159887
0.004;-0.11155396
0.0014;-0.11154535
0.0015;-0.11151862
0.0004;-0.11150087
-0.002;-0.11146954
-0.006;-0.11140949
-0.0069;-0.11129852
-0.0078;-0.11117021
-0.0041;-0.11102722
-0.0059;-0.11093429
-0.0032;-0.11083658
-0.0007;-0.11079206
0.0017;-0.11079384
0.0021;-0.11084441
0.001;-0.11091691
0.0024;-0.11098542
-0.0006;-0.11106848
-0.0055;-0.11110816
-0.0047;-0.11107859
-0.0105;-0.11103833
-0.0142;-0.11091203
-0.0131;-0.11073241
-0.0105;-0.11055464
-0.0073;-0.11041079
-0.0053;-0.11032667
-0.0018;-0.11029734
0.001;-0.11033957
0.0006;-0.1104395
0.0007;-0.11055304
0.0029;-0.11067335
0.0018;-0.11081257
0.0022;-0.11092871
0.0006;-0.11103778
-0.0046;-0.11111107
-0.0103;-0.11110471
-0.0129;-0.11100648
-0.019;-0.11084886
-0.0173;-0.11059803
-0.0218;-0.1103581
-0.0289;-0.11006957
-0.0349;-0.10971627
-0.0313;-0.10930458
-0.0307;-0.10894556
-0.0304;-0.10862381
-0.0306;-0.1083566
-0.0305;-0.10813701
-0.0275;-0.10796227
-0.0227;-0.10785925
-0.0205;-0.10784744
-0.0202;-0.10789891
-0.0159;-0.10798471
-0.0146;-0.10813549
-0.0156;-0.10830823
-0.0147;-0.10847107
-0.0097;-0.10863279
-0.0104;-0.10883477
-0.0054;-0.10901636
-0.0061;-0.10924553
-0.0029;-0.10945179
-0.0053;-0.1096811
-0.0082;-0.10986099
-0.0094;-0.1099822
-0.0141;-0.11005474
-0.0181;-0.11003827
-0.021;-0.1099451
-0.0233;-0.10979047
-0.0272;-0.10959166
-0.0311;-0.10934243
-0.0327;-0.109051
-0.0336;-0.10874867
-0.0446;-0.10845219
-0.0466;-0.10805415
-0.0449;-0.10765064
-0.0479;-0.10728087
-0.0483;-0.10691422
-0.0473;-0.10658839
-0.0478;-0.10631696
-0.0466;-0.10608596
-0.0418;-0.10591226
-0.036;-0.10583253
-0.0354;-0.10586129
-0.0383;-0.10594123
-0.0395;-0.10601723
-0.0371;-0.10608222
-0.0385;-0.10616253
-0.0416;-0.106218
-0.0432;-0.10623015
-0.0436;-0.10620838
-0.0458;-0.10616561
-0.0467;-0.10608842
-0.0381;-0.10599601
-0.0374;-0.10600087
-0.0392;-0.10603309
-0.0329;-0.10607059
-0.0318;-0.10618772
-0.0265;-0.10632408
-0.0251;-0.10652971
-0.0222;-0.10675458
-0.0236;-0.1070108
-0.0231;-0.10723859
-0.0172;-0.1074499
-0.0059;-0.10770016
-0.0041;-0.10806332
-0.0026;-0.10844792
-0.0059;-0.10884701
-0.0095;-0.10917953
-0.0079;-0.10942324
-0.0083;-0.10962704
-0.0066;-0.10977487
-0.0071;-0.10990725
-0.0143;-0.11000714
-0.0126;-0.11000136
-0.012;-0.10998847
-0.0115;-0.10995729
-0.0119;-0.10992648
-0.0122;-0.1098927
-0.0109;-0.10985889
-0.0114;-0.1098433
-0.0128;-0.10982662
-0.0165;-0.10979876
-0.0282;-0.10972753
-0.0347;-0.1095119
-0.0377;-0.10919926
-0.0426;-0.10882602
-0.0453;-0.10839204
-0.0466;-0.10794231
-0.0456;-0.10750538
-0.0582;-0.10712115
-0.057;-0.10664403
-0.0632;-0.10621665
-0.0672;-0.10574953
-0.0689;-0.1052777
-0.071;-0.10482359
-0.0739;-0.10438982
-0.0759;-0.10397293
-0.0756;-0.10358149
-0.0745;-0.10323931
-0.0781;-0.10295846
-0.0757;-0.10268974
-0.073;-0.10248855
-0.0657;-0.10235546
-0.0565;-0.10234661
-0.054;-0.10248967
-0.0504;-0.10271445
-0.0473;-0.1030129
-0.0456;-0.10335398
-0.045;-0.103706
-0.043;-0.10404256
-0.0419;-0.10436812
-0.0335;-0.10466905
-0.0266;-0.10502969
-0.0234;-0.10544622
-0.019;-0.10588826
-0.0124;-0.10636118
-0.0077;-0.10687961
0.0005;-0.10742012
0.0052;-0.10802153
0.0126;-0.10864084
0.0202;-0.10930703
0.025;-0.11001629
0.0249;-0.11073434
0.027;-0.11139439
0.0279;-0.11200746
0.0274;-0.11254801
0.0254;-0.11300177
0.0257;-0.11335301
0.0241;-0.11363363
0.0223;-0.11382855
0.0201;-0.11394835
0.0138;-0.11399595
0.0096;-0.11392935
0.0025;-0.11377939
-0.0047;-0.11351413
-0.0089;-0.11314332
-0.0135;-0.11271082
-0.0161;-0.11222649
-0.0171;-0.11173263
-0.0192;-0.11126181
-0.0201;-0.11081412
-0.0055;-0.11040998
-0.0009;-0.11023331
-0.0011;-0.11018568
0.001;-0.1102208
0.0047;-0.11033165
0.0077;-0.11050854
0.009;-0.11073191
0.0153;-0.11097376
0.0128;-0.1112837
0.0143;-0.11155125
0.0282;-0.11181822
0.0354;-0.11222079
0.0405;-0.1126952
0.0429;-0.11323299
0.0464;-0.11378421
0.047;-0.1143425
0.0491;-0.1148565
0.0518;-0.11533798
0.0547;-0.1157892
0.0538;-0.11621732
0.0562;-0.11658016
0.0612;-0.11692144
0.0639;-0.11727326
0.0623;-0.11761801
0.0648;-0.11790994
0.0649;-0.11819715
0.065;-0.11844286
0.0651;-0.11865412
0.0671;-0.11883111
0.0651;-0.11900114
0.0573;-0.11911789
0.0499;-0.11911232
0.0496;-0.11898275
0.052;-0.11881191
0.0535;-0.11864592
0.0534;-0.11850231
0.0538;-0.1183793
0.0523;-0.11828604
0.0528;-0.1181941
0.0559;-0.11812488
0.064;-0.11810601
0.0652;-0.11820415
0.068;-0.118339
0.0726;-0.11853302
0.0712;-0.11879017
0.0778;-0.11902584
0.0812;-0.11933568
0.0805;-0.11966591
0.0788;-0.11997146
0.0787;-0.12023018
0.0862;-0.12044927
0.0865;-0.12072373
0.0852;-0.12096909
0.0855;-0.12118152
0.0847;-0.12137087
0.0835;-0.12151697
0.0857;-0.12161802
0.0856;-0.12172034
0.0853;-0.12179833
0.0849;-0.12185989
0.0939;-0.1219037
0.0963;-0.12205392
0.104;-0.12222896
0.1077;-0.12251639
0.1077;-0.12285239
0.1041;-0.12318765
0.1045;-0.12345777
0.1027;-0.12369765
0.104;-0.12386593
0.104;-0.12401232
0.1119;-0.12412292
0.1122;-0.12431535
0.1148;-0.1244937
0.1178;-0.12470624
0.1204;-0.12494521
0.1265;-0.12520371
0.1285;-0.1255273
0.1267;-0.1258577
0.129;-0.12614672
0.1299;-0.12643863
0.1293;-0.1267014
0.1282;-0.12692122
0.1241;-0.12709223
0.1232;-0.12717272
0.1196;-0.12720868
0.116;-0.1271622
0.1131;-0.12704654
0.1098;-0.12687534
0.1072;-0.12665053
0.1057;-0.1263915
0.1021;-0.1261206
0.0963;-0.12581775
0.0916;-0.1254614
0.0932;-0.12506604
0.0912;-0.12471342
0.0896;-0.12436201
0.0923;-0.1240346
0.0921;-0.12378484
0.0925;-0.12357347
0.0909;-0.12341346
0.0904;-0.12326935
0.0904;-0.12314874
0.0901;-0.12304871
0.0898;-0.12296239
0.0888;-0.12288833
0.0887;-0.12281458
0.0872;-0.12275057
0.0895;-0.12267503
0.0876;-0.12263804
0.0788;-0.12258241
0.0762;-0.12242305
0.0752;-0.12223126
0.0739;-0.12201433
0.0783;-0.12178335
0.0809;-0.12162532
0.0808;-0.12152489
0.0778;-0.12145956
0.0775;-0.12138617
0.0751;-0.1213261
0.0734;-0.12123989
0.0699;-0.1211371
0.0732;-0.12099107
0.0776;-0.12089119
0.0781;-0.12085369
0.08;-0.12084445
0.0834;-0.12088473
0.0849;-0.12098302
0.0845;-0.12111044
0.0856;-0.12123898
0.0951;-0.12137841
0.0976;-0.12162971
0.0956;-0.12190425
0.1005;-0.12215546
0.1062;-0.12245663
0.1077;-0.12280233
0.1079;-0.12314591
0.1088;-0.12347107
0.1102;-0.12377547
0.1082;-0.12405856
0.1012;-0.12427552
0.1024;-0.12436228
0.1006;-0.12442447
0.0941;-0.12441726
0.0962;-0.12430155
0.0936;-0.12419833
0.0882;-0.12404406
0.085;-0.12382461
0.0859;-0.12356918
0.0888;-0.12332942
0.0864;-0.1231411
0.0854;-0.12294964
0.0879;-0.1227801
0.0855;-0.12266695
0.0863;-0.12254431
0.0893;-0.12245741
0.0909;-0.12242444
0.09;-0.12242943
0.091;-0.12244192
0.0943;-0.12247998
0.0946;-0.12256388
0.0922;-0.12265387
0.0907;-0.12271605
0.09;-0.1227531
0.0884;-0.12276634
0.0871;-0.1227449
0.0833;-0.12269699
0.0808;-0.12259183
0.0803;-0.12244964
0.0756;-0.12229598
0.0691;-0.1220829
0.07;-0.12179524
0.0702;-0.12152537
0.0719;-0.12126625
0.0741;-0.12105722
0.0782;-0.12091118
0.0787;-0.12085591
0.0802;-0.12084333
0.0811;-0.12088199
0.0803;-0.12094937
0.0812;-0.12101543
0.0848;-0.12109412
0.0812;-0.12121329
0.0875;-0.12128063
0.09;-0.12142722
0.0871;-0.12159242
0.0875;-0.1217203
0.0825;-0.12184615
0.0799;-0.12188484
0.0758;-0.12186925
0.0634;-0.12177309
0.0607;-0.1214959
0.0553;-0.12116712
0.0466;-0.12074798
0.0407;-0.12022483
0.0342;-0.11964463
0.0265;-0.11900532
0.021;-0.11830643
0.0156;-0.11758462
0.0021;-0.11684839
-0.008;-0.11600852
-0.0093;-0.11510746
-0.022;-0.11424388
-0.0248;-0.11329789
-0.0256;-0.1124036
-0.0263;-0.11158121
-0.0265;-0.11085199
-0.0276;-0.11022924
-0.0306;-0.10969893
-0.0299;-0.10922847
-0.0279;-0.10884465
-0.0296;-0.10855193
-0.0322;-0.10830535
-0.0348;-0.10808336
-0.0362;-0.10786821
-0.0387;-0.10766222
-0.041;-0.10744894
-0.0408;-0.10722901
-0.0409;-0.10702918
-0.0402;-0.10684986
-0.0348;-0.1067048
-0.0355;-0.10664923
-0.0305;-0.1066195
-0.0281;-0.10667671
-0.0282;-0.10678351
-0.0269;-0.10690798
-0.0264;-0.1070518
-0.0256;-0.10719508
-0.0247;-0.10733684
-0.0223;-0.10747511
-0.023;-0.10762704
-0.023;-0.10775881
-0.021;-0.10787693
-0.0231;-0.10800034
-0.0216;-0.10808451
-0.0201;-0.10817094
-0.0155;-0.10825917
-0.0183;-0.10839298
-0.0225;-0.10849251
-0.0288;-0.10853648
-0.0292;-0.10848325
-0.0288;-0.10839388
-0.0325;-0.10828594
-0.0331;-0.10813159
-0.0349;-0.10797308
-0.0385;-0.10779851
-0.0436;-0.10759297
-0.0477;-0.10733784
-0.0524;-0.10704087
-0.0564;-0.10669608
-0.0587;-0.10631659
-0.0619;-0.10592805
-0.0594;-0.10552965
-0.0508;-0.10519323
-0.0488;-0.10499963
-0.0494;-0.10489603
-0.0492;-0.10485069
-0.0509;-0.10484698
-0.0489;-0.10484399
-0.0438;-0.10487057
-0.043;-0.10495922
-0.039;-0.10506976
-0.0321;-0.10523604
-0.0303;-0.10548553
-0.0295;-0.10576372
-0.0298;-0.10605093
-0.0285;-0.1063167
-0.0217;-0.10656751
-0.0212;-0.10686442
-0.0097;-0.10714585
-0.0067;-0.10754348
-0.0062;-0.10796392
-0.0014;-0.10838056
0.0074;-0.10882243
0.0053;-0.10932931
0.0037;-0.10977994
0.0034;-0.11017259
0.0029;-0.1105011
-0.0006;-0.11076124
0.0014;-0.1109238
0.0025;-0.11105983
0.0029;-0.11116808
0.0062;-0.11125781
0.0063;-0.11137104
0.0101;-0.11147544
0.0085;-0.11161951
0.0059;-0.11173719
0.0009;-0.11181509
0.0084;-0.11181217
-0.0002;-0.1118733
-0.0025;-0.11181589
-0.0022;-0.11172682
-0.0044;-0.11162168
-0.0064;-0.1114838
-0.0065;-0.11132578
-0.0085;-0.11117195
-0.0071;-0.11100462
-0.0089;-0.11086839
-0.0111;-0.11072773
-0.0087;-0.11058011
-0.0092;-0.1104742
-0.0131;-0.11037827
-0.0162;-0.11025612
-0.0163;-0.11010759
-0.0231;-0.1099598
-0.0233;-0.10973746
-0.0234;-0.10951839
-0.0254;-0.10930371
-0.0386;-0.10908538
-0.0405;-0.108735
-0.0416;-0.10836741
-0.0401;-0.10798693
-0.0389;-0.10764857
-0.0384;-0.10736604
-0.0377;-0.10714008
-0.039;-0.10697049
-0.0371;-0.10682733
-0.039;-0.10673748
-0.0311;-0.10665151
-0.0269;-0.10667659
-0.0267;-0.10677515
-0.0134;-0.10690786
-0.0089;-0.10721038
-0.0016;-0.10758296
0.0;-0.10805902
0.0023;-0.10855157
0.0044;-0.10904945
0.0073;-0.10952948
0.0122;-0.10999312
0.014;-0.11046311
0.0169;-0.11090689
0.0168;-0.11133985
0.0185;-0.11172269
0.0188;-0.11207598
0.0198;-0.11238124
0.0234;-0.11265144
0.0246;-0.11292184
0.0249;-0.11317168
0.0231;-0.11339715
0.0219;-0.11357048
0.0237;-0.11369614
0.0269;-0.11380981
0.0295;-0.11393653
0.0288;-0.11408191
0.0286;-0.11421239
0.03;-0.11433105
0.0304;-0.11445025
0.0322;-0.11455812
0.0367;-0.11467528
0.0368;-0.11483648
0.035;-0.11499275
0.0348;-0.11512171
0.0389;-0.11523184
0.0373;-0.11537087
0.0382;-0.11547438
0.041;-0.11557983
0.0402;-0.11570448
0.0367;-0.11580824
0.0348;-0.11585944
0.0392;-0.11586955
0.0376;-0.11591262
0.0355;-0.11592413
0.034;-0.11591047
0.035;-0.11587157
0.0324;-0.11583686
0.0325;-0.11576619
0.0329;-0.11569837
0.0335;-0.11563544
0.0373;-0.11558602
0.0364;-0.11559319
0.0355;-0.11560195
0.0356;-0.11561306
0.0295;-0.11562752
0.0287;-0.11556374
0.0296;-0.115483
0.0301;-0.11539984
0.0305;-0.11532257
0.0313;-0.11525968
0.0402;-0.11521863
0.0413;-0.11530025
0.0403;-0.11541424
0.0387;-0.11554012
0.0401;-0.11564898
0.04;-0.11576263
0.0432;-0.11585797
0.0444;-0.11598045
0.0459;-0.11610709
0.0488;-0.11624695
0.0527;-0.1164148
0.0554;-0.11662278
0.0547;-0.1168577
0.0575;-0.11707562
0.0569;-0.11731264
0.0572;-0.11751737
0.0568;-0.11770266
0.057;-0.11785469
0.0563;-0.11798237
0.0593;-0.11807606
0.0624;-0.11818668
0.0599;-0.1183199
0.0624;-0.1184145
0.0621;-0.11853358
0.058;-0.11863261
0.0537;-0.11866862
0.0543;-0.11863354
0.0563;-0.11858265
0.0562;-0.11853889
0.0574;-0.11849281
0.0586;-0.11847023
0.061;-0.1184705
0.0626;-0.11851032
0.0627;-0.11857903
0.0665;-0.11865668
0.0776;-0.11878501
0.0779;-0.1190531
0.0795;-0.11933046
0.0794;-0.11963883
0.0835;-0.1199294
0.0798;-0.12024537
0.0802;-0.12047935
0.0824;-0.12068774
0.0854;-0.12088242
0.0893;-0.121083
