actual;predicted
0.0951;-0.12131153
0.0937;-0.12159949
0.0969;-0.12185609
0.0971;-0.12214116
0.1087;-0.1223989
0.1109;-0.12278292
0.1107;-0.12316738
0.1123;-0.12353902
0.1161;-0.12390228
0.1185;-0.12427288
0.1218;-0.12463249
0.1236;-0.124999
0.1252;-0.12535152
0.1269;-0.12568901
0.129;-0.12601015
0.1314;-0.12631983
0.1325;-0.12662362
0.1329;-0.12690647
0.135;-0.12716146
0.1318;-0.1274107
0.13;-0.12758103
0.1312;-0.12769775
0.1266;-0.12779446
0.1235;-0.12779666
0.1224;-0.12773891
0.1163;-0.12764402
0.1171;-0.12745114
0.1215;-0.12726729
0.1246;-0.12713882
0.1286;-0.12706749
0.1307;-0.12708063
0.1318;-0.12715031
0.135;-0.1272581
0.1387;-0.12742038
0.1431;-0.12763256
0.1472;-0.12790142
0.1507;-0.12821928
0.1536;-0.12857373
0.1463;-0.12894998
0.1522;-0.12919879
0.1558;-0.12949866
0.1524;-0.12979035
0.1527;-0.13000305
0.1544;-0.13019492
0.1571;-0.130371
0.1578;-0.13055228
0.152;-0.13071927
0.1486;-0.130788
0.1478;-0.13079213
0.1517;-0.13075401
0.1491;-0.13074546
0.1449;-0.13068864
0.1421;-0.1305819
0.1399;-0.13043714
0.1488;-0.13025783
0.1508;-0.13020349
0.1461;-0.13018242
0.1521;-0.13013074
0.1534;-0.13018684
0.1543;-0.13025898
0.1595;-0.1303574
0.1592;-0.1305325
0.1595;-0.13069879
0.1602;-0.13087018
0.1546;-0.13103738
0.1522;-0.131107
0.1496;-0.1311257
0.1475;-0.13107748
0.1422;-0.13097832
0.1333;-0.13079192
0.1322;-0.13047875
0.1294;-0.13014989
0.1255;-0.12977876
0.1255;-0.1293761
0.1156;-0.12900488
0.1161;-0.12853195
0.1179;-0.12811217
0.1146;-0.12774418
0.1159;-0.12737893
0.1145;-0.12708767
0.1127;-0.1268216
0.1076;-0.12657839
0.1068;-0.12630458
0.1031;-0.12605123
0.104;-0.12576903
0.1052;-0.12552641
0.0995;-0.12532426
0.0976;-0.12507947
0.1017;-0.12484348
0.1043;-0.12467998
0.1099;-0.12457348
0.1085;-0.12457749
0.1117;-0.12459593
0.1083;-0.12468755
0.1017;-0.12474205
0.0955;-0.12471367
0.0959;-0.12458977
0.0945;-0.12444802
0.0934;-0.12426981
0.0901;-0.12408188
0.0863;-0.12386245
0.0793;-0.1236093
0.0738;-0.12327836
0.0659;-0.12288928
0.0587;-0.12240831
0.052;-0.12185223
0.0451;-0.12123187
0.045;-0.12055507
0.0375;-0.1199199
0.0379;-0.1192442
0.0356;-0.11864462
0.0336;-0.1180823
0.0317;-0.11757213
0.0315;-0.11711033
0.0355;-0.11671266
0.0376;-0.1164269
0.0376;-0.11623009
0.0373;-0.11609621
0.038;-0.11600777
0.0394;-0.11596059
0.0381;-0.11595271
0.0381;-0.11594552
0.0358;-0.11594924
0.0308;-0.11592671
0.0274;-0.11584096
0.0271;-0.11570461
0.0277;-0.11555276
0.0183;-0.11540587
0.0206;-0.11515354
0.0191;-0.11493945
0.0108;-0.11471049
0.0103;-0.11440255
0.0101;-0.11410552
0.0071;-0.11381784
0.0104;-0.11352155
0.01;-0.11329754
0.0094;-0.11310314
0.01;-0.11294208
0.0115;-0.1128203
0.013;-0.11274315
0.0098;-0.11270899
0.0092;-0.11265834
0.0117;-0.11261307
0.0173;-0.11259998
0.0225;-0.11266132
0.0211;-0.11280231
0.0219;-0.11294728
0.0211;-0.11311035
0.0218;-0.11325297
0.024;-0.11338751
0.0245;-0.11352924
0.0227;-0.11366165
0.021;-0.11375937
0.0197;-0.11381921
0.0185;-0.11384163
0.0192;-0.11382966
0.0202;-0.11381157
0.0184;-0.11379807
0.0177;-0.11376306
0.0131;-0.11372121
0.0069;-0.1136212
0.0066;-0.11344145
-0.0001;-0.11324716
-0.0088;-0.11296605
-0.013;-0.11258516
-0.0165;-0.11215371
-0.0176;-0.11168636
-0.0195;-0.11123002
-0.0201;-0.11079031
-0.0177;-0.11039285
-0.0154;-0.11007605
-0.012;-0.10984351
-0.0085;-0.10971033
0.0032;-0.10967313
0.0051;-0.10982191
0.0113;-0.11004101
0.0138;-0.11037135
0.0162;-0.11074269
0.0198;-0.11113822
0.0198;-0.11155415
0.0162;-0.11193794
0.0174;-0.11223842
0.0143;-0.11250141
0.002;-0.11267234
-0.0047;-0.11264742
-0.0059;-0.11248668
-0.0114;-0.11225361
-0.0134;-0.11192497
-0.0145;-0.11156933
-0.0163;-0.1112105
-0.0216;-0.11085711
-0.0246;-0.11047632
-0.0275;-0.11009309
-0.0517;-0.10970507
-0.0596;-0.10906568
-0.0614;-0.10834152
-0.0701;-0.10758874
-0.0831;-0.10677333
-0.085;-0.10587075
-0.0897;-0.1050009
-0.0942;-0.10414702
-0.0982;-0.10333224
-0.0979;-0.10256465
-0.1106;-0.1018907
-0.1119;-0.10117409
-0.114;-0.10051461
-0.1109;-0.09989776
-0.1105;-0.09939029
-0.1107;-0.09897466
-0.1049;-0.09864275
-0.0977;-0.09844445
-0.0984;-0.09839499
-0.1038;-0.09841189
-0.0631;-0.09841676
-0.0615;-0.0988657
-0.0556;-0.09942131
-0.0445;-0.10011321
-0.042;-0.10092905
-0.0418;-0.10175024
-0.0481;-0.10252183
-0.0428;-0.10313718
-0.043;-0.10370238
-0.0415;-0.1041651
-0.0457;-0.10456528
-0.0458;-0.10484666
-0.0482;-0.10505906
-0.0512;-0.10518242
-0.0535;-0.10522249
-0.0541;-0.10519457
-0.0565;-0.10512826
-0.0578;-0.10501694
-0.0625;-0.10488285
-0.0605;-0.10469344
-0.0578;-0.104526
-0.0602;-0.10439847
-0.0612;-0.10427003
-0.0563;-0.10415275
-0.0529;-0.10410471
-0.0488;-0.10411778
-0.04;-0.10420676
-0.0358;-0.10442156
-0.0345;-0.10471199
-0.0293;-0.10503618
-0.0232;-0.10541524
-0.0226;-0.10584793
-0.0196;-0.10626981
-0.0156;-0.10669705
-0.015;-0.10712997
-0.0101;-0.10752957
-0.0086;-0.10794337
-0.012;-0.10833178
-0.0072;-0.10863969
-0.0152;-0.10895371
-0.0191;-0.1091242
-0.0172;-0.10920101
-0.0145;-0.10924298
-0.0162;-0.10927977
-0.019;-0.10928433
-0.0188;-0.10925049
-0.0203;-0.10920838
-0.0205;-0.10914046
-0.0239;-0.10906829
-0.0265;-0.1089569
-0.0298;-0.10881583
-0.0313;-0.10863434
-0.0334;-0.10843583
-0.0381;-0.10821864
-0.0371;-0.10795908
-0.0376;-0.10772304
-0.0363;-0.1074992
-0.0299;-0.107319
-0.0276;-0.10724478
-0.0217;-0.10723855
-0.0182;-0.10734185
-0.0179;-0.10751815
-0.018;-0.10772121
-0.0175;-0.1079266
-0.0158;-0.10812352
-0.0144;-0.10831834
-0.0121;-0.10850788
-0.0114;-0.10870513
-0.0116;-0.10889309
-0.0057;-0.10906085
0.0016;-0.10927682
0.0008;-0.10956433
-0.0004;-0.10984068
0.002;-0.11009301
0.0002;-0.11034378
0.0006;-0.11053948
0.0;-0.11070806
-0.0007;-0.11083596
-0.0017;-0.11092716
-0.0035;-0.11098121
0.0003;-0.11099229
0.0022;-0.11103077
0.0036;-0.11108373
0.0061;-0.11115749
0.0069;-0.11126455
0.0082;-0.1113826
0.012;-0.11151472
0.013;-0.11168583
0.016;-0.1118627
0.012;-0.11206921
0.0135;-0.11221529
0.0183;-0.11236015
0.0206;-0.11253558
0.0208;-0.11272416
0.0185;-0.11290808
0.0169;-0.11305078
0.0168;-0.11315105
0.0168;-0.11322135
0.0156;-0.11326712
0.0216;-0.1132815
0.0202;-0.11335712
0.0178;-0.11341229
0.0157;-0.11344297
0.0156;-0.1134394
0.0133;-0.11342044
0.0108;-0.11336221
0.0113;-0.1132675
0.0171;-0.11317296
0.0141;-0.11314901
0.0255;-0.11310334
0.0279;-0.11321599
0.03;-0.11337516
0.036;-0.11358785
0.035;-0.11388142
0.0335;-0.11415944
0.0355;-0.1144071
0.0348;-0.1146481
0.0351;-0.114845
0.0333;-0.1150151
0.0328;-0.115132
0.032;-0.11521459
0.0334;-0.11526045
0.0361;-0.11530337
0.0373;-0.1153664
0.0397;-0.11544062
0.0392;-0.11554553
0.0416;-0.1156432
0.042;-0.11576727
0.0397;-0.11588745
0.0443;-0.11597105
0.0436;-0.1160982
0.0458;-0.11620167
0.0493;-0.11632694
0.0487;-0.11648523
0.0496;-0.11662929
0.0507;-0.11677723
0.049;-0.11692315
0.0478;-0.11703175
0.0524;-0.11710791
0.0548;-0.11722065
0.0578;-0.11734853
0.0558;-0.11751223
0.0525;-0.1176472
0.0559;-0.11773157
0.0604;-0.11783689
0.0631;-0.11797663
0.0622;-0.11814427
0.0664;-0.11829963
0.0756;-0.11850099
0.0749;-0.1188046
0.0767;-0.11909278
0.0789;-0.11940059
0.0788;-0.11971082
0.0783;-0.11998937
0.0789;-0.12022895
0.0782;-0.12043898
0.0813;-0.120603
0.079;-0.12077552
0.078;-0.12089013
0.0751;-0.12097282
0.0739;-0.12099305
0.0712;-0.12097601
0.0713;-0.12090397
0.0673;-0.12082128
0.066;-0.12067971
0.0655;-0.12052321
0.0627;-0.12036075
0.0593;-0.12017114
0.0641;-0.11995193
0.0664;-0.11980655
0.0642;-0.11970723
0.0646;-0.11961281
0.0658;-0.11955094
0.0641;-0.11951835
0.0662;-0.11947697
0.0702;-0.11947331
0.0723;-0.11952601
0.0773;-0.11961634
0.0892;-0.11978357
0.0989;-0.12011142
0.1109;-0.12057495
0.1147;-0.12121059
0.1159;-0.1218974
0.1166;-0.12258382
0.1163;-0.12322785
0.1152;-0.12379347
0.1153;-0.1242619
0.1145;-0.124649
0.1118;-0.12494795
0.1109;-0.12514539
0.1097;-0.12527494
0.1065;-0.1253393
0.1048;-0.12532528
0.1039;-0.12526333
0.1037;-0.12516908
0.1026;-0.12506266
0.0983;-0.12494171
0.1014;-0.12477075
0.0972;-0.12465005
0.0978;-0.12447849
0.0973;-0.12433536
0.0937;-0.12419598
0.0934;-0.12402652
0.0943;-0.12387009
0.0958;-0.12373622
0.0985;-0.12363911
0.097;-0.12359905
0.0973;-0.12356146
0.0907;-0.12354839
0.0901;-0.12345575
0.0922;-0.12335931
0.0848;-0.1232809
0.0942;-0.12310761
0.0912;-0.12307003
0.0892;-0.12299357
0.0885;-0.12292022
0.0842;-0.12284741
0.0844;-0.12272232
0.0828;-0.1226045
0.0848;-0.12246577
0.0872;-0.12236308
0.0861;-0.12230361
0.0865;-0.12224969
0.0862;-0.12222089
0.087;-0.12219822
0.0794;-0.12219387
0.0812;-0.12209468
0.078;-0.12202129
0.0761;-0.1218944
0.0735;-0.12174773
0.0708;-0.12157004
0.0703;-0.12136412
0.0446;-0.12116084
0.0364;-0.12063779
0.0355;-0.12001969
0.0312;-0.11936253
0.029;-0.11866699
0.0295;-0.11799935
0.0361;-0.11740571
0.041;-0.11697286
0.0446;-0.11669007
0.0468;-0.11654703
0.0491;-0.11651121
0.0521;-0.11656171
0.0509;-0.11668581
0.0471;-0.11681522
0.0484;-0.11690287
0.0459;-0.11699374
0.0374;-0.11703213
0.0377;-0.11694886
0.0339;-0.11684757
0.0294;-0.11667453
0.0267;-0.11644094
0.0236;-0.11617266
0.0175;-0.11587059
0.0138;-0.11550724
0.0092;-0.11511578
-0.0022;-0.11468632
-0.0057;-0.1141436
-0.0066;-0.11358249
-0.0064;-0.1130342
-0.0047;-0.11253533
-0.0058;-0.11212021
-0.0069;-0.1117625
-0.0123;-0.11145878
-0.0144;-0.11114502
-0.0131;-0.11084576
-0.0151;-0.11059043
-0.0062;-0.11034564
-0.0048;-0.11024319
-0.0043;-0.11020114
-0.0034;-0.11021425
-0.0027;-0.11026673
-0.0049;-0.11034152
-0.0036;-0.11039499
-0.0033;-0.11045917
-0.0073;-0.11051755
-0.0131;-0.11052226
-0.0155;-0.11044595
-0.0163;-0.11031937
-0.0225;-0.11016422
-0.0258;-0.10993109
-0.0309;-0.10965973
-0.0338;-0.10932933
-0.0343;-0.10897325
-0.0405;-0.10862675
-0.0436;-0.10823661
-0.0517;-0.10784093
-0.0502;-0.10737866
-0.0498;-0.10695919
-0.0495;-0.10657889
-0.0466;-0.10625528
-0.0442;-0.10602042
-0.0399;-0.1058691
-0.0389;-0.10582056
-0.0347;-0.1058313
-0.0284;-0.10592553
-0.0148;-0.10611618
-0.0078;-0.10648645
-0.0046;-0.10696796
-0.002;-0.10750863
-0.0062;-0.10806942
0.0021;-0.10854226
-0.0018;-0.10905157
-0.0049;-0.10945144
-0.0081;-0.1097583
-0.0105;-0.1099572
-0.0349;-0.11006105
-0.0413;-0.1098178
-0.0411;-0.1094299
-0.0477;-0.10897168
-0.0507;-0.10842265
-0.0516;-0.10786095
-0.0558;-0.10732424
-0.0583;-0.1067921
-0.0621;-0.10628916
-0.0692;-0.10579842
-0.0717;-0.10528076
-0.0782;-0.10477871
-0.0802;-0.10424691
-0.0791;-0.10373655
-0.0813;-0.10328536
-0.0837;-0.10287061
-0.085;-0.10249072
-0.0838;-0.10214857
-0.0846;-0.10186678
-0.0847;-0.10162516
-0.0618;-0.10142757
-0.0579;-0.10152035
-0.0571;-0.10173713
-0.0498;-0.10203842
-0.0461;-0.10244486
-0.0477;-0.10289446
-0.0396;-0.10331421
-0.0344;-0.10378832
-0.0338;-0.10428357
-0.0352;-0.10475537
-0.0271;-0.10516839
-0.0271;-0.10561682
-0.0272;-0.10601717
-0.0242;-0.10637481
-0.0232;-0.1067162
-0.0248;-0.10702214
-0.0274;-0.10726828
-0.027;-0.10744035
-0.0286;-0.10757053
-0.0304;-0.10764249
-0.0392;-0.10766376
-0.0405;-0.1075569
-0.0429;-0.1074051
-0.0421;-0.1072006
-0.0433;-0.1070006
-0.0526;-0.10679737
-0.0547;-0.10650711
-0.0564;-0.1062007
-0.0584;-0.10587969
-0.0587;-0.10555603
-0.0567;-0.10525738
-0.0588;-0.10501583
-0.0617;-0.10479254
-0.0633;-0.10457462
-0.0652;-0.10436433
-0.0659;-0.10415325
-0.066;-0.1039543
-0.065;-0.10377559
-0.0648;-0.10363238
-0.0619;-0.10351843
-0.0636;-0.10346293
-0.0609;-0.10341481
-0.0599;-0.10341536
-0.058;-0.10344109
-0.0562;-0.10350133
-0.049;-0.10359094
-0.0516;-0.10376811
-0.0491;-0.10392788
-0.0478;-0.10411566
-0.046;-0.1043046
-0.0491;-0.1045
-0.0514;-0.10464416
-0.0521;-0.10473731
-0.0509;-0.1047899
-0.047;-0.10482895
-0.0478;-0.10489713
-0.05;-0.10495532
-0.0508;-0.10498839
-0.0491;-0.10500191
-0.0515;-0.10502185
-0.0502;-0.10500889
-0.0537;-0.10500591
-0.0544;-0.10495928
-0.0557;-0.10489978
-0.0573;-0.10481906
-0.0573;-0.1047186
-0.0566;-0.10461876
-0.0562;-0.10453229
-0.0535;-0.10446207
-0.0496;-0.1044367
-0.0458;-0.10447315
-0.0389;-0.10457463
-0.0364;-0.10477565
-0.0373;-0.10502551
-0.0371;-0.10527506
-0.0331;-0.10551411
-0.0318;-0.10577215
-0.0291;-0.10602122
-0.0278;-0.10628044
-0.0282;-0.10653225
-0.0146;-0.10675597
-0.0164;-0.10710984
-0.0181;-0.10743232
-0.0206;-0.10772648
-0.0213;-0.10795458
-0.0224;-0.10812709
-0.0227;-0.10824116
-0.0252;-0.10831478
-0.0238;-0.10833071
-0.0219;-0.10834046
-0.024;-0.10835783
-0.0258;-0.10834879
-0.0194;-0.10831703
-0.013;-0.10835336
-0.0067;-0.10846995
-0.0012;-0.10868298
0.0043;-0.10898379
0.0044;-0.10936363
0.0068;-0.10974537
0.0123;-0.11013733
0.0116;-0.11055986
0.0093;-0.110939
0.0115;-0.11125221
0.0119;-0.11154038
0.0114;-0.11178276
0.0139;-0.1119791
0.0167;-0.11216895
0.0172;-0.11236235
0.0186;-0.11254174
0.0229;-0.11272043
0.0244;-0.1129318
0.0256;-0.11314598
0.0301;-0.11336226
0.0329;-0.11361565
0.0344;-0.11388528
0.0413;-0.11415835
0.0403;-0.1144966
0.0401;-0.11480135
0.0393;-0.1150827
0.0454;-0.11531724
0.0447;-0.11558818
0.0467;-0.115817
0.0456;-0.11604902
0.0473;-0.11623859
0.0452;-0.11642231
0.0441;-0.11655045
0.0412;-0.11663967
0.04;-0.11666454
0.0428;-0.11664972
0.041;-0.11664896
0.0409;-0.1166164
0.0385;-0.11658421
0.0364;-0.11652017
0.0343;-0.11642931
0.0336;-0.11630921
0.0323;-0.11617941
0.0303;-0.11603685
0.0289;-0.1158785
0.0284;-0.11571333
0.0251;-0.11555323
0.0249;-0.11536656
0.0238;-0.11519264
0.0202;-0.11501856
0.0188;-0.11481863
0.0219;-0.11461771
0.0217;-0.11446837
0.0276;-0.11433849
0.0329;-0.11431047
0.0366;-0.11437658
0.0489;-0.11452292
0.0477;-0.11484808
0.0475;-0.1151788
0.0496;-0.11551857
0.0503;-0.11585969
0.0515;-0.1161728
0.0528;-0.11646344
0.0546;-0.11673167
0.0555;-0.11698631
0.0579;-0.11721937
0.0668;-0.11745297
0.0713;-0.11777182
0.0731;-0.11812918
0.078;-0.11850138
0.0852;-0.11891647
0.0815;-0.11939304
0.0838;-0.11979105
0.0817;-0.12018415
0.0798;-0.12049316
0.0868;-0.12072599
0.0883;-0.12099607
0.0887;-0.12124079
0.0857;-0.12146897
0.0864;-0.12163216
0.0829;-0.12177446
0.0814;-0.12183587
0.0823;-0.12185137
0.0818;-0.12185159
0.0838;-0.12182806
0.0808;-0.12182528
0.0744;-0.12178174
0.0785;-0.12165827
0.0809;-0.12158252
0.0823;-0.12152909
0.0828;-0.12150861
0.0855;-0.12151243
0.0922;-0.12156489
0.0941;-0.12171297
0.0973;-0.12189545
0.094;-0.1221316
0.0922;-0.12232102
0.0903;-0.12247414
0.0913;-0.12257164
0.0952;-0.12265114
0.0993;-0.12275563
0.1035;-0.12290049
0.1074;-0.12309861
0.1089;-0.12334843
0.1079;-0.12361492
0.1041;-0.12385772
0.1044;-0.12402759
0.1008;-0.12416853
0.0949;-0.12422214
0.0945;-0.12416884
0.0939;-0.12408197
0.0919;-0.12396163
0.0923;-0.12380928
0.0913;-0.12366712
0.0892;-0.12352018
0.0837;-0.12336136
0.0778;-0.12314509
0.0773;-0.12286307
0.0781;-0.12257981
0.0788;-0.12231537
0.08;-0.12208574
0.0767;-0.12190688
0.0778;-0.12172136
0.0792;-0.12158265
0.0811;-0.12148271
0.0846;-0.12143163
0.0869;-0.12144974
0.0883;-0.12151925
0.0899;-0.12162587
0.09;-0.12176313
0.0901;-0.12190209
0.0895;-0.1220362
0.0892;-0.12214899
0.0918;-0.12224142
0.101;-0.12235011
0.1172;-0.12256481
0.1241;-0.12298888
0.1282;-0.1235166
0.1253;-0.124118
0.1274;-0.12466602
0.1295;-0.12519895
0.1294;-0.12568869
0.1277;-0.12610927
0.1317;-0.1264438
0.1322;-0.12677099
0.1278;-0.12704529
0.1281;-0.12721862
0.1284;-0.12735744
0.1223;-0.12745522
0.1142;-0.12743913
0.114;-0.12729229
0.1147;-0.12711668
0.1191;-0.12692569
0.1167;-0.12679674
0.1127;-0.1266534
0.0954;-0.12648724
0.0956;-0.12610513
0.0986;-0.12573475
0.0982;-0.12538706
0.0944;-0.12505774
0.0966;-0.12472525
0.0975;-0.12446749
0.0983;-0.12425767
0.0992;-0.12410186
0.1028;-0.1239969
0.0982;-0.12397212
0.0977;-0.12391271
0.0979;-0.12387003
0.0947;-0.12383182
0.0978;-0.12375452
0.0974;-0.1237231
0.0942;-0.12368646
0.0868;-0.12361918
0.0868;-0.12346019
0.0841;-0.12329854
0.0741;-0.12309182
0.0746;-0.12276211
0.0768;-0.12244891
0.0737;-0.12216717
0.073;-0.12187397
0.072;-0.12161204
0.0709;-0.12136941
0.0689;-0.12114553
0.0672;-0.1209266
0.0649;-0.12071353
0.0623;-0.12049457
0.0594;-0.12026421
0.0579;-0.12001669
0.0573;-0.11976914
0.0557;-0.11953401
0.0561;-0.1193032
0.056;-0.11910508
0.0559;-0.1189326
0.0581;-0.11878787
0.0594;-0.11869766
0.0613;-0.11864868
0.0653;-0.11864885
0.063;-0.11871973
0.0651;-0.11877757
0.0699;-0.1188729
0.0687;-0.11902511
0.065;-0.11916094
0.0659;-0.1192486
0.0627;-0.11933128
0.059;-0.11934921
0.0572;-0.11930344
0.0497;-0.11921543
0.0441;-0.11901584
0.0414;-0.1187361
0.0366;-0.11841101
0.0247;-0.11802655
0.0223;-0.11750875
0.0121;-0.11697851
0.0066;-0.11633835
-0.009;-0.11566667
-0.0154;-0.11484088
-0.0194;-0.11398061
-0.0235;-0.11311401
-0.0269;-0.11226737
-0.0322;-0.11146708
-0.0367;-0.11069741
-0.037;-0.10996635
-0.0377;-0.10931682
-0.0399;-0.108746
-0.0393;-0.10823922
-0.0409;-0.10782062
-0.0402;-0.10745708
-0.0364;-0.10716706
-0.0337;-0.10697741
-0.0349;-0.10687543
-0.0308;-0.10681226
-0.0251;-0.10683165
-0.018;-0.10694224
-0.0196;-0.10716286
-0.0214;-0.10739096
-0.0229;-0.10760355
-0.0228;-0.10777647
-0.0206;-0.10791792
-0.0206;-0.10805431
-0.0196;-0.10816942
-0.0216;-0.10828063
-0.0229;-0.1083533
-0.0203;-0.10839418
-0.0214;-0.10844627
-0.0191;-0.1084745
-0.0165;-0.10852462
-0.0156;-0.10860167
-0.0168;-0.10869208
-0.0183;-0.1087698
-0.0177;-0.10882307
-0.0189;-0.10886941
-0.0195;-0.10888875
-0.0211;-0.1088913
-0.0255;-0.10886572
-0.0249;-0.10878039
-0.026;-0.10869121
-0.0297;-0.10858274
-0.0326;-0.108435
-0.0343;-0.10825621
-0.0354;-0.10805867
-0.0354;-0.1078548
-0.0344;-0.10766471
-0.0314;-0.10750654
-0.0317;-0.10740912
-0.0313;-0.10733902
-0.0294;-0.10730053
-0.0327;-0.10730165
-0.028;-0.10727891
-0.0281;-0.10731616
-0.0308;-0.10735701
-0.0311;-0.10737516
-0.0354;-0.107386
-0.0372;-0.10733765
-0.0369;-0.10725655
-0.0457;-0.10716619
-0.0439;-0.10697163
-0.0448;-0.10679144
-0.0452;-0.10659865
-0.0435;-0.10641734
-0.0462;-0.10627578
-0.0482;-0.10612851
-0.0504;-0.10597968
-0.0555;-0.10581812
-0.0546;-0.10560814
-0.0484;-0.10541315
-0.0457;-0.1052999
-0.0475;-0.10525081
-0.0489;-0.10522166
-0.0509;-0.10520013
-0.053;-0.10516241
-0.0529;-0.10509937
-0.0492;-0.10503275
-0.0478;-0.10500778
-0.0469;-0.10501087
-0.0334;-0.10504121
-0.0307;-0.10523754
-0.0325;-0.1054927
-0.0318;-0.10575406
-0.0299;-0.1060164
-0.0205;-0.10627393
-0.019;-0.1066125
-0.0203;-0.10695449
-0.008;-0.107269
-0.0139;-0.10769588
-0.0194;-0.10802925
-0.0286;-0.10826936
-0.0324;-0.10834062
-0.0352;-0.10829672
-0.0361;-0.10815865
-0.0369;-0.10797499
-0.0375;-0.10777062
-0.0358;-0.10756587
-0.0341;-0.10739744
-0.0289;-0.10727359
-0.0356;-0.10724063
-0.0228;-0.1071642
-0.0255;-0.10725459
-0.0274;-0.10733356
-0.0331;-0.10741401
-0.0358;-0.10742312
-0.0447;-0.10737968
-0.0477;-0.10720716
-0.0493;-0.10697363
-0.0435;-0.10670157
-0.0484;-0.10649841
-0.0468;-0.10626806
-0.0447;-0.10608886
-0.0433;-0.10595937
-0.0418;-0.10587834
-0.038;-0.10584562
-0.0332;-0.105882
-0.0313;-0.10599674
-0.0257;-0.10615619
-0.0226;-0.10639386
