actual;predicted
-0.0204;-0.10667334
-0.0164;-0.10697813
-0.0126;-0.10731672
-0.0028;-0.10768034
0.0001;-0.10813776
0.0025;-0.10861311
0.0069;-0.1090975
0.0063;-0.10959674
0.0072;-0.11004385
0.0036;-0.11045043
-0.0003;-0.11075437
-0.0012;-0.11094975
-0.0022;-0.1110698
-0.0013;-0.11112367
-0.0022;-0.11115164
-0.0057;-0.11114677
-0.0068;-0.11108837
-0.0072;-0.11100541
-0.0106;-0.1109078
-0.0129;-0.1107686
-0.0113;-0.11060411
-0.0107;-0.1104603
-0.0113;-0.1103346
-0.0116;-0.1102225
-0.0118;-0.11012652
-0.013;-0.11004406
-0.0124;-0.10996118
-0.0115;-0.10989626
-0.0103;-0.10985179
-0.0037;-0.10983384
-0.0045;-0.10990718
-0.0014;-0.10998959
0.0019;-0.11012467
0.0034;-0.11030167
0.0061;-0.11049803
0.0117;-0.11072236
0.013;-0.11100318
0.0186;-0.11128981
0.0289;-0.1116315
0.0303;-0.11207945
0.0336;-0.11253329
0.0373;-0.11301167
0.0424;-0.11349846
0.0479;-0.11400499
0.0509;-0.11453544
0.0564;-0.11506036
0.0587;-0.11560851
0.0591;-0.11613493
0.0606;-0.1166151
0.0549;-0.117055
0.056;-0.11735906
0.0594;-0.1176136
0.0595;-0.11784472
0.0575;-0.11803213
0.0555;-0.1181641
0.054;-0.11824058
0.0512;-0.1182671
0.0533;-0.11823158
0.0548;-0.11820316
0.0567;-0.11818181
0.0581;-0.11818796
0.0552;-0.1182199
0.0573;-0.11822341
0.0565;-0.11825633
0.0539;-0.11827359
0.0548;-0.11825766
0.055;-0.11824801
0.0544;-0.11823373
0.0556;-0.11821213
0.059;-0.1182072
0.0576;-0.11824723
0.056;-0.1182759
0.0587;-0.11829171
0.0617;-0.11833817
0.0598;-0.11841758
0.0611;-0.11847576
0.0567;-0.11855206
0.0554;-0.11856382
0.0563;-0.11854987
0.0515;-0.11853008
0.0495;-0.11843987
0.048;-0.11832116
0.0455;-0.11817537
0.0425;-0.11799781
0.0411;-0.1177884
0.0398;-0.11756975
0.0336;-0.11734658
0.0316;-0.11706375
0.0379;-0.11677393
0.0402;-0.1165765
0.043;-0.11643746
0.0483;-0.11638032
0.053;-0.11642936
0.0594;-0.11657094
0.0598;-0.11682117
0.0619;-0.11709435
0.062;-0.11739846
0.0624;-0.11768633
0.0665;-0.11795282
0.0722;-0.11823766
0.0726;-0.11856313
0.0732;-0.11887108
0.072;-0.11916564
0.0706;-0.11941173
0.0714;-0.1196022
0.0736;-0.11976258
0.072;-0.11991481
0.0732;-0.12002043
0.0765;-0.12012281
0.0764;-0.12024706
0.0765;-0.12035716
0.0758;-0.12046148
0.0742;-0.12054406
0.0747;-0.12059159
0.0746;-0.12062989
0.0742;-0.12065183
0.0732;-0.12066019
0.075;-0.12064949
0.0733;-0.12065718
0.0674;-0.12063947
0.0682;-0.12054726
0.0711;-0.12046024
0.0719;-0.12040016
0.0723;-0.12035656
0.0735;-0.12033398
0.0748;-0.12033957
0.0765;-0.12037095
0.0744;-0.12043172
0.0742;-0.12047033
0.0787;-0.12050724
0.0798;-0.12059411
0.0797;-0.12069035
0.0793;-0.120789
0.081;-0.12087917
0.0805;-0.12098163
0.0813;-0.12106563
0.0816;-0.12115105
0.0805;-0.12122864
0.0805;-0.12128208
0.0774;-0.12132531
0.0725;-0.12131617
0.0692;-0.12123311
0.0685;-0.12109283
0.0663;-0.12092895
0.0632;-0.12073222
0.0636;-0.12050382
0.0641;-0.12029257
0.0638;-0.12010311
0.0667;-0.11993489
0.0704;-0.11983141
0.0705;-0.11980187
0.0734;-0.11980332
0.0775;-0.11986766
0.0805;-0.11999781
0.082;-0.12017749
0.0829;-0.12038358
0.0832;-0.12059896
0.0847;-0.12080511
0.0893;-0.12101056
0.093;-0.12125218
0.0936;-0.12152143
0.0943;-0.12178423
0.0962;-0.12203858
0.0967;-0.12229073
0.0994;-0.12251945
0.1018;-0.12275582
0.1022;-0.12299521
0.1025;-0.12321641
0.1072;-0.12341863
0.1074;-0.12365641
0.1084;-0.12387034
0.1097;-0.12408026
0.1107;-0.12428303
0.1135;-0.12447439
0.1167;-0.12467985
0.1195;-0.1249056
0.1239;-0.12515102
0.1238;-0.12543914
0.1404;-0.12570727
0.1454;-0.12618199
0.1421;-0.12669551
0.1414;-0.12716265
0.1416;-0.12759301
0.14;-0.12796618
0.141;-0.12825419
0.1405;-0.1284991
0.1406;-0.12868364
0.1355;-0.12882935
0.1386;-0.12887006
0.1379;-0.12892766
0.1237;-0.1289437
0.1146;-0.1287549
0.1178;-0.12843628
0.0982;-0.12813108
0.0973;-0.12754244
0.0915;-0.12697162
0.0894;-0.12632252
0.082;-0.12568878
0.0742;-0.12501031
0.0704;-0.12429629
0.0703;-0.12359355
0.0695;-0.12295073
0.0664;-0.1223705
0.0672;-0.12183385
0.069;-0.12138799
0.0692;-0.12103619
0.0689;-0.12075767
0.0654;-0.12054032
0.0636;-0.12032987
0.0623;-0.12013459
0.0648;-0.11994675
0.0665;-0.11981248
0.0655;-0.11972323
0.0643;-0.11965036
0.0637;-0.11958641
0.0625;-0.1195282
0.0622;-0.11946236
0.0579;-0.1193988
0.0568;-0.11928496
0.0553;-0.11916119
0.0539;-0.11901729
0.0516;-0.1188615
0.0457;-0.11868579
0.0425;-0.11844669
0.0343;-0.11817653
0.0259;-0.11780862
0.026;-0.11734574
0.0158;-0.11689159
0.0193;-0.1163298
0.0202;-0.11584915
0.0203;-0.11541905
0.0247;-0.11505613
0.0288;-0.11481338
0.0265;-0.11468393
0.0291;-0.11458801
0.0289;-0.11456956
0.0283;-0.11457343
0.0277;-0.11458883
0.0244;-0.11460415
0.0219;-0.11457904
0.017;-0.11451782
0.0126;-0.11438581
0.0054;-0.11418971
0.0012;-0.11389571
-0.0039;-0.1135446
-0.0035;-0.11313143
-0.0084;-0.11273637
-0.0139;-0.11230996
-0.0217;-0.11185692
-0.0235;-0.11134446
-0.0247;-0.11084023
-0.0255;-0.11035667
-0.0261;-0.10991456
-0.0265;-0.10952329
-0.0258;-0.10918608
-0.0237;-0.10891282
-0.0232;-0.10871629
-0.0138;-0.10857543
-0.0108;-0.10858817
-0.0094;-0.10868187
-0.0017;-0.10883562
0.008;-0.10910042
0.0081;-0.10949124
0.0056;-0.10989687
0.0066;-0.11026793
0.0071;-0.11061312
0.0062;-0.11091365
0.0006;-0.11115631
-0.0009;-0.11128649
-0.0005;-0.11135054
-0.0035;-0.11137332
-0.0038;-0.11133155
-0.0014;-0.11126904
-0.0018;-0.11122382
-0.004;-0.11117569
-0.0047;-0.11111012
-0.003;-0.11104003
-0.0049;-0.11099124
-0.0062;-0.11092614
-0.0048;-0.11085366
-0.011;-0.11080083
-0.0105;-0.11067972
-0.0098;-0.11056691
-0.0111;-0.11046018
-0.0146;-0.11034831
-0.0144;-0.11020786
-0.0136;-0.11007721
-0.0102;-0.10996336
-0.0096;-0.10990541
-0.0086;-0.10987699
-0.0062;-0.10988317
-0.006;-0.10993281
-0.0044;-0.1099962
-0.0039;-0.11008522
-0.0029;-0.1101805
-0.0012;-0.11028498
-0.0064;-0.11040337
-0.002;-0.11045258
0.003;-0.11053915
0.0006;-0.11066914
0.0022;-0.11077233
0.0027;-0.11089313
0.0027;-0.1110073
-0.0003;-0.11111027
-0.0005;-0.11116396
-0.0018;-0.11119744
-0.0028;-0.11119605
-0.004;-0.1111695
-0.0033;-0.11111867
-0.0022;-0.11107034
-0.0022;-0.11103487
-0.005;-0.11100596
-0.0007;-0.11095151
-0.0015;-0.11095096
-0.0026;-0.11094522
-0.0058;-0.11093692
-0.007;-0.11089203
-0.0116;-0.11082777
-0.0222;-0.11070124
-0.0243;-0.11044179
-0.0283;-0.11014146
-0.0312;-0.10978177
-0.035;-0.10939745
-0.0424;-0.10898928
-0.0465;-0.10852322
-0.052;-0.10803637
-0.0522;-0.10751379
-0.0604;-0.10702398
-0.0598;-0.10648641
-0.0609;-0.10600235
-0.0576;-0.10555448
-0.0586;-0.10520436
-0.058;-0.10490943
-0.0514;-0.10468358
-0.0504;-0.10458289
-0.0501;-0.10454732
-0.0445;-0.10456143
-0.0403;-0.104665
-0.038;-0.10483749
-0.0369;-0.10505567
-0.0373;-0.10529318
-0.0365;-0.10551782
-0.0349;-0.10573044
-0.0315;-0.10593478
-0.0301;-0.10615396
-0.0334;-0.10637094
-0.0346;-0.10653264
-0.033;-0.1066528
-0.0341;-0.10675755
-0.035;-0.10682498
-0.0378;-0.1068642
-0.0385;-0.10685371
-0.0394;-0.10681802
-0.0395;-0.1067583
-0.0386;-0.10669146
-0.0385;-0.1066352
-0.0383;-0.10658666
-0.0392;-0.10654975
-0.0382;-0.10651075
-0.041;-0.10648888
-0.0412;-0.10643996
-0.0449;-0.10639038
-0.0459;-0.10629681
-0.0496;-0.10618897
-0.0542;-0.10603596
-0.0536;-0.10582987
-0.0591;-0.10562815
-0.0615;-0.10537127
-0.0577;-0.1050988
-0.0558;-0.10488072
-0.0544;-0.10471335
-0.0524;-0.1046031
-0.0487;-0.10455313
-0.0483;-0.10457675
-0.0462;-0.10463315
-0.0432;-0.10473167
-0.038;-0.1048724
-0.0358;-0.10507764
-0.0325;-0.10531393
-0.0308;-0.10558805
-0.0315;-0.10587245
-0.0251;-0.10613175
-0.0208;-0.10643717
-0.0203;-0.10676839
-0.0185;-0.1070898
-0.0144;-0.10740797
-0.0027;-0.10774115
-0.0002;-0.10818201
0.0092;-0.10863797
0.0132;-0.10919197
0.0158;-0.10976879
0.0165;-0.11034641
0.018;-0.11088406
0.0138;-0.11137833
0.0122;-0.11175396
0.011;-0.11203902
0.0082;-0.11223625
0.0106;-0.11233903
0.0132;-0.11242276
0.0131;-0.11250451
0.0175;-0.11257156
0.019;-0.11268525
0.0167;-0.11281275
0.021;-0.11291234
0.0208;-0.11305501
0.0211;-0.11318183
0.0226;-0.11330479
0.0233;-0.11343224
0.0245;-0.11355447
0.024;-0.11367933
0.0236;-0.11378564
0.0254;-0.11387378
0.027;-0.11396809
0.0312;-0.11406882
0.0298;-0.1142139
0.0256;-0.11433806
0.0311;-0.11440545
0.028;-0.1145213
0.029;-0.11457964
0.0313;-0.11464314
0.0284;-0.11472055
0.0291;-0.11475492
0.0284;-0.11479142
0.0289;-0.114807
0.0305;-0.11482149
0.0328;-0.11485007
0.031;-0.1149062
0.0289;-0.1149431
0.0281;-0.11495462
0.0264;-0.114947
0.0259;-0.11490748
0.0224;-0.11485422
0.0198;-0.1147529
0.0222;-0.1146172
0.0217;-0.11450745
0.0287;-0.11439689
0.0301;-0.11438935
0.0313;-0.11442093
0.0338;-0.11449566
0.0376;-0.11461553
0.0403;-0.11478796
0.0435;-0.11499645
0.0463;-0.11524381
0.0498;-0.11551847
0.051;-0.11582403
0.0548;-0.11612681
0.0552;-0.11645467
0.0556;-0.11675918
0.0555;-0.11703968
0.0599;-0.11728273
0.0596;-0.11754411
0.06;-0.11776826
0.0569;-0.11797278
0.0555;-0.11810783
0.0553;-0.11819419
0.0548;-0.11824429
0.0545;-0.1182623
0.0475;-0.11826015
0.0498;-0.11815835
0.0512;-0.11807587
0.052;-0.11799802
0.0537;-0.11793816
0.0534;-0.11791355
0.0514;-0.11789897
0.05;-0.11787104
0.0507;-0.11782955
0.059;-0.11779489
0.0643;-0.11786507
0.0683;-0.11801306
0.0711;-0.11823627
0.0736;-0.11851028
0.0773;-0.118817
0.0772;-0.11915845
0.0824;-0.11947699
0.0844;-0.11983578
0.0862;-0.12018549
0.0885;-0.12052944
0.0915;-0.12086858
0.0951;-0.12120975
0.096;-0.12156191
0.0951;-0.12189194
0.0976;-0.12217684
0.0994;-0.12245542
0.1013;-0.12271547
0.1021;-0.12296702
0.0998;-0.12319876
0.1015;-0.12337145
0.0984;-0.12353702
0.0979;-0.12362765
0.0971;-0.12368758
0.0937;-0.1237096
0.0934;-0.12366782
0.0931;-0.12360884
0.0856;-0.12353334
0.0847;-0.12335663
0.0852;-0.12317054
0.087;-0.12298439
0.0881;-0.12283164
0.0883;-0.12271461
0.0914;-0.12262714
0.0937;-0.12260471
0.0934;-0.12263178
0.097;-0.12267469
0.0995;-0.12277805
0.0993;-0.122917
0.1017;-0.12305735
0.1039;-0.12322719
0.1037;-0.12341411
0.0944;-0.123587
0.0975;-0.12362246
0.0974;-0.12367667
0.098;-0.12369059
0.1008;-0.12370031
0.0996;-0.12374048
0.0924;-0.12376316
0.0989;-0.12369384
0.0977;-0.1237053
0.1;-0.12368445
0.1023;-0.12370469
0.1024;-0.12375854
0.0992;-0.1238205
0.1019;-0.12384506
0.1068;-0.12390225
0.1112;-0.12401257
0.1146;-0.12418066
0.1265;-0.12439999
0.1299;-0.12478122
0.1291;-0.1252035
0.1488;-0.12561749
0.1519;-0.12627608
0.1522;-0.12693228
0.1469;-0.12757955
0.1485;-0.12810397
0.148;-0.1285782
0.1564;-0.1289547
0.152;-0.12937509
0.1542;-0.1296681
0.1547;-0.12995648
0.1542;-0.13019723
0.1544;-0.13039012
0.1542;-0.13054962
0.1507;-0.13067259
0.152;-0.13071908
0.1454;-0.13076183
0.1433;-0.13068661
0.1265;-0.1305736
0.1265;-0.13020799
0.1245;-0.12984212
0.12;-0.12942351
0.1207;-0.1289623
0.1191;-0.12854716
0.1155;-0.12814887
0.1155;-0.12775426
0.1135;-0.12741016
0.1122;-0.12708192
0.1114;-0.12678303
0.1151;-0.12651458
0.1167;-0.12633467
0.1187;-0.12621303
0.1215;-0.12616062
0.1187;-0.1261797
0.1196;-0.12618645
0.1227;-0.12622361
0.1236;-0.12630211
0.1288;-0.12639287
0.1398;-0.1265576
0.143;-0.12686922
0.1491;-0.1272261
0.1562;-0.12767568
0.1561;-0.12820755
0.1542;-0.12871313
0.1501;-0.12916069
0.1453;-0.12949656
0.1451;-0.12970062
0.1301;-0.12983467
0.1186;-0.12969886
0.1052;-0.12937017
0.0991;-0.12880814
0.0881;-0.12813461
0.0807;-0.12730376
0.0761;-0.12640631
0.0732;-0.12549503
0.0682;-0.12461573
0.0617;-0.1237608
0.0451;-0.12292179
0.0412;-0.12196459
0.0378;-0.12104364
0.0371;-0.12014709
0.0358;-0.11933445
0.0311;-0.1186098
0.0279;-0.11793558
0.0322;-0.11732176
0.0321;-0.11684617
0.0341;-0.11645241
0.0402;-0.11617003
0.0511;-0.11603545
0.0529;-0.11610231
0.0582;-0.11625708
0.0672;-0.11653085
0.0726;-0.11693805
0.0761;-0.11742169
0.0759;-0.11794809
0.0773;-0.11844867
0.0788;-0.11892379
0.0778;-0.11935937
0.0724;-0.1197226
0.0734;-0.11995804
0.0722;-0.12014636
0.0706;-0.12025937
0.0719;-0.12031218
0.073;-0.12035097
0.0666;-0.12038197
0.0656;-0.12032074
0.0704;-0.12023944
0.0654;-0.1202035
0.0638;-0.12010169
0.0685;-0.11999182
0.073;-0.11994158
0.0748;-0.1199559
0.073;-0.12001543
0.0736;-0.12007305
0.0751;-0.12014671
0.0764;-0.12023416
0.0758;-0.12033266
0.079;-0.12041865
0.0791;-0.12053955
0.0775;-0.12065185
0.0769;-0.12073816
0.0767;-0.12080482
0.0743;-0.12085204
0.0716;-0.12085362
0.0697;-0.12080835
0.0707;-0.1207253
0.0647;-0.1206448
0.0584;-0.12048397
0.0573;-0.12024699
0.0559;-0.11999158
0.0554;-0.11971781
0.0559;-0.11945455
0.0568;-0.11922313
0.0572;-0.11903453
0.0553;-0.11888525
0.0528;-0.11874457
0.0511;-0.11859835
0.0331;-0.11844689
0.0296;-0.11807846
0.0195;-0.11766759
0.0123;-0.11711146
0.0111;-0.11647519
0.0052;-0.11584239
0.0028;-0.11517767
0.0004;-0.11454453
0.0005;-0.11394596
-0.0026;-0.11341967
-0.0069;-0.11293001
-0.0056;-0.11246053
-0.0055;-0.11206596
-0.0054;-0.11172859
-0.0052;-0.11145256
-0.0045;-0.11123335
-0.0032;-0.11106961
-0.0047;-0.11096156
-0.0051;-0.11087006
-0.0087;-0.11079901
-0.0154;-0.11069988
-0.0222;-0.11052795
-0.0241;-0.11027005
-0.0245;-0.10997815
-0.0363;-0.10968047
-0.036;-0.10926252
-0.039;-0.10886358
-0.037;-0.10844529
-0.0365;-0.10808606
-0.0385;-0.10777895
-0.0292;-0.10750289
-0.0291;-0.10738119
-0.0313;-0.10731399
-0.0282;-0.10727362
-0.0265;-0.10729435
-0.0268;-0.10734967
-0.0299;-0.10741563
-0.0278;-0.10745043
-0.0265;-0.10750145
-0.0299;-0.10755838
-0.0266;-0.10757396
-0.0284;-0.10762049
-0.0311;-0.10763942
-0.0315;-0.10762429
-0.0375;-0.10759401
-0.0369;-0.10748412
-0.0378;-0.10736963
-0.0395;-0.10723701
-0.0423;-0.10709056
-0.0431;-0.10692037
-0.0414;-0.10674866
-0.0387;-0.1066068
-0.0365;-0.1065157
-0.0327;-0.1064779
-0.0298;-0.10651253
-0.0293;-0.10660678
-0.0297;-0.10672773
-0.0258;-0.10685206
-0.0261;-0.10701598
-0.023;-0.10716924
-0.0204;-0.10735003
-0.0238;-0.10754932
-0.0234;-0.10769917
-0.021;-0.10783365
-0.024;-0.1079689
-0.0228;-0.10805043
-0.0236;-0.10812764
-0.0258;-0.10817607
-0.0277;-0.10818525
-0.0294;-0.1081572
-0.0242;-0.10809446
-0.0252;-0.108082
-0.0226;-0.10806227
-0.0212;-0.1080853
-0.0142;-0.10813324
-0.008;-0.10827272
-0.0011;-0.10849871
0.0015;-0.10882467
0.0049;-0.10919411
0.0098;-0.10960141
0.012;-0.11004651
0.0135;-0.11048984
0.0124;-0.11091659
0.0109;-0.11128562
0.0097;-0.11158442
0.0101;-0.1118117
0.0126;-0.11198995
0.013;-0.11215425
0.0146;-0.11229317
0.0146;-0.11243095
0.0121;-0.11255066
0.0134;-0.11262406
0.0117;-0.11269359
0.0123;-0.11272302
0.0078;-0.11274673
0.0064;-0.11270382
0.0054;-0.1126332
0.0029;-0.11253699
0.0001;-0.1124059
-0.0065;-0.11224152
-0.0078;-0.11199912
-0.0086;-0.11174126
-0.0068;-0.11147683
-0.0047;-0.11125259
-0.0043;-0.11108349
-0.0021;-0.11095718
-0.0006;-0.11089264
0.0026;-0.11087543
0.0068;-0.11092155
0.0116;-0.11103803
0.0156;-0.11122991
0.0173;-0.11148398
0.0236;-0.11176495
0.0254;-0.11211599
0.0247;-0.11247475
0.0222;-0.1128069
0.0215;-0.11307476
0.0229;-0.11328822
0.0234;-0.11347063
0.0273;-0.1136207
0.0262;-0.11379105
0.0226;-0.11392836
0.022;-0.11400681
0.0203;-0.1140538
0.0227;-0.11405341
0.0202;-0.11406401
0.0179;-0.11403378
0.0158;-0.11397308
0.0109;-0.11387943
0.0177;-0.11371965
0.0179;-0.11363828
0.0173;-0.1135654
0.0196;-0.11351083
0.0179;-0.1135012
0.0173;-0.11348325
0.0172;-0.11346792
0.0127;-0.11345249
0.0114;-0.11338229
0.0208;-0.11329284
0.025;-0.11331074
0.025;-0.11339127
0.0253;-0.11350204
0.0309;-0.1136328
0.0352;-0.11383089
0.033;-0.11407727
0.0371;-0.11429605
0.0485;-0.11455377
0.0488;-0.11492912
0.0535;-0.11529765
0.0551;-0.11571828
0.0562;-0.1161307
0.0568;-0.11652354
0.0592;-0.11688067
0.061;-0.11722077
0.062;-0.11753725
0.0621;-0.11782591
0.0632;-0.11807759
0.0625;-0.11830551
0.063;-0.11848821
0.0607;-0.11864512
0.0581;-0.11874174
0.0553;-0.11877845
0.0562;-0.11875189
0.0532;-0.11871308
0.0546;-0.11862057
0.0543;-0.11854275
0.0531;-0.11845978
0.0518;-0.11837059
0.0435;-0.1182737
0.0392;-0.11807818
0.0391;-0.11783022
0.039;-0.11757316
0.0386;-0.11732053
0.0405;-0.11708607
0.0406;-0.11690554
0.0417;-0.11675879
0.0434;-0.11665963
0.0406;-0.11660962
0.0394;-0.11654888
0.0369;-0.11649001
0.0468;-0.11640421
0.0479;-0.11644454
0.0476;-0.11650874
0.0464;-0.11659636
0.0447;-0.11667797
0.0431;-0.11673332
0.0429;-0.11675559
0.041;-0.11675989
0.0403;-0.11672761
0.0446;-0.11667885
0.0435;-0.11667805
0.0428;-0.11666631
0.0446;-0.11665703
0.0414;-0.11667277
0.0403;-0.11664952
0.0413;-0.11661375
0.0423;-0.11658398
0.0478;-0.1165649
0.0542;-0.11661991
0.0725;-0.11676621
0.0719;-0.11716325
0.0717;-0.11757991
0.071;-0.11801982
0.0702;-0.11842612
0.0706;-0.11877491
0.0712;-0.11907328
0.0727;-0.1193253
0.0737;-0.11955043
0.0721;-0.11975023
0.072;-0.11989871
0.0705;-0.12001795
0.0716;-0.12008869
0.0719;-0.12015007
0.0672;-0.12019537
0.0736;-0.12016892
0.0756;-0.12021507
0.0769;-0.12027487
0.0804;-0.12036067
0.0798;-0.12049678
0.079;-0.12062523
0.0804;-0.12074145
0.0824;-0.12086254
0.0836;-0.12099294
0.0841;-0.12112664
0.0842;-0.12125695
0.0865;-0.12137687
0.0865;-0.12151262
0.0898;-0.12163359
0.0965;-0.12178673
0.1008;-0.12201443
0.1059;-0.12229211
0.11;-0.12263614
0.1118;-0.12302507
0.1139;-0.12342153
0.1225;-0.12381938
0.1249;-0.12429436
0.1275;-0.12476043
0.1305;-0.12523076
0.1271;-0.12569761
0.1285;-0.12606862
0.1276;-0.12640798
0.1259;-0.12667234
0.1251;-0.12686269
0.1254;-0.12699558
0.1256;-0.12709121
0.1237;-0.12715784
0.1203;-0.12717737
0.1135;-0.12713613
0.1045;-0.12698837
0.1053;-0.1267054
0.0985;-0.12641881
0.0981;-0.1260296
0.0983;-0.12565564
0.0968;-0.12530406
0.0979;-0.12497005
0.0984;-0.12469573
0.0982;-0.12447043
0.0987;-0.12428652
0.098;-0.12414826
0.0983;-0.12403239
0.0978;-0.1239472
0.0979;-0.1238748
0.097;-0.12382032
0.0953;-0.12376595
0.0969;-0.12369917
0.0988;-0.12365974
0.1027;-0.12364937
0.105;-0.12370093
0.1098;-0.12379496
0.1131;-0.12396573
0.1122;-0.12418629
0.1113;-0.1243982
0.1089;-0.12459119
0.1072;-0.12472905
0.1067;-0.12481573
0.1032;-0.12486495
0.1041;-0.12484182
0.1008;-0.12481375
0.101;-0.12472557
0.1025;-0.12463744
0.1049;-0.12456532
0.105;-0.12453133
0.1084;-0.1245117
0.1102;-0.12455277
0.1128;-0.12462683
0.1156;-0.12474649
0.1177;-0.12490802
0.1162;-0.1250981
0.1073;-0.1252636
0.1059;-0.1252981
0.1045;-0.1252905
0.1049;-0.12522459
0.1022;-0.12514341
0.0989;-0.12501833
0.096;-0.12485309
0.0924;-0.1246524
0.0891;-0.12440829
0.0931;-0.12412938
0.0928;-0.12391602
0.092;-0.12371789
0.0913;-0.12354638
0.0933;-0.12339668
0.0935;-0.12329829
0.0941;-0.12322418
0.0898;-0.12318137
0.0915;-0.12309889
0.0937;-0.12305054
0.0929;-0.12303139
0.091;-0.12301156
0.0925;-0.12297878
0.0921;-0.12296997
0.0895;-0.12295556
0.0907;-0.12291176
0.0868;-0.12288532
0.0822;-0.12280472
0.0821;-0.12266691
0.0774;-0.12252332
0.0522;-0.1223143
0.0454;-0.12178433
0.0428;-0.1211656
0.0357;-0.12048285
0.0333;-0.1197269
0.0351;-0.11899291
0.0338;-0.11834511
0.0295;-0.1177631
0.029;-0.11721915
0.0284;-0.11674964
0.0249;-0.11634078
0.0242;-0.11595498
0.0248;-0.11561865
0.0203;-0.11533768
0.0188;-0.11504882
