actual;predicted
0.0178;-0.11478298
0.0135;-0.1145345
0.014;-0.11426377
0.0134;-0.11402649
0.0069;-0.11380644
0.0079;-0.11353795
0.0065;-0.11330513
0.0043;-0.1130732
-0.0016;-0.11284251
-0.0033;-0.11256576
-0.0017;-0.11228671
-0.0036;-0.11204198
-0.0073;-0.1118018
-0.0066;-0.11155055
-0.0029;-0.11133303
-0.0101;-0.11118391
-0.0116;-0.11098304
-0.0155;-0.1107909
-0.0201;-0.11056215
-0.0233;-0.11029057
-0.0272;-0.10999054
-0.0315;-0.10965646
-0.0345;-0.10928943
-0.0369;-0.10890784
-0.0364;-0.10852373
-0.0364;-0.10817797
-0.035;-0.10787344
-0.0335;-0.10763244
-0.0296;-0.10745645
-0.0273;-0.10737141
-0.0252;-0.10735666
-0.0255;-0.10740402
-0.0194;-0.1074736
-0.0151;-0.10762595
-0.0133;-0.10783713
-0.0097;-0.10808025
-0.0061;-0.10836522
-0.0044;-0.10868189
-0.0004;-0.10900387
0.0059;-0.10935139
0.0059;-0.10974773
0.0014;-0.11012146
-0.002;-0.1104126
-0.0056;-0.11061403
-0.0077;-0.1107128
-0.0213;-0.11073208
-0.0203;-0.11054565
-0.021;-0.11032965
-0.0262;-0.1100729
-0.0302;-0.10975917
-0.0337;-0.10941229
-0.0378;-0.10903862
-0.0392;-0.10863762
-0.0413;-0.10824625
-0.0434;-0.10786358
-0.0643;-0.10749675
-0.0649;-0.10692941
-0.0691;-0.10636653
-0.0779;-0.10576359
-0.0791;-0.10510287
-0.0813;-0.10447298
-0.0779;-0.10387275
-0.0727;-0.10337937
-0.075;-0.10302538
-0.072;-0.102738
-0.0695;-0.1025579
-0.0658;-0.10246305
-0.0635;-0.10245977
-0.0606;-0.10252403
-0.0602;-0.10265078
-0.0592;-0.10280003
-0.0565;-0.10296433
-0.0569;-0.10315154
-0.0577;-0.10332489
-0.0658;-0.10347436
-0.0646;-0.10350952
-0.0652;-0.1035199
-0.0606;-0.10349122
-0.0588;-0.10350083
-0.0582;-0.1035345
-0.056;-0.10358755
-0.057;-0.10367223
-0.058;-0.10374908
-0.0562;-0.10381131
-0.0553;-0.10388234
-0.0553;-0.10395487
-0.0549;-0.10402285
-0.0547;-0.10408928
-0.052;-0.10415035
-0.0479;-0.10423458
-0.0394;-0.1043625
-0.0409;-0.10459172
-0.0391;-0.10481814
-0.0393;-0.10506623
-0.0417;-0.10529395
-0.0427;-0.10546917
-0.0417;-0.1055991
-0.0425;-0.10570528
-0.0445;-0.10577606
-0.0429;-0.10580443
-0.0437;-0.10583201
-0.0434;-0.1058382
-0.0438;-0.10584205
-0.0442;-0.10583691
-0.0466;-0.10582473
-0.0469;-0.10578266
-0.0521;-0.1057323
-0.0537;-0.10561812
-0.0599;-0.10547873
-0.0645;-0.10526174
-0.0679;-0.10498723
-0.0728;-0.10466966
-0.0798;-0.10430241
-0.0823;-0.10386968
-0.0785;-0.10342274
-0.0759;-0.10304183
-0.0753;-0.10273933
-0.0759;-0.10250818
-0.0747;-0.10232883
-0.0741;-0.10220691
-0.0729;-0.1021268
-0.0705;-0.10208884
-0.069;-0.10210031
-0.0689;-0.10214873
-0.0585;-0.10221362
-0.0477;-0.10240056
-0.0453;-0.102727
-0.0335;-0.10311338
-0.0286;-0.10364555
-0.0248;-0.10423387
-0.0214;-0.10485369
-0.0132;-0.10547554
-0.0085;-0.1061395
-0.0053;-0.10680497
0.0015;-0.10745475
0.0035;-0.10812213
0.0056;-0.10874942
0.0092;-0.10933669
0.0101;-0.10989459
0.0083;-0.11039288
0.0072;-0.11080189
0.005;-0.11112695
0.0036;-0.11135542
-0.0007;-0.11150451
-0.0094;-0.11154857
-0.0128;-0.11144345
-0.0178;-0.11125432
-0.0269;-0.11097059
-0.0268;-0.1105644
-0.0268;-0.11015382
-0.0282;-0.10975333
-0.0277;-0.1093742
-0.0264;-0.10904785
-0.0198;-0.10878541
-0.0059;-0.10865109
-0.0036;-0.10873617
0.0016;-0.10891835
0.0074;-0.10921854
0.0093;-0.10960992
0.0185;-0.1100288
0.0279;-0.11054438
0.0301;-0.11115032
0.038;-0.11176377
0.0471;-0.11244059
0.0551;-0.11317948
0.0591;-0.11396946
0.0642;-0.11475813
0.0679;-0.11554737
0.0704;-0.11630572
0.0764;-0.1170134
0.0786;-0.11771139
0.0837;-0.1183526
0.0859;-0.11898264
0.088;-0.11956368
0.0831;-0.12010127
0.0805;-0.12050286
0.0764;-0.12079835
0.0756;-0.12096088
0.0705;-0.12104505
0.0633;-0.12100756
0.0601;-0.12084067
0.0576;-0.12060206
0.0557;-0.12030971
0.0572;-0.11999248
0.0586;-0.11970981
0.0592;-0.11947276
0.0612;-0.11928284
0.0618;-0.11915866
0.0602;-0.11907776
0.0596;-0.11900759
0.0607;-0.11895072
0.0585;-0.11891839
0.0571;-0.11886655
0.0572;-0.11880513
0.0579;-0.11874647
0.0643;-0.11869902
0.0667;-0.11874007
0.0678;-0.11882472
0.0717;-0.11894427
0.0771;-0.11912306
0.0823;-0.11937094
0.0833;-0.11968505
0.0856;-0.12000903
0.0836;-0.1203506
0.0821;-0.1206383
0.0804;-0.12087204
0.0803;-0.1210391
0.08;-0.1211617
0.0754;-0.12124327
0.0718;-0.12123808
0.0696;-0.12116479
0.0664;-0.12103948
0.0666;-0.12085726
0.0609;-0.12067343
0.0612;-0.12041981
0.0581;-0.12018432
0.0516;-0.11992006
0.0444;-0.11959537
0.0443;-0.11919816
0.0423;-0.11881302
0.042;-0.11842141
0.0422;-0.11806422
0.0446;-0.11775264
0.0443;-0.11751852
0.0465;-0.11732894
0.0481;-0.11721323
0.0496;-0.11715432
0.0506;-0.11714689
0.0534;-0.11717661
0.0551;-0.117258
0.0622;-0.11737064
0.0632;-0.11757977
0.0638;-0.11780521
0.0678;-0.1180422
0.0687;-0.11831675
0.0704;-0.11858211
0.0732;-0.11884923
0.0742;-0.11912555
0.0732;-0.11938757
0.0747;-0.11961036
0.0769;-0.11982186
0.0787;-0.12002827
0.0794;-0.12023132
0.0842;-0.12042165
0.0866;-0.12065349
0.0851;-0.12089583
0.0848;-0.12110471
0.0853;-0.12128957
0.082;-0.12145071
0.0835;-0.12153963
0.0816;-0.12162253
0.0821;-0.1216533
0.0812;-0.12167536
0.0865;-0.1216711
0.0861;-0.12172898
0.0859;-0.12177804
0.0862;-0.12183274
0.0866;-0.12188944
0.0897;-0.12194556
0.0905;-0.12203611
0.0915;-0.12213217
0.0938;-0.12224078
0.0939;-0.1223742
0.0967;-0.12250123
0.0973;-0.1226576
0.1048;-0.12280938
0.1031;-0.12305048
0.1054;-0.12325618
0.1079;-0.12348829
0.1056;-0.12373073
0.1043;-0.12392081
0.1046;-0.1240712
0.1042;-0.12419342
0.103;-0.12428027
0.1052;-0.12432884
0.1066;-0.1243885
0.1066;-0.12445159
0.1055;-0.12450959
0.1043;-0.12454934
0.1053;-0.12456639
0.1072;-0.12458706
0.1086;-0.12462401
0.1096;-0.12467715
0.1116;-0.12474531
0.1126;-0.12484074
0.1145;-0.12494743
0.1194;-0.12507692
0.1177;-0.12526563
0.1211;-0.1254242
0.1194;-0.12562458
0.1182;-0.12578255
0.116;-0.12590969
0.1144;-0.12598269
0.1162;-0.12600952
0.1138;-0.12603734
0.1112;-0.12601557
0.1093;-0.12595417
0.1122;-0.12585944
0.1103;-0.12579721
0.1041;-0.12570857
0.0947;-0.12554963
0.0953;-0.12527119
0.0888;-0.12499721
0.0955;-0.12462978
0.094;-0.12437157
0.0912;-0.12411413
0.0943;-0.12386881
0.0924;-0.12370159
0.0925;-0.12353799
0.0901;-0.12341042
0.0907;-0.12327425
0.0899;-0.1231664
0.0915;-0.12306146
0.0907;-0.12299411
0.0916;-0.12293038
0.0907;-0.12289476
0.0911;-0.1228577
0.0941;-0.12283586
0.0975;-0.12285867
0.1017;-0.12293255
0.1028;-0.12307252
0.1071;-0.12323673
0.1158;-0.12346321
0.1106;-0.12379877
0.1085;-0.1240582
0.1064;-0.12428366
0.1057;-0.1244418
0.1077;-0.12454893
0.1048;-0.1246457
0.1002;-0.124677
0.0971;-0.12463269
0.0947;-0.12452874
0.0891;-0.12437429
0.0833;-0.12413602
0.0808;-0.12382112
0.0745;-0.12347503
0.0725;-0.12305476
0.0613;-0.12263121
0.057;-0.12208685
0.0561;-0.12152271
0.0539;-0.12097368
0.0572;-0.12044163
0.0567;-0.12001278
0.0574;-0.11964314
0.0609;-0.1193546
0.0649;-0.11917142
0.0705;-0.11909357
0.0766;-0.11913812
0.0822;-0.119304
0.0902;-0.11957629
0.1032;-0.11997369
0.105;-0.12054757
0.1195;-0.12114507
0.13;-0.12192404
0.1331;-0.1228012
0.1362;-0.12368344
0.131;-0.1245514
0.1564;-0.12526232
0.1545;-0.12622067
0.151;-0.12703758
0.1501;-0.12775509
0.15;-0.12836541
0.1586;-0.12886353
0.1617;-0.12938039
0.1626;-0.12985297
0.1637;-0.13028382
0.1649;-0.13067669
0.1664;-0.1310297
0.1663;-0.13134952
0.1651;-0.13161807
0.1605;-0.13182624
0.1617;-0.13192816
0.1434;-0.13200973
0.1296;-0.13179219
0.1276;-0.13136898
0.1204;-0.1308754
0.1129;-0.13025288
0.1037;-0.12955017
0.0954;-0.12876053
0.0896;-0.12790978
0.083;-0.12703933
0.0807;-0.12614964
0.0673;-0.12531225
0.0676;-0.1243865
0.0648;-0.12356241
0.0567;-0.12278096
0.0498;-0.12199657
0.0473;-0.12122084
0.0413;-0.12049428
0.0332;-0.11977046
0.0341;-0.11902826
0.0354;-0.11837262
0.0051;-0.11780652
0.0049;-0.11695141
0.0049;-0.11616015
0.0016;-0.11539052
0.0012;-0.11465522
-0.0051;-0.11400763
-0.0093;-0.11337587
-0.0132;-0.11277884
-0.0166;-0.11220441
-0.0234;-0.11165437
-0.0297;-0.111086
-0.0302;-0.11049937
-0.0251;-0.10995482
-0.0134;-0.10952497
-0.0103;-0.10930744
0.0083;-0.10922239
0.0097;-0.10944638
0.0202;-0.10976669
0.0313;-0.11027141
0.0401;-0.11092721
0.0502;-0.1116949
0.0521;-0.11257187
0.0563;-0.11343578
0.0618;-0.11429097
0.068;-0.11512737
0.0762;-0.11595004
0.0792;-0.11678807
0.0837;-0.11758067
0.0888;-0.11834949
0.087;-0.11909448
0.0904;-0.11972851
0.0887;-0.12032049
0.0886;-0.12079683
0.0878;-0.12119113
0.0866;-0.12149543
0.0771;-0.12171596
0.0723;-0.12175362
0.0714;-0.12167797
0.0676;-0.12153644
0.0619;-0.12131359
0.0514;-0.12100969
0.0504;-0.12057146
0.0502;-0.12012497
0.0493;-0.1196839
0.0436;-0.1192681
0.0372;-0.1188303
0.0351;-0.11836106
0.0242;-0.11790335
0.0095;-0.11734526
-0.0033;-0.11664392
-0.0225;-0.11580836
-0.0258;-0.1147581
-0.0282;-0.11369655
-0.0314;-0.11265481
-0.0335;-0.11167275
-0.0345;-0.11078407
-0.0363;-0.11000513
-0.0397;-0.1093245
-0.0395;-0.10871525
-0.0433;-0.1082036
-0.0439;-0.10773285
-0.0447;-0.10732901
-0.045;-0.10697844
-0.0474;-0.10668275
-0.0501;-0.10641212
-0.0509;-0.10615358
-0.0549;-0.10591793
-0.0555;-0.1056655
-0.0558;-0.10543016
-0.0571;-0.10521392
-0.0648;-0.10501057
-0.062;-0.10474686
-0.061;-0.10452735
-0.0624;-0.10433643
-0.0626;-0.10416253
-0.0645;-0.10401559
-0.0626;-0.10387105
-0.066;-0.10376647
-0.07;-0.10364347
-0.0689;-0.10349002
-0.0711;-0.10335164
-0.0742;-0.10319716
-0.069;-0.10302115
-0.0628;-0.10291183
-0.0596;-0.10289432
-0.0509;-0.10295305
-0.0415;-0.10314597
-0.0364;-0.10347854
-0.0313;-0.10390174
-0.0184;-0.10439718
-0.0115;-0.10503153
-0.0095;-0.10573409
-0.0086;-0.10644014
-0.0074;-0.10710783
-0.0074;-0.10771634
-0.0066;-0.10824234
-0.0069;-0.10869503
-0.0063;-0.10906634
-0.0053;-0.10937522
-0.0045;-0.10963538
-0.0055;-0.10985568
-0.008;-0.11002403
-0.01;-0.11012694
-0.0113;-0.11017071
-0.0125;-0.11016663
-0.0165;-0.11012411
-0.0157;-0.11001885
-0.0119;-0.10991196
-0.0126;-0.10984594
-0.007;-0.10978503
-0.0062;-0.10980918
-0.004;-0.10986161
-0.0027;-0.10995966
-0.002;-0.11008201
-0.0026;-0.11021515
-0.0031;-0.11033606
-0.0027;-0.11043885
-0.0048;-0.11052953
-0.0113;-0.11057885
-0.02;-0.11053412
-0.0217;-0.11036146
-0.0204;-0.11013635
-0.0203;-0.10990536
-0.0185;-0.10968272
-0.0204;-0.10950619
-0.0208;-0.1093385
-0.0168;-0.10919508
-0.0175;-0.10912028
-0.0171;-0.10906294
-0.0087;-0.1090353
-0.0069;-0.10912155
-0.0066;-0.10925069
-0.0025;-0.10940647
0.0024;-0.10961492
0.0089;-0.10987727
0.0097;-0.11021441
0.013;-0.11055799
0.021;-0.11092807
0.0272;-0.1113673
0.0405;-0.11185727
0.054;-0.11248937
0.055;-0.11326883
0.055;-0.11404651
0.0568;-0.1147873
0.0575;-0.11547349
0.059;-0.11607624
0.0608;-0.11660713
0.0632;-0.11707518
0.0574;-0.11749817
0.0526;-0.11778176
0.0506;-0.11794302
0.0484;-0.11801025
0.0432;-0.11799212
0.0386;-0.11787022
0.0395;-0.11766529
0.0427;-0.11745369
0.0447;-0.11727942
0.0482;-0.11715046
0.0508;-0.11709776
0.0494;-0.11710963
0.0521;-0.1171326
0.054;-0.11720663
0.0561;-0.11730874
0.0576;-0.11744178
0.0597;-0.11759409
0.0618;-0.11776911
0.0617;-0.11796234
0.0603;-0.11814344
0.0625;-0.1182918
0.0603;-0.118446
0.0589;-0.11854813
0.0587;-0.11861388
0.06;-0.11865398
0.0597;-0.1186914
0.0548;-0.11871348
0.0504;-0.11866789
0.0476;-0.1185581
0.0464;-0.11839696
0.0489;-0.11820926
0.0526;-0.11805323
0.0518;-0.11795779
0.0525;-0.11787977
0.0563;-0.1178392
0.0559;-0.11786384
0.0588;-0.1178986
0.0636;-0.11798456
0.0661;-0.11813606
0.0669;-0.11832553
0.0797;-0.1185299
0.0826;-0.11889235
0.0846;-0.11928333
0.0809;-0.11970271
0.091;-0.12005217
0.0908;-0.12049317
0.0913;-0.12088068
0.0941;-0.12124458
0.0952;-0.12160015
0.0945;-0.12192329
0.0976;-0.12219597
0.0999;-0.122468
0.1001;-0.12272886
0.1008;-0.12296131
0.0996;-0.12317453
0.0985;-0.12334082
0.0956;-0.12346302
0.0972;-0.12351625
0.0994;-0.12356342
0.1013;-0.12361528
0.1007;-0.12368272
0.1015;-0.12374021
0.0972;-0.123807
0.0967;-0.1238095
0.0946;-0.12379812
0.0949;-0.12374271
0.0941;-0.12368338
0.0937;-0.12360837
0.0949;-0.1235313
0.0998;-0.12347513
0.0962;-0.12349136
0.0976;-0.12347232
0.0983;-0.12348917
0.0975;-0.12351419
0.0999;-0.12353109
0.1049;-0.12358074
0.1044;-0.12369427
0.1051;-0.12380417
0.1092;-0.1239299
0.1077;-0.12410291
0.1151;-0.12424538
0.1175;-0.12447996
0.119;-0.12472914
0.1209;-0.12499394
0.1203;-0.12526931
0.1226;-0.12551314
0.1206;-0.1257611
0.1227;-0.12594883
0.1239;-0.12613718
0.1248;-0.12630834
0.127;-0.12646814
0.1265;-0.12663709
0.1277;-0.12677962
0.1303;-0.12692271
0.13;-0.12708092
0.1338;-0.1272179
0.139;-0.1273943
0.1424;-0.12762389
0.1457;-0.12788914
0.1481;-0.12819195
0.149;-0.12851292
0.1483;-0.1288251
0.1459;-0.12909953
0.1436;-0.12930611
0.1406;-0.12944175
0.1388;-0.12949488
0.1374;-0.12948757
0.1329;-0.12943183
0.1275;-0.12929611
0.1226;-0.12907897
0.1044;-0.12878898
0.1027;-0.12824866
0.1046;-0.12769608
0.1073;-0.12716064
0.1142;-0.12669735
0.1197;-0.1263914
0.1246;-0.12623335
0.1303;-0.12621926
0.1348;-0.12634577
0.145;-0.12657748
0.1472;-0.12697484
0.1452;-0.12740964
0.1444;-0.12781975
0.1456;-0.12819235
0.1447;-0.12853125
0.1441;-0.1288036
0.1387;-0.12902088
0.137;-0.12911844
0.1329;-0.12915458
0.1336;-0.12909265
0.1313;-0.1290146
0.1355;-0.12888514
0.1357;-0.12881336
0.1368;-0.1287462
0.1413;-0.1287135
0.1402;-0.12875655
0.1427;-0.12879549
0.1407;-0.12888443
0.138;-0.12894534
0.1361;-0.12896983
0.1326;-0.12895787
0.1312;-0.1288832
0.1304;-0.1287787
0.1297;-0.12865406
0.1277;-0.12852012
0.1216;-0.12836657
0.1235;-0.1281419
0.122;-0.12795548
0.1223;-0.12775292
0.1206;-0.12757756
0.1237;-0.12740088
0.1257;-0.12729104
0.129;-0.12722816
0.1298;-0.12723714
0.1309;-0.12728001
0.133;-0.12735738
0.1362;-0.12747101
0.1362;-0.12762897
0.1374;-0.1277844
0.1374;-0.12795259
0.143;-0.1281066
0.145;-0.12832172
0.1437;-0.12854442
0.1418;-0.12874037
0.1428;-0.12889463
0.1512;-0.12903626
0.1461;-0.12926395
0.1384;-0.12939762
0.1329;-0.12942363
0.1099;-0.12934764
0.1075;-0.12891772
0.1072;-0.12843366
0.1035;-0.12789838
0.1005;-0.12732434
0.1008;-0.12675713
0.1064;-0.12624927
0.0991;-0.12587689
0.0981;-0.12547557
0.0993;-0.12513691
0.1012;-0.12485807
0.1008;-0.12464873
0.1025;-0.12448029
0.1011;-0.12437759
0.102;-0.12428841
0.1039;-0.12423877
0.1046;-0.12423025
0.1045;-0.12424555
0.1;-0.12427272
0.0987;-0.12424685
0.099;-0.1242037
0.0985;-0.12415354
0.0959;-0.124092
0.0903;-0.12399894
0.0855;-0.12383592
0.0849;-0.12361008
0.068;-0.12337252
0.0615;-0.12291531
0.0565;-0.12238767
0.0494;-0.12178809
0.0458;-0.12111671
0.044;-0.12043966
0.0408;-0.11979043
0.0383;-0.11916694
0.0361;-0.11858675
0.0353;-0.11805204
0.0336;-0.11757845
0.0313;-0.11715207
0.0319;-0.11676229
0.0267;-0.11643742
0.0231;-0.11609976
0.0191;-0.11576413
0.0181;-0.1154112
0.0152;-0.11507538
0.0098;-0.11473522
0.0079;-0.11436506
0.0047;-0.11400316
0.002;-0.11363146
0.0004;-0.11326163
-0.0097;-0.11290751
-0.0099;-0.1124688
-0.0114;-0.11205794
-0.0116;-0.11165459
-0.0108;-0.11129153
-0.0085;-0.11098596
-0.0057;-0.11075899
-0.0014;-0.11061746
0.0005;-0.1105773
-0.0055;-0.11060527
-0.0038;-0.11059659
-0.008;-0.11061803
-0.0118;-0.11058329
-0.0181;-0.11049777
-0.0241;-0.11032367
-0.0314;-0.11006317
-0.0391;-0.10970232
-0.0408;-0.10924332
-0.049;-0.1087643
-0.0509;-0.1082081
-0.0541;-0.10766146
-0.0574;-0.10711671
-0.0605;-0.10658664
-0.0626;-0.10607646
-0.066;-0.10559791
-0.0687;-0.10513693
-0.0729;-0.10469903
-0.0753;-0.10426364
-0.0773;-0.10384629
-0.0781;-0.10344964
-0.0797;-0.10308911
-0.0728;-0.10275786
-0.0716;-0.10254902
-0.068;-0.10241142
-0.0629;-0.10237125
-0.054;-0.10243341
-0.0484;-0.102635
-0.0479;-0.10293879
-0.0404;-0.10327598
-0.0313;-0.10369685
-0.0172;-0.10420854
-0.0139;-0.10487353
-0.0116;-0.10557387
-0.008;-0.10627849
-0.0058;-0.10696862
-0.0047;-0.10761294
-0.0026;-0.1081937
-0.0085;-0.1087198
-0.0065;-0.10909855
-0.0073;-0.10942122
-0.0121;-0.1096581
-0.0184;-0.10978103
-0.0223;-0.10977621
-0.0271;-0.1096728
-0.0281;-0.10947065
-0.0332;-0.10923164
-0.0387;-0.1089258
-0.0436;-0.10856228
-0.0506;-0.10815021
-0.0578;-0.10767113
-0.0652;-0.10712775
-0.07;-0.10652108
-0.0721;-0.1058871
-0.075;-0.10526806
-0.0757;-0.10467208
-0.0747;-0.10413398
-0.0757;-0.10367759
-0.0735;-0.10328532
-0.0714;-0.10298769
-0.0693;-0.10277862
-0.0687;-0.10265401
-0.0653;-0.10258791
-0.0617;-0.10259774
-0.0606;-0.10267793
-0.0588;-0.10279632
-0.0575;-0.10294864
-0.0577;-0.10311766
-0.0477;-0.10327893
-0.0437;-0.10353935
-0.0408;-0.10384461
-0.0313;-0.10418759
-0.0268;-0.10462911
-0.0226;-0.10511241
-0.0181;-0.10563003
-0.0112;-0.10617012
-0.0027;-0.10675135
0.0032;-0.10739141
0.0082;-0.10806326
0.0152;-0.10875225
0.0227;-0.10947137
0.0322;-0.11022163
0.036;-0.11102803
0.0339;-0.11182223
0.0329;-0.11252484
0.035;-0.11312783
0.0337;-0.11365549
0.0293;-0.11407316
0.0227;-0.11435571
0.0219;-0.11447937
0.0187;-0.11451948
0.0141;-0.11446035
0.015;-0.11430965
0.0154;-0.11414709
0.0152;-0.1139807
0.017;-0.11382328
0.0168;-0.11370669
0.0172;-0.11360945
0.0169;-0.11353984
0.0172;-0.11348411
0.0115;-0.11344597
0.0031;-0.11334819
-0.0023;-0.11315015
-0.0031;-0.11287329
-0.0134;-0.1125719
-0.0129;-0.11214893
-0.0156;-0.11174462
-0.0076;-0.11132477
-0.0034;-0.1110388
0.0053;-0.11085786
0.014;-0.11085147
0.0277;-0.11101545
0.028;-0.11140469
0.0313;-0.11184721
0.0331;-0.11235148
0.035;-0.11285587
0.0387;-0.11334324
0.0406;-0.11382464
0.0429;-0.11427623
0.0445;-0.11470513
0.0484;-0.11510178
0.0523;-0.11549672
0.0525;-0.11589365
0.0525;-0.11625312
0.052;-0.11657246
0.0491;-0.11683878
0.0476;-0.11702122
0.0437;-0.11713871
0.0399;-0.11716302
0.0343;-0.11710362
0.0307;-0.11694287
0.0266;-0.11671412
0.0266;-0.11641972
0.028;-0.11612517
0.0261;-0.11586124
0.0264;-0.11560426
0.0295;-0.11538737
0.0301;-0.115241
0.0315;-0.11513719
0.0333;-0.11508615
0.0376;-0.11508418
0.0394;-0.11515674
0.0432;-0.11526972
0.0457;-0.11544453
0.0469;-0.11565579
0.0487;-0.11588204
0.0512;-0.1161212
0.0509;-0.11637393
0.0525;-0.11660243
0.0516;-0.1168279
0.052;-0.1170138
0.0528;-0.11717762
0.0512;-0.11732253
0.0499;-0.1174227
0.0514;-0.11748469
0.0535;-0.11754283
0.0504;-0.11761012
0.0516;-0.11763081
0.058;-0.11766114
0.0644;-0.11776109
0.0632;-0.11794251
0.0653;-0.11812139
0.0669;-0.11833347
0.0706;-0.1185523
0.0721;-0.11880195
0.0788;-0.11905243
0.0803;-0.11937175
0.0853;-0.11969034
0.0878;-0.12005788
0.0901;-0.12043165
0.0909;-0.12080892
0.0946;-0.12116252
0.0961;-0.12152576
0.0986;-0.12186665
0.1005;-0.12220348
0.1035;-0.12252636
0.1058;-0.12285213
0.1084;-0.12317212
0.1076;-0.1234933
0.1094;-0.12377015
0.1087;-0.12403736
0.108;-0.12425564
0.105;-0.12443051
0.1002;-0.12453018
0.098;-0.12453328
0.0969;-0.12447514
0.0924;-0.12437345
0.0881;-0.12419707
0.0816;-0.12396109
0.0707;-0.12363802
0.066;-0.12317587
0.0647;-0.12265888
0.0655;-0.12213272
0.0677;-0.12164852
0.0708;-0.12124591
0.069;-0.12094885
0.0729;-0.12069713
0.0689;-0.12055742
0.071;-0.1204105
0.0711;-0.12033039
0.0719;-0.12027144
0.0685;-0.12024433
0.0674;-0.12018865
0.068;-0.1201286
0.0659;-0.12007567
