actual;predicted
0.0673;-0.11999807
0.0681;-0.11994467
0.0692;-0.11990584
0.0773;-0.11989174
0.0776;-0.11999268
0.0857;-0.12011067
0.0877;-0.12035322
0.0915;-0.12062566
0.0919;-0.12095277
0.0935;-0.12127242
0.0953;-0.12159172
0.0962;-0.1219013
0.097;-0.12218753
0.0986;-0.1224493
0.1007;-0.12269648
0.1057;-0.12293728
0.1061;-0.12321444
0.1061;-0.12347144
0.1074;-0.12370904
0.1054;-0.12393545
0.1057;-0.12410341
0.1089;-0.12424642
0.1053;-0.12439986
0.106;-0.12448062
0.105;-0.12455617
0.1064;-0.12459461
0.1067;-0.12463698
0.1065;-0.12467082
0.1075;-0.12469697
0.1089;-0.12473215
0.1102;-0.12478146
0.1132;-0.12484626
0.1162;-0.12495062
0.118;-0.12509392
0.1259;-0.12526149
0.1247;-0.12553307
0.1256;-0.1257798
0.1254;-0.12603651
0.124;-0.12626588
0.1258;-0.12644748
0.1209;-0.12662189
0.1213;-0.12669687
0.1211;-0.12675446
0.1296;-0.12677817
0.126;-0.1269003
0.1281;-0.12696296
0.1276;-0.1270656
0.129;-0.12714973
0.1306;-0.12724581
0.1303;-0.127352
0.129;-0.1274453
0.1306;-0.12751321
0.1301;-0.12759118
0.1302;-0.12764744
0.1354;-0.12769718
0.1387;-0.12780847
0.1426;-0.12795646
0.1462;-0.12816106
0.1496;-0.12841417
0.1545;-0.12870874
0.1589;-0.12905896
0.1645;-0.12945093
0.1665;-0.12989876
0.1672;-0.13034576
0.1741;-0.1307712
0.1719;-0.13125013
0.1707;-0.13164416
0.1699;-0.13198242
0.1671;-0.13225357
0.1639;-0.13242944
0.1583;-0.13251217
0.1485;-0.13247241
0.1427;-0.13226034
0.1379;-0.13194083
0.1145;-0.13152955
0.1161;-0.13079017
0.1194;-0.1300984
0.121;-0.12944555
0.1208;-0.12887208
0.1203;-0.12838359
0.1194;-0.12797749
0.1191;-0.12763682
0.1164;-0.12735747
0.1147;-0.12709528
0.105;-0.12685591
0.1017;-0.1265193
0.097;-0.126168
0.09;-0.12576519
0.0825;-0.125293
0.0767;-0.12475026
0.069;-0.12416054
0.0598;-0.12350397
0.0512;-0.1227718
0.0455;-0.12197635
0.0461;-0.12115914
0.0485;-0.12041058
0.0427;-0.11977049
0.0453;-0.11915477
0.0469;-0.11866956
0.0488;-0.1182837
0.0479;-0.11800412
0.0454;-0.11778647
0.0473;-0.11759671
0.0525;-0.11747094
0.0534;-0.11743932
0.0468;-0.11745144
0.046;-0.11741144
0.044;-0.1173719
0.0411;-0.11729786
0.035;-0.11718351
0.0348;-0.11698984
0.0365;-0.11679012
0.0377;-0.11661031
0.0363;-0.11646215
0.0374;-0.11632357
0.0399;-0.11622428
0.0425;-0.11617591
0.0446;-0.11618155
0.0481;-0.11623529
0.0514;-0.1163503
0.0508;-0.11651824
0.0485;-0.11668587
0.0462;-0.11682191
0.0356;-0.11691102
0.0314;-0.11684009
0.0316;-0.11668418
0.0323;-0.11649249
0.0325;-0.11629526
0.0316;-0.11611103
0.0234;-0.11593784
0.0197;-0.11568655
0.0168;-0.11540437
0.013;-0.11508952
0.0173;-0.11474048
0.0045;-0.1144649
0.0091;-0.1140645
0.0122;-0.1137547
0.0146;-0.11350411
0.0177;-0.11333194
0.0183;-0.11324935
0.0213;-0.11321971
0.0262;-0.11326141
0.0304;-0.11338554
0.0348;-0.11358036
0.0396;-0.11384404
0.043;-0.11417247
0.0429;-0.11453971
0.0445;-0.11489262
0.0423;-0.11523835
0.0434;-0.11551731
0.0433;-0.11576715
0.0394;-0.11596987
0.0346;-0.11608591
0.0216;-0.11610524
0.0067;-0.11592238
0.005;-0.11551259
-0.0007;-0.11503377
-0.0001;-0.11445867
0.0017;-0.11390891
-0.0039;-0.11342208
-0.0085;-0.11293276
-0.0103;-0.11245355
-0.0104;-0.11200246
-0.0211;-0.11159814
-0.0392;-0.11111942
-0.0394;-0.11046865
-0.0407;-0.10982685
-0.0459;-0.10918798
-0.0519;-0.10854736
-0.059;-0.10790493
-0.0651;-0.10724259
-0.0716;-0.10656647
-0.0762;-0.10587095
-0.0827;-0.1051797
-0.0821;-0.10447636
-0.0849;-0.10384251
-0.0835;-0.10325146
-0.0846;-0.10275595
-0.079;-0.10232921
-0.079;-0.1020404
-0.0829;-0.10182929
-0.0826;-0.10164265
-0.0812;-0.10149813
-0.0827;-0.10139532
-0.0849;-0.1013032
-0.0876;-0.10120697
-0.0894;-0.10109058
-0.086;-0.10095729
-0.0878;-0.10086407
-0.0892;-0.10076742
-0.0815;-0.10067227
-0.0793;-0.10067084
-0.0733;-0.10071924
-0.0619;-0.10086285
-0.0499;-0.10115741
-0.0464;-0.10161884
-0.0436;-0.10215447
-0.0417;-0.10272704
-0.0447;-0.10329129
-0.0406;-0.10377037
-0.0383;-0.10422661
-0.0357;-0.10464173
-0.034;-0.10503233
-0.0293;-0.10539392
-0.0284;-0.10576472
-0.0248;-0.10610759
-0.0259;-0.10645599
-0.0334;-0.10675482
-0.0344;-0.10692666
-0.0299;-0.10703126
-0.0315;-0.10713302
-0.0312;-0.10718818
-0.0294;-0.10723308
-0.0269;-0.10728516
-0.0284;-0.10735984
-0.0319;-0.10741703
-0.0339;-0.10742979
-0.0369;-0.1074044
-0.0414;-0.10732614
-0.0385;-0.10718113
-0.0363;-0.10705698
-0.0381;-0.10695994
-0.0398;-0.1068622
-0.0379;-0.10676299
-0.0335;-0.10669513
-0.0337;-0.10668993
-0.0319;-0.10670397
-0.0286;-0.10675729
-0.0252;-0.10685825
-0.0197;-0.10700747
-0.0143;-0.10722871
-0.0103;-0.10752004
-0.0091;-0.10786311
-0.0117;-0.10821591
-0.0177;-0.10851812
-0.0178;-0.10871059
-0.0175;-0.10884668
-0.0161;-0.10893379
-0.0177;-0.10900396
-0.0108;-0.10903607
-0.0141;-0.10913652
-0.0136;-0.10919511
-0.0182;-0.10926033
-0.0076;-0.10925952
-0.0145;-0.10936891
-0.0182;-0.10939399
-0.0154;-0.10937873
-0.0174;-0.10937589
-0.0158;-0.10933731
-0.0146;-0.10931619
-0.014;-0.10930954
-0.0112;-0.10931692
-0.0131;-0.1093644
-0.012;-0.1093968
-0.0117;-0.10944506
-0.0111;-0.10949279
-0.0081;-0.10954483
-0.0057;-0.10962899
-0.0032;-0.10974139
0.0008;-0.10988642
0.005;-0.11007993
0.0087;-0.11032298
0.0134;-0.11060874
0.0151;-0.11094464
0.0189;-0.11128914
0.0226;-0.11165988
0.0234;-0.11204742
0.0353;-0.11241524
0.0423;-0.1128943
0.0428;-0.11342961
0.0426;-0.11395435
0.0414;-0.11444251
0.0504;-0.11485885
0.0503;-0.11532193
0.0473;-0.11572604
0.0484;-0.11605161
0.0482;-0.11633738
0.0467;-0.11656368
0.0444;-0.11672533
0.0419;-0.11681754
0.0395;-0.1168415
0.0371;-0.11680354
0.0333;-0.11671104
0.0308;-0.11655494
0.0296;-0.11635876
0.0279;-0.11614448
0.0257;-0.1159161
0.0224;-0.11567616
0.0201;-0.11541434
0.0197;-0.11514337
0.0202;-0.11488692
0.0168;-0.11466119
0.0223;-0.11442472
0.022;-0.11428585
0.0273;-0.11417291
0.027;-0.11416258
0.0264;-0.11417874
0.0273;-0.11421414
0.0366;-0.11426978
0.0379;-0.11444121
0.0407;-0.11463638
0.0471;-0.11487979
0.0494;-0.11519884
0.0485;-0.11553801
0.0496;-0.1158541
0.0548;-0.11615635
0.0551;-0.11648515
0.0565;-0.11678325
0.0589;-0.11707076
0.0608;-0.11735386
0.062;-0.11762772
0.0597;-0.11788669
0.0616;-0.11808626
0.06;-0.1182774
0.0576;-0.11841246
0.0502;-0.11848952
0.0511;-0.11844306
0.0484;-0.11837818
0.0488;-0.11825038
0.0517;-0.1181211
0.0537;-0.11802903
0.0537;-0.11797577
0.0466;-0.1179444
0.0422;-0.11784164
0.0408;-0.1176888
0.0357;-0.11750759
0.0505;-0.11725761
0.0541;-0.1171997
0.0557;-0.11720842
0.057;-0.11729197
0.0607;-0.1174252
0.0636;-0.11761803
0.0644;-0.11784862
0.0654;-0.11808603
0.0662;-0.1183243
0.0744;-0.11855134
0.078;-0.11885825
0.0883;-0.11918946
0.0951;-0.11964332
0.1003;-0.12016949
0.105;-0.12075102
0.1121;-0.12136688
0.1266;-0.12203357
0.1269;-0.12284012
0.1276;-0.12359805
0.1299;-0.12431848
0.123;-0.12498865
0.1236;-0.12547328
0.1243;-0.12587814
0.1191;-0.12619378
0.1102;-0.12636414
0.1066;-0.12635711
0.09;-0.12624663
0.0955;-0.125861
0.0903;-0.12552468
0.0887;-0.1250887
0.0885;-0.12466113
0.0826;-0.12426269
0.0798;-0.12382941
0.0778;-0.12340806
0.0749;-0.12299885
0.0753;-0.12259399
0.0704;-0.12223957
0.0685;-0.121866
0.0691;-0.12151563
0.0699;-0.12121008
0.0716;-0.12095494
0.0763;-0.1207666
0.0804;-0.12068266
0.0864;-0.12069351
0.0925;-0.12082253
0.1026;-0.12106217
0.1131;-0.12145677
0.1116;-0.1220018
0.1135;-0.12253312
0.114;-0.12307741
0.1152;-0.12357636
0.1164;-0.12403066
0.1194;-0.12443608
0.1185;-0.1248206
0.1228;-0.12513722
0.1186;-0.12546496
0.1297;-0.12568687
0.1367;-0.12602353
0.1381;-0.12640907
0.1441;-0.12679948
0.1467;-0.12725511
0.1487;-0.12771086
0.1494;-0.12815957
0.15;-0.12857339
0.1479;-0.12894559
0.1482;-0.12923515
0.145;-0.12947755
0.1415;-0.12962247
0.141;-0.12967758
0.1394;-0.12968634
0.1406;-0.1296397
0.1383;-0.12959296
0.139;-0.12950492
0.1371;-0.12943013
0.1349;-0.12932979
0.1361;-0.12920782
0.134;-0.12910849
0.1333;-0.1289854
0.1338;-0.1288671
0.1315;-0.12876531
0.1271;-0.12864341
0.1248;-0.1284764
0.1227;-0.12828794
0.1226;-0.12807538
0.1184;-0.12787205
0.1124;-0.12762691
0.1121;-0.12732369
0.1105;-0.12703398
0.1121;-0.12673669
0.1132;-0.12648986
0.1141;-0.1262898
0.1132;-0.1261408
0.1123;-0.12601632
0.115;-0.12591054
0.1171;-0.12586205
0.122;-0.12585737
0.1257;-0.12593801
0.1255;-0.12608433
0.1262;-0.12624346
0.127;-0.12641832
0.1284;-0.12659346
0.1289;-0.12677132
0.1303;-0.12693736
0.1305;-0.12710436
0.1334;-0.12725429
0.1351;-0.12742597
0.1423;-0.12760133
0.1434;-0.12786166
0.1375;-0.12812129
0.1377;-0.12829377
0.1363;-0.12844947
0.1419;-0.12854461
0.1369;-0.12868725
0.1342;-0.12873475
0.1277;-0.1287404
0.1183;-0.12863512
0.1151;-0.1283835
0.1132;-0.12807024
0.1105;-0.12771456
0.1091;-0.1273305
0.1063;-0.12695412
0.0974;-0.12657404
0.095;-0.12611517
0.0955;-0.12566398
0.0939;-0.12524705
0.0818;-0.1248506
0.0723;-0.12434711
0.0713;-0.12376721
0.065;-0.12319939
0.0642;-0.12258013
0.061;-0.12200573
0.0604;-0.12144653
0.0592;-0.12094764
0.061;-0.12049953
0.0607;-0.12014198
0.0562;-0.11984449
0.0541;-0.11955142
0.0552;-0.11927977
0.0574;-0.11905419
0.0612;-0.11888841
0.0635;-0.11880814
0.0687;-0.11879556
0.0676;-0.11888458
0.0679;-0.11898556
0.0667;-0.11910787
0.0713;-0.11921173
0.0681;-0.11936393
0.0659;-0.11946166
0.0627;-0.11952366
0.0599;-0.11952361
0.0561;-0.11946589
0.0533;-0.11933985
0.052;-0.11916452
0.0525;-0.11896511
0.0549;-0.11877474
0.0606;-0.11862898
0.0636;-0.11858007
0.0648;-0.11860164
0.0675;-0.11867332
0.0697;-0.11880139
0.0674;-0.11896627
0.0698;-0.11910352
0.0677;-0.11926385
0.0676;-0.11937799
0.0556;-0.11947504
0.0467;-0.11939581
0.0448;-0.11917858
0.0427;-0.11889604
0.0362;-0.11856195
0.0377;-0.11815134
0.0336;-0.11777949
0.0334;-0.11738177
0.0253;-0.11702369
0.0213;-0.11660393
0.0097;-0.11617379
0.0057;-0.1156272
0.0082;-0.11505865
0.0066;-0.11454491
0.0051;-0.11406156
0.0029;-0.11362807
-0.0005;-0.11323155
-0.003;-0.11285104
-0.0057;-0.11248881
-0.0088;-0.11213578
-0.0087;-0.11178467
-0.006;-0.11147115
-0.0062;-0.11122794
-0.0025;-0.11102845
0.004;-0.11091919
0.0039;-0.1109286
0.0051;-0.11098038
0.0052;-0.11107942
0.0084;-0.11119117
0.0084;-0.1113416
0.0109;-0.11148747
0.009;-0.11165699
0.0083;-0.11179187
0.007;-0.11190309
0.0052;-0.1119758
-0.0055;-0.1120047
-0.0084;-0.11188333
-0.0103;-0.11169922
-0.012;-0.111462
-0.0205;-0.11119741
-0.0264;-0.11084087
-0.0266;-0.11042526
-0.0234;-0.11001449
-0.0256;-0.10966517
-0.0268;-0.10933754
-0.0273;-0.10904869
-0.0276;-0.10879704
-0.0261;-0.10858088
-0.0249;-0.10841842
-0.0246;-0.10830517
-0.02;-0.1082292
-0.0149;-0.1082343
-0.0135;-0.10832512
-0.0112;-0.10846081
-0.0094;-0.10864162
-0.0049;-0.10884692
-0.0053;-0.10910002
-0.0054;-0.10933965
-0.0039;-0.10956302
-0.0031;-0.10977733
0.0047;-0.10997316
0.0042;-0.1102373
0.0029;-0.11048047
0.0062;-0.11069645
0.0008;-0.11092433
0.0001;-0.11105826
-0.0021;-0.11115339
0.0001;-0.11118465
0.0007;-0.11121416
-0.0059;-0.11123358
0.0045;-0.11116899
0.0003;-0.11121929
-0.003;-0.11121721
-0.0055;-0.11118876
-0.0086;-0.1111223
-0.0089;-0.11100683
-0.0085;-0.11087868
-0.0071;-0.11075348
-0.0042;-0.11065458
-0.0009;-0.11060738
0.0055;-0.11062188
0.009;-0.11073738
0.0129;-0.11091979
0.0141;-0.11116943
0.0225;-0.11144016
0.0215;-0.11180587
0.0261;-0.1121472
0.0301;-0.11252805
0.0296;-0.11292589
0.0262;-0.11328785
0.032;-0.11357141
0.0304;-0.11387679
0.0292;-0.11411509
0.0247;-0.11430547
0.025;-0.11440095
0.0251;-0.11446024
0.0218;-0.11448471
0.0183;-0.11444834
0.0161;-0.11435485
0.0141;-0.11421938
0.0093;-0.1140495
0.0161;-0.11381999
0.0136;-0.11367749
0.0134;-0.11351994
0.0151;-0.11339181
0.0166;-0.11330473
0.016;-0.11325653
0.0163;-0.11322269
0.0124;-0.11320882
0.0102;-0.11315611
0.0024;-0.11307821
0.0024;-0.11289888
0.0018;-0.11270989
-0.0004;-0.11250594
-0.0049;-0.11228698
-0.0088;-0.11203147
-0.0086;-0.11174423
-0.0087;-0.11147188
-0.0054;-0.11121856
-0.0032;-0.1110362
-0.0078;-0.11091843
-0.0077;-0.11078721
0.0057;-0.1106839
0.0034;-0.11075323
0.0031;-0.11082666
-0.0011;-0.1109317
-0.0033;-0.11098993
-0.0048;-0.11100904
-0.0062;-0.11098807
-0.0114;-0.11093268
-0.0103;-0.11080413
-0.0128;-0.11067911
-0.0087;-0.11052025
-0.0074;-0.1104181
-0.005;-0.11034746
-0.0025;-0.11033144
0.0034;-0.11036814
0.0044;-0.11049521
0.0081;-0.11065302
0.0114;-0.11086755
0.0131;-0.11112127
0.0163;-0.11139037
0.0178;-0.11168508
0.0195;-0.11197813
0.0196;-0.11226849
0.0209;-0.11253147
0.0247;-0.11277843
0.0274;-0.11303835
0.0306;-0.11330387
0.0363;-0.11358733
0.0373;-0.11391987
0.0409;-0.11424558
0.0419;-0.11459506
0.0444;-0.11492692
0.0444;-0.11525803
0.0473;-0.11555265
0.0458;-0.11584695
0.0471;-0.11608461
0.0474;-0.11630412
0.0462;-0.11649009
0.0431;-0.11663011
0.0394;-0.11670198
0.0358;-0.11669749
0.0318;-0.11661794
0.0301;-0.1164632
0.0285;-0.11627034
0.0254;-0.11605102
0.0242;-0.11580016
0.0256;-0.11554835
0.0254;-0.11533148
0.0231;-0.11513833
0.0215;-0.11494891
0.016;-0.11476673
0.0135;-0.11453668
0.0104;-0.11429045
0.0133;-0.11401559
0.0143;-0.11379169
0.0128;-0.11360484
0.008;-0.11343691
0.008;-0.11324259
0.01;-0.11306737
0.0113;-0.11292951
0.0113;-0.1128299
0.0148;-0.11275764
0.0137;-0.11275117
0.0159;-0.11275129
0.0175;-0.11279456
0.0175;-0.11286446
0.0178;-0.11294107
0.0223;-0.11302242
0.0244;-0.11315362
0.0238;-0.11330736
0.0306;-0.11345464
0.0297;-0.11367787
0.0324;-0.11388027
0.0318;-0.11410902
0.0367;-0.11431124
0.0437;-0.11455333
0.05;-0.11486019
0.0544;-0.11523494
0.0518;-0.11565798
0.0526;-0.11603394
0.0691;-0.11638795
0.0687;-0.11690048
0.0756;-0.11737218
0.0703;-0.1179168
0.0697;-0.11835147
0.0676;-0.11873043
0.0675;-0.11901145
0.0683;-0.11922671
0.067;-0.11939557
0.0653;-0.11950531
0.0648;-0.11956204
0.0631;-0.11958494
0.0617;-0.11956402
0.0628;-0.119511
0.0642;-0.11946195
0.0639;-0.11942726
0.0687;-0.11939451
0.0764;-0.11943214
0.0764;-0.11957707
0.0799;-0.11973959
0.08;-0.11996385
0.0825;-0.12018506
0.0809;-0.12042829
0.0884;-0.1206298
0.0941;-0.12090653
0.1048;-0.12123075
0.1106;-0.12168457
0.1024;-0.12220404
0.1028;-0.12260501
0.119;-0.12297858
0.1171;-0.12349774
0.1143;-0.12393597
0.112;-0.12431681
0.1083;-0.124616
0.1074;-0.12480365
0.1081;-0.12492056
0.1074;-0.12499483
0.1036;-0.12502454
0.1018;-0.12498344
0.1049;-0.1249041
0.0954;-0.12485145
0.0968;-0.1246663
0.0972;-0.12450939
0.0972;-0.12434873
0.0974;-0.12420087
0.0978;-0.12407526
0.1019;-0.12397537
0.0999;-0.12394953
0.0957;-0.12391587
0.0904;-0.1238482
0.0874;-0.12371574
0.0863;-0.12353851
0.0883;-0.12333949
0.0902;-0.12316944
0.0944;-0.12303932
0.0974;-0.12299119
0.1042;-0.12301144
0.1109;-0.12315091
0.1203;-0.12340097
0.1211;-0.12379573
0.1337;-0.1242113
0.1323;-0.12479632
0.1323;-0.12533332
0.1337;-0.12584765
0.1338;-0.12632355
0.1301;-0.12673435
0.1324;-0.1270314
0.1337;-0.1272997
0.133;-0.12752369
0.1328;-0.12769586
0.1365;-0.1278324
0.1355;-0.12798871
0.1367;-0.12810493
0.1382;-0.1282247
0.1391;-0.12834613
0.1344;-0.12846504
0.1392;-0.12850705
0.1403;-0.12860352
0.1383;-0.12869081
0.1392;-0.12874678
0.1447;-0.12881006
0.1495;-0.12893575
0.1515;-0.12911855
0.1484;-0.12933122
0.1481;-0.1295016
0.15;-0.12965791
0.1458;-0.12981269
0.1444;-0.12988283
0.1446;-0.12991692
0.1481;-0.12992768
0.1467;-0.12996837
0.1468;-0.12998007
0.1453;-0.1299972
0.1462;-0.1299894
0.1444;-0.12999147
0.1458;-0.12996285
0.1384;-0.12995426
0.1347;-0.12983926
0.1349;-0.12967864
0.1327;-0.1295097
0.1323;-0.12930675
0.133;-0.12911153
0.1317;-0.12894118
0.1314;-0.12877391
0.131;-0.12862787
0.1283;-0.12849684
0.1223;-0.12834875
0.118;-0.12813714
0.1117;-0.12787952
0.1101;-0.12754084
0.1126;-0.12719096
0.1139;-0.12688778
0.1117;-0.12663142
0.114;-0.1263904
0.1215;-0.12622465
0.1238;-0.12619224
0.1157;-0.12622602
0.1196;-0.12619118
0.1224;-0.12623094
0.1245;-0.12629686
0.1251;-0.12639539
0.1265;-0.12650743
0.1283;-0.12663943
0.1267;-0.12678918
0.124;-0.12690803
0.1177;-0.12697966
0.1079;-0.12694664
0.0997;-0.1267587
0.0955;-0.12643431
0.0884;-0.12602781
0.063;-0.12551658
0.0617;-0.12468316
0.0642;-0.12385754
0.0612;-0.1230676
0.0611;-0.12230414
0.059;-0.12163785
0.0578;-0.12104055
0.0573;-0.12052232
0.0547;-0.12008114
0.0493;-0.11968195
0.0489;-0.11928026
0.0491;-0.11892529
0.0449;-0.11861421
0.0372;-0.11829674
0.0351;-0.11792608
0.0349;-0.11755828
0.0413;-0.11720999
0.0425;-0.11697651
0.0419;-0.11680655
0.04;-0.11668672
0.0358;-0.11658462
0.0373;-0.11645486
0.0385;-0.11635518
0.0359;-0.11627702
0.0344;-0.11618246
0.0312;-0.11608361
0.0302;-0.11595106
0.026;-0.11581061
0.0248;-0.1156219
0.0233;-0.11542547
0.0223;-0.11521755
0.0171;-0.11501212
0.021;-0.11476122
0.0235;-0.11457609
0.0247;-0.11444095
0.0182;-0.11435606
0.016;-0.11422466
0.0189;-0.11408422
0.0225;-0.11398012
0.0277;-0.11392997
0.0308;-0.11396745
0.0309;-0.11407154
0.0296;-0.11420185
0.0292;-0.11432602
0.0244;-0.114438
0.0206;-0.114474
0.0183;-0.11444141
0.0153;-0.11435303
0.0105;-0.11420716
0.0092;-0.11399218
0.0132;-0.11375672
0.0124;-0.11357282
0.0127;-0.11340041
0.0157;-0.11326437
0.0172;-0.11319134
0.0168;-0.11316304
0.0166;-0.11315589
0.0187;-0.11316302
0.018;-0.11320266
0.0179;-0.11323809
0.0173;-0.11327537
0.0173;-0.11330216
0.0153;-0.11332387
0.0155;-0.11331541
0.0103;-0.11330321
0.0059;-0.11322084
0.0025;-0.11307795
0.0007;-0.11288045
-0.0052;-0.11265303
-0.0052;-0.11235677
-0.0085;-0.11206938
-0.0136;-0.11175647
-0.0133;-0.11140797
-0.0169;-0.11108589
-0.0197;-0.11074796
-0.0242;-0.11041093
-0.0227;-0.11005127
-0.0241;-0.10973822
-0.0255;-0.10944283
-0.0271;-0.10917291
-0.0291;-0.10892165
-0.0306;-0.10868012
-0.0321;-0.10844988
-0.0369;-0.10822816
-0.0375;-0.10797545
-0.0553;-0.10773464
-0.0594;-0.10730533
-0.0635;-0.10682835
-0.0697;-0.10629633
-0.0749;-0.10571477
-0.0768;-0.10510865
-0.0801;-0.10452245
-0.0838;-0.10395338
-0.0888;-0.10340481
-0.0899;-0.10286093
-0.0938;-0.10235947
-0.0907;-0.10187224
-0.0938;-0.1014753
-0.089;-0.10110843
-0.0851;-0.10085351
-0.0829;-0.10070211
-0.0829;-0.10063884
-0.0783;-0.10062735
-0.0757;-0.10069796
-0.0714;-0.10082191
-0.0521;-0.10101207
-0.0513;-0.10142805
-0.0484;-0.10189058
-0.045;-0.10240352
-0.0438;-0.10293177
-0.0431;-0.10343364
-0.0454;-0.10389172
-0.0484;-0.10426363
-0.0487;-0.10453513
-0.0544;-0.10473454
-0.0522;-0.10481021
-0.0531;-0.10485893
-0.0517;-0.104861
-0.0493;-0.10486174
-0.0483;-0.10488237
-0.0419;-0.1049175
-0.0397;-0.10503154
-0.0353;-0.10518301
-0.0333;-0.10539702
-0.0356;-0.10563846
-0.0329;-0.10584956
-0.0302;-0.10607077
-0.0293;-0.10629681
-0.0286;-0.10651366
-0.0267;-0.1067187
-0.0264;-0.10692246
-0.025;-0.10710718
-0.0257;-0.1072862
-0.0192;-0.10743505
-0.0178;-0.10763772
-0.0167;-0.10784327
-0.0156;-0.10805482
-0.0138;-0.10826377
-0.0115;-0.10847374
-0.0082;-0.10868983
-0.0081;-0.10892582
-0.0053;-0.10914645
-0.0032;-0.10938106
-0.0032;-0.10961823
-0.004;-0.1098353
0.0012;-0.11001918
0.0001;-0.1102363
-0.0007;-0.11041743
-0.0033;-0.1105714
-0.0055;-0.11066797
-0.0083;-0.11070901
-0.0108;-0.11068725
-0.0109;-0.11061092
