loc;min_long;max_long;min_lat;max_lat
1294;-123.331346;-122.859978;49.268082;49.455076
1002;16.9133966;16.9476732;43.3412016;43.362865
1868;-8.266755;-8.247975;37.0652833;37.0840183
2039;23.7625166;23.8054116;35.537835;35.664905
1511;-0.750515;-0.6440332;37.8754433;38.006975
1314;-117.2352232;-117.1076932;32.6329566;32.7277466
20;17.921565;18.17087;42.5897533;42.69975
1998;23.5574482;23.5913166;35.477505;35.6068516
1347;-117.953375;-117.8702282;33.535215;33.6055883
2082;-86.7996932;-86.486405;30.374475;30.4089616
1582;-80.120305;-80.0878532;25.9186483;25.9462083
