actual;predicted
0.0581;-0.13371862
0.0649;-0.13259497
0.075;-0.13172595
0.0828;-0.13112295
0.0874;-0.13081254
0.0866;-0.13078843
0.0921;-0.13100709
0.0933;-0.1313976
0.0935;-0.13192573
0.0891;-0.13254541
0.0905;-0.13321042
0.0889;-0.13385999
0.0884;-0.13447218
0.0914;-0.13503379
0.0914;-0.1355505
0.0844;-0.13603061
0.0845;-0.13646369
0.0857;-0.13681361
0.0784;-0.137086
0.0772;-0.13728651
0.0832;-0.13740425
0.0898;-0.13744633
0.0922;-0.13748187
0.0917;-0.13756607
0.092;-0.13770996
0.0915;-0.13789701
0.0897;-0.13810337
0.0895;-0.13830358
0.0914;-0.13848713
0.0912;-0.13865107
0.0886;-0.1388013
0.0886;-0.13892886
0.0858;-0.13902684
0.0819;-0.13908273
0.0775;-0.13908097
0.0783;-0.139002
0.0809;-0.13884698
0.079;-0.13864772
0.0718;-0.13842931
0.073;-0.13818645
0.0736;-0.13790113
0.0727;-0.13758606
0.073;-0.13726178
0.0742;-0.13694277
0.0767;-0.13663915
0.0785;-0.1363667
0.0768;-0.13614643
0.0718;-0.13598502
0.0567;-0.13584754
0.0498;-0.13566205
0.0441;-0.13534836
0.0338;-0.13486625
0.0262;-0.13421226
0.0201;-0.13337864
0.0169;-0.13237579
0.0097;-0.13123675
0.0086;-0.13000146
0.0013;-0.12869003
-0.0036;-0.12734418
-0.003;-0.12596296
-0.0015;-0.12455401
-0.0002;-0.12317263
0.0014;-0.12187123
0.0023;-0.12067848
0.0045;-0.11961558
0.0036;-0.11868499
0.0047;-0.11789635
0.0003;-0.1172181
-0.0074;-0.11664793
-0.0132;-0.11613583
-0.0162;-0.11560974
-0.0173;-0.11502732
-0.0218;-0.11439488
-0.0192;-0.11374436
-0.0205;-0.1130522
-0.0196;-0.11238329
-0.0201;-0.11173682
-0.0257;-0.11113809
-0.0184;-0.11059813
-0.0188;-0.11004239
-0.023;-0.10958616
-0.019;-0.10921103
-0.0125;-0.10884663
-0.0145;-0.10853976
-0.0207;-0.10836031
-0.0156;-0.10825968
-0.0158;-0.10813083
-0.0262;-0.10805291
-0.0275;-0.10802619
-0.0293;-0.10791852
-0.0352;-0.10775137
-0.0348;-0.10753881
-0.0456;-0.10723174
-0.0461;-0.10690415
-0.0474;-0.10644409
-0.0511;-0.10591357
-0.0554;-0.10534677
-0.0572;-0.10474343
-0.0544;-0.10408839
-0.0463;-0.10339656
-0.0439;-0.10271965
-0.04;-0.10217132
-0.0348;-0.10173897
-0.0316;-0.10143134
-0.0292;-0.10127544
-0.0234;-0.1012522
-0.0219;-0.10133146
-0.0126;-0.10154597
-0.0144;-0.10183061
-0.0195;-0.10228346
-0.0189;-0.10280746
-0.0158;-0.10329884
-0.0206;-0.10375818
-0.019;-0.10422742
-0.0223;-0.10461783
-0.0258;-0.10497934
-0.028;-0.10527872
-0.0281;-0.10548392
-0.0254;-0.10559738
-0.0259;-0.10564613
-0.0217;-0.10568022
-0.0223;-0.1056864
-0.0158;-0.10573059
-0.0138;-0.10577022
-0.0067;-0.10588881
-0.0043;-0.10605539
-0.0031;-0.10633005
0.0033;-0.10669262
0.0048;-0.10710248
0.0054;-0.10760267
0.0035;-0.10815771
0.0005;-0.10873715
-0.0016;-0.10929906
-0.0023;-0.1097984
-0.0017;-0.11021529
-0.0006;-0.11055507
0.0002;-0.11083718
-0.0017;-0.1110798
-0.0032;-0.11130202
-0.0007;-0.11147919
-0.0014;-0.1116066
0.002;-0.11172725
-0.0017;-0.11182412
-0.0034;-0.11194245
-0.004;-0.11203867
-0.0082;-0.11209518
-0.0107;-0.11212555
-0.0162;-0.11209582
-0.0147;-0.11200691
-0.0158;-0.11181779
-0.0121;-0.11158358
-0.0044;-0.11131126
-0.0057;-0.11104816
-0.0025;-0.11089027
-0.0017;-0.11078396
0.0071;-0.11075237
0.0099;-0.11076273
0.0144;-0.11089702
0.0173;-0.11113442
0.0161;-0.11147514
0.0237;-0.11190978
0.0247;-0.1123704
0.0251;-0.11291566
0.0247;-0.11351179
0.0216;-0.11412679
0.025;-0.114732
0.0233;-0.1152749
0.025;-0.11579205
0.0243;-0.11625851
0.0221;-0.11669372
0.0222;-0.11708906
0.0186;-0.11742043
0.0175;-0.11770113
0.013;-0.11790236
0.006;-0.11803716
0.0079;-0.11808226
0.0038;-0.1179952
0.0076;-0.11783992
0.0096;-0.11760461
0.0096;-0.11735814
0.0129;-0.1171305
0.0098;-0.11692403
0.0101;-0.11676937
0.0107;-0.11662288
0.0043;-0.11649229
0.003;-0.11638429
0.0108;-0.11623432
0.0161;-0.11603271
0.0168;-0.11587854
0.0187;-0.11581629
0.0257;-0.11582658
0.0289;-0.11590152
0.0308;-0.11607961
0.0335;-0.11635873
0.0405;-0.11671536
0.043;-0.11713649
0.0441;-0.1176572
0.0467;-0.11825147
0.0462;-0.11889017
0.0482;-0.11956024
0.0521;-0.12022834
0.0542;-0.12089229
0.0553;-0.12156709
0.0552;-0.12225238
0.0605;-0.12293261
0.0599;-0.12359339
0.0631;-0.12426425
0.0574;-0.12491971
0.0655;-0.12556614
0.0629;-0.12614967
0.0585;-0.12672141
0.0566;-0.12725665
0.0595;-0.12770897
0.0612;-0.12807742
0.0607;-0.12839484
0.0597;-0.12868412
0.0519;-0.12894832
0.047;-0.12916525
0.0471;-0.12927511
0.0481;-0.12926221
0.0471;-0.1291626
0.0455;-0.1290131
0.0467;-0.12882459
0.0475;-0.12860674
0.0486;-0.12838311
0.0439;-0.12817141
0.0432;-0.12797469
0.0419;-0.1277649
0.0479;-0.12753871
0.0501;-0.12730363
0.0515;-0.12711547
0.051;-0.12699126
0.0489;-0.12692578
0.0466;-0.12689893
0.0465;-0.12688038
0.0442;-0.1268479
0.0431;-0.12679616
0.0453;-0.1267187
0.0443;-0.12661412
0.0427;-0.12651432
0.0409;-0.12640691
0.0393;-0.12628943
0.0408;-0.12615332
0.0398;-0.1259945
0.044;-0.12583037
0.0468;-0.12566721
0.0488;-0.12554419
0.0605;-0.12548237
0.0605;-0.12549835
0.059;-0.1256573
0.057;-0.1259209
0.0555;-0.1262316
0.0569;-0.12654549
0.0578;-0.12683854
0.0595;-0.12711477
0.0597;-0.12738185
0.0551;-0.12764771
0.0564;-0.12790689
0.0546;-0.1281202
0.0513;-0.12829466
0.0546;-0.1284179
0.049;-0.12848297
0.0515;-0.12851651
0.0562;-0.12850028
0.0589;-0.1284654
0.0648;-0.1284607
0.0671;-0.1285108
0.0662;-0.12864664
0.0696;-0.1288606
0.0722;-0.12912056
0.0743;-0.1294298
0.0732;-0.12978971
0.0735;-0.13018915
0.0746;-0.13059944
0.0751;-0.13100281
0.0801;-0.13139825
0.0924;-0.13178693
0.0912;-0.13221568
0.0934;-0.13274014
0.096;-0.13333042
0.1009;-0.13396838
0.1018;-0.13465028
0.1102;-0.13537535
0.1154;-0.13614598
0.1205;-0.13698027
0.1238;-0.13789427
0.1243;-0.13888037
0.1259;-0.13991466
0.1252;-0.14096892
0.1231;-0.14200342
0.1212;-0.14298761
0.1201;-0.14389007
0.1261;-0.14468615
0.1228;-0.14540744
0.1219;-0.14604776
0.1174;-0.14662121
0.1085;-0.14709648
0.1083;-0.14743273
0.1037;-0.14762846
0.1025;-0.14766891
0.1012;-0.14758536
0.1001;-0.14739521
0.0987;-0.14712779
0.0991;-0.14680584
0.0984;-0.1464513
0.0967;-0.14607829
0.0963;-0.14569797
0.097;-0.1453126
0.0982;-0.14492527
0.0971;-0.1445631
0.0956;-0.1442287
0.0937;-0.1439182
0.0945;-0.14361553
0.0959;-0.14332166
0.0975;-0.1430385
0.0973;-0.14278643
0.1015;-0.14257246
0.1067;-0.14241195
0.1042;-0.14232731
0.1012;-0.1423188
0.0961;-0.14236075
0.0935;-0.14239821
0.093;-0.14239348
0.0866;-0.1423322
0.0895;-0.1421963
0.0876;-0.14200783
0.0858;-0.1417712
0.09;-0.14151026
0.094;-0.1412475
0.0963;-0.1410106
0.1059;-0.14083935
0.1088;-0.14077091
0.1136;-0.14082853
0.1218;-0.14102787
0.1251;-0.14137314
0.1311;-0.1418624
0.1214;-0.14249483
0.1186;-0.14319725
0.117;-0.14389865
0.1169;-0.14452611
0.1125;-0.1450679
0.1074;-0.14551164
0.1043;-0.14584172
0.0994;-0.14604233
0.0954;-0.14609978
0.0975;-0.14601809
0.0954;-0.14582619
0.0917;-0.14554976
0.0886;-0.1452103
0.0918;-0.14480814
0.0913;-0.14437269
0.0939;-0.1439263
0.0946;-0.14350961
0.0981;-0.14313444
0.1017;-0.14282264
0.1083;-0.14259543
0.1013;-0.1424748
0.1039;-0.1424418
0.1039;-0.14247571
0.0988;-0.14253369
0.0987;-0.14259484
0.093;-0.14263853
0.0902;-0.14262393
0.089;-0.14254433
0.084;-0.14238852
0.0703;-0.14215207
0.0643;-0.14180273
0.0618;-0.1413006
0.057;-0.14064796
0.0546;-0.13986883
0.0569;-0.13899714
0.0568;-0.13807346
0.0515;-0.13715236
0.0523;-0.13625821
0.0518;-0.1353866
0.05;-0.13454899
0.0504;-0.13375765
0.0509;-0.13300893
0.0456;-0.1323149
0.0423;-0.13167663
0.0409;-0.13105991
0.0366;-0.13043877
0.031;-0.12981519
0.0288;-0.12916994
0.0213;-0.12848362
0.0227;-0.12775658
0.019;-0.12697043
0.014;-0.1261621
0.0068;-0.1253472
0.0036;-0.12450155
0.0073;-0.12360002
0.0021;-0.12265968
0.0036;-0.12174845
0.0058;-0.12085207
0.0085;-0.12000108
-0.0045;-0.11922877
-0.005;-0.11857083
-0.0131;-0.11789972
-0.0186;-0.11722872
-0.0238;-0.11650464
-0.027;-0.11571708
-0.0337;-0.11486103
-0.037;-0.11395858
-0.0385;-0.11299104
-0.0398;-0.11198175
-0.0424;-0.11096071
-0.0402;-0.10995775
-0.0374;-0.10896797
-0.0339;-0.10803902
-0.0314;-0.10720652
-0.0271;-0.10650569
-0.0266;-0.10593431
-0.0233;-0.10551832
-0.0159;-0.10521772
-0.0157;-0.10502777
-0.0105;-0.10500675
-0.0049;-0.10508782
0.0004;-0.1052809
0.0047;-0.1055996
0.0048;-0.10604572
0.0045;-0.10661419
0.0056;-0.10724342
0.0015;-0.10788228
-0.0044;-0.10853265
-0.0074;-0.10912759
-0.0168;-0.10960288
-0.0151;-0.1099649
-0.0143;-0.11014006
-0.0225;-0.11019688
-0.0238;-0.11020131
-0.0287;-0.11008031
-0.0263;-0.1098752
-0.0289;-0.10956047
-0.0305;-0.10921901
-0.034;-0.10884304
-0.0476;-0.10844526
-0.0489;-0.10803534
-0.0524;-0.10747538
-0.0615;-0.10682824
-0.065;-0.10612504
-0.0636;-0.10530692
-0.0603;-0.10439748
-0.0533;-0.10346647
-0.059;-0.10257495
-0.0571;-0.1018448
-0.0546;-0.10115617
-0.0524;-0.1005453
-0.0474;-0.10002763
-0.0445;-0.09959869
-0.0427;-0.09929922
-0.0418;-0.09912407
-0.0384;-0.09905846
-0.037;-0.09906685
-0.0376;-0.09916489
-0.0448;-0.09933993
-0.0466;-0.09957676
-0.0441;-0.09975278
-0.0387;-0.09986228
-0.0358;-0.09993581
-0.0379;-0.10004467
-0.0346;-0.10021973
-0.034;-0.10038742
-0.0355;-0.10059269
-0.0326;-0.10082129
-0.0304;-0.10103086
-0.0302;-0.10125442
-0.0302;-0.1015071
-0.0288;-0.10177831
-0.0239;-0.10204233
-0.0213;-0.10229848
-0.0191;-0.10260054
-0.0212;-0.10294409
-0.02;-0.10333343
-0.0193;-0.10370664
-0.0231;-0.10406908
-0.0241;-0.10443726
-0.0227;-0.10474652
-0.0239;-0.10499184
-0.025;-0.1052071
-0.0226;-0.10537986
-0.0252;-0.10550041
-0.0265;-0.10561919
-0.0301;-0.10570283
-0.0317;-0.10575277
-0.0335;-0.10573959
-0.0351;-0.10567249
-0.0427;-0.10555868
-0.0447;-0.10541533
-0.0536;-0.10516611
-0.0563;-0.10485562
-0.0581;-0.10441245
-0.0636;-0.10387549
-0.0662;-0.10328583
-0.0684;-0.10262081
-0.0665;-0.101907
-0.0641;-0.10114922
-0.0635;-0.1004074
-0.0646;-0.09973097
-0.0624;-0.09913083
-0.0621;-0.09857704
-0.0614;-0.09810157
-0.0581;-0.0976939
-0.0567;-0.0973421
-0.057;-0.09708282
-0.0477;-0.09690849
-0.0424;-0.09675469
-0.0387;-0.09673716
-0.0296;-0.0968583
-0.0231;-0.09707838
-0.0204;-0.09746066
-0.0135;-0.09800878
-0.0075;-0.09865309
0.0007;-0.09941687
0.0043;-0.1002831
0.0125;-0.10128513
0.015;-0.10236045
0.0158;-0.10354796
0.0198;-0.10479441
0.0208;-0.10604291
0.0194;-0.10729568
0.0163;-0.10852716
0.0105;-0.10968912
0.0089;-0.11073946
0.0018;-0.11162059
-0.0042;-0.11234984
-0.0099;-0.11288416
-0.0177;-0.11321008
-0.0199;-0.11333358
-0.0221;-0.1132383
-0.0224;-0.1129792
-0.0248;-0.11259436
-0.024;-0.1121397
-0.0209;-0.11162663
-0.0157;-0.1110935
-0.0004;-0.11059126
0.0049;-0.11015938
0.0102;-0.10994569
0.0203;-0.10993661
0.0222;-0.1101082
0.0269;-0.11050182
0.0305;-0.1110447
0.0321;-0.11171848
0.0449;-0.11249159
0.0536;-0.11330888
0.06;-0.11425507
0.0649;-0.11534788
0.0717;-0.11656536
0.0771;-0.11787935
0.0814;-0.11928388
0.0889;-0.12075692
0.0921;-0.12227653
0.0948;-0.12385031
0.0991;-0.12544875
0.0994;-0.12704524
0.093;-0.12862277
0.089;-0.13013846
0.0826;-0.13151413
0.0803;-0.1326997
0.072;-0.1336698
0.0671;-0.13441318
0.0646;-0.13491857
0.061;-0.1351941
0.0622;-0.13527417
0.064;-0.1351972
0.0655;-0.13501734
0.0669;-0.13478895
0.0705;-0.1345437
0.0721;-0.13431992
0.0719;-0.1341435
0.0709;-0.1340176
0.0708;-0.13393435
0.0671;-0.1338731
0.0655;-0.13381702
0.0683;-0.13374206
0.0697;-0.13363595
0.0725;-0.13352849
0.0766;-0.13344494
0.0739;-0.13340862
0.0789;-0.13342722
0.0814;-0.13348733
0.0869;-0.13360064
0.0868;-0.13378169
0.0893;-0.13404113
0.0874;-0.13436338
0.0856;-0.13472444
0.0833;-0.13509344
0.0802;-0.13544029
0.0804;-0.13573535
0.0768;-0.13596699
0.0763;-0.1361299
0.0721;-0.13622773
0.0697;-0.1362542
0.0701;-0.13620268
0.0644;-0.1360795
0.0619;-0.13589051
0.0592;-0.13562952
0.0523;-0.13529408
0.0485;-0.13488328
0.0476;-0.13438189
0.0436;-0.13379715
0.0444;-0.13315488
0.0459;-0.13247284
0.0486;-0.13178433
0.0526;-0.13113274
0.0551;-0.1305531
0.0595;-0.13007301
0.0615;-0.12970728
0.062;-0.12946577
0.0622;-0.12933683
0.0638;-0.1292991
0.0679;-0.12932263
0.0695;-0.12940437
0.0687;-0.12955303
0.0737;-0.12976249
0.0736;-0.13000971
0.0744;-0.13030806
0.0779;-0.13064212
0.0792;-0.131001
0.0785;-0.13139188
0.0802;-0.13180389
0.0834;-0.13222139
0.0855;-0.1326424
0.0872;-0.13308236
0.0944;-0.13354355
0.096;-0.13403401
0.0942;-0.13458066
0.0951;-0.13516775
0.0957;-0.1357601
0.0933;-0.1363414
0.094;-0.13689345
0.0917;-0.13739833
0.0905;-0.1378471
0.0928;-0.13822833
0.098;-0.1385462
0.0955;-0.13883324
0.0947;-0.1391106
0.095;-0.13937543
0.0964;-0.13961121
0.0994;-0.13982424
0.0975;-0.14003253
0.1013;-0.14024118
0.1058;-0.14045677
0.1076;-0.14069235
0.1131;-0.14097098
0.1128;-0.1413119
0.1204;-0.14170454
0.1168;-0.14216727
0.1177;-0.14267339
0.1173;-0.14320628
0.1143;-0.14372973
0.1105;-0.14422041
0.1116;-0.144645
0.1097;-0.14499258
0.1053;-0.14525893
0.1069;-0.14544259
0.1093;-0.1455485
0.1092;-0.14560035
0.1097;-0.14562906
0.1085;-0.14565083
0.1105;-0.14566307
0.1146;-0.14567794
0.1143;-0.14571035
0.1142;-0.14577278
0.1179;-0.14586687
0.1202;-0.14599101
0.1219;-0.14614773
0.1298;-0.1463537
0.1286;-0.14663346
0.133;-0.14697309
0.1299;-0.14738868
0.1263;-0.14783072
0.1233;-0.14827237
0.1199;-0.14866064
0.1228;-0.14896223
0.1208;-0.14919312
0.118;-0.1493476
0.1156;-0.14944488
0.1169;-0.1494698
0.1148;-0.1494438
0.1094;-0.14936383
0.1025;-0.14922704
0.1028;-0.1490075
0.0992;-0.14870727
0.1057;-0.14831501
0.1028;-0.14790086
0.0972;-0.14747372
0.1017;-0.14704317
0.1027;-0.14661875
0.1047;-0.14620677
0.1007;-0.14584482
0.1021;-0.14552161
0.1;-0.14523493
0.1021;-0.1449601
0.1014;-0.14471261
0.1031;-0.14448687
0.1057;-0.1442925
0.1054;-0.14413895
0.1079;-0.14403078
0.1111;-0.14396983
0.1173;-0.14396785
0.1196;-0.14404504
0.1249;-0.14421803
0.1309;-0.14450161
0.1287;-0.14489952
0.1272;-0.14538893
0.1244;-0.14592843
0.1238;-0.14646229
0.1237;-0.14696023
0.1196;-0.14740545
0.1165;-0.14777695
0.1131;-0.14806576
0.1079;-0.1482541
0.0941;-0.14832738
0.0885;-0.14822842
0.083;-0.14794645
0.0736;-0.14745227
0.0724;-0.1467647
0.063;-0.14592554
0.0599;-0.14492929
0.0566;-0.14382209
0.0556;-0.14262103
0.0575;-0.14137666
0.0563;-0.1401325
0.0627;-0.13893327
0.0696;-0.13781983
0.0771;-0.13684587
0.0855;-0.13606665
0.095;-0.13552022
0.1034;-0.13523659
0.1122;-0.13522929
0.1285;-0.13549833
0.1293;-0.13605371
0.1346;-0.13689443
0.1419;-0.13796067
0.1419;-0.13919383
0.1448;-0.14055192
0.1389;-0.14198296
0.143;-0.14340487
0.1397;-0.14478098
0.1334;-0.14605898
0.1328;-0.14721009
0.1312;-0.1482094
0.1378;-0.14904198
0.1391;-0.14976716
0.1401;-0.15041597
0.1435;-0.1510242
0.1486;-0.15161186
0.1493;-0.15220709
0.1476;-0.1528074
0.1482;-0.15341163
0.1461;-0.15400034
0.146;-0.15453969
0.1286;-0.15502796
0.1127;-0.15534948
0.1073;-0.15545122
0.0979;-0.15527746
0.0891;-0.15479186
0.0813;-0.15403567
0.072;-0.15303186
0.0622;-0.15179999
0.0543;-0.1503644
0.0524;-0.14874916
0.0412;-0.14699738
0.0428;-0.145143
0.0397;-0.14324811
0.0329;-0.1413405
0.0294;-0.1394682
0.0312;-0.13763297
0.031;-0.1358571
0.0217;-0.13417202
0.0223;-0.13259654
0.0264;-0.13109553
0.0104;-0.12967776
0.0105;-0.12837498
0.0101;-0.12708414
0.0057;-0.12581754
