actual;predicted
0.0043;-0.1246049
0.0011;-0.1234318
-0.0068;-0.12230475
-0.0143;-0.12122102
-0.0222;-0.12013425
-0.0316;-0.11900891
-0.035;-0.11782443
-0.0359;-0.11654706
-0.0338;-0.11522478
-0.026;-0.11390536
-0.0212;-0.11263765
-0.0058;-0.11152753
-0.0067;-0.11058913
0.0038;-0.10997187
0.0189;-0.10956237
0.0243;-0.10940087
0.0351;-0.10957347
0.0403;-0.11000299
0.0471;-0.11071218
0.0566;-0.11162616
0.0626;-0.1127148
0.0727;-0.11398543
0.0792;-0.11539347
0.0876;-0.11694687
0.0932;-0.11861651
0.0964;-0.12040082
0.0995;-0.12225759
0.0984;-0.12413605
0.0986;-0.12600927
0.0983;-0.12780559
0.0937;-0.12949161
0.0861;-0.13104129
0.0795;-0.13240194
0.0757;-0.13352275
0.0692;-0.13438618
0.0646;-0.13499753
0.0535;-0.1353667
0.0508;-0.13549587
0.0494;-0.13538235
0.0479;-0.13506244
0.0445;-0.13459578
0.0324;-0.13402349
0.03;-0.13335386
0.0218;-0.13255167
0.0137;-0.13163948
-0.0035;-0.13060877
-0.0223;-0.12943755
-0.0253;-0.12806791
-0.029;-0.12644023
-0.0349;-0.12464032
-0.0376;-0.12275194
-0.0384;-0.12081344
-0.0388;-0.11887848
-0.0474;-0.11699824
-0.0463;-0.1152252
-0.0501;-0.11349317
-0.0515;-0.11186206
-0.0523;-0.11031605
-0.0527;-0.10886439
-0.0536;-0.10751908
-0.0549;-0.10628711
-0.0577;-0.1051655
-0.0586;-0.10415064
-0.061;-0.10321172
-0.0586;-0.10235338
-0.0584;-0.10153801
-0.0609;-0.10081487
-0.0579;-0.10018605
-0.0597;-0.09960158
-0.0629;-0.09911308
-0.066;-0.09868744
-0.0699;-0.09828746
-0.0698;-0.09789482
-0.0764;-0.09747487
-0.0814;-0.09707865
-0.0844;-0.09664062
-0.0835;-0.09614034
-0.0867;-0.09558257
-0.0825;-0.09503992
-0.0781;-0.09445114
-0.0737;-0.09390178
-0.0609;-0.09343869
-0.0554;-0.09305023
-0.0479;-0.09288706
-0.0381;-0.0929071
-0.0177;-0.09311704
-0.0139;-0.0934916
-0.0117;-0.09424335
-0.0126;-0.09523299
-0.0131;-0.09637925
-0.0139;-0.09757696
-0.0136;-0.09876623
-0.0167;-0.09989867
-0.0176;-0.10097077
-0.0158;-0.10192617
-0.0162;-0.10275902
-0.0177;-0.10350482
-0.0187;-0.10416609
-0.016;-0.10473466
-0.0186;-0.10520125
-0.018;-0.10562763
-0.0116;-0.10597914
-0.01;-0.10626388
-0.0031;-0.10656974
-0.0019;-0.10687906
0.0041;-0.10726511
0.0062;-0.10768888
0.0085;-0.10819003
0.0111;-0.10874246
0.0121;-0.10933504
0.011;-0.10995775
0.0101;-0.11059177
0.0108;-0.11120018
0.0094;-0.11175375
0.0032;-0.11226471
-0.0057;-0.11272062
-0.006;-0.11306626
-0.0066;-0.11322254
-0.005;-0.11325116
-0.0058;-0.11318597
-0.0104;-0.11308031
-0.0116;-0.11294921
-0.0116;-0.11275856
-0.0129;-0.11252019
-0.0131;-0.1122618
-0.0046;-0.11198407
0.0002;-0.11168593
-0.0019;-0.11147115
0.0029;-0.11137676
0.0071;-0.11133592
0.0162;-0.11137625
0.0173;-0.11150595
0.0196;-0.111788
0.0294;-0.11216807
0.0341;-0.11261643
0.0461;-0.11319225
0.0552;-0.1138773
0.0585;-0.11472921
0.0577;-0.11576211
0.061;-0.11691931
0.0618;-0.11811429
0.0598;-0.11932683
0.0635;-0.12052207
0.0646;-0.1216507
0.0589;-0.1227271
0.0535;-0.12374446
0.0505;-0.12464375
0.0472;-0.12538423
0.0417;-0.12595521
0.0367;-0.12635964
0.0377;-0.1265872
0.0402;-0.12664586
0.0381;-0.12659433
0.0428;-0.12648737
0.0452;-0.12633999
0.0462;-0.12620485
0.0499;-0.12610841
0.0527;-0.12604953
0.0556;-0.12605098
0.0572;-0.12612632
0.0597;-0.12627158
0.0617;-0.12647736
0.0629;-0.12673566
0.0634;-0.12704498
0.064;-0.12738958
0.0605;-0.12774676
0.0598;-0.12810327
0.061;-0.12841699
0.0615;-0.12868226
0.0596;-0.12891714
0.0567;-0.12912951
0.0542;-0.12930112
0.051;-0.12941417
0.0495;-0.12945932
0.0508;-0.12942535
0.0567;-0.12932673
0.0531;-0.1292075
0.0536;-0.12911636
0.0613;-0.12903446
0.0589;-0.12896922
0.0603;-0.12896903
0.0653;-0.12901346
0.0685;-0.1290945
0.0667;-0.12923717
0.0727;-0.129448
0.0772;-0.12969616
0.0781;-0.13000555
0.0744;-0.13038954
0.0774;-0.13081717
0.08;-0.13124357
0.0813;-0.1316703
0.0856;-0.13210899
0.0903;-0.13256311
0.0902;-0.13305157
0.0958;-0.13358453
0.0959;-0.13415429
0.0968;-0.13476093
0.0992;-0.13539231
0.1009;-0.13602944
0.0973;-0.13666756
0.093;-0.13729036
0.0939;-0.13785884
0.0994;-0.13834584
0.0978;-0.1387713
0.1017;-0.13916445
0.1016;-0.13954508
0.1014;-0.13991413
0.1016;-0.14027068
0.0994;-0.14061289
0.1005;-0.14092402
0.0998;-0.14119458
0.0966;-0.14142996
0.0993;-0.1416211
0.0997;-0.14176896
0.0972;-0.14188431
0.0971;-0.14197871
0.0964;-0.14204246
0.0957;-0.14207235
0.0984;-0.14207534
0.0993;-0.14206845
0.0968;-0.14206123
0.0976;-0.14205706
0.1027;-0.1420525
0.0992;-0.14205825
0.1091;-0.14207785
0.109;-0.1421502
0.11;-0.14227405
0.1162;-0.1424686
0.1183;-0.14273009
0.1199;-0.1430592
0.1186;-0.14345768
0.1215;-0.14390065
0.1222;-0.14437306
0.1202;-0.14485335
0.1228;-0.14532354
0.1257;-0.14578465
0.1247;-0.14623295
0.1285;-0.14667355
0.1311;-0.14712091
0.1398;-0.14757523
0.1445;-0.14808379
0.152;-0.14866157
0.1556;-0.14935057
0.1523;-0.1501451
0.1557;-0.15099974
0.1595;-0.15189712
0.157;-0.15280744
0.1539;-0.15369943
0.1465;-0.15454783
0.1401;-0.1552816
0.1325;-0.1558561
0.1286;-0.15622336
0.1215;-0.15638754
0.1202;-0.15632826
0.104;-0.15609203
0.1041;-0.1556205
0.1063;-0.15499063
0.1116;-0.15421566
0.117;-0.1533999
0.125;-0.15262333
0.1336;-0.15197267
0.1369;-0.15150586
0.1413;-0.15124217
0.1548;-0.15118453
0.1538;-0.15135935
0.1523;-0.15171716
0.1501;-0.15223137
0.1529;-0.15281397
0.1524;-0.15343241
0.1502;-0.15404053
0.1429;-0.15462191
0.1414;-0.15511449
0.1348;-0.15551147
0.138;-0.15575379
0.138;-0.15589859
0.1431;-0.15594731
0.1476;-0.15597296
0.1526;-0.1560101
0.1591;-0.15611474
0.1637;-0.15632494
0.1641;-0.15665653
0.1619;-0.15709321
0.1562;-0.15759616
0.1549;-0.15809035
0.1525;-0.15854773
0.1494;-0.15891758
0.1453;-0.159203
0.1463;-0.15937454
0.1453;-0.15945624
0.1392;-0.15944332
0.1414;-0.1593324
0.1392;-0.15917076
0.1417;-0.15893045
0.1402;-0.15867785
0.1451;-0.15840122
0.1496;-0.15815498
0.1544;-0.15796567
0.1555;-0.1578753
0.1585;-0.15788305
0.1585;-0.15799572
0.1626;-0.15818134
0.1611;-0.15845305
0.1627;-0.15876597
0.1622;-0.15912515
0.1658;-0.15949558
0.1641;-0.15988779
0.1629;-0.16026658
0.1612;-0.1606323
0.1596;-0.16095734
0.1623;-0.16122773
0.1566;-0.16146281
0.1513;-0.16161488
0.1485;-0.16169415
0.1255;-0.16168042
0.1221;-0.16142224
0.1202;-0.16099834
0.1153;-0.16034392
0.1128;-0.1595104
0.1148;-0.15856567
0.1116;-0.15756303
0.1086;-0.15652336
0.1067;-0.15549095
0.1106;-0.15446433
0.112;-0.15348437
0.1139;-0.15256527
0.1168;-0.1517492
0.1139;-0.15104684
0.1153;-0.15044044
0.1133;-0.14993209
0.1131;-0.14948785
0.1134;-0.14910057
0.1129;-0.14875859
0.1145;-0.14845236
0.1108;-0.1481916
0.1076;-0.14795193
0.103;-0.14771971
0.0965;-0.14745444
0.0915;-0.14712764
0.0929;-0.14671564
0.0797;-0.1462298
0.0759;-0.14564055
0.0706;-0.14495485
0.0636;-0.14415285
0.0576;-0.14324534
0.0528;-0.14223467
0.0482;-0.14114392
0.0438;-0.1399724
0.043;-0.13873899
0.0404;-0.13747284
0.0355;-0.13620284
0.0347;-0.13494399
0.0338;-0.13370386
0.0273;-0.13249888
0.0211;-0.13133955
0.0136;-0.13019437
0.011;-0.12903458
0.0093;-0.1278371
0.0049;-0.12661938
0.009;-0.12541334
0.0053;-0.12421848
0.0018;-0.12309822
-0.0003;-0.12204005
-0.0044;-0.12102428
-0.0039;-0.12005002
-0.0057;-0.11909565
-0.0037;-0.11819188
-0.0005;-0.11733472
0.0033;-0.11655439
0.0061;-0.11588304
0.0117;-0.11534411
0.0178;-0.11493281
0.0121;-0.11468316
0.0116;-0.1146158
0.0053;-0.11461837
-0.0006;-0.11466831
-0.0089;-0.11468913
-0.0195;-0.11463526
-0.0275;-0.11445776
-0.038;-0.11410122
-0.0443;-0.11356234
-0.0516;-0.11281804
-0.0557;-0.11190623
-0.0613;-0.11083905
-0.0675;-0.10967021
-0.0724;-0.10842799
-0.0802;-0.10712059
-0.0868;-0.10577993
-0.0938;-0.10438585
-0.1037;-0.10294649
-0.1114;-0.1014754
-0.1165;-0.09993058
-0.1212;-0.09831886
-0.1205;-0.09667508
-0.1112;-0.09500199
-0.108;-0.09334341
-0.1015;-0.09187321
-0.0929;-0.09058036
-0.0793;-0.08950101
-0.0669;-0.08865415
-0.0553;-0.08812827
-0.0426;-0.08794663
-0.0297;-0.08809639
-0.0087;-0.08857928
0.001;-0.08935639
0.0043;-0.09056829
0.0079;-0.09212856
0.0121;-0.09388879
0.016;-0.0957602
0.0186;-0.09768898
0.0163;-0.09963299
0.0195;-0.10156283
0.0204;-0.10337615
0.0147;-0.10509489
0.0054;-0.10671298
0.0016;-0.10815978
-0.0028;-0.10934477
-0.0072;-0.11028148
-0.0115;-0.1109817
-0.0186;-0.11145929
-0.0248;-0.11173683
-0.0339;-0.11180653
-0.0436;-0.11168121
-0.0551;-0.11134556
-0.0616;-0.11079457
-0.0657;-0.11000001
-0.0709;-0.10899991
-0.0737;-0.10786495
-0.0738;-0.10662301
-0.0759;-0.105318
-0.0729;-0.10401711
-0.0704;-0.10272632
-0.0649;-0.1015174
-0.0625;-0.10041354
-0.0561;-0.09947889
-0.0513;-0.09868526
-0.0472;-0.09808636
-0.0425;-0.0976846
-0.0399;-0.09746161
-0.0391;-0.09741628
-0.0356;-0.09751826
-0.0316;-0.09771028
-0.027;-0.09799312
-0.0187;-0.09835923
-0.0133;-0.09880073
-0.0115;-0.09937439
-0.0044;-0.10007899
-0.0025;-0.10084203
0.008;-0.10170835
0.0155;-0.10260446
0.0195;-0.10360816
0.0279;-0.10473117
0.0363;-0.10592416
0.0465;-0.10721252
0.0472;-0.10860346
0.045;-0.11013564
0.0473;-0.11171885
0.0462;-0.11325713
0.0429;-0.11474101
0.0367;-0.11612976
0.0358;-0.11737679
0.0325;-0.11842787
0.0289;-0.11929762
0.0197;-0.11998674
0.02;-0.12049471
0.0244;-0.12078169
0.0229;-0.12090197
0.0261;-0.12094592
0.0258;-0.12092972
0.0278;-0.12089922
0.0266;-0.12086208
0.0274;-0.12083963
0.0254;-0.12081721
0.0179;-0.12080014
0.0128;-0.12076932
0.014;-0.12065893
0.0074;-0.12044652
0.0065;-0.12018079
0.0051;-0.11982696
0.0077;-0.11941442
0.008;-0.11895563
0.0128;-0.1185046
0.0194;-0.11807811
0.0308;-0.1177208
0.0313;-0.11748122
0.0375;-0.11743969
0.0413;-0.11754754
0.0448;-0.11781192
0.0484;-0.11820871
0.0492;-0.11871803
0.0506;-0.11932363
0.0522;-0.11998634
0.0534;-0.12067588
0.0574;-0.12137821
0.0581;-0.12208007
0.0563;-0.12279867
0.0568;-0.12350897
0.053;-0.12417403
0.0532;-0.12478903
0.0477;-0.12531844
0.0443;-0.12576605
0.0406;-0.1260983
0.0382;-0.12630674
0.0363;-0.12638912
0.0367;-0.12636115
0.0383;-0.1262472
0.0341;-0.12608036
0.0349;-0.1258893
0.0318;-0.12566568
0.0314;-0.12542132
0.0313;-0.12514897
0.0323;-0.12485613
0.0349;-0.12455972
0.0393;-0.12427647
0.0441;-0.12403386
0.0457;-0.12386352
0.0491;-0.12379894
0.0504;-0.12382437
0.0554;-0.12394018
0.0557;-0.1241304
0.0589;-0.12440536
0.0609;-0.12474105
0.0634;-0.125133
0.0639;-0.12557156
0.0642;-0.12604965
0.0628;-0.1265443
0.0638;-0.12703691
0.0668;-0.1275052
0.0713;-0.12794913
0.0722;-0.12839454
0.0748;-0.12886234
0.0782;-0.1293527
0.0742;-0.1298662
0.0753;-0.1303997
0.0775;-0.13091172
0.0779;-0.13139501
0.0802;-0.1318587
0.0867;-0.13230519
0.0869;-0.13275808
0.0889;-0.13324133
0.0886;-0.13375299
0.0894;-0.13427618
0.0932;-0.13479477
0.0972;-0.13530566
0.097;-0.13582577
0.0989;-0.13636339
0.1031;-0.13690923
0.1082;-0.13746533
0.1117;-0.13804922
0.1152;-0.13868025
0.1154;-0.13936138
0.1189;-0.14008254
0.1169;-0.1408287
0.1154;-0.14157441
0.1137;-0.14229292
0.1069;-0.1429523
0.1006;-0.1435126
0.0967;-0.14393663
0.0917;-0.14419466
0.0871;-0.1442774
0.0787;-0.14419176
0.0816;-0.14393426
0.0755;-0.14353836
0.075;-0.14301844
0.0775;-0.14242738
0.0797;-0.14179096
0.0818;-0.14115906
0.0797;-0.14057587
0.0809;-0.1400516
0.0792;-0.1395822
0.0794;-0.13916144
0.0774;-0.13878247
0.0757;-0.13843471
0.071;-0.13810499
0.0713;-0.13776857
0.0724;-0.13741198
0.0697;-0.13704683
0.0676;-0.13668564
0.0681;-0.13632162
0.0691;-0.13594967
0.0803;-0.13558456
0.0808;-0.13526984
0.0893;-0.13506387
0.0934;-0.1349884
0.0974;-0.13506319
0.099;-0.1352901
0.1002;-0.13564777
0.1001;-0.13610719
0.1026;-0.13663022
0.1051;-0.1371876
0.1075;-0.1377704
0.1073;-0.1383779
0.1106;-0.13900313
0.1123;-0.13962981
0.1113;-0.1402625
0.1082;-0.1408889
0.106;-0.14147876
0.1057;-0.14200169
0.1106;-0.14244324
0.1067;-0.14282933
0.1091;-0.14316408
0.1124;-0.14346953
0.1154;-0.14375153
0.1191;-0.14404126
0.1168;-0.14436324
0.1177;-0.14471091
0.1201;-0.14507167
0.1239;-0.14543277
0.1284;-0.14581133
0.1322;-0.14622816
0.1369;-0.14669828
0.1475;-0.14723647
0.144;-0.14787075
0.1432;-0.14857952
0.1423;-0.14933996
0.1437;-0.15009159
0.1432;-0.15081471
0.14;-0.15149198
0.1416;-0.15210466
0.1429;-0.15265834
0.1406;-0.15314724
0.1365;-0.1535718
0.1347;-0.15392017
0.1333;-0.15418431
0.135;-0.15435252
0.1367;-0.15445282
0.1296;-0.15451068
0.1265;-0.15450767
0.1279;-0.15445077
0.1269;-0.15433115
0.1264;-0.15414965
0.1356;-0.15394238
0.1407;-0.1537674
0.1495;-0.15365107
0.1551;-0.1536742
0.1607;-0.15385067
0.1684;-0.15420525
0.1765;-0.15474015
0.1845;-0.15545638
0.1889;-0.1563586
0.1913;-0.15742368
0.2012;-0.15861806
0.1959;-0.1599495
0.1936;-0.16129142
0.1899;-0.16264789
0.1846;-0.1639156
0.1783;-0.1650357
0.1692;-0.16595963
0.1596;-0.16663507
0.149;-0.16703388
0.1483;-0.16711806
0.134;-0.1669555
0.1362;-0.1664614
0.1402;-0.16581637
0.1416;-0.16502881
0.1439;-0.16418678
0.1495;-0.1633718
0.1482;-0.1626452
0.1487;-0.16200235
0.1468;-0.16147044
0.1451;-0.1610049
0.1335;-0.16059291
0.1273;-0.16014269
0.1195;-0.15963374
0.1078;-0.15899646
0.0927;-0.15818942
0.0834;-0.15717071
0.0707;-0.15593398
0.0551;-0.15444446
0.0408;-0.15270491
0.0332;-0.150716
0.0346;-0.1485083
0.0366;-0.14616132
0.0279;-0.14377545
0.0353;-0.14143968
0.0409;-0.13921277
0.0455;-0.13715029
0.0481;-0.13532847
0.049;-0.13377498
0.0513;-0.1324836
0.0538;-0.13142699
0.0614;-0.13058409
0.0546;-0.12993787
0.0502;-0.1295004
0.0499;-0.12916985
0.0469;-0.12887569
0.0407;-0.1286022
0.0405;-0.12832196
0.0424;-0.12799482
0.0437;-0.12764092
0.0386;-0.12729497
0.0452;-0.12697585
0.0484;-0.12665766
0.0525;-0.12640128
0.0561;-0.12623174
0.0589;-0.12616776
0.0606;-0.12621726
0.0593;-0.12637386
0.0558;-0.12661079
0.0528;-0.1268868
0.0479;-0.12715232
0.0405;-0.12736958
0.0412;-0.12749559
0.0422;-0.12749001
0.0411;-0.12738898
0.038;-0.12724257
0.0342;-0.12705119
0.0263;-0.12680846
0.0216;-0.12649924
0.0172;-0.12608798
0.0222;-0.12557162
0.0119;-0.12496351
0.0159;-0.12434055
0.0215;-0.12365316
0.0242;-0.12297396
0.0278;-0.12237445
0.0312;-0.12187673
0.0336;-0.12149991
0.0361;-0.12125264
0.0382;-0.12112153
0.0437;-0.1210952
0.049;-0.1211614
0.0541;-0.12134255
0.0537;-0.12163997
0.0559;-0.12205651
0.0547;-0.12254111
0.0535;-0.12307234
0.049;-0.12360925
0.043;-0.12411849
0.0374;-0.12455249
0.0308;-0.12486582
0.0206;-0.12503114
0.0189;-0.12502769
0.017;-0.12482437
0.0165;-0.12446029
0.0178;-0.12398376
0.014;-0.12344403
0.011;-0.12289076
0.0103;-0.12231832
0.0116;-0.12172565
-0.0057;-0.12112836
-0.021;-0.12056121
-0.025;-0.11988065
-0.0267;-0.11900312
-0.0352;-0.1179647
-0.0423;-0.11684026
-0.0518;-0.11562222
-0.0596;-0.11431824
-0.0697;-0.11291171
-0.0754;-0.11141688
-0.086;-0.10981318
-0.0878;-0.10815144
-0.0931;-0.1063864
-0.0936;-0.10460934
-0.094;-0.10282059
-0.0947;-0.10108729
-0.0952;-0.09944624
-0.1022;-0.09791771
-0.1031;-0.0965392
-0.1025;-0.09521319
-0.1029;-0.09396398
-0.1054;-0.092821
-0.1077;-0.09179372
-0.1074;-0.09085482
-0.1085;-0.0899697
-0.1102;-0.0891661
-0.1123;-0.08843379
-0.1022;-0.08775886
-0.0996;-0.08706295
-0.0959;-0.08653554
-0.0849;-0.08613465
-0.0764;-0.08582654
-0.0703;-0.08573224
-0.0656;-0.08586647
-0.0593;-0.08619992
-0.0577;-0.08668472
-0.0508;-0.08734439
