actual;predicted
-0.0446;-0.08807459
-0.0425;-0.08890925
-0.0411;-0.0898599
-0.0393;-0.09087183
-0.0376;-0.0918991
-0.0345;-0.09292383
-0.0338;-0.09391804
-0.0392;-0.09490175
-0.0401;-0.09586915
-0.0356;-0.09671648
-0.037;-0.09743475
-0.0371;-0.09811312
-0.0336;-0.09872056
-0.0327;-0.09924643
-0.0305;-0.09974509
-0.0344;-0.10021067
-0.0334;-0.10068156
-0.0359;-0.10108213
-0.0427;-0.10144648
-0.0401;-0.10176148
-0.0359;-0.10193764
-0.0382;-0.10204395
-0.0382;-0.10215203
-0.0378;-0.10222706
-0.0334;-0.10227753
-0.0329;-0.10229672
-0.029;-0.10235061
-0.0231;-0.10241733
-0.0199;-0.10252423
-0.0116;-0.10271733
-0.0082;-0.10297717
-0.0058;-0.10336541
-0.0045;-0.1038567
-0.0119;-0.10442735
-0.0195;-0.10506523
-0.0239;-0.10565059
-0.027;-0.10610136
-0.0289;-0.10640308
-0.0352;-0.10656484
-0.0389;-0.10662475
-0.0448;-0.10654566
-0.048;-0.10634532
-0.052;-0.10601199
-0.0507;-0.10557461
-0.0533;-0.10502927
-0.0527;-0.10445745
-0.0506;-0.10385129
-0.0511;-0.1032501
-0.0483;-0.10269808
-0.0431;-0.10218303
-0.0404;-0.10173434
-0.0357;-0.10139763
-0.0322;-0.10116166
-0.0266;-0.10105406
-0.0259;-0.10105896
-0.0264;-0.10120812
-0.0216;-0.10145094
-0.0198;-0.10172801
-0.0167;-0.10207535
-0.0142;-0.102466
-0.0088;-0.1029056
-0.0042;-0.10337453
0.0035;-0.10390533
0.0077;-0.10449538
0.0115;-0.10519041
0.0149;-0.10597712
0.0207;-0.10683772
0.0237;-0.10774618
0.0292;-0.10871875
0.0321;-0.10972604
0.0296;-0.11078483
0.0283;-0.11187726
0.0396;-0.11293229
0.0349;-0.11390151
0.0315;-0.11490354
0.0324;-0.11584961
0.0307;-0.116693
0.031;-0.11744569
0.0301;-0.11809582
0.024;-0.11865927
0.0225;-0.11913707
0.0186;-0.11948338
0.0156;-0.11971278
0.0181;-0.11981858
0.0179;-0.1198076
0.0184;-0.11973675
0.0167;-0.11963162
0.0142;-0.11951266
0.0115;-0.1193704
0.0099;-0.11919506
0.013;-0.11897566
0.0068;-0.11871567
0.0074;-0.11846466
0.0065;-0.1181722
0.0085;-0.11785999
0.0068;-0.11753707
0.004;-0.11723697
0.0008;-0.11694871
0.0003;-0.11664981
0.0009;-0.11632213
0.005;-0.11597651
0.0068;-0.11563374
0.0063;-0.11534743
0.0102;-0.11512873
0.0142;-0.11494608
0.0195;-0.11483891
0.0164;-0.11482308
0.0184;-0.11492509
0.0218;-0.11507292
0.0236;-0.11526135
0.023;-0.1155052
0.0207;-0.1158019
0.0217;-0.11611822
0.0198;-0.11641511
0.0167;-0.11669864
0.0111;-0.11694424
0.0129;-0.11712994
0.0084;-0.11721176
0.009;-0.11723917
0.0141;-0.11718788
0.0152;-0.1170862
0.0142;-0.11700289
0.009;-0.11694666
0.0083;-0.1169109
0.0076;-0.11683544
0.0103;-0.1167271
0.0169;-0.11658934
0.0221;-0.11646031
0.0237;-0.11640526
0.0258;-0.11645634
0.0269;-0.11659276
0.0299;-0.11680177
0.0307;-0.11706
0.0308;-0.11737283
0.0307;-0.1177226
0.0375;-0.11808383
0.0438;-0.11843707
0.0574;-0.118834
0.0668;-0.11931501
0.0762;-0.11996362
0.0858;-0.12080133
0.0956;-0.1218352
0.1189;-0.12306727
0.1199;-0.12450832
0.1236;-0.12624055
0.1262;-0.12816164
0.1222;-0.13018169
0.1195;-0.13221988
0.1165;-0.13417356
0.1078;-0.13597877
0.0956;-0.13757408
0.0885;-0.13888513
0.0762;-0.13986348
0.0746;-0.14048122
0.0695;-0.14076611
0.0694;-0.14075446
0.0702;-0.14052166
0.0679;-0.14013276
0.0641;-0.13964538
0.0647;-0.1390903
0.0617;-0.13848871
0.061;-0.13785753
0.0601;-0.13721399
0.0578;-0.13656716
0.0598;-0.13592818
0.0592;-0.13530639
0.0597;-0.13471897
0.0675;-0.13417166
0.0727;-0.13368607
0.0785;-0.13330711
0.0855;-0.1330742
0.0936;-0.13300596
0.0995;-0.1331204
0.0983;-0.13342877
0.0979;-0.13389568
0.1011;-0.1344732
0.1011;-0.13510637
0.0987;-0.1357725
0.1003;-0.13644537
0.101;-0.1370932
0.1057;-0.13770722
0.1006;-0.13830611
0.1062;-0.1388866
0.1134;-0.13944414
0.1198;-0.14000586
0.1266;-0.14061542
0.1314;-0.14131315
0.1372;-0.14210898
0.1427;-0.14300665
0.1448;-0.14400418
0.1442;-0.14508429
0.1483;-0.14620465
0.1481;-0.14734364
0.1457;-0.14846312
0.145;-0.14953688
0.1439;-0.15053761
0.1496;-0.15143691
0.1458;-0.15226811
0.1455;-0.15300581
0.1444;-0.15367177
0.1425;-0.15424493
0.1417;-0.15472266
0.1376;-0.15510839
0.1348;-0.15538426
0.1321;-0.15555647
0.1336;-0.15562189
0.1263;-0.15560831
0.1221;-0.15548322
0.1161;-0.15527093
0.1135;-0.15493768
0.1096;-0.15449458
0.1036;-0.15394138
0.1045;-0.15328231
0.1045;-0.15256374
0.1075;-0.1517943
0.1114;-0.15103379
0.1143;-0.1503273
0.1156;-0.14971165
0.1171;-0.14920527
0.1223;-0.14880829
0.1244;-0.14852929
0.1311;-0.14836638
0.1344;-0.14834529
0.135;-0.14845407
0.1371;-0.14868562
0.1385;-0.14901826
0.1401;-0.14942
0.1417;-0.14987448
0.1433;-0.15036112
0.1429;-0.1508781
0.1457;-0.15140343
0.1465;-0.1519399
0.1468;-0.15247339
0.1463;-0.1530021
0.14;-0.15351458
0.141;-0.15396373
0.1374;-0.154356
0.1359;-0.15464462
0.1318;-0.15485597
0.1286;-0.15496579
0.1219;-0.15497902
0.1113;-0.15486577
0.1091;-0.15459456
0.1085;-0.15418026
0.1058;-0.1536248
0.1049;-0.1529689
0.1014;-0.15225606
0.1001;-0.15149614
0.0979;-0.1507155
0.098;-0.14991932
0.0945;-0.14913
0.0821;-0.14834261
0.0748;-0.14752252
0.074;-0.14663114
0.0646;-0.14565283
0.0647;-0.14458388
0.0626;-0.14345951
0.0606;-0.14229462
0.06;-0.14112814
0.0607;-0.13998301
0.06;-0.1388833
0.0538;-0.13785106
0.0506;-0.13687885
0.0475;-0.13594036
0.0518;-0.13501494
0.0565;-0.1341139
0.0579;-0.13328882
0.0565;-0.13257813
0.058;-0.13198811
0.0582;-0.13149461
0.0571;-0.13109058
0.0602;-0.13076225
0.0576;-0.13049693
0.0564;-0.13029978
0.0568;-0.1301378
0.0562;-0.12999117
0.0485;-0.12986055
0.0469;-0.1297295
0.0467;-0.12955023
0.0474;-0.12931705
0.0488;-0.1290531
0.0516;-0.12878272
0.0526;-0.1285346
0.0547;-0.12834015
0.0569;-0.12820123
0.0571;-0.12811954
0.0525;-0.12810487
0.0571;-0.12812954
0.0527;-0.12815496
0.0516;-0.12819822
0.0414;-0.12822764
0.0376;-0.1282174
0.0373;-0.1281039
0.0379;-0.12788329
0.0328;-0.12758876
0.0343;-0.1272538
0.0286;-0.12686427
0.0277;-0.12644717
0.0233;-0.1259874
0.0173;-0.12549676
0.0055;-0.1249614
0.0017;-0.12435573
-0.0001;-0.12362072
-0.0039;-0.12277305
-0.0041;-0.12186249
-0.0068;-0.12090588
-0.0098;-0.11994451
-0.0094;-0.11899018
-0.0128;-0.11804743
-0.0151;-0.11714441
-0.0134;-0.1162671
-0.0085;-0.11540917
-0.0059;-0.11460257
0.0018;-0.1139041
0.0112;-0.1133216
0.012;-0.11290518
0.0145;-0.11271463
0.0155;-0.11269003
0.0192;-0.11280621
0.0199;-0.11301335
0.0245;-0.11331876
0.0193;-0.11368118
0.0225;-0.11413008
0.0181;-0.11456266
0.0149;-0.11500327
0.0113;-0.11539298
0.0067;-0.11570828
0.0015;-0.11592555
-0.0004;-0.11603147
-0.0085;-0.11600475
-0.0147;-0.1158782
-0.0181;-0.11561553
-0.0179;-0.11521284
-0.0227;-0.11468909
-0.0261;-0.11410767
-0.0261;-0.11346428
-0.0273;-0.11276224
-0.0277;-0.11204738
-0.0272;-0.11133642
-0.0278;-0.11064471
-0.0249;-0.10999836
-0.0192;-0.10939119
-0.0177;-0.10885002
-0.014;-0.10843119
-0.0103;-0.10811752
-0.0053;-0.10791623
-0.0044;-0.10782677
-0.0033;-0.10787594
-0.0014;-0.10802144
-0.0016;-0.10823608
0.008;-0.10851002
0.0081;-0.10879491
0.0044;-0.10918672
0.0032;-0.10964853
0.0006;-0.11009653
0.0016;-0.11051613
-0.0036;-0.11087174
-0.0024;-0.11119272
-0.0036;-0.11142173
-0.0081;-0.11159762
-0.0019;-0.11172433
-0.0025;-0.11176044
-0.0048;-0.11180279
-0.004;-0.1118445
-0.0069;-0.11185639
-0.009;-0.11186409
-0.009;-0.11183986
-0.0099;-0.11177008
-0.0041;-0.11167408
-0.0001;-0.11154473
0.0037;-0.11145447
0.0061;-0.11143278
0.0089;-0.11149397
0.0061;-0.11162886
0.0076;-0.1118454
0.0018;-0.1120749
0.0093;-0.11232863
-0.0041;-0.1125159
-0.0028;-0.11275192
-0.006;-0.11286787
-0.0005;-0.11291456
-0.0013;-0.11287358
0.0;-0.11282784
0.0004;-0.11277697
0.0062;-0.11274047
0.0089;-0.11271072
0.009;-0.11274648
0.009;-0.11285275
0.0115;-0.11300843
0.0099;-0.11318526
0.0031;-0.11340009
0.0165;-0.11362697
0.0137;-0.11376078
0.0076;-0.11397275
0.01;-0.11421259
0.0084;-0.11439477
0.0054;-0.11455879
0.0033;-0.11469232
-0.0032;-0.11477058
-0.0124;-0.11479355
-0.0171;-0.11471665
-0.0182;-0.11448431
-0.0198;-0.11410483
-0.0213;-0.11362942
-0.0255;-0.11309059
-0.0235;-0.11252108
-0.0175;-0.11189958
-0.0063;-0.11128052
-0.0016;-0.11072361
-0.0003;-0.11035742
0.0005;-0.1101735
0.0037;-0.11013369
0.0097;-0.11018933
0.007;-0.11033646
0.0021;-0.11061014
-0.001;-0.11093642
-0.0043;-0.11123306
-0.008;-0.11147156
-0.0126;-0.11163336
-0.0228;-0.11170456
-0.0222;-0.11167611
-0.0281;-0.11147156
-0.0272;-0.11117549
-0.0259;-0.11074923
-0.0278;-0.11026765
-0.0267;-0.10978639
-0.0248;-0.1092933
-0.0215;-0.10882071
-0.0169;-0.10839409
-0.0129;-0.10804121
-0.0095;-0.1077977
-0.0096;-0.107677
-0.0057;-0.10768011
-0.0068;-0.10775323
-0.0057;-0.10791987
-0.0045;-0.1081266
-0.0009;-0.10836592
0.0034;-0.10862197
0.0096;-0.10891122
0.0155;-0.10924666
0.0166;-0.10966544
0.0189;-0.11019257
0.0213;-0.11078322
0.0233;-0.11141741
0.024;-0.1120813
0.0275;-0.11276934
0.0239;-0.11345665
0.0219;-0.11416078
0.0195;-0.11481878
0.0191;-0.11540507
0.0166;-0.11590029
0.0121;-0.11631922
0.0083;-0.11664538
0.0029;-0.11686008
-0.0007;-0.11695308
0.0008;-0.11690905
-0.0011;-0.11673774
0.0034;-0.11649905
0.0042;-0.11620195
0.006;-0.11591719
0.0013;-0.11565803
0.0001;-0.11544713
-0.0069;-0.11523011
-0.0062;-0.11501056
-0.012;-0.11472104
-0.0089;-0.11440777
-0.005;-0.11402448
-0.0039;-0.11363235
-0.0074;-0.1132861
-0.0042;-0.11299857
-0.0023;-0.11271675
-0.0017;-0.11247833
-0.0018;-0.11229955
-0.0006;-0.11217257
-0.0039;-0.11208127
-0.0016;-0.11203454
0.0005;-0.1119806
0.0029;-0.11194323
0.0025;-0.11194234
0.0091;-0.11199228
0.0102;-0.11206196
0.0079;-0.11221173
0.0155;-0.11242748
0.0143;-0.11264761
0.0174;-0.11294615
0.0169;-0.11327376
0.0231;-0.11364266
0.0276;-0.11401291
0.0309;-0.11443415
0.0205;-0.11491719
0.0191;-0.11547121
0.0205;-0.11595098
0.0273;-0.11634935
0.0269;-0.11668718
0.0301;-0.11704499
0.0314;-0.11739911
0.0344;-0.11777346
0.0381;-0.11815719
0.0371;-0.11856186
0.0391;-0.11900555
0.0395;-0.11945724
0.0414;-0.11991252
0.0448;-0.12036091
0.046;-0.12080824
0.0456;-0.12127237
0.0491;-0.12174546
0.0539;-0.12221098
0.0577;-0.12268363
0.0626;-0.12319151
0.0727;-0.12374616
0.0719;-0.12436782
0.0777;-0.12509513
0.0777;-0.12588665
0.0809;-0.12674016
0.0768;-0.12761365
0.0871;-0.12849404
0.089;-0.12934074
0.091;-0.1302042
0.0914;-0.13108268
0.0865;-0.1319604
0.0867;-0.13280521
0.0857;-0.13358213
0.0842;-0.13427019
0.0796;-0.13486558
0.0765;-0.1353532
0.0744;-0.13572118
0.0702;-0.13596089
0.0713;-0.13607818
0.0676;-0.13608465
0.0657;-0.13600045
0.0657;-0.13584128
0.067;-0.13561553
0.0635;-0.13535169
0.062;-0.1350684
0.063;-0.13476156
0.0637;-0.13443518
0.0648;-0.13411038
0.0661;-0.13380328
0.0737;-0.13352728
0.0709;-0.13330725
0.0675;-0.13317116
0.0633;-0.13308628
0.0631;-0.13300954
0.0636;-0.13290253
0.0653;-0.13277201
0.0654;-0.13263361
0.0698;-0.13251105
0.0729;-0.13240641
0.0809;-0.1323547
0.0886;-0.13238484
0.0992;-0.13254064
0.0999;-0.13286662
0.1058;-0.1333747
0.1048;-0.13403216
0.1047;-0.13480082
0.1044;-0.13563006
0.1069;-0.1364681
0.1012;-0.13728982
0.1036;-0.1380696
0.102;-0.1387808
0.1038;-0.13941523
0.1039;-0.13998352
0.1092;-0.1404908
0.1076;-0.14096482
0.1086;-0.14141965
0.1107;-0.14186087
0.1122;-0.14228304
0.1079;-0.14269519
0.1121;-0.14308228
0.1125;-0.14344686
0.1102;-0.14377962
0.1131;-0.14409378
0.1184;-0.14439225
0.1242;-0.14469387
0.128;-0.14503585
0.1286;-0.14544562
0.1287;-0.14592057
0.133;-0.1464406
0.1349;-0.1469922
0.129;-0.14756656
0.1297;-0.1481259
0.1286;-0.1486541
0.1267;-0.14911294
0.1256;-0.14950784
0.1233;-0.14982985
0.1263;-0.1500758
0.126;-0.15026954
0.1233;-0.15041566
0.1175;-0.15052177
0.1156;-0.15056875
0.1164;-0.15053944
0.1148;-0.15043907
0.1148;-0.15027706
0.1152;-0.15008149
0.1135;-0.1498611
0.114;-0.14962807
0.1146;-0.14939383
0.1136;-0.14916189
0.1083;-0.14893748
0.1022;-0.14870504
0.0923;-0.14842588
0.0968;-0.14804739
0.097;-0.14759192
0.0971;-0.14706701
0.0913;-0.14653029
0.0996;-0.14597902
0.0999;-0.14545694
0.0947;-0.14497489
0.0945;-0.14454718
0.0973;-0.14415152
0.1006;-0.14378259
0.1041;-0.14347012
0.1057;-0.14323561
0.107;-0.14309153
0.1084;-0.14303598
0.1058;-0.14305627
0.1049;-0.14312668
0.0987;-0.1432172
0.0931;-0.14328432
0.0877;-0.14329045
0.0864;-0.1431979
0.0779;-0.14299819
0.0693;-0.14267765
0.0669;-0.14222528
0.0678;-0.14163165
0.0669;-0.14092848
0.065;-0.14017032
0.0614;-0.13939355
0.059;-0.13860893
0.0591;-0.13781811
0.0553;-0.13703123
0.0491;-0.13625841
0.0519;-0.13549107
0.0528;-0.13470714
0.0501;-0.13394095
0.0435;-0.13321926
0.0427;-0.13252993
0.038;-0.13182841
0.0459;-0.1311186
0.0439;-0.13041203
0.0431;-0.12976557
0.0428;-0.12918141
0.0323;-0.12864769
0.0307;-0.1281488
0.0326;-0.12761492
0.0302;-0.12704615
0.0282;-0.12648183
0.0238;-0.12592646
0.0235;-0.12537287
0.0214;-0.12480593
0.0202;-0.12423926
0.0181;-0.12367501
0.0197;-0.12311587
0.0146;-0.12256575
0.0205;-0.12205125
0.0213;-0.12153374
0.0217;-0.12107407
0.0192;-0.12068346
0.0179;-0.12035754
0.0228;-0.12006554
0.027;-0.11979038
0.0275;-0.11957626
0.0255;-0.11945559
0.026;-0.1194126
0.0299;-0.11939941
0.0293;-0.11940943
0.0237;-0.11947318
0.0179;-0.11957289
0.016;-0.11963981
0.0131;-0.11962767
0.0097;-0.11953283
0.0126;-0.11936483
0.0159;-0.11911868
0.0167;-0.11885102
0.0171;-0.11861821
0.0204;-0.118422
0.0227;-0.11825788
0.0208;-0.11815379
0.0195;-0.11811838
0.0228;-0.1181165
0.0221;-0.11811949
0.0231;-0.11815712
0.0241;-0.11821187
0.0257;-0.11828548
0.0249;-0.1183764
0.0278;-0.11849637
0.0215;-0.11861761
0.0176;-0.1187667
0.0136;-0.11887458
0.0144;-0.1189131
0.0106;-0.11886273
0.0072;-0.11875589
0.0029;-0.11858165
-0.0026;-0.11833754
-0.004;-0.11801653
-0.0101;-0.11759913
-0.0137;-0.1171157
-0.0148;-0.1165504
-0.0124;-0.11591498
-0.0125;-0.11523964
-0.0153;-0.11458234
-0.0161;-0.11396378
-0.0185;-0.11336455
-0.0192;-0.11278836
-0.0175;-0.11222132
-0.0207;-0.11166985
-0.0221;-0.11117113
-0.0355;-0.1106894
-0.0419;-0.11024404
-0.0478;-0.10970104
-0.0575;-0.10905086
-0.0653;-0.1083018
-0.0689;-0.10742016
-0.0754;-0.10639783
-0.0816;-0.1052933
-0.0874;-0.10411029
-0.0896;-0.10286036
-0.0965;-0.10154289
-0.0911;-0.10023154
-0.0902;-0.09885673
-0.0799;-0.09756696
-0.0758;-0.09633932
-0.0719;-0.09532914
-0.0695;-0.09452641
-0.0601;-0.09393205
-0.0566;-0.09348646
-0.0512;-0.09327658
-0.0357;-0.09324647
-0.033;-0.09334589
-0.0298;-0.09374218
-0.025;-0.09432036
-0.0239;-0.0950269
-0.0232;-0.09585907
-0.0247;-0.09675182
-0.0288;-0.09767018
-0.0307;-0.09856583
-0.0374;-0.09936558
-0.0338;-0.10007833
-0.0339;-0.10060741
-0.0331;-0.1010609
-0.0312;-0.10143831
-0.0314;-0.10175841
-0.0274;-0.1020581
-0.0247;-0.10231835
-0.0211;-0.10258722
-0.0186;-0.10287689
-0.0208;-0.10320929
-0.0183;-0.10359514
-0.0159;-0.1039653
-0.0164;-0.10434324
-0.0165;-0.10473627
-0.0161;-0.10512067
-0.0183;-0.10547807
-0.0176;-0.10581836
-0.0203;-0.10610615
-0.0117;-0.10636561
-0.011;-0.10653948
-0.0095;-0.1067573
-0.0086;-0.10699672
-0.0071;-0.10725129
-0.0025;-0.10752098
0.0046;-0.10779929
0.0058;-0.10811274
0.011;-0.10852113
0.0128;-0.10898222
0.0156;-0.10952184
0.0164;-0.11011297
0.0206;-0.11074837
0.0196;-0.11139843
0.0215;-0.11207834
0.0161;-0.1127446
0.013;-0.11340529
0.0079;-0.11398581
0.0082;-0.11446573
0.008;-0.11480559
