actual;predicted
0.0547;0.05715778
0.0549;0.05664955
0.055;0.05634648
0.0538;0.05617939
0.0553;0.05578393
0.056;0.05582718
0.0564;0.05609245
0.0559;0.056434
0.0561;0.05658535
0.0554;0.0567225
0.0544;0.0566457
0.054;0.05630811
0.0546;0.0559113
0.0533;0.05574528
0.0555;0.05533204
0.0566;0.05553374
0.0551;0.05604318
0.0583;0.05611642
0.0571;0.0569062
0.0581;0.05729941
0.0588;0.05779927
0.0603;0.05835526
0.0626;0.05915309
0.0634;0.0603582
0.0647;0.06152771
0.065;0.06273297
0.0635;0.06371751
0.0638;0.06405367
0.0627;0.06427789
0.0632;0.06414029
0.0629;0.06410189
0.0662;0.06400431
0.0703;0.06473995
0.07;0.0664295
0.0696;0.06778643
0.0714;0.06868378
0.0708;0.0697286
0.0721;0.07037294
0.0725;0.07112081
0.072;0.07178664
0.0721;0.07215203
0.0735;0.07240476
0.0714;0.07291643
0.0708;0.07281542
0.0708;0.07250662
0.0694;0.07222918
0.068;0.07167209
0.0671;0.07086639
0.0657;0.0699952
0.0649;0.06897826
0.0584;0.0679931
0.0547;0.0656486
0.0531;0.06277231
0.0528;0.06010338
0.0495;0.0580387
0.0455;0.05576858
0.0416;0.05306331
0.0393;0.05000181
0.0347;0.0470701
0.0325;0.04374415
0.0318;0.04064672
0.0282;0.03817207
0.0244;0.0355259
0.0219;0.03259398
0.0187;0.02973028
0.0144;0.02679416
0.0111;0.02352127
0.0089;0.02019822
0.0049;0.01714366
0.0044;0.01390502
0.0062;0.01132554
0.006;0.00992338
0.005;0.00901532
0.0037;0.00819432
0.0036;0.00728719
0.002;0.00657014
0.0019;0.00566518
0.0031;0.00493537
0.0029;0.0047025
0.0056;0.00455791
0.0062;0.00513717
0.0074;0.00583367
0.0079;0.00668793
0.0108;0.00748171
0.0123;0.00878445
0.0096;0.01020789
0.0105;0.01064734
0.0113;0.01105316
0.0122;0.01152449
0.0142;0.01210583
0.0186;0.01305209
0.0198;0.0149023
0.0221;0.01673474
0.0251;0.01869874
0.0264;0.02093417
0.0276;0.02297799
0.0267;0.02478726
0.0293;0.02588632
0.0297;0.02723758
0.0314;0.02837076
0.0343;0.0296122
0.0318;0.0312705
0.032;0.03196696
0.03;0.03240569
0.032;0.03218142
0.031;0.03239527
0.0305;0.03235858
0.0327;0.03217996
0.0314;0.03256079
0.0303;0.03260741
0.0296;0.03233553
0.0293;0.03190418
0.0286;0.03147298
0.0294;0.03097177
0.0294;0.03078089
0.0313;0.03068267
0.0312;0.03109802
0.0321;0.03146633
0.0307;0.03197077
0.0304;0.03202619
0.0306;0.03192943
0.0334;0.03187161
0.0337;0.0325176
0.0339;0.03318349
0.0344;0.03375442
0.0361;0.03429483
0.0363;0.0351122
0.0354;0.03581602
0.0345;0.0361132
0.0353;0.03605169
0.0331;0.0361375
0.0314;0.03567247
0.0304;0.03482467
0.0323;0.03387043
0.0325;0.03359347
0.0302;0.03353307
0.0308;0.03297197
0.0293;0.03263004
0.0278;0.03202504
0.0283;0.03116576
0.027;0.0305983
0.0275;0.02988908
0.027;0.02946431
0.0281;0.02906245
0.029;0.02904122
0.0307;0.02930541
0.032;0.02997486
0.0321;0.03086713
0.0333;0.03160687
0.0352;0.03244162
0.0353;0.03354724
0.0355;0.03444514
0.0358;0.03514488
0.0412;0.03571011
0.0439;0.0374387
0.0467;0.03957333
0.0481;0.04195761
0.0511;0.04414519
0.0555;0.04650628
0.0595;0.04938676
0.063;0.05261881
0.0631;0.05597664
0.0643;0.05855182
0.0665;0.06066952
0.0681;0.06271525
0.0677;0.06462172
0.0677;0.06593017
0.0683;0.0668201
0.0693;0.06755888
0.0696;0.06832604
0.0691;0.06897552
0.0743;0.06932254
0.0751;0.07082257
0.0759;0.0723094
0.0772;0.07365031
0.0763;0.07496026
0.0761;0.07571192
0.0774;0.0761422
0.0766;0.07672484
0.0774;0.07697655
0.0775;0.07731766
0.0769;0.07760388
0.0763;0.07766345
0.0755;0.07752497
0.075;0.07718774
0.0733;0.07677566
0.0706;0.07602882
0.072;0.0747481
0.0709;0.07404537
0.0715;0.07331694
0.0713;0.07292836
0.0719;0.07263903
0.0733;0.0725939
0.0737;0.07294631
0.0752;0.07337523
0.0746;0.07409064
0.0733;0.07452442
0.0776;0.07449377
0.0791;0.07546014
0.0797;0.07669158
0.0819;0.0778277
0.0818;0.07922132
0.0842;0.08027857
0.0844;0.08162314
0.0831;0.08271588
0.0854;0.08318252
0.09;0.08400475
0.0902;0.08579859
0.0929;0.08734418
0.0928;0.08916362
0.0955;0.09054057
0.0956;0.09218484
0.0946;0.09347135
0.0943;0.09414071
0.0939;0.09446904
0.0929;0.09454882
0.093;0.09431316
0.0919;0.09410761
0.0914;0.09367624
0.0937;0.09319545
0.0926;0.09339324
0.0902;0.09336652
0.0896;0.09273525
0.0867;0.09202015
0.0881;0.0907356
0.0902;0.0900311
0.0892;0.0900946
0.0886;0.09002059
0.0877;0.08981781
0.0882;0.08942235
0.0829;0.08921733
0.0835;0.08777176
0.0856;0.08665675
0.0858;0.08635865
0.0862;0.08630999
0.0891;0.08643185
0.0904;0.08727725
0.0919;0.0883457
0.0926;0.08957119
0.093;0.09069499
0.094;0.09162664
0.0938;0.09254292
0.0934;0.09317268
0.0927;0.09350243
0.0932;0.09352437
0.0925;0.09361111
0.0947;0.09350318
0.0984;0.09394081
0.1;0.095264
0.0998;0.09679756
0.0995;0.09795339
0.1022;0.09869833
0.1031;0.09985837
0.1033;0.10100063
0.103;0.10191348
0.1021;0.10249068
0.1008;0.10264459
0.1014;0.10236536
0.1012;0.10222958
0.1013;0.10208679
0.1004;0.10200615
0.0996;0.1017317
0.0991;0.10130045
0.0962;0.10082505
0.0937;0.09973698
0.0923;0.09820844
0.0889;0.09663377
0.0866;0.09458895
0.086;0.09241287
0.0852;0.0906004
0.083;0.08909154
0.0819;0.08746816
0.0803;0.08596984
0.0759;0.08446568
0.0755;0.08224901
0.0744;0.08038103
0.0713;0.07874019
0.0716;0.07678193
0.0691;0.0753464
0.0701;0.07372068
0.0675;0.07273212
0.0658;0.07143822
0.0665;0.07001693
0.0671;0.06909814
0.0659;0.06862725
0.0657;0.06805597
0.0686;0.06757577
0.0693;0.06794483
0.0701;0.06852297
0.0706;0.0692078
0.0716;0.06986918
0.0717;0.07061265
0.0737;0.07120693
0.0732;0.07212766
0.0737;0.07273957
0.0764;0.07328469
0.076;0.07434552
0.0767;0.07511626
0.0778;0.07583813
0.0786;0.07663924
0.0794;0.07744814
0.0806;0.07825631
0.0807;0.07916047
0.0798;0.07987791
0.08;0.08016811
0.0798;0.08036766
0.0814;0.08044286
0.0816;0.0808738
0.0828;0.081296
0.0841;0.08191795
0.084;0.08273744
0.083;0.08336177
0.0841;0.0835591
0.0808;0.08391224
0.0804;0.08337057
0.0792;0.08273527
0.0772;0.08192496
0.077;0.08079063
0.0775;0.07983735
0.0783;0.07926422
0.0787;0.07909258
0.0801;0.0791329
0.0819;0.07955306
0.0831;0.08037722
0.0831;0.08136296
0.0839;0.08213768
0.0848;0.08289121
0.0847;0.08367133
0.0835;0.08423425
0.0851;0.0843275
0.0854;0.08471928
0.0867;0.08511896
0.089;0.08574873
0.0894;0.0868271
0.0879;0.08780748
0.0901;0.08816862
0.0888;0.08889288
0.0886;0.08915066
0.0874;0.08923293
0.0881;0.08896023
0.0893;0.08887112
0.0877;0.08911954
0.0853;0.0889625
0.0856;0.08819915
0.0862;0.08760206
0.0844;0.08731063
0.0856;0.08669315
0.0836;0.08648795
0.0812;0.08589169
0.082;0.08480135
0.0787;0.08409962
0.079;0.08279893
0.0761;0.08181711
0.0768;0.08039522
0.0767;0.07944294
0.0756;0.07876293
0.0742;0.07803143
0.0734;0.0771367
0.0731;0.0762425
0.0734;0.07549271
0.0737;0.07502507
0.0704;0.07479392
0.0687;0.07384653
0.0694;0.07261541
0.069;0.07180452
0.0664;0.07114977
0.0665;0.07004844
0.0677;0.06918554
0.0678;0.0688592
0.0689;0.06872345
0.0694;0.06893651
0.0729;0.06927849
0.073;0.07042996
0.0741;0.07144303
0.075;0.0724761
0.0732;0.07347585
0.0744;0.0737754
0.0747;0.07419227
0.0721;0.07457858
0.0735;0.07422131
0.0738;0.07418907
0.0689;0.07426839
0.0687;0.07313832
0.0697;0.0720649
0.0694;0.07148454
0.0683;0.07104584
0.0684;0.0704786
0.0679;0.07006398
0.0626;0.06964894
0.0633;0.06803057
0.0632;0.06680959
0.0598;0.06589654
0.056;0.06442344
0.0555;0.06230485
0.0556;0.06048094
0.0539;0.05916195
0.0538;0.05783302
0.0531;0.05682305
0.0512;0.05594098
0.051;0.0548369
0.0515;0.05392917
0.0508;0.05339471
0.0481;0.05288062
0.048;0.05184169
0.0476;0.05095962
0.0446;0.05020842
0.0443;0.04892655
0.0439;0.04781393
0.0427;0.04689185
0.0374;0.04593487
0.0371;0.04391097
0.0351;0.04215561
0.0306;0.04035743
0.0308;0.03789652
0.0302;0.03599629
0.0268;0.03448859
0.0274;0.03259135
0.0233;0.03126593
0.0207;0.02933981
0.022;0.02717577
0.0215;0.02581845
0.0168;0.02478955
0.0162;0.02293186
0.0186;0.02127299
0.0188;0.02062486
0.0161;0.02034229
0.0152;0.01954887
0.0126;0.01866624
0.0112;0.01733894
0.0077;0.01592573
0.011;0.0139802
0.0097;0.01324178
0.007;0.01253766
0.0086;0.01138112
0.0099;0.0108391
0.0054;0.01083214
0.0054;0.00981955
0.0056;0.00891996
0.0048;0.00828533
0.0043;0.00765213
0.0029;0.00706067
0.0006;0.00628021
-0.0003;0.00510222
-0.0002;0.00393027
0.0004;0.00306337
-0.0031;0.00260381
-0.0026;0.00147166
-0.0036;0.00065077
-0.0031;-0.00017993
-0.0065;-0.0006782
-0.0094;-0.0018333
-0.0105;-0.00350353
-0.0104;-0.00512405
-0.0118;-0.00632642
-0.0149;-0.00750929
-0.0187;-0.00914266
-0.0193;-0.01136709
-0.02;-0.01329028
-0.021;-0.01487868
-0.0215;-0.01626072
-0.023;-0.01738168
-0.0249;-0.01854502
-0.0246;-0.01988373
-0.0263;-0.0208461
-0.0267;-0.021932
-0.0264;-0.02285727
-0.0298;-0.02345818
-0.0301;-0.02468564
-0.0245;-0.02577129
-0.0233;-0.0252164
-0.0258;-0.02425143
-0.0239;-0.02402939
-0.0205;-0.02349859
-0.0178;-0.02224011
-0.0154;-0.02051663
-0.0179;-0.01854272
-0.0163;-0.01761505
-0.0145;-0.01667967
-0.0125;-0.01556114
-0.0091;-0.01420551
-0.0086;-0.01231307
-0.0076;-0.01067762
-0.0042;-0.00922732
-0.007;-0.00733788
-0.0061;-0.00653935
-0.0013;-0.00587487
0.0001;-0.00424738
0.0005;-0.00253958
0.0012;-0.00112013
0.0007;8.022331e-05
0.003;0.00082026
0.0012;0.00186327
0.0025;0.00224102
0.0025;0.00274857
0.0026;0.00313437
0.0009;0.00343215
0.0004;0.00322402
0.0001;0.00286545
-0.0029;0.00248632
-0.0063;0.00145872
-0.0056;-0.00024587
-0.0062;-0.00147717
-0.0071;-0.00249667
-0.0043;-0.00344092
-0.0028;-0.00344775
-0.0044;-0.00293982
-0.0031;-0.00284653
-0.0059;-0.00250619
-0.0055;-0.00290681
-0.0069;-0.00321926
-0.0114;-0.00380166
-0.0129;-0.00538094
-0.0146;-0.00709537
-0.0138;-0.00884744
-0.0136;-0.00998229
-0.0139;-0.01069355
-0.015;-0.01122106
-0.0145;-0.0118459
-0.013;-0.0122033
-0.0123;-0.01206712
-0.012;-0.01171171
-0.0096;-0.01132424
-0.0063;-0.01043442
-0.0067;-0.00887981
-0.0041;-0.00769363
-0.0033;-0.00620343
0.0029;-0.0048478
0.0083;-0.00232424
0.013;0.00107251
0.015;0.00494184
0.0187;0.00843956
0.0203;0.01193567
0.0227;0.01494823
0.0253;0.01772777
0.0302;0.02040834
0.0346;0.02360574
0.0366;0.02716639
0.0395;0.03040249
0.0434;0.03351058
0.0481;0.03678025
0.0502;0.0404152
0.0523;0.04372208
0.0545;0.046685
0.058;0.04939464
0.0605;0.05224607
0.0629;0.05501849
0.0665;0.05768459
0.0645;0.06055915
0.0641;0.06225113
0.0644;0.06325173
0.067;0.06394449
0.0674;0.06504038
0.0674;0.06601226
0.0662;0.06673347
0.0664;0.06693946
0.0685;0.06706033
0.0685;0.06764388
0.0691;0.06814705
0.0668;0.06867312
0.0634;0.06850216
0.0634;0.06743007
0.0633;0.066473
0.0607;0.06572169
0.0614;0.06454627
0.0593;0.06377962
0.0572;0.0627363
0.0573;0.0614024
0.058;0.06037633
0.0596;0.05981653
0.0597;0.05986808
0.0616;0.06003562
0.0613;0.06066532
0.0615;0.06113739
0.0592;0.06152959
0.0629;0.06124095
0.0653;0.06183408
0.0662;0.06298614
0.0688;0.06417729
0.0703;0.06573753
0.071;0.06733738
0.0723;0.0687266
0.0739;0.07006162
0.0747;0.07144608
0.0755;0.07268833
0.0773;0.0737987
0.0803;0.0750548
0.0815;0.0767585
0.083;0.0784039
0.0847;0.08001378
0.0842;0.08163784
0.0862;0.08273327
0.0892;0.08397315
0.0899;0.0856553
0.091;0.08715817
0.0917;0.08854409
0.0943;0.08973712
0.0959;0.09124552
0.0942;0.09281522
0.0947;0.09358694
0.0952;0.09417516
0.0922;0.09469316
0.0904;0.09431928
0.0903;0.09345849
0.0912;0.09269333
0.0893;0.09234186
0.0881;0.09166894
0.0866;0.09083049
0.0841;0.08979836
0.0819;0.08837033
0.0778;0.08668958
0.0763;0.0843646
0.0737;0.08214547
0.0712;0.07983503
0.0695;0.07746986
0.0698;0.07526431
0.0659;0.07370558
0.0691;0.07167114
0.0697;0.07088214
0.0648;0.07061316
0.0664;0.06930709
0.0676;0.06858484
0.067;0.06840101
0.0656;0.068206
0.063;0.06772719
0.0626;0.06668416
0.0613;0.06571062
0.0615;0.06465326
0.0611;0.06389642
0.0616;0.06327241
0.0615;0.06295497
0.0601;0.06274204
0.0581;0.06226008
0.0587;0.06136759
0.06;0.06077757
0.0549;0.06068936
0.0528;0.05944516
0.0543;0.05783372
0.0531;0.05691079
0.053;0.05601155
0.0514;0.05533183
0.0537;0.05446241
0.056;0.05435456
0.0565;0.05495093
0.0586;0.05564616
0.0597;0.05672186
0.0597;0.05786243
0.0584;0.05873811
0.061;0.05903744
0.063;0.05981153
0.0637;0.06094194
0.0646;0.06202714
0.0657;0.06306839
0.0672;0.06411554
0.0671;0.06527207
0.0681;0.06613168
0.0723;0.06698293
0.0749;0.06865266
0.0755;0.07066986
0.0764;0.07240491
0.0756;0.07389963
0.0758;0.07478137
0.0774;0.07539441
0.0769;0.07619421
0.0765;0.07668954
0.0764;0.07692134
0.0756;0.07702458
0.0772;0.07687739
0.0773;0.07712213
0.0781;0.07738197
0.0741;0.07778689
0.0714;0.07712355
0.074;0.07580286
0.0713;0.07533051
0.0738;0.07441339
0.075;0.07429798
0.0736;0.07461903
0.0728;0.07459754
0.074;0.07434625
0.0733;0.07441302
0.0732;0.07432969
0.0713;0.07422742
0.0718;0.07367475
0.0731;0.07331587
0.074;0.07338544
0.0701;0.07372767
0.0713;0.07307155
0.0716;0.07273614
0.0705;0.07258134
0.0709;0.07222482
0.0714;0.07203193
0.0733;0.07203073
0.0749;0.07253221
0.0715;0.07338467
0.0715;0.07324842
0.0729;0.07300982
0.0716;0.07313751
0.0707;0.07296002
0.0693;0.07256794
0.0676;0.07188893
0.0663;0.07090978
0.0637;0.06980068
0.0623;0.06829759
0.063;0.06676044
0.0614;0.06576414
0.057;0.06469953
0.0573;0.06281731
0.0582;0.06135601
0.0568;0.06052278
0.0535;0.05965338
0.054;0.05819805
0.0525;0.05714201
0.053;0.05602316
0.0521;0.05530522
0.0548;0.05460349
0.0535;0.05475556
0.0538;0.05467793
0.0543;0.05468118
0.0541;0.05481558
0.0532;0.0548878
0.0532;0.05471394
0.0518;0.05454524
0.0495;0.05406727
0.0489;0.05309403
0.05;0.05213302
0.0495;0.05167092
0.0513;0.05127422
0.0505;0.05144326
0.0488;0.05146084
0.0441;0.05104678
0.0432;0.04951022
0.0426;0.04795383
0.048;0.04660364
0.0457;0.04694819
0.0411;0.0468993
0.0408;0.04571486
0.0423;0.04457548
0.0428;0.04406522
0.0442;0.04389697
0.0461;0.04418333
0.0453;0.04494594
0.0437;0.04540557
0.0444;0.04532439
0.0481;0.045348
0.0477;0.04627861
0.0475;0.04701571
0.0506;0.04751478
0.0498;0.04861645
0.049;0.0493299
0.0489;0.04962489
0.0508;0.04975092
0.0511;0.05027698
0.0511;0.05080035
0.0475;0.05120298
0.0485;0.05060089
0.0481;0.05024156
0.0494;0.04988325
0.0484;0.04993823
0.0475;0.04979582
0.0448;0.04944827
0.0439;0.04848718
0.0454;0.04744542
0.0465;0.04700411
0.0443;0.0470301
0.0444;0.04659277
0.0432;0.04623339
0.0428;0.04566888
0.0415;0.04511581
0.0401;0.0443766
0.0366;0.04344815
0.0367;0.04185573
0.0353;0.04057856
0.0351;0.03930435
0.0347;0.03830446
0.0254;0.03749727
0.0252;0.03464049
0.0233;0.03213969
0.0254;0.02979524
0.0258;0.02857605
0.0224;0.02793359
0.0187;0.02673222
0.0265;0.02485409
0.0281;0.02524327
0.0293;0.02625219
0.0261;0.0274549
0.0244;0.02762402
0.0227;0.02718355
0.019;0.02631586
0.0188;0.02467126
0.0157;0.02325527
0.0233;0.02144396
0.0238;0.02189305
0.0226;0.02268644
0.0183;0.02309718
0.0169;0.02230783
0.0167;0.02117943
0.0169;0.02019794
0.0168;0.01951898
0.0153;0.01903294
0.0112;0.01833732
0.0108;0.01678298
0.0124;0.01538061
0.0099;0.01471902
0.0075;0.01372247
0.007;0.01235342
0.0047;0.01113832
0.0018;0.00967382
0.0022;0.00782678
-0.0009;0.00647118
-0.0018;0.00475719
-0.0044;0.00320433
-0.0036;0.00141698
-0.0058;0.00023528
-0.0073;-0.00110488
-0.009;-0.00248954
-0.0077;-0.00395622
-0.0074;-0.00475627
-0.0089;-0.00518518
-0.0096;-0.00580117
-0.0094;-0.00645326
-0.0087;-0.00690457
-0.0101;-0.0070441
-0.0157;-0.00743877
-0.0178;-0.00913434
-0.021;-0.01112895
-0.0225;-0.01349113
-0.0225;-0.01570298
-0.0241;-0.01735446
-0.0236;-0.0188982
-0.023;-0.0199067
-0.0243;-0.02043265
-0.0263;-0.02105769
-0.0287;-0.02201787
-0.0298;-0.02337914
-0.0291;-0.0247434
-0.0303;-0.02561186
-0.0311;-0.02648279
-0.0302;-0.02732115
-0.0323;-0.0277267
-0.0299;-0.02847613
-0.0277;-0.02849801
-0.0266;-0.02787352
-0.0245;-0.02701813
-0.0254;-0.02580818
-0.0228;-0.0250547
-0.0301;-0.02391454
-0.0313;-0.02478679
-0.0285;-0.02603881
-0.0225;-0.02640795
-0.0238;-0.02510088
-0.0243;-0.024154
-0.0258;-0.02357271
-0.024;-0.02356161
-0.0242;-0.02321319
-0.0252;-0.02296364
-0.0275;-0.02302786
-0.0267;-0.02368663
-0.0255;-0.02408749
-0.0225;-0.02407272
-0.0226;-0.02326058
-0.023;-0.02253924
-0.0259;-0.02208619
-0.0277;-0.02249385
-0.0247;-0.02337983
-0.0257;-0.02341215
-0.0273;-0.02356312
-0.0273;-0.0240644
-0.0261;-0.02449611
-0.0248;-0.02452697
-0.0228;-0.02417064
-0.0219;-0.02334442
-0.0198;-0.02241953
-0.0186;-0.02118279
-0.0156;-0.01990746
-0.0127;-0.01820124
-0.017;-0.01614092
-0.0149;-0.01557504
-0.0128;-0.01485607
-0.0097;-0.01381557
-0.0063;-0.0122259
-0.0036;-0.01010521
-0.0014;-0.00775247
0.0027;-0.00539332
0.0042;-0.00260647
0.0052;-7.698359e-05
0.0087;0.00204214
0.0117;0.00442575
0.013;0.00698292
0.0147;0.00925683
0.0184;0.01134623
0.0139;0.01379083
0.0171;0.01457339
0.0173;0.01570316
0.0174;0.01661327
0.0151;0.01729312
0.0128;0.01720092
0.0116;0.01644427
0.012;0.01545993
0.0146;0.01476436
0.0152;0.01491586
0.0133;0.01531288
0.0111;0.01520548
0.01;0.01451743
0.0086;0.01362956
0.0086;0.01257165
0.0093;0.01174335
0.0098;0.01132235
0.0083;0.011196
0.0103;0.01078935
0.013;0.01093991
0.0157;0.01179359
0.0173;0.01321791
0.0191;0.01478746
0.0189;0.01644781
0.0214;0.01766572
0.0236;0.01913042
0.0276;0.02079787
0.0287;0.02306993
0.0319;0.02514534
0.0346;0.02747869
0.0355;0.02993216
0.0374;0.03202133
0.0405;0.03400779
0.0414;0.03623931
0.042;0.0381707
0.0424;0.0397306
0.0465;0.04093853
0.0484;0.04279336
0.0513;0.04474215
0.0496;0.04695117
0.0543;0.04823463
0.0518;0.05022679
0.0485;0.05118894
0.0486;0.05095909
0.0501;0.0506082
0.0495;0.05066305
0.0473;0.05061066
0.0477;0.05002347
0.0498;0.04959996
0.0523;0.0498106
0.0512;0.05068327
0.0502;0.05118315
0.0496;0.05127514
0.0485;0.05112742
0.0461;0.05069733
0.0452;0.04973267
0.0441;0.04869816
0.0405;0.04762517
0.0402;0.04592337
0.0415;0.04447556
0.043;0.04373047
0.0434;0.0436508
0.042;0.04380836
0.0419;0.04363663
0.0433;0.04344135
0.0462;0.04362786
0.0479;0.04453814
0.0506;0.04575907
0.0532;0.04740831
0.0551;0.04936263
0.0564;0.0513565
0.0594;0.0531894
0.0627;0.0552842
0.0653;0.05770724
0.0684;0.06022405
0.0692;0.06290329
0.0695;0.06513994
0.0775;0.06683175
0.0812;0.06999032
0.0822;0.07347912
0.0815;0.07642991
0.0809;0.07840449
0.0807;0.07958029
0.0836;0.08026768
0.0836;0.08140631
0.0841;0.08231259
0.0832;0.08309297
0.085;0.08343278
0.0848;0.08406533
0.083;0.0845219
0.0807;0.08439854
0.0811;0.0836468
0.0812;0.08307356
0.0786;0.08267676
0.0769;0.08176379
0.0742;0.08058669
0.0748;0.07898322
0.0715;0.07785694
0.0692;0.07625396
0.0665;0.07442224
0.0633;0.07233503
0.0587;0.06993198
0.0552;0.06693721
0.0528;0.06372739
0.048;0.06067677
0.0456;0.05721863
0.0413;0.05397235
0.0384;0.05049653
0.0367;0.04714111
0.0336;0.04421468
0.0313;0.04132005
0.0291;0.0385953
0.0253;0.03603434
0.024;0.03320456
0.0251;0.03072203
0.0237;0.02917242
0.022;0.02781259
0.0227;0.02642626
0.0238;0.02555948
0.0239;0.02525625
0.0235;0.02515079
0.0234;0.0250187
0.0253;0.02489715
0.0257;0.0252737
0.0283;0.02573011
0.0293;0.02673694
0.0314;0.02782598
0.0329;0.02918749
0.0345;0.03062425
0.0357;0.03211594
0.0424;0.03354295
0.0447;0.0362571
0.0472;0.03905449
0.0498;0.04181753
0.0526;0.04453501
0.0527;0.04725919
0.0549;0.04932927
0.059;0.05132897
0.0584;0.05381583
0.0599;0.05560406
0.0617;0.05722567
0.0602;0.05884697
0.062;0.05968747
0.0623;0.06064643
0.0637;0.06143847
0.066;0.06235521
0.0672;0.06362703
0.0637;0.06493437
0.0647;0.06506557
0.0649;0.06523813
0.0645;0.06539312
0.0633;0.06540544
0.0638;0.06509672
0.0622;0.0649374
0.0621;0.06443614
0.0623;0.06398717
0.063;0.06369915
0.0647;0.06368037
0.0634;0.06413103
0.0621;0.06422535
0.0587;0.0639347
0.0555;0.06281135
0.0535;0.06104228
0.0499;0.059101
0.0494;0.05671034
0.0468;0.05471832
0.0431;0.05262932
0.0428;0.05014315
0.0405;0.04814106
0.0386;0.04613286
0.0356;0.04416657
0.0324;0.04195835
0.0306;0.03947631
0.0276;0.0371209
0.026;0.03462446
0.0243;0.0323361
0.0254;0.03022672
0.0238;0.02894369
0.0234;0.02771623
0.0206;0.0267253
0.0181;0.02533206
0.0142;0.02361576
0.0161;0.02130939
0.0152;0.01994222
0.0149;0.01881997
0.0158;0.01796222
0.0142;0.01758749
0.0133;0.01699384
0.0127;0.01630619
0.0124;0.0156231
0.0112;0.01503317
0.0091;0.01430906
0.0097;0.01323163
0.0095;0.01251153
0.0091;0.01196592
0.009;0.01149223
0.0097;0.01112799
0.0091;0.01104466
0.009;0.01088049
0.01;0.01072753
0.0112;0.01085795
0.01;0.01129326
0.0099;0.01137987
0.0091;0.01137598
0.0084;0.01115502
0.01;0.01078076
0.0112;0.01086236
0.0108;0.01128289
0.0119;0.0115639
0.0111;0.01203385
0.0134;0.01221714
0.0136;0.01287971
0.0156;0.01349287
