actual;predicted
0.0132;0.01444848
0.0092;0.01463035
0.0086;0.0136775
0.0062;0.01262218
0.0048;0.01119359
0.006;0.00971362
0.0059;0.00887752
0.0109;0.00832053
0.0116;0.00918671
0.0116;0.01023513
0.0112;0.01108824
0.0133;0.01161036
0.0153;0.01246257
0.0166;0.01363454
0.017;0.01489049
0.0183;0.01595486
0.0198;0.01704824
0.0205;0.01823816
0.021;0.01931935
0.0198;0.02024104
0.0218;0.02061275
0.0232;0.02129564
0.0213;0.02218557
0.02;0.02242576
0.0212;0.0221952
0.0191;0.02222935
0.0189;0.02176564
0.0164;0.02129802
0.0166;0.02032066
0.0154;0.01955624
0.0124;0.01870653
0.0103;0.01732298
0.0073;0.01568519
0.0028;0.01366583
0.0001;0.01097874
-0.004;0.00818434
-0.006;0.0050448
-0.0057;0.00213657
-0.0082;4.8768765e-05
-0.0114;-0.00200256
-0.0152;-0.00430091
-0.0169;-0.00699345
-0.0228;-0.0095021
-0.0277;-0.01281286
-0.0289;-0.01662016
-0.0292;-0.01987556
-0.0282;-0.02232897
-0.0283;-0.02379555
-0.0294;-0.02474967
-0.0296;-0.02562995
-0.029;-0.02631497
-0.03;-0.026652
-0.0292;-0.02709142
-0.0281;-0.0272344
-0.0291;-0.0270302
-0.0294;-0.02705969
-0.0258;-0.0271817
-0.0252;-0.0264154
-0.0211;-0.02555837
-0.0203;-0.02387673
-0.0193;-0.02228398
-0.0179;-0.02083365
-0.0166;-0.01942243
-0.0165;-0.01805306
-0.014;-0.017006
-0.0132;-0.01565807
-0.0116;-0.01441017
-0.0079;-0.0130885
-0.0031;-0.01117962
-0.0016;-0.00847745
-0.003;-0.00594092
-0.0015;-0.00437838
-0.0018;-0.00298678
-0.0004;-0.00206495
0.0016;-0.00110785
0.0019;9.505043e-05
0.0032;0.00111098
0.0061;0.00217185
0.0035;0.0036834
0.0034;0.00425286
0.0034;0.00452477
0.0047;0.00466124
0.0036;0.00505141
0.0033;0.00511002
0.0093;0.00503657
0.01;0.00642425
0.0103;0.00785749
0.0099;0.00905289
0.0116;0.00982309
0.0108;0.01074819
0.009;0.01125929
0.0077;0.01114209
0.006;0.01062972
0.0098;0.00975061
0.0081;0.0099534
0.0075;0.00984368
0.0093;0.00959362
0.0086;0.00982088
0.0101;0.00988829
0.0081;0.010294
0.0095;0.01015757
0.0104;0.01032368
0.0091;0.01070231
0.0058;0.01070676
0.0054;0.00985087
0.005;0.00896909
0.0062;0.00818089
0.0069;0.00789336
0.0048;0.0079276
0.0045;0.00750122
0.0043;0.00704655
0.0041;0.0066403
-0.0008;0.00629084
-0.0003;0.00483811
0.0003;0.00370068
-0.002;0.00301224
-0.0051;0.00200495
-0.005;0.00045266
-0.004;-0.00078082
-0.0043;-0.00143018
-0.0043;-0.00189624
-0.0044;-0.00220293
-0.0064;-0.00242743
-0.0079;-0.00306862
-0.0073;-0.00397943
-0.0074;-0.00457003
-0.008;-0.00499799
-0.007;-0.00543437
-0.0057;-0.0055143
-0.0047;-0.00520165
-0.0039;-0.0046528
-0.003;-0.00399717
-0.0028;-0.00326046
-0.0001;-0.00264178
-0.0018;-0.00153147
-0.0019;-0.00104017
0.0005;-0.00077753
0.0008;-4.1848863e-05
0.0013;0.00064961
0.0009;0.00129693
0.0022;0.00167965
0.0031;0.00224426
0.0022;0.00291023
0.0065;0.00321016
0.0079;0.00443655
0.0033;0.00583414
0.0098;0.00580722
0.0141;0.00716962
0.0126;0.00942434
0.0128;0.01091851
0.0138;0.01200268
0.0156;0.01298409
0.0184;0.014135
0.0195;0.01570936
0.0194;0.01723155
0.0216;0.01835512
0.0239;0.01967968
0.0246;0.02126047
0.0253;0.02266345
0.0262;0.02387043
0.0257;0.02496555
0.0282;0.0256434
0.0316;0.02670093
0.0317;0.02837842
0.0312;0.02976586
0.0299;0.0306591
0.0314;0.0309307
0.0315;0.03139621
0.0315;0.03178248
0.0315;0.03206416
0.031;0.03225899
0.0325;0.03226673
0.0371;0.03261092
0.0361;0.03404763
0.0334;0.03505348
0.033;0.03510924
0.0333;0.03490165
0.035;0.03475384
0.0322;0.03506037
0.0305;0.03467124
0.0302;0.03386803
0.0325;0.0331119
0.0301;0.03310397
0.029;0.03262059
0.0302;0.03193468
0.0323;0.03167392
0.0324;0.03205205
0.0324;0.03246729
0.0344;0.0328026
0.0331;0.0335374
0.0341;0.03382764
0.0353;0.03423449
0.0385;0.03484276
0.0391;0.03611956
0.0419;0.03733261
0.0453;0.03894193
0.0451;0.04104867
0.0447;0.04266629
0.0454;0.04372328
0.047;0.04459444
0.0448;0.04559933
0.0439;0.04582548
0.0427;0.04565988
0.0406;0.04516174
0.0405;0.04420817
0.0388;0.04338929
0.0372;0.04236348
0.0359;0.04117024
0.035;0.03992394
0.0325;0.03875336
0.0304;0.03726833
0.0266;0.03559035
0.0233;0.03335823
0.0217;0.0307801
0.0211;0.02838216
0.0187;0.02644932
0.0176;0.02448138
0.0162;0.02273928
0.0142;0.02112076
0.0126;0.0194374
0.0101;0.01777292
0.01;0.01590963
0.0084;0.0144538
0.0057;0.0130236
0.0042;0.01130002
0.0033;0.00959329
0.0011;0.00808421
0.0003;0.00643998
-0.0005;0.00499173
-0.0011;0.00373351
-0.0007;0.00267371
0.0013;0.00201
-0.0021;0.00206638
-0.0001;0.00139686
-0.0018;0.00129101
-0.0033;0.00086459
-0.0027;0.00013967
-0.0018;-0.00031132
0.0;-0.00039705
0.0034;4.098972e-05
0.0037;0.00129329
0.0056;0.00244722
0.0058;0.00378771
0.0084;0.00487281
0.0087;0.00629119
0.0078;0.00747584
0.0126;0.00811829
0.0144;0.00969081
0.0126;0.01144169
0.014;0.01236618
0.0137;0.01328664
0.0176;0.01388402
0.0163;0.01523856
0.0188;0.01604461
0.0188;0.01719984
0.0177;0.0181097
0.0199;0.01849398
0.0218;0.01923801
0.0222;0.02030441
0.0231;0.02126089
0.0243;0.02219386
0.0245;0.02318471
0.0246;0.02398644
0.0244;0.02458641
0.0247;0.0249531
0.0218;0.02526148
0.0204;0.02476569
0.0173;0.02392539
0.0177;0.02246001
0.0189;0.02135071
0.0189;0.02084881
0.0145;0.02057134
0.0146;0.01933398
0.014;0.01829004
0.0113;0.01736325
0.0078;0.01602392
0.0069;0.01409966
0.0049;0.01233283
0.0071;0.01052195
0.0077;0.00969492
0.0077;0.00936942
0.0081;0.0092261
0.0081;0.00925964
0.0057;0.00931749
0.0069;0.00878107
0.0049;0.00858175
0.0047;0.00797778
0.0082;0.0074196
0.0066;0.00785525
0.0064;0.0079421
0.0048;0.00793091
0.002;0.00750956
0.0021;0.00644068
0.002;0.00555132
0.0012;0.00486763
0.0005;0.00419181
-0.0016;0.00351935
-0.0028;0.00250102
-0.0032;0.00138853
-0.0046;0.00043045
-0.0062;-0.00061265
-0.0056;-0.00179805
-0.0053;-0.0025666
-0.0077;-0.00301149
-0.007;-0.00387343
-0.0064;-0.00440529
-0.0073;-0.00461803
-0.0051;-0.00494235
-0.0039;-0.00465643
-0.005;-0.00405643
-0.0038;-0.00381106
-0.0025;-0.00337762
-0.0024;-0.00271308
-0.0013;-0.00214985
-0.0007;-0.0014661
-0.0005;-0.00078842
0.0008;-0.00022787
-0.0001;0.0004943
0.0019;0.00083891
0.0038;0.00153393
0.0101;0.00256643
0.0137;0.00494657
0.0171;0.00783398
0.017;0.0109519
0.017;0.01332336
0.0197;0.0150002
0.0217;0.01679932
0.0248;0.01864134
0.0259;0.02079539
0.0253;0.02273399
0.0274;0.0240198
0.0318;0.02539932
0.0323;0.02751514
0.0332;0.02933984
0.0341;0.03090811
0.0325;0.03226443
0.0292;0.03285074
0.0288;0.03235759
0.0295;0.03170533
0.0282;0.03133363
0.0271;0.03077026
0.0268;0.03005491
0.0258;0.02941707
0.0259;0.02869942
0.0239;0.02817418
0.022;0.0273153
0.0206;0.02615723
0.0167;0.02488958
0.0159;0.02295403
0.0139;0.02119748
0.0127;0.01939609
0.0149;0.01774333
0.0123;0.01706265
0.0098;0.01606442
0.0083;0.01467784
0.0056;0.01320287
0.0016;0.01140737
-0.0002;0.00902477
-0.0018;0.00669384
-0.0032;0.00454101
-0.0028;0.002606
-0.0028;0.00128649
-0.0032;0.00039418
-0.0034;-0.00029345
-0.0045;-0.00081604
-0.0051;-0.0014471
-0.0048;-0.00208098
-0.0047;-0.00248768
-0.0032;-0.00273514
-0.0031;-0.00252433
0.0014;-0.00226661
0.004;-0.00095191
0.006;0.00083737
0.0083;0.00277234
0.0078;0.00482837
0.0086;0.00627524
0.0093;0.00746976
0.0111;0.00848575
0.0134;0.00965566
0.0148;0.01111782
0.0174;0.01260891
0.0208;0.01438075
0.0211;0.01659201
0.0243;0.0184019
0.0265;0.02049983
0.0301;0.02265198
0.0293;0.02516899
0.0281;0.02692131
0.0304;0.02783758
0.0331;0.02894692
0.0337;0.03045035
0.0335;0.03178988
0.0336;0.0327338
0.035;0.0334055
0.0332;0.03420322
0.0341;0.03437068
0.0325;0.03462557
0.0326;0.03442115
0.0301;0.03422347
0.0299;0.03344981
0.0302;0.03273135
0.0299;0.03225903
0.0297;0.03186743
0.03;0.03154283
0.0288;0.03138577
0.0283;0.03099989
0.027;0.03055679
0.0206;0.02989007
0.0219;0.02778088
0.0184;0.02628998
0.0155;0.02436613
0.015;0.02215427
0.0121;0.02031607
0.0084;0.01827114
0.0047;0.0158038
0.0033;0.01297331
0.0;0.01043484
-0.0032;0.0077516
-0.0075;0.00493447
-0.0103;0.00174025
-0.0117;-0.00140913
-0.014;-0.00412414
-0.014;-0.00666237
-0.0163;-0.00853405
-0.0206;-0.01039635
-0.021;-0.01282895
-0.0231;-0.01484374
-0.0244;-0.01682328
-0.0239;-0.01861644
-0.0247;-0.0198137
-0.0263;-0.02081356
-0.0266;-0.02191061
-0.0268;-0.02281832
-0.0264;-0.02352361
-0.0252;-0.02392172
-0.0247;-0.02387605
-0.0254;-0.02364317
-0.0245;-0.02359781
-0.0235;-0.02336745
-0.0238;-0.02292619
-0.0204;-0.0226308
-0.0174;-0.02159561
-0.0153;-0.01997337
-0.0113;-0.01813103
-0.0101;-0.01571645
-0.0093;-0.01351133
-0.0093;-0.01167364
-0.0073;-0.0103511
-0.0047;-0.00895614
-0.002;-0.00727373
0.0007;-0.00530269
0.0023;-0.0031069
0.0046;-0.0010205
0.0077;0.00110226
0.0102;0.00346186
0.0116;0.00588594
0.0101;0.00806823
0.0131;0.00930737
0.0135;0.01082544
0.0145;0.01208279
0.017;0.0132386
0.02;0.01470031
0.0206;0.01657928
0.0213;0.01821022
0.0205;0.01958249
0.0242;0.02037347
0.026;0.02178146
0.0267;0.02335988
0.0283;0.02475839
0.0291;0.02618216
0.0269;0.02744881
0.0285;0.02783643
0.028;0.02838426
0.0289;0.02867444
0.0293;0.02907658
0.0308;0.02948831
0.0311;0.03017056
0.0365;0.03079867
0.0399;0.03259857
0.0425;0.03496399
0.0435;0.03749646
0.0448;0.03968837
0.0451;0.04160997
0.0462;0.04307815
0.05;0.04437585
0.0519;0.04624967
0.0562;0.0482065
0.0577;0.05076458
0.0612;0.05314987
0.062;0.05579561
0.0637;0.0580159
0.0629;0.06004568
0.0617;0.06133327
0.0659;0.06188671
0.0653;0.06321139
0.0651;0.06415138
0.0666;0.06476842
0.069;0.06554742
0.0681;0.06674076
0.0673;0.06747872
0.0667;0.06777848
0.0667;0.06777962
0.0681;0.06772338
0.0702;0.06800988
0.0707;0.06879328
0.0705;0.06958774
0.0686;0.07015024
0.0686;0.0700698
0.0687;0.06990775
0.0678;0.06978126
0.0678;0.06946491
0.0663;0.0692001
0.0681;0.06863353
0.0683;0.06860946
0.0641;0.06871403
0.0644;0.06778634
0.0632;0.06701535
0.0611;0.06613713
0.0646;0.0649437
0.0641;0.06486377
0.0649;0.06483773
0.0637;0.06505183
0.0619;0.0649565
0.0621;0.06440021
0.0585;0.06395569
0.0595;0.06273627
0.0603;0.06195343
0.0566;0.06160907
0.0545;0.06051119
0.057;0.05906865
0.056;0.05853334
0.0547;0.05800876
0.0497;0.05731781
0.0523;0.05554371
0.051;0.05468624
0.0522;0.05383021
0.0539;0.05350396
0.0551;0.05376077
0.0602;0.05435073
0.0597;0.05611964
0.0594;0.05750993
0.0593;0.05845424
0.0619;0.05906542
0.0622;0.06010387
0.0649;0.06101101
0.0667;0.06234992
0.0697;0.06386252
0.0739;0.06577674
0.0783;0.0683185
0.081;0.07141966
0.0839;0.07451581
0.0849;0.07757331
0.0862;0.08011089
0.0884;0.08225904
0.0912;0.08434507
0.0943;0.08658391
0.0958;0.08905277
0.0983;0.09131493
0.0992;0.09360893
0.103;0.0955532
0.1044;0.09790468
0.1057;0.1000668
0.108;0.10199305
0.1105;0.10397147
0.1116;0.10607793
0.1156;0.1079502
0.1162;0.11031926
0.1153;0.11231135
0.1157;0.11353748
0.1175;0.11443625
0.1196;0.11548961
0.1192;0.11681409
0.1223;0.11774962
0.1211;0.1191749
0.1216;0.12000604
0.1224;0.12067854
0.1242;0.1213451
0.1227;0.1222867
0.123;0.12265745
0.1235;0.12293431
0.1192;0.12323905
0.1235;0.12239523
0.1284;0.12266829
0.1291;0.12422889
0.1308;0.12578492
0.1314;0.12741165
0.1338;0.1287946
0.1342;0.1303962
0.1365;0.13172084
0.1373;0.13325225
0.1383;0.13462259
0.1404;0.13588004
0.1453;0.13732706
0.1461;0.13966063
0.1472;0.14174046
0.1526;0.14356029
0.1548;0.14623417
0.16;0.14890213
0.1642;0.15222323
0.1655;0.15585881
0.1663;0.15896775
0.1681;0.16143005
0.172;0.16361924
0.1737;0.16617903
0.1762;0.1685648
0.1801;0.17096208
0.1792;0.17373489
0.1766;0.17563587
0.1787;0.17629011
0.1774;0.17710859
0.1762;0.17738192
0.1748;0.17720716
0.1753;0.17664741
0.1731;0.17628656
0.1743;0.17548083
0.1725;0.17512047
0.1724;0.17445146
0.1734;0.17389219
0.1711;0.17373437
0.1707;0.17309754
0.1694;0.17246309
0.1702;0.17165115
0.1711;0.17121772
0.1709;0.17116891
0.1703;0.17114633
0.1704;0.1709938
0.1709;0.17088827
0.1699;0.17093821
0.1697;0.17074718
0.1706;0.1705237
0.172;0.1705722
0.1712;0.1709974
0.176;0.17117514
0.1729;0.17249008
0.1751;0.1728513
0.1731;0.17356719
0.179;0.1736295
0.1804;0.17507242
0.1821;0.17668405
0.182;0.17837499
0.1843;0.17963488
0.1844;0.1810975
0.1845;0.18223393
0.1849;0.18306626
0.1871;0.18373834
0.1885;0.18476315
0.1877;0.18592687
0.1871;0.18662404
0.186;0.18693313
0.1844;0.18682072
0.1821;0.18626232
0.1821;0.1851903
0.1819;0.18430267
0.18;0.18360013
0.1807;0.18262632
0.1798;0.18204135
0.1797;0.18142655
0.1797;0.18094665
0.1781;0.18060745
0.1764;0.17997475
0.1776;0.17903633
0.1768;0.1785854
0.1767;0.1781073
0.1744;0.17773229
0.1751;0.17688932
0.1759;0.17637067
0.175;0.17621817
0.1743;0.17593676
0.1733;0.17554258
0.1716;0.17497827
0.1724;0.17410126
0.1742;0.17359667
0.1761;0.17371596
0.1769;0.1743805
0.1772;0.1751739
0.1787;0.17587753
0.1791;0.17677335
0.1794;0.17756918
0.1795;0.17823
0.1806;0.17872809
0.1817;0.17935026
0.1822;0.18010524
0.1815;0.18081725
0.1812;0.18117146
0.1819;0.18130945
0.1831;0.1815486
0.1812;0.18203697
0.1794;0.1819614
0.1775;0.18137892
0.1786;0.18037964
0.1781;0.17983444
0.1764;0.17935298
0.1755;0.17858507
0.1746;0.17774712
0.1753;0.1768771
0.1763;0.17639491
0.175;0.17633983
0.1745;0.17604266
0.172;0.17567267
0.1711;0.17475244
0.1705;0.17375652
0.1677;0.17283523
0.167;0.17144957
0.1652;0.17017247
0.1619;0.16876899
0.1624;0.16687407
0.1605;0.16550831
0.1582;0.1640724
0.1566;0.16242316
0.1555;0.16075717
0.1538;0.15922646
0.1515;0.15767296
0.1492;0.15593408
0.1476;0.15402962
0.1482;0.15217458
0.1473;0.15093826
0.1462;0.1498772
0.1445;0.14884901
0.1429;0.14766513
0.141;0.14635728
0.1387;0.14488067
0.133;0.14317156
0.1291;0.14042884
0.1234;0.13724427
0.1226;0.1333448
0.1198;0.13010511
0.1157;0.12705608
0.1135;0.12379268
0.1067;0.12077528
0.1048;0.11685246
0.0991;0.11331218
0.092;0.10927437
0.0874;0.10441726
0.0856;0.09950075
0.0815;0.09533544
0.0768;0.09130145
0.0699;0.08714947
0.0657;0.08231453
0.0586;0.07754292
0.052;0.07219805
0.0485;0.06646979
0.0415;0.06123319
0.0374;0.05563744
0.0304;0.05038209
0.0291;0.04475515
0.0269;0.04015904
0.0259;0.03631154
0.0234;0.03331266
0.0224;0.03059464
0.0269;0.028372
0.0272;0.02789149
0.0262;0.02787974
0.027;0.02774109
0.0274;0.02783069
0.0277;0.028028
0.0302;0.02827081
0.033;0.02907777
0.0358;0.03045934
0.0377;0.03228759
0.0396;0.03421256
0.0411;0.03615426
0.0417;0.03798852
0.0465;0.03949863
0.0495;0.04176446
0.0509;0.04431082
0.0536;0.04662924
0.0545;0.04901225
0.0532;0.05102873
0.0558;0.05216839
0.0576;0.05352558
0.0591;0.05499818
0.0586;0.05649481
0.0603;0.05750273
0.0497;0.05860791
0.0495;0.05682454
0.05;0.05500379
0.0502;0.0536806
0.0491;0.05280159
0.0469;0.05195013
0.0461;0.05078618
0.0433;0.04967028
0.042;0.04814117
0.0408;0.04661027
0.037;0.04515385
0.0353;0.04313393
0.0366;0.04111499
0.0382;0.03990418
0.0358;0.03950856
0.0347;0.03876383
0.0316;0.03790434
0.03;0.0364718
0.0343;0.03491082
0.0316;0.0347611
0.0308;0.03419182
0.0321;0.03353995
0.0319;0.03335094
0.0308;0.03322592
0.0321;0.03288231
0.0351;0.03291377
0.0337;0.0337267
0.0327;0.03411944
0.0333;0.03412632
0.0334;0.03421232
0.0333;0.03430209
0.0333;0.0343462
0.0344;0.0343729
0.0372;0.03466
0.0372;0.03560371
0.0366;0.0364182
0.038;0.03688069
0.0374;0.03751842
0.0364;0.03786659
0.0374;0.03784172
0.0369;0.03800615
0.037;0.03802478
0.0378;0.03804532
0.0382;0.03825503
0.0389;0.03853933
0.0376;0.03894144
0.0374;0.03894373
0.0383;0.03883925
0.0383;0.03895631
0.0379;0.03907362
0.0367;0.03906872
0.0363;0.03875203
0.0353;0.03836559
0.0339;0.03781022
0.0339;0.03702028
0.0348;0.03638694
0.0342;0.03614979
0.0356;0.03588708
0.0362;0.03604115
0.0396;0.0363679
0.0405;0.03748715
0.0397;0.03867428
0.0403;0.03939997
0.0418;0.04002742
0.0417;0.04084158
0.0434;0.04145243
0.0447;0.04230412
0.0443;0.04329595
0.0462;0.04396911
0.0451;0.04489967
0.0406;0.0453584
0.0414;0.04452933
0.0399;0.04389851
0.0427;0.04305065
0.0392;0.04307237
0.0405;0.04235267
0.042;0.04204283
0.0406;0.04222502
0.0431;0.04209917
0.0437;0.04258805
0.0421;0.04318897
0.0434;0.04327766
0.0441;0.04359218
0.0461;0.04402189
0.0485;0.04485904
0.0518;0.04614438
0.0521;0.04800187
0.0543;0.04956915
0.0564;0.05126164
0.0609;0.05306378
0.0675;0.05554697
0.0663;0.05914762
0.0681;0.06173771
0.0743;0.06400785
0.0795;0.06717595
0.0815;0.07096305
0.0809;0.07441404
0.079;0.07682429
0.0819;0.07800175
0.0851;0.07939317
0.085;0.08122717
0.0853;0.0826457
0.0866;0.08373582
0.0856;0.08481885
0.0873;0.08537279
0.0861;0.0861308
0.0862;0.08641846
0.0859;0.08659349
0.0873;0.08662248
0.0897;0.08696581
0.0931;0.08786132
0.0953;0.08946634
0.0928;0.09133625
0.0938;0.09217699
0.0956;0.09291326
0.097;0.093871
0.094;0.09496337
0.0932;0.09506273
0.0937;0.09479691
0.0938;0.09464289
0.0922;0.0945562
0.0922;0.09410577
0.0935;0.09371687
0.0919;0.09374817
0.0965;0.09343679
0.0928;0.09430645
0.0935;0.09420592
0.0956;0.09419094
0.0954;0.09469245
0.0956;0.09509382
0.0931;0.09544322
0.0932;0.09507598
0.0981;0.09471816
0.0983;0.09564975
0.0977;0.09658538
0.0934;0.09717204
0.0934;0.09649731
0.0936;0.09579638
0.0947;0.09528252
0.0938;0.09519317
0.0973;0.09497015
0.0978;0.09566471
0.0952;0.09644267
0.0953;0.09641574
0.0952;0.09630691
0.0931;0.09616768
0.0929;0.09553239
0.0938;0.09493213
0.0936;0.09469793
0.0922;0.09452601
0.0917;0.09406839
0.0909;0.0935619
0.0937;0.09296908
0.0929;0.09320471
0.0909;0.09330226
0.0905;0.09287985
0.0903;0.09238617
0.0922;0.09194177
0.0893;0.09208374
0.086;0.09155783
0.0844;0.09026176
0.0839;0.08876365
0.0829;0.08746396
0.0807;0.08626272
0.0796;0.08483554
0.076;0.08346227
0.0743;0.08154279
0.0725;0.0796012
0.0706;0.07768141
0.0659;0.07577149
0.0634;0.07317758
0.0608;0.07051115
0.0616;0.06783867
0.062;0.06602535
0.0619;0.06489081
0.0593;0.06413779
0.0564;0.06300699
0.0559;0.06139707
0.054;0.05998411
0.0478;0.05846959
0.0484;0.05579109
0.0451;0.05375083
0.0448;0.05147052
0.0446;0.0496608
0.0444;0.04831884
0.0454;0.04734332
0.0433;0.04692545
0.044;0.04618823
0.0445;0.04577405
0.0452;0.0456277
0.0453;0.04573739
0.0472;0.04589038
0.0467;0.04648742
0.0479;0.04688078
0.0489;0.04745289
0.0507;0.0481519
0.0524;0.04914372
0.0534;0.05035555
0.0527;0.05155315
0.0539;0.05228414
0.0522;0.05305961
0.0563;0.05321699
0.054;0.05425442
0.0541;0.0545815
0.0534;0.05476661
0.055;0.05469627
0.0548;0.05499448
0.055;0.05521718
0.0548;0.05543141
0.0538;0.05554101
0.056;0.05536049
0.057;0.05572192
0.0578;0.05631345
0.0548;0.05700263
0.0562;0.0568017
0.0571;0.05686658
0.0559;0.05715451
0.0545;0.05711176
0.0533;0.05669131
0.0525;0.05601534
0.0513;0.05526138
0.0511;0.05437979
0.0484;0.05364669
0.0479;0.05244913
0.0467;0.05136039
0.0456;0.05025174
0.0412;0.04914634
0.0378;0.04723222
0.0364;0.04483552
0.0387;0.04259685
0.0344;0.04149045
0.0342;0.03977378
0.0335;0.03837262
0.033;0.03718296
0.0321;0.03620394
0.0315;0.03528463
0.0286;0.03446109
0.0292;0.03314542
0.0292;0.03223224
0.0298;0.03159422
0.0291;0.03131258
0.0302;0.03099078
0.0298;0.03102328
0.0299;0.03100261
0.0291;0.03101232
0.027;0.03082693
0.0248;0.03014233
0.0258;0.02900663
0.0252;0.02831711
0.0252;0.02770593
0.0251;0.02726874
0.0245;0.02694546
0.0239;0.02657705
0.0248;0.02614921
0.0253;0.02603881
0.0262;0.02612491
0.0263;0.02644838
0.0269;0.02675785
0.0262;0.02714237
0.026;0.02727081
0.0268;0.02728118
0.0269;0.02746128
0.0271;0.02764305
0.0298;0.02783313
0.0305;0.02864177
0.0286;0.02951524
0.0288;0.02973017
0.0292;0.02984486
0.0273;0.02999744
0.0276;0.02964609
0.0274;0.02938036
0.0246;0.02913186
0.0249;0.02826049
0.025;0.02758589
0.0242;0.02711749
0.0243;0.02660335
0.0239;0.02624056
0.0238;0.02589206
0.0201;0.0256114
0.0204;0.02450272
0.0229;0.02361912
0.0203;0.02358208
0.0191;0.0230471
0.0213;0.02229734
0.0209;0.02223127
0.0195;0.02217979
0.0191;0.02181626
0.0175;0.02139984
0.0162;0.02067796
0.0161;0.0197674
0.0137;0.01902163
0.0133;0.0178915
0.0131;0.01688903
0.0121;0.01609644
0.0111;0.01528932
0.0105;0.01444077
0.0096;0.01364953
0.0093;0.0128414
0.0083;0.0121588
0.0062;0.01141911
0.0047;0.01034261
0.0064;0.009113
0.0081;0.00857259
0.0072;0.00868293
0.0071;0.00866157
0.0055;0.0086196
0.0046;0.00819119
0.0049;0.00758827
0.0034;0.00717145
0.0014;0.00651325
-0.0012;0.00549594
0.0003;0.00403398
-0.0001;0.00322369
-0.0021;0.00260351
0.001;0.00169207
-0.0009;0.00172772
0.0016;0.00142706
0.0019;0.00178473
0.001;0.00222163
-0.0044;0.00235758
-0.0043;0.00109628
-0.0026;-4.9819704e-05
-0.0057;-0.00051508
-0.0072;-0.0015203
-0.0076;-0.00270792
-0.0086;-0.00373864
-0.0101;-0.00474075
-0.0105;-0.0058536
-0.0101;-0.00680446
-0.0119;-0.00740007
