actual;predicted
-0.0139;-0.00822994
-0.015;-0.00936955
-0.0178;-0.01054852
-0.023;-0.01213427
-0.024;-0.01466115
-0.0238;-0.01696278
-0.0252;-0.0186367
-0.0262;-0.02013814
-0.0282;-0.02146875
-0.0288;-0.02292542
-0.0292;-0.02418328
-0.0277;-0.02520024
-0.0297;-0.02555869
-0.0312;-0.02620796
-0.0324;-0.02709008
-0.0356;-0.02808851
-0.0382;-0.02964466
-0.0415;-0.03153966
-0.0439;-0.03383674
-0.0464;-0.03622305
-0.049;-0.03865307
-0.0473;-0.04112533
-0.0484;-0.04258231
-0.0525;-0.04379033
-0.0568;-0.04563204
-0.0578;-0.04815344
-0.0584;-0.05041826
-0.0607;-0.05224985
-0.0626;-0.05411584
-0.064;-0.05597654
-0.0648;-0.0577173
-0.0651;-0.05920476
-0.0646;-0.06035628
-0.0646;-0.061044
-0.0643;-0.06148089
-0.0642;-0.06168598
-0.0641;-0.06177294
-0.0598;-0.06178974
-0.0573;-0.06074548
-0.0553;-0.05918432
-0.0526;-0.05741497
-0.0508;-0.05537797
-0.0507;-0.05335797
-0.0485;-0.05180744
-0.0472;-0.05017788
-0.0461;-0.04863399
-0.0441;-0.04721602
-0.0417;-0.04568281
-0.0389;-0.04392935
-0.0345;-0.04189027
-0.0332;-0.03923288
-0.0318;-0.03681129
-0.0301;-0.03466655
-0.03;-0.0326844
-0.0279;-0.03120036
-0.0198;-0.02965296
-0.0166;-0.02651495
-0.0171;-0.02312634
-0.0189;-0.02061808
-0.0166;-0.01929343
-0.0173;-0.01793898
-0.0192;-0.01711864
-0.0204;-0.01704932
-0.0217;-0.01741834
-0.0228;-0.01810066
-0.0254;-0.01894353
-0.0278;-0.02024535
-0.0308;-0.02188565
-0.0348;-0.02391557
-0.0369;-0.02648801
-0.0407;-0.02903098
-0.0425;-0.0318807
-0.0447;-0.03451293
-0.0454;-0.03700416
-0.0481;-0.03902414
-0.0501;-0.0411246
-0.0517;-0.04319331
-0.0529;-0.04513669
-0.0536;-0.04687267
-0.0532;-0.04831546
-0.0536;-0.04925445
-0.0548;-0.04997288
-0.0536;-0.05075801
-0.0529;-0.0510622
-0.0551;-0.05104803
-0.0543;-0.05151029
-0.0539;-0.05172977
-0.0513;-0.05177168
-0.0465;-0.0511396
-0.0474;-0.04938683
-0.0462;-0.04809343
-0.0433;-0.04686872
-0.042;-0.04526065
-0.039;-0.04367714
-0.0426;-0.04174903
-0.0403;-0.04111838
-0.0392;-0.04027676
-0.0373;-0.03937431
-0.0348;-0.03822085
-0.0344;-0.03670203
-0.0353;-0.03539727
-0.0339;-0.0346567
-0.0338;-0.03384988
-0.0304;-0.03322263
-0.0291;-0.03194961
-0.0294;-0.03057854
-0.0303;-0.02958792
-0.0301;-0.02911558
-0.0273;-0.02880073
-0.0286;-0.02791984
-0.0279;-0.02749137
-0.0256;-0.02705372
-0.027;-0.02617165
-0.0299;-0.02578124
-0.0311;-0.02625846
-0.0299;-0.02705543
-0.0303;-0.02743597
-0.0324;-0.02776594
-0.032;-0.02850802
-0.0324;-0.02903027
-0.0325;-0.02949713
-0.0342;-0.02986006
-0.0327;-0.03052924
-0.0307;-0.03071246
-0.0302;-0.03029553
-0.0355;-0.02975561
-0.0336;-0.03060414
-0.0339;-0.03099104
-0.0332;-0.03131914
-0.0324;-0.03137892
-0.0283;-0.03118455
-0.0256;-0.02999249
-0.0239;-0.0282755
-0.0201;-0.0264614
-0.0178;-0.02413774
-0.015;-0.02174535
-0.0104;-0.01923762
-0.0076;-0.01620576
-0.0038;-0.01315647
-0.0021;-0.00991633
0.0038;-0.00703143
0.008;-0.00346591
0.0119;0.00034039
0.0118;0.00421238
0.0177;0.00711815
0.0204;0.01060646
0.0221;0.01395596
0.0225;0.0168829
0.0233;0.0191162
0.0249;0.0208758
0.0244;0.02250121
0.0241;0.02356616
0.0232;0.02420396
0.0223;0.02438357
0.0181;0.02421615
0.0148;0.02299417
0.0123;0.02109602
0.0084;0.01892544
0.0055;0.01627593
0.0042;0.01349161
-0.0031;0.01104629
-0.0047;0.00746759
-0.0058;0.00421922
-0.0094;0.00152938
-0.0125;-0.00128378
-0.0132;-0.00416172
-0.013;-0.00650979
-0.0153;-0.00814873
-0.0164;-0.00982213
-0.0167;-0.01133617
-0.0165;-0.01252371
-0.0172;-0.01331506
-0.0174;-0.01401246
-0.0166;-0.01456112
-0.0155;-0.01475275
-0.0141;-0.01456982
-0.0104;-0.0140235
-0.0089;-0.01264214
-0.0075;-0.01109803
0.0014;-0.00954696
0.0026;-0.00619452
0.0043;-0.00310398
0.008;-0.00035702
0.0093;0.00256163
0.0118;0.00509158
0.0129;0.00755109
0.0162;0.00965037
0.0175;0.01198114
0.0181;0.0140787
0.0194;0.01577298
0.0184;0.01729986
0.0203;0.01816631
0.0219;0.01917883
0.0216;0.02033806
0.0216;0.02116027
0.022;0.02173195
0.0233;0.02221414
0.0245;0.02287517
0.0235;0.0236911
0.0252;0.02408672
0.0249;0.02474288
0.0258;0.02519156
0.0256;0.02572405
0.0262;0.02608332
0.0254;0.02647626
0.0268;0.02657596
0.0262;0.02695107
0.0263;0.02711983
0.0259;0.02724634
0.0259;0.02723236
0.0264;0.027199
0.0285;0.0272902
0.0288;0.02789301
0.0314;0.02850029
0.0324;0.02961035
0.0319;0.03076797
0.0324;0.03153482
0.0332;0.03217768
0.0343;0.03282879
0.035;0.0335855
0.0331;0.03434217
0.0313;0.03444617
0.0302;0.03398363
0.0301;0.03326334
0.0306;0.03264217
0.028;0.03230528
0.028;0.03145791
0.0272;0.0307519
0.026;0.03003395
0.0221;0.02919973
0.0235;0.02759716
0.0216;0.02661714
0.0199;0.02548802
0.0185;0.02421296
0.019;0.02288678
0.0203;0.02200071
0.0194;0.02171878
0.019;0.02138843
0.0185;0.02105124
0.0176;0.02067428
0.0178;0.02016327
0.0161;0.01980648
0.0194;0.01914072
0.0178;0.01940691
0.0178;0.01934801
0.0197;0.0192774
0.0198;0.01968338
0.0198;0.02008395
0.0206;0.02039623
0.0213;0.02081522
0.0217;0.02131588
0.0228;0.02180516
0.0222;0.0224438
0.0214;0.02279903
0.0239;0.02283044
0.0253;0.0234123
0.0258;0.02426786
0.0255;0.0250884
0.0262;0.02563491
0.0267;0.02617621
0.0257;0.02669789
0.0262;0.02684024
0.0259;0.02701229
0.0251;0.02706271
0.023;0.02688539
0.0203;0.02619889
0.0215;0.02493668
0.0209;0.02418171
0.0174;0.02352767
0.0145;0.02220365
0.0133;0.0203994
0.0173;0.0186588
0.0149;0.01832729
0.0131;0.01770309
0.0164;0.01678429
0.019;0.01685516
0.0196;0.0176882
0.0204;0.01860126
0.0202;0.01951845
0.0197;0.02016342
0.0206;0.02048409
0.0198;0.02088959
0.02;0.0210016
0.0205;0.02109168
0.0198;0.0212718
0.0165;0.02124774
0.0176;0.02039116
0.02;0.01988593
0.0192;0.02012692
0.0206;0.0202314
0.0223;0.02065343
0.0231;0.02143518
0.0219;0.02228134
0.023;0.02264229
0.0239;0.02311285
0.0255;0.02369181
0.0276;0.0245378
0.0271;0.02573336
0.0267;0.02656911
0.0283;0.02705437
0.0272;0.02775116
0.0252;0.02802627
0.0228;0.02768222
0.0218;0.02673037
0.0222;0.0256603
0.0218;0.02491913
0.022;0.02430916
0.0186;0.02392818
0.0187;0.0228463
0.0181;0.02195754
0.0159;0.02115403
0.0157;0.02002572
0.0134;0.01908179
0.0133;0.01782785
0.0125;0.01681713
0.0133;0.01589053
0.0124;0.01540817
0.0123;0.01489506
0.0127;0.01449159
0.0124;0.01430332
0.0109;0.01412334
0.0134;0.01362702
0.0087;0.01381953
0.0071;0.01290837
0.0053;0.01167961
0.0072;0.01023987
0.0069;0.00957924
0.0083;0.00912139
0.0082;0.00917077
0.008;0.00926822
0.0095;0.00931324
0.0084;0.00970916
0.0055;0.00978907
0.0049;0.00909902
0.0081;0.00830843
0.0101;0.00846207
0.0111;0.00920695
0.0117;0.01012631
0.0122;0.01100939
0.0119;0.01179658
0.0116;0.01229952
0.0136;0.01255802
0.0127;0.01319806
0.0133;0.01350948
0.0138;0.01385008
0.0133;0.01422617
0.0135;0.01439161
0.0124;0.01453411
0.0127;0.0143628
0.0135;0.01425874
0.0134;0.01437895
0.0142;0.01447981
0.0136;0.01475502
0.0148;0.01484151
0.0146;0.01517665
0.014;0.01541294
0.0111;0.01543415
0.0117;0.01470442
0.0123;0.01418278
0.0118;0.01394953
0.0088;0.01369864
0.0089;0.01278007
0.0063;0.01201274
0.0055;0.01080445
0.0056;0.00963441
0.0056;0.00877409
0.0028;0.00817416
0.0015;0.00708493
0.0024;0.00588028
-0.0017;0.00516512
-0.001;0.00369372
-0.002;0.00265468
-0.0057;0.00167658
-0.004;5.376496e-05
-0.0059;-0.00084721
-0.0075;-0.0018956
-0.0063;-0.00308173
-0.0065;-0.00370349
-0.0061;-0.00413779
-0.0042;-0.00432422
-0.0062;-0.00395548
-0.0073;-0.00407573
-0.0066;-0.00449551
-0.0065;-0.00469727
-0.0065;-0.00480056
-0.0065;-0.00485859
-0.0071;-0.0048921
-0.0025;-0.00505878
-0.0053;-0.00407846
-0.0081;-0.00385405
-0.0085;-0.0044566
-0.0101;-0.0051506
-0.0112;-0.00610133
-0.0112;-0.00712967
-0.0112;-0.00792183
-0.0131;-0.00848399
-0.0155;-0.00932991
-0.0146;-0.01058961
-0.0151;-0.01138803
-0.0149;-0.01205162
-0.0175;-0.01247093
-0.0199;-0.01337904
-0.0216;-0.01471695
-0.022;-0.01621697
-0.0271;-0.01748113
-0.0289;-0.01964534
-0.0265;-0.0218467
-0.0275;-0.02294664
-0.0296;-0.02385191
-0.0294;-0.0249872
-0.0317;-0.02582071
-0.0339;-0.02696771
-0.0314;-0.02840917
-0.0318;-0.02893861
-0.0314;-0.02930222
-0.0318;-0.02943066
-0.0311;-0.02958177
-0.031;-0.02952236
-0.0287;-0.02942106
-0.0272;-0.02877285
-0.0259;-0.02783326
-0.025;-0.02675009
-0.0228;-0.02568424
-0.022;-0.02434368
-0.0243;-0.02309734
-0.0239;-0.02272776
-0.0239;-0.02248891
-0.0241;-0.02235182
-0.023;-0.02231874
-0.0237;-0.02204416
-0.0247;-0.02197346
-0.0253;-0.02218939
-0.0239;-0.0225468
-0.0251;-0.02250406
-0.0267;-0.02270716
-0.0309;-0.02327815
-0.0335;-0.02479326
-0.0355;-0.02672345
-0.0353;-0.02875315
-0.0379;-0.03026121
-0.0357;-0.03195219
-0.0387;-0.03270497
-0.0404;-0.0338598
-0.0424;-0.03518233
-0.0441;-0.03669886
-0.0449;-0.03829046
-0.0448;-0.03970123
-0.047;-0.04071399
-0.0469;-0.04194543
-0.0469;-0.04287229
-0.0464;-0.04352777
-0.0465;-0.04385098
-0.0464;-0.04405966
-0.0461;-0.04416585
-0.046;-0.04415353
-0.0445;-0.04409895
-0.0438;-0.04368362
-0.0436;-0.04314329
-0.0405;-0.04265913
-0.0424;-0.04154509
-0.0385;-0.04107162
-0.034;-0.03984994
-0.0345;-0.03773277
-0.0317;-0.03610451
-0.0328;-0.03424719
-0.0329;-0.03309105
-0.0292;-0.03234907
-0.027;-0.03097026
-0.0249;-0.02930975
-0.0237;-0.02748866
-0.0251;-0.02579084
-0.0252;-0.02486794
-0.0251;-0.02431978
-0.0254;-0.0239606
-0.0263;-0.02380404
-0.0249;-0.02394231
-0.0213;-0.02375568
-0.0191;-0.0226944
-0.0196;-0.02121616
-0.0159;-0.02013794
-0.0143;-0.01847149
-0.0149;-0.01674541
-0.0122;-0.01557021
-0.0119;-0.01410779
-0.0141;-0.01290377
-0.0145;-0.01256894
-0.0152;-0.01255379
-0.0127;-0.01278508
-0.0121;-0.01239664
-0.0095;-0.01186928
-0.0069;-0.01080002
-0.0039;-0.00927103
-0.0034;-0.00730215
0.0038;-0.0056182
0.0026;-0.00261978
0.0014;-0.0004643
0.0035;0.00076739
0.0111;0.00204916
0.0132;0.0048576
0.0142;0.00771523
0.0163;0.01015659
0.0158;0.01245053
0.0152;0.01401976
0.016;0.01493726
0.0191;0.01570553
0.0227;0.01700297
0.0221;0.01893753
0.02;0.02035455
0.0222;0.02084424
0.0188;0.02160083
0.0164;0.02134992
0.0174;0.02042365
0.0186;0.0198455
0.0209;0.01973854
0.0201;0.02030178
0.0209;0.02064385
0.0212;0.02108277
0.0248;0.02149726
0.0258;0.02269111
0.0274;0.02395144
0.0303;0.02532185
0.0343;0.02708545
0.0378;0.02945707
0.041;0.03220246
0.0421;0.03512614
0.0439;0.03763172
0.0471;0.03990029
0.0482;0.04234723
0.0528;0.04447575
0.0531;0.04716553
0.0581;0.04933622
0.0633;0.05213693
0.064;0.05560734
0.0656;0.05850035
0.0688;0.0610012
0.0691;0.06359887
0.07;0.06562544
0.0704;0.06728571
0.0709;0.06856233
0.0689;0.06957638
0.0682;0.06979312
0.0686;0.06965661
0.0664;0.06957965
0.0662;0.06897556
0.0698;0.06839512
0.0677;0.06884068
0.0681;0.06880733
0.0692;0.06883679
0.0678;0.06913136
0.0635;0.06904559
0.0639;0.06786844
0.0636;0.06691194
0.0638;0.06612338
0.0618;0.06560829
0.0611;0.06477337
0.0597;0.0639338
0.0597;0.06294959
0.0571;0.06218792
0.0554;0.06100333
0.0561;0.05963629
0.057;0.05874521
0.056;0.05836356
0.0537;0.05791782
0.0544;0.05702044
0.0539;0.05645164
0.0558;0.05593818
0.0561;0.0560368
0.0568;0.05627874
0.0539;0.05667054
0.0556;0.05627669
0.0543;0.05628714
0.0528;0.0560145
0.0519;0.05540512
0.0532;0.05466903
0.052;0.05440874
0.0519;0.05398411
0.0521;0.05362797
0.0533;0.05341747
0.0546;0.05357861
0.0576;0.05407993
0.0548;0.05525793
0.0594;0.05556194
0.0614;0.05681388
0.0626;0.05836873
0.0651;0.05989921
0.0661;0.06167311
0.0684;0.0632885
0.0684;0.06505232
0.0708;0.06639485
0.0722;0.06793698
0.0763;0.06946014
0.0812;0.07161954
0.0837;0.07454859
0.0841;0.07749629
0.0858;0.07983176
0.0886;0.08191793
0.0907;0.08412473
0.0903;0.08631048
0.0901;0.08785008
0.0928;0.08886024
0.0936;0.0901936
0.0925;0.09142436
0.0925;0.09206625
0.0927;0.09245975
0.0938;0.09275272
0.0919;0.09322267
0.0899;0.09312633
0.0882;0.09247886
0.0882;0.09147634
0.0863;0.09065607
0.0843;0.08958562
0.0841;0.08825364
0.0807;0.08716063
0.0821;0.08552588
0.0824;0.08457172
0.079;0.08401781
0.0765;0.08283478
0.0744;0.08124719
0.0721;0.07946091
0.0723;0.07750902
0.0742;0.07606266
0.0756;0.07551807
0.0725;0.07560255
0.0732;0.07501658
0.0741;0.07466953
0.0751;0.07465164
0.075;0.07493821
0.0747;0.07518252
0.074;0.07529412
0.0729;0.07518458
0.0733;0.07479353
0.0734;0.07455103
0.0721;0.07440788
0.0684;0.07399646
0.0674;0.07273567
0.0679;0.07140916
0.0652;0.07050475
0.0648;0.0692168
0.0642;0.06810492
0.0635;0.06713992
0.0627;0.0662678
0.0601;0.0654335
0.0595;0.06417321
0.0573;0.06301639
0.0575;0.06160897
0.0536;0.06056549
0.0525;0.05886744
0.051;0.05723164
0.0488;0.05562676
0.0475;0.05388312
0.0478;0.05223322
0.0473;0.05107874
0.0455;0.05016463
0.0439;0.04908328
0.0448;0.04785919
0.046;0.04713633
0.0456;0.04695997
0.0454;0.04682307
0.0453;0.04669231
0.0466;0.04657284
0.0457;0.04680523
0.0443;0.04681066
0.0447;0.04644454
0.0418;0.04620745
0.0416;0.04532386
0.0406;0.04451581
0.0412;0.04365772
0.04;0.04315354
0.0404;0.04253149
0.0379;0.04215412
0.0374;0.04128984
0.0413;0.04044998
0.0384;0.04077145
0.0358;0.04047225
0.032;0.039544
0.0284;0.03780442
0.0267;0.03547132
0.0263;0.0331875
0.0265;0.03136291
0.023;0.03011027
0.0166;0.02840761
0.0139;0.02550473
0.0127;0.02246767
0.0124;0.01983725
0.0117;0.01784077
0.0136;0.0162746
0.0123;0.01564626
0.0127;0.0150101
0.0132;0.01465351
0.0106;0.01455244
0.0109;0.0138841
0.0114;0.01337555
0.0144;0.01312594
0.0129;0.01371575
0.0137;0.01392569
0.0152;0.01424434
0.0135;0.01486106
0.0124;0.01495435
0.012;0.01468289
0.0109;0.01431263
0.0108;0.01373857
0.0107;0.01324787
0.0085;0.01286181
0.0086;0.01204989
0.0017;0.01140207
0.0022;0.00923933
-0.0018;0.00750658
-0.0049;0.00525172
-0.0059;0.00272404
-0.0082;0.00052437
-0.0127;-0.00165078
-0.0221;-0.00437563
-0.0215;-0.00880326
-0.0246;-0.01226618
-0.0275;-0.01552499
-0.0307;-0.0186338
-0.0328;-0.02172267
-0.0355;-0.02455234
-0.0444;-0.02729986
-0.045;-0.03151503
-0.0554;-0.03506187
-0.0593;-0.04019286
-0.0619;-0.0452402
-0.0626;-0.04969927
-0.0561;-0.05313924
-0.0583;-0.05397903
-0.0569;-0.054713
-0.0592;-0.05484181
-0.0606;-0.05539399
-0.0611;-0.05620202
-0.0623;-0.05698287
-0.064;-0.05786666
-0.0645;-0.05896141
-0.0637;-0.05994339
-0.061;-0.06047755
-0.0595;-0.06015297
-0.0586;-0.05939855
-0.0558;-0.05852167
-0.0553;-0.05714935
-0.0547;-0.05591282
-0.057;-0.05484422
-0.0543;-0.05462573
-0.0536;-0.05394347
-0.0504;-0.05320902
-0.0436;-0.05186063
-0.0425;-0.04909311
-0.04;-0.04650457
-0.0364;-0.04393657
-0.0336;-0.04113024
-0.0338;-0.03829949
-0.0319;-0.03620686
-0.0292;-0.03428113
-0.0283;-0.03221749
-0.0268;-0.03042901
-0.0262;-0.02875571
-0.0256;-0.02737342
-0.0245;-0.0262346
-0.022;-0.0251539
-0.0261;-0.02374609
-0.0255;-0.02363738
-0.0251;-0.02360123
-0.0249;-0.02351947
-0.0255;-0.02340731
-0.0252;-0.0234631
-0.0265;-0.02345646
-0.0267;-0.0237627
-0.0265;-0.0240891
-0.0266;-0.02429687
-0.0276;-0.02446067
-0.0286;-0.02481793
-0.0284;-0.02535897
-0.0297;-0.02575077
-0.0316;-0.02634475
-0.0317;-0.02728283
-0.0324;-0.02807143
-0.034;-0.02882189
-0.0348;-0.02976787
-0.0348;-0.03070382
-0.0368;-0.0314119
-0.0366;-0.03239708
-0.0372;-0.03312749
-0.0391;-0.03379057
-0.0397;-0.03473631
-0.0387;-0.03563613
-0.0419;-0.03607045
-0.0428;-0.0371036
-0.0415;-0.0381818
-0.0438;-0.03869868
-0.0456;-0.03956313
-0.0458;-0.04069185
-0.0466;-0.0416391
-0.0464;-0.0425267
-0.0483;-0.04313368
-0.0475;-0.04400701
-0.0502;-0.04450479
-0.0504;-0.04548346
-0.0507;-0.04633572
-0.0523;-0.04704233
-0.0499;-0.04793879
-0.0494;-0.0480569
-0.0494;-0.04790761
-0.0489;-0.04773441
-0.0479;-0.04746998
-0.0466;-0.04701256
-0.0466;-0.04631998
-0.046;-0.04575678
-0.0458;-0.04520044
-0.0442;-0.04473655
-0.0418;-0.04401313
-0.0423;-0.04284655
-0.042;-0.04201426
-0.0407;-0.04135423
-0.0415;-0.04057487
-0.0407;-0.04016928
-0.0418;-0.03972463
-0.0406;-0.03966017
-0.0384;-0.03937863
-0.0387;-0.03860687
-0.0383;-0.03801793
-0.0375;-0.03749213
-0.0356;-0.03691441
-0.0351;-0.03601094
-0.0351;-0.03515729
-0.0346;-0.03451364
-0.0327;-0.03394005
-0.0346;-0.03306171
-0.0348;-0.03281817
-0.0333;-0.03277409
-0.032;-0.03242163
-0.0339;-0.03179854
-0.0328;-0.03174275
-0.0322;-0.03151266
-0.0318;-0.03117982
-0.0289;-0.03081304
-0.0282;-0.02982177
-0.0257;-0.0288071
-0.0234;-0.02741406
-0.0219;-0.02574373
-0.0214;-0.02406814
-0.0187;-0.02267606
-0.016;-0.02101215
-0.0141;-0.01906604
-0.0134;-0.01708782
-0.011;-0.01541498
-0.0108;-0.01361478
-0.0093;-0.0121993
-0.0067;-0.01082408
-0.0076;-0.00916899
-0.008;-0.0081027
-0.0086;-0.00748105
-0.0065;-0.00724202
-0.0041;-0.00662016
-0.0061;-0.0055173
-0.0064;-0.00509403
-0.0094;-0.00493919
-0.0087;-0.00561294
-0.0089;-0.00608471
-0.0102;-0.00647936
-0.0127;-0.0070791
-0.0173;-0.00816976
-0.0157;-0.01019388
-0.0162;-0.01148322
-0.0168;-0.01248767
-0.0181;-0.01333
-0.0197;-0.01424675
-0.0203;-0.01533373
-0.0188;-0.01632623
-0.0195;-0.01669742
-0.0185;-0.01705034
-0.0179;-0.01705308
-0.0168;-0.01685272
-0.0179;-0.01639344
-0.0161;-0.01627069
-0.0151;-0.01578369
-0.0142;-0.01512508
-0.0114;-0.01437509
-0.0101;-0.01310719
-0.0076;-0.01175317
-0.0047;-0.01009656
-0.0009;-0.00809094
0.0019;-0.00559093
0.0043;-0.00293964
0.0074;-0.00032092
0.0092;0.00240849
0.0123;0.00491875
0.0162;0.00753597
0.0182;0.01047186
0.0195;0.01322079
0.0202;0.01558707
0.0278;0.01747636
0.0301;0.02068165
0.0317;0.02384187
0.0325;0.02663643
0.0339;0.02888146
0.037;0.03082078
0.0427;0.0329797
0.0461;0.03602956
0.0464;0.0392976
0.0457;0.04188321
0.0503;0.04355931
0.0506;0.04579927
0.0526;0.04761456
0.0532;0.04941973
0.0534;0.05091327
0.0538;0.05203655
0.0549;0.05291567
0.0548;0.05380066
0.0542;0.05443431
0.0549;0.05472423
0.0551;0.05505723
0.0545;0.05535375
0.0544;0.05542315
0.051;0.05541605
0.0513;0.05455463
0.0505;0.05385124
0.049;0.05312725
0.0496;0.05221213
0.0494;0.05164441
0.0481;0.05121606
0.0465;0.05060306
0.0463;0.04972515
0.0484;0.04897234
0.0501;0.04893605
0.0499;0.04943786
0.0499;0.04986473
0.0533;0.0501901
0.0515;0.0512577
0.052;0.05172302
0.0585;0.05212421
0.0605;0.05400751
0.0611;0.05613311
0.0598;0.05795128
0.0624;0.05896029
0.0629;0.06023215
0.0633;0.06132759
0.0633;0.06222673
0.0648;0.06286899
0.0642;0.0636784
0.0629;0.06415555
0.062;0.06414671
0.0642;0.06383743
0.0648;0.06409088
0.0663;0.06450424
0.0664;0.06522307
0.0667;0.06583895
0.0675;0.06636857
0.0671;0.0669493
0.0661;0.06729118
0.0636;0.06726595
0.0632;0.06656839
0.0603;0.06583553
0.0601;0.06454523
0.0591;0.06344119
0.0578;0.06237898
0.0557;0.06127009
0.052;0.05991391
0.0469;0.05794458
0.0445;0.05510963
0.0444;0.05224238
0.0436;0.05003534
0.0418;0.04827641
0.0382;0.04659617
0.0343;0.0444729
0.0321;0.04185434
0.0294;0.03925937
0.0298;0.03663462
0.0279;0.03475517
0.0255;0.03298753
0.0219;0.03110517
0.0219;0.02879358
0.0197;0.02698814
0.0174;0.02515572
0.0166;0.02322098
0.0165;0.02155532
0.0141;0.02031659
0.0141;0.01886753
0.0144;0.01775764
0.0122;0.01704394
0.0125;0.01603558
0.0125;0.01531702
0.0117;0.01481416
0.0129;0.01427887
0.0135;0.01417192
0.0147;0.0143034
0.0159;0.01474354
0.0164;0.01542293
0.0159;0.0161011
0.0201;0.01649485
0.0229;0.01777919
0.0238;0.01955986
0.0251;0.02121643
0.0302;0.0227776
0.0344;0.02518862
0.0361;0.02815895
0.0362;0.03091494
0.0347;0.03299513
0.0355;0.0340835
0.0389;0.0349305
0.0373;0.03634011
0.038;0.03708111
0.0472;0.03772393
0.0462;0.0404447
0.0449;0.04254885
0.0444;0.04377009
0.0443;0.04442242
0.0409;0.04477763
0.0392;0.04414472
0.0396;0.04309287
0.0375;0.04231239
0.0371;0.04123665
0.0351;0.04029182
0.0334;0.03910317
0.0327;0.03775777
0.0312;0.03654522
0.0292;0.03528044
0.0277;0.03383323
0.0269;0.0323484
0.0256;0.03102531
0.0241;0.02973431
0.0243;0.02840426
0.023;0.0274491
0.0216;0.02646749
0.0187;0.02539112
0.021;0.02385587
0.0187;0.02319429
0.019;0.02225237
0.0173;0.02159638
0.0179;0.02072466
0.0156;0.02019023
0.0187;0.01927022
0.02;0.01928882
0.0191;0.01975532
0.0201;0.01997567
0.0206;0.02036364
0.0221;0.02079825
0.0204;0.0215036
0.021;0.02165876
0.0225;0.02184635
0.0193;0.02234736
0.0207;0.02198483
0.0212;0.0219333
0.0222;0.02204348
0.0235;0.02240193
0.0225;0.02303352
0.0227;0.02331095
0.0236;0.0235227
0.022;0.02388464
0.0219;0.02378355
0.0205;0.0236165
0.0204;0.0231258
0.0203;0.02268036
0.0212;0.02231946
0.0214;0.02228242
0.021;0.02235522
0.0179;0.022337
0.0159;0.02155224
0.0144;0.02035302
0.0124;0.01900041
0.0108;0.01745669
0.0105;0.01586962
0.0081;0.01459113
0.0086;0.01308698
0.0086;0.012052
0.0074;0.01134032
0.0073;0.01057145
0.0084;0.00996947
