actual;predicted
0.0107;0.00981106
0.0109;0.01032716
0.0098;0.01087837
0.0071;0.01104683
0.0045;0.01045612
0.0035;0.00924916
0.0037;0.00798164
0.0033;0.00705018
0.0024;0.00629993
0.0017;0.00555175
0.0009;0.00482381
-0.0003;0.00408409
-0.0014;0.00323247
-0.0022;0.00230512
-0.0037;0.00139715
-0.005;0.00034772
-0.0061;-0.00078119
-0.0074;-0.00191528
-0.0072;-0.00308967
-0.0084;-0.00393089
-0.0096;-0.00480723
-0.0108;-0.00575698
-0.0129;-0.0067762
-0.0154;-0.00806906
-0.016;-0.00969677
-0.0189;-0.01112701
-0.0182;-0.01289035
-0.0159;-0.01409375
-0.0146;-0.01435943
-0.0129;-0.01408441
-0.0112;-0.01335372
-0.0095;-0.01230237
-0.0065;-0.011034
-0.0064;-0.00930401
-0.0068;-0.00790138
-0.0049;-0.00698194
-0.0054;-0.0059068
-0.0045;-0.00520978
-0.0053;-0.0045205
-0.007;-0.0042077
-0.0042;-0.00444667
-0.0039;-0.00403551
-0.0046;-0.00356817
-0.0038;-0.00336389
-0.0037;-0.00305115
-0.004;-0.00278123
-0.004;-0.00265617
-0.0045;-0.002585
-0.0045;-0.00266579
-0.0042;-0.00275157
-0.0061;-0.00274743
-0.0074;-0.00319573
-0.0087;-0.0039178
-0.0097;-0.00483207
-0.0117;-0.00580212
-0.0153;-0.0070349
-0.0154;-0.00888399
-0.0189;-0.0104014
-0.0205;-0.01236316
-0.0231;-0.01429173
-0.0251;-0.01638275
-0.027;-0.01846991
-0.0288;-0.02050781
-0.0303;-0.02247353
-0.0327;-0.02430669
-0.0351;-0.02624925
-0.0364;-0.02830998
-0.0374;-0.03019923
-0.0372;-0.03184236
-0.0416;-0.03298911
-0.0432;-0.03483984
-0.0456;-0.03671922
-0.0471;-0.03873964
-0.0466;-0.04065115
-0.047;-0.04195643
-0.0499;-0.04294026
-0.0503;-0.04432048
-0.0518;-0.04550968
-0.0499;-0.04674978
-0.0523;-0.04722718
-0.0527;-0.04805205
-0.0528;-0.04880586
-0.0536;-0.049394
-0.0555;-0.05000505
-0.0569;-0.05092615
-0.0599;-0.0520087
-0.0593;-0.05358554
-0.0599;-0.05471072
-0.0594;-0.05564649
-0.0601;-0.0561906
-0.0595;-0.05670312
-0.0593;-0.05692859
-0.0569;-0.05700357
-0.0572;-0.05644721
-0.0567;-0.05599792
-0.0576;-0.05553864
-0.0555;-0.05541065
-0.0566;-0.05485668
-0.0565;-0.05464825
-0.0569;-0.05451101
-0.0571;-0.05452328
-0.0569;-0.0546071
-0.0554;-0.0546368
-0.054;-0.05428873
-0.054;-0.0536263
-0.0534;-0.05306828
-0.0519;-0.05250942
-0.0517;-0.05172586
-0.0521;-0.05105233
-0.0488;-0.05065351
-0.0487;-0.04959639
-0.0479;-0.04868041
-0.0475;-0.0478019
-0.0474;-0.04705033
-0.0476;-0.0464809
-0.0471;-0.0461322
-0.0463;-0.04578722
-0.0468;-0.04533938
-0.0478;-0.04510799
-0.0485;-0.04520752
-0.0471;-0.04550912
-0.0474;-0.04543646
-0.0451;-0.04540227
-0.0441;-0.04481426
-0.0402;-0.04404184
-0.0365;-0.04246873
-0.0325;-0.04025306
-0.0291;-0.03749019
-0.0298;-0.03447841
-0.0305;-0.03232737
-0.0292;-0.03100368
-0.0271;-0.02983967
-0.0286;-0.02849958
-0.0278;-0.02783496
-0.0257;-0.02723918
-0.0248;-0.0263053
-0.0231;-0.02533377
-0.0236;-0.02417311
-0.0228;-0.02338991
-0.0247;-0.0226583
-0.025;-0.0225879
-0.0247;-0.0227124
-0.0252;-0.02277986
-0.0231;-0.02295033
-0.022;-0.02258107
-0.0243;-0.02195367
-0.0261;-0.02198894
-0.0265;-0.02254842
-0.025;-0.02316432
-0.0263;-0.02328626
-0.0241;-0.02362164
-0.0265;-0.02335783
-0.0271;-0.02365587
-0.026;-0.02409861
-0.0258;-0.02419881
-0.0247;-0.02417799
-0.0258;-0.02386714
-0.0248;-0.0238525
-0.0226;-0.02363566
-0.0208;-0.02291145
-0.018;-0.02184476
-0.0182;-0.02029226
-0.0166;-0.01908776
-0.0124;-0.01783092
-0.0113;-0.01585876
-0.0083;-0.01399598
-0.008;-0.01185936
-0.0044;-0.01013701
-0.0027;-0.00801747
-0.0004;-0.00595597
0.0024;-0.00384204
0.0054;-0.00155845
0.0076;0.00092132
0.0088;0.00336001
0.0146;0.00548765
0.0167;0.00846244
0.0199;0.01133515
0.0237;0.01428605
0.0261;0.01744975
0.0255;0.02045167
0.0301;0.02254201
0.0325;0.02510277
0.0319;0.02766493
0.0285;0.02945272
0.0302;0.02984557
0.0314;0.03032851
0.0338;0.03096246
0.0334;0.03205078
0.0332;0.03284353
0.034;0.03335828
0.034;0.03389407
0.0343;0.03429187
0.0353;0.03464354
0.0351;0.0351436
0.0356;0.03549103
0.0355;0.03585595
0.0354;0.0361048
0.0364;0.03624973
0.0353;0.03658623
0.0381;0.03659422
0.0345;0.03724474
0.0333;0.03693634
0.0344;0.03628041
0.0355;0.03598317
0.0345;0.03607289
0.0283;0.03596075
0.0283;0.0343327
0.0266;0.03287611
0.0278;0.03135
0.0299;0.03048752
0.0294;0.03045515
0.0251;0.03045034
0.023;0.02941736
0.02;0.02797246
0.0195;0.02606055
0.0191;0.02441584
0.0168;0.02310871
0.0188;0.02161851
0.026;0.02097119
0.0254;0.02237813
0.0257;0.02361918
0.0265;0.02465563
0.0274;0.02560171
0.0274;0.02651379
0.0283;0.02719043
0.0295;0.02788325
0.032;0.02869532
0.0335;0.02993834
0.0337;0.03130972
0.0349;0.03242035
0.0391;0.03351555
0.0383;0.03536382
0.0399;0.03666743
0.0439;0.03797829
0.0462;0.03993808
0.0493;0.0420731
0.0534;0.04448419
0.0567;0.04735461
0.0562;0.05040115
0.0619;0.0526043
0.0625;0.05554648
0.067;0.05799259
0.0692;0.06088404
0.0709;0.0636546
0.068;0.0661471
0.0681;0.06725787
0.0669;0.06790352
0.0689;0.06798593
0.0702;0.06844269
0.0717;0.06914747
0.0708;0.07009313
0.0718;0.07062408
0.0724;0.07121579
0.0708;0.07180747
0.0713;0.07185581
0.0719;0.07193529
0.0714;0.07213415
0.0707;0.07217659
0.069;0.07201532
0.0677;0.07143997
0.0677;0.07061938
0.0658;0.06995574
0.063;0.06900363
0.0604;0.06755735
0.0594;0.06574878
0.0596;0.06407645
0.0585;0.06287998
0.0544;0.06178357
0.05;0.05997592
0.049;0.05743071
0.0474;0.055144
0.0472;0.05304958
0.0476;0.05146059
0.0469;0.05044762
0.0464;0.04961428
0.0458;0.04890823
0.0466;0.04825512
0.0476;0.0479731
0.0481;0.04806481
0.0488;0.04832235
0.0518;0.04872375
0.0546;0.04979204
0.0574;0.05138905
0.0619;0.05337594
0.0646;0.05605316
0.0677;0.05884468
0.0678;0.06174247
0.0688;0.063963
0.0715;0.06577928
0.0728;0.06773314
0.0741;0.06952924
0.0772;0.07117812
0.0796;0.07315816
0.0802;0.07528366
0.0817;0.07705709
0.0824;0.07871239
0.0821;0.08010191
0.0822;0.08102669
0.0828;0.08166946
0.0817;0.08224613
0.0809;0.08238789
0.0801;0.08222941
0.0795;0.08185676
0.0829;0.08138798
0.0825;0.08185862
0.0842;0.08224852
0.0853;0.08297483
0.0866;0.08384316
0.0874;0.08484631
0.088;0.08582163
0.0884;0.08670173
0.0894;0.08744664
0.0902;0.08823093
0.0932;0.0890197
0.0948;0.09035737
0.098;0.09183905
0.0995;0.09378068
0.1025;0.09568251
0.105;0.09786084
0.1075;0.10015664
0.1108;0.10252393
0.1135;0.1051342
0.116;0.10780084
0.1189;0.11043704
0.1202;0.11313327
0.1218;0.1154861
0.1249;0.11759967
0.1268;0.11991312
0.129;0.12214246
0.1303;0.12435415
0.1307;0.12633178
0.1309;0.12787874
0.132;0.12901907
0.1352;0.13007721
0.1357;0.13164553
0.136;0.13301577
0.1362;0.13410167
0.1333;0.13492066
0.1302;0.1347631
0.1273;0.13372163
0.1259;0.13206321
0.1237;0.13035586
0.1205;0.12850231
0.1188;0.12629162
0.1154;0.12415596
0.1111;0.12171008
0.1086;0.11876196
0.1041;0.11584892
0.0994;0.11253716
0.0942;0.10882683
0.0918;0.10468446
0.0889;0.10090724
0.0851;0.09739631
0.0818;0.09386787
0.0789;0.09040856
0.0756;0.08710536
0.0741;0.08383434
0.0732;0.0810173
0.0716;0.07874912
0.0719;0.07674401
0.0719;0.07536791
0.0713;0.07443674
0.0718;0.07367201
0.0703;0.07325946
0.0689;0.07263608
0.0702;0.07179958
0.0692;0.07145695
0.0701;0.07101928
0.0688;0.07091124
0.0697;0.07055652
0.0689;0.07048442
0.0677;0.07026891
0.0673;0.06979541
0.0653;0.06929979
0.0639;0.06842281
0.0632;0.06736022
0.0625;0.06635206
0.0628;0.06542452
0.0614;0.06481536
0.0589;0.06406192
0.0606;0.0628657
0.0612;0.06231874
0.0618;0.06214127
0.0627;0.06222665
0.0632;0.06256384
0.0625;0.0629859
0.0651;0.06314939
0.0669;0.06387897
0.0667;0.06494935
0.063;0.06576764
0.0635;0.0654403
0.0631;0.06514184
0.062;0.06479281
0.0606;0.06424863
0.0594;0.06346413
0.0579;0.06253812
0.0564;0.06144473
0.0547;0.06022417
0.0525;0.05886444
0.0491;0.05727603
0.0455;0.05520641
0.0425;0.05268615
0.0371;0.04997325
0.0322;0.04656369
0.0278;0.04268526
0.0223;0.03860005
0.0175;0.03413343
0.0129;0.02953342
0.009;0.02491646
0.0022;0.02048205
-0.0033;0.01550869
-0.0071;0.01034428
-0.0129;0.00548743
-0.0172;0.00045636
-0.0215;-0.00439916
-0.0271;-0.00907945
-0.0315;-0.01393727
-0.0342;-0.0186894
-0.0382;-0.02291299
-0.0419;-0.02698351
-0.0433;-0.03091217
-0.0457;-0.03418466
-0.0496;-0.03712773
-0.0524;-0.04022493
-0.0531;-0.04325294
-0.0545;-0.04569727
-0.0548;-0.04778724
-0.0563;-0.04936514
-0.0555;-0.05082826
-0.0551;-0.05170537
-0.0535;-0.05217413
-0.0538;-0.05206072
-0.0545;-0.05194606
-0.0539;-0.05201416
-0.0532;-0.05194733
-0.0515;-0.05171114
-0.0499;-0.05109135
-0.048;-0.05017139
-0.0455;-0.04895977
-0.044;-0.04738538
-0.042;-0.04577026
-0.0405;-0.04405112
-0.0379;-0.04237333
-0.0352;-0.04048076
-0.0327;-0.03836565
-0.0297;-0.0361241
-0.0264;-0.03367933
-0.0247;-0.03099879
-0.0244;-0.02852412
-0.0192;-0.02661293
-0.0174;-0.0239968
-0.0172;-0.0214945
-0.017;-0.01956304
-0.0156;-0.01814868
-0.0156;-0.0168364
-0.0148;-0.01587898
-0.0143;-0.01502121
-0.0157;-0.01427759
-0.0176;-0.01408037
-0.02;-0.01448252
-0.0231;-0.01547703
-0.0253;-0.0170896
-0.0267;-0.01895169
-0.0293;-0.02075021
-0.03;-0.02273562
-0.032;-0.02442845
-0.0331;-0.02614927
-0.0359;-0.02771023
-0.0394;-0.02954263
-0.0411;-0.03181263
-0.044;-0.03401045
-0.0464;-0.03637195
-0.0494;-0.03875912
-0.051;-0.04129434
-0.0535;-0.04361716
-0.0545;-0.04594513
-0.0544;-0.04793791
-0.0557;-0.04936257
-0.0568;-0.0506548
-0.0558;-0.05185991
-0.0559;-0.05250729
-0.0551;-0.05293034
-0.0554;-0.05300611
-0.0559;-0.05307512
-0.0558;-0.05323849
-0.0532;-0.05335142
-0.0494;-0.05280018
-0.0459;-0.0513574
-0.0463;-0.04926413
-0.0434;-0.047659
-0.0405;-0.04580197
-0.0369;-0.0436697
-0.0331;-0.04114026
-0.0296;-0.03824089
-0.0274;-0.03513668
-0.0269;-0.03222089
-0.024;-0.0299264
-0.0229;-0.02759191
-0.0221;-0.02557617
-0.0191;-0.02391309
-0.0175;-0.02199094
-0.0184;-0.020123
-0.0176;-0.01893889
-0.0163;-0.01795771
-0.0147;-0.01695023
-0.0116;-0.01580399
-0.011;-0.01416215
-0.01;-0.0126999
-0.0078;-0.01136935
-0.006;-0.00985356
-0.0048;-0.00824837
-0.0057;-0.00672909
-0.0052;-0.0058163
-0.0042;-0.00510192
-0.0044;-0.00436583
-0.0045;-0.00386425
-0.0025;-0.00354691
-0.0029;-0.00285256
-0.0051;-0.00237552
-0.0052;-0.00257867
-0.005;-0.00286437
-0.0038;-0.00306091
-0.0035;-0.00290551
-0.0026;-0.00265906
-0.0006;-0.00223
0.0017;-0.00138637
0.0032;-0.00012048
0.0017;0.00127443
0.0019;0.00198787
0.0018;0.00247376
0.0021;0.00276275
0.004;0.00301562
0.0047;0.00366012
0.0096;0.0043749
0.0121;0.0061344
0.0124;0.00823259
0.015;0.00996233
0.0183;0.01185639
0.0223;0.01410662
0.0236;0.0168374
0.026;0.01929179
0.0297;0.02169809
0.032;0.02440343
0.0334;0.02704534
0.0343;0.02937317
0.0342;0.03129605
0.0351;0.03264733
0.0357;0.03378688
0.0369;0.03474334
0.0354;0.03572311
0.0351;0.03608881
0.0375;0.0361978
0.0396;0.0368165
0.0415;0.03786708
0.0432;0.03920192
0.0454;0.0406792
0.0463;0.04236121
0.0477;0.0438816
0.0512;0.04535001
0.0527;0.04730474
0.0524;0.04921375
0.0536;0.05057894
0.0534;0.05181934
0.0541;0.05266875
0.0579;0.05341605
0.0595;0.05488997
0.0595;0.05649683
0.0616;0.05774185
0.0635;0.05914737
0.0638;0.06068723
0.065;0.06194031
0.0654;0.0631389
0.0657;0.06412259
0.0663;0.06490097
0.0667;0.06559747
0.0667;0.06620125
0.0669;0.06663814
0.066;0.06698828
0.0655;0.06701128
0.0656;0.06685366
0.0652;0.06672464
0.0654;0.06652765
0.0661;0.06641947
0.0668;0.06652312
0.0674;0.06680776
0.0706;0.06720251
0.0716;0.06831223
0.071;0.06950204
0.0706;0.07027709
0.0697;0.07070236
0.0698;0.07073626
0.0684;0.07071774
0.0685;0.07033855
0.0678;0.0700227
0.0672;0.06961274
0.0661;0.06914344
0.0643;0.0685083
0.0641;0.06756023
0.063;0.0667481
0.0604;0.06587831
0.0591;0.06457694
0.0586;0.06321342
0.0567;0.06204576
0.0563;0.0607262
0.0556;0.05961891
0.0563;0.05864317
0.0554;0.05810805
0.0564;0.05755381
0.0585;0.05739334
0.0589;0.05785101
0.0587;0.05839548
0.0588;0.05878467
0.0599;0.05908227
0.0612;0.05955971
0.0605;0.06026305
0.0615;0.06065604
0.0622;0.06115827
0.0643;0.06171728
0.0654;0.06266631
0.0682;0.06371056
0.0717;0.06521136
0.0751;0.06727539
0.0776;0.06976177
0.08;0.07232521
0.0827;0.07486728
0.0866;0.07744377
0.0896;0.08034843
0.0934;0.08332084
0.0971;0.0865123
0.101;0.08986002
0.1041;0.0933687
0.107;0.09679884
0.1102;0.10008527
0.1114;0.10332298
0.1142;0.10603783
0.1152;0.10869208
0.1151;0.11090829
0.1167;0.11247759
0.1169;0.1139467
0.1174;0.11506515
0.1155;0.1159725
0.1141;0.1161394
0.1137;0.11580156
0.1124;0.11535548
0.1099;0.11466648
0.1094;0.1134881
0.108;0.1124026
0.1064;0.11124103
0.1036;0.10996214
0.1022;0.10828836
0.0992;0.10662439
0.0973;0.10462207
0.0948;0.10259792
0.0909;0.10044727
0.0895;0.09784608
0.0865;0.09547806
0.0829;0.09298012
0.0813;0.09019917
0.0788;0.08767195
0.0768;0.08518635
0.0744;0.08283781
0.0726;0.0805034
0.0717;0.0783118
0.0695;0.07646625
0.0664;0.07459173
0.0652;0.07242295
0.065;0.07045467
0.0633;0.0689498
0.0635;0.06747293
0.0655;0.06643037
0.0646;0.06620903
0.0653;0.06595356
0.0641;0.06595197
0.0647;0.06569318
0.0655;0.06561496
0.0658;0.06577466
0.0658;0.06600772
0.0653;0.06620014
0.0662;0.06621747
0.067;0.06642604
0.0687;0.06680414
0.0677;0.06753802
0.0672;0.06789935
0.0674;0.06800123
0.0697;0.06807999
0.0688;0.06869671
0.0704;0.06901544
0.07;0.06962016
0.0706;0.07001165
0.0697;0.07042869
0.0707;0.07051815
0.0714;0.07078402
0.0703;0.07117463
0.0703;0.07121773
0.0701;0.07120231
0.0694;0.07112407
0.0689;0.07088027
0.068;0.07054723
0.0671;0.07005703
0.0685;0.06944044
0.0683;0.06930089
0.0677;0.06921396
0.0671;0.06902013
0.0682;0.06871324
0.0679;0.06873553
0.0673;0.0687236
0.0671;0.06856921
0.0655;0.06838279
0.0674;0.06783865
0.0666;0.06784549
0.0667;0.06772541
0.0664;0.06765426
0.0675;0.06753245
0.0675;0.06770641
0.0679;0.06787972
0.0671;0.06811606
0.0674;0.06810583
0.0688;0.06813721
0.0694;0.06850703
0.0712;0.06898361
0.0711;0.06981143
0.0706;0.07046397
0.0722;0.07081331
0.0722;0.07142286
0.0734;0.07191047
0.0731;0.07256104
0.0716;0.07299692
0.0708;0.07292487
0.0711;0.07259239
0.0731;0.07236468
0.0721;0.07269619
0.0703;0.07278251
0.0698;0.07238051
0.0701;0.07187808
0.0692;0.07154691
0.0667;0.07109696
0.0651;0.07012747
0.0639;0.06892447
0.0613;0.06767637
0.058;0.0660826
0.054;0.06401765
0.0503;0.06140057
0.0456;0.05842686
0.042;0.05496583
0.038;0.05139542
0.034;0.04769857
0.0286;0.04391374
0.0257;0.03972521
0.0207;0.03580132
0.017;0.03165349
0.0152;0.02759896
0.0129;0.02411849
0.0093;0.02102644
0.0149;0.01789261
0.0126;0.01691533
0.013;0.01594312
0.0116;0.01536555
0.0101;0.0146536
0.0087;0.01373923
0.008;0.01267435
0.007;0.01167288
0.0057;0.01067957
0.0036;0.00961634
0.0015;0.00829204
-0.0001;0.00674015
-0.0002;0.00513949
-0.009;0.00389698
-0.009;0.00086298
-0.0066;-0.00168559
-0.0059;-0.00298607
-0.0054;-0.00359476
-0.0046;-0.00379107
-0.0037;-0.0036586
-0.0011;-0.00327644
0.0019;-0.00230568
0.003;-0.00074442
0.0058;0.0008046
0.0084;0.00267012
0.012;0.00475958
0.0126;0.00725535
0.0156;0.0093474
0.0177;0.01160607
0.0184;0.01383576
0.0212;0.01568261
0.0229;0.01770037
0.0249;0.01965098
0.0266;0.02160193
0.0277;0.02348528
0.0291;0.02516112
0.0339;0.02673197
0.0339;0.02907212
0.0352;0.03094343
0.0338;0.03261858
0.0341;0.03349384
0.0321;0.03409841
0.0319;0.03399889
0.0311;0.03375963
0.0302;0.03334359
0.0285;0.03277779
0.0271;0.03190756
0.026;0.03085948
0.0253;0.02976659
0.0244;0.02876113
0.0244;0.02779601
0.0245;0.02707899
0.0215;0.02660353
0.0194;0.02555222
0.019;0.02416588
0.0165;0.02296051
0.0126;0.02145774
0.0075;0.01932967
0.0046;0.01637732
0.0015;0.01330419
-0.0015;0.01019259
-0.0045;0.00710677
-0.0062;0.00405452
-0.0102;0.00134855
-0.0129;-0.00161119
-0.0166;-0.00452809
-0.0199;-0.00762588
-0.0222;-0.01079055
-0.0248;-0.01374876
-0.0262;-0.01658023
-0.0276;-0.01902863
-0.029;-0.02115038
-0.0307;-0.02302876
-0.031;-0.02481069
-0.0317;-0.02620392
-0.0316;-0.02736081
-0.032;-0.02816137
-0.0325;-0.02879989
-0.0321;-0.02936818
-0.0309;-0.02968315
-0.028;-0.02958697
-0.0267;-0.02873794
-0.0252;-0.02765471
-0.0247;-0.02641729
-0.0232;-0.0253323
-0.0224;-0.02416901
-0.0209;-0.02308991
-0.0207;-0.02192322
-0.0197;-0.02098463
-0.0176;-0.02006714
-0.0187;-0.01887261
-0.0186;-0.01820043
-0.0166;-0.01774329
-0.017;-0.01695636
-0.016;-0.01641787
-0.0159;-0.01579861
-0.0158;-0.01530082
-0.0142;-0.01491892
-0.0148;-0.01426131
-0.016;-0.01387378
-0.0152;-0.01390984
-0.0164;-0.01381273
-0.0168;-0.01402369
-0.0156;-0.0143252
-0.0149;-0.01428027
-0.0182;-0.01402521
-0.0191;-0.01459795
-0.0192;-0.01536963
-0.0171;-0.01602599
-0.0144;-0.015997
-0.0157;-0.01520782
-0.0157;-0.01479668
-0.0135;-0.01452397
-0.011;-0.01381036
-0.0106;-0.01259977
-0.0088;-0.01150425
-0.006;-0.01024364
-0.0039;-0.00858672
-0.0026;-0.00676206
-0.0008;-0.0050351
-0.0012;-0.00330495
-0.0017;-0.00210287
-0.0017;-0.00140185
-0.0015;-0.0009645
-0.0002;-0.00064097
-0.0017;-0.00010463
0.0007;-3.89443e-05
0.0035;0.00053156
0.0065;0.00171243
0.0098;0.0034404
0.0122;0.00564935
0.0114;0.0079879
0.0121;0.00958363
0.0126;0.01084668
0.0132;0.01184956
0.0137;0.01270047
0.0147;0.01343242
0.0149;0.01420584
0.0168;0.01483968
0.018;0.01576237
0.0187;0.01679126
0.0189;0.0177599
0.02;0.01853178
0.0203;0.01935111
0.0218;0.02004267
0.0233;0.02091222
0.024;0.02195826
0.024;0.02294755
0.0235;0.02368773
0.0245;0.02408272
0.0254;0.02456649
0.0257;0.02515517
0.0266;0.02568861
0.0263;0.02630559
0.0263;0.02670727
0.0257;0.02697869
0.0254;0.02701031
0.025;0.02692016
0.0248;0.02672925
0.0247;0.02651769
0.0236;0.02632821
0.0211;0.02591822
0.021;0.02496329
0.0196;0.02413282
0.0195;0.02316909
0.0188;0.02240155
0.0185;0.02167959
0.0178;0.0210749
0.0162;0.02046804
0.0135;0.01962188
0.0119;0.01828714
0.0106;0.01681064
0.0109;0.01534681
0.0122;0.01431659
0.0119;0.01392682
0.0135;0.01366878
0.0123;0.01390492
0.014;0.01386821
0.0144;0.01422877
0.0141;0.01465238
0.0153;0.01491588
0.0178;0.01538664
0.0205;0.01638159
0.0236;0.01787672
0.0258;0.01985188
0.0294;0.02196407
0.0314;0.02447097
0.036;0.0269111
0.0389;0.02987692
0.0437;0.03289777
0.0468;0.03637136
0.0512;0.03981579
0.0557;0.04349568
0.0599;0.04740588
0.0658;0.05141982
0.0716;0.05591403
0.076;0.06079755
0.0797;0.06562283
0.0855;0.07016366
0.0901;0.07496646
0.0922;0.0797421
0.0945;0.08384781
0.0951;0.08740032
0.0973;0.09011546
0.0962;0.09255891
0.0959;0.09405534
0.0949;0.09495476
0.0937;0.09526849
0.0942;0.09510191
0.0913;0.09501401
0.0886;0.09422622
0.0871;0.09286337
0.0825;0.09136683
0.0786;0.08906728
0.0741;0.08625197
0.0721;0.08292805
0.0715;0.07984783
0.0695;0.07740978
0.0674;0.07518574
0.0664;0.07304655
0.0657;0.07121389
0.0646;0.06971347
0.064;0.06837248
0.0633;0.06725042
0.0627;0.0662725
0.0621;0.06541731
0.0633;0.06464937
0.0636;0.06438579
0.061;0.06433958
0.0604;0.06370777
0.0602;0.06300481
0.0627;0.0624024
0.0623;0.06257912
0.0617;0.06273129
0.0602;0.06271407
0.0586;0.06230705
0.0577;0.06154349
0.0555;0.06068389
0.0557;0.05947051
0.0541;0.05855247
0.0539;0.05750315
0.0538;0.05665296
0.0537;0.05601733
0.0546;0.05555223
0.0534;0.05545672
0.0535;0.05514899
0.0543;0.0549207
0.0552;0.05495407
0.0562;0.0552416
0.0567;0.05574918
0.0603;0.05629389
0.0644;0.05760402
0.0669;0.05971659
0.0702;0.06205968
0.0742;0.06469197
0.079;0.06770884
0.0829;0.07122655
0.0871;0.07491723
0.0923;0.07876727
0.0956;0.08297533
0.0988;0.08700832
0.1047;0.09081196
0.1081;0.09509407
0.1115;0.09921419
0.1151;0.10313738
0.1172;0.10694359
0.1194;0.11029726
0.1216;0.11328956
0.121;0.11601599
0.1226;0.11786039
0.1223;0.1195053
0.1218;0.12061077
0.1201;0.12122837
0.1188;0.12118216
0.1163;0.12071294
0.1125;0.11965837
0.1083;0.11782356
0.1037;0.11527281
0.0996;0.11209007
0.0943;0.10857145
0.0888;0.10454913
0.0854;0.10008325
0.0779;0.09581134
0.0704;0.09076414
0.0633;0.0850096
0.0581;0.07881102
0.0541;0.07278692
0.0497;0.06728955
0.0436;0.06215857
0.0373;0.05687072
0.0338;0.05133472
0.0306;0.04627382
0.0266;0.04174861
0.0241;0.03745667
0.0222;0.03366698
0.0222;0.03043517
0.022;0.02810362
0.0216;0.02645344
0.0252;0.02524196
0.0269;0.0253018
0.0282;0.02596915
0.03;0.02691501
0.0343;0.02812902
0.0403;0.03014782
0.0435;0.03327026
0.0482;0.03659109
0.0532;0.04030458
0.0569;0.04439416
0.0606;0.04844524
0.0628;0.05240586
0.0679;0.05590978
0.0715;0.05973076
0.0747;0.0635248
0.0781;0.06716758
0.0809;0.07072172
0.0842;0.0740658
0.0868;0.07735945
0.0892;0.08046246
0.0912;0.08335597
0.0939;0.08598721
0.0948;0.08858683
0.0967;0.09074835
0.0988;0.0927756
0.1001;0.09478687
0.1008;0.09661129
0.1017;0.09812538
0.1006;0.09943435
