actual;predicted
0.0996;0.10010398
0.099;0.10025765
0.0972;0.10013107
0.0971;0.09953268
0.0968;0.0989812
0.0966;0.09848739
0.0984;0.09807603
0.0979;0.09822895
0.0973;0.09830479
0.0976;0.09821622
0.0954;0.09819993
0.0927;0.09764721
0.0903;0.09648454
0.0908;0.09491329
0.0901;0.09378127
0.0877;0.09281089
0.0858;0.09152174
0.0831;0.09004231
0.0815;0.08822738
0.079;0.08641361
0.0743;0.08442421
0.0743;0.08174062
0.0722;0.07961946
0.0694;0.07757305
0.0682;0.07536795
0.0669;0.07339635
0.0654;0.07162596
0.0628;0.06996152
0.0604;0.06809093
0.0581;0.06606612
0.0561;0.06394964
0.0558;0.06184824
0.0532;0.06019568
0.0518;0.05838021
0.052;0.05665867
0.0517;0.05542646
0.0515;0.05450208
0.0503;0.05381727
0.0506;0.05305201
0.0493;0.05254608
0.0498;0.05188257
0.0497;0.05149008
0.0494;0.05120774
0.0481;0.05094453
0.0479;0.05043263
0.0465;0.04996227
0.0472;0.04926358
0.0469;0.04887737
0.0494;0.04855444
0.0493;0.04894535
0.05;0.04932377
0.0501;0.04979729
0.0491;0.05019351
0.0476;0.05023504
0.047;0.04984123
0.0482;0.04932274
0.0465;0.04919826
0.0446;0.04874026
0.0434;0.0478879
0.042;0.04688557
0.0393;0.04575413
0.0353;0.04421474
0.0335;0.04200858
0.0315;0.03979687
0.0289;0.03762402
0.0263;0.0353558
0.0247;0.03299893
0.022;0.03081891
0.0188;0.02854133
0.0166;0.026033
0.0169;0.02357033
0.0157;0.02179326
0.0139;0.02026717
0.0135;0.01873384
0.0118;0.01749005
0.0101;0.01618209
0.009;0.01477892
0.0079;0.01343846
0.0064;0.01216746
0.0044;0.01085573
0.0032;0.00937485
0.0022;0.00794042
0.0009;0.00661917
0.0;0.00532495
-0.0005;0.00413821
-0.0021;0.00314052
-0.0018;0.00203
-0.0031;0.00125575
-0.0043;0.00040408
-0.0043;-0.00053399
-0.0045;-0.00125413
-0.004;-0.00181409
-0.0042;-0.00208338
-0.0044;-0.00228583
-0.0044;-0.00246911
-0.0043;-0.00260173
-0.0054;-0.00266884
-0.0054;-0.00297724
-0.005;-0.00324452
-0.0039;-0.00334752
-0.0035;-0.00313044
-0.0044;-0.00281599
-0.0042;-0.00277605
-0.0049;-0.00273575
-0.005;-0.00288348
-0.004;-0.00304878
-0.0034;-0.00293599
-0.0036;-0.00266271
-0.0035;-0.00247438
-0.0011;-0.00231626
0.0019;-0.00161635
0.0007;-0.00027367
0.0038;0.00055423
0.0058;0.00187549
0.0066;0.00342302
0.0094;0.00482828
0.0103;0.00655682
0.0122;0.00812355
0.0136;0.00975079
0.0145;0.01132379
0.0145;0.01272022
0.016;0.01374228
0.0166;0.01481739
0.0165;0.01577108
0.0154;0.01644565
0.0151;0.01663792
0.0149;0.01662841
0.0146;0.01652861
0.014;0.01635996
0.0128;0.01607295
0.0122;0.01554313
0.0103;0.01495769
0.0085;0.01403674
0.0058;0.0128499
0.0039;0.01124665
0.0006;0.00950434
-0.0024;0.0073534
-0.0051;0.00493426
-0.0073;0.00240227
-0.0096;-6.569899e-05
-0.0106;-0.00247846
-0.0132;-0.00452833
-0.0129;-0.00664878
-0.0156;-0.0081726
-0.0179;-0.00988823
-0.0207;-0.01175575
-0.0183;-0.01387165
-0.0218;-0.01492139
-0.0236;-0.0164087
-0.0255;-0.01800846
-0.0254;-0.01970169
-0.0263;-0.02097079
-0.0264;-0.02208322
-0.0271;-0.02291048
-0.0279;-0.02365489
-0.0298;-0.0243901
-0.0313;-0.0254027
-0.0319;-0.02657334
-0.0329;-0.0276327
-0.0328;-0.02866169
-0.0335;-0.0294051
-0.0338;-0.03009008
-0.0344;-0.03066261
-0.035;-0.03122032
-0.0354;-0.03178129
-0.0378;-0.03230117
-0.0375;-0.03327074
-0.0382;-0.03399677
-0.0395;-0.03468755
-0.0403;-0.03551378
-0.0412;-0.03635012
-0.0419;-0.0372039
-0.0434;-0.03802065
-0.0438;-0.03899541
-0.0442;-0.03985064
-0.0438;-0.04057749
-0.043;-0.04100526
-0.0421;-0.04108293
-0.0407;-0.04086034
-0.0375;-0.04029598
-0.0369;-0.03903083
-0.035;-0.03781422
-0.0332;-0.03642454
-0.03;-0.03491252
-0.0261;-0.03297151
-0.0234;-0.03048972
-0.0186;-0.0278682
-0.0136;-0.02468693
-0.0084;-0.02098028
-0.0036;-0.01682471
0.0002;-0.01244015
0.0045;-0.00816347
0.0096;-0.00390265
0.014;0.00054745
0.0192;0.00500136
0.022;0.00963228
0.0246;0.01382943
0.029;0.01756276
0.0334;0.02137017
0.0364;0.02531239
0.0408;0.02903454
0.0434;0.03288601
0.0462;0.03643496
0.0499;0.03974888
0.0526;0.04310831
0.0525;0.04629786
0.0551;0.04864415
0.0582;0.05091794
0.059;0.05335821
0.0601;0.05540895
0.0637;0.05716693
0.0663;0.05932377
0.0673;0.06163682
0.0676;0.06365336
0.068;0.06520279
0.0707;0.06638837
0.0691;0.06787925
0.0695;0.06863712
0.0685;0.069203
0.0719;0.06933428
0.0733;0.07020257
0.0737;0.07129867
0.0757;0.07227211
0.0763;0.07348809
0.0764;0.07458279
0.075;0.07541678
0.0775;0.07565489
0.0773;0.07635719
0.0766;0.07688725
0.0783;0.07709638
0.0775;0.07762408
0.0768;0.07786045
0.0766;0.07782858
0.0765;0.07770895
0.077;0.0775737
0.0773;0.0775907
0.0758;0.07769978
0.0744;0.07742783
0.0744;0.07682357
0.0726;0.07631129
0.0711;0.07548515
0.0718;0.07444872
0.0697;0.07380526
0.0676;0.07285482
0.0667;0.071586
0.0644;0.07035711
0.063;0.06886286
0.0597;0.06735563
0.0581;0.06540024
0.0561;0.06346904
0.0545;0.06151736
0.054;0.05965321
0.0538;0.0581428
0.0526;0.05701447
0.0535;0.05593751
0.053;0.05536941
0.0516;0.05489774
0.0527;0.05422541
0.0535;0.05396562
0.0532;0.05402452
0.0523;0.05405206
0.0543;0.05385523
0.0533;0.05416748
0.0537;0.05422516
0.0534;0.05434136
0.0529;0.05435828
0.0528;0.05423343
0.0527;0.05409132
0.0527;0.05395342
0.0532;0.05384964
0.0541;0.05390033
0.0546;0.05418461
0.0549;0.05456052
0.0516;0.05493701
0.0531;0.05440854
0.0519;0.05424648
0.0534;0.05386014
0.0543;0.0539133
0.0554;0.05423661
0.0549;0.05480216
0.0538;0.05514792
0.0559;0.05511023
0.0542;0.05553789
0.054;0.05549818
0.052;0.05535986
0.0512;0.0547372
0.0492;0.05399585
0.0469;0.0529153
0.0433;0.05148146
0.041;0.0494554
0.0418;0.04726803
0.0381;0.04578173
0.0363;0.04385365
0.0381;0.04191332
0.035;0.04088792
0.0346;0.03949039
0.033;0.03830915
0.0327;0.03705355
0.03;0.03602923
0.0296;0.0346287
0.029;0.03342661
0.0286;0.03239656
0.0271;0.03155395
0.0278;0.03058516
0.0274;0.03001535
0.0275;0.02954622
0.0272;0.0292431
0.0295;0.0289702
0.0278;0.02933959
0.028;0.02929718
0.0286;0.02926864
0.0315;0.02938797
0.0333;0.03021216
0.0327;0.03138435
0.0345;0.03218852
0.0351;0.03319119
0.0367;0.03411356
0.0363;0.03519206
0.0372;0.03592587
0.039;0.03665067
0.0387;0.03762876
0.0381;0.03832662
0.0386;0.03866766
0.0367;0.038987
0.0381;0.03874603
0.0354;0.03882373
0.0354;0.03825125
0.0348;0.03772989
0.0369;0.03718271
0.0372;0.03728424
0.0369;0.03753167
0.0374;0.03768244
0.0383;0.03790997
0.0389;0.03831187
0.0399;0.03878924
0.0411;0.03941006
0.0416;0.04019601
0.0432;0.04093826
0.0437;0.04188811
0.0441;0.04275531
0.0473;0.04349803
0.0474;0.04482458
0.049;0.04592966
0.0493;0.04713569
0.0486;0.04812674
0.0477;0.04866818
0.0511;0.04878027
0.0491;0.04962659
0.048;0.0498665
0.0464;0.04970247
0.0449;0.04911118
0.0427;0.04822117
0.0406;0.04695356
0.04;0.04541861
0.0384;0.04406729
0.0368;0.04267807
0.0342;0.04123895
0.0314;0.03951009
0.0268;0.03747723
0.0273;0.03476514
0.0255;0.03273844
0.0232;0.03085827
0.0211;0.02891788
0.0213;0.02694041
0.02;0.0254964
0.0183;0.02417112
0.018;0.0227888
0.0164;0.02167173
0.0157;0.02047807
0.0157;0.01940353
0.0146;0.01861232
0.0154;0.01779317
0.0164;0.01737675
0.017;0.01737018
0.0191;0.01758468
0.0223;0.01830646
0.0237;0.01971848
0.0244;0.02124156
0.0247;0.02259403
0.0247;0.02366309
0.0308;0.02441935
0.0328;0.02643219
0.0349;0.02861748
0.0369;0.03083386
0.0377;0.03300462
0.0381;0.03482704
0.04;0.03624107
0.0377;0.03770073
0.0416;0.03822655
0.0439;0.03944172
0.0435;0.04100148
0.045;0.04214163
0.0447;0.04331609
0.045;0.04412007
0.0468;0.04474192
0.0444;0.04561605
0.0414;0.04571329
0.0392;0.0449368
0.0399;0.04366134
0.0389;0.04277588
0.0377;0.04190794
0.0391;0.04097208
0.0387;0.04060566
0.0382;0.04031609
0.0363;0.04000137
0.0347;0.03929698
0.0329;0.03831467
0.0282;0.03708147
0.0266;0.03495278
0.0241;0.03281713
0.0203;0.03057317
0.0167;0.02793426
0.0132;0.02500451
0.0046;0.02188896
0.0044;0.01740198
0.0014;0.0137638
-0.0013;0.01038717
-0.0036;0.0072444
-0.006;0.00436268
-0.0098;0.00165447
-0.0129;-0.00127863
-0.0173;-0.00427292
-0.0199;-0.00761586
-0.0227;-0.01082267
-0.0257;-0.01390786
-0.029;-0.01694079
-0.0338;-0.02001701
-0.0377;-0.0235076
-0.0404;-0.02715088
-0.0429;-0.03058618
-0.0451;-0.03375453
-0.0489;-0.03662968
-0.051;-0.03966622
-0.048;-0.04248124
-0.046;-0.04384212
-0.0478;-0.04415014
-0.0514;-0.04461913
-0.0517;-0.04584192
-0.0504;-0.04695575
-0.0507;-0.04748277
-0.0517;-0.04786124
-0.0514;-0.0483511
-0.0532;-0.04865937
-0.0534;-0.04930308
-0.052;-0.04988501
-0.0526;-0.04998204
-0.0513;-0.05012473
-0.0508;-0.04991122
-0.0589;-0.04957326
-0.0607;-0.05125608
-0.0598;-0.05327308
-0.0583;-0.05467806
-0.0586;-0.05529098
-0.0567;-0.05568676
-0.0588;-0.05546772
-0.0597;-0.05570854
-0.0606;-0.05616453
-0.0616;-0.05677064
-0.0613;-0.05750057
-0.0635;-0.05800191
-0.0639;-0.05888085
-0.0655;-0.05969389
-0.0686;-0.06069305
-0.0686;-0.06222574
-0.0712;-0.06346945
-0.0669;-0.06500524
-0.0682;-0.06516127
-0.071;-0.06538405
-0.0707;-0.06620646
-0.0723;-0.06684623
-0.0743;-0.06770305
-0.0754;-0.06886471
-0.0755;-0.07005982
-0.0746;-0.07099865
-0.0745;-0.07145002
-0.0759;-0.07168303
-0.0767;-0.07215022
-0.0756;-0.07272628
-0.0745;-0.07291735
-0.0745;-0.07273835
-0.0729;-0.07253592
-0.0704;-0.07198206
-0.0659;-0.0709025
-0.0613;-0.06890719
-0.062;-0.06613042
-0.0553;-0.06406071
-0.0508;-0.06096389
-0.0484;-0.05739344
-0.0459;-0.05402264
-0.0418;-0.05089168
-0.0393;-0.04757704
-0.036;-0.04445019
-0.0339;-0.04131677
-0.0316;-0.03844836
-0.0254;-0.03576891
-0.0219;-0.03227555
-0.0198;-0.02867132
-0.0162;-0.02540782
-0.0146;-0.02211925
-0.0138;-0.01925754
-0.0083;-0.01697401
-0.002;-0.01401065
0.0013;-0.01015105
0.0002;-0.00628645
0.002;-0.00362212
0.0063;-0.00135736
0.0076;0.00130784
0.0079;0.00367838
0.008;0.00549954
0.0078;0.00680443
0.0077;0.0076438
0.0085;0.00816526
0.0103;0.00869218
0.0115;0.00952167
0.0116;0.01048553
0.0129;0.01126351
0.0136;0.01214372
0.0158;0.01298853
0.0171;0.01416019
0.0177;0.01540918
0.0171;0.01651552
0.0159;0.0171814
0.0172;0.01731731
0.0154;0.01764633
0.0178;0.01746656
0.0152;0.0178468
0.0147;0.01756751
0.0131;0.01714786
0.0134;0.0164035
0.0139;0.01586266
0.0158;0.015601
0.0169;0.01591739
0.0114;0.01652087
0.0117;0.01568478
0.0079;0.01491956
0.0093;0.01338723
0.0112;0.01245863
0.0119;0.01229901
0.0143;0.0124812
0.0136;0.01328063
0.0147;0.01381471
0.0124;0.0144623
0.0135;0.01439686
0.0143;0.01451074
0.0156;0.01480173
0.0166;0.01536889
0.019;0.01608784
0.021;0.01724832
0.0219;0.01868347
0.0226;0.0200366
0.0261;0.02122148
0.0269;0.02294521
0.0337;0.02451413
0.0374;0.02735574
0.04;0.03059116
0.0432;0.03375385
0.0476;0.03692127
0.0516;0.04038514
0.0571;0.04401755
0.0615;0.04813595
0.0646;0.05239322
0.0678;0.05638966
0.0701;0.06014755
0.0745;0.06349575
0.0788;0.06703012
0.0811;0.0707641
0.0856;0.07416943
0.0885;0.07779775
0.0904;0.08126462
0.0897;0.08431801
0.0889;0.08637069
0.0905;0.08755358
0.0972;0.08868267
0.0976;0.0911603
0.0996;0.09331228
0.1033;0.09541067
0.1059;0.09789261
0.1072;0.10045412
0.109;0.10271922
0.1115;0.10482517
0.1118;0.10699551
0.1113;0.10870142
0.1115;0.10978907
0.1099;0.11055213
0.1097;0.11066112
0.1088;0.11058718
0.106;0.1102634
0.1023;0.10928112
0.1022;0.10752152
0.1;0.10604588
0.0981;0.10441245
0.0975;0.1026976
0.095;0.10124795
0.093;0.09957659
0.0904;0.09780063
0.0926;0.09580307
0.0913;0.09481501
0.0902;0.09389377
0.0911;0.09296504
0.0899;0.09249564
0.0887;0.09191326
0.09;0.09117347
0.0874;0.09091627
0.0855;0.09014473
0.0768;0.08903062
0.0752;0.08597678
0.0762;0.08299085
0.0756;0.08095714
0.0788;0.07941984
0.0782;0.07915812
0.0805;0.07901818
0.0794;0.07953568
0.0802;0.07975525
0.0803;0.08009086
0.0809;0.08037827
0.0807;0.08073706
0.0805;0.08096603
0.0812;0.08107065
0.0841;0.08130106
0.0836;0.08220791
0.0823;0.08286706
0.0809;0.08302067
0.0793;0.08270995
0.0802;0.08199774
0.0767;0.08161324
0.0792;0.08049456
0.0793;0.08017319
0.0786;0.08005732
0.0819;0.07984588
0.0809;0.08049885
0.082;0.08086689
0.0793;0.08139534
0.0794;0.08114164
0.0808;0.08086329
0.0795;0.08097782
0.0757;0.08079662
0.0771;0.07968593
0.0778;0.07905515
0.0742;0.07880162
0.0746;0.07778534
0.0759;0.07701999
0.0748;0.07678659
0.0754;0.07642196
0.0741;0.07629193
0.0741;0.07590559
0.0711;0.07558317
0.0699;0.07460213
0.0676;0.07347182
0.0706;0.07201554
0.0704;0.0716105
0.0708;0.07140446
0.0712;0.07140469
0.0709;0.07154299
0.0704;0.0715989
0.071;0.07150873
0.071;0.07156582
0.075;0.07162631
0.0733;0.07266573
0.0789;0.07317049
0.0784;0.07488232
0.0785;0.07621072
0.0803;0.07720488
0.0819;0.07834097
0.0824;0.07960095
0.0818;0.08069091
0.083;0.08133854
0.0858;0.0820526
0.0864;0.08328059
0.0897;0.08442689
0.0937;0.08610717
0.0941;0.08843894
0.0934;0.0903965
0.0901;0.09165432
0.0946;0.09166808
0.0965;0.09259258
0.0946;0.09385752
0.0916;0.09440415
0.0915;0.09397593
0.0924;0.0934692
0.0905;0.09327357
0.0886;0.09269604
0.0873;0.09174329
0.087;0.09064232
0.0855;0.08970951
0.0845;0.08865763
0.085;0.08760706
0.0831;0.08694079
0.0825;0.08602636
0.0805;0.08516483
0.0789;0.08402537
0.0757;0.08273338
0.0718;0.08094168
0.0697;0.07855286
0.0702;0.07613844
0.0666;0.07442959
0.0666;0.0723591
0.0652;0.07076963
0.0642;0.06929504
0.0632;0.06796926
0.0639;0.06675323
0.0651;0.06603379
0.0654;0.06586741
0.066;0.06591186
0.0699;0.06614048
0.0703;0.06731112
0.0701;0.06843358
0.0709;0.06924388
0.072;0.07000498
0.0732;0.07083259
0.0752;0.07175805
0.0758;0.07296377
0.0767;0.07406151
0.0782;0.07509979
0.0797;0.07623975
0.0816;0.07747994
0.0825;0.07889859
0.0803;0.0802154
0.0822;0.08064814
0.0834;0.0813108
0.0849;0.08211634
0.0862;0.08311697
0.0871;0.08422348
0.0882;0.08529821
0.0896;0.08637606
0.0905;0.08753191
0.0888;0.08863367
0.0897;0.08903233
0.0921;0.08944983
0.0877;0.09034321
0.0864;0.08998998
0.0843;0.08923113
0.0814;0.08805083
0.081;0.08636998
0.0782;0.08492377
0.075;0.08316595
0.0738;0.08101328
0.0725;0.07903531
0.0707;0.07724424
0.0688;0.0754858
0.0665;0.07370633
0.062;0.07180023
0.0591;0.06923775
0.0562;0.06649625
0.0553;0.06367773
0.0506;0.06132122
0.0486;0.05845857
0.0459;0.05575153
0.0436;0.05306457
0.0408;0.05048495
0.0387;0.0478744
0.0369;0.04539424
0.0354;0.04310681
0.0345;0.04105113
0.0349;0.03932519
0.0322;0.03818287
0.0311;0.03675696
0.0296;0.03538777
0.0285;0.0339926
0.0277;0.03266994
0.0283;0.03148938
0.0275;0.03077279
0.0253;0.03011138
0.0239;0.02909409
0.0202;0.02793426
0.0157;0.02612298
0.0156;0.0235532
0.0132;0.02146431
0.012;0.01935691
0.0131;0.01748564
0.0126;0.0163857
0.0114;0.01555936
0.0106;0.01470556
0.0099;0.01387217
0.0076;0.0130766
0.0061;0.01192027
0.0066;0.01062883
0.0067;0.00975023
0.0072;0.00917232
0.0041;0.00891621
-0.0013;0.00802204
-0.0013;0.00593925
-0.0051;0.00417508
-0.0085;0.00193464
-0.0089;-0.00065042
-0.0125;-0.00275685
-0.0166;-0.00515796
-0.0198;-0.00800001
-0.0199;-0.01099392
-0.0204;-0.01330713
-0.0204;-0.01507056
-0.0202;-0.01629629
-0.0193;-0.01707144
-0.0208;-0.017351
-0.0203;-0.0178389
-0.0207;-0.01810304
-0.022;-0.0183696
-0.0237;-0.01888326
-0.0231;-0.01972245
-0.0264;-0.02026452
-0.0309;-0.02144054
-0.0319;-0.02351369
-0.0304;-0.02547226
-0.0311;-0.02658813
-0.0318;-0.02746797
-0.033;-0.02824239
-0.0316;-0.02909302
-0.0308;-0.02940121
-0.0318;-0.02935658
-0.0323;-0.02949887
-0.0331;-0.02974652
-0.0352;-0.03014823
-0.0367;-0.03098946
-0.0344;-0.0320606
-0.034;-0.03235444
-0.0327;-0.0323649
-0.0336;-0.03199299
-0.0349;-0.03186351
-0.0357;-0.03210973
-0.0379;-0.03255356
-0.0396;-0.03346443
-0.0417;-0.03464269
-0.0421;-0.03609473
-0.0443;-0.03733607
-0.045;-0.03878071
-0.0463;-0.04006584
-0.0472;-0.04132951
-0.0494;-0.04249336
-0.0494;-0.04388826
-0.0491;-0.0449727
-0.0495;-0.04567421
-0.0486;-0.04623323
-0.0479;-0.04640312
-0.0476;-0.04629603
-0.0486;-0.04608945
-0.0469;-0.04615363
-0.046;-0.0458281
-0.0466;-0.0453104
-0.0453;-0.04502743
-0.0455;-0.04452891
-0.045;-0.04417396
-0.0431;-0.04380266
-0.0422;-0.04306148
-0.0419;-0.04222681
-0.0451;-0.04150114
-0.0464;-0.041746
-0.0454;-0.04239994
-0.0474;-0.04273811
-0.0464;-0.04344272
-0.0471;-0.04378023
-0.0424;-0.04415545
-0.042;-0.04329254
-0.0431;-0.04235295
-0.0443;-0.04186952
-0.0484;-0.04186283
-0.049;-0.04294001
-0.0489;-0.04407989
-0.0501;-0.04495285
-0.0506;-0.04586463
-0.0507;-0.04667193
-0.05;-0.04728797
-0.0505;-0.04754964
-0.0487;-0.04780801
-0.0503;-0.04755547
-0.0513;-0.04767358
-0.0512;-0.04805051
-0.0516;-0.04835885
-0.0504;-0.04868542
-0.0501;-0.04864189
-0.0494;-0.04847875
-0.0473;-0.04815776
-0.0443;-0.04737702
-0.0428;-0.04598383
-0.0425;-0.04446254
-0.0426;-0.04320714
-0.0413;-0.04232241
-0.0403;-0.04140409
-0.0377;-0.04047424
-0.0353;-0.03913949
-0.033;-0.03748656
-0.0291;-0.03562183
-0.0281;-0.03322528
-0.0261;-0.03108867
-0.0242;-0.0290185
-0.0237;-0.02701207
-0.0224;-0.02539191
-0.0207;-0.0239164
-0.0185;-0.02242295
-0.0155;-0.02076354
-0.0158;-0.01875604
-0.0148;-0.01726022
-0.0107;-0.01595919
-0.0091;-0.01402013
-0.009;-0.01207836
-0.0068;-0.01057643
-0.0057;-0.00897363
-0.0041;-0.00749428
-0.0037;-0.00600739
-0.0012;-0.00479237
0.0001;-0.003308
0.0011;-0.00183867
0.001;-0.00048452
0.0023;0.00049266
0.0037;0.00148565
0.0051;0.002568
0.0051;0.00373815
0.0049;0.00463423
0.0029;0.00522018
0.0016;0.00511721
0.0009;0.0046077
-0.0009;0.00397266
-0.0012;0.00302316
-0.002;0.00218348
-0.0027;0.00136493
-0.0037;0.00058336
-0.0034;-0.00024254
-0.0036;-0.00079614
-0.0045;-0.00122094
-0.0056;-0.00173426
-0.0056;-0.00239909
-0.0046;-0.00292452
-0.0035;-0.00305815
-0.0016;-0.00282659
-0.0016;-0.00212121
-0.0011;-0.00150784
-0.0022;-0.00092516
-0.0045;-0.00076201
-0.0047;-0.00126744
-0.0016;-0.00180997
-0.005;-0.00148344
-0.0066;-0.00193948
-0.0076;-0.00277119
-0.0067;-0.00371623
-0.0071;-0.00423636
-0.005;-0.00466437
-0.0075;-0.00444788
-0.0038;-0.00479405
-0.0046;-0.00421897
-0.0046;-0.00385386
-0.0004;-0.00358964
0.0018;-0.00238134
0.003;-0.00079295
0.0022;0.0007773
0.0044;0.00177211
0.0033;0.0029718
0.0026;0.00362091
0.0017;0.0038572
0.0024;0.00373824
0.0033;0.00375404
0.0035;0.00399697
0.0055;0.00426616
0.0077;0.00496916
0.0075;0.00610467
0.0067;0.00698662
0.0088;0.00742751
0.0062;0.00820117
0.0091;0.00818433
0.0116;0.00876909
0.0142;0.00989435
0.0172;0.01147369
0.0179;0.01348209
0.0178;0.01524224
0.0197;0.01651555
0.0215;0.01786002
0.0223;0.01931012
0.0234;0.02061304
0.0236;0.02184352
0.0241;0.02280344
0.0229;0.02360478
0.0199;0.02388137
0.0202;0.02326854
0.0224;0.02273295
0.0222;0.02285842
0.0223;0.02300344
0.0204;0.02315764
0.0187;0.02281116
0.0165;0.02205775
0.0145;0.02087672
0.0136;0.01942121
0.0094;0.01805238
0.0083;0.01599849
0.0087;0.01408183
0.0079;0.01274255
0.0072;0.01162894
0.0068;0.01066958
0.0065;0.00988108
0.0061;0.00924496
0.0049;0.00869619
0.0052;0.00800683
0.0028;0.0075428
0.0023;0.00663672
0.003;0.00577046
0.0019;0.00528569
0.0006;0.00470957
-0.0022;0.00395385
-0.0012;0.00267146
0.0003;0.00186602
-0.0007;0.00168622
-0.0009;0.00141238
-0.0004;0.0011605
-0.003;0.00109613
-0.0022;0.00044008
-0.0012;5.6370336e-05
-0.0003;3.9413397e-05
0.0013;0.00030818
0.0018;0.0009559
0.003;0.00163175
0.0032;0.00244861
0.0023;0.00313506
-0.0028;0.00341453
-0.0053;0.00231145
-0.0055;0.00064768
-0.0062;-0.00077522
-0.0077;-0.00199793
-0.009;-0.00324881
-0.0109;-0.00450564
-0.0108;-0.00591644
-0.0128;-0.00697745
-0.0148;-0.00821493
-0.017;-0.00965344
-0.0179;-0.01130774
-0.0187;-0.01281147
-0.0214;-0.01412154
-0.0202;-0.01573348
-0.0203;-0.01669509
-0.0253;-0.01735036
-0.0259;-0.01900047
-0.0265;-0.0205331
-0.023;-0.02183972
-0.0246;-0.0219348
-0.0238;-0.02220395
-0.0221;-0.02220675
-0.0188;-0.0217543
-0.0184;-0.02053241
-0.0164;-0.01938492
-0.0145;-0.01802384
-0.0131;-0.01650269
-0.0104;-0.0149865
-0.0079;-0.0131821
-0.0056;-0.01116876
-0.0028;-0.00905211
-0.0013;-0.0067526
-0.0025;-0.00462434
0.0004;-0.003338
0.0012;-0.0017931
0.004;-0.00041748
0.0068;0.00128154
0.0081;0.00329163
0.0083;0.00517756
0.0074;0.00663519
0.011;0.00744356
0.0125;0.00882379
0.0106;0.01029878
0.0107;0.01096951
0.0099;0.01138059
0.0148;0.01143407
0.0157;0.01261291
0.0155;0.01388133
0.0164;0.01482774
0.015;0.01571717
0.0117;0.01602576
0.0144;0.01535767
0.0102;0.01535395
0.0075;0.01439567
0.0051;0.01288256
0.0071;0.01105009
0.007;0.01009682
0.0104;0.00947993
0.0102;0.00992285
0.0086;0.01037941
0.0079;0.01036058
0.009;0.01010547
0.009;0.01013457
0.008;0.01019183
0.0074;0.01000055
0.0072;0.00967346
0.0073;0.00935155
0.0092;0.00913055
0.007;0.00944525
0.0048;0.00922692
0.0063;0.00845661
