actual;predicted
0.0193;0.017150331
0.0188;0.014079786
0.0193;0.019835481
0.0191;0.020170009
0.0199;0.0227331
0.0224;0.015857048
0.0283;0.019443518
0.0266;0.0148192905
0.025;0.007717558
0.0272;0.020333115
0.0298;0.010885657
0.0232;0.014310016
0.0251;0.014120747
0.0273;0.0153533025
0.028;0.016213186
0.027;0.021097329
0.0285;0.014727557
0.0261;0.012233922
0.0259;0.009157686
0.0263;0.017982556
0.0278;0.018949877
0.027;0.013153326
0.0247;0.008994759
0.0245;0.008590585
0.0235;0.016639534
0.0211;0.0063773524
0.0218;0.017452395
0.0206;0.015219338
0.0227;0.014792863
0.0207;0.00055682065
0.0193;0.007249785
0.0184;0.001926168
0.0196;0.015049863
0.0178;0.009882192
0.0192;0.009282146
0.0189;0.014806843
0.0164;0.00826209
0.0151;0.011334698
0.0131;0.013820432
0.0107;0.0003170136
0.0116;0.015849585
0.009;0.011161299
0.0101;0.0046547554
0.0075;0.017436294
0.0099;0.020832561
0.0097;0.009720436
0.0081;0.022566747
0.0082;0.019376878
0.0085;0.016215688
0.0084;0.008489374
0.0096;0.0079967715
0.0086;0.002472256
0.0092;0.014469712
0.0077;0.020185322
0.0068;0.01022865
0.0052;0.021078954
0.0018;0.0044214875
0.0024;-0.0046110637
0.0018;0.010328449
-0.0008;0.011769517
0.0011;0.019341145
0.0016;0.009106932
0.0008;0.018871207
-0.0036;-0.012113745
-0.0048;-0.007002985
-0.0034;0.008934242
-0.004;0.0078679165
-0.0057;-0.005556337
-0.0046;0.00065859384
-0.0038;-0.005943493
-0.0046;-0.012790426
-0.0032;-0.008965639
-0.005;-0.014780712
-0.003;0.011178791
-0.0044;-0.014029797
-0.0051;0.0014492972
-0.0052;-0.005741931
-0.0064;-0.01990032
-0.0086;-0.0059619704
-0.0043;-0.011373804
-0.0051;-0.0057708416
-0.0068;-0.020056617
-0.0067;-0.0013937869
-0.0068;-0.017051306
-0.0048;-0.020498896
-0.0067;-0.019807553
-0.0083;-0.006895338
-0.0088;-0.018288637
-0.0093;-0.024190674
-0.0089;-0.019484943
-0.0097;-0.022176545
-0.0126;-0.012054023
-0.0135;-0.018479133
-0.015;-0.012391895
-0.0166;-0.020866586
-0.02;-0.01719012
-0.0212;-0.015104778
-0.0214;-0.018560361
-0.0212;-0.012052222
-0.0199;-0.014330322
-0.0212;-0.0146880075
-0.0232;-0.019121516
-0.0205;-0.020291476
-0.0201;-0.008717999
-0.0205;-0.013120205
-0.0215;-0.019212635
-0.0218;-0.019070419
-0.0193;-0.0155414855
-0.0192;-0.0071641407
-0.0176;-0.010903009
-0.0165;-0.01625717
-0.0136;-0.019438505
-0.0125;-0.0033936119
-0.013;-0.014253653
-0.0128;-0.011938467
-0.0126;-0.023568533
-0.0103;-0.022205872
-0.0081;-0.012674508
-0.0072;-0.017719943
-0.007;-0.022119256
-0.0055;-0.017553085
-0.0049;-0.01521819
-0.0043;-0.017578742
-0.0054;-0.021554552
-0.0061;-0.013563743
-0.0057;-0.01578958
-0.005;-0.010964674
-0.0036;-0.016195852
-0.0039;-0.011844128
-0.0043;-0.012363557
-0.0034;-0.009243906
-0.0032;-0.02112403
-0.0031;-0.00941677
-0.0011;-0.012643803
-0.005;-0.012944906
-0.0067;-0.01150791
-0.0054;-0.014220265
-0.0041;-0.00987756
-0.0075;-0.007482275
-0.0077;-0.015811889
-0.0066;-0.016376007
-0.0075;-0.022231765
-0.0068;-0.0028091467
-0.0085;-0.018883053
-0.0073;-0.015948286
-0.0074;-0.005885233
-0.0049;-0.008406278
-0.0038;-0.012390512
-0.0011;-0.009090777
-0.0025;-0.014859806
-0.0043;-0.015402243
-0.0045;-0.01709759
-0.0029;-0.0196372
-0.0034;-0.014131439
-0.0039;-0.018299028
-0.0025;-0.008698346
-0.0022;-0.020929925
-0.0013;-0.007537637
-0.0006;-0.013603968
-0.0012;-0.01550922
-0.0005;-0.012643453
-0.0012;-0.014157207
-0.0017;-0.015151233
-0.003;-0.012101874
-0.0011;-0.0070409495
-0.0012;-0.007928197
-0.0031;-0.013869824
-0.0039;-0.012915609
-0.0068;-0.0064779804
-0.0059;-0.018952327
-0.0041;-0.021389278
-0.0051;-0.012335306
-0.0053;-0.004082132
-0.0066;-0.014323069
-0.0066;-0.017021127
-0.0062;-0.0051419437
-0.0065;-0.019935595
-0.0072;0.0006585177
-0.0071;-0.015017509
-0.0056;0.0132719595
-0.0058;-0.01487644
-0.0036;0.00900991
-0.0031;0.0008091091
0.0003;-0.005896912
0.0001;0.013441241
0.0019;0.0111173205
0.0047;-0.0042881
0.0055;0.009360689
0.0052;0.014528467
0.0067;0.0021054964
0.0081;0.0023055123
0.009;0.017338652
0.0097;0.002624658
0.0115;0.013380468
0.0124;0.01607801
0.0118;0.018593756
0.013;0.018710127
0.0134;0.017630046
0.0133;0.0060279234
0.0158;0.008328843
0.0187;0.013335781
0.0188;0.015229758
0.0202;0.003831414
0.0203;0.017554462
0.0221;0.01490414
0.0195;0.004153434
0.0232;0.010131785
0.023;0.022376582
0.0231;0.020800408
0.0246;0.008780918
0.0243;0.016036943
0.0255;0.018342955
0.0238;0.006316218
0.0229;0.015561775
0.0236;0.017346809
0.0226;0.014958668
0.0226;0.01623352
0.0236;0.021321265
0.0208;0.017012399
0.0194;0.010602929
0.0217;0.01494574
0.0226;0.01595692
0.0219;0.013285767
0.0204;0.015886074
0.0202;0.017738476
0.0169;0.017244194
0.0171;0.017110845
0.0174;0.017906869
0.0172;0.0140223745
0.0154;0.019494524
0.0154;0.021966495
0.0163;0.018112853
0.0172;0.018512059
0.0169;0.01820608
0.0169;0.019748628
0.0155;0.015742583
0.0164;0.022963753
0.0187;0.013509624
0.0174;0.015092675
0.019;0.0072307605
0.0211;0.019152524
0.0209;0.013525505
0.0221;0.019749586
0.0217;0.014521187
0.0229;0.0118944375
0.0245;0.012985336
0.0256;0.017154668
0.0251;0.016944297
0.0271;0.018430833
0.028;0.016956339
0.0262;0.02107048
0.0285;0.015763545
0.0288;0.019104838
0.0319;0.023092391
0.0304;0.014794169
0.0332;0.01676052
0.0344;0.02108339
0.0331;0.016537745
0.0322;0.01623141
0.0332;0.018716471
0.0352;0.020690355
0.0348;0.022823114
0.0349;0.021405928
0.0349;0.014175018
0.0336;0.010962854
0.0328;0.017980747
0.0335;0.019749302
0.0326;0.01944027
0.0312;0.021437356
0.0303;0.02064155
0.0316;0.018313257
0.0305;0.016863015
0.0311;0.011113634
0.0321;0.021721976
0.0345;0.018387817
0.0328;0.022156164
0.0338;0.0155721875
0.0353;0.018085748
0.0365;0.016610108
0.0373;0.022147499
0.0388;0.018597933
0.0396;0.016939772
0.0408;0.017696336
0.0434;0.014873383
0.0441;0.016299188
0.0452;0.015820976
0.0471;0.012988113
0.0482;0.018649135
0.048;0.013889743
0.048;0.023047155
0.0458;0.020962808
0.0485;0.0129119335
0.0493;0.017034288
0.0496;0.018489534
0.0495;0.017621018
0.052;0.010892188
0.0533;0.018420167
0.0521;0.019037163
0.0521;0.01196887
0.0496;0.011386411
0.0492;0.018018715
0.0481;0.016935302
0.0479;0.014549022
0.0454;0.015608609
0.0422;0.01803423
0.0408;0.018166548
0.0397;0.018792521
0.0357;0.017732782
0.0357;0.022655305
0.0326;0.014885234
0.0282;0.014300116
0.0264;0.014625764
0.024;0.022734815
0.0179;0.016306784
0.0162;0.012431273
0.0139;0.020210702
0.011;0.019643709
0.0102;0.023077257
0.0078;0.0076018474
0.0044;0.022767179
0.0015;0.016190456
-0.0006;0.013157158
-0.0013;0.016853966
-0.0038;0.020050578
-0.007;0.009435562
-0.0088;0.014493103
-0.01;0.022053162
-0.0102;0.01686711
-0.0111;0.010179925
-0.0134;0.008209597
-0.0133;0.0072138705
-0.0149;0.02021656
-0.0159;0.0092351
-0.016;0.018673258
-0.0172;0.018488849
-0.0174;0.0017114198
-0.0178;0.013735002
-0.0201;0.011368883
-0.0208;0.017948799
-0.0207;0.009434402
-0.02;0.0039549395
-0.0226;0.021807631
-0.0225;0.018054808
-0.0211;0.006139262
-0.0188;0.018832916
-0.018;0.017718578
-0.0184;0.022890424
-0.0172;0.011334329
-0.0171;0.0076739397
-0.0174;0.01814547
-0.0146;0.012371491
-0.0152;0.016813431
-0.0144;0.014360486
-0.0151;0.015182815
-0.0143;0.013769009
-0.0127;0.018996295
-0.0109;0.009797989
-0.01;0.012343613
-0.0051;0.017991643
-0.0049;0.017869921
-0.003;0.020409951
0.0002;0.021610139
0.0003;0.018369757
0.0015;0.017461153
0.0026;0.013354603
0.0052;0.01711407
0.0073;0.018350968
0.0073;0.019635879
0.0091;0.015580198
0.0114;0.019142909
0.0124;0.019280167
0.0111;0.01580255
0.0109;0.014131676
0.0122;0.00904492
0.0136;0.017818589
0.0158;0.011717128
0.0152;0.015600926
0.0172;0.017219547
0.0174;0.016218655
0.0179;0.018320078
0.0192;0.01548864
0.0179;0.012989994
0.0166;0.014580496
0.0154;0.015525952
0.0151;0.020577952
0.0149;0.017194124
0.0147;0.021361653
0.0172;0.018686987
0.019;0.016098296
0.0194;0.020614006
0.0191;0.014791885
0.0188;0.016835995
0.017;0.020569876
0.0173;0.018526811
0.018;0.011754456
0.0179;0.020790618
0.0168;0.016587613
0.018;0.020883705
0.0192;0.016824858
0.0182;0.01470006
0.0177;0.020331522
0.0164;0.020752056
0.0142;0.016782697
0.0122;0.019732712
0.0113;0.015714467
0.0104;0.008733252
0.0094;0.019436752
0.0114;0.013021296
0.0112;0.017409764
0.0103;0.017243136
0.0083;0.019769643
0.0058;0.019343745
0.0034;0.015265921
0.0049;0.006548538
0.0045;0.018921506
0.003;0.015133154
-0.0009;0.0022326738
-0.0009;0.013775662
-0.0016;0.015702732
-0.0008;0.018753361
-0.0011;0.010810882
-0.0007;0.021214474
-0.0004;0.013118649
-0.0016;0.0013028452
-0.0028;0.0071799057
-0.0022;-0.0050304453
-0.002;0.01365823
0.0011;0.011499434
0.0002;-0.018564694
0.0017;0.01291158
0.0017;-0.010907754
-0.0004;0.0028448214
-0.0014;0.011940892
0.0005;-0.015843675
0.0013;0.003409991
0.0025;-0.001464685
0.0029;0.0047337166
0.0014;-0.014191024
0.0026;-0.016648771
0.003;-0.022895666
0.0045;-0.008079633
0.0021;-0.0091357315
0.0015;-0.0144976005
0.0027;-0.020138755
0.0041;-0.008364832
0.0001;-0.002411615
0.0;-0.007446484
-0.0008;-0.001030912
-0.0012;-0.012132979
-0.0025;-0.00029907894
-0.0036;-0.016587425
-0.0037;-0.014100704
-0.0055;-0.0043263435
-0.0061;-0.005980351
-0.0066;-0.0033808753
-0.0069;-0.018878073
-0.0064;-0.0010645936
-0.0069;-0.018515307
-0.0086;-0.013488289
-0.0076;-0.02368916
-0.0097;-0.018963546
-0.0095;-0.015941128
-0.0088;-0.020371638
-0.0093;-0.012398317
-0.0092;-0.01032374
-0.0076;-0.016817767
-0.0079;-0.01141694
-0.0082;-0.011815364
-0.0082;-0.018039353
-0.0072;-0.018138234
-0.0085;-0.020851556
-0.008;-0.0174134
-0.0092;-0.014152234
-0.0104;-0.019165363
-0.011;-0.020279648
-0.0125;-0.017274078
-0.0115;-0.016831305
-0.0136;-0.013629259
-0.0138;-0.02053557
-0.0136;-0.021613939
-0.012;-0.021102913
-0.0119;-0.01969446
-0.0105;-0.014724536
-0.0148;-0.019467348
-0.0136;-0.018588087
-0.0132;-0.02180413
-0.0112;-0.016295055
-0.0127;-0.02136878
-0.0081;-0.020479904
-0.0074;-0.017966893
-0.0059;-0.016745701
-0.0032;-0.009482161
-0.0017;-0.021668384
-0.0003;-0.017955748
0.0014;-0.01694052
0.0045;-0.017183263
0.007;-0.021604458
0.0082;-0.016240954
0.0107;-0.017741118
0.0124;-0.018024124
0.0148;-0.008468181
0.0201;-0.01989345
0.0228;-0.010297236
0.0263;-0.017007122
0.0305;-0.018487642
0.0313;-0.019417468
0.0338;-0.018730568
0.0365;-0.008189171
0.0387;-0.0033943644
0.0412;-0.015452915
0.0423;-0.024905112
0.0415;-0.0242854
0.0436;0.0076461146
0.0452;-0.018886887
0.0495;0.009720826
0.0548;-0.011771704
0.0544;0.011359587
0.0568;0.013436037
0.0598;0.010344107
0.0594;0.0005249302
0.0626;0.00860887
0.062;0.017455481
0.0627;0.0069219684
0.062;0.015484723
0.0635;0.0056807497
0.0633;0.010146361
0.0621;0.0028408961
0.0622;0.01562551
0.0625;0.016220475
0.0618;0.013763329
0.0644;0.0118783275
0.0647;0.019640073
0.0641;0.010467795
0.0651;0.013320309
0.0656;0.01773494
0.0653;0.020590072
0.066;0.013605003
0.0661;0.018757029
0.0635;0.017019939
0.0639;0.020751683
0.0636;0.013676425
0.0629;0.018728565
0.0637;0.01903924
0.0651;0.008776079
0.0666;0.009923642
0.0653;0.020226393
0.0636;0.019088866
0.0621;0.020296168
0.0619;0.013984066
0.0637;0.009722283
0.0637;0.0136030335
0.0629;0.020199507
0.0649;0.017462242
0.0655;0.019875903
0.0671;0.014182911
0.0675;0.018124245
0.068;0.007665087
0.0705;0.018701382
0.0731;0.01749382
0.0748;0.019861206
0.0781;0.016843652
0.0798;0.019083342
0.0826;0.021517891
0.0855;0.016610095
0.0875;0.023277618
0.093;0.018503465
0.096;0.015787607
0.0987;0.022617616
0.0972;0.020700956
0.1002;0.021675207
0.1075;0.019685436
0.1072;0.016194867
0.1088;0.017305959
0.1095;0.01906582
0.1165;0.018919785
0.1159;0.023026535
0.1184;0.018380089
0.1216;0.020496666
0.1232;0.022039674
0.123;0.022572462
0.126;0.019652879
0.1291;0.02060632
0.1275;0.018690687
0.1257;0.016638318
0.1279;0.021418711
0.1318;0.01950393
0.1299;0.020744778
0.1299;0.02026378
0.1283;0.020919183
0.1283;0.016512292
0.1285;0.021649553
0.1202;0.019395106
0.1197;0.0202736
0.1192;0.020270858
0.1199;0.021137048
0.1213;0.018841485
0.123;0.0197107
0.124;0.018051416
0.1239;0.02283254
0.1255;0.018923875
0.1281;0.018117765
0.1306;0.024193302
0.1323;0.019118015
0.1316;0.01973679
0.1329;0.020073647
0.1346;0.01998699
0.1358;0.020899046
0.1343;0.020435404
0.135;0.020350343
0.1378;0.01846348
0.1393;0.020168053
0.1414;0.017998012
0.1423;0.017050393
0.1438;0.02176778
0.1463;0.021200662
0.1473;0.024014223
0.1485;0.023247171
0.1526;0.021198474
0.1553;0.019882388
0.1576;0.022119304
0.1581;0.019031277
0.16;0.023619212
0.1625;0.020904161
0.1626;0.02044124
0.1632;0.023407515
0.1632;0.023136027
0.1619;0.017271228
0.1619;0.019646013
0.1634;0.018182633
0.1653;0.019644296
0.1685;0.022009691
0.1713;0.020747254
0.1707;0.021477427
0.1728;0.019856483
0.1733;0.021676013
0.1733;0.01919239
0.1744;0.020381348
0.1746;0.018056337
0.1742;0.018334288
0.1745;0.020628063
0.174;0.021524591
0.1747;0.021336518
0.1756;0.021703076
0.1756;0.018028922
0.1777;0.018250719
0.1788;0.021343049
0.178;0.021298211
0.1784;0.022710148
0.1789;0.02183239
0.1783;0.021006137
0.1808;0.023583379
0.1785;0.020457039
0.1759;0.020211902
0.1751;0.02176919
0.1749;0.02037473
0.173;0.022843273
0.1711;0.022075908
0.1687;0.023233756
0.1707;0.018736564
0.1739;0.020597981
0.1723;0.019429151
0.1759;0.019158797
0.1745;0.02149961
0.1704;0.01927222
0.1704;0.020221008
0.1678;0.02008025
0.1666;0.018388227
0.1672;0.019307498
0.1676;0.019308433
0.1668;0.023083808
0.1699;0.022294767
0.1716;0.019914495
0.1728;0.020486945
0.1742;0.021859407
0.1747;0.022074474
0.1743;0.02247076
0.1722;0.021835761
0.1719;0.023195183
0.1748;0.023001598
0.1746;0.021549989
0.174;0.020475123
0.1732;0.0204271
0.1733;0.019063078
0.1727;0.019803375
0.1707;0.02060033
0.1717;0.020894708
0.1705;0.022058668
0.1667;0.02110471
0.1659;0.021059277
0.1651;0.020933762
0.1635;0.018232869
0.1619;0.021304252
0.1615;0.019334031
0.1615;0.020111712
0.1606;0.022264542
0.1592;0.020928577
0.154;0.014247867
0.1541;0.020087508
0.1528;0.017361052
0.1529;0.017363522
0.1533;0.017175129
0.1538;0.021448985
0.1552;0.021367766
0.1563;0.020044021
0.1545;0.024463756
0.1564;0.017337872
0.1542;0.019526897
0.1567;0.021921352
0.1614;0.019068941
0.1636;0.02112685
0.1631;0.021381984
0.164;0.015833417
0.1675;0.018989407
0.1696;0.0185492
0.1694;0.022445928
0.1686;0.022916643
0.1688;0.022606941
0.1708;0.017039582
0.1732;0.021616612
0.1748;0.01913803
0.1754;0.01957008
0.1748;0.020089272
0.1762;0.017684724
0.1769;0.021145962
0.1758;0.021068385
0.1746;0.02254866
0.1722;0.021269703
0.1705;0.020022515
0.1675;0.018208798
0.1671;0.022664111
0.1652;0.013765039
0.1647;0.019778451
0.1634;0.02106372
0.1626;0.015592167
0.1605;0.022016363
0.1587;0.016711745
0.156;0.01907291
0.153;0.021062778
0.1512;0.017890973
0.1487;0.022512155
0.1454;0.015749902
0.1429;0.018240474
0.1408;0.0198517
0.1363;0.021415878
0.1357;0.018570239
0.132;0.021028722
0.128;0.018716397
0.125;0.017126825
0.1222;0.021960251
0.1197;0.020781755
0.1172;0.015182415
0.1156;0.013426725
0.1129;0.02088978
0.1128;0.021717682
0.1091;0.022038516
0.108;0.019134171
0.1047;0.020264557
0.1036;0.020376386
0.1016;0.019668292
0.0983;0.014937725
0.0947;0.019999932
0.0948;0.015712224
0.0906;0.018192645
0.0894;0.013740289
0.0891;0.020163173
0.0868;0.019923978
0.0844;0.015473863
0.0826;0.019297501
0.0795;0.016683953
0.0784;0.017916666
0.077;0.00977513
0.0755;0.019978628
0.0733;0.015391347
0.0727;0.015035275
0.0704;0.0149483625
0.0684;0.013995207
0.0664;0.012103594
0.0649;0.010369242
0.0607;0.0069213063
0.0581;0.017784895
0.056;0.0076949606
0.0535;0.016654842
0.0525;0.014676192
0.0526;0.0061056525
0.0516;0.0039935526
0.0495;0.010506913
0.0488;0.015496619
0.0472;0.0012838535
0.045;0.014443491
0.0443;0.011447086
0.0439;0.012751448
0.0423;0.010351312
0.043;0.015120575
0.0436;0.015059854
0.0435;0.0151334405
0.0428;-0.00062014174
0.0431;0.016444463
0.0431;0.01959745
0.0459;0.001027267
0.0461;0.01123928
0.0473;0.0009842428
0.0488;0.021158576
0.0476;0.01338338
0.0484;0.017704021
0.0487;-0.00068754796
0.0485;0.022979014
0.0492;-0.00021567423
0.0487;0.011070217
0.0503;0.008927163
0.052;0.018496504
0.0523;0.010538725
0.0532;0.023426397
0.0522;0.017907852
0.048;0.01874612
0.0471;0.0037624855
0.0448;0.012472897
0.0476;0.018398607
0.0485;0.014795865
0.0446;0.015652662
0.043;0.019645186
0.0396;0.017206678
0.0368;-0.019398402
0.0315;0.005945483
0.0311;-0.016760403
0.03;0.004726071
0.032;-0.017130882
0.0315;-0.0012699841
0.0282;-0.018113432
0.025;-0.021664325
0.0228;-0.0016953386
0.0199;-0.014570287
0.0185;-0.017476005
0.0142;-0.018484835
0.0119;-0.01059472
0.0088;-0.012123071
0.0063;-0.019468667
0.0064;-0.016704708
0.0042;-0.016184162
0.0005;-0.018734448
-0.0003;-0.018957445
0.0007;-0.013725508
0.0012;-0.008518305
-0.0025;-0.0064083813
-0.0017;-0.015204739
-0.0028;-0.021469053
-0.0027;-0.016588898
-0.0029;-0.018487819
-0.0026;-0.017580703
-0.0053;-0.01601772
-0.0037;-0.016584944
-0.0025;-0.008414194
0.0006;-0.022688631
0.0009;-0.020279152
0.0042;-0.017094346
0.0061;-0.016799092
0.0095;-0.010368939
0.0101;-0.022793712
0.0109;-0.013350657
0.0132;-0.009216215
0.0154;-0.019312127
0.0163;-0.014963715
0.0168;-0.017917234
0.0178;-0.012577589
0.0203;-0.02367478
0.0215;-0.005689999
0.0247;-0.012409053
0.0254;-0.019410592
0.0279;-0.017929995
0.0313;-0.00094470236
0.0325;0.002583287
0.0345;-0.0029820632
0.0353;0.008110234
0.0337;-0.010108234
0.0327;0.012409367
0.033;0.007611025
0.0342;0.009589337
0.0347;0.01456451
0.0363;-0.01287669
0.0381;0.0016403028
0.0371;0.011774742
0.0379;0.00075669197
0.0392;0.013808686
0.0381;0.005341792
0.0368;0.0003553198
0.0359;-0.001577687
0.0344;0.0031246997
0.0347;0.004381982
0.0331;0.0054053636
0.033;0.015581117
0.0327;0.009208407
0.0348;0.0050075157
0.0343;-0.00038592593
0.0331;-0.0014530551
0.0328;0.016625218
0.0331;0.0059483377
0.0319;0.017838463
0.0293;0.011688134
0.031;0.017386893
0.0309;0.01265501
0.0322;0.014267375
0.0335;0.011296203
0.0346;-0.00012570457
0.0349;0.013411626
0.039;-0.0052737314
0.0419;6.588688e-05
0.0451;0.020498574
0.0466;-0.0011553708
0.0482;0.020335
0.0469;0.023324039
0.0488;0.0014638334
0.0494;0.004577265
0.0504;0.01633004
0.0525;0.019095108
0.054;0.017760234
0.0574;0.022058118
0.059;0.022004325
0.0612;0.010334519
0.0642;0.023145534
0.067;0.009204173
0.0694;0.012594199
0.0699;0.018010028
0.0723;0.016731119
0.0716;0.01805616
0.0724;0.02111614
0.0736;0.015171238
0.077;0.020460906
0.0794;0.011936114
0.0788;0.02028726
0.0787;0.007850938
0.0783;0.01544693
0.0784;0.013320087
0.0786;0.019230435
0.0791;0.014054026
0.0781;0.014867436
0.0815;0.018130828
0.0805;0.02123237
0.08;0.015425033
0.0805;0.02094937
0.0808;0.014257749
0.0788;0.021981893
0.0785;0.011979556
0.0781;0.019703468
0.0776;0.019296672
0.0763;0.010276897
0.0787;0.013156055
0.0776;0.01955915
0.076;0.018106967
0.0742;0.010532239
0.0741;0.021342542
0.0731;0.013726618
0.0745;0.013980342
0.0725;0.016470062
0.072;0.01989745
0.0721;0.019525386
0.0701;0.018541798
0.0697;0.013567769
0.0667;0.017416865
0.0671;0.01251181
0.0667;0.019597173
0.0689;0.020027887
0.0693;0.010065253
0.0701;0.020676281
0.0696;0.015963353
0.0695;0.009083207
0.074;0.019088209
0.0739;0.019761873
0.0744;0.020066237
0.0748;0.016470091
0.0765;0.012105465
0.077;0.016381003
0.076;0.014274106
0.0762;0.016888143
0.0761;0.022522395
0.073;0.019765258
0.0746;0.013815977
0.0748;0.018912854
0.0756;0.019335473
0.077;0.014122086
0.0765;0.02061189
0.0772;0.021242104
0.0762;0.024676254
0.0759;0.01720272
0.0748;0.018581169
0.0751;0.019772332
0.0765;0.018255204
0.0791;0.023178177
0.0804;0.022221478
0.0793;0.018872032
0.0772;0.01696866
0.0776;0.021028081
0.0765;0.019956531
0.0732;0.020911314
0.0726;0.016316708
0.0735;0.021023037
0.0692;0.021569291
0.0658;0.01906749
0.0642;0.02076309
0.0623;0.020654537
0.0608;0.01977477
0.0607;0.024500377
0.058;0.019019755
0.0575;0.014561942
0.0547;0.021554096
0.0531;0.017682044
0.0516;0.021326033
0.052;0.018124769
0.0511;0.018213084
0.0494;0.02021375
0.0469;0.016474964
0.0461;0.020716144
0.0438;0.023082213
0.0398;0.017971577
0.0399;0.015432863
0.039;0.012918779
0.037;0.013432735
0.0373;0.024032801
0.0345;0.022417624
0.0337;0.01902507
0.0339;0.012272354
0.0331;0.020272564
0.0328;0.017312316
0.0326;0.020084998
0.0333;0.016643452
0.0323;0.02214013
0.0308;0.014447925
0.0314;0.014119289
0.0305;0.009176655
0.0306;0.01653878
0.0309;0.017765015
0.0312;0.018476088
0.0299;0.019645203
0.0297;0.022135252
0.03;0.012679825
0.0289;0.018563246
0.0286;0.018898083
0.0276;0.016499247
0.0256;0.021595953
0.0245;0.019266576
0.0239;0.02039382
0.0234;0.01866752
0.0209;0.019041529
0.0197;0.016056532
0.018;0.0210035
0.0181;0.013833702
0.0168;0.021326382
0.0149;0.017399503
0.0119;0.02027506
0.0112;0.024608528
0.011;0.019654773
0.011;0.018915182
0.0107;0.0129283145
0.0108;0.023127051
0.0106;0.013205098
0.0066;0.019516595
0.0051;0.022229603
0.0036;0.015066605
0.0006;0.014368095
-0.0003;0.018720627
0.0016;0.013096914
-0.003;0.018440219
-0.0044;0.020707682
-0.0055;0.016263304
-0.0066;0.015885377
-0.0098;0.019240895
-0.0132;0.021292826
-0.0124;0.00821942
-0.0139;0.019912126
-0.0136;0.016987998
-0.0132;0.017875263
-0.0135;0.018323904
-0.0143;0.01843585
-0.0173;0.0038158689
-0.0172;0.017113218
-0.017;0.015645552
-0.0173;0.012618973
-0.0173;0.016774187
-0.017;0.014927832
-0.0166;0.018657058
-0.014;0.016739951
-0.01;0.021293918
-0.0086;0.008321388
-0.0052;0.015812691
-0.0021;0.019528978
-0.0021;0.015152351
-0.0003;0.019994821
0.0011;0.022568638
0.0022;0.013191267
0.0043;0.0150028225
0.0054;0.021870948
0.0063;0.016681392
0.0069;0.021173239
0.0094;0.016471952
0.0102;0.023469687
0.0078;0.015780155
0.0094;0.019114073
0.0056;0.017401222
