actual;predicted
0.0034;0.013926812
0.0032;0.020617852
0.002;0.020161249
-0.0028;0.022299513
-0.0053;0.015204136
-0.0078;0.019331891
-0.0094;0.014875197
-0.0107;0.007264405
-0.011;0.020397305
-0.0137;0.011562375
-0.0165;0.014322973
-0.0178;0.013045169
-0.0191;0.015728338
-0.0199;0.01628336
-0.0187;0.021511998
-0.0193;0.014815774
-0.0209;0.012335646
-0.0208;0.009146837
-0.0218;0.017554827
-0.0209;0.01886011
-0.0223;0.013127653
-0.0235;0.00976112
-0.0231;0.008959697
-0.0243;0.016516473
-0.0243;0.00618714
-0.0258;0.017733134
-0.0257;0.01462289
-0.0249;0.015097085
-0.0232;0.00022501592
-0.0212;0.007036108
-0.0183;0.0013971354
-0.0192;0.014784821
-0.0192;0.010234685
-0.015;0.00944581
-0.015;0.0144697325
-0.0153;0.0075846505
-0.0127;0.011272004
-0.01;0.014470088
-0.0107;0.0009940316
-0.0104;0.016293347
-0.0102;0.0112812035
-0.0093;0.0046670926
-0.0097;0.016539898
-0.0111;0.020459842
-0.0103;0.009836296
-0.0088;0.02284665
-0.0112;0.019783331
-0.0108;0.016280642
-0.0118;0.008933665
-0.0123;0.0074857874
-0.0131;0.0024757262
-0.0136;0.014350951
-0.0138;0.019776955
-0.0176;0.009467445
-0.017;0.021109806
-0.0162;0.0051111802
-0.0154;-0.004385667
-0.0157;0.011657425
-0.0164;0.012298445
-0.0162;0.019707717
-0.0165;0.00930784
-0.0163;0.018294873
-0.017;-0.011125893
-0.0179;-0.0072390116
-0.0197;0.009196468
-0.0221;0.008239899
-0.0217;-0.004914856
-0.0224;0.00012679596
-0.0224;-0.0059748925
-0.0238;-0.012432683
-0.0254;-0.008386297
-0.0278;-0.015638975
-0.0286;0.010882743
-0.0319;-0.0143648805
-0.0336;0.0022306477
-0.0344;-0.0065004453
-0.036;-0.020005798
-0.0364;-0.00570863
-0.0397;-0.01188808
-0.0419;-0.005801471
-0.0422;-0.019832684
-0.0447;-0.0016543285
-0.0448;-0.016945677
-0.0457;-0.020685732
-0.0488;-0.020005703
-0.0466;-0.006105896
-0.05;-0.017749643
-0.0486;-0.023300577
-0.049;-0.018819014
-0.0473;-0.022620594
-0.0469;-0.011861403
-0.0456;-0.01778783
-0.0459;-0.012744326
-0.0442;-0.020905053
-0.0435;-0.017772285
-0.0434;-0.015459504
-0.0434;-0.018072365
-0.042;-0.011872178
-0.0404;-0.014475355
-0.0398;-0.014833676
-0.035;-0.01902151
-0.0337;-0.020332586
-0.0311;-0.007893554
-0.034;-0.014044335
-0.0326;-0.01815687
-0.0338;-0.018764054
-0.0337;-0.015779661
-0.0317;-0.0064778035
-0.0302;-0.011143052
-0.0297;-0.015745258
-0.0323;-0.01939154
-0.0353;-0.0035506065
-0.0349;-0.014529739
-0.0349;-0.012760599
-0.0312;-0.023055304
-0.0321;-0.022080535
-0.0347;-0.012959517
-0.0351;-0.01774326
-0.0355;-0.021962017
-0.0354;-0.017610032
-0.0352;-0.014417006
-0.0363;-0.01779445
-0.0342;-0.021107003
-0.0356;-0.012825008
-0.0352;-0.015899826
-0.0358;-0.0120463045
-0.0355;-0.015652051
-0.035;-0.012219314
-0.034;-0.012804721
-0.0338;-0.009467587
-0.0373;-0.02067714
-0.0381;-0.008758715
-0.0374;-0.012387286
-0.0378;-0.012966171
-0.0344;-0.011973952
-0.0342;-0.013807132
-0.0337;-0.010440237
-0.0322;-0.0070393966
-0.0336;-0.016550675
-0.0333;-0.016935293
-0.034;-0.02181343
-0.0356;-0.0020814706
-0.0346;-0.019093191
-0.0331;-0.015496113
-0.0355;-0.0062355953
-0.0367;-0.009492509
-0.0365;-0.012132708
-0.0365;-0.009317331
-0.0369;-0.014169843
-0.0367;-0.015327793
-0.0328;-0.017102106
-0.0334;-0.018741535
-0.0327;-0.013703539
-0.031;-0.01830391
-0.0303;-0.008623233
-0.0306;-0.02090639
-0.0288;-0.0074416175
-0.0287;-0.013981619
-0.0287;-0.016005225
-0.0271;-0.013215562
-0.0274;-0.014025233
-0.026;-0.014937677
-0.0225;-0.011917604
-0.0221;-0.0064463927
-0.0196;-0.0072780643
-0.02;-0.013520449
-0.0158;-0.012570412
-0.0128;-0.00692073
-0.0118;-0.018700074
-0.0082;-0.021419384
-0.0041;-0.012334937
-0.0015;-0.0033049574
0.0024;-0.013658678
0.0008;-0.016727764
0.0014;-0.005318851
0.0063;-0.0188417
0.0082;0.00026617863
0.0104;-0.015009791
0.0135;0.013096681
0.0127;-0.014582669
0.014;0.009261446
0.015;0.002113532
0.017;-0.005252039
0.0188;0.0132175805
0.0215;0.011034857
0.0249;-0.004116201
0.0279;0.009061798
0.027;0.014446915
0.0285;0.0016195653
0.0284;0.0026594321
0.0287;0.018068768
0.0276;0.0019346401
0.028;0.013290305
0.0239;0.01673607
0.0226;0.018455354
0.0228;0.019252561
0.0204;0.018145278
0.0174;0.00619268
0.0144;0.008184783
0.0126;0.01357306
0.0103;0.0156564
0.009;0.003631129
0.0083;0.01690659
0.0059;0.014893143
0.004;0.004847135
0.0029;0.010091781
0.0033;0.02156225
0.0016;0.020483768
0.0014;0.008606045
-0.0009;0.016333988
-0.0011;0.018800441
-0.0022;0.0061254106
-0.0009;0.015278128
0.0011;0.018033978
0.0029;0.013917466
0.004;0.016162293
0.0043;0.021061098
0.0053;0.016508043
0.0059;0.010726132
0.0062;0.014941398
0.0071;0.016105931
0.0061;0.0134868575
0.0091;0.015415886
0.0126;0.018134467
0.0112;0.017316453
0.0135;0.017160034
0.0144;0.0180595
0.0154;0.012928911
0.016;0.020367937
0.016;0.021279966
0.0168;0.019078571
0.0171;0.018866118
0.0173;0.017267002
0.0159;0.019124266
0.0149;0.0155811515
0.0167;0.022505796
0.0163;0.013685569
0.0156;0.014699782
0.014;0.0073838932
0.0128;0.019407693
0.0132;0.013990689
0.0125;0.020355815
0.0124;0.0143904695
0.01;0.01258835
0.0089;0.01288077
0.0099;0.016286768
0.0073;0.017321954
0.0048;0.018272629
0.0049;0.016310984
0.0033;0.020121064
0.0026;0.015417603
0.0007;0.018693296
-0.0001;0.022495594
-0.0007;0.015054686
-0.0005;0.017101021
0.0011;0.02145785
0.0009;0.017389515
0.0019;0.016413633
0.0033;0.018846018
0.0032;0.020511338
0.0024;0.023067039
0.0049;0.022088155
0.0054;0.014279773
0.006;0.010980183
0.0071;0.01841695
0.0079;0.019394796
0.0081;0.019896915
0.0095;0.02135886
0.0114;0.020740002
0.0141;0.018413091
0.0156;0.017433798
0.0162;0.010531757
0.016;0.021791296
0.0154;0.018701743
0.015;0.021528885
0.0152;0.015621217
0.0161;0.017776214
0.0175;0.016522525
0.0192;0.022354119
0.0212;0.019223347
0.0209;0.01659737
0.0214;0.017232548
0.0193;0.015387342
0.0185;0.016335137
0.0211;0.015980871
0.0202;0.013082923
0.02;0.019149974
0.0203;0.014666729
0.0194;0.022982394
0.0188;0.021192966
0.0169;0.012871783
0.0157;0.016793031
0.0144;0.018759912
0.0137;0.017788686
0.0131;0.011241296
0.0114;0.01776003
0.0104;0.019042242
0.006;0.012028906
0.0052;0.011392562
0.0065;0.0184207
0.0062;0.01711384
0.0079;0.0145514
0.0085;0.01644333
0.0078;0.017673936
0.0068;0.018972363
0.0057;0.018473197
0.0049;0.01760937
0.0042;0.022498032
0.0055;0.015156745
0.005;0.013447705
0.0056;0.0155179035
0.0049;0.022633681
0.0065;0.016481513
0.0057;0.012434304
0.0063;0.020579036
0.0082;0.019549854
0.0108;0.023000974
0.0113;0.00769234
0.0118;0.022838239
0.0113;0.015611028
0.0128;0.012653824
0.0145;0.016796043
0.0169;0.020090995
0.0182;0.00996583
0.0185;0.014609778
0.017;0.022007495
0.0181;0.016328719
0.0181;0.009408216
0.0215;0.008563658
0.0203;0.0069898264
0.0203;0.020421972
0.0205;0.00986876
0.019;0.018810851
0.0179;0.018779568
0.0182;0.0014332711
0.0193;0.014070255
0.0199;0.012105526
0.0197;0.01821579
0.0173;0.009662086
0.0169;0.0045851674
0.0157;0.022036908
0.0162;0.017789802
0.0147;0.0065700486
0.0136;0.018589828
0.0146;0.01798696
0.0141;0.022290684
0.0122;0.010994723
0.0101;0.007767423
0.0139;0.01930783
0.0126;0.012388095
0.0127;0.016741604
0.009;0.014202448
0.0077;0.0146536045
0.0053;0.014796532
0.0042;0.019443767
0.0031;0.010243486
0.0004;0.012961114
-0.0015;0.017686317
-0.0018;0.01785801
-0.0025;0.020607302
-0.0028;0.021399522
-0.005;0.018728541
-0.0048;0.017491516
-0.0058;0.013635496
-0.0065;0.018693507
-0.0062;0.019197967
-0.0056;0.01952047
-0.0045;0.016237272
-0.0034;0.019422814
0.0019;0.019593216
0.0015;0.016097717
0.0007;0.014741884
0.0028;0.009300943
0.0035;0.017747933
0.0045;0.012235082
0.0056;0.015807757
0.0064;0.017680183
0.0068;0.016089452
0.0076;0.019784426
0.0083;0.016197732
0.009;0.013758308
0.0113;0.014839327
0.0084;0.015761785
0.0069;0.021190662
0.0077;0.016473284
0.0086;0.020695888
0.0104;0.019009432
0.0122;0.016273238
0.0106;0.019971013
0.0119;0.014422952
0.0114;0.01675372
0.012;0.02070039
0.0119;0.018528797
0.0117;0.011170638
0.0128;0.02085561
0.0124;0.016811887
0.0126;0.021483395
0.0135;0.017032575
0.0146;0.014612239
0.0152;0.02036849
0.014;0.020504218
0.0129;0.016856013
0.0141;0.01976043
0.0124;0.015226183
0.0135;0.009259658
0.0108;0.019193392
0.0088;0.012547624
0.0068;0.018058607
0.004;0.017009916
-0.0003;0.019459933
-0.002;0.019365754
-0.0058;0.015264229
-0.0066;0.006090408
-0.0095;0.019010222
-0.0102;0.014835938
-0.0158;0.0019450642
-0.0185;0.013277006
-0.0193;0.015961107
-0.023;0.018909782
-0.0273;0.011238255
-0.0314;0.019907983
-0.0275;0.0135817
-0.0306;0.0014482747
-0.0303;0.007388361
-0.0301;-0.0044325083
-0.0283;0.013576849
-0.0272;0.011519678
-0.0262;-0.017792895
-0.026;0.012918423
-0.0218;-0.011303789
-0.0156;0.0026341572
-0.0125;0.01105068
-0.0103;-0.0156114455
-0.0074;0.0037999272
-0.0047;-0.0010815298
-0.0018;0.0040629306
-0.0021;-0.014360898
0.001;-0.01623362
0.0007;-0.022367371
0.0009;-0.007643197
0.0027;-0.009018204
0.004;-0.014504649
0.0063;-0.019248653
0.0087;-0.007673011
0.0095;-0.001868174
0.0107;-0.006600853
0.0119;-0.0005482432
0.0103;-0.012136371
0.0111;1.506554e-05
0.0047;-0.015910475
0.0057;-0.013816329
0.0044;-0.004113955
0.0043;-0.0062973606
0.0025;-0.0038832459
0.0011;-0.019422505
-0.0008;-0.0016437883
-0.0023;-0.018480586
-0.0065;-0.014217271
-0.0091;-0.023491431
-0.0098;-0.018421315
-0.0136;-0.016425818
-0.0159;-0.02049839
-0.0182;-0.011238074
-0.0193;-0.010819837
-0.0221;-0.016882174
-0.0269;-0.012028027
-0.0323;-0.012082301
-0.0344;-0.018417144
-0.0367;-0.018336851
-0.0406;-0.021022346
-0.0433;-0.018277094
-0.0463;-0.013838954
-0.0531;-0.018675266
-0.0547;-0.02051764
-0.0573;-0.017063737
-0.059;-0.017351747
-0.0625;-0.014013325
-0.0633;-0.020496294
-0.0627;-0.02193068
-0.0634;-0.021199536
-0.0632;-0.020583894
-0.0625;-0.014993234
-0.0632;-0.019374046
-0.0631;-0.018549532
-0.0604;-0.02254213
-0.0589;-0.016430402
-0.0588;-0.022030402
-0.0568;-0.020475851
-0.0551;-0.018249784
-0.0531;-0.016709726
-0.05;-0.009593304
-0.0498;-0.021606972
-0.0462;-0.017278953
-0.0437;-0.017046377
-0.0441;-0.01748683
-0.043;-0.022182958
-0.0427;-0.0168707
-0.0425;-0.017753916
-0.0421;-0.017630368
-0.0406;-0.008689684
-0.0404;-0.020062577
-0.0409;-0.009399357
-0.0396;-0.01692712
-0.0372;-0.018149912
-0.0375;-0.018998582
-0.0365;-0.018436491
-0.0351;-0.008020037
-0.0351;-0.0036594567
-0.0347;-0.015120842
-0.0307;-0.024177937
-0.0322;-0.024059542
-0.031;0.008065771
-0.0281;-0.01890722
-0.0248;0.009140694
-0.0225;-0.011878825
-0.0188;0.011171016
-0.0136;0.01380773
-0.0111;0.010044449
-0.009;0.00020459166
-0.0063;0.008748921
-0.0022;0.016534068
0.0018;0.0062371613
0.0069;0.015808025
0.0068;0.0058111837
0.0086;0.009825045
0.0126;0.0023410446
0.0165;0.01599948
0.0182;0.016593557
0.0201;0.013665882
0.0227;0.011453113
0.0241;0.019546526
0.0262;0.011210189
0.0298;0.013826817
0.0294;0.017494172
0.0292;0.020746037
0.0332;0.01404415
0.035;0.018896312
0.0349;0.016926175
0.0376;0.02106186
0.039;0.014363186
0.04;0.01886028
0.0425;0.01899677
0.0398;0.008652505
0.0402;0.010246784
0.0433;0.020265454
0.0437;0.019540092
0.0449;0.019987883
0.0523;0.01475023
0.0502;0.010515825
0.0535;0.013478253
0.0541;0.020225052
0.0547;0.018060183
0.0592;0.019490523
0.0598;0.014526705
0.0619;0.018671177
0.065;0.008154955
0.068;0.017877322
0.0654;0.01801064
0.0672;0.019490415
0.0678;0.01695742
0.0698;0.01845708
0.0705;0.02185692
0.0713;0.017095003
0.0728;0.023628343
0.0724;0.0181773
0.0733;0.015619038
0.0714;0.022666397
0.0698;0.01975765
0.0701;0.021718029
0.0702;0.019823456
0.069;0.017107053
0.0699;0.017110942
0.0701;0.018707115
0.0685;0.018948179
0.0675;0.023776123
0.0668;0.01892975
0.0682;0.021334125
0.0695;0.022446193
0.0667;0.021640012
0.0654;0.01966194
0.066;0.021509334
0.0669;0.018776642
0.0707;0.017114349
0.072;0.02154183
0.0698;0.020130556
0.0694;0.02108564
0.0729;0.020741608
0.0748;0.021418922
0.0754;0.017192459
0.0759;0.020768398
0.0774;0.019642744
0.0791;0.021230087
0.0786;0.020561483
0.08;0.021788036
0.081;0.019056873
0.079;0.020240013
0.0793;0.018009821
0.081;0.0229059
0.0775;0.019466866
0.0763;0.018685717
0.0757;0.024204442
0.0762;0.01970067
0.0741;0.019773396
0.0715;0.02062994
0.0709;0.01983524
0.0707;0.021976192
0.0688;0.020547448
0.0684;0.020271126
0.0664;0.01872373
0.0652;0.019613078
0.0648;0.018309651
0.0625;0.016858665
0.0618;0.021538507
0.0628;0.020839378
0.062;0.02382757
0.0623;0.022299368
0.0613;0.021066958
0.0603;0.021167021
0.0588;0.0218859
0.0574;0.018845484
0.0572;0.023141488
0.0555;0.020935861
0.0566;0.02075869
0.0593;0.02399341
0.0605;0.023191756
0.0614;0.017754186
0.0618;0.020018948
0.0625;0.018861737
0.0639;0.01902135
0.0638;0.021817472
0.0649;0.021260014
0.0637;0.021758158
0.0633;0.019846808
0.0613;0.021923682
0.0619;0.019404156
0.0613;0.0211364
0.0633;0.01826909
0.0647;0.017817782
0.0646;0.021038733
0.0658;0.021301078
0.066;0.021410286
0.0647;0.022366624
0.064;0.018839968
0.0655;0.019013269
0.0655;0.02181161
0.0633;0.02097736
0.0622;0.022191525
0.0627;0.021813586
0.061;0.020462954
0.0585;0.024015957
0.0576;0.020670086
0.0566;0.020346396
0.055;0.022400733
0.0528;0.02021455
0.052;0.022891296
0.05;0.021846162
0.0492;0.023583386
0.0467;0.019716037
0.0443;0.020495003
0.0433;0.018962724
0.0423;0.019993972
0.0413;0.02140878
0.0396;0.01946675
0.0362;0.0207087
0.0333;0.021014526
0.0328;0.01936831
0.0338;0.020006856
0.0308;0.020026488
0.0282;0.023019232
0.0284;0.022065453
0.0274;0.019586317
0.0266;0.020752462
0.0249;0.0226467
0.0253;0.022243738
0.0236;0.022573182
0.0236;0.02183032
0.0238;0.02281508
0.0234;0.023311395
0.0222;0.021406086
0.0193;0.02085057
0.0185;0.019669864
0.0199;0.019914124
0.022;0.020206798
0.0188;0.020169973
0.0164;0.020764733
0.0162;0.022254786
0.0134;0.021463633
0.0153;0.020633241
0.0167;0.02139407
0.0168;0.018369935
0.0153;0.021415178
0.0127;0.019303078
0.0127;0.020815112
0.0137;0.02215552
0.0119;0.02117027
0.0168;0.015294543
0.0155;0.020335628
0.016;0.017937021
0.0154;0.017762948
0.0176;0.017972106
0.0169;0.021502754
0.0134;0.021226384
0.0137;0.020225499
0.0141;0.023994222
0.0154;0.018345367
0.0125;0.019701669
0.012;0.02280041
0.0131;0.020369656
0.0127;0.021496136
0.0143;0.021540131
0.0136;0.015981896
0.0121;0.019114723
0.0136;0.018550703
0.0136;0.022484064
0.0139;0.02319454
0.0157;0.023084955
0.015;0.01737893
0.0174;0.021891704
0.0164;0.019372696
0.0147;0.019346349
0.0172;0.021030754
0.0157;0.017896274
0.0159;0.021307092
0.0155;0.021318384
0.0163;0.022627356
0.0176;0.021152498
0.0191;0.02051859
0.02;0.018419847
0.0191;0.022260295
0.0222;0.014434337
0.0228;0.020023182
0.0232;0.02138098
0.0255;0.015381565
0.0272;0.022423295
0.0262;0.01656546
0.0269;0.019269621
0.0271;0.020640735
0.0277;0.017938256
0.0286;0.022304485
0.0273;0.016359558
0.0272;0.01862481
0.0275;0.019829508
0.0271;0.020759707
0.0272;0.018359374
0.0274;0.020990117
0.0294;0.019320125
0.0291;0.01780885
0.0283;0.021342995
0.0271;0.020398086
0.0274;0.015439653
0.0264;0.012886194
0.0238;0.020816863
0.0209;0.02128388
0.0199;0.022309374
0.0174;0.020132357
0.0145;0.020345656
0.0133;0.020478792
0.01;0.01944818
0.0078;0.015268755
0.0078;0.019471064
0.0058;0.016135655
0.0047;0.018037522
0.0039;0.013449857
0.0004;0.019990016
-0.002;0.019165462
-0.0037;0.016249117
-0.0057;0.01992771
-0.0077;0.016417533
-0.0098;0.018318413
-0.0107;0.009832456
-0.0144;0.020773863
-0.0166;0.015898373
-0.0179;0.015603735
-0.0202;0.015524112
-0.0226;0.012955621
-0.0236;0.012060407
-0.0234;0.010944986
-0.0237;0.0069389744
-0.0255;0.018058434
-0.0286;0.00819583
-0.0289;0.017412387
-0.0285;0.014271187
-0.0293;0.0070504113
-0.0287;0.0045882287
-0.0259;0.009899647
-0.0248;0.015984429
-0.023;0.0014902224
-0.0213;0.013733135
-0.0195;0.011996428
-0.0215;0.01273589
-0.0182;0.010256253
-0.0174;0.015030267
-0.0154;0.014993855
-0.0145;0.015905667
-0.0136;-0.0010187896
-0.0121;0.015684888
-0.0119;0.01989251
-0.0105;0.00072750426
-0.0089;0.011599286
-0.0095;0.00092408905
-0.0082;0.020867618
-0.0094;0.013965091
-0.0101;0.01753754
-0.0113;-0.00059756706
-0.0104;0.023788793
-0.0105;-0.0004324391
-0.0116;0.010378146
-0.013;0.008998831
-0.013;0.018152531
-0.0127;0.010552209
-0.0125;0.023808628
-0.0136;0.01759164
-0.0148;0.018676953
-0.019;0.0030461703
-0.0212;0.012673977
-0.0227;0.018427262
-0.025;0.014527695
-0.0268;0.015473533
-0.0284;0.018919172
-0.0298;0.016390517
-0.0301;-0.01933266
-0.031;0.006431079
-0.033;-0.016574476
-0.0318;0.005010075
-0.0326;-0.017626066
-0.0343;-0.0008328259
-0.0351;-0.018192343
-0.0354;-0.02189702
-0.0349;-0.0008623898
-0.0342;-0.014761062
-0.0343;-0.017857574
-0.0341;-0.018711844
-0.0365;-0.01045668
-0.0373;-0.012616952
-0.0359;-0.01966491
-0.0361;-0.016499417
-0.0363;-0.015816156
-0.0395;-0.01863232
-0.0387;-0.019328477
-0.0375;-0.013441976
-0.0374;-0.009139036
-0.0374;-0.00625027
-0.0372;-0.015449261
-0.0378;-0.020897351
-0.0373;-0.016645337
-0.0375;-0.019256432
-0.0372;-0.018139154
-0.0372;-0.016109964
-0.0351;-0.0167701
-0.0345;-0.009335252
-0.0331;-0.022645766
-0.0323;-0.021241836
-0.0313;-0.01755632
-0.0298;-0.016904267
-0.0294;-0.010245941
-0.0278;-0.022396885
-0.0254;-0.013358338
-0.0256;-0.008589402
-0.0254;-0.019483812
-0.0214;-0.014637544
-0.0206;-0.0178951
-0.0209;-0.012925977
-0.0198;-0.023354998
-0.0189;-0.0061975988
-0.0184;-0.012626296
-0.0168;-0.01976636
-0.0147;-0.018006485
-0.0128;-0.0009009606
-0.0114;0.002618882
-0.0097;-0.0030539914
-0.008;0.00727104
-0.0073;-0.009641118
-0.0084;0.012412566
-0.0102;0.007926169
-0.0107;0.009310716
-0.0094;0.014776347
-0.0092;-0.013565432
-0.0094;0.002224702
-0.0083;0.012088187
-0.0086;0.00028267642
-0.009;0.013176274
-0.007;0.0057822866
-0.0075;-0.00083655847
-0.0091;-0.0016689042
-0.0082;0.0023317602
-0.0069;0.0042129755
-0.0051;0.0054327273
-0.0043;0.0151008405
-0.0059;0.009204475
-0.0049;0.0050441995
-0.003;-0.0007914291
-0.0023;-0.0012882059
0.0012;0.0167038
0.0014;0.005749538
0.0026;0.017735459
0.0045;0.011907058
0.0046;0.017099652
0.0057;0.012578244
0.006;0.0144253895
0.007;0.011380142
0.007;0.0003719941
0.0082;0.01385299
0.0095;-0.0050102626
0.0114;-1.4675083e-05
0.012;0.020693865
0.0138;-0.0009502645
0.015;0.020847823
0.017;0.02336068
0.0147;0.0019046579
0.0164;0.00408206
0.0203;0.01637476
0.0207;0.018828364
0.021;0.017146483
0.0223;0.022063617
0.0213;0.021978408
0.022;0.010144309
0.0224;0.022760244
0.0219;0.009193119
0.0218;0.012665829
0.0241;0.018053098
0.0237;0.017246407
0.0233;0.018139288
0.0232;0.02097821
0.0227;0.015169401
0.0229;0.020688038
0.0238;0.011760484
0.0256;0.020184303
0.0272;0.0072781034
0.0263;0.015611959
0.0297;0.01285401
0.0296;0.019436194
0.0296;0.014247099
0.0322;0.01576165
0.0341;0.01818476
0.0328;0.021258729
0.0328;0.015570399
0.032;0.020876767
0.0314;0.013439578
0.0317;0.021872882
0.0345;0.012353312
0.0344;0.020535287
0.0346;0.019438965
0.0355;0.011279896
0.0362;0.013680731
0.0347;0.019557806
0.0378;0.01773557
0.0388;0.010523116
0.0398;0.021861587
0.04;0.014209328
0.0414;0.0142986765
0.041;0.016349921
0.0421;0.019424012
0.0411;0.019400375
0.0376;0.018505013
0.035;0.014322846
0.0369;0.017508412
0.0378;0.012781843
0.0364;0.019054858
0.0356;0.019931348
0.0355;0.010016341
0.034;0.01964274
0.0341;0.015830465
0.034;0.009030236
0.0313;0.018907549
0.0337;0.019945282
0.0345;0.020455752
0.0342;0.016592668
0.0333;0.0126869995
0.036;0.01651572
0.0377;0.014512659
0.0388;0.016362747
0.0409;0.022918994
0.0411;0.019573962
0.042;0.013459847
0.0454;0.018944878
0.0463;0.019587578
0.0461;0.0143001545
0.0486;0.020553319
0.0481;0.021516323
0.0511;0.024135267
0.0513;0.01768046
0.0514;0.018359592
0.0524;0.019588623
0.0516;0.01844308
0.0535;0.023177018
0.0518;0.021982454
0.051;0.019146541
0.0526;0.016342517
0.057;0.020566233
0.0571;0.02015061
0.0606;0.021226713
0.0609;0.015791472
0.0619;0.02103648
0.0654;0.021205612
0.0668;0.018587999
0.07;0.020368798
0.0703;0.020609025
0.074;0.020723222
0.0763;0.024195869
0.079;0.020037249
0.0762;0.014642249
0.0758;0.02189951
0.0776;0.017957248
0.0773;0.021039221
0.0787;0.018077863
0.0769;0.018241903
0.0771;0.020303104
0.0789;0.016614718
0.0794;0.019921662
0.0787;0.022674173
0.0765;0.017504707
0.0746;0.015003328
0.0732;0.013892392
0.0745;0.014719046
0.074;0.024290672
0.0731;0.022201864
0.0729;0.019327141
0.0708;0.012961664
0.0697;0.018814096
0.0713;0.01725188
0.0682;0.020207146
0.0681;0.017175363
0.067;0.021952769
0.0667;0.01577092
0.0663;0.0135292765
0.0666;0.00878392
0.0643;0.016494393
0.0649;0.018253047
0.0685;0.019228702
0.0696;0.019886713
0.0703;0.021854661
0.0724;0.012986484
0.0683;0.01819883
0.0674;0.01864444
0.069;0.0166398
0.0721;0.021048313
0.0708;0.019470206
0.0705;0.02062808
0.0716;0.018761309
0.0717;0.018786674
0.0724;0.015715223
0.0714;0.02162548
0.0724;0.014187834
0.0696;0.021091718
0.0675;0.018186823
0.0648;0.020005956
0.0665;0.023845635
0.0672;0.01983488
0.0671;0.019031933
0.0666;0.013567063
0.0654;0.023677424
0.0633;0.013531235
0.0611;0.020262113
0.0594;0.022786956
0.0566;0.015994657
0.0539;0.014618493
0.0522;0.018966027
0.0489;0.013975538
0.0471;0.019270925
0.0449;0.020870177
0.0427;0.01710897
0.0407;0.015915973
0.0376;0.019391045
0.0354;0.021170175
0.0319;0.008314523
0.0294;0.019929169
0.0288;0.01715176
0.0245;0.017889088
0.023;0.019591004
0.0224;0.018346965
0.0211;0.0029302505
0.0205;0.017331103
0.0214;0.015960494
0.0206;0.012707173
0.0213;0.016498616
0.0216;0.014704021
0.0212;0.019252084
0.0208;0.016866675
0.0204;0.021737434
0.0212;0.008748474
0.021;0.01552207
0.0224;0.019861983
0.0209;0.015835311
0.0205;0.020602535
0.0205;0.022734249
0.0187;0.013953428
0.0174;0.015893653
0.0169;0.022129657
0.0172;0.016771484
0.02;0.02061146
0.0216;0.016816312
