actual;predicted
0.021;0.023129078
0.0208;0.01596168
0.0229;0.019425197
0.0221;0.017249888
0.0205;0.014112525
0.0199;0.019819714
0.0188;0.020114373
0.0183;0.022842696
0.0177;0.015892448
0.0165;0.019447528
0.0164;0.014818402
0.0156;0.007821744
0.015;0.020370152
0.0129;0.01089401
0.0147;0.014282156
0.0138;0.01412379
0.0126;0.0153127825
0.0131;0.016184006
0.0106;0.02117073
0.0101;0.01472553
0.0089;0.012094596
0.0087;0.009145754
0.0055;0.018033283
0.0059;0.019017525
0.0067;0.013121312
0.0064;0.0089878235
0.0056;0.0085399505
0.0068;0.016622465
0.0058;0.006409768
-0.0001;0.01738199
0.0004;0.015232436
0.0;0.014823573
-0.0021;0.0005820532
-0.0038;0.007325396
-0.0046;0.0020423173
-0.0055;0.01520046
-0.0069;0.009822217
-0.0074;0.0092885
-0.0094;0.014948985
-0.0111;0.008254242
-0.0127;0.011394395
-0.0142;0.0138064185
-0.0159;0.00037830917
-0.0187;0.01592385
-0.0193;0.011066214
-0.0199;0.004692752
-0.0215;0.017470706
-0.0222;0.020803194
-0.0206;0.009600508
-0.0207;0.022481125
-0.0196;0.019358017
-0.0184;0.016219389
-0.0169;0.008450509
-0.0152;0.008015122
-0.0146;0.0025130778
-0.014;0.0145151485
-0.0112;0.020269671
-0.0108;0.010371169
-0.0076;0.021194959
-0.0082;0.0043237326
-0.0071;-0.004514119
-0.0052;0.010382786
-0.0041;0.011670297
-0.0037;0.019569
-0.0019;0.00919528
-0.0011;0.018980077
-0.0012;-0.012186962
-0.0007;-0.007087313
-0.0013;0.008944416
-0.0011;0.00795477
-0.0013;-0.005602245
-0.001;0.00060356717
-0.002;-0.0059761824
-0.0028;-0.012730598
-0.0053;-0.009104276
-0.0051;-0.014663391
-0.0062;0.011160812
-0.0098;-0.0141176665
-0.0128;0.0012786686
-0.0162;-0.005570461
-0.0194;-0.019905197
-0.0219;-0.0059356214
-0.0246;-0.011315547
-0.0298;-0.005673421
-0.0297;-0.020092346
-0.0334;-0.0013505965
-0.0363;-0.017081313
-0.038;-0.020450031
-0.0404;-0.019784618
-0.0431;-0.0069261994
-0.0475;-0.018105092
-0.0495;-0.024242017
-0.0532;-0.019498779
-0.0556;-0.022213105
-0.0563;-0.01192651
-0.0581;-0.018589236
-0.0604;-0.012429288
-0.0634;-0.020863103
-0.0655;-0.017153937
-0.0649;-0.015188466
-0.0678;-0.018567255
-0.0705;-0.012048388
-0.0707;-0.014339482
-0.0721;-0.014656181
-0.0722;-0.019208737
-0.0726;-0.020354232
-0.0745;-0.0087458175
-0.0765;-0.013118081
-0.0748;-0.019336998
-0.0729;-0.019148247
-0.0743;-0.015627164
-0.0726;-0.0071283965
-0.0731;-0.010816702
-0.071;-0.01625718
-0.0698;-0.01942577
-0.0667;-0.003372455
-0.0637;-0.0141946
-0.0626;-0.011820775
-0.0617;-0.023611056
-0.0613;-0.022148905
-0.0592;-0.012630551
-0.0578;-0.017806945
-0.0578;-0.022117112
-0.0571;-0.017502185
-0.0547;-0.0152253
-0.0565;-0.017690273
-0.0546;-0.021536384
-0.054;-0.013658416
-0.0526;-0.01581131
-0.0524;-0.010973837
-0.0512;-0.016014958
-0.0497;-0.01173152
-0.0493;-0.012271068
-0.0484;-0.009210282
-0.0466;-0.02123292
-0.044;-0.0094393445
-0.0438;-0.012684943
-0.0416;-0.012968508
-0.0417;-0.01150554
-0.0427;-0.014190423
-0.041;-0.009818733
-0.0387;-0.0075906874
-0.0394;-0.01574656
-0.0395;-0.016254062
-0.0378;-0.022242155
-0.0327;-0.0028097602
-0.0327;-0.018907428
-0.0306;-0.015919318
-0.0309;-0.0058606085
-0.0318;-0.008230821
-0.0339;-0.012301251
-0.0346;-0.009007055
-0.035;-0.014855854
-0.0354;-0.015437381
-0.035;-0.017168336
-0.0328;-0.019553114
-0.0313;-0.014197597
-0.0288;-0.01824687
-0.0289;-0.008776702
-0.026;-0.021042302
-0.0229;-0.00756323
-0.0207;-0.013587967
-0.0174;-0.015682533
-0.0146;-0.0126728555
-0.0125;-0.014120888
-0.0106;-0.015220896
-0.0088;-0.012134601
-0.0048;-0.007090438
-0.0034;-0.007803761
-0.0024;-0.013773254
-0.0015;-0.013029569
-0.0006;-0.0065856343
0.0002;-0.018883359
0.0009;-0.021534493
0.0002;-0.012336413
0.0005;-0.004218508
0.0026;-0.01429109
0.0024;-0.01701616
0.0015;-0.0050426526
0.0045;-0.019936627
0.0045;0.00061854674
0.0064;-0.015040069
0.0084;0.013272284
0.0096;-0.014818691
0.0085;0.0090682395
0.0107;0.00073026423
0.0116;-0.0058086766
0.0121;0.013454443
0.0109;0.01116656
0.0131;-0.0041920324
0.013;0.009417138
0.0149;0.014633674
0.0167;0.0021325145
0.019;0.0023280666
0.0196;0.017198635
0.0208;0.0025433083
0.0212;0.013517258
0.0217;0.016134886
0.0254;0.018629335
0.0287;0.01869078
0.0309;0.017558508
0.0352;0.0060334043
0.0365;0.008437972
0.04;0.01332695
0.0435;0.0152646545
0.0446;0.0038588694
0.0462;0.017570771
0.0472;0.015005621
0.0482;0.0041542896
0.0496;0.010168557
0.0503;0.022391971
0.0511;0.02085984
0.0527;0.008641481
0.0545;0.015968952
0.0563;0.01830496
0.0573;0.0062939352
0.0586;0.015666353
0.0612;0.01729463
0.0603;0.015024271
0.0614;0.016280048
0.0614;0.021363
0.0607;0.0170317
0.0604;0.010440756
0.0609;0.014830015
0.0599;0.01606039
0.0587;0.013371266
0.0554;0.015848389
0.0554;0.017686304
0.0538;0.01705123
0.0535;0.017003564
0.0515;0.017842587
0.049;0.01402613
0.0465;0.019475903
0.0439;0.021986444
0.0422;0.01807329
0.042;0.018497303
0.0414;0.018232422
0.0392;0.019832807
0.0373;0.015697274
0.0366;0.022921354
0.0373;0.013465125
0.0386;0.0151150655
0.0379;0.0071886703
0.0395;0.019224053
0.0404;0.013463249
0.0402;0.019733787
0.0399;0.014418003
0.0378;0.011825133
0.0379;0.012913477
0.037;0.01727239
0.0379;0.016968394
0.0393;0.018499028
0.0426;0.01702773
0.0415;0.021158991
0.043;0.015667869
0.0448;0.019160205
0.0506;0.023138292
0.0529;0.014812354
0.0541;0.0167888
0.0564;0.021031834
0.0582;0.016551748
0.061;0.0162905
0.0591;0.018729111
0.0597;0.02064205
0.0598;0.022809414
0.0614;0.021442018
0.0614;0.0142086325
0.0614;0.01104847
0.0605;0.017924068
0.0593;0.019790739
0.0586;0.019401763
0.0589;0.021471674
0.0583;0.020596629
0.0571;0.018463908
0.0559;0.01677063
0.0553;0.011147457
0.0547;0.021852544
0.0539;0.018376624
0.0553;0.022106227
0.0538;0.015624093
0.0542;0.018021865
0.0513;0.016609339
0.0512;0.022279525
0.0503;0.018647082
0.0478;0.016919294
0.0473;0.017668873
0.0459;0.014847954
0.0442;0.016356127
0.0441;0.01581424
0.0448;0.012893227
0.0434;0.018744769
0.0432;0.013837098
0.0444;0.022988841
0.0467;0.020980028
0.0478;0.012774591
0.0475;0.017197993
0.0479;0.01831101
0.051;0.017629752
0.0536;0.0109049035
0.057;0.018454894
0.0601;0.018947417
0.0609;0.011982592
0.0621;0.011387411
0.0659;0.017950797
0.0688;0.017098822
0.0709;0.014523987
0.0724;0.015625002
0.0751;0.018148191
0.0764;0.018144283
0.0772;0.018749291
0.0801;0.017658837
0.0816;0.022702195
0.0859;0.014887881
0.0873;0.014136753
0.0865;0.014444919
0.0869;0.022783484
0.0872;0.016168417
0.0866;0.012355905
0.0877;0.020188501
0.0866;0.01956805
0.0874;0.02309527
0.086;0.007625521
0.0853;0.022749731
0.0854;0.016279118
0.0848;0.013175263
0.0831;0.016933845
0.082;0.020078516
0.0797;0.009386344
0.0775;0.014355293
0.0761;0.022070237
0.0741;0.016873509
0.0733;0.010301742
0.0725;0.008271028
0.0713;0.0071685542
0.0718;0.020213204
0.0698;0.009245469
0.0683;0.01865385
0.0697;0.018476175
0.07;0.0017445735
0.0712;0.013856652
0.0709;0.011516752
0.071;0.017959073
0.0728;0.009405971
0.0737;0.0038364131
0.0753;0.021811223
0.0768;0.018116092
0.0785;0.0060981
0.0784;0.018836457
0.082;0.017764665
0.0865;0.022929374
0.0892;0.011489013
0.0904;0.0076792454
0.0942;0.018126668
0.095;0.012365688
0.0976;0.016891204
0.0992;0.014321918
0.1015;0.015143158
0.1033;0.013764049
0.1052;0.018865734
0.108;0.009785868
0.1094;0.012409737
0.1073;0.017967375
0.1088;0.01780916
0.1091;0.020395331
0.1097;0.021647435
0.1092;0.018323977
0.1079;0.017579304
0.1087;0.013274493
0.1076;0.017166425
0.107;0.018477332
0.1057;0.019677073
0.1025;0.015633235
0.1005;0.019072577
0.0987;0.019425005
0.0979;0.015884375
0.0952;0.014233
0.0909;0.008940421
0.0915;0.017739004
0.0911;0.011815534
0.0875;0.015518546
0.0867;0.017212318
0.0855;0.016238432
0.0847;0.018437132
0.0834;0.015404727
0.0798;0.012933351
0.0786;0.014471833
0.0762;0.015608133
0.0774;0.020525238
0.0757;0.017317409
0.0739;0.02135562
0.0727;0.018735131
0.0736;0.015961826
0.0736;0.02065652
0.0731;0.0149051435
0.0721;0.016743071
0.0713;0.020463472
0.0708;0.018592611
0.0695;0.011677871
0.0687;0.020861052
0.068;0.016733596
0.0674;0.020873582
0.0664;0.01691623
0.065;0.014665138
0.0638;0.020237446
0.0634;0.02081577
0.0636;0.016897356
0.0642;0.019734234
0.0631;0.015673133
0.0617;0.008720046
0.0618;0.019462228
0.0608;0.013042124
0.0604;0.017389018
0.0627;0.017245606
0.0619;0.019764766
0.0616;0.019313928
0.0601;0.015389133
0.06;0.0066250036
0.0593;0.018831482
0.0602;0.015149548
0.0591;0.0022147978
0.0578;0.013719901
0.0574;0.01568003
0.0547;0.018740961
0.0528;0.01078938
0.0503;0.021326484
0.0488;0.013220808
0.0478;0.0013932077
0.0451;0.007310103
0.0432;-0.0050411625
0.0404;0.01362106
0.0382;0.011453617
0.0355;-0.018535618
0.0312;0.012927114
0.0268;-0.0107897725
0.0243;0.0027086185
0.0195;0.012168865
0.0162;-0.015796911
0.0134;0.003245567
0.0096;-0.00143532
0.0054;0.0046790685
0.0013;-0.014236687
-0.0027;-0.016675651
-0.0064;-0.022784863
-0.0096;-0.008144773
-0.0118;-0.009105828
-0.0157;-0.014546096
-0.0181;-0.020236265
-0.0191;-0.008465501
-0.0188;-0.0025174909
-0.0199;-0.0074555124
-0.0213;-0.0010106745
-0.0232;-0.012267729
-0.0234;-0.00024279975
-0.0241;-0.016646013
-0.0267;-0.014079697
-0.0273;-0.004411979
-0.0274;-0.0058884495
-0.0291;-0.0034674793
-0.0321;-0.01879768
-0.0304;-0.0010377988
-0.0299;-0.01852219
-0.0313;-0.013566954
-0.0303;-0.023698248
-0.0314;-0.019017221
-0.0315;-0.015996449
-0.0317;-0.020415632
-0.0319;-0.012347425
-0.0331;-0.010367698
-0.0355;-0.016837848
-0.0374;-0.011407688
-0.0373;-0.01177088
-0.0387;-0.018091094
-0.0384;-0.01821658
-0.0407;-0.020824483
-0.0423;-0.0172519
-0.0441;-0.014188108
-0.0466;-0.0192041
-0.0493;-0.02030214
-0.0516;-0.017355157
-0.0532;-0.016773509
-0.0522;-0.013607707
-0.0533;-0.020459455
-0.0551;-0.021647826
-0.058;-0.02113543
-0.0604;-0.019629885
-0.0619;-0.014792385
-0.0628;-0.019503113
-0.0621;-0.018663062
-0.0628;-0.02180533
-0.0623;-0.016298344
-0.0591;-0.021357123
-0.0589;-0.02044202
-0.0578;-0.017982654
-0.0569;-0.016744288
-0.0568;-0.009298012
-0.0554;-0.021709332
-0.0551;-0.017796058
-0.0539;-0.016886562
-0.053;-0.017158046
-0.0516;-0.021655582
-0.0501;-0.016243678
-0.0495;-0.017684324
-0.048;-0.018044604
-0.048;-0.008447529
-0.0461;-0.019941647
-0.0434;-0.01044805
-0.0443;-0.017081585
-0.0426;-0.018479604
-0.0444;-0.019604128
-0.0431;-0.01881295
-0.0425;-0.008070983
-0.0408;-0.0033125302
-0.0364;-0.015536565
-0.0368;-0.024861183
-0.0372;-0.024433477
-0.037;0.0075615253
-0.0358;-0.018763287
-0.0358;0.009750589
-0.0329;-0.011771785
-0.029;0.011451234
-0.0268;0.0132484
-0.0246;0.010484718
-0.024;0.0006219301
-0.0239;0.008609541
-0.023;0.017326646
-0.022;0.0069435695
-0.0223;0.015422421
-0.0211;0.0056797964
-0.0206;0.009993893
-0.0211;0.0028825332
-0.0187;0.015584505
-0.0175;0.016129585
-0.0162;0.013810692
-0.0148;0.011835159
-0.0131;0.019669238
-0.0098;0.010286056
-0.008;0.013261265
-0.0059;0.01763243
-0.0049;0.020474287
-0.0026;0.013549046
0.0016;0.018726634
0.0013;0.01712998
0.0015;0.020719446
-0.0002;0.013573561
0.0031;0.018707538
0.0068;0.019031087
0.0096;0.00882332
0.0114;0.009951027
0.0119;0.02017364
0.0144;0.019254157
0.0174;0.020237686
0.0174;0.013901725
0.018;0.009836398
0.0195;0.013649408
0.0212;0.02024404
0.0218;0.017473362
0.0245;0.019895235
0.0272;0.0141406525
0.0311;0.018007662
0.0321;0.007720831
0.0321;0.01869904
0.0349;0.017430834
0.0343;0.019899884
0.0358;0.016703965
0.0336;0.019063191
0.0342;0.021524522
0.0353;0.016618503
0.0358;0.023367567
0.0353;0.018578803
0.0343;0.015790151
0.0317;0.02269547
0.0325;0.020666502
0.0303;0.021620553
0.0323;0.019592669
0.0337;0.016222287
0.0334;0.017292215
0.0353;0.018993037
0.0374;0.01889744
0.0371;0.02310086
0.0412;0.018452015
0.0424;0.020457152
0.0454;0.021934543
0.047;0.022699347
0.0494;0.019641204
0.0516;0.020625956
0.0534;0.018697007
0.0565;0.01663989
0.0598;0.021480845
0.0637;0.019509483
0.0654;0.020641396
0.0678;0.020286895
0.0684;0.02094651
0.0694;0.016422406
0.07;0.021730155
0.071;0.019365773
0.0703;0.020209005
0.0701;0.020206029
0.0699;0.021207988
0.0693;0.018767847
0.0685;0.019759221
0.0674;0.017983671
0.0668;0.02284643
0.0648;0.018883714
0.0661;0.01813267
0.065;0.02419273
0.0624;0.01906238
0.0609;0.01963994
0.0595;0.020042822
0.0587;0.020154849
0.056;0.0208966
0.0539;0.02043322
0.0524;0.020358374
0.0507;0.018582802
0.0484;0.02024644
0.0472;0.017800875
0.0468;0.017167615
0.0453;0.021774413
0.0452;0.02120446
0.044;0.023935672
0.0427;0.023301713
0.0425;0.02121776
0.0427;0.019900795
0.0417;0.022183701
0.0427;0.018960575
0.0431;0.023672834
0.0447;0.02084951
0.046;0.020520715
0.0455;0.023435865
0.047;0.023171276
0.0503;0.017258203
0.0514;0.019593626
0.0545;0.018208597
0.0546;0.01963557
0.0556;0.022031317
0.0565;0.020679709
0.0588;0.021646604
0.0605;0.019909428
0.0612;0.021642867
0.0633;0.019168
0.0641;0.02037711
0.0644;0.01803859
0.065;0.01841945
0.0665;0.020632362
0.0662;0.02154627
0.0666;0.021282079
0.0691;0.021622162
0.0724;0.018036954
0.0721;0.018254377
0.0739;0.021388633
0.0729;0.021246646
0.0747;0.022693511
0.0772;0.021819375
0.079;0.020941468
0.0789;0.023567664
0.0832;0.020423984
0.0856;0.02027716
0.0886;0.021772867
0.0899;0.020331405
0.0925;0.02288055
0.0939;0.022022115
0.098;0.023297945
0.0994;0.018670244
0.1024;0.020637296
0.104;0.019415932
0.1078;0.019068804
0.1109;0.021550326
0.1125;0.019264657
0.1149;0.020168912
0.116;0.020029463
0.1158;0.01840804
0.1165;0.019322252
0.1171;0.019350912
0.1161;0.02295854
0.1147;0.022308933
0.1131;0.01978521
0.1117;0.02050373
0.1099;0.021809012
0.108;0.022111207
0.1063;0.022447474
0.1053;0.021966614
0.1015;0.023228714
0.0988;0.022945307
0.0968;0.021596739
0.0939;0.020567289
0.0928;0.020611698
0.0894;0.019011881
0.0862;0.019721603
0.0827;0.020520953
0.0824;0.020877864
0.0826;0.022104373
0.0814;0.021099795
0.0816;0.021004504
0.0816;0.021104371
0.0815;0.01816598
0.0818;0.021233669
0.0823;0.019289533
0.0812;0.02000515
0.08;0.022212759
0.0806;0.02090792
0.0799;0.014302038
0.0799;0.020188352
0.0793;0.01738843
0.0777;0.017458988
0.0764;0.017041236
0.0739;0.021452982
0.0739;0.021433745
0.07;0.020098586
0.0669;0.024562111
0.063;0.017476343
0.0603;0.019538702
0.0576;0.021924386
0.0555;0.01902891
0.0536;0.021057593
0.0531;0.02135359
0.0512;0.015765332
0.0494;0.019135153
0.0481;0.01858045
0.0471;0.022442127
0.0471;0.022839326
0.0479;0.022458227
0.0481;0.017075283
0.0489;0.02159089
0.0491;0.019128282
0.0495;0.019499436
0.05;0.020029465
0.0506;0.017845329
0.0506;0.021241065
0.0522;0.021018177
0.0523;0.022506591
0.0531;0.021225426
0.0545;0.020030066
0.0578;0.018134419
0.0617;0.0226949
0.0646;0.0136466725
0.0661;0.019716203
0.0672;0.021085123
0.0691;0.01564927
0.07;0.022008145
0.0706;0.01668889
0.0713;0.019076077
0.0712;0.021060295
0.0724;0.017994637
0.0731;0.022512546
0.0714;0.015745528
0.0719;0.018300768
0.073;0.019922124
0.0722;0.021419069
0.0703;0.01869087
0.0719;0.021055702
0.0717;0.018632865
0.0701;0.01712356
0.067;0.021959519
0.0664;0.02074923
0.0637;0.015254928
0.0639;0.013461905
0.0633;0.021066846
0.064;0.021893818
0.0627;0.021988166
0.0621;0.019128965
0.0589;0.020116253
0.0555;0.020329958
0.0527;0.019517513
0.0509;0.015106854
0.0494;0.020026574
0.0465;0.015735505
0.0444;0.01816051
0.0409;0.013800894
0.0385;0.020155964
0.0361;0.019888831
0.0343;0.015407758
0.0301;0.019307282
0.0287;0.01656313
0.0275;0.017912826
0.0239;0.009865208
0.0224;0.019945428
0.0242;0.0151965795
0.0232;0.015031869
0.0217;0.015050339
0.02;0.014031863
0.0196;0.012200505
0.0183;0.010330414
0.0182;0.0068252683
0.0181;0.01775469
0.0165;0.007656315
0.016;0.01658472
0.0176;0.014625091
0.0167;0.005954007
0.0171;0.0038587032
0.0154;0.010503067
0.0163;0.015611068
0.0165;0.0014794702
0.0178;0.014443572
0.0182;0.011498412
0.0191;0.012910223
0.02;0.010238663
0.0204;0.015104935
0.0231;0.015005982
0.0255;0.015086428
0.0265;-0.0007356064
0.0278;0.016368004
0.0293;0.019467443
0.0318;0.0009876078
0.0325;0.011112183
0.0371;0.00091602793
0.0378;0.02104661
0.0377;0.01344745
0.0392;0.017804231
0.0402;-0.0007796723
0.0401;0.023076022
0.0398;-0.00021248823
0.0399;0.010955783
0.0392;0.008824437
0.0395;0.01866303
0.042;0.010578064
0.0413;0.023451265
0.0387;0.017893784
0.0387;0.018787542
0.0385;0.0038941444
0.0368;0.012427248
0.0368;0.018428506
0.0353;0.014825072
0.0335;0.015604279
0.033;0.019698877
0.0308;0.01728854
0.0282;-0.019330056
0.0258;0.0059405686
0.0246;-0.016760662
0.022;0.0047309683
0.0198;-0.016975544
0.017;-0.00129033
0.0152;-0.018154863
0.0106;-0.021707121
0.0072;-0.0017289543
0.0036;-0.014550883
-0.0002;-0.017492656
-0.0045;-0.018487092
-0.0062;-0.010695767
-0.0071;-0.012073191
-0.0105;-0.019397741
-0.0159;-0.016633457
-0.0181;-0.016257145
-0.0205;-0.01849609
-0.0231;-0.018859565
-0.0254;-0.013670952
-0.0269;-0.008484084
-0.0263;-0.0063900817
-0.0274;-0.015328432
-0.0277;-0.021584138
-0.0288;-0.016481651
-0.0296;-0.018539118
-0.0296;-0.017534183
-0.0282;-0.016081246
-0.0279;-0.016622342
-0.0272;-0.008374501
-0.0275;-0.022721507
-0.0276;-0.020206627
-0.0244;-0.017058779
-0.0228;-0.016822899
-0.0212;-0.010302085
-0.0195;-0.022682944
-0.0176;-0.013279219
-0.0152;-0.009319224
-0.0141;-0.019289315
-0.0132;-0.01507931
-0.0111;-0.017952573
-0.0081;-0.012452878
-0.0066;-0.02383274
-0.0048;-0.0057177255
-0.0025;-0.012360819
-0.0004;-0.019488124
0.0017;-0.017940678
0.0031;-0.0010149649
0.0037;0.0026210174
0.0045;-0.0031222121
0.0062;0.008037797
0.0072;-0.010238568
0.0078;0.012218871
0.0085;0.0076280045
0.0102;0.009541837
0.0092;0.014470201
0.0087;-0.012822558
0.0068;0.0016923456
0.006;0.0116992295
0.0053;0.0006142155
0.0058;0.013715478
0.0034;0.0053938637
0.0021;0.0003183532
0.0013;-0.0015453021
0.0;0.0032490408
0.0;0.004474684
0.0001;0.0053787935
0.0008;0.015552986
0.0019;0.0092773475
0.0012;0.0049657566
0.0018;-0.0003353026
0.0043;-0.0015225763
0.0073;0.016609628
0.0086;0.0058793565
0.0101;0.017876767
0.0115;0.01178631
0.0121;0.017438322
0.013;0.012587188
0.0131;0.014256305
0.0138;0.01130419
0.0157;1.8589199e-05
0.0182;0.013345855
0.0191;-0.005255043
0.0201;0.00016086758
0.0201;0.020561041
0.0207;-0.0011719898
0.0208;0.020354655
0.0206;0.023259144
0.0221;0.001602008
0.0213;0.0045229103
0.0221;0.016380014
0.0218;0.019131396
0.0216;0.017751638
0.0205;0.022077467
0.0217;0.02198212
0.0226;0.0104222465
0.0225;0.0230637
0.0215;0.009221202
0.0211;0.012540955
0.0215;0.018137071
0.0209;0.016681984
0.0197;0.018117433
0.0199;0.021180429
0.0202;0.015127028
0.0206;0.020433271
0.0196;0.011876443
0.0192;0.020197561
0.0185;0.007846251
0.0203;0.015418568
0.021;0.0133917015
0.0205;0.019192569
0.0204;0.013946238
0.0204;0.01494021
0.0197;0.018028853
0.0195;0.021117803
0.0187;0.015365342
0.0197;0.021079693
0.0208;0.014184457
0.0207;0.022133116
0.0208;0.012059275
0.0208;0.019629642
0.0194;0.019279813
0.0191;0.010470699
0.0182;0.013183122
0.0176;0.019627696
0.0178;0.018232688
0.0171;0.010664573
0.0173;0.021401603
0.0168;0.013651936
0.0192;0.013983178
0.0196;0.016617939
0.0193;0.019904466
0.0215;0.019508999
0.0219;0.018649679
0.0241;0.013617147
0.0249;0.01747192
0.0274;0.012491784
0.0287;0.019618548
0.0306;0.020040322
0.0329;0.009960812
0.0368;0.020709435
0.0366;0.016007742
0.0399;0.009145206
0.0423;0.019082125
0.0458;0.019705473
0.0501;0.020056043
0.0538;0.016377507
0.0574;0.012141436
0.0608;0.01633949
0.065;0.014261621
0.0693;0.016902648
0.0723;0.022607153
0.0786;0.019718707
0.0817;0.013807954
0.0867;0.018879857
0.0893;0.019445995
0.0916;0.014290754
0.0936;0.02057436
0.0956;0.021313798
0.0975;0.02460992
0.0997;0.017198017
0.1017;0.018540967
0.104;0.019770352
0.1041;0.018333193
0.1015;0.023242943
0.1016;0.022243686
0.1001;0.018805103
0.0985;0.016993
0.0971;0.021054596
0.0943;0.019943144
0.0915;0.02095405
0.0894;0.01623669
0.0859;0.020984646
0.0847;0.021641094
0.0816;0.018981015
0.0793;0.02083794
0.0773;0.020629983
0.0738;0.019694945
0.0718;0.024551464
0.0697;0.019034324
0.0668;0.014569124
0.0641;0.021509102
0.0586;0.017611027
0.0556;0.021346223
0.0542;0.01812067
0.0522;0.01815406
0.0524;0.020143796
0.0509;0.0165855
0.0498;0.020844974
0.0471;0.02305452
0.0495;0.018024238
0.0488;0.0154323615
0.0473;0.0130207455
0.0462;0.013324771
0.0453;0.024135802
0.0479;0.022499416
0.0482;0.019237975
0.0493;0.012229577
0.0492;0.020303909
0.048;0.01734429
0.05;0.02014493
0.0499;0.016453344
0.0513;0.022101872
0.0515;0.014475853
0.0502;0.014250613
0.0488;0.009217362
0.0512;0.016458359
0.0568;0.017713254
0.0607;0.018585611
0.0647;0.019618312
0.069;0.022165516
0.0708;0.012721722
0.0734;0.018600898
0.0765;0.018947309
0.0784;0.016529702
0.0805;0.021654738
0.0858;0.019257443
0.0889;0.020410623
0.0892;0.018747006
0.095;0.019001316
0.0987;0.01597591
0.0992;0.02099681
0.0991;0.013907746
0.0999;0.021140927
0.1001;0.01739544
0.0993;0.020428305
0.0992;0.024759522
0.0978;0.019701589
0.0967;0.018951375
0.0965;0.012788364
0.0948;0.02324713
0.0955;0.013212072
0.0941;0.019597208
0.0908;0.022158494
0.0869;0.015096043
0.0848;0.014290605
0.083;0.018802362
0.0809;0.013196267
0.0789;0.01841579
0.0784;0.020685064
0.076;0.016421568
0.0732;0.015829526
0.0714;0.01930722
0.0632;0.021353636
0.0615;0.008180767
0.0614;0.019806832
0.0604;0.017054653
0.0589;0.01803001
0.0569;0.018223323
0.0556;0.018520184
0.0548;0.0039003512
0.055;0.017092787
0.056;0.015589198
0.0559;0.012617816
0.056;0.016731262
0.0549;0.014897793
0.0566;0.018624328
0.0601;0.016739402
0.0607;0.021256736
0.0612;0.008322738
0.0624;0.015925061
0.0645;0.019665845
0.0669;0.015123657
0.0669;0.019961137
0.0706;0.022581177
0.0715;0.013316451
0.0757;0.014965905
0.077;0.02184982
0.0797;0.016565977
0.0829;0.021137046
0.0862;0.016555944
0.0866;0.02350739
0.0897;0.015790636
