actual;predicted
0.0921;0.01911588
0.0946;0.017311666
0.0967;0.015067995
0.098;0.016573116
0.0997;0.019591022
0.1005;0.025734268
0.1014;0.018816281
0.1025;0.019903218
0.1047;0.014734218
0.1041;0.010719957
0.1048;0.020511962
0.1045;0.008392919
0.1039;0.014056517
0.1037;0.01837999
0.1026;0.0132897515
0.102;0.015594635
0.1014;0.02035367
0.1003;0.014263777
0.1009;0.010361074
0.1009;0.008965066
0.0982;0.020277211
0.0988;0.019936439
0.0975;0.012940516
0.0915;0.005882877
0.091;0.006543064
0.0904;0.017013002
0.089;0.0074894316
0.0881;0.015495611
0.0881;0.017616805
0.0883;0.01399543
0.0876;0.0021423618
0.087;0.008814697
0.0869;0.0052857953
0.0857;0.017775428
0.0847;0.0077942526
0.0852;0.008679799
0.0846;0.01775249
0.085;0.010881472
0.0846;0.0122737475
0.0847;0.011159512
0.0845;-0.0016105543
0.085;0.014897641
0.0855;0.00959502
0.0837;0.0049822167
0.0818;0.021312531
0.0807;0.021992013
0.0777;0.0079320185
0.0763;0.020639393
0.0742;0.017658398
0.072;0.016021268
0.0692;0.006331967
0.0673;0.010164015
0.0649;0.002998563
0.0628;0.015464565
0.0608;0.022672117
0.0577;0.014743729
0.0559;0.022255067
0.0563;0.0006281687
0.0548;-0.004344401
0.0531;0.005726463
0.0515;0.008664095
0.0509;0.02060201
0.0494;0.009406175
0.0463;0.022361338
0.0437;-0.0167077
0.0422;-0.0070771407
0.0391;0.0079441825
0.0391;0.0074299355
0.0383;-0.008462952
0.0367;0.0020278494
0.0358;-0.0061438265
0.0354;-0.0134687275
0.035;-0.0127177965
0.0348;-0.010124001
0.0348;0.0122025525
0.0333;-0.013695912
0.032;-0.0034375924
0.0302;-0.00081605464
0.0289;-0.019520825
0.0278;-0.006558984
0.027;-0.008794215
0.0255;-0.004471785
0.0242;-0.021318108
0.0236;7.6327706e-05
0.0229;-0.017677085
0.0214;-0.019231262
0.0206;-0.018703667
0.0196;-0.010181374
0.0195;-0.018226441
0.0194;-0.02821634
0.021;-0.022234358
0.0193;-0.02072979
0.0187;-0.011486165
0.0185;-0.022334341
0.0168;-0.011362587
0.0155;-0.020664988
0.0143;-0.014557345
0.0151;-0.014679778
0.0136;-0.020631937
0.0138;-0.012774811
0.0127;-0.013904478
0.0107;-0.013785349
0.0108;-0.020446427
0.0102;-0.020866124
0.01;-0.012153662
0.0116;-0.009605108
0.0103;-0.024595069
0.0098;-0.021169502
0.0111;-0.015663948
0.012;-0.009462517
0.0099;-0.009023271
0.0113;-0.018339265
0.0106;-0.019393768
0.0105;-0.0026572337
0.0105;-0.012575963
0.0108;-0.007470487
0.0098;-0.02602138
0.0099;-0.022020696
0.0108;-0.011007927
0.0093;-0.01869287
0.0112;-0.02275438
0.0102;-0.016690452
0.0085;-0.018516887
0.0057;-0.018046433
0.0054;-0.02302092
0.0014;-0.017450513
-0.002;-0.015619767
-0.0051;-0.006882911
-0.0067;-0.016248928
-0.0089;-0.009068457
-0.0107;-0.0097400695
-0.0095;-0.007916764
-0.0107;-0.024137627
-0.0131;-0.012184379
-0.0144;-0.014121054
-0.0165;-0.013011614
-0.0179;-0.009705634
-0.0204;-0.015421359
-0.0206;-0.0070155445
-0.0197;-0.010479169
-0.0222;-0.01223635
-0.0233;-0.012873219
-0.0252;-0.024104416
-0.0255;-0.0055624177
-0.0259;-0.018271757
-0.0234;-0.017503146
-0.023;-0.0041766204
-0.024;-0.0021900116
-0.024;-0.012383487
-0.0263;-0.007195636
-0.0259;-0.017544542
-0.0269;-0.016146895
-0.0271;-0.017903062
-0.0278;-0.022115666
-0.0286;-0.01650638
-0.0296;-0.017632997
-0.0291;-0.009794913
-0.0313;-0.022278138
-0.0314;-0.008145353
-0.031;-0.011892535
-0.0317;-0.0155822
-0.0324;-0.010770852
-0.0327;-0.014201788
-0.0346;-0.01674592
-0.0361;-0.013174033
-0.0365;-0.009994281
-0.0388;-0.009169312
-0.0393;-0.014267053
-0.0391;-0.015563861
-0.0379;-0.0061035976
-0.038;-0.019098142
-0.04;-0.022910485
-0.0377;-0.012318357
-0.0377;-0.0086769
-0.0378;-0.016492493
-0.0376;-0.018070478
-0.0368;-0.003292777
-0.0372;-0.024257056
-0.0364;0.0017648621
-0.035;-0.015220491
-0.0337;0.013995543
-0.0327;-0.015241653
-0.0313;0.008667675
-0.0291;-0.005132177
-0.0256;-0.0074042277
-0.0235;0.014361319
-0.0205;0.01191586
-0.0162;-0.0038265698
-0.0155;0.01124836
-0.0121;0.01613852
-0.0085;0.004239323
-0.0028;0.0012103771
0.0014;0.012882426
0.0058;0.004468556
0.0093;0.015214786
0.0145;0.014107015
0.0182;0.01956576
0.0227;0.016384361
0.0263;0.014933592
0.0286;0.005268741
0.0319;0.010208246
0.0346;0.012365311
0.0361;0.013974688
0.0367;0.0049737263
0.0381;0.020210631
0.0393;0.016064491
0.0397;0.0013568769
0.0408;0.010723481
0.0441;0.025688337
0.044;0.022586202
0.0438;0.007955585
0.0466;0.014197784
0.0471;0.016169243
0.0481;0.006793897
0.0476;0.017901367
0.049;0.014026828
0.0502;0.019682378
0.0519;0.017063815
0.0541;0.022687338
0.0547;0.019135984
0.0558;0.008329312
0.0566;0.013686614
0.0584;0.016537087
0.0595;0.0134873325
0.0592;0.017311275
0.0572;0.01572773
0.0563;0.014776172
0.0562;0.01563133
0.0551;0.016681783
0.0552;0.018332448
0.0562;0.01583444
0.0594;0.024831392
0.0577;0.013991058
0.0563;0.017046731
0.0579;0.022062413
0.0581;0.023146408
0.0604;0.015959997
0.0613;0.0242274
0.0659;0.012298061
0.0671;0.016923964
0.0704;0.006208299
0.0707;0.018871246
0.0726;0.0110524325
0.0741;0.017265934
0.075;0.013876373
0.0755;0.008534953
0.0746;0.012547932
0.0758;0.021841511
0.0765;0.015787095
0.0767;0.019839276
0.0772;0.020316802
0.0752;0.025723487
0.0743;0.016016914
0.0732;0.02142987
0.0714;0.025939174
0.07;0.013990851
0.068;0.015751468
0.0665;0.019019432
0.0668;0.013411669
0.0654;0.016243756
0.0657;0.018403376
0.0639;0.020818904
0.0634;0.021733327
0.0605;0.019226745
0.0602;0.014076191
0.0598;0.011877
0.0594;0.015808022
0.059;0.021554137
0.0579;0.017121146
0.0576;0.022171335
0.0557;0.019752108
0.0555;0.019636758
0.0554;0.013620503
0.0557;0.013657669
0.0563;0.022962516
0.0564;0.017150225
0.0586;0.023996754
0.0598;0.015934769
0.0611;0.018499168
0.0605;0.01693352
0.0604;0.022889446
0.0613;0.016817488
0.0621;0.017954117
0.0611;0.019211078
0.06;0.012524979
0.0594;0.016765235
0.0571;0.015202767
0.0565;0.011507379
0.0567;0.017715985
0.0545;0.010218408
0.0543;0.022607988
0.0535;0.020319387
0.0532;0.011588915
0.0547;0.019835575
0.0551;0.015465262
0.0543;0.017003002
0.0538;0.009672933
0.055;0.02137461
0.0568;0.018015184
0.0551;0.011874682
0.0529;0.011341489
0.0535;0.01575354
0.0516;0.018047905
0.0516;0.014339116
0.0501;0.012613141
0.049;0.020847237
0.048;0.01491959
0.0465;0.019605521
0.044;0.017351907
0.0424;0.023821576
0.0401;0.013931923
0.0388;0.015812017
0.0374;0.0091591915
0.0365;0.023733385
0.0362;0.014109142
0.0348;0.011464402
0.0336;0.018432971
0.0323;0.019220546
0.0325;0.023507273
0.0322;0.0076238564
0.0318;0.022349972
0.0311;0.019455276
0.0311;0.015233658
0.0317;0.018041495
0.031;0.020162836
0.031;0.006744274
0.0306;0.012465067
0.0322;0.022376813
0.0329;0.01904479
0.0324;0.014604475
0.0313;0.0073787714
0.031;0.0076234
0.0321;0.019420238
0.0336;0.0069568446
0.034;0.01793647
0.0352;0.017243002
0.0352;0.0032108766
0.037;0.013770182
0.0381;0.010095547
0.04;0.017130386
0.0401;0.008316444
0.0427;0.00021979166
0.0466;0.020996578
0.0467;0.019729143
0.0485;0.004018301
0.0476;0.019746535
0.0493;0.017253732
0.0503;0.025752963
0.0535;0.014507978
0.0543;0.0074299853
0.0538;0.013461571
0.055;0.012262505
0.0554;0.017897628
0.0533;0.014584857
0.0545;0.016798746
0.0537;0.009764319
0.0549;0.015734311
0.0553;0.007959075
0.0554;0.010762001
0.0553;0.018999584
0.0556;0.017171955
0.0548;0.01948774
0.0532;0.022877045
0.0541;0.016521828
0.0514;0.018887622
0.0503;0.011341105
0.0509;0.011585308
0.0507;0.016508263
0.0502;0.020641206
0.0458;0.013814244
0.043;0.017313743
0.0423;0.01976338
0.0395;0.015593205
0.0373;0.012959167
0.0377;0.0068618907
0.0377;0.017217664
0.0372;0.010892432
0.0327;0.013810968
0.0308;0.015425472
0.0288;0.017026445
0.0275;0.013970254
0.0261;0.011919061
0.0256;0.009419393
0.0221;0.012350458
0.0217;0.015537905
0.0216;0.017497897
0.0199;0.021328378
0.021;0.023908354
0.0207;0.018010201
0.0211;0.013784235
0.0208;0.023710283
0.0224;0.017461188
0.023;0.016135713
0.0206;0.018989833
0.0213;0.0193601
0.0227;0.0132142585
0.0217;0.021455012
0.0216;0.017329626
0.0236;0.018414294
0.0232;0.017071674
0.0224;0.014503598
0.0226;0.019276898
0.0196;0.022530226
0.0199;0.0177526
0.0201;0.019679522
0.0199;0.017095832
0.0206;0.0065223104
0.0194;0.02077143
0.0204;0.015146129
0.0202;0.014709778
0.0195;0.018290177
0.0203;0.020987451
0.0178;0.018978257
0.0167;0.016553322
0.015;0.009165304
0.0145;0.017602455
0.0127;0.01643251
0.0133;0.003203994
0.0112;0.015103312
0.0086;0.014511069
0.0076;0.01784456
0.0064;0.008975949
0.0036;0.027512724
0.0026;0.01246758
0.0011;0.0016869021
-0.0016;0.007827511
-0.0036;-0.0074768215
-0.0047;0.013554095
-0.0084;0.011015895
-0.0113;-0.021171577
-0.0136;0.013034198
-0.0165;-0.008098554
-0.0207;0.002191252
-0.0229;0.017990477
-0.0248;-0.01633834
-0.0263;-0.00011041947
-0.0264;-0.0026969519
-0.031;0.0067041083
-0.0319;-0.014117868
-0.0327;-0.01859844
-0.0341;-0.02371764
-0.0346;-0.010560631
-0.0351;-0.009205459
-0.0362;-0.014917056
-0.0371;-0.024765167
-0.0379;-0.012287595
-0.0353;-0.0057253395
-0.0349;-0.010828805
-0.035;-0.0027500247
-0.0337;-0.01356207
-0.033;-0.0008484233
-0.0325;-0.019798912
-0.0305;-0.015016742
-0.0295;-0.0062949304
-0.0301;-0.0037108858
-0.027;-0.0023020578
-0.025;-0.015773509
-0.0232;0.0015288508
-0.0228;-0.01894137
-0.0203;-0.0114494525
-0.0209;-0.024585014
-0.0211;-0.02180786
-0.021;-0.014685366
-0.022;-0.020489778
-0.022;-0.016247833
-0.0229;-0.008856577
-0.0226;-0.01679115
-0.0223;-0.009037981
-0.0263;-0.010268176
-0.026;-0.017075924
-0.0274;-0.01822469
-0.0268;-0.019893182
-0.0279;-0.012213659
-0.0297;-0.015915165
-0.0297;-0.02160839
-0.0301;-0.01961201
-0.03;-0.019068766
-0.0318;-0.014232071
-0.0349;-0.011758299
-0.0364;-0.019858977
-0.0379;-0.020811288
-0.0377;-0.021170443
-0.0394;-0.015573008
-0.0391;-0.014488314
-0.0379;-0.020210043
-0.0361;-0.019623138
-0.0326;-0.018954124
-0.0312;-0.01589515
-0.0279;-0.018796455
-0.0273;-0.020118501
-0.0242;-0.017190777
-0.0236;-0.016947912
-0.0223;-0.0069064265
-0.0213;-0.022487972
-0.02;-0.01878777
-0.0182;-0.015978329
-0.0206;-0.015607633
-0.0183;-0.019842956
-0.0162;-0.013775501
-0.012;-0.017096708
-0.0118;-0.019805152
-0.0124;-0.0074119125
-0.0122;-0.01987375
-0.0137;-0.015556383
-0.0136;-0.0180805
-0.0146;-0.019702164
-0.0128;-0.023165723
-0.0061;-0.020756697
-0.0059;-0.0074909427
-0.0048;-0.0014155015
-0.002;-0.01772889
-0.0025;-0.02719285
0.0005;-0.026729194
-0.0003;0.0051161433
0.0016;-0.017413829
0.0028;0.012294481
0.0044;-0.011407693
0.0072;0.013272678
0.0101;0.009910928
0.0111;0.013018174
0.0143;0.0029092897
0.0156;0.008019574
0.0197;0.019575523
0.0217;0.00981113
0.0241;0.013569712
0.0265;0.005220058
0.0238;0.009680698
0.0238;0.005443069
0.0235;0.0137632815
0.0211;0.013614513
0.0207;0.014645614
0.0195;0.013101865
0.0189;0.020398952
0.0194;0.005456567
0.0196;0.0106872395
0.0198;0.017493736
0.017;0.018623192
0.015;0.011297543
0.0154;0.017955547
0.013;0.018629255
0.0134;0.019198073
0.0161;0.009830856
0.0149;0.018043013
0.0154;0.019259688
0.0152;0.009781839
0.016;0.008984257
0.019;0.019568902
0.02;0.019179523
0.0215;0.020927008
0.0232;0.0100429095
0.0248;0.007866014
0.0263;0.014623941
0.0289;0.020741314
0.0317;0.015226951
0.033;0.021557786
0.0342;0.012338988
0.0385;0.014706437
0.04;0.006479926
0.0469;0.021784026
0.0485;0.014850178
0.0505;0.021700796
0.0534;0.01478284
0.0574;0.021241967
0.0599;0.020400122
0.0613;0.014938649
0.065;0.02294944
0.0659;0.020585364
0.0688;0.016632007
0.0717;0.023389397
0.073;0.023977932
0.0745;0.021019194
0.0757;0.018175054
0.0789;0.013014805
0.0794;0.017944649
0.0796;0.019661928
0.0786;0.018505199
0.0757;0.021072872
0.0774;0.017148094
0.0765;0.016893383
0.0753;0.019204726
0.0782;0.027692612
0.0778;0.01944466
0.0781;0.017547358
0.0758;0.01844801
0.0751;0.0147779025
0.0711;0.021629002
0.0679;0.017130772
0.0665;0.01831249
0.0649;0.01855059
0.0635;0.019472104
0.0604;0.012899298
0.0568;0.026079675
0.0556;0.018076075
0.0535;0.01591286
0.0518;0.01835407
0.0485;0.019462515
0.0483;0.017161686
0.0496;0.018257944
0.0508;0.017548084
0.0488;0.022769457
0.0493;0.016397005
0.0483;0.016126502
0.0505;0.024232846
0.0522;0.016223354
0.053;0.018517803
0.0517;0.017575886
0.055;0.022450205
0.0586;0.01684922
0.0607;0.01991675
0.0633;0.020692425
0.066;0.018786544
0.0687;0.023301177
0.069;0.014623228
0.0709;0.019108387
0.0734;0.022691157
0.0729;0.022767445
0.0741;0.024002044
0.0764;0.027739858
0.0795;0.021937346
0.0809;0.015150625
0.0831;0.023647444
0.0838;0.019004399
0.0831;0.02614505
0.0836;0.020261943
0.0823;0.020315588
0.0809;0.02157036
0.0773;0.023487333
0.0744;0.015345035
0.07;0.017693788
0.0694;0.015935363
0.0697;0.021890426
0.0694;0.023059996
0.0682;0.01801578
0.0675;0.022458386
0.0671;0.020570498
0.0655;0.020365177
0.0645;0.018263342
0.0645;0.017583247
0.0638;0.017064242
0.0627;0.021364246
0.0627;0.01917965
0.0638;0.022705462
0.0619;0.02041628
0.0609;0.018187953
0.0591;0.014884884
0.0614;0.015372609
0.0617;0.020079102
0.0594;0.022001017
0.0596;0.02458249
0.0574;0.021739233
0.0564;0.02234339
0.0556;0.021723934
0.0557;0.019276597
0.0564;0.02042019
0.0567;0.019481318
0.0571;0.020535484
0.0587;0.023110816
0.0615;0.022369286
0.0629;0.022643015
0.0636;0.01422089
0.0668;0.021379972
0.0691;0.021149233
0.0722;0.014792437
0.0751;0.022417767
0.0765;0.01839717
0.0799;0.017738812
0.082;0.015976103
0.0842;0.014882894
0.0864;0.016849935
0.0896;0.01704195
0.0912;0.02204568
0.0922;0.023433577
0.0944;0.019750822
0.0947;0.019694554
0.0957;0.018265806
0.0957;0.021792782
0.094;0.021874573
0.0925;0.023345755
0.0925;0.02508574
0.0921;0.021268098
0.093;0.022711871
0.0911;0.020186635
0.0883;0.025510497
0.0869;0.015341536
0.0847;0.017357595
0.0821;0.021532778
0.0823;0.021126788
0.0816;0.021855144
0.0813;0.0197343
0.0807;0.022233821
0.0801;0.021031946
0.0785;0.01703435
0.079;0.02016655
0.08;0.018978568
0.0788;0.016183056
0.0783;0.02215115
0.0765;0.019865878
0.0753;0.010822804
0.0781;0.020324243
0.0793;0.015406627
0.0807;0.016936578
0.0805;0.012503635
0.0866;0.021367341
0.0907;0.022891544
0.0924;0.020066595
0.0909;0.027442103
0.0928;0.015091363
0.0926;0.01906574
0.0872;0.018636435
0.087;0.013441423
0.0872;0.018908203
0.0867;0.02061244
0.087;0.014532957
0.0939;0.020224135
0.0924;0.018901398
0.09;0.022226783
0.0886;0.020972218
0.0868;0.019076154
0.0871;0.016215956
0.0832;0.020253217
0.0764;0.01812277
0.0765;0.019644408
0.0757;0.015702931
0.0706;0.018710991
0.0686;0.021636395
0.067;0.01962194
0.0688;0.021859298
0.067;0.021276316
0.067;0.018162582
0.066;0.016627567
0.0654;0.02462586
0.0629;0.009887293
0.0639;0.018129535
0.0652;0.020188628
0.0666;0.0171734
0.0676;0.020335218
0.0694;0.01696619
0.0699;0.018298622
0.0716;0.02272773
0.0726;0.019005954
0.0729;0.023388
0.0723;0.013428035
0.0733;0.017463226
0.0745;0.020743309
0.0737;0.023968432
0.0748;0.020843467
0.0771;0.02158484
0.0774;0.015474674
0.0774;0.014487979
0.0775;0.02445628
0.0787;0.021891084
0.0774;0.014995204
0.075;0.015997019
0.0738;0.023130931
0.0749;0.025341481
0.0728;0.020625757
0.0734;0.015197304
0.0714;0.01842106
0.0706;0.019483551
0.0693;0.01878335
0.0682;0.015669601
0.067;0.022346122
0.0613;0.014337973
0.0587;0.018420683
0.0563;0.0155399395
0.0552;0.020821959
0.0543;0.022591991
0.0513;0.011884009
0.0468;0.017095022
0.0431;0.016428163
0.0389;0.016278302
0.0359;0.0106213875
0.0342;0.016533624
0.0302;0.011130605
0.0286;0.012761605
0.0269;0.013919308
0.0242;0.018360332
0.0235;0.013514972
0.0185;0.007757738
0.0164;0.005870547
0.016;0.01646102
0.0132;0.005369116
0.0114;0.01286973
0.0104;0.015770903
0.0089;0.00072280364
0.0067;0.000102327205
0.0044;0.012907234
-0.0004;0.0148717025
-0.0027;0.002724537
-0.0025;0.017202409
-0.0072;0.009828012
-0.0069;0.01459786
-0.0088;0.00935593
-0.0093;0.0152723035
-0.0105;0.014575521
-0.0103;0.011539957
-0.0113;-0.00037961936
-0.0128;0.01867664
-0.017;0.017012559
-0.0175;0.0017396498
-0.019;0.008371731
-0.0209;0.0004431894
-0.021;0.020840488
-0.0271;0.011960094
-0.027;0.019558951
-0.0276;-0.0019520365
-0.0281;0.020970214
-0.0297;0.00059800944
-0.0304;0.012443807
-0.0323;0.0076388377
-0.0336;0.021937408
-0.0347;0.010953844
-0.0351;0.022277035
-0.0369;0.019065749
-0.0381;0.019524952
-0.0373;0.007916462
-0.0392;0.011119682
-0.0412;0.018554948
-0.042;0.016193239
-0.0401;0.015789684
-0.0433;0.023047859
-0.0441;0.021393232
-0.0466;-0.018947493
-0.0486;0.0039394754
-0.0508;-0.017557826
-0.0519;0.0038004727
-0.0546;-0.013453994
-0.0566;-0.0032472883
-0.0574;-0.018491954
-0.0579;-0.021194074
-0.0599;-0.0053547774
-0.0611;-0.013661448
-0.0584;-0.016283017
-0.0601;-0.01760974
-0.0608;-0.012233743
-0.0614;-0.009522923
-0.0647;-0.017861627
-0.0657;-0.016703682
-0.0667;-0.018482536
-0.0669;-0.016441455
-0.0669;-0.016520077
-0.0663;-0.014183954
-0.0655;-0.0057714754
-0.0646;-0.006816492
-0.0648;-0.015687307
-0.0645;-0.02500721
-0.0637;-0.015127502
-0.0622;-0.01603012
-0.0608;-0.014862796
-0.0606;-0.016394427
-0.0601;-0.016395263
-0.0586;-0.0043786243
-0.0563;-0.02325891
-0.0578;-0.01574365
-0.0566;-0.014837298
-0.0552;-0.016720505
-0.0542;-0.010134273
-0.0525;-0.023047691
-0.051;-0.012649071
-0.0479;-0.012870724
-0.0474;-0.018333107
-0.0488;-0.017626196
-0.0483;-0.018391414
-0.0457;-0.0097688455
-0.0447;-0.026751732
-0.0451;-0.004043992
-0.0443;-0.011008701
-0.041;-0.019021912
-0.0416;-0.017782113
-0.0425;-0.0018456765
-0.0416;0.0028259913
-0.0394;-0.0041403514
-0.0387;0.01045196
-0.0416;-0.013461188
-0.042;0.010162248
-0.0407;0.0065469146
-0.0407;0.010186208
-0.0407;0.012567768
-0.0388;-0.009531788
-0.0402;-2.159123e-05
-0.0397;0.009649543
-0.0395;0.0009391306
-0.0401;0.015300069
-0.0396;0.004117447
-0.0405;0.004484551
-0.0417;-0.00087326876
-0.0429;0.007500431
-0.0437;0.006127895
-0.0433;0.0050563444
-0.0434;0.017309071
-0.0441;0.00992177
-0.0461;0.0042542107
-0.0434;0.0017890317
-0.0445;-0.0029459693
-0.0444;0.016078768
-0.0435;0.0059201475
-0.0436;0.018801246
-0.0432;0.011798624
-0.0431;0.018910931
-0.0423;0.012119451
-0.0418;0.013531906
-0.042;0.010868443
-0.0416;-0.0004926949
-0.0404;0.010941578
-0.0409;-0.006134748
-0.0398;0.0014117332
-0.0383;0.020460451
-0.0381;-0.0021426182
-0.036;0.018650219
-0.0328;0.022442212
-0.0332;0.0014419218
-0.0327;0.0060315467
-0.0315;0.01672149
-0.0316;0.020503428
-0.0307;0.020201337
-0.0311;0.022295661
-0.031;0.021884326
-0.0297;0.01201828
-0.0277;0.023812214
-0.0268;0.009531605
-0.0258;0.01178749
-0.0243;0.019388393
-0.0218;0.0141635565
-0.0211;0.018566677
-0.0218;0.022264773
-0.0213;0.014642845
-0.0197;0.01931985
-0.0172;0.011866048
-0.0148;0.019684963
-0.011;0.010056702
-0.0094;0.014479483
-0.0071;0.015952373
-0.0044;0.018028293
-0.0021;0.012052306
0.0009;0.012070227
0.0048;0.016850488
0.0057;0.019813618
0.0078;0.014099058
0.0077;0.02266924
0.0111;0.016511219
0.0131;0.024076257
0.0146;0.011591411
0.018;0.015616044
0.0183;0.018457107
0.0228;0.008499709
0.0242;0.011388491
0.0297;0.020282574
0.0308;0.021079121
0.0323;0.012083048
0.0336;0.020007098
0.0343;0.010972766
0.035;0.01271931
0.0357;0.01857485
0.0354;0.021821199
0.0358;0.019938257
0.0354;0.020002373
0.0356;0.011175219
0.0362;0.017645907
0.0348;0.01130176
0.0373;0.021994064
0.0366;0.020598419
0.0387;0.008992244
0.0369;0.025074553
0.0355;0.016958205
0.0344;0.009939063
0.036;0.019760797
0.0355;0.01849323
0.034;0.018562624
0.0327;0.015083174
0.033;0.010213334
0.0327;0.015279612
0.0321;0.013235294
0.0304;0.019015959
0.0297;0.021994462
0.0302;0.020078005
0.0299;0.01526661
0.029;0.018425379
0.0306;0.019567475
0.0308;0.015429547
0.0321;0.020502735
0.0328;0.020949017
0.0327;0.026023671
0.0331;0.015380373
0.0326;0.019036302
0.0328;0.020611992
0.0323;0.018445358
0.031;0.023934461
0.0311;0.02339997
0.0287;0.017134676
0.0286;0.019645765
0.0285;0.023150008
0.0252;0.019062761
0.0238;0.020287607
0.0222;0.017483221
0.0205;0.020555612
0.0203;0.023841862
0.015;0.020043703
0.0138;0.023123864
0.0132;0.02060574
0.0132;0.015235761
0.0125;0.026362745
0.0095;0.01522583
0.0082;0.014226193
0.0077;0.01962413
0.0037;0.01585623
0.0018;0.022699058
0.0033;0.018229906
0.0049;0.017561886
0.0041;0.01910576
0.0037;0.017089652
0.0018;0.025271375
0.0002;0.024407795
-0.0003;0.020327473
-0.0008;0.017104963
-0.0011;0.010217608
-0.0007;0.007172093
-0.0004;0.024177078
0.0001;0.024244476
0.0003;0.020156378
0.0009;0.009012159
0.0014;0.026399963
0.0016;0.017797701
0.0002;0.020268962
0.0007;0.012517342
0.0045;0.022532273
0.0038;0.009640016
0.0043;0.01797275
0.0063;0.0110701155
0.007;0.015821932
0.0086;0.015343657
0.0099;0.01690533
0.0086;0.018226767
0.0111;0.02362459
0.011;0.011993989
0.0139;0.020428468
0.0159;0.020596903
0.0144;0.016324636
0.0163;0.024309773
0.0183;0.018454803
0.0201;0.019735936
0.0227;0.019267898
0.0248;0.019717157
0.0272;0.016488036
0.0267;0.018567024
0.0269;0.013230658
0.0281;0.020232411
0.0269;0.014303929
0.0238;0.02315793
0.023;0.029278368
0.024;0.019482795
0.0262;0.01901581
0.0253;0.008927871
0.0249;0.022223596
0.0249;0.011985451
0.0245;0.01756896
0.0256;0.019295279
0.0219;0.011833862
0.0223;0.012618374
0.0228;0.018742168
0.0232;0.010856005
0.0232;0.014919911
0.0219;0.01988707
0.0192;0.014811859
0.0179;0.015125814
0.0182;0.019515004
0.0172;0.022441372
0.016;0.0074508097
0.0145;0.018706145
0.0163;0.017142028
0.0166;0.019627765
0.0184;0.012336826
0.0172;0.019842202
0.0181;0.008183764
0.0183;0.016073257
0.0177;0.013950788
0.019;0.012308161
0.019;0.017426284
0.0217;0.015410397
0.0227;0.015963577
0.0244;0.016315483
0.0262;0.019253578
0.0261;0.006669336
0.0281;0.01811226
0.0285;0.019717477
0.0287;0.012190165
0.0309;0.017343743
0.0319;0.022100382
0.0323;0.011652626
0.0337;0.0111755915
0.0344;0.020701354
0.0326;0.015014717
0.0313;0.022926994
0.0306;0.016024204
0.0301;0.025148854
0.029;0.015155796
0.0286;0.017988695
