dates;predicted
08.06.2023.;-0.0008029039
09.06.2023.;0.014097022
10.06.2023.;-0.010160362
11.06.2023.;-0.009465808
12.06.2023.;0.01786791
13.06.2023.;0.005981505
14.06.2023.;0.013251738
15.06.2023.;0.0038166884
16.06.2023.;-0.008397734
17.06.2023.;0.01052842
18.06.2023.;0.0005669398
19.06.2023.;0.0015026894
20.06.2023.;-0.0016638675
21.06.2023.;0.010407704
22.06.2023.;0.01949244
23.06.2023.;0.014442095
24.06.2023.;0.016260333
25.06.2023.;-0.00042185496
26.06.2023.;0.011487192
27.06.2023.;0.013313875
28.06.2023.;0.022424232
29.06.2023.;0.008590848
30.06.2023.;0.011215614
01.07.2023.;0.017549926
02.07.2023.;0.017149901
03.07.2023.;0.014067408
04.07.2023.;0.021552522
05.07.2023.;0.014534254
06.07.2023.;0.0060670897
07.07.2023.;0.017064549
08.07.2023.;0.0075164004
09.07.2023.;0.008071599
10.07.2023.;0.008118391
11.07.2023.;0.009834735
12.07.2023.;0.012830343
13.07.2023.;-0.0016659312
14.07.2023.;0.016271034
15.07.2023.;0.011814878
16.07.2023.;0.010067822
17.07.2023.;0.012509379
18.07.2023.;0.015244097
19.07.2023.;0.014182409
20.07.2023.;0.014347652
21.07.2023.;0.006738973
22.07.2023.;0.0021092342
23.07.2023.;0.0075299763
24.07.2023.;0.012494309
25.07.2023.;0.010888211
26.07.2023.;0.021025503
27.07.2023.;0.019298935
28.07.2023.;0.010801224
29.07.2023.;0.010882537
30.07.2023.;0.0016849432
31.07.2023.;0.01205115
01.08.2023.;0.013465102
02.08.2023.;0.025125649
03.08.2023.;0.013328971
04.08.2023.;0.021193461
05.08.2023.;0.015099957
06.08.2023.;0.014093058
07.08.2023.;0.0146403285
08.08.2023.;0.014445595
09.08.2023.;0.016397417
10.08.2023.;0.008699848
11.08.2023.;0.0152424555
12.08.2023.;0.01906941
13.08.2023.;0.021345815
14.08.2023.;0.011267494
15.08.2023.;0.018180395
16.08.2023.;0.005468958
17.08.2023.;0.014789103
18.08.2023.;0.016546138
19.08.2023.;0.018924573
20.08.2023.;0.013792927
21.08.2023.;0.0077455305
22.08.2023.;0.01281575
23.08.2023.;0.013574741
24.08.2023.;0.010837944
25.08.2023.;0.008761022
26.08.2023.;0.012595468
27.08.2023.;0.020275675
28.08.2023.;0.018990505
29.08.2023.;0.018533863
30.08.2023.;0.014378078
31.08.2023.;0.019001843
01.09.2023.;0.01532315
02.09.2023.;0.009471677
03.09.2023.;0.01421508
04.09.2023.;0.017086573
05.09.2023.;0.014941899
06.09.2023.;0.022582171
07.09.2023.;0.012363704
08.09.2023.;0.014979828
09.09.2023.;0.019727811
10.09.2023.;0.013967709
11.09.2023.;0.0112029435
12.09.2023.;0.01202729
13.09.2023.;0.02066952
14.09.2023.;0.01603585
15.09.2023.;0.010890821
16.09.2023.;0.01219531
17.09.2023.;0.023741324
18.09.2023.;0.016010115
19.09.2023.;-4.89112e-05
20.09.2023.;0.008835968
21.09.2023.;0.021013988
22.09.2023.;0.009948172
23.09.2023.;0.012913205
24.09.2023.;0.01189693
25.09.2023.;0.014254363
26.09.2023.;0.009623811
27.09.2023.;0.011882928
28.09.2023.;0.01170627
29.09.2023.;0.005459274
30.09.2023.;0.015013556
01.10.2023.;0.023180168
02.10.2023.;0.020297714
03.10.2023.;0.014810832
04.10.2023.;0.019105192
05.10.2023.;0.01645698
06.10.2023.;0.013137635
07.10.2023.;0.01429024
08.10.2023.;0.017400257
09.10.2023.;0.015590024
10.10.2023.;0.0050449623
11.10.2023.;0.011850724
12.10.2023.;0.018918842
13.10.2023.;0.01802093
14.10.2023.;0.015016514
15.10.2023.;0.013656034
16.10.2023.;0.022997519
17.10.2023.;0.014205323
18.10.2023.;0.022352794
19.10.2023.;0.011753367
20.10.2023.;0.018324163
21.10.2023.;0.013692351
22.10.2023.;0.023560617
23.10.2023.;0.009430083
24.10.2023.;0.017153181
25.10.2023.;0.0046439096
26.10.2023.;0.016786385
27.10.2023.;0.02087365
28.10.2023.;0.0051495563
29.10.2023.;0.013834436
30.10.2023.;0.017438283
31.10.2023.;0.013284456
01.11.2023.;0.015993454
02.11.2023.;0.016969234
03.11.2023.;0.014179397
04.11.2023.;0.013385325
05.11.2023.;0.010143593
06.11.2023.;0.015142137
07.11.2023.;0.011832408
08.11.2023.;0.011244092
09.11.2023.;0.0068412423
10.11.2023.;0.00765968
11.11.2023.;0.014863776
12.11.2023.;0.0133550195
13.11.2023.;0.014114061
14.11.2023.;0.016600719
15.11.2023.;0.0033222027
16.11.2023.;0.016715938
17.11.2023.;0.017021049
18.11.2023.;0.01750059
19.11.2023.;0.016801141
20.11.2023.;0.013176497
21.11.2023.;0.011600639
22.11.2023.;0.013284884
23.11.2023.;0.012722026
24.11.2023.;0.014444727
25.11.2023.;0.018343724
26.11.2023.;0.01806767
27.11.2023.;0.022577839
28.11.2023.;0.011591407
29.11.2023.;0.024700714
30.11.2023.;0.008883849
01.12.2023.;0.010236095
02.12.2023.;0.013718507
03.12.2023.;0.0034117103
04.12.2023.;0.014981822
05.12.2023.;0.018395094
06.12.2023.;0.018408388
07.12.2023.;0.008322548
08.12.2023.;0.011807973
09.12.2023.;0.008147589
10.12.2023.;0.026035238
11.12.2023.;0.013753265
12.12.2023.;0.014298918
13.12.2023.;0.010374944
14.12.2023.;0.007821618
15.12.2023.;0.021086155
16.12.2023.;0.017214835
17.12.2023.;0.008867319
18.12.2023.;0.008752808
19.12.2023.;0.0146563295
20.12.2023.;0.008394217
21.12.2023.;0.012799119
22.12.2023.;0.014569799
23.12.2023.;0.0104656
24.12.2023.;0.019789038
25.12.2023.;0.014018194
26.12.2023.;0.016539462
27.12.2023.;0.02093932
28.12.2023.;0.020474724
29.12.2023.;0.00685203
30.12.2023.;0.010440466
31.12.2023.;0.016941106
01.01.2024.;0.01432262
02.01.2024.;0.008239752
03.01.2024.;0.009474006
04.01.2024.;0.014529883
05.01.2024.;0.014053181
06.01.2024.;0.017456342
07.01.2024.;0.00025641592
08.01.2024.;0.010186955
09.01.2024.;0.009538523
10.01.2024.;0.0026340755
11.01.2024.;0.014293938
12.01.2024.;0.0051646484
13.01.2024.;0.02067344
14.01.2024.;0.013379103
15.01.2024.;0.02000134
16.01.2024.;0.009250247
17.01.2024.;0.017651422
18.01.2024.;0.008810305
19.01.2024.;0.013872228
20.01.2024.;0.012718128
21.01.2024.;0.012407981
22.01.2024.;0.006281194
23.01.2024.;0.013526069
24.01.2024.;0.019602995
25.01.2024.;0.015085164
26.01.2024.;0.01131558
27.01.2024.;0.012343564
28.01.2024.;0.00966155
29.01.2024.;0.016952386
30.01.2024.;0.012761006
31.01.2024.;0.010610785
01.02.2024.;0.016791964
02.02.2024.;0.017244006
03.02.2024.;0.012309321
04.02.2024.;0.011811499
05.02.2024.;0.010240609
06.02.2024.;0.0127885025
07.02.2024.;0.0067897923
08.02.2024.;0.01546604
09.02.2024.;0.0028394735
10.02.2024.;0.0144289965
11.02.2024.;0.010567785
12.02.2024.;0.0065313173
13.02.2024.;-0.0051044268
14.02.2024.;-0.0054553165
15.02.2024.;-0.010101588
16.02.2024.;-0.005210464
17.02.2024.;-0.010342462
18.02.2024.;0.012714752
19.02.2024.;-0.019923184
20.02.2024.;-0.0034268182
21.02.2024.;-0.007398179
22.02.2024.;-0.0027349954
23.02.2024.;0.015694533
24.02.2024.;0.008309798
25.02.2024.;-0.0071554664
26.02.2024.;0.00785918
27.02.2024.;0.00060632266
28.02.2024.;-0.017251061
29.02.2024.;0.0021215216
01.03.2024.;-0.008314518
02.03.2024.;0.011524892
03.03.2024.;0.010247974
04.03.2024.;0.0090648765
05.03.2024.;-0.005535019
06.03.2024.;0.006438384
07.03.2024.;0.0079520745
08.03.2024.;0.0035296995
09.03.2024.;-0.005323233
10.03.2024.;-0.01313781
11.03.2024.;0.004429304
12.03.2024.;-0.0008415468
13.03.2024.;0.009729353
14.03.2024.;0.0063920934
15.03.2024.;-0.002957858
16.03.2024.;-0.013978947
17.03.2024.;-0.006676752
18.03.2024.;-0.00054426363
19.03.2024.;-0.0153562445
20.03.2024.;-0.0012448775
21.03.2024.;-0.0151423905
22.03.2024.;-0.010173076
23.03.2024.;-0.020618469
24.03.2024.;-0.0029518665
25.03.2024.;-0.015441644
26.03.2024.;-0.010070759
27.03.2024.;-0.00844264
28.03.2024.;-0.014102846
29.03.2024.;-0.017925523
30.03.2024.;-0.012732089
31.03.2024.;-0.008743549
01.04.2024.;-0.01033757
02.04.2024.;-0.0058293077
03.04.2024.;-0.009574413
04.04.2024.;-0.0010919352
05.04.2024.;-0.013073793
06.04.2024.;-0.015204655
07.04.2024.;-0.006694208
08.04.2024.;-0.008229058
09.04.2024.;-0.019331107
10.04.2024.;-0.010020816
11.04.2024.;-0.007191021
12.04.2024.;-0.017140225
13.04.2024.;-0.012093594
14.04.2024.;-0.011989856
15.04.2024.;-0.014409207
16.04.2024.;-0.01289171
17.04.2024.;-0.012077537
18.04.2024.;-0.0072329654
19.04.2024.;-0.013398957
20.04.2024.;-0.023578146
21.04.2024.;-0.010651749
22.04.2024.;-0.014373016
23.04.2024.;-0.015240797
24.04.2024.;-0.027085045
25.04.2024.;-0.0029937886
26.04.2024.;-0.01135962
27.04.2024.;-0.01810371
28.04.2024.;-0.016090823
29.04.2024.;-0.0058318917
30.04.2024.;-0.014271625
01.05.2024.;-0.004832593
02.05.2024.;-0.01434527
03.05.2024.;-0.011358537
04.05.2024.;0.003123639
05.05.2024.;-0.0015498549
06.05.2024.;-0.010327838
07.05.2024.;-0.019118939
08.05.2024.;-0.010646129
09.05.2024.;-0.0057594106
10.05.2024.;-0.00021214344
11.05.2024.;-0.015656237
12.05.2024.;-0.007637561
13.05.2024.;-0.016959576
14.05.2024.;-0.016699422
15.05.2024.;-0.021830712
16.05.2024.;-0.014336477
17.05.2024.;0.006278812
18.05.2024.;-0.01965386
19.05.2024.;-0.02614798
20.05.2024.;0.01570816
21.05.2024.;-0.0035622031
22.05.2024.;-0.010273229
23.05.2024.;0.0162943
24.05.2024.;0.020568429
25.05.2024.;0.0099458825
26.05.2024.;0.020423496
27.05.2024.;0.010879589
28.05.2024.;0.015228328
29.05.2024.;0.010194043
30.05.2024.;0.013855472
31.05.2024.;0.012174372
01.06.2024.;-0.005761713
02.06.2024.;0.0051655713
03.06.2024.;0.011531548
04.06.2024.;0.014929451
05.06.2024.;-0.004997868
06.06.2024.;0.022762083
07.06.2024.;0.012400275
08.06.2024.;0.018374218
09.06.2024.;0.010489701
10.06.2024.;0.0036551831
11.06.2024.;0.006380597
12.06.2024.;0.0154046165
13.06.2024.;0.0065226387
14.06.2024.;0.0105512105
15.06.2024.;0.014189585
16.06.2024.;0.0073839435
17.06.2024.;0.018568415
18.06.2024.;0.0149670215
19.06.2024.;0.014758422
20.06.2024.;0.0018032799
21.06.2024.;0.013200439
22.06.2024.;0.005119288
23.06.2024.;0.021681894
24.06.2024.;0.018596048
25.06.2024.;0.008830747
26.06.2024.;0.016598377
27.06.2024.;0.0074634487
28.06.2024.;0.010086425
29.06.2024.;0.013384833
30.06.2024.;0.019670729
01.07.2024.;0.013467178
02.07.2024.;0.007582454
03.07.2024.;0.016901728
04.07.2024.;0.013017823
05.07.2024.;0.007871647
06.07.2024.;0.017334634
07.07.2024.;0.01161807
08.07.2024.;0.010313677
09.07.2024.;0.008817626
10.07.2024.;0.01519718
11.07.2024.;0.010718614
12.07.2024.;0.019422375
13.07.2024.;0.019386204
14.07.2024.;0.012886921
15.07.2024.;0.009921248
16.07.2024.;0.0023111403
17.07.2024.;0.017596029
18.07.2024.;0.018343214
19.07.2024.;0.01487745
20.07.2024.;0.023795592
21.07.2024.;0.0018005362
22.07.2024.;0.0057015205
23.07.2024.;0.012585627
24.07.2024.;0.0036817659
25.07.2024.;0.012166478
26.07.2024.;0.02295642
27.07.2024.;0.024375921
28.07.2024.;0.003623088
29.07.2024.;0.00823128
30.07.2024.;0.016570637
31.07.2024.;0.025101313
01.08.2024.;0.021269849
02.08.2024.;0.011605315
03.08.2024.;0.008064376
04.08.2024.;0.016102389
05.08.2024.;0.022633547
06.08.2024.;0.008462963
07.08.2024.;0.011926448
08.08.2024.;0.010890524
09.08.2024.;0.025871031
10.08.2024.;0.019543543
11.08.2024.;0.016169336
12.08.2024.;0.021008778
13.08.2024.;0.018986512
14.08.2024.;0.01832867
15.08.2024.;0.011147086
16.08.2024.;0.020024884
17.08.2024.;0.011191443
18.08.2024.;0.012975998
19.08.2024.;0.014092922
20.08.2024.;0.011664657
21.08.2024.;0.015279729
22.08.2024.;0.006846833
23.08.2024.;0.019241288
24.08.2024.;0.019484796
25.08.2024.;0.012932887
26.08.2024.;0.02134904
27.08.2024.;0.009742493
28.08.2024.;0.017715558
29.08.2024.;0.010655606
30.08.2024.;0.015126936
31.08.2024.;0.015783235
01.09.2024.;0.010772541
02.09.2024.;0.013156086
03.09.2024.;0.011927397
04.09.2024.;0.015576391
05.09.2024.;0.013563153
06.09.2024.;0.009449764
07.09.2024.;0.018489987
08.09.2024.;0.013972038
09.09.2024.;0.013982251
10.09.2024.;0.015018701
11.09.2024.;0.0061865114
12.09.2024.;0.01791594
13.09.2024.;0.013766613
14.09.2024.;0.0148325935
15.09.2024.;0.015637
16.09.2024.;0.01201134
17.09.2024.;0.009845631
18.09.2024.;0.015470707
19.09.2024.;0.010924738
20.09.2024.;0.013142175
21.09.2024.;0.009942138
22.09.2024.;0.012888586
23.09.2024.;0.019568898
24.09.2024.;0.013166714
25.09.2024.;0.015684707
26.09.2024.;0.017359812
27.09.2024.;0.012725015
28.09.2024.;0.012173543
29.09.2024.;0.017017601
30.09.2024.;0.009866067
01.10.2024.;0.010736576
02.10.2024.;0.019896425
03.10.2024.;0.014324543
04.10.2024.;0.00514842
05.10.2024.;0.009784794
06.10.2024.;0.01628274
07.10.2024.;0.009345044
08.10.2024.;0.009328259
09.10.2024.;0.020811383
10.10.2024.;0.023682214
11.10.2024.;0.011163585
12.10.2024.;0.019263836
13.10.2024.;0.016355287
14.10.2024.;0.019532472
15.10.2024.;0.013021019
16.10.2024.;0.003130951
17.10.2024.;0.017319981
18.10.2024.;0.013116745
19.10.2024.;0.010730622
20.10.2024.;0.0076386863
21.10.2024.;0.012378652
22.10.2024.;0.01566761
23.10.2024.;0.022516418
24.10.2024.;0.009405581
25.10.2024.;0.009954852
26.10.2024.;0.015267613
27.10.2024.;0.011459824
28.10.2024.;0.01007276
29.10.2024.;0.018414505
30.10.2024.;0.016474882
31.10.2024.;0.0074754492
01.11.2024.;0.002105833
02.11.2024.;0.026980603
03.11.2024.;0.00911586
04.11.2024.;0.013575949
05.11.2024.;0.016547577
06.11.2024.;0.021673717
07.11.2024.;0.015311979
08.11.2024.;0.02242253
09.11.2024.;0.009876812
10.11.2024.;0.01700271
11.11.2024.;0.015750244
12.11.2024.;0.02276549
13.11.2024.;0.020323912
14.11.2024.;0.011188973
15.11.2024.;0.0041666925
16.11.2024.;0.018021056
17.11.2024.;0.019161351
18.11.2024.;0.006900668
19.11.2024.;0.020549271
20.11.2024.;0.022190208
21.11.2024.;0.015703414
22.11.2024.;0.022382304
23.11.2024.;0.009125924
24.11.2024.;0.020010497
25.11.2024.;0.016472649
26.11.2024.;0.007997324
27.11.2024.;0.009151974
28.11.2024.;0.005608063
29.11.2024.;0.009622485
30.11.2024.;0.008365057
01.12.2024.;0.013600223
02.12.2024.;0.015368515
03.12.2024.;0.015944539
04.12.2024.;0.015140629
05.12.2024.;0.016163956
06.12.2024.;0.019600209
07.12.2024.;0.004430379
08.12.2024.;0.010016771
09.12.2024.;0.0074840197
10.12.2024.;0.01776887
11.12.2024.;0.009267565
12.12.2024.;0.016499858
13.12.2024.;0.017387636
14.12.2024.;0.012683451
15.12.2024.;0.013566946
16.12.2024.;0.007884359
17.12.2024.;0.019348014
18.12.2024.;0.009347606
19.12.2024.;0.013845164
20.12.2024.;0.00912541
21.12.2024.;0.017093457
22.12.2024.;0.011457339
23.12.2024.;0.014777056
