actual;predicted
-0.0225;nan
-0.0275;nan
-0.0397;nan
-0.0506;nan
-0.0574;nan
-0.0623;nan
-0.0606;nan
-0.0496;nan
-0.0454;nan
-0.0336;nan
-0.016;nan
0.0026;nan
0.0094;nan
0.0161;nan
0.0343;nan
0.0369;nan
0.0538;nan
0.0568;nan
0.0606;nan
0.0601;nan
0.061;nan
0.0671;nan
0.0678;nan
0.0663;nan
0.0594;nan
0.0547;nan
0.0397;nan
0.0321;nan
0.0277;nan
0.0224;nan
0.0147;nan
0.0063;nan
-0.0025;nan
-0.0138;nan
-0.0238;nan
-0.0298;nan
-0.0318;nan
-0.0351;nan
-0.0265;nan
-0.0225;nan
-0.0189;nan
-0.0174;nan
-0.0154;nan
-0.0108;nan
-0.0098;nan
-0.0119;nan
-0.0121;nan
-0.0146;nan
-0.0216;nan
-0.0179;nan
-0.0302;nan
-0.024;nan
-0.0245;nan
-0.0266;nan
-0.0262;nan
-0.0269;nan
-0.0265;nan
-0.0313;nan
-0.0329;nan
-0.0302;nan
-0.0323;nan
-0.0351;nan
-0.0377;nan
-0.0326;nan
-0.0333;nan
-0.0365;nan
-0.0405;nan
-0.0404;nan
-0.0419;nan
-0.0363;nan
-0.0385;nan
-0.0384;nan
-0.0365;nan
-0.0382;nan
-0.0332;nan
-0.0271;nan
-0.0178;nan
-0.0141;nan
-0.0018;nan
0.0024;nan
0.0166;nan
0.0235;nan
0.0319;nan
0.0289;nan
0.0287;nan
0.029;nan
0.0274;nan
0.0208;nan
0.0078;nan
0.0014;nan
0.0023;nan
-0.0001;nan
-0.0056;nan
-0.0075;nan
-0.0142;nan
-0.0236;nan
-0.0328;nan
-0.042;nan
-0.0501;nan
-0.0567;nan
-0.0699;nan
-0.0696;nan
-0.0695;nan
-0.064;nan
-0.057;nan
-0.0546;nan
-0.0544;nan
-0.0476;nan
-0.0506;nan
-0.044;nan
-0.0364;nan
-0.0331;nan
-0.0288;nan
-0.0302;nan
-0.0307;nan
-0.0281;nan
-0.0297;nan
-0.0294;nan
-0.0175;nan
-0.0073;nan
0.0087;nan
0.022;nan
0.0343;nan
0.0419;nan
0.0593;nan
0.0775;nan
0.0849;nan
0.0929;nan
0.0995;nan
0.1025;nan
0.1119;nan
0.111;nan
0.1178;nan
0.1201;nan
0.1244;nan
0.1352;nan
0.1375;nan
0.1387;nan
0.1457;nan
0.15;nan
0.1549;nan
0.1535;nan
0.1617;nan
0.1611;nan
0.1621;nan
0.1618;nan
0.1575;nan
0.1553;nan
0.1472;nan
0.1373;nan
0.1331;nan
0.1222;nan
0.1137;nan
0.1055;nan
0.0948;nan
0.0921;nan
0.0851;nan
0.0886;nan
0.0886;nan
0.0946;nan
0.0846;nan
0.0885;nan
0.0844;nan
0.0822;nan
0.0809;nan
0.075;nan
0.0763;nan
0.0674;nan
0.0591;nan
0.0579;nan
0.0552;nan
0.051;nan
0.044;nan
0.0394;nan
0.0374;nan
0.0372;nan
0.0417;nan
0.0428;nan
0.0441;nan
0.0422;nan
0.042;nan
0.0395;nan
0.0344;nan
0.0308;nan
0.0267;nan
0.0276;nan
0.0299;nan
0.0346;nan
0.0279;nan
0.0307;nan
0.0284;nan
0.0337;nan
0.0379;nan
0.0366;nan
0.0362;nan
0.0356;nan
0.0335;nan
0.0319;nan
0.0212;nan
0.0128;nan
0.0028;nan
-0.0094;nan
-0.0165;nan
-0.0269;nan
-0.0375;nan
-0.0424;nan
-0.0543;nan
-0.0573;nan
-0.0614;nan
-0.0625;nan
-0.0589;nan
-0.0649;nan
-0.0583;nan
-0.0461;nan
-0.0324;nan
-0.024;nan
-0.0119;nan
0.0033;nan
0.0125;nan
0.0224;nan
0.0305;nan
0.0501;nan
0.0558;nan
0.0577;nan
0.049;nan
0.0283;nan
0.0201;nan
0.0088;nan
-0.0042;nan
-0.0144;nan
-0.0226;nan
-0.0368;nan
-0.0399;nan
-0.0419;nan
-0.049;nan
-0.0505;nan
-0.0447;nan
-0.0442;nan
-0.0467;nan
-0.0486;nan
-0.0453;nan
-0.0465;nan
-0.047;nan
-0.0345;nan
-0.0103;nan
0.0036;nan
0.0167;nan
0.0372;nan
0.0513;nan
0.0682;nan
0.0837;nan
0.0997;nan
0.1128;nan
0.1234;nan
0.1358;nan
0.1394;nan
0.1394;nan
0.1476;nan
0.1514;nan
0.1511;nan
0.1489;nan
0.1499;nan
0.1498;nan
0.1374;nan
0.1352;nan
0.129;nan
0.1272;nan
0.1223;nan
0.1179;nan
0.114;nan
0.1095;nan
0.1034;nan
0.1047;nan
0.1077;nan
0.1145;nan
0.1237;nan
0.1238;nan
0.1309;nan
0.1363;nan
0.1432;nan
0.1495;nan
0.1395;nan
0.1499;nan
0.1546;nan
0.1613;nan
0.1684;nan
0.1712;nan
0.1716;nan
0.1719;nan
0.1668;nan
0.1621;nan
0.1558;nan
0.1578;nan
0.1438;nan
0.1325;nan
0.1291;nan
0.1231;nan
0.11;nan
0.0976;nan
0.0856;nan
0.0751;nan
0.0696;nan
0.0657;nan
0.066;nan
0.0772;nan
0.0943;nan
0.1115;nan
0.1228;nan
0.134;nan
0.144;nan
0.1576;nan
0.1675;nan
0.1778;nan
0.1835;nan
0.1825;nan
0.1758;nan
0.174;nan
0.1713;nan
0.1621;nan
0.1479;nan
0.1342;nan
0.1259;nan
0.1158;nan
0.1017;nan
0.0961;nan
0.0871;nan
0.0848;nan
0.0783;nan
0.0679;nan
0.0621;nan
0.0544;nan
0.042;nan
0.0339;nan
0.0221;nan
0.0174;nan
0.0127;nan
0.0135;nan
0.0182;nan
0.0193;nan
0.0168;nan
0.0192;nan
0.0215;nan
0.0191;nan
0.0197;nan
0.0197;nan
0.0199;nan
0.0194;nan
0.0223;nan
0.0148;nan
0.0206;nan
0.0201;nan
0.0178;nan
0.0175;nan
0.0213;nan
0.0211;nan
0.0203;nan
0.0293;nan
0.0312;nan
0.0301;nan
0.0322;nan
0.0432;nan
0.0442;nan
0.0488;nan
0.0581;nan
0.0588;nan
0.0649;nan
0.0763;nan
0.0778;nan
0.0877;nan
0.09;nan
0.0901;nan
0.0928;nan
0.0946;nan
0.0906;nan
0.082;nan
0.0732;nan
0.067;nan
0.053;nan
0.035;nan
0.0199;nan
-0.01;nan
-0.0291;nan
-0.0523;nan
-0.0409;nan
-0.0303;nan
-0.0167;nan
0.0002;nan
0.0185;nan
0.0418;nan
0.0541;nan
0.0707;nan
0.0798;nan
0.0825;nan
0.0782;nan
0.0682;nan
0.065;nan
0.05;nan
0.0352;nan
0.0182;nan
0.0032;nan
-0.0201;nan
-0.0303;nan
-0.0431;nan
-0.0522;nan
-0.0603;nan
-0.0608;nan
-0.0642;nan
-0.0532;nan
-0.0482;nan
-0.0459;nan
-0.0423;nan
-0.0373;nan
-0.0399;nan
-0.0448;nan
-0.0544;nan
-0.0663;nan
-0.0818;nan
-0.0939;nan
-0.1117;nan
-0.1211;nan
-0.13;nan
-0.1374;nan
-0.1525;nan
-0.1565;nan
-0.1536;nan
-0.1389;nan
-0.1306;nan
-0.1211;nan
-0.1091;nan
-0.1005;nan
-0.0909;nan
-0.0872;nan
-0.0721;nan
-0.0706;nan
-0.0734;nan
-0.0734;nan
-0.0702;nan
-0.0593;nan
-0.0565;nan
-0.0513;nan
-0.0442;nan
-0.0496;nan
-0.0481;nan
-0.0442;nan
-0.0459;nan
-0.0473;nan
-0.046;nan
-0.0422;nan
-0.0387;nan
-0.0334;nan
-0.0258;nan
-0.0228;nan
-0.0099;nan
-0.0045;nan
-0.0014;nan
0.0037;nan
0.0064;nan
0.0166;nan
0.0233;nan
0.0231;nan
0.0232;nan
0.0247;nan
0.0234;nan
0.0194;nan
0.0148;nan
0.0098;nan
0.0074;nan
0.0106;nan
0.012;nan
0.0055;nan
0.003;nan
-0.0011;nan
0.0005;nan
0.0069;nan
0.0061;nan
0.0065;nan
0.0165;nan
0.0227;nan
0.0284;nan
0.0327;nan
0.0387;nan
0.0439;nan
0.0453;nan
0.0462;nan
0.0482;nan
0.0528;nan
0.0477;nan
0.0427;nan
0.0283;nan
0.0176;nan
0.0105;nan
-0.002;nan
-0.0007;nan
0.0031;nan
0.0001;nan
0.0084;nan
0.013;nan
0.0228;nan
0.0266;nan
0.0397;nan
0.0478;nan
0.056;nan
0.0613;nan
0.0545;nan
0.0493;nan
0.0409;nan
0.0366;nan
0.0304;nan
0.0229;nan
0.0139;nan
0.0105;nan
-0.0044;nan
-0.0112;nan
-0.0121;nan
-0.0192;nan
-0.0298;nan
-0.035;nan
-0.0429;nan
-0.048;nan
-0.0556;nan
-0.0537;nan
-0.0555;nan
-0.0476;nan
-0.0393;nan
-0.0275;nan
-0.0203;nan
-0.0136;nan
-0.0035;nan
0.0038;nan
0.0113;nan
0.016;nan
0.0281;nan
0.0259;nan
0.021;nan
0.0216;nan
0.017;nan
0.0124;nan
0.0143;nan
0.0102;nan
0.0162;nan
0.0129;nan
0.0132;nan
0.0081;nan
0.0053;nan
0.0027;nan
0.0042;nan
0.0055;nan
0.0064;nan
0.0059;nan
0.0114;nan
0.015;nan
0.015;nan
0.0164;nan
0.012;nan
0.012;nan
0.0248;nan
0.0266;nan
0.0331;nan
0.0438;nan
0.0413;nan
0.0379;nan
0.044;nan
0.0469;nan
0.0496;nan
0.0581;nan
0.0625;nan
0.0709;nan
0.086;nan
0.0882;nan
0.0951;nan
0.0975;nan
0.1036;nan
0.0954;nan
0.0837;nan
0.0809;nan
0.0674;nan
0.0578;nan
0.0505;nan
0.0487;nan
0.0377;nan
0.0317;nan
0.0224;nan
0.0217;nan
0.0154;nan
0.0187;nan
0.0204;nan
0.0325;nan
0.0372;nan
0.0419;nan
0.0509;nan
0.0606;nan
0.0715;nan
0.085;nan
0.0962;nan
0.0938;nan
0.0971;nan
0.1006;nan
0.0949;nan
0.0806;nan
0.0714;nan
0.0654;nan
0.0534;nan
0.0595;nan
0.0527;nan
0.0497;nan
0.0586;nan
0.0604;nan
0.0656;nan
0.0727;nan
0.0816;nan
0.0903;nan
0.1089;nan
0.1199;nan
0.13;nan
0.1414;nan
0.1427;nan
0.1565;nan
0.1633;nan
0.1759;nan
0.1795;nan
0.1839;nan
0.1836;nan
0.1743;nan
0.1695;nan
0.1643;nan
0.1568;nan
0.1517;nan
0.1433;nan
0.1371;nan
0.1307;nan
0.1249;nan
0.1354;nan
0.1597;nan
0.1725;nan
0.1839;nan
0.1989;nan
0.2051;nan
0.2128;nan
0.2176;nan
0.219;nan
0.2132;nan
0.2089;nan
0.1967;nan
0.189;nan
0.1777;nan
0.162;nan
0.1492;nan
0.1364;nan
0.119;nan
0.1046;nan
0.0935;nan
0.0937;nan
0.0928;nan
0.0992;nan
0.1037;nan
0.1101;nan
0.1191;nan
0.1218;nan
0.1218;nan
0.1204;nan
0.121;nan
0.1261;nan
0.1339;nan
0.1409;nan
0.1418;nan
0.1377;nan
0.1392;nan
0.1384;nan
0.1434;nan
0.1523;nan
0.1546;nan
0.1638;nan
0.1707;nan
0.1707;nan
0.1802;nan
0.1814;nan
0.1849;nan
0.1808;nan
0.1749;nan
0.1678;nan
0.1604;nan
0.1507;nan
0.138;nan
0.1261;nan
0.112;nan
0.0954;nan
0.0725;nan
0.0556;nan
0.0443;nan
0.0377;nan
0.0355;nan
0.0399;nan
0.0476;nan
0.0507;nan
0.0495;nan
0.0537;nan
0.054;nan
0.0552;nan
0.048;nan
0.0479;nan
0.0407;nan
0.0389;nan
0.0294;nan
0.0244;nan
0.0172;nan
0.0088;nan
0.0006;nan
-0.0057;nan
-0.0118;nan
-0.0166;nan
-0.0175;nan
-0.0144;nan
-0.0097;nan
0.0009;nan
0.0066;nan
0.0198;nan
0.0243;nan
0.0269;nan
0.0317;nan
0.031;nan
0.0281;nan
0.0237;nan
0.0202;nan
0.0158;nan
0.013;nan
0.0088;nan
0.0069;nan
-0.0048;nan
-0.0082;nan
-0.0097;nan
-0.0232;nan
-0.0258;nan
-0.0319;nan
-0.0424;nan
-0.0492;nan
-0.0565;nan
-0.0672;nan
-0.0726;nan
-0.0847;nan
-0.0971;nan
-0.1073;nan
-0.1016;nan
-0.1062;nan
-0.1116;nan
-0.1116;nan
-0.1198;nan
-0.1216;nan
-0.1294;nan
-0.126;nan
-0.1186;nan
-0.1113;nan
-0.1069;nan
-0.1028;nan
-0.0999;nan
-0.0907;nan
-0.0813;nan
-0.0735;nan
-0.0654;nan
-0.0602;nan
-0.0559;nan
-0.0515;nan
-0.0477;nan
-0.0489;nan
-0.0486;nan
-0.0465;nan
-0.0485;nan
-0.0506;nan
-0.047;nan
-0.0469;nan
-0.0497;nan
-0.0491;nan
-0.0504;nan
-0.0495;nan
-0.0492;nan
-0.048;nan
-0.0499;nan
-0.0469;nan
-0.0459;nan
-0.0472;nan
-0.045;nan
-0.0452;nan
-0.0521;nan
-0.052;nan
-0.0523;nan
-0.0577;nan
-0.0589;nan
-0.0592;nan
-0.0584;nan
-0.0557;nan
-0.0548;nan
-0.0556;nan
-0.0572;nan
-0.0542;nan
-0.0486;nan
-0.0398;nan
-0.0356;nan
-0.0298;nan
-0.0228;nan
-0.016;nan
-0.006;nan
0.0037;nan
0.0028;nan
0.0071;nan
0.011;nan
0.0063;nan
0.0107;nan
0.0166;nan
0.0233;nan
0.0319;nan
0.036;nan
0.0397;nan
0.0461;nan
0.046;nan
0.0483;nan
0.0521;nan
0.0518;nan
0.0549;nan
0.0539;nan
0.0533;nan
0.0448;nan
0.0407;nan
0.0286;nan
0.0129;nan
0.0031;nan
-0.0126;nan
-0.0211;nan
-0.0362;nan
-0.046;nan
-0.0563;nan
-0.0684;nan
-0.0667;nan
-0.0759;nan
-0.0754;nan
-0.0813;nan
-0.0792;nan
-0.083;nan
-0.0845;nan
-0.0829;nan
-0.0791;nan
-0.0794;nan
-0.0851;nan
-0.0932;nan
-0.0979;nan
-0.1048;nan
-0.1097;nan
-0.1143;nan
-0.1202;nan
-0.1133;nan
-0.1079;nan
-0.1009;nan
-0.0916;nan
-0.0832;nan
-0.0764;nan
-0.0673;nan
-0.0568;nan
-0.0528;nan
-0.0479;nan
-0.0435;nan
-0.0446;nan
-0.0412;nan
-0.0453;nan
-0.0449;nan
-0.0405;nan
-0.0448;nan
-0.0397;nan
-0.0364;nan
-0.03;nan
-0.0264;nan
-0.0279;nan
-0.0282;nan
-0.024;nan
-0.0251;nan
-0.0253;nan
-0.0136;nan
-0.013;nan
-0.0128;nan
-0.0156;nan
-0.0194;nan
-0.0191;nan
-0.02;nan
-0.02;nan
-0.0184;nan
-0.0237;nan
-0.0281;nan
-0.03;nan
-0.0311;nan
-0.0343;nan
-0.0318;nan
-0.0254;nan
-0.0233;nan
-0.0171;nan
-0.0083;nan
-0.0018;nan
0.0068;nan
0.0161;nan
0.0261;nan
0.0316;nan
0.0371;nan
0.0376;nan
0.0367;nan
0.0337;nan
0.0311;nan
0.0324;nan
0.0254;nan
0.0256;nan
0.032;nan
0.0358;nan
0.0424;nan
0.0465;nan
0.0483;nan
0.0465;nan
0.0417;nan
0.0384;nan
0.0331;nan
0.0279;nan
0.0374;nan
0.0393;nan
0.0397;nan
0.045;nan
0.0484;nan
0.0521;nan
0.0547;nan
0.0563;nan
0.0706;nan
0.0709;nan
0.0732;nan
0.0734;nan
0.0723;nan
0.071;nan
0.0729;nan
0.0737;nan
0.0643;nan
0.0566;nan
0.0563;nan
0.0524;nan
0.0502;nan
0.0508;nan
0.0524;nan
0.0492;nan
0.0474;nan
0.0429;nan
0.0376;nan
0.0359;nan
0.0303;nan
0.0345;nan
0.0367;nan
0.0364;nan
0.0405;nan
0.0409;nan
0.0532;nan
0.0568;nan
0.0639;nan
0.0662;nan
0.0686;nan
0.0734;nan
0.0794;nan
0.0867;nan
0.0951;nan
0.1113;nan
0.1065;nan
0.1094;nan
0.1154;nan
0.1133;nan
0.1141;nan
0.1146;nan
0.1119;nan
0.1076;nan
0.1034;nan
0.1002;nan
0.1048;nan
0.1032;nan
0.1021;nan
0.1007;nan
0.1056;nan
0.108;nan
0.1081;nan
0.1109;nan
0.1094;nan
0.1272;nan
0.1363;nan
0.1419;nan
0.151;nan
0.1638;nan
0.1722;nan
0.1882;nan
0.1856;nan
0.1953;nan
0.2025;nan
0.2087;nan
0.2168;nan
0.2243;nan
0.2308;nan
0.2333;nan
0.2385;nan
0.2404;nan
0.2544;nan
0.2537;nan
0.2469;nan
0.2438;nan
0.2344;nan
0.217;nan
0.2052;nan
0.1971;nan
0.1749;nan
0.1588;nan
0.1425;nan
0.1281;nan
0.1118;nan
0.1142;nan
0.1154;nan
0.1169;nan
0.1183;nan
0.1229;nan
0.1259;nan
0.1243;nan
0.123;nan
0.1315;nan
0.1379;nan
0.1427;nan
0.1518;nan
0.1647;nan
0.1724;nan
0.1857;nan
0.1944;nan
0.204;nan
0.2089;nan
0.211;nan
0.2079;nan
0.2002;nan
0.194;nan
0.1853;nan
0.1804;nan
0.1723;nan
0.1614;nan
0.1481;nan
0.1372;nan
0.1284;nan
0.126;nan
0.1212;nan
0.1311;nan
0.1404;nan
0.146;nan
0.1596;nan
0.1652;nan
0.1747;nan
0.181;nan
0.1876;nan
0.1831;nan
0.1848;nan
0.1806;nan
0.173;nan
0.1648;nan
0.1651;nan
0.1586;nan
0.1551;nan
0.1572;nan
0.1585;nan
0.1636;nan
0.1698;nan
0.1782;nan
0.1893;nan
0.2006;nan
0.1997;nan
0.2002;nan
0.2068;nan
0.2012;nan
0.1851;nan
0.1665;nan
0.1467;nan
0.1286;nan
0.1089;nan
0.0969;nan
0.0826;nan
0.0732;nan
0.0622;nan
0.0614;nan
0.0596;nan
0.0713;nan
0.0846;nan
0.0962;nan
0.109;nan
0.1176;nan
0.1257;nan
0.1315;nan
0.1318;nan
0.1335;nan
0.1285;nan
0.1248;nan
0.1223;nan
0.1162;nan
0.1118;nan
0.1121;nan
0.1092;nan
0.1031;nan
0.0963;nan
0.0918;nan
0.0811;nan
0.0756;nan
0.0693;nan
0.0638;nan
0.063;nan
0.0551;nan
0.0527;nan
0.0456;nan
0.0423;nan
0.0317;nan
0.0304;nan
0.0237;nan
0.0233;nan
0.0207;nan
0.0194;nan
0.0139;nan
0.0087;nan
0.003;nan
0.0015;nan
-0.0014;nan
-0.0062;nan
-0.0047;nan
-0.006;nan
-0.0018;nan
0.0035;nan
0.0104;nan
0.0117;nan
0.0144;nan
0.0132;nan
0.0157;nan
0.015;nan
0.0171;nan
0.0197;nan
0.0281;nan
0.0293;nan
0.0374;nan
0.0403;nan
0.0337;nan
0.0352;nan
0.0398;nan
0.0388;nan
0.0377;nan
0.0371;nan
0.0312;nan
0.0328;nan
0.0332;nan
0.0266;nan
0.0222;nan
0.0167;nan
0.01;nan
-0.0008;nan
-0.0111;nan
-0.0104;nan
-0.0165;nan
-0.0299;nan
-0.0338;nan
-0.0448;nan
-0.0482;nan
-0.0532;nan
-0.0655;nan
-0.0743;nan
-0.0791;nan
-0.0797;nan
-0.0792;nan
-0.0763;nan
-0.0692;nan
-0.0585;nan
-0.0533;nan
-0.044;nan
-0.0367;nan
-0.0276;nan
-0.0213;nan
-0.0253;nan
-0.0218;nan
-0.0276;nan
-0.0257;nan
-0.0248;nan
-0.0215;nan
-0.0187;nan
-0.0152;nan
-0.0061;nan
-0.0045;nan
-0.0014;nan
0.0016;nan
0.0029;nan
0.0031;nan
0.0018;nan
-0.0012;nan
-0.0018;nan
-0.0048;nan
-0.0005;nan
-0.0012;nan
-0.0084;nan
-0.0134;nan
-0.0124;nan
-0.0128;nan
-0.0093;nan
-0.008;nan
-0.0089;nan
-0.0109;nan
-0.0061;nan
0.0021;nan
0.0031;nan
0.0062;nan
0.0115;nan
0.0062;nan
0.0032;nan
-0.0018;nan
-0.0066;nan
-0.0068;nan
-0.0125;nan
-0.0133;nan
-0.0133;nan
-0.0212;nan
-0.021;nan
-0.0269;nan
-0.0287;nan
-0.0332;nan
-0.0427;nan
-0.0452;nan
-0.05;nan
-0.0486;nan
-0.0467;nan
-0.0437;nan
-0.0401;nan
-0.041;nan
-0.0483;nan
-0.0416;nan
-0.0469;nan
-0.0472;nan
-0.042;nan
-0.048;nan
-0.0444;nan
-0.0414;nan
-0.0409;nan
-0.0302;nan
-0.0237;nan
-0.0236;nan
-0.0255;nan
-0.0182;nan
-0.0154;nan
-0.0242;nan
-0.0318;nan
-0.0394;nan
-0.052;nan
-0.0573;nan
-0.0596;nan
-0.0634;nan
-0.0678;nan
-0.0668;nan
-0.0585;nan
-0.0566;nan
-0.0414;nan
-0.0216;nan
-0.0155;nan
0.0001;nan
0.0151;nan
0.0274;nan
0.0439;nan
0.0605;nan
0.0693;nan
0.0827;nan
0.0903;nan
0.0932;nan
0.0959;nan
0.0958;nan
0.1076;nan
0.1055;nan
0.1028;nan
