actual;predicted
0.0982;nan
0.0918;nan
0.0891;nan
0.0883;nan
0.0839;nan
0.0749;nan
0.0659;nan
0.0567;nan
0.0456;nan
0.0371;nan
0.0333;nan
0.0299;nan
0.026;nan
0.0231;nan
0.0284;nan
0.0285;nan
0.0318;nan
0.0358;nan
0.0384;nan
0.0401;nan
0.0399;nan
0.0366;nan
0.0274;nan
0.0251;nan
0.0231;nan
0.0136;nan
0.0099;nan
0.0042;nan
0.0014;nan
0.0017;nan
0.0078;nan
0.0062;nan
0.0068;nan
0.012;nan
0.0155;nan
0.025;nan
0.0232;nan
0.0274;nan
0.0368;nan
0.0425;nan
0.0477;nan
0.0521;nan
0.0571;nan
0.0588;nan
0.0582;nan
0.0604;nan
0.0573;nan
0.0575;nan
0.0577;nan
0.0583;nan
0.0634;nan
0.0625;nan
0.0593;nan
0.0606;nan
0.0606;nan
0.0607;nan
0.0603;nan
0.0621;nan
0.0577;nan
0.0531;nan
0.0472;nan
0.0417;nan
0.0338;nan
0.0463;nan
0.0582;nan
0.0649;nan
0.0685;nan
0.0642;nan
0.0695;nan
0.0702;nan
0.0733;nan
0.072;nan
0.0792;nan
0.072;nan
0.069;nan
0.0731;nan
0.08;nan
0.0766;nan
0.0826;nan
0.0867;nan
0.0889;nan
0.0806;nan
0.0848;nan
0.086;nan
0.094;nan
0.0949;nan
0.097;nan
0.0999;nan
0.1;nan
0.1043;nan
0.1094;nan
0.112;nan
0.1187;nan
0.1278;nan
0.1305;nan
0.135;nan
0.1381;nan
0.1449;nan
0.1414;nan
0.1376;nan
0.1353;nan
0.1253;nan
0.1216;nan
0.1215;nan
0.119;nan
0.1229;nan
0.116;nan
0.1173;nan
0.127;nan
0.1301;nan
0.1359;nan
0.1439;nan
0.1598;nan
0.1559;nan
0.1634;nan
0.1659;nan
0.1664;nan
0.166;nan
0.1593;nan
0.1541;nan
0.1429;nan
0.1386;nan
0.1255;nan
0.1139;nan
0.1073;nan
0.0941;nan
0.0816;nan
0.0712;nan
0.058;nan
0.0525;nan
0.0384;nan
0.0345;nan
0.0312;nan
0.0333;nan
0.0321;nan
0.0347;nan
0.0331;nan
0.0334;nan
0.0349;nan
0.035;nan
0.0417;nan
0.047;nan
0.0551;nan
0.0625;nan
0.0756;nan
0.0855;nan
0.0976;nan
0.1078;nan
0.1167;nan
0.1201;nan
0.1245;nan
0.1214;nan
0.1207;nan
0.1203;nan
0.1168;nan
0.115;nan
0.1083;nan
0.0987;nan
0.0939;nan
0.0911;nan
0.0801;nan
0.0719;nan
0.068;nan
0.0642;nan
0.0529;nan
0.0455;nan
0.0404;nan
0.0316;nan
0.0278;nan
0.0217;nan
0.0234;nan
0.0245;nan
0.0206;nan
0.0248;nan
0.0293;nan
0.0305;nan
0.0303;nan
0.0314;nan
0.0335;nan
0.0258;nan
0.0186;nan
0.0065;nan
0.0037;nan
-0.0094;nan
-0.0153;nan
-0.0269;nan
-0.0352;nan
-0.0311;nan
-0.0238;nan
-0.0151;nan
-0.0101;nan
0.0005;nan
0.0125;nan
0.0185;nan
0.0249;nan
0.0287;nan
0.026;nan
0.0216;nan
0.013;nan
-0.0032;nan
-0.0167;nan
-0.0202;nan
-0.0282;nan
-0.0353;nan
-0.0442;nan
-0.0552;nan
-0.0611;nan
-0.0649;nan
-0.0678;nan
-0.0734;nan
-0.0749;nan
-0.0775;nan
-0.0809;nan
-0.0774;nan
-0.0812;nan
-0.0851;nan
-0.0844;nan
-0.0813;nan
-0.0814;nan
-0.0836;nan
-0.0793;nan
-0.0815;nan
-0.0832;nan
-0.0822;nan
-0.0822;nan
-0.0823;nan
-0.085;nan
-0.0912;nan
-0.0941;nan
-0.0981;nan
-0.1029;nan
-0.1057;nan
-0.1061;nan
-0.1075;nan
-0.1062;nan
-0.1078;nan
-0.1051;nan
-0.1011;nan
-0.0944;nan
-0.0908;nan
-0.0864;nan
-0.0808;nan
-0.073;nan
-0.0718;nan
-0.0671;nan
-0.0616;nan
-0.0554;nan
-0.0525;nan
-0.0491;nan
-0.0462;nan
-0.0433;nan
-0.0467;nan
-0.0468;nan
-0.0475;nan
-0.0444;nan
-0.0406;nan
-0.0427;nan
-0.045;nan
-0.0474;nan
-0.0466;nan
-0.0401;nan
-0.0447;nan
-0.05;nan
-0.0473;nan
-0.0426;nan
-0.0376;nan
-0.0308;nan
-0.0198;nan
-0.0132;nan
-0.0116;nan
-0.009;nan
-0.0125;nan
-0.0165;nan
-0.0257;nan
-0.0374;nan
-0.0518;nan
-0.0705;nan
-0.0868;nan
-0.0926;nan
-0.0927;nan
-0.0898;nan
-0.0753;nan
-0.0672;nan
-0.0627;nan
-0.055;nan
-0.0494;nan
-0.044;nan
-0.0426;nan
-0.0371;nan
-0.0258;nan
-0.026;nan
-0.022;nan
-0.0194;nan
-0.0153;nan
-0.0086;nan
-0.0043;nan
-0.0064;nan
-0.0062;nan
-0.0072;nan
-0.0089;nan
-0.0123;nan
-0.0213;nan
-0.0257;nan
-0.0373;nan
-0.0421;nan
-0.0472;nan
-0.0562;nan
-0.0589;nan
-0.0613;nan
-0.0585;nan
-0.0593;nan
-0.0585;nan
-0.0516;nan
-0.0514;nan
-0.0551;nan
-0.0583;nan
-0.0604;nan
-0.0704;nan
-0.0703;nan
-0.0684;nan
-0.0695;nan
-0.0634;nan
-0.0643;nan
-0.0594;nan
-0.0537;nan
-0.0584;nan
-0.0479;nan
-0.0485;nan
-0.0516;nan
-0.0498;nan
-0.0463;nan
-0.0466;nan
-0.0392;nan
-0.0334;nan
-0.0257;nan
-0.0213;nan
-0.0202;nan
-0.0209;nan
-0.0178;nan
-0.019;nan
-0.0196;nan
-0.0364;nan
-0.0391;nan
-0.0506;nan
-0.0624;nan
-0.0755;nan
-0.0807;nan
-0.0772;nan
-0.0721;nan
-0.0593;nan
-0.0472;nan
-0.0239;nan
-0.0056;nan
0.0122;nan
0.0242;nan
0.0349;nan
0.0387;nan
0.0422;nan
0.0429;nan
0.0321;nan
0.0344;nan
0.0308;nan
0.0269;nan
0.0182;nan
0.0136;nan
0.0095;nan
0.0058;nan
0.0065;nan
0.0058;nan
0.0107;nan
0.0069;nan
0.0103;nan
0.0114;nan
0.0098;nan
0.0056;nan
0.0148;nan
0.0161;nan
0.0159;nan
0.0176;nan
0.0223;nan
0.0241;nan
0.0312;nan
0.0283;nan
0.032;nan
0.0279;nan
0.0262;nan
0.0227;nan
0.015;nan
0.0066;nan
0.0042;nan
0.0045;nan
0.006;nan
0.0099;nan
0.0181;nan
0.0214;nan
0.0344;nan
0.0392;nan
0.0504;nan
0.0591;nan
0.061;nan
0.0634;nan
0.0659;nan
0.0664;nan
0.0624;nan
0.0639;nan
0.0608;nan
0.0601;nan
0.0464;nan
0.0352;nan
0.0304;nan
0.0247;nan
0.0175;nan
0.0145;nan
0.0061;nan
0.0036;nan
-0.0033;nan
-0.0068;nan
-0.0081;nan
-0.0085;nan
-0.0056;nan
-0.001;nan
0.0036;nan
0.0132;nan
0.0203;nan
0.0352;nan
0.0491;nan
0.0685;nan
0.0777;nan
0.0834;nan
0.0924;nan
0.0946;nan
0.1068;nan
0.1062;nan
0.1041;nan
0.11;nan
0.1078;nan
0.1058;nan
0.1055;nan
0.108;nan
0.1156;nan
0.1252;nan
0.1411;nan
0.1454;nan
0.1404;nan
0.1358;nan
0.1286;nan
0.1168;nan
0.1024;nan
0.0854;nan
0.0734;nan
0.0611;nan
0.0494;nan
0.0386;nan
0.0317;nan
0.0347;nan
0.0352;nan
0.0385;nan
0.0405;nan
0.0467;nan
0.0516;nan
0.0605;nan
0.0776;nan
0.0848;nan
0.0898;nan
0.0963;nan
0.0958;nan
0.1054;nan
0.107;nan
0.111;nan
0.1092;nan
0.1111;nan
0.1152;nan
0.117;nan
0.1304;nan
0.132;nan
0.14;nan
0.1427;nan
0.1468;nan
0.1454;nan
0.1471;nan
0.1438;nan
0.1385;nan
0.1352;nan
0.1305;nan
0.1264;nan
0.1237;nan
0.1159;nan
0.1087;nan
0.1052;nan
0.0971;nan
0.0912;nan
0.0971;nan
0.0939;nan
0.0968;nan
0.0919;nan
0.0862;nan
0.08;nan
0.0821;nan
0.0862;nan
0.0953;nan
0.0996;nan
0.095;nan
0.0991;nan
0.0949;nan
0.1051;nan
0.1106;nan
0.1189;nan
0.1292;nan
0.137;nan
0.1516;nan
0.1545;nan
0.1633;nan
0.168;nan
0.1735;nan
0.1754;nan
0.1648;nan
0.1615;nan
0.15;nan
0.1429;nan
0.1422;nan
0.1361;nan
0.1344;nan
0.135;nan
0.1303;nan
0.1304;nan
0.1311;nan
0.127;nan
0.1182;nan
0.1194;nan
0.1218;nan
0.1141;nan
0.1052;nan
0.1005;nan
0.092;nan
0.0826;nan
0.0785;nan
0.0775;nan
0.078;nan
0.0815;nan
0.0863;nan
0.0946;nan
0.1032;nan
0.1101;nan
0.1183;nan
0.1254;nan
0.1342;nan
0.1377;nan
0.138;nan
0.1359;nan
0.1331;nan
0.1258;nan
0.1083;nan
0.0981;nan
0.0828;nan
0.0709;nan
0.0626;nan
0.0585;nan
0.0487;nan
0.0409;nan
0.0386;nan
0.0318;nan
0.023;nan
0.0126;nan
0.0049;nan
-0.0026;nan
-0.0141;nan
-0.0199;nan
-0.0231;nan
-0.0282;nan
-0.033;nan
-0.0337;nan
-0.0328;nan
-0.0324;nan
-0.0325;nan
-0.0284;nan
-0.031;nan
-0.0339;nan
-0.0322;nan
-0.0277;nan
-0.0233;nan
-0.0195;nan
-0.0137;nan
-0.0009;nan
-0.0015;nan
-0.0052;nan
-0.005;nan
-0.001;nan
-0.0008;nan
-0.0036;nan
-0.001;nan
0.0022;nan
0.0122;nan
0.0199;nan
0.0271;nan
0.033;nan
0.0385;nan
0.0448;nan
0.0463;nan
0.0406;nan
0.037;nan
0.03;nan
0.0218;nan
0.019;nan
0.0185;nan
0.0167;nan
0.0242;nan
0.0326;nan
0.0402;nan
0.0421;nan
0.0445;nan
0.0513;nan
0.0546;nan
0.0581;nan
0.0582;nan
0.0609;nan
0.0628;nan
0.0603;nan
0.0586;nan
0.0597;nan
0.0586;nan
0.0581;nan
0.0485;nan
0.0466;nan
0.0431;nan
0.0377;nan
0.0337;nan
0.0349;nan
0.033;nan
0.0273;nan
0.0324;nan
0.0294;nan
0.0306;nan
0.0263;nan
0.0308;nan
0.025;nan
0.0212;nan
0.0211;nan
0.0135;nan
0.0176;nan
0.019;nan
0.02;nan
0.0228;nan
0.0215;nan
0.0245;nan
0.0301;nan
0.0416;nan
0.0419;nan
0.045;nan
0.0478;nan
0.0411;nan
0.0392;nan
0.039;nan
0.0315;nan
0.0306;nan
0.0226;nan
0.0213;nan
0.0107;nan
0.0108;nan
0.0124;nan
0.0125;nan
0.004;nan
0.0026;nan
0.008;nan
0.0074;nan
0.0105;nan
0.0079;nan
0.0194;nan
0.0261;nan
0.0269;nan
0.0232;nan
0.034;nan
0.0367;nan
0.0381;nan
0.0368;nan
0.0426;nan
0.0441;nan
0.0388;nan
0.0313;nan
0.0232;nan
0.0209;nan
0.0225;nan
0.0189;nan
0.0103;nan
0.011;nan
0.0087;nan
0.0061;nan
0.0052;nan
0.0083;nan
0.0141;nan
0.0169;nan
0.0337;nan
0.0435;nan
0.0553;nan
0.0661;nan
0.074;nan
0.0792;nan
0.0792;nan
0.0866;nan
0.0933;nan
0.1009;nan
0.1058;nan
0.1044;nan
0.0967;nan
0.0845;nan
0.0771;nan
0.0659;nan
0.0573;nan
0.0447;nan
0.0309;nan
0.0236;nan
0.0164;nan
0.0112;nan
0.0104;nan
0.0089;nan
0.0139;nan
0.0153;nan
0.0199;nan
0.0231;nan
0.0225;nan
0.0305;nan
0.0349;nan
0.0425;nan
0.0493;nan
0.0553;nan
0.0694;nan
0.0827;nan
0.0961;nan
0.1023;nan
0.1077;nan
0.1109;nan
0.1194;nan
0.128;nan
0.1356;nan
0.139;nan
0.141;nan
0.1436;nan
0.1492;nan
0.1473;nan
0.1422;nan
0.1425;nan
0.1416;nan
0.1419;nan
0.1399;nan
0.1417;nan
0.1278;nan
0.1311;nan
0.1293;nan
0.1195;nan
0.1118;nan
0.1027;nan
0.0998;nan
0.0911;nan
0.0839;nan
0.0798;nan
0.0807;nan
0.0716;nan
0.0781;nan
0.0678;nan
0.0707;nan
0.0715;nan
0.0736;nan
0.0798;nan
0.0853;nan
0.0887;nan
0.0852;nan
0.086;nan
0.0809;nan
0.0779;nan
0.074;nan
0.068;nan
0.0626;nan
0.0552;nan
0.0467;nan
0.0468;nan
0.0513;nan
0.0517;nan
0.0549;nan
0.0632;nan
0.0557;nan
0.0589;nan
0.0736;nan
0.076;nan
0.0743;nan
0.0825;nan
0.0823;nan
0.0805;nan
0.0749;nan
0.069;nan
0.0617;nan
0.054;nan
0.0526;nan
0.0489;nan
0.0467;nan
0.0421;nan
0.0335;nan
0.0323;nan
0.0271;nan
0.0225;nan
0.024;nan
0.0326;nan
0.0393;nan
0.04;nan
0.0444;nan
0.0529;nan
0.0511;nan
0.0536;nan
0.0591;nan
0.0602;nan
0.0691;nan
0.0754;nan
0.0847;nan
0.0909;nan
0.0947;nan
0.0942;nan
0.0958;nan
0.0965;nan
0.0996;nan
0.0974;nan
0.0926;nan
0.0926;nan
0.0821;nan
0.0787;nan
0.0677;nan
0.0545;nan
0.0479;nan
0.0423;nan
0.0346;nan
0.0265;nan
0.0299;nan
0.0329;nan
0.0376;nan
0.0429;nan
0.0475;nan
0.0467;nan
0.0462;nan
0.0452;nan
0.033;nan
0.0297;nan
0.0214;nan
0.0176;nan
0.0168;nan
0.0176;nan
0.0194;nan
0.0262;nan
0.0264;nan
0.0378;nan
0.0473;nan
0.0656;nan
0.0856;nan
0.1012;nan
0.1176;nan
0.1312;nan
0.1378;nan
0.1365;nan
0.1296;nan
0.1227;nan
0.1189;nan
0.1189;nan
0.1158;nan
0.1087;nan
0.1062;nan
0.0982;nan
0.0984;nan
0.105;nan
0.1123;nan
0.1199;nan
0.1398;nan
0.1492;nan
0.1686;nan
0.1825;nan
0.1897;nan
0.194;nan
0.1963;nan
0.2018;nan
0.1969;nan
0.195;nan
0.1887;nan
0.1794;nan
0.1745;nan
0.1707;nan
0.167;nan
0.1654;nan
0.1649;nan
0.1758;nan
0.1846;nan
0.1812;nan
0.1981;nan
0.2153;nan
0.2287;nan
0.2318;nan
0.2365;nan
0.2375;nan
0.2284;nan
0.2278;nan
0.2228;nan
0.2241;nan
0.218;nan
0.2089;nan
0.2069;nan
0.2032;nan
0.1873;nan
0.1746;nan
0.1617;nan
0.1539;nan
0.1401;nan
0.1296;nan
0.1223;nan
0.1195;nan
0.1111;nan
0.1108;nan
0.1021;nan
0.1007;nan
0.0934;nan
0.0951;nan
0.0974;nan
0.0977;nan
0.098;nan
0.0925;nan
0.0959;nan
0.0997;nan
0.0901;nan
0.088;nan
0.0818;nan
0.0788;nan
0.0774;nan
0.0749;nan
0.0729;nan
0.0667;nan
0.0633;nan
0.0572;nan
0.0528;nan
0.0472;nan
0.044;nan
0.0361;nan
0.0431;nan
0.0457;nan
0.049;nan
0.0544;nan
0.0625;nan
0.0672;nan
0.0741;nan
0.0791;nan
0.0826;nan
0.0862;nan
0.089;nan
0.0906;nan
0.0878;nan
0.0852;nan
0.0763;nan
0.0681;nan
0.0618;nan
0.0529;nan
0.0453;nan
0.0426;nan
0.0396;nan
0.0428;nan
0.0474;nan
0.0486;nan
0.051;nan
0.0544;nan
0.0582;nan
0.0591;nan
0.0598;nan
0.0577;nan
0.0551;nan
0.0553;nan
0.0518;nan
0.0496;nan
0.0439;nan
0.0381;nan
0.0371;nan
0.0346;nan
0.0248;nan
0.02;nan
0.0188;nan
0.0146;nan
0.009;nan
0.0104;nan
0.0078;nan
0.0048;nan
0.0043;nan
0.0002;nan
0.0027;nan
-0.002;nan
-0.0066;nan
-0.0121;nan
-0.0253;nan
-0.0284;nan
-0.0374;nan
-0.039;nan
-0.0509;nan
-0.0544;nan
-0.0509;nan
-0.0318;nan
-0.0226;nan
-0.0087;nan
0.009;nan
0.0268;nan
0.0373;nan
0.0545;nan
0.0581;nan
0.057;nan
0.056;nan
0.0503;nan
0.0428;nan
0.0296;nan
0.0225;nan
0.0052;nan
-0.0036;nan
-0.0032;nan
-0.0044;nan
-0.0056;nan
-0.003;nan
-0.0002;nan
-0.0016;nan
0.0036;nan
0.0053;nan
0.0077;nan
0.0117;nan
0.01;nan
0.0125;nan
0.0076;nan
0.0112;nan
0.0093;nan
0.0075;nan
0.0015;nan
-0.0034;nan
-0.0079;nan
-0.0172;nan
-0.014;nan
-0.0223;nan
-0.0201;nan
-0.0104;nan
-0.0066;nan
0.0;nan
0.0084;nan
0.0172;nan
0.0236;nan
0.0363;nan
0.0413;nan
0.0486;nan
0.0543;nan
0.0619;nan
0.0654;nan
0.0697;nan
0.0721;nan
0.0743;nan
0.0824;nan
0.0874;nan
0.0987;nan
0.1098;nan
0.1196;nan
0.1268;nan
0.1202;nan
0.1228;nan
0.1176;nan
0.106;nan
0.0938;nan
0.0789;nan
0.0664;nan
0.0541;nan
0.0507;nan
0.036;nan
0.0272;nan
0.0284;nan
0.0314;nan
0.0483;nan
0.0607;nan
0.0763;nan
0.0856;nan
0.0917;nan
0.0925;nan
0.0893;nan
0.0841;nan
0.0775;nan
0.0655;nan
0.0526;nan
0.0468;nan
0.0353;nan
0.0261;nan
0.0258;nan
0.0131;nan
0.0081;nan
0.0033;nan
0.0033;nan
0.0073;nan
0.009;nan
0.0029;nan
0.0055;nan
-0.0002;nan
0.0022;nan
0.0011;nan
-0.0039;nan
-0.0041;nan
-0.0026;nan
0.0019;nan
0.0075;nan
0.0196;nan
0.0257;nan
0.0248;nan
0.0293;nan
0.029;nan
0.0378;nan
0.0317;nan
0.0205;nan
0.0099;nan
0.0036;nan
-0.0022;nan
-0.009;nan
-0.0124;nan
-0.0097;nan
0.002;nan
0.0138;nan
0.0255;nan
0.0312;nan
0.05;nan
0.0632;nan
0.0854;nan
0.0933;nan
0.105;nan
0.108;nan
0.1085;nan
0.0985;nan
0.0907;nan
0.0854;nan
0.0788;nan
0.0749;nan
0.0721;nan
0.0712;nan
0.0722;nan
0.071;nan
0.0725;nan
0.0754;nan
0.0761;nan
0.0782;nan
0.0793;nan
0.0796;nan
0.0834;nan
0.0816;nan
0.0878;nan
0.0887;nan
0.0783;nan
0.0756;nan
0.0639;nan
0.0504;nan
0.0445;nan
0.0289;nan
0.0176;nan
0.0062;nan
-0.0065;nan
-0.0096;nan
-0.006;nan
0.0077;nan
0.0175;nan
0.0346;nan
0.0481;nan
0.068;nan
0.0798;nan
0.0908;nan
0.0985;nan
0.1112;nan
0.1132;nan
0.1137;nan
0.1178;nan
0.114;nan
0.1187;nan
0.1206;nan
0.1287;nan
0.1328;nan
0.133;nan
0.1353;nan
0.1392;nan
0.1342;nan
0.1299;nan
0.1267;nan
0.1311;nan
0.1254;nan
0.1263;nan
0.1257;nan
0.1299;nan
0.1253;nan
0.1289;nan
0.1352;nan
0.1361;nan
0.1466;nan
0.1507;nan
0.155;nan
0.1607;nan
0.1676;nan
0.1671;nan
0.1665;nan
0.1641;nan
0.1645;nan
0.1636;nan
0.1631;nan
0.1599;nan
0.1577;nan
0.1618;nan
0.1613;nan
0.1637;nan
0.1538;nan
0.1419;nan
0.1347;nan
0.1273;nan
0.1202;nan
0.1019;nan
0.1047;nan
0.1009;nan
0.0935;nan
0.0968;nan
0.0957;nan
0.0996;nan
0.1049;nan
0.114;nan
0.1241;nan
0.1345;nan
0.139;nan
0.1451;nan
0.1539;nan
0.1612;nan
0.1763;nan
0.1863;nan
0.1907;nan
0.1981;nan
0.2028;nan
0.2064;nan
0.2106;nan
0.2221;nan
0.2217;nan
0.2198;nan
0.2209;nan
0.2125;nan
0.2043;nan
0.2065;nan
0.2084;nan
0.1963;nan
0.1965;nan
0.1919;nan
0.1886;nan
0.1889;nan
0.1896;nan
0.1933;nan
0.199;nan
0.205;nan
0.2105;nan
0.2131;nan
0.219;nan
0.2136;nan
0.2103;nan
0.2149;nan
0.2132;nan
0.2106;nan
0.2084;nan
0.1993;nan
0.1913;nan
0.1907;nan
0.1883;nan
0.1868;nan
0.182;nan
0.1714;nan
0.1629;nan
0.1624;nan
0.1571;nan
0.1464;nan
0.1369;nan
0.1309;nan
0.1206;nan
0.111;nan
0.1008;nan
0.0887;nan
0.0919;nan
0.0898;nan
0.0989;nan
0.1029;nan
0.0967;nan
0.0982;nan
0.0962;nan
0.0944;nan
0.0905;nan
0.0868;nan
0.0881;nan
0.0838;nan
0.0822;nan
0.0778;nan
0.0775;nan
0.0694;nan
0.0665;nan
0.0639;nan
0.0619;nan
0.0671;nan
