actual;predicted
-0.0046;0.019368462
-0.008;0.039003845
-0.0157;0.006339192
-0.0213;0.0407818
-0.0279;0.0077455495
-0.0362;-0.028449465
-0.049;0.0011336333
-0.0618;0.013811707
-0.0802;0.0073321075
-0.0897;-0.009847738
-0.1047;-0.01164851
-0.115;-0.0010806075
-0.1216;-0.01141216
-0.1279;-0.0030811313
-0.133;-0.01748228
-0.1361;0.0027015035
-0.1363;0.017626788
-0.1393;0.003602249
-0.1428;0.017740434
-0.1397;0.041771926
-0.1301;-0.0070783324
-0.1231;0.037200972
-0.1202;0.0007452618
-0.1137;0.032203443
-0.1068;-0.0034152525
-0.1003;-0.020692918
-0.0884;0.014266046
-0.0834;0.008670953
-0.0734;-0.0071574016
-0.0709;0.0017913934
-0.0607;-0.030176064
-0.0575;-1.905486e-06
-0.0549;-0.016962541
-0.0541;-0.006415698
-0.047;-0.013141773
-0.0471;-0.009557692
-0.0431;-0.0406547
-0.0397;-0.018872831
-0.041;-0.012865482
-0.0454;-0.028095083
-0.0425;-0.012780052
-0.044;-0.015939634
-0.0449;0.020842899
-0.046;-0.0021986142
-0.0451;0.012219021
-0.0499;0.010587553
-0.0499;-0.00021769933
-0.0498;0.022344891
-0.0493;-0.003946852
-0.0521;-0.0059561543
-0.0492;0.0007647774
-0.0472;0.0030658918
-0.0511;-0.025827847
-0.0505;0.00801333
-0.0558;-0.01927956
-0.0556;-0.04333266
-0.058;-0.023175558
-0.065;-0.012423848
-0.0691;-0.015528121
-0.0679;-0.011695636
-0.0684;-0.03115395
-0.068;-0.022381127
-0.059;-0.047965657
-0.0516;-0.014997353
-0.0445;-0.036102924
-0.0379;0.0042514326
-0.0305;0.004321195
-0.0213;0.0012474561
-0.0113;-0.012444111
0.0015;-0.01349408
0.0085;0.019692238
0.0131;-0.00021584122
0.0143;-0.017954672
0.0166;-0.0031389724
0.0188;0.020948838
0.0226;-0.004829294
0.0256;0.028520983
0.0311;-0.015278513
0.0461;0.010713857
0.0503;-0.020519957
0.0573;-0.024282878
0.0612;0.005533817
0.0672;0.017377079
0.072;-0.013502879
0.0724;0.0058839945
0.0744;-0.004821281
0.0658;-0.009739179
0.0779;0.004699889
0.0714;-0.026695427
0.0595;-0.022565916
0.0418;-0.006593214
0.0347;-0.008707382
0.0213;1.124572e-05
0.008;-0.03694387
-0.0112;-0.013528746
-0.0227;0.020378552
-0.0351;-0.027220618
-0.045;-0.0010053287
-0.0542;-0.009676137
-0.0653;0.008154514
-0.0721;0.0230238
-0.0759;0.00383351
-0.0796;0.010990371
-0.0856;0.020290945
-0.0912;-0.0053895023
-0.096;0.030543488
-0.0992;0.014256965
-0.0979;0.035544135
-0.0842;0.05369004
-0.0985;0.017565142
-0.1076;0.037694063
-0.1126;0.060523305
-0.1239;0.057759874
-0.1266;0.024628684
-0.1309;0.047692314
-0.1339;0.040060584
-0.1366;0.07523695
-0.1319;0.05480787
-0.127;0.057594683
-0.12;0.07204581
-0.1146;0.05426956
-0.1005;0.043182254
-0.0895;0.024706174
-0.0773;0.021891508
-0.0687;0.032612555
-0.0599;0.035123274
-0.0557;0.008446376
-0.0485;0.0059909765
-0.0403;0.009418274
-0.0352;0.0068478086
-0.0393;0.011329381
-0.0464;0.006141924
-0.0504;0.007318245
-0.0442;-0.002116683
-0.034;-0.003785937
-0.0339;0.021975959
-0.0309;0.045878842
-0.0311;0.05040259
-0.0293;-0.0024966174
-0.0188;0.034880504
-0.0216;0.009980373
-0.0145;0.015297325
-0.0092;0.03819922
-0.0002;0.02985103
0.0;0.0026021674
-0.0036;0.009002818
-0.0041;0.010166677
-0.0054;0.009213379
-0.0072;-0.0041866153
-0.003;-0.019963712
-0.0073;0.008699866
-0.0096;-0.015080165
-0.0145;0.0074828314
-0.0167;-0.012092483
-0.0218;-0.026508639
-0.0263;-0.022336721
-0.0238;-0.025179569
-0.0283;0.002038424
-0.0234;0.021373129
-0.0143;-0.025170246
-0.005;0.02154528
0.0027;0.017589075
0.0091;-0.03105184
0.0214;0.00073225296
0.0326;0.0012136046
0.0401;-0.004235437
0.0483;0.021887181
0.0541;-0.007292645
0.056;0.00042109657
0.0589;0.005671506
0.0533;0.0007349262
0.0476;0.00036175922
0.0474;-0.014194804
0.0456;-0.018257564
0.0407;-0.000833109
0.0419;-0.0290149
0.0424;-0.00489812
0.0454;0.016271159
0.047;0.004387997
0.0498;-0.015755003
0.0529;-0.019759135
0.0545;0.010809849
0.0507;0.0045953263
0.045;0.002354635
0.0415;-0.011230178
0.0392;-0.0073221563
0.0427;0.0059864344
0.0442;0.0062441183
0.0547;0.000115464674
0.0515;0.018498318
0.055;-0.019742828
0.0627;0.026343955
0.0642;9.637326e-06
0.0624;-0.0033815273
0.0643;0.012175024
0.0591;0.025618313
0.0593;0.004080426
0.0585;0.012195929
0.0569;0.06323333
0.0557;0.014195919
0.0559;0.008481069
0.0509;0.016801972
0.0494;0.014294235
0.0463;-0.004421085
0.0467;-0.0008956338
0.0434;0.022512102
0.044;0.00017299631
0.0422;-0.008000191
0.0404;-0.006032869
0.0407;-0.02302442
0.0316;-0.005874191
0.0326;-0.015969144
0.0388;-0.041369647
0.0405;-0.017122002
0.0434;0.013739281
0.0489;0.0041443207
0.0431;0.0058396985
0.0432;0.025702246
0.0445;0.016627844
0.0591;0.0049063857
0.0689;0.019697316
0.0762;0.005272315
0.0779;0.01613557
0.0782;0.02104906
0.0796;0.03611373
0.0858;0.01553148
0.0948;0.014615599
0.0953;0.013655338
0.1121;0.018231552
0.1121;0.033567514
0.1134;0.020852197
0.1197;0.046581864
0.1175;0.043015204
0.1197;0.03493922
0.1225;0.043793872
0.1217;0.01924745
0.1193;0.059011877
0.1131;0.079815716
0.1127;0.03372945
0.1129;0.02567409
0.1099;0.05183566
0.1103;0.057856128
0.1094;0.058552653
0.1129;0.055810243
0.1128;0.050177924
0.1134;0.068689115
0.1162;0.08502363
0.1233;0.066189624
0.1343;0.061752513
0.1374;0.08843553
0.1463;0.09505752
0.1542;0.090780735
0.1609;0.07648519
0.1721;0.08994943
0.1845;0.10287252
0.1874;0.11991587
0.2003;0.11174529
0.2073;0.08975254
0.2086;0.0846804
0.2102;0.12962581
0.2175;0.11812384
0.2223;0.109320596
0.2252;0.119629204
0.2282;0.11312944
0.234;0.116529614
0.2352;0.11747978
0.2361;0.16442487
0.2271;0.11365173
0.2232;0.11150427
0.2117;0.11082627
0.2097;0.1254513
0.1897;0.09130075
0.1768;0.107639365
0.1614;0.09700935
0.1439;0.10354778
0.129;0.105134
0.1123;0.13599253
0.0986;0.091857895
0.1026;0.13343292
0.103;0.098175555
0.1033;0.09975292
0.1138;0.11703798
0.1203;0.12387388
0.1299;0.10397558
0.1344;0.08437552
0.1423;0.1249855
0.1487;0.11864416
0.1584;0.09286234
0.1713;0.12048688
0.1789;0.10820529
0.1883;0.13167664
0.1947;0.1387744
0.2016;0.09379617
0.2012;0.09302543
0.2056;0.082280956
0.2086;0.07431276
0.2116;0.086880535
0.2134;0.090106025
0.2057;0.09031819
0.1942;0.10561925
0.1792;0.098355174
0.1744;0.08712405
0.1707;0.06625923
0.1569;0.079315394
0.1443;0.09936904
0.1287;0.12490256
0.1195;0.088404685
0.1131;0.12291171
0.1163;0.10960799
0.1228;0.07519578
0.1324;0.08629924
0.1428;0.08889595
0.1511;0.08438634
0.1577;0.10929988
0.1676;0.10751601
0.1729;0.13735777
0.1798;0.114968784
0.1732;0.13646334
0.1745;0.12490627
0.1658;0.11051924
0.1586;0.11601277
0.1567;0.11780912
0.1508;0.079247035
0.1599;0.07957519
0.1588;0.08964887
0.1637;0.116915
0.1657;0.08927156
0.175;0.08888313
0.1866;0.05450762
0.1914;0.05380946
0.2005;0.06416187
0.2146;0.06148611
0.2165;0.03697961
0.2164;0.031837158
0.2095;0.035421643
0.2052;0.011174134
0.1948;0.033874597
0.181;0.013877595
0.1568;0.0392419
0.1355;0.009226732
0.1152;0.0091259945
0.0979;0.004435276
0.0814;-0.0003778655
0.0672;0.0031874895
0.0598;0.0024210182
0.0546;-0.015113976
0.0539;0.013162577
0.06;0.032685574
0.0724;0.02234872
0.0869;-0.007628193
0.0992;0.015393627
0.1047;0.030855257
0.1095;-0.011521082
0.1159;-0.009060514
0.1176;0.004372487
0.1195;-0.010734128
0.1229;0.031228699
0.1131;-0.0034514712
0.1086;0.01300437
0.0967;0.025455218
0.0947;0.02661365
0.094;-0.009391737
0.0932;-0.0048191063
0.0859;0.012476374
0.0799;-0.010418896
0.0722;-0.00816616
0.0596;-0.00080823246
0.0483;0.000434055
0.0471;-0.0015917011
0.0361;-0.0037561816
0.0314;-0.007840828
0.0281;-0.013999483
0.0228;0.016515762
0.0192;0.0113947755
0.0128;-0.026535569
0.001;-0.0055941325
-0.0034;-0.031297553
-0.0027;-0.031545468
0.0001;-0.022594253
-0.0024;-0.028184414
-0.0035;-0.009396127
0.0008;-0.007694632
0.0;-0.0036326703
-0.007;0.0010121381
-0.0077;-0.012553009
-0.0095;0.026743308
-0.0083;0.0046251733
-0.0049;0.0041907965
-0.0011;-0.016822074
0.0021;0.008292113
0.012;-0.01338744
0.0194;0.013527586
0.0266;0.034864135
0.0309;0.015480496
0.0353;0.021837607
0.0322;0.018292055
0.0286;0.011126592
0.0278;0.018081203
0.0302;-0.014955805
0.0346;0.01480278
0.0363;-0.009110342
0.0419;-0.020512164
0.0411;-0.019851968
0.0398;-0.025282633
0.0426;-0.0037736208
0.0409;-0.013478304
0.0356;-0.018360717
0.0416;-0.032624736
0.0379;-0.023306804
0.0375;-0.050336346
0.0376;-0.028536685
0.0351;-0.03767003
0.025;-0.051927667
0.0181;-0.04356941
0.0185;-0.037176512
0.0117;-0.06148466
-0.0009;-0.059955202
-0.0072;-0.05901292
-0.0147;-0.009817852
-0.0223;-0.039971787
-0.0303;-0.035264038
-0.0442;-0.049142357
-0.0499;-0.044908196
-0.0614;-0.038860783
-0.0729;-0.07101638
-0.0754;-0.027348362
-0.0819;-0.014985418
-0.0876;-0.02712461
-0.0875;-0.0038330657
-0.084;0.012222545
-0.0765;-0.032922998
-0.0707;0.010407459
-0.0641;0.01254447
-0.053;0.00018757768
-0.0482;-0.0027717985
-0.0358;-0.027505355
-0.023;0.0026131645
-0.0204;-0.0044362303
-0.02;-0.027082218
-0.0164;0.0017627098
-0.0248;-0.0232713
-0.0189;-0.02326179
-0.0149;-0.035473276
-0.0154;-0.020524617
-0.0084;-0.037642285
-0.0056;-0.021429967
-0.0021;-0.027769295
0.0082;-0.02753732
0.0175;-0.0008250624
0.0163;-0.01083669
0.0159;-0.0128384605
0.0126;0.00029354356
0.0124;0.00149664
0.0099;0.02079434
0.0068;0.013549465
0.0033;0.0031890757
0.0012;0.018494338
-0.0054;0.019354524
-0.0053;0.012209697
-0.0035;0.014429908
-0.0066;0.028275395
-0.009;0.03279524
-0.0057;0.0037095966
-0.0027;0.009091594
-0.0015;0.023653142
-0.0001;0.005598234
0.0091;0.007632952
0.0063;-0.008614723
0.0097;-0.010562003
0.01;-0.0011248688
0.0064;0.004448526
0.0057;-0.0081418315
0.0049;0.013675373
0.0053;-0.014967753
-0.0016;-0.029659651
-0.0063;-0.04332146
-0.0094;0.00088682957
-0.0082;-0.021970231
-0.0135;-0.0026533436
-0.0147;-0.003385825
-0.0213;-0.021703543
-0.0295;-0.046135776
-0.0282;-0.020064764
-0.034;-0.03979881
-0.0466;-0.020262962
-0.0521;-0.021399405
-0.0453;-0.030091187
-0.0486;-0.031044908
-0.047;-0.045850553
-0.0404;-0.033808716
-0.0364;-0.022038257
-0.0354;-0.046409406
-0.0324;-0.044380616
-0.0346;-0.06736545
-0.0337;-0.028903166
-0.0317;-0.026197506
-0.0285;-0.030405976
-0.0342;-0.022265615
-0.0241;-0.021893896
-0.0248;-0.019557092
-0.0269;-0.031387042
-0.0196;-0.045302805
-0.0198;0.011147536
-0.0221;-0.014657198
-0.0149;0.0040194783
-0.0127;0.014757732
-0.0125;-0.013734372
-0.012;0.018225705
-0.0189;-0.012831554
-0.0225;0.017185224
-0.0337;0.036054935
-0.0385;-0.0026903301
-0.0393;0.019136034
-0.0486;0.04370864
-0.0501;0.0034184759
-0.0571;0.017994776
-0.056;0.016688185
-0.0459;0.0047097914
-0.0361;-0.0062828125
-0.0317;-0.004948691
-0.0195;-0.020549402
-0.0039;-0.019384108
0.0112;-0.0031073717
0.0282;0.0010562786
0.0433;0.00068008155
0.0523;-0.0023920366
0.0644;-0.033349425
0.0805;-0.015233524
0.0826;-0.035165474
0.0831;-0.013177215
0.0874;-0.043994766
0.085;-0.011757606
0.083;-0.005515655
0.0843;-0.016938701
0.0899;-0.064965256
0.089;0.0030010357
0.0873;-0.037787013
0.084;-0.010547462
0.08;-0.03290247
0.0694;-0.011327871
0.0642;-0.044167377
0.0579;-0.032081455
0.0517;-0.012053462
0.0458;-0.011321934
0.0395;-0.035256505
0.0406;-0.038067278
0.0402;-0.0077185202
0.0433;-0.026826125
0.0443;-0.014544538
0.0452;-0.042569585
0.0458;-0.017647613
0.0455;0.01653352
0.0528;0.015547399
0.0582;-0.007429609
0.051;-0.026507605
0.0519;0.0032211612
0.0438;0.020148793
0.0361;0.02484739
0.0376;0.020865062
0.0311;-0.0020695124
0.0262;0.027524468
0.0201;0.023046996
0.0097;-0.0110001415
0.0081;0.013246505
0.0163;0.01900587
0.0187;-0.0164501
0.0197;-0.00034406548
0.0193;0.0061706845
0.0241;-0.0041517927
0.0307;0.013991639
0.0362;0.027229208
0.0395;0.016659116
0.0428;0.016380277
0.047;-0.01360292
0.0534;0.030553378
0.0654;-0.00908666
0.0652;0.013365533
0.064;0.017246641
0.0672;0.010594215
0.0623;0.024431568
0.0626;0.002764199
0.0536;0.009984394
0.0444;0.007860596
0.047;0.027679697
0.0439;0.0050912267
0.0443;0.00077909697
0.0404;-0.0011170283
0.0389;0.02595156
0.0368;0.026627712
0.0373;0.03466105
0.0353;0.024803793
0.0336;0.016151074
0.0234;0.024302544
0.0226;0.04474936
0.0188;0.037045136
0.0106;0.060482047
0.0146;0.010519003
0.0253;0.031041635
0.0315;0.040621467
0.0345;0.06830737
0.0405;0.04132033
0.0525;0.040201712
0.0645;0.033115245
0.065;0.056418322
0.0639;0.02891073
0.0651;0.022508062
0.0643;0.057381377
0.0638;0.042308494
0.0641;0.05805091
0.0647;0.044890456
0.0654;0.017102882
0.0761;0.045698024
0.0748;0.033960793
0.0791;0.040210538
0.0853;0.055006213
0.0864;0.054454267
0.0912;0.06697273
0.0926;0.09541002
0.0969;0.06898604
0.1034;0.07993895
0.1093;0.114417255
0.1106;0.06773591
0.1129;0.064169005
0.1138;0.06885587
0.1217;0.08794842
0.1237;0.08523516
0.1276;0.08155602
0.131;0.07877642
0.1344;0.0990385
0.1406;0.08930519
0.1447;0.07013458
0.1458;0.038394913
0.1399;0.062561646
0.1408;0.07360511
0.1383;0.06202314
0.1309;0.07865067
0.1278;0.092866816
0.1267;0.07806518
0.132;0.060859732
0.1296;0.0956483
0.1279;0.10435367
0.1255;0.06655091
0.1394;0.06405968
0.1405;0.083868645
0.1387;0.08824913
0.1496;0.09456448
0.1628;0.084117174
0.1642;0.07194357
0.1742;0.10588709
0.1791;0.061087284
0.1901;0.09503031
0.1893;0.10158072
0.1786;0.08132685
0.182;0.101855814
0.1748;0.11967135
0.1692;0.10354519
0.1505;0.08801584
0.1397;0.021336786
0.129;0.13875833
0.1137;0.12798184
0.1004;0.12790143
0.0904;0.11844521
0.0751;0.13157168
0.0637;0.12538397
0.0489;0.122845635
0.0373;0.09025328
0.0369;0.11815072
0.025;0.1381338
0.0267;0.13463816
0.031;0.12215099
0.0367;0.11036308
0.0449;0.14268382
0.047;0.12199725
0.0515;0.121669255
0.0584;0.1429004
0.067;0.1051842
0.0752;0.12638868
0.0823;0.107259676
0.0901;0.06600109
0.0958;0.12360209
0.102;0.104731746
0.1101;0.12178928
0.1148;0.108983785
0.1179;0.12435612
0.1249;0.14977787
0.1193;0.12878667
0.1194;0.09418674
0.1172;0.09636097
0.1121;0.10561313
0.1096;0.09795019
0.1056;0.07477637
0.1024;0.08556692
0.0958;0.084063515
0.0895;0.056220606
0.086;0.038040552
0.0809;0.049042337
0.0671;0.054051153
0.0671;0.040628307
0.0634;0.034135677
0.0544;0.04869707
0.0448;0.01281262
0.0405;0.025269873
0.0326;0.020166403
0.029;0.041216455
0.0252;-0.00031033624
0.0224;-0.034186676
0.024;0.013659926
0.0261;0.04100924
0.0249;0.033575445
0.0286;0.016910162
0.0304;0.046237715
0.0295;0.04902033
0.0252;0.004795962
0.0262;0.056034494
0.0166;0.06533124
0.0107;0.02351145
-0.002;0.06485726
-0.0135;0.054294292
-0.023;0.064415894
-0.0348;0.07900907
-0.0385;0.07179492
-0.032;0.060255237
-0.038;0.048331253
-0.0291;0.047486037
-0.0168;0.018771803
-0.0061;0.014843419
0.0029;0.036260176
0.0202;0.017669631
0.0294;0.005417799
0.0377;0.0065832427
0.0423;0.041047543
0.0459;0.016005492
0.0402;-0.00021628942
0.0274;-0.0018194227
0.0139;0.00029273098
0.0043;0.0071214424
-0.0022;0.0015599192
-0.0098;0.0009370018
-0.0223;0.0047484725
-0.0279;-0.01803242
-0.0405;0.0024220776
-0.0456;0.005531392
-0.0512;0.0069701
-0.0565;0.013092937
-0.061;0.030136231
-0.0678;-0.00413333
-0.0741;0.026771048
-0.0752;-0.0019597365
-0.0782;-0.017042689
-0.0858;0.028129369
-0.0881;0.02352401
-0.0903;-0.0055952203
-0.0888;-0.0029049888
-0.0867;0.024832992
-0.0895;-0.0039061755
-0.0841;0.0038765855
-0.0879;-0.006208751
-0.0841;-0.00042638648
-0.0848;-0.0029045334
-0.0848;0.011741409
-0.0819;-0.0033337297
-0.0888;-0.0070718615
-0.0905;0.015318753
-0.0904;-0.027637858
-0.0974;0.005350543
-0.1021;-0.016471714
-0.1027;-0.0017849994
-0.1058;0.00084082317
-0.1108;-0.021513022
-0.1113;0.0073698657
-0.112;-0.007177711
-0.1131;-0.024607798
-0.1104;-0.0036646551
-0.1074;0.016120514
-0.1017;-0.0019560074
-0.0966;0.03256283
-0.0882;-0.0011038632
-0.0851;0.0055405796
-0.0794;-0.0041996464
-0.0803;0.009329045
-0.0688;0.024070341
-0.0681;0.0082075
-0.0606;0.0038682548
-0.0621;-0.014861079
-0.0591;-0.036210824
-0.0575;-0.013682516
-0.0605;-0.026520412
-0.0613;-0.012016374
-0.0649;-0.058239434
-0.066;-0.030957792
-0.0671;-0.03148665
-0.0649;-0.031130027
-0.0646;-0.03193773
-0.0675;-0.043058317
-0.0649;-0.02920337
-0.0614;-0.006694395
-0.0601;-0.046946608
-0.0609;-0.046517212
-0.0599;-0.008553077
-0.0562;-0.014820684
-0.052;-0.0066977283
-0.0451;0.013478035
-0.0358;0.0014693983
-0.0305;0.0085138865
-0.0275;-0.017934328
-0.0283;0.010513123
-0.0325;-0.0090987375
-0.0336;0.005451983
-0.0472;-0.03298655
-0.0603;-0.015697815
-0.0729;0.0063672494
-0.0874;-0.0101584
-0.0983;-0.0054914644
-0.1056;0.0016467953
-0.1044;0.008415406
-0.0978;-0.008195941
-0.0878;-0.008117881
-0.0781;-0.006256262
-0.0711;0.016305557
-0.0628;-4.032906e-05
-0.0571;-0.008693235
-0.044;-0.012661545
-0.0359;-0.033846788
-0.0311;-0.0014860099
-0.024;0.0065073697
-0.0223;0.0012088064
-0.0166;-0.004389311
-0.0171;-0.018195216
-0.0118;-0.007494836
-0.0085;0.013340664
-0.0093;-0.009062501
-0.0057;0.015516458
-0.0043;0.06181409
-0.0066;0.013710634
-0.0113;0.004238103
-0.0112;0.03493423
-0.0176;0.023479741
-0.0276;-0.002258488
-0.0361;0.05826822
-0.0454;0.049815997
-0.0479;0.030217538
-0.0564;0.036160324
-0.0629;0.036129102
-0.06;0.03468115
-0.0588;0.019418634
-0.0579;0.031649146
-0.0535;0.038887303
-0.0524;0.043428108
-0.0466;0.044248864
-0.048;0.01769196
-0.0463;0.025504705
-0.0484;0.03280824
-0.0551;0.039513752
-0.0537;0.048142377
-0.0576;0.020595945
-0.0537;0.04732257
-0.0528;0.04662721
-0.0575;0.03607642
-0.0562;0.022790205
-0.0522;0.021231964
-0.0463;0.010939997
-0.0463;0.00937096
-0.0442;-0.011580186
-0.042;0.0065200953
-0.0371;0.005598436
-0.0375;0.031777315
-0.0317;0.020180305
-0.0268;-0.002499275
-0.0212;0.014093181
-0.0182;0.00031896704
-0.0135;0.030321024
-0.0102;0.023180753
-0.0165;0.015699215
-0.0214;0.012005206
-0.0199;0.009487478
-0.0265;0.006149427
-0.0351;-0.003330745
-0.0526;-0.013807023
-0.0635;-0.016024048
-0.0797;-0.021549346
-0.0856;-0.009091084
-0.1003;-0.0062207184
-0.0903;-0.024406733
-0.0891;-0.019703716
-0.072;-0.0024817036
-0.0525;-0.0005618306
-0.0301;0.010813282
-0.0142;0.0048020305
0.0065;-0.010259865
0.0228;-0.015926149
0.0296;0.006714437
0.0313;-0.0015007928
0.0362;-0.0059419097
0.0264;0.019063888
0.0209;-0.016022857
0.0147;0.016710397
0.0072;0.005069237
0.0026;0.01707312
-0.0042;-0.002940706
-0.0105;-0.022075322
-0.0144;-0.011968207
-0.0169;-0.006855121
-0.0135;-0.034716815
-0.0078;-0.0031611407
-0.0014;0.0023894738
0.0079;-0.027268142
0.0214;-0.026302122
0.0119;0.0024625314
0.0128;-0.017335884
0.0136;-0.013125515
0.0223;-0.014182846
0.0294;0.024631608
0.0309;0.0020322865
0.0316;-0.008577399
0.0295;-0.01540098
0.0344;-0.02320326
0.0438;0.017510142
0.0427;-0.017211925
0.047;-0.008932748
0.044;0.026415218
0.0384;0.036686018
0.0334;0.011890816
0.0296;0.010387254
0.0212;0.0017606863
0.0124;0.012570705
0.0125;0.018351905
0.0157;0.011029872
0.0177;0.019001996
0.0179;0.0036654444
0.0271;0.014582991
0.0335;-0.011903098
0.0426;0.013610307
0.0437;0.005155003
0.051;0.0003970405
0.054;-0.030710436
0.058;-0.0032388684
0.0482;-0.0024168782
0.0499;-0.005818706
0.0521;-0.010917127
0.0493;-0.036669906
0.045;-0.04431252
0.047;-0.012031632
0.0407;-0.01985102
0.0337;-0.015851747
0.0224;-0.0046244077
0.017;-0.00040304428
0.0187;0.02480755
0.0179;0.024825566
0.0142;0.0014982214
0.0095;0.024705635
-0.0006;-0.0076162983
-0.007;0.034531217
-0.0117;0.029680518
-0.0109;0.020365817
-0.0105;0.033793006
-0.0085;0.031166062
-0.0038;0.043300174
0.0043;-0.011463191
0.0144;0.024570197
0.0243;0.034738466
0.0413;0.023386978
0.0551;0.030336305
0.0685;0.029111248
0.0795;0.0436064
0.0956;0.024684433
0.1008;0.020755442
0.1083;0.03836042
0.1111;0.05924186
0.1121;0.041026115
0.1075;0.0434215
0.1062;0.036364157
0.1016;0.03192127
0.1001;0.043670483
0.1038;0.064765826
0.1055;0.025509315
0.1197;0.043605562
0.1306;0.056134112
0.137;0.05391234
0.1357;0.07454008
0.1281;0.054884046
0.1166;0.06734707
0.109;0.07679753
0.0934;0.056324333
0.0791;0.0821895
0.062;0.09880496
0.0462;0.10422276
0.037;0.113647126
0.0267;0.10198544
0.0192;0.07913568
0.0182;0.109010294
0.0165;0.09340557
0.019;0.07815945
0.0274;0.11566561
0.0381;0.09315856
0.0455;0.1058127
0.0537;0.12506582
0.0656;0.09780119
0.0737;0.10053237
0.0813;0.111729644
0.0914;0.091201484
0.0993;0.08737068
0.1096;0.06541757
0.1091;0.09137131
0.1127;0.07146625
0.1139;0.0979372
0.1115;0.087490246
0.1236;0.097031385
0.13;0.086612776
0.135;0.124217
0.142;0.094420135
0.1433;0.10724114
0.1433;0.084581904
0.1457;0.09478353
0.1412;0.11518286
0.1377;0.077299714
0.1305;0.1117688
0.1272;0.106703416
0.1201;0.1033525
0.1119;0.10498932
0.1095;0.0814129
0.1022;0.12152094
0.0947;0.10676135
0.0937;0.08247205
0.0896;0.0805953
0.0841;0.08456428
0.0883;0.07886184
0.0889;0.13462935
0.0913;0.12815692
0.0888;0.07754269
0.0906;0.06943952
0.0913;0.10537212
0.0917;0.083754815
0.0947;0.049368594
0.0941;0.07012526
0.1036;0.0755445
0.0985;0.08141083
0.0918;0.06158395
0.0908;0.09327353
0.0947;0.09965387
0.1033;0.10103723
0.1111;0.11789074
0.1175;0.07058253
0.1245;0.08829114
0.1386;0.117147915
0.1504;0.12709124
0.1541;0.120967455
0.1601;0.12796837
0.1629;0.123501614
0.1681;0.0968793
0.1696;0.10799004
0.1618;0.07609123
0.1558;0.07184356
0.1445;0.06202451
0.1385;0.08742764
0.1303;0.08724439
0.131;0.07275526
0.1306;0.036191445
0.1325;0.0717525
0.1323;0.0741341
0.1318;0.04495664
0.1324;0.0605848
0.1325;0.05752332
0.125;0.024359494
0.1179;0.027299238
0.1199;0.010647609
0.1113;0.026228908
0.1036;0.024046203
0.1023;0.019151602
0.0933;0.010345013
0.0818;0.015339864
0.0792;0.018673282
0.0815;-0.015528131
0.0842;0.002447812
0.0874;0.005020609
0.0913;0.006328769
0.0995;0.007363198
0.1047;-0.008742066
0.111;-0.017336903
0.1211;0.0012769144
0.13;-0.0005690828
0.1345;0.018311322
0.1382;0.012814777
0.1407;-0.011670884
0.1408;0.010600764
0.1381;-0.0040173335
0.1293;-0.024944976
