actual;predicted
0.1165;0.0067501417
0.1085;0.0149301365
0.0955;0.017841231
0.0852;0.015618529
0.0774;-0.026560154
0.0777;0.0033723721
0.0641;0.011423254
0.0578;-0.005268927
0.0547;-0.0093408115
0.0487;-0.0050052814
0.0425;-0.009173497
0.0288;0.0007465575
0.0256;-0.03815298
0.0153;-0.02218315
0.0028;0.0017407294
-0.0089;-0.006990914
-0.0196;-0.010099942
-0.0236;-0.03237617
-0.0314;-0.026865182
-0.0358;-0.009163542
-0.0358;-0.010374825
-0.0379;0.00035170186
-0.0422;-0.03366074
-0.0422;-0.012090433
-0.0345;-0.015062257
-0.035;-0.010312915
-0.038;-0.044808958
-0.0273;-0.030984983
-0.0256;-0.010780137
-0.0172;-0.016714867
-0.011;0.005056368
-0.0045;-0.012425127
-0.002;-0.0037234332
-0.002;-0.014570547
-0.0049;-0.017156657
-0.0034;0.0104298
-0.0019;0.009482317
-0.0013;-0.012323436
-0.0031;0.010066796
0.0042;-0.010929978
0.0139;0.017160444
0.0155;0.029877294
0.029;-0.035160456
0.0359;-0.008265822
0.0429;-0.025207523
0.0499;-0.020578483
0.0495;-0.027090926
0.0512;-0.013478568
0.044;-0.022998791
0.0372;-0.029176034
0.0335;-0.006602642
0.0325;-0.019842787
0.0323;-0.03885413
0.0287;-0.04705195
0.0331;-0.0513915
0.0393;-0.022510111
0.0471;-0.02322071
0.0535;-0.035756454
0.0543;-0.017650502
0.0551;-0.02129591
0.0551;-0.0414275
0.053;-0.015280468
0.0512;-0.053571623
0.0552;-0.034303293
0.0541;-0.03610065
0.0489;-0.023208639
0.0464;-0.033709235
0.0406;-0.03503132
0.0466;-0.06555094
0.0374;-0.02761012
0.0323;-0.034893174
0.0242;-0.0018241862
0.0336;0.007189486
0.0333;-0.026897838
0.0301;-0.027023552
0.0362;0.033793703
0.032;-0.00089825527
0.0327;-0.0068852883
0.0364;-0.018970858
0.0358;-0.02141416
0.0384;0.032413926
0.0343;0.018446993
0.0373;0.004071205
0.0318;-0.023859486
0.0322;-0.032287706
0.0309;0.009223872
0.0272;-0.0189071
0.0309;-0.026723871
0.0329;-0.019772787
0.0324;-0.011128545
0.0287;-0.03320257
0.035;-0.024695395
0.0412;-0.012484182
0.0429;-0.034267854
0.049;-0.012774248
0.0505;0.0017228965
0.0512;0.012971418
0.0504;0.008338019
0.0512;-0.007307997
0.043;0.012529245
0.0383;0.016938206
0.0346;0.0059891297
0.034;-0.0023214803
0.0299;0.004240334
0.0244;-0.0010933412
0.021;0.010856442
0.0175;0.0018637888
0.0166;0.006704659
0.0128;0.0056528402
0.0093;0.039265335
0.0096;0.029365163
0.0096;0.014337989
0.0028;0.010903705
0.0025;-0.008275311
0.0044;0.019798394
0.0036;0.01308804
0.0029;-0.015349595
-0.0002;-0.014764106
-0.0013;0.016472124
-0.0004;-0.040181577
0.0039;0.016577778
0.0064;-0.023753867
0.004;-0.021179985
0.0162;-0.0082267765
0.0167;-0.020882562
0.0179;-0.026051065
0.0143;-0.021209646
0.0149;-0.041215904
0.0146;0.010004017
0.0179;-0.013524734
0.0192;-0.01641735
0.0247;-0.025226302
0.0214;-0.04034201
0.0234;-0.046435107
0.022;-0.039720494
0.0265;-0.019911682
0.0295;-0.015542891
0.0327;-0.039798815
0.0393;-0.0060752463
0.0457;-0.015329581
0.0588;-0.010912967
0.0681;-0.061868116
0.078;-0.012880526
0.0863;-0.025397938
0.088;-0.022824414
0.0888;0.0066949734
0.0943;0.00849653
0.099;0.00062665273
0.1054;0.013901405
0.1129;0.013801665
0.1072;-0.0031603102
0.1013;0.019540695
0.0939;0.011830418
0.0881;0.0034576254
0.082;0.01912167
0.0796;0.003927279
0.0678;0.019565562
0.0512;0.043868713
0.0459;0.008597953
0.0375;0.027200546
0.0286;0.031471092
0.0091;0.015880788
0.0105;0.0024432635
0.0033;0.030240357
0.015;-0.0017621601
0.0166;-0.0032408712
0.0273;0.014805047
0.0347;-0.017308392
0.0426;-0.0052975267
0.053;0.0011669649
0.0616;-0.007488761
0.0673;0.016049804
0.0769;-0.03636343
0.0852;-0.022884043
0.0956;-0.028666489
0.1017;-0.007429979
0.1048;-0.032192495
0.1076;-0.018507868
0.1106;0.0033317045
0.1138;-0.019082014
0.1208;-0.0070020203
0.1254;0.0066227596
0.1291;0.021167284
0.1298;-0.011797071
0.1297;-0.028487042
0.1342;0.00330465
0.1357;-0.023737805
0.14;-0.018965047
0.146;-0.018003121
0.1428;-0.020597693
0.1377;-0.013631016
0.1451;-0.023059485
0.1516;-0.003697251
0.1421;-0.0045485757
0.1361;-0.0044194134
0.1331;-0.016114578
0.1264;-0.008583853
0.1185;-0.020301195
0.1123;-0.0036628982
0.1015;0.0015032687
0.0933;0.002080068
0.0827;0.0145891495
0.0809;0.002451617
0.073;0.00093142875
0.0731;-0.003804394
0.0691;0.013921204
0.0735;-0.0014916328
0.0785;0.031408746
0.0831;0.0091289375
0.0876;0.010848012
0.093;0.021489687
0.0983;0.034884878
0.1009;0.055409655
0.0976;0.039991155
0.0964;0.025409278
0.0897;0.016854983
0.0875;-0.0014106547
0.0848;0.048785783
0.0795;-0.018519256
0.0629;-0.0007878365
0.0577;0.0067574014
0.0575;0.0052919695
0.0498;-0.0076844553
0.0496;0.017489042
0.057;0.017502932
0.0606;0.016523715
0.0644;0.011858032
0.0747;0.029556654
0.0782;-0.011040936
0.0778;0.039196476
0.0798;0.022307392
0.0842;0.016607966
0.0942;0.03586439
0.0947;0.0058418736
0.0828;0.022546597
0.0824;0.022989592
0.0834;0.028962579
0.0808;0.020386167
0.0777;0.05721783
0.0706;0.037188236
0.0659;0.06049397
0.0662;0.060378898
0.0639;0.05428545
0.0526;0.03858956
0.0522;0.021204857
0.0463;0.047509454
0.0408;0.016476667
0.043;0.054753147
0.043;0.021384366
0.0538;0.034122355
0.0487;0.041627593
0.0599;0.041070186
0.0642;0.0074327653
0.0696;0.043758593
0.0685;0.048678115
0.0764;0.05286976
0.0798;0.04748914
0.0824;0.030614723
0.0888;0.0495703
0.0948;0.06400968
0.0982;0.05897309
0.0952;0.07381901
0.0937;0.07172191
0.0891;0.07646665
0.0857;0.059655257
0.0819;0.083489
0.077;0.04509624
0.0739;0.06128347
0.065;0.05876614
0.0588;0.05231169
0.0467;0.069132484
0.0379;0.08096861
0.0295;0.06791242
0.0221;0.035568446
0.0161;0.06166046
0.0129;0.04229706
0.0092;0.08208859
0.0152;0.09978834
0.0319;0.0388927
0.0339;0.0723854
0.0348;0.049676336
0.0452;0.06334101
0.0467;0.057306454
0.0517;0.07074092
0.0499;0.09131054
0.034;0.06621871
0.021;0.06713768
0.0184;0.06583442
0.0199;0.08938398
0.0165;0.06684814
0.0103;0.064302474
0.0074;0.08297304
0.0093;0.11758837
0.012;0.07553212
0.0239;0.08797568
0.0407;0.093592025
0.0549;0.10811727
0.0703;0.08976805
0.0845;0.07878697
0.0952;0.092814125
0.1041;0.11383452
0.1115;0.045991994
0.1162;0.10985137
0.1128;0.113788776
0.1113;0.11836082
0.1032;0.084664635
0.1139;0.11154038
0.1061;0.12035156
0.103;0.10242021
0.0991;0.10566714
0.0915;0.10121178
0.0879;0.11912268
0.0976;0.113592245
0.1197;0.116038024
0.1356;0.089654505
0.1372;0.12434907
0.1478;0.11013832
0.155;0.09349649
0.1768;0.1242834
0.1899;0.100575425
0.1949;0.12617856
0.2003;0.09588291
0.2008;0.08666982
0.2011;0.08714471
0.1951;0.09882398
0.1882;0.09257084
0.1765;0.098389775
0.1681;0.118381545
0.1544;0.09540407
0.146;0.10595481
0.155;0.07570876
0.1532;0.08923416
0.1715;0.092341766
0.1624;0.07688624
0.1695;0.079730965
0.1821;0.063635774
0.1885;0.051181164
0.2016;0.08745087
0.2075;0.04118695
0.2113;0.041562438
0.2132;0.05208731
0.2096;0.035279483
0.2105;0.041783422
0.2099;0.014020618
0.2102;0.00049429666
0.2073;0.02441891
0.2029;0.01595521
0.2048;0.005496766
0.1982;0.043603048
0.1891;-0.0020035105
0.1775;0.00039111543
0.1644;0.009566441
0.1535;-0.0012817909
0.1422;0.01961201
0.131;0.034623537
0.1287;-0.00807916
0.1195;0.02573244
0.1174;0.053181138
0.1172;0.021382768
0.1112;0.02608639
0.1084;0.052881785
0.0974;0.045612454
0.1068;0.06978285
0.1064;0.060154106
0.1031;0.07959206
0.1013;0.062250875
0.1002;0.023965942
0.0994;0.02776755
0.1002;0.034222417
0.0889;0.0064891237
0.0886;0.007358764
0.0859;0.0031751415
0.0873;0.02104176
0.0868;0.0047655096
0.0879;0.024959186
0.0855;0.02161431
0.0826;0.011827413
0.076;0.006815683
0.0704;0.034573328
0.0663;0.012817528
0.0577;-0.0016137287
0.0543;-0.022413362
0.0432;0.0046537477
0.045;-0.017174605
0.0471;-0.0035432596
0.0471;0.014102794
0.0522;-0.0022139398
0.0576;-0.011670768
0.0612;0.012341919
0.0652;0.0015264582
0.0659;0.006794097
0.0685;0.0038012366
0.0719;-0.022089425
0.0769;0.0148637835
0.0779;-0.0047437805
0.0791;0.021195643
0.0774;-0.012076496
0.0746;0.0016866941
0.0679;0.0055745137
0.0557;0.029205363
0.0448;0.0072512203
0.041;-0.00282419
0.036;0.0053855916
0.0348;0.021135101
0.0375;-0.012695268
0.0412;-0.015113129
0.0466;0.010695771
0.0522;-0.04993567
0.062;0.013997894
0.0673;-0.0022586323
0.073;-0.02669504
0.0682;-0.034559276
0.0636;-0.037605233
0.0611;-0.009592753
0.0568;-0.012565309
0.0476;-0.015294325
0.0432;-0.007325383
0.0362;-0.013327004
0.0302;0.017447192
0.0273;0.017201558
0.0237;-0.0032612733
0.0137;-0.017769944
0.0035;-0.0016581118
-0.0024;0.0065285517
-0.0094;0.014119707
-0.0102;-0.0076167923
-0.0128;-0.063959025
-0.0095;0.007532835
-0.0109;-0.027522072
-0.013;-0.03237743
-0.0165;-0.063669525
-0.0127;-0.02573207
-0.0166;-0.065694794
-0.0185;-0.040348157
-0.0255;-0.041875772
-0.0287;-0.029517727
-0.0355;-0.030550482
-0.0441;-0.029425014
-0.052;-0.02236871
-0.0559;-0.014431494
-0.0632;-0.037841007
-0.0471;-0.0020437948
-0.0369;-0.036333125
-0.0297;-0.014162
-0.0039;-0.0021882253
0.0055;0.0077010193
0.0167;-0.022804191
0.0358;0.00796155
0.0407;-0.017169803
0.0465;0.008618195
0.0474;-0.026344836
0.0489;-0.018631162
0.0434;-0.0037028454
0.0294;0.011823617
0.018;-0.003163909
0.0036;-0.004086529
-0.0036;-0.003618382
-0.019;-0.01913193
-0.019;-0.0068229777
-0.0237;0.034709316
-0.0251;0.007386542
-0.0202;-0.00511402
-0.0171;-0.007195574
-0.0113;-0.012925999
-0.0071;-0.008661371
-0.007;-0.021214236
-0.0045;-0.010876736
-0.0023;0.0006110573
0.0039;-0.013894245
0.0008;0.008392936
0.0014;0.00506663
0.0036;-0.015691448
-0.0003;-0.018550219
-0.002;-0.018405173
-0.0038;0.0050480114
-0.0032;0.020920273
-0.0059;0.030344173
-0.0115;0.0330548
-0.0158;-0.0012474228
-0.0098;0.04468841
-0.0084;0.026186517
-0.0032;0.023113186
-0.0001;0.04523587
0.0108;0.01574571
0.0192;0.05299271
0.0316;0.07190106
0.0386;0.07168862
0.0469;0.045375943
0.05;0.047960185
0.0553;0.055020247
0.0631;0.015693024
0.0713;0.04971752
0.0757;0.033340417
0.0818;0.033663284
0.0837;0.030301766
0.0893;0.03947285
0.0955;0.03941536
0.1065;0.022138981
0.115;0.026976427
0.1258;0.026099604
0.1412;0.032468118
0.1445;0.025848243
0.1459;0.04283451
0.1509;0.02659513
0.1468;0.0037586503
0.1333;0.034879968
0.1212;0.026325969
0.1074;0.03280782
0.0961;0.022908725
0.082;9.60459e-05
0.0668;0.008537359
0.0511;0.037362963
0.0406;0.0061046556
0.0374;0.016030287
0.0446;0.034011204
0.0544;0.01475423
0.0735;0.026239524
0.0786;0.024877043
0.0922;0.030095585
0.096;-0.006962076
0.1004;0.0070961174
0.0986;0.00877409
0.1;0.016724735
0.0915;-0.021661311
0.0794;-0.0036691555
0.0672;0.013496205
0.0458;0.021080911
0.0333;-0.016479924
0.0257;-0.0018817978
0.0228;-0.018505234
0.0063;-0.015203412
0.0016;-0.015130179
0.0089;-0.022322828
0.0004;-0.03044502
0.003;0.017032003
0.0053;0.010896613
0.0034;-0.01884047
0.0084;0.0133270165
0.0085;0.007005959
0.0041;-0.002785679
0.0052;0.03100889
0.001;0.006818482
0.0003;0.009581576
0.0041;0.01661792
0.0088;-0.0043572886
0.0096;-0.018506257
0.021;-0.020449875
0.0272;-0.04975129
0.0308;-0.026525984
0.0302;0.01101332
0.0343;-0.012168565
0.0349;-0.012531319
0.0316;-0.0015482022
0.0188;0.0041978057
0.0048;-0.02138446
-0.0038;0.012145637
-0.0107;-0.007897096
-0.0115;-0.0015922491
-0.0159;-0.01818141
-0.017;0.020349275
0.0093;0.026037943
0.0181;-0.008349936
0.026;0.033272374
0.0437;0.01888934
0.061;0.022914361
0.0753;0.030274635
0.0909;0.008339723
0.1069;0.039130412
0.116;0.018612184
0.1123;0.029536441
0.1086;0.017679585
0.1034;0.021060731
0.0956;0.021835696
0.0872;-0.013896872
0.0789;0.0088222865
0.0723;0.00040665455
0.0679;-0.02385734
0.065;-0.0031663738
0.0675;0.007134429
0.0673;-0.015207026
0.0693;-0.036392238
0.0663;-0.01555183
0.069;-0.030974915
0.0765;-0.060297295
0.0777;-0.03044549
0.0823;-0.0050184582
0.0809;-0.057930436
0.0886;-0.03413943
0.0934;9.12752e-05
0.0943;0.010860341
0.085;-0.0039705886
0.074;0.032129
0.0578;-0.0016778708
0.0466;0.017133674
0.0389;0.018842753
0.0247;0.040449936
0.0072;0.035356812
-0.0026;0.03367184
-0.0159;0.031283025
-0.0149;0.019706298
-0.0096;0.001153307
0.0008;0.027204944
0.0153;0.009822947
0.0256;0.03846897
0.0404;0.048359565
0.0578;0.036077097
0.0713;0.045752168
0.0869;0.02021651
0.0976;0.035905458
0.114;0.056875877
0.1168;0.046665117
0.1232;0.04714925
0.122;0.05144739
0.1256;0.027877564
0.125;0.05246383
0.132;0.06284265
0.1337;0.039678626
0.1365;0.038756683
0.1383;0.05105413
0.1399;0.050183102
0.1401;0.073620215
0.1344;0.058509618
0.1328;0.093394056
0.134;0.09703341
0.1367;0.081825696
0.131;0.105495565
0.1261;0.0989792
0.1283;0.11406788
0.1242;0.1182163
0.1239;0.12416987
0.1355;0.113587074
0.1414;0.10084981
0.1417;0.103613034
0.1554;0.14274639
0.1591;0.11392917
0.16;0.12774023
0.1656;0.14901404
0.1704;0.16991228
0.1705;0.13881208
0.1666;0.13722123
0.1638;0.14025038
0.1662;0.14080854
0.1592;0.14306587
0.1536;0.14345188
0.1513;0.092437506
0.1495;0.11305441
0.1515;0.1191384
0.1515;0.12115064
0.1499;0.1277729
0.1394;0.10371038
0.1343;0.12532467
0.1302;0.08483751
0.1232;0.13918611
0.1151;0.123337746
0.1004;0.14022799
0.1032;0.09403591
0.1064;0.1445621
0.1043;0.108990766
0.102;0.1499839
0.104;0.12868696
0.1107;0.12789054
0.1171;0.1244081
0.1193;0.12682387
0.1223;0.13016859
0.1325;0.11070092
0.1334;0.13063484
0.1447;0.11579455
0.1498;0.17036778
0.1564;0.08475746
0.1758;0.08426952
0.1798;0.11423538
0.1875;0.13180621
0.199;0.11113851
0.2089;0.09456356
0.2072;0.11453239
0.2159;0.08664375
0.2198;0.10042402
0.2193;0.08797357
0.2178;0.10545951
0.2164;0.11548816
0.2132;0.08315406
0.2093;0.12111544
0.2041;0.108788714
0.2016;0.108305894
0.1958;0.11329137
0.1936;0.108071014
0.1925;0.12899333
0.1891;0.12943444
0.1877;0.1703529
0.187;0.16288474
0.1932;0.13703564
0.1982;0.15512559
0.2024;0.113747016
0.2033;0.11806206
0.2061;0.12870964
0.2082;0.13618006
0.2053;0.10009497
0.2069;0.09154427
0.2056;0.10129172
0.2053;0.10941339
0.2011;0.10482007
0.1963;0.06709882
0.1892;0.08142089
0.1918;0.05743731
0.1888;0.056441426
0.182;0.07469281
0.1819;0.01669192
0.1811;0.031575594
0.1704;0.030205399
0.1665;0.0064073475
0.1599;0.005458474
0.1525;0.026645917
0.1405;0.015724162
0.1326;0.018909935
0.1255;0.0037398413
0.1171;-0.0067481357
0.1046;-0.010925253
0.0994;0.0047827316
0.0854;0.00026333728
0.0867;0.008543164
0.0889;0.018720731
0.0903;0.020453807
0.0922;-0.0034516766
0.0929;0.0105593195
0.0904;0.009764406
0.092;0.024080884
0.0873;0.004540418
0.0848;0.020021768
0.0824;-0.009048829
0.0778;0.012415469
0.0748;0.019414522
0.0745;0.033273634
0.0745;0.02599968
0.0724;0.002430235
0.0661;0.03965583
0.0666;0.015980728
0.0596;0.019984314
0.0576;0.016730402
0.0699;-0.0070027816
0.0776;0.0012050383
0.0819;0.00054957345
0.0896;-0.027330803
0.0987;-0.033119455
0.1094;-0.0375473
0.1185;-0.03192832
0.1272;0.013025552
0.1274;-0.032061223
0.1255;-0.032147408
0.1263;0.0035898285
0.1185;-0.02655197
0.1139;-0.0003881182
0.1069;-0.051489986
0.0969;-0.014215013
0.0892;-0.005638335
0.077;-0.012299444
0.0721;-0.018106183
0.0706;-0.01858769
0.0717;-0.028822716
0.0682;-0.013451193
0.0659;0.0030093584
0.0601;0.014101303
0.0584;-0.0017249049
0.0539;-0.014578829
0.0476;0.017563801
0.0408;-0.001617847
0.0375;0.02130699
0.0341;0.030910145
0.0293;0.013486605
0.0221;0.028779114
0.0302;-0.0023120735
0.0317;0.020370932
0.0251;-0.005224127
0.0308;-0.01767031
0.032;0.014304204
0.0367;-0.012795075
0.0473;-9.153872e-05
0.0518;-0.025487453
0.0617;-0.037881166
0.0725;-0.017767217
0.0791;-0.043293994
0.0842;-0.027237954
0.0893;-0.022351623
0.0914;-0.03219045
0.0971;-0.054193273
0.0955;-0.05091457
0.099;-0.046506748
0.0998;-0.039520286
0.1034;-0.049437083
0.1036;-0.06646763
0.1003;-0.044441093
0.0991;-0.06587197
0.1026;-0.06380161
0.0971;-0.050595947
0.0994;-0.030988585
0.0951;-0.065943286
0.0949;-0.05800991
0.0917;-0.053983375
0.0848;-0.057447582
0.0772;-0.021224191
0.0682;-0.041772462
0.0664;-0.031206291
0.0618;-0.029309157
0.0505;-0.015940402
0.0405;0.017241675
0.0246;-0.020336516
0.0131;-0.0064951284
-0.0093;-0.0003829666
-0.0137;0.013604146
-0.0113;-0.027297944
-0.0132;0.008288905
-0.0159;0.010541301
-0.016;0.0066571813
-0.0127;0.003630254
-0.0054;-0.0075430665
0.0042;-0.02016373
0.0023;-0.011017792
0.0024;-0.030543333
0.0012;-0.0387422
0.0064;-0.016986167
-0.0006;-0.024937052
-0.0078;-0.025057107
-0.0111;-0.036049485
-0.0144;-0.03819535
-0.0156;-0.028415319
-0.0032;-0.04172489
-0.0024;-0.011414237
-0.0014;-0.014906406
0.0021;-0.00554445
0.01;-0.049023475
0.0173;-0.002271792
0.0277;-0.013823103
0.0325;-0.013691207
0.035;-0.014197652
0.0439;-0.01255123
0.048;-0.0065750354
0.0514;-0.024169613
0.0469;-0.009815464
0.044;0.007247667
0.0374;-0.014665112
0.0296;-0.017812885
0.0289;0.025686793
0.0125;0.01552633
0.0036;-0.008567063
-0.0027;0.003101742
-0.0068;-0.010085213
-0.013;0.005458207
-0.0164;0.007945059
-0.0112;0.018565666
-0.0034;0.0024086335
0.0087;-0.028466122
0.0322;0.0034540761
0.0487;-0.013554093
0.0729;-0.03725764
0.0893;-0.004636924
0.0976;-0.008579923
0.111;-0.0141424015
0.1215;-0.0074036587
0.1466;-0.029749984
0.1506;-0.019731395
0.1541;-0.025557028
0.1559;-0.038709313
0.1547;-0.043503564
0.1587;-0.024327591
0.1621;-0.028783841
0.1646;-0.023829574
0.1599;-0.04242099
0.1577;-0.04955963
0.1512;-0.03894103
0.1493;-0.035372853
0.1387;-0.03172669
0.1281;-0.03590582
0.1179;-0.041943714
0.1017;-0.012559518
0.087;-0.014247377
0.0757;-0.022236511
0.0674;-0.018820437
0.0581;0.0013324344
0.0524;-0.004142563
0.0534;0.02224822
0.0648;-0.008737683
0.0671;0.015191494
0.0652;0.0037995633
0.066;0.003457997
0.0782;0.017169004
0.0777;-0.009348322
0.08;0.0029620272
0.0883;0.0070922407
0.0882;0.021450082
0.0879;0.026970688
0.0837;0.0028177658
0.0744;0.013490813
0.067;0.01960443
0.058;-0.0006378824
0.0592;0.019206569
0.0489;0.0027643442
0.0427;-0.013733049
0.0424;0.0011898587
0.0422;0.007659775
0.0377;-0.012572896
0.0412;-0.030581923
0.0368;-0.043926854
0.0395;-0.021246582
0.0397;-0.03134823
0.0372;-0.034047216
0.0396;-0.028800271
0.0373;-0.022554044
0.0263;-0.026485935
0.0222;-0.025677111
0.0109;-0.015034157
0.0022;-0.023449058
0.0007;-0.020954244
0.0054;-0.027755264
-0.0018;-0.015003033
0.0091;-0.026386756
0.0119;-0.048023786
0.0175;-0.029460091
0.0213;-0.03894787
0.026;-0.033379253
0.0335;-0.024111856
0.0398;-0.029521614
0.042;-0.01563058
0.0407;-0.038263693
0.0399;0.006207894
0.0412;-0.020770237
0.0396;0.005435925
0.0332;-0.029409269
0.0318;-0.023498751
0.0218;-0.015469223
0.0124;-0.014494757
0.0052;-0.014697252
-0.0052;0.033729766
-0.0119;-0.0023061074
-0.0173;0.010050235
-0.0195;0.03679755
-0.0145;0.012914294
-0.0094;0.038686913
-0.002;-0.00090342877
0.0017;0.001069312
0.0059;0.046087973
0.0121;-0.0017712982
0.0171;0.012432646
0.0163;0.011002539
0.0213;0.026879366
0.0246;0.013919393
0.0262;0.017932063
0.021;0.021653362
0.0184;0.0060198596
0.0208;0.011318412
0.0271;0.0045467196
0.033;0.025604881
0.0374;0.024293415
0.0479;0.029701695
0.056;-0.0057614213
0.0692;-0.02329797
0.0784;-0.004348876
0.0892;-0.00083249866
0.0941;-0.014916943
0.0921;0.014337593
0.0907;-0.0022603709
0.077;-0.018680088
0.0687;0.03789262
0.0618;0.014035118
0.0553;0.027709339
0.0468;0.0094094835
0.0495;0.020999148
0.0507;0.035410516
0.0502;0.049623154
0.0545;0.046054706
0.0578;0.037127394
0.0597;0.034727544
0.0693;0.04122144
0.0827;0.055298887
0.0964;0.049884785
0.1146;0.057204634
0.1224;0.039210092
0.1316;0.032948747
0.1322;0.016760759
0.1393;0.0036126925
0.1439;0.034646265
0.1407;0.027526971
0.1424;0.044434056
0.1319;0.031649463
0.1304;0.049802467
0.128;0.052407965
0.1338;0.04923327
0.1329;0.072928585
0.1247;0.036202323
0.1113;0.050190043
0.1012;0.061652254
0.0952;0.07518406
0.0805;0.064344555
0.074;0.11254485
0.0711;0.10228078
0.0658;0.08137884
0.0607;0.07337693
0.0581;0.066753656
0.0528;0.055455707
0.0556;0.09290206
0.0587;0.08448527
0.0704;0.09582318
0.0784;0.084986426
0.0883;0.08639392
0.0953;0.04380722
0.1061;0.10202108
0.1152;0.09846776
0.1236;0.10267367
0.1235;0.08997207
0.1323;0.067416236
0.1433;0.043222085
0.1565;0.10029034
0.1627;0.06546352
0.1709;0.06496384
0.1817;0.09492793
0.1965;0.10977267
0.2064;0.12136452
0.2146;0.097482346
0.2074;0.0700807
0.2008;0.08288425
0.1952;0.10506027
0.1754;0.12453158
0.1553;0.08729434
0.1439;0.08776208
0.1297;0.115879185
0.1216;0.074143425
0.115;0.1149996
0.1092;0.113854416
0.0997;0.13982454
0.1057;0.12402095
0.1114;0.11971828
0.1207;0.13930283
0.1228;0.083029926
0.1286;0.058703065
0.1367;0.15771762
0.135;0.10791221
0.144;0.13980992
0.1483;0.09147861
0.1413;0.12081362
0.1431;0.14190352
0.145;0.12204164
0.1394;0.11066928
0.1359;0.12771714
0.1273;0.13196519
0.1191;0.14265054
0.116;0.15162352
0.1127;0.14003083
0.1209;0.15250888
0.134;0.13624169
0.147;0.15177704
0.1558;0.13993049
0.1703;0.10044917
0.1826;0.13126878
0.1915;0.15409774
0.1953;0.117293715
0.1982;0.14133827
0.1994;0.15144706
0.2111;0.122301266
0.2155;0.13776667
0.2131;0.13575882
0.2113;0.13735098
0.2077;0.13613978
0.2076;0.1132724
0.2006;0.09343535
0.1976;0.10443823
0.1891;0.107799694
0.1835;0.12213358
0.1756;0.0655547
0.1679;0.04914976
0.174;0.09074802
0.1776;0.047968946
0.178;0.058860578
0.1828;0.034334384
0.1852;0.03373555
0.1878;0.03407997
0.1877;0.0045607034
0.1895;0.017120276
0.1895;0.027613867
0.1947;0.027621653
0.1966;-0.0011022529
0.1987;0.03438942
0.1986;0.034969404
0.2053;0.026002046
0.2089;-0.0054523745
0.2099;0.03011873
0.2159;0.023211421
0.2218;0.022603005
0.2306;-0.003754557
0.2347;0.03215467
0.2453;0.054419424
0.2421;0.061424218
0.2364;0.030252542
0.2252;0.06905313
0.2148;0.054998104
0.2;0.07283474
0.1865;0.06586918
0.1687;0.060101368
0.1547;0.06466789
0.1406;0.042539768
0.1344;0.029619273
0.1297;0.019955143
0.1252;-0.0013151504
0.1206;0.037233755
0.1124;0.01112278
0.1062;0.014358676
0.1012;0.017865866
