actual;predicted
-0.0633;-0.05292157
-0.067;-0.05654546
-0.069;-0.06036281
-0.0701;-0.06354503
-0.0729;-0.06586401
-0.0744;-0.068243
-0.0733;-0.07023779
-0.072;-0.07096752
-0.0682;-0.07073796
-0.0652;-0.06895629
-0.0665;-0.0664676
-0.0665;-0.06528492
-0.0631;-0.06465475
-0.0579;-0.06304713
-0.0565;-0.05997382
-0.0577;-0.05736313
-0.0559;-0.05622521
-0.0526;-0.05500322
-0.0544;-0.05303
-0.0548;-0.05245535
-0.0549;-0.05240327
-0.0522;-0.05252093
-0.0535;-0.05160923
-0.051;-0.05146008
-0.0511;-0.05046244
-0.051;-0.04981509
-0.0468;-0.04939812
-0.0454;-0.04755301
-0.0452;-0.04573293
-0.0439;-0.04449909
-0.0439;-0.04329667
-0.0501;-0.04258515
-0.0517;-0.04461394
-0.0531;-0.04681114
-0.0536;-0.04882719
-0.0559;-0.05027813
-0.0571;-0.05199856
-0.0595;-0.05352569
-0.0605;-0.05536535
-0.0618;-0.05690167
-0.0618;-0.05831261
-0.0631;-0.05914678
-0.0614;-0.06007954
-0.0599;-0.05997398
-0.0586;-0.05920048
-0.0546;-0.05810343
-0.0527;-0.05580709
-0.0522;-0.05350358
-0.0489;-0.0518471
-0.0469;-0.04961528
-0.0457;-0.04743224
-0.0388;-0.04562848
-0.0376;-0.04190414
-0.0348;-0.03896336
-0.0339;-0.03611359
-0.0358;-0.03404885
-0.0379;-0.03362582
-0.0358;-0.03440786
-0.0379;-0.03429332
-0.0388;-0.03501067
-0.0387;-0.03589029
-0.0354;-0.03644123
-0.0355;-0.03548363
-0.034;-0.03475908
-0.033;-0.03370526
-0.0326;-0.03262565
-0.0293;-0.03179216
-0.0255;-0.03002939
-0.0249;-0.0273848
-0.0248;-0.02540559
-0.024;-0.02419301
-0.0186;-0.02324441
-0.0178;-0.02064378
-0.0179;-0.01858213
-0.0193;-0.01737428
-0.0193;-0.01728316
-0.0225;-0.01739406
-0.0181;-0.01878122
-0.0185;-0.01810556
-0.0174;-0.01767209
-0.0135;-0.0169555
-0.0199;-0.01496883
-0.0207;-0.01607087
-0.0219;-0.01735679
-0.0225;-0.01872646
-0.0237;-0.01984655
-0.0244;-0.02098449
-0.0318;-0.02194923
-0.0344;-0.025378
-0.0395;-0.02875196
-0.042;-0.03286503
-0.0393;-0.03645359
-0.0373;-0.03757456
-0.037;-0.03718928
-0.0387;-0.03656182
-0.0364;-0.0367097
-0.0381;-0.03595135
-0.0322;-0.03604893
-0.0297;-0.03389199
-0.0268;-0.03136775
-0.0251;-0.02858376
-0.0216;-0.02615573
-0.0203;-0.02333781
-0.0185;-0.02107724
-0.0169;-0.01905634
-0.0133;-0.01725349
-0.0118;-0.01480706
-0.0102;-0.01267965
-0.0044;-0.01078639
-0.0062;-0.0074269
-0.0034;-0.00592065
-0.0047;-0.00408695
-0.002;-0.00349172
-0.0051;-0.00223956
-0.0083;-0.00265432
-0.0006;-0.00433602
0.0002;-0.00259796
-0.0012;-0.00090726
-0.0018;-0.00032028
-0.0034;-0.00028924
-0.0052;-0.0009845
-0.0067;-0.00222182
-0.0065;-0.0036603
-0.0098;-0.00452035
-0.01;-0.00627557
-0.0116;-0.00751297
-0.0144;-0.00885529
-0.0147;-0.01075798
-0.016;-0.01209833
-0.0159;-0.01337266
-0.0138;-0.01408688
-0.0138;-0.01363516
-0.0125;-0.01319691
-0.0105;-0.01237155
-0.0089;-0.01102802
-0.0097;-0.00950522
-0.0107;-0.00883523
-0.0117;-0.00889421
-0.01;-0.00942794
-0.01;-0.0091894
-0.0056;-0.00898757
-0.005;-0.00715076
-0.0016;-0.00560549
0.0009;-0.00331823
0.0025;-0.00085934
0.0062;0.00131123
0.0091;0.00404966
0.0139;0.00690069
0.0145;0.01052655
0.0131;0.01306753
0.0122;0.0139794
0.011;0.0139636
0.0115;0.01330316
0.011;0.01295066
0.0108;0.01252436
0.0137;0.0121676
0.0106;0.01307039
0.0101;0.01256618
0.0086;0.01194944
0.0064;0.01094249
0.0055;0.00941479
0.0046;0.00805308
0.0045;0.00686602
0.0018;0.00612042
-0.0005;0.00467907
-0.0017;0.00285042
-0.0021;0.00120825
-0.0033;5.4092394e-05
-0.0033;-0.00105537
-0.0012;-0.00170559
0.0018;-0.00122549
0.0016;0.00038258
0.0021;0.00147117
0.0054;0.00233311
0.0059;0.00411356
0.0128;0.00549336
0.0107;0.00899041
0.0106;0.0105521
0.0096;0.01132059
0.0117;0.01126234
0.0145;0.01189364
0.0136;0.01338919
0.0128;0.01405845
0.0149;0.01409397
0.0153;0.01483228
0.0157;0.0154851
0.0162;0.01604164
0.0165;0.01656332
0.0179;0.01698869
0.0198;0.01777438
0.0197;0.01902408
0.0231;0.01981217
0.0273;0.02157525
0.026;0.02437706
0.0252;0.02573628
0.0234;0.02613909
0.0234;0.0255385
0.022;0.0250033
0.0223;0.02408297
0.0219;0.02357159
0.0276;0.02312778
0.0288;0.02507548
0.0366;0.02700926
0.0436;0.03129881
0.0508;0.03693031
0.0511;0.04341088
0.0558;0.04766693
0.063;0.05188709
0.0671;0.05717713
0.0673;0.06208512
0.0694;0.06513628
0.0721;0.06758177
0.0757;0.06996468
0.0759;0.07274382
0.0764;0.07453104
0.0741;0.07569715
0.0738;0.07540106
0.0692;0.07488938
0.0671;0.07269443
0.0644;0.07030728
0.0616;0.06770077
0.058;0.06496239
0.0567;0.06185977
0.052;0.05940824
0.0492;0.05615232
0.0422;0.05301083
0.0423;0.04837932
0.0404;0.04542043
0.0353;0.04302074
0.0372;0.03969891
0.0371;0.03834413
0.0363;0.03769226
0.0362;0.03714281
0.0349;0.03683998
0.0354;0.03621093
0.0371;0.03600719
0.0377;0.03658913
0.0385;0.03728593
0.0376;0.03807253
0.0375;0.03823424
0.0393;0.03823328
0.0364;0.03889056
0.0366;0.03823264
0.0359;0.03777641
0.0348;0.03720652
0.0362;0.03641193
0.0366;0.03643483
0.0362;0.03668668
0.0344;0.03673978
0.0306;0.03607192
0.0297;0.03411082
0.0305;0.03238912
0.0314;0.03161663
0.0286;0.03159181
0.0262;0.03061315
0.0318;0.02901894
0.0287;0.03012081
0.0286;0.02987715
0.0297;0.02962889
0.0286;0.02988541
0.0282;0.02967034
0.0301;0.02934839
0.0269;0.02986345
0.0232;0.02902924
0.0199;0.02696263
0.0188;0.02424149
0.0161;0.02201835
0.0154;0.01962855
0.0181;0.01788347
0.0115;0.01793358
0.0054;0.01564535
0.0004;0.01170073
-0.0021;0.00711108
-0.0036;0.00318892
-0.0022;0.0002426
0.0002;-0.0008902
-0.0025;-0.00039827
-0.0004;-0.00086333
-0.0023;-0.00034573
-0.0083;-0.00064678
-0.0065;-0.00320162
-0.0085;-0.00433832
-0.0135;-0.00572995
-0.0139;-0.00851747
-0.0198;-0.01053464
-0.0237;-0.01400889
-0.0267;-0.01779139
-0.0286;-0.02134312
-0.0298;-0.02424355
-0.03;-0.02639836
-0.0309;-0.02767373
-0.0374;-0.02865374
-0.0403;-0.03167536
-0.0411;-0.03484001
-0.0413;-0.03715681
-0.0478;-0.03857185
-0.0523;-0.04181499
-0.0522;-0.04569589
-0.0509;-0.04814697
-0.0434;-0.04901125
-0.04;-0.04641056
-0.0377;-0.0430278
-0.0348;-0.03981886
-0.0333;-0.03666762
-0.0251;-0.03414271
-0.0301;-0.02949529
-0.0279;-0.02837025
-0.0263;-0.02717053
-0.0214;-0.02592533
-0.0193;-0.02330733
-0.0189;-0.02075749
-0.0172;-0.01901364
-0.0132;-0.01737757
-0.0142;-0.01487651
-0.018;-0.01365606
-0.0216;-0.01450645
-0.0245;-0.01670151
-0.0239;-0.01941572
-0.0253;-0.02098913
-0.0252;-0.02241248
-0.0286;-0.02320179
-0.0252;-0.02491035
-0.0328;-0.02471386
-0.0281;-0.02733365
-0.0424;-0.0273734
-0.0421;-0.03270859
-0.0424;-0.03638773
-0.0453;-0.03873149
-0.0449;-0.04112327
-0.0391;-0.04237863
-0.0413;-0.04074985
-0.0343;-0.04021703
-0.0361;-0.03717827
-0.0371;-0.03572056
-0.0403;-0.03529805
-0.038;-0.0364198
-0.0378;-0.03644057
-0.0406;-0.0363251
-0.039;-0.03730786
-0.0404;-0.03740755
-0.0412;-0.03794694
-0.0431;-0.03861648
-0.0485;-0.03978441
-0.0516;-0.04264984
-0.0603;-0.04581365
-0.0582;-0.05121177
-0.0605;-0.05398714
-0.0559;-0.05636154
-0.0559;-0.05591704
-0.05;-0.05527653
-0.0453;-0.05245483
-0.042;-0.04860666
-0.0428;-0.04475643
-0.0432;-0.04263666
-0.0461;-0.04166891
-0.0418;-0.04238937
-0.0411;-0.04142835
-0.0408;-0.04046873
-0.0415;-0.03973966
-0.046;-0.03958591
-0.046;-0.04130694
-0.046;-0.04260043
-0.0475;-0.04342252
-0.0511;-0.04446327
-0.0555;-0.04650272
-0.0604;-0.04956675
-0.0632;-0.05348638
-0.0641;-0.05710946
-0.0659;-0.05968181
-0.0662;-0.06182833
-0.065;-0.06316212
-0.0628;-0.06338242
-0.0623;-0.06248921
-0.0643;-0.06155775
-0.0645;-0.06168846
-0.066;-0.06193871
-0.0634;-0.06271226
-0.0606;-0.06225263
-0.06;-0.06077152
-0.0567;-0.05947931
-0.0572;-0.05738487
-0.0562;-0.05619617
-0.0564;-0.05515476
-0.0578;-0.05463709
-0.0588;-0.05493818
-0.06;-0.0556304
-0.0589;-0.05660459
-0.057;-0.0568383
-0.0567;-0.05618444
-0.058;-0.05554796
-0.0563;-0.05562393
-0.0529;-0.05508187
-0.0473;-0.05338748
-0.0448;-0.05004006
-0.0412;-0.04679134
-0.0419;-0.04334947
-0.0385;-0.04147483
-0.0366;-0.03918415
-0.0346;-0.03706197
-0.0357;-0.03502202
-0.0351;-0.03422647
-0.0332;-0.0336657
-0.0332;-0.03267243
-0.0346;-0.03204924
-0.0364;-0.03225198
-0.0397;-0.03318393
-0.0411;-0.03515236
-0.0418;-0.0370581
-0.0399;-0.03854055
-0.0426;-0.0386799
-0.0446;-0.03964346
-0.0451;-0.04104394
-0.0433;-0.04215213
-0.0435;-0.04211664
-0.042;-0.04203336
-0.0397;-0.04134956
-0.039;-0.03995348
-0.0381;-0.03871694
-0.0337;-0.03759353
-0.0333;-0.03521178
-0.0291;-0.03345991
-0.0286;-0.03079347
-0.0271;-0.02887673
-0.0268;-0.02718421
-0.0266;-0.02608225
-0.0262;-0.02541967
-0.027;-0.02494411
-0.0278;-0.02501658
-0.0231;-0.02545501
-0.024;-0.02397907
-0.0225;-0.02323241
-0.0202;-0.02221948
-0.0183;-0.02068879
-0.019;-0.01895347
-0.0167;-0.01812064
-0.0165;-0.01681364
-0.0157;-0.01591517
-0.0168;-0.0150996
-0.0108;-0.01505293
-0.0119;-0.01280425
-0.0099;-0.01163828
-0.0118;-0.01020892
-0.011;-0.01005984
-0.0113;-0.0098056
-0.0119;-0.00980457
-0.0127;-0.01008096
-0.0117;-0.01060838
-0.013;-0.01059089
-0.0124;-0.01103709
-0.0145;-0.01111694
-0.014;-0.01194841
-0.0142;-0.01233988
-0.0142;-0.01263044
-0.0159;-0.01278775
-0.0187;-0.0135185
-0.02;-0.01510504
-0.0218;-0.01669294
-0.021;-0.01839625
-0.0202;-0.01915244
-0.02;-0.01920299
-0.0207;-0.01904004
-0.0196;-0.01914545
-0.0213;-0.01879073
-0.0201;-0.01917793
-0.0178;-0.01901689
-0.0148;-0.01798672
-0.0136;-0.01608347
-0.0122;-0.01431883
-0.0105;-0.01266984
-0.0104;-0.0110086
-0.009;-0.00995614
-0.0094;-0.00884451
-0.0103;-0.00834002
-0.0099;-0.00845973
-0.0103;-0.00847936
-0.0113;-0.00867091
-0.0161;-0.00920551
-0.0171;-0.01143956
-0.0164;-0.01340436
-0.0201;-0.0143735
-0.0209;-0.01629533
-0.0232;-0.01785436
-0.0235;-0.01967622
-0.0236;-0.02092642
-0.0216;-0.02166685
-0.0238;-0.02126383
-0.026;-0.02170614
-0.0269;-0.02286727
-0.0282;-0.02401646
-0.0284;-0.02524744
-0.0267;-0.02609343
-0.0251;-0.02591268
-0.0232;-0.0250507
-0.0218;-0.02366559
-0.0192;-0.02217492
-0.0184;-0.02021103
-0.0178;-0.01863086
-0.0221;-0.01745472
-0.0224;-0.01845343
-0.023;-0.01944963
-0.0223;-0.02038105
-0.0209;-0.02070563
-0.0168;-0.02030394
-0.0195;-0.0183716
-0.0183;-0.01802558
-0.0132;-0.0174631
-0.0125;-0.01515816
-0.0207;-0.01328362
-0.0198;-0.01529613
-0.0218;-0.0166205
-0.0233;-0.01827
-0.0236;-0.01992126
-0.0216;-0.02106899
-0.021;-0.02094693
-0.0223;-0.02047708
-0.0222;-0.02059715
-0.0236;-0.02066533
-0.0218;-0.02125067
-0.0202;-0.02097136
-0.0224;-0.02010128
-0.0231;-0.02032586
-0.0244;-0.02082786
-0.0247;-0.02169889
-0.0286;-0.02240995
-0.0254;-0.02435467
-0.0277;-0.02444835
-0.0278;-0.02522799
-0.0267;-0.02576691
-0.0269;-0.02564865
-0.0246;-0.02556914
-0.0215;-0.02460642
-0.0174;-0.0227082
-0.0168;-0.01981816
-0.0131;-0.01765829
-0.0118;-0.01493858
-0.01;-0.01272068
-0.0106;-0.01071268
-0.0071;-0.00975985
-0.0058;-0.00796392
-0.0004;-0.00631793
0.005;-0.00323179
0.0092;0.00090063
0.0239;0.00521748
0.0233;0.01361382
0.0216;0.01899966
0.0201;0.02144027
0.0229;0.02194405
0.0239;0.02296871
0.0223;0.02390836
0.0207;0.02381736
0.0226;0.02300031
0.0232;0.02309929
0.0219;0.02344696
0.0266;0.02319921
0.0265;0.02480962
0.0272;0.02594923
0.0258;0.02692492
0.0312;0.02696372
0.0324;0.02896258
0.0364;0.03083456
0.0385;0.03356999
0.0378;0.03616646
0.0443;0.03750112
0.0398;0.04069031
0.0385;0.04106108
0.04;0.04050929
0.0379;0.04055217
0.0377;0.03976279
0.0357;0.03910119
0.0375;0.03790146
0.0356;0.03779345
0.0354;0.0370937
0.0375;0.03655371
0.0398;0.03704413
0.0386;0.03835553
0.0417;0.0388281
0.0444;0.04026576
0.0388;0.04228448
0.0424;0.04144927
0.0421;0.04203532
0.0433;0.04234257
0.0428;0.04298064
0.037;0.04320887
0.0346;0.04106642
0.0338;0.03854294
0.035;0.03655283
0.0328;0.03581474
0.0363;0.03466076
0.0346;0.03531196
0.0379;0.03526402
0.0338;0.03650345
0.0345;0.0358238
0.0357;0.03550966
0.0366;0.03577014
0.0398;0.03633931
0.0441;0.03798075
0.0464;0.04078925
0.0485;0.04357627
0.0471;0.04614898
0.0506;0.04717301
0.052;0.04897073
0.0518;0.05063629
0.0528;0.05156449
0.0534;0.0524254
0.0556;0.05314102
0.0557;0.05439442
0.0557;0.05524542
0.0575;0.0557311
0.0537;0.05666854
0.0532;0.05580198
0.0533;0.05487917
0.0542;0.05427987
0.051;0.05427202
0.0526;0.05309892
0.0489;0.05288985
0.0469;0.05140561
0.0435;0.04960318
0.0453;0.04711121
0.0426;0.04618146
0.0405;0.04471575
0.0428;0.04299619
0.0428;0.04280579
0.0413;0.04285896
0.0382;0.04239799
0.0385;0.0408905
0.037;0.03995969
0.0362;0.03883781
0.0388;0.03783089
0.0383;0.0382325
0.0408;0.03845201
0.0366;0.03958947
0.0353;0.03877994
0.0392;0.03759992
0.0403;0.03828658
0.0398;0.03931261
0.0377;0.03984404
0.0296;0.03933284
0.028;0.03576051
0.0201;0.03256538
0.0154;0.02747116
0.0138;0.02229256
0.0069;0.0184196
0.0007;0.01350825
0.0001;0.00803647
-0.0012;0.0043809
-0.0093;0.00183581
-0.0093;-0.00265147
-0.0103;-0.00554011
-0.0112;-0.00754458
-0.0137;-0.00895854
-0.0183;-0.01065955
-0.0243;-0.01345848
-0.0201;-0.01759958
-0.0236;-0.01868981
-0.0226;-0.02041294
-0.0231;-0.02105047
-0.0224;-0.02149182
-0.0233;-0.02141595
-0.0168;-0.02162782
-0.018;-0.01924329
-0.0199;-0.01794822
-0.0188;-0.01791604
-0.02;-0.0176215
-0.016;-0.01792445
-0.016;-0.01663957
-0.012;-0.01569875
-0.0044;-0.01356758
-0.0016;-0.00918701
-0.0023;-0.00512496
0.0029;-0.00285296
-0.002;0.00035922
-0.004;0.00046937
0.0008;-0.00058586
0.0006;0.00037152
0.0006;0.0010194
0.0;0.00141889
-0.0085;0.0014005
-0.0094;-0.00195799
-0.016;-0.00476326
-0.0193;-0.00909931
-0.0225;-0.0132255
-0.0259;-0.01702446
-0.0317;-0.02063337
-0.0333;-0.02504489
-0.0386;-0.02843244
-0.0518;-0.03244897
-0.058;-0.04003514
-0.0641;-0.04747603
-0.067;-0.05448605
-0.072;-0.05986644
-0.0765;-0.06487984
-0.0817;-0.06955887
-0.0808;-0.07433242
-0.0817;-0.07686585
-0.084;-0.07847776
-0.0841;-0.08013968
-0.0795;-0.08111698
-0.0782;-0.07982117
-0.0769;-0.07821935
-0.0757;-0.07659593
-0.0758;-0.0750851
-0.0705;-0.07419188
-0.0677;-0.07166474
-0.0614;-0.06887362
-0.0585;-0.06465203
-0.0557;-0.06076359
-0.0491;-0.05728613
-0.0502;-0.05265505
-0.0459;-0.05013945
-0.0425;-0.04715442
-0.0396;-0.04403975
-0.0346;-0.04101807
-0.0307;-0.03725921
-0.0297;-0.03338518
-0.0276;-0.0306041
-0.0258;-0.02821723
-0.0253;-0.02615663
-0.0241;-0.02478117
-0.0243;-0.02358907
-0.0216;-0.02300358
-0.0205;-0.0217001
-0.0174;-0.02043408
-0.0154;-0.0184571
-0.0139;-0.01639653
-0.0133;-0.01452559
-0.0134;-0.0131649
-0.0128;-0.01243894
-0.0143;-0.01186199
-0.0143;-0.01214316
-0.0157;-0.01243537
-0.016;-0.01319944
-0.0181;-0.01385414
-0.0201;-0.01507904
-0.0216;-0.01667167
-0.0228;-0.01829021
-0.0272;-0.01976707
-0.0286;-0.02236096
-0.0307;-0.02461023
-0.0322;-0.02679407
-0.0352;-0.02869722
-0.0416;-0.03098
-0.0405;-0.03487458
-0.0384;-0.03701739
-0.0365;-0.03737011
-0.0383;-0.03659415
-0.0381;-0.03659638
-0.0365;-0.03653141
-0.035;-0.03586317
-0.0366;-0.03479924
-0.0373;-0.03469579
-0.0331;-0.03498876
-0.0321;-0.03361684
-0.0289;-0.03222537
-0.0275;-0.03008273
-0.0268;-0.02812823
-0.0239;-0.02665204
-0.0223;-0.02468146
-0.0216;-0.02282185
-0.0215;-0.02141939
-0.0199;-0.02058143
-0.0143;-0.01953835
-0.0114;-0.01674501
-0.0097;-0.01372342
-0.0091;-0.01113443
-0.0076;-0.00934514
-0.0057;-0.00777524
-0.0064;-0.00614505
-0.0059;-0.00543943
-0.0067;-0.00493318
-0.0083;-0.00499977
-0.0083;-0.00575164
-0.0078;-0.00632401
-0.0064;-0.00649999
-0.0084;-0.0060296
-0.007;-0.00643056
-0.0082;-0.00620662
-0.0101;-0.00648514
-0.0129;-0.00743199
-0.0159;-0.0091833
-0.0177;-0.011535
-0.0193;-0.01377649
-0.0229;-0.01578707
-0.0249;-0.01838684
-0.0287;-0.02080678
-0.0298;-0.0237488
-0.0284;-0.02602559
-0.0282;-0.02681185
-0.0261;-0.027018
-0.0242;-0.02619554
-0.0222;-0.02478944
-0.0199;-0.02302953
-0.0165;-0.02097853
-0.0142;-0.0183466
-0.009;-0.01576088
-0.0094;-0.01214763
-0.0118;-0.00997157
-0.0101;-0.0096987
-0.0154;-0.00913914
-0.0165;-0.01090601
-0.0176;-0.01270407
-0.0211;-0.01433215
-0.0232;-0.0166991
-0.0287;-0.01905028
-0.0323;-0.02264127
-0.0346;-0.02637698
-0.0359;-0.029611
-0.0371;-0.03204865
-0.039;-0.03389214
-0.0415;-0.0356424
-0.0411;-0.03762389
-0.0433;-0.03868136
-0.0386;-0.04006539
-0.0354;-0.03908945
-0.0333;-0.0369779
-0.0328;-0.03465049
-0.0309;-0.03293226
-0.0298;-0.03118101
-0.0291;-0.02969196
-0.0267;-0.02854534
-0.0255;-0.02696996
-0.0202;-0.02551506
-0.0186;-0.0225853
-0.0182;-0.02001354
-0.0199;-0.01827927
-0.0191;-0.01797361
-0.0174;-0.0176772
-0.0165;-0.01691008
-0.0146;-0.01606825
-0.0115;-0.01480692
-0.0118;-0.01278843
-0.0125;-0.01157072
-0.0113;-0.01115876
-0.0105;-0.01055757
-0.0119;-0.00989956
-0.0061;-0.01004197
-0.0064;-0.00798198
-0.004;-0.00661999
-0.0044;-0.00487074
-0.0029;-0.00391663
0.0029;-0.00283382
0.0032;5.7075973e-05
0.0004;0.00213932
0.0019;0.00229782
0.0011;0.00274147
0.0007;0.0026561
0.0007;0.00236812
-0.0018;0.00213855
-0.0026;0.00101762
-0.0026;-8.565026e-05
-0.003;-0.00079444
-0.0045;-0.00134902
-0.0034;-0.00223919
-0.0056;-0.00238572
-0.0082;-0.00324808
-0.0072;-0.00483569
-0.0045;-0.00551847
-0.0041;-0.00481882
-0.0052;-0.004053
-0.0061;-0.00394081
-0.0103;-0.00426995
-0.0139;-0.00616032
-0.0167;-0.00890749
-0.0174;-0.01183236
-0.0165;-0.01396442
-0.0174;-0.0148519
-0.0193;-0.01557503
-0.0174;-0.01667396
-0.0166;-0.0166235
-0.0181;-0.01615082
-0.0157;-0.01634671
-0.0124;-0.01558061
-0.0097;-0.01373708
-0.0095;-0.01140928
-0.0094;-0.00980174
-0.0128;-0.00882782
-0.0096;-0.00963627
-0.0093;-0.0091289
-0.0083;-0.00863213
-0.0094;-0.00792405
-0.0091;-0.00788868
-0.0073;-0.00782059
-0.009;-0.00710303
-0.0083;-0.00725548
-0.0063;-0.00715737
-0.0044;-0.00632177
-0.0049;-0.00499219
-0.0092;-0.00428973
-0.0085;-0.00556843
-0.0083;-0.00632169
-0.0081;-0.00672477
-0.0082;-0.00686252
-0.01;-0.00694561
-0.0113;-0.00767294
-0.012;-0.00868689
-0.0109;-0.00963102
-0.0111;-0.00979173
-0.013;-0.00987969
-0.0143;-0.01063005
-0.0136;-0.01165297
-0.0105;-0.01205713
-0.0082;-0.01104965
-0.0082;-0.00936348
-0.0067;-0.00819468
-0.0017;-0.00691274
0.0002;-0.00418578
0.0044;-0.00161622
0.0116;0.0016135
0.0138;0.00645747
0.0177;0.01047842
0.0226;0.01441403
0.0233;0.01869013
0.0257;0.02159788
0.0295;0.02414563
0.0351;0.02707106
0.0372;0.03102578
0.0421;0.03436396
0.0586;0.0382564
0.0637;0.04706218
0.0679;0.05498752
0.0799;0.06153433
0.0785;0.07004116
0.0816;0.07486653
0.0857;0.07863407
0.0916;0.08226263
0.0993;0.08664525
0.1046;0.09233575
0.1101;0.09801181
0.1154;0.10364495
0.1156;0.10913594
0.117;0.11254063
0.1108;0.11490279
0.1133;0.1137279
0.112;0.11348616
0.1112;0.11276795
0.1149;0.11193068
0.1167;0.11280097
0.1162;0.11420485
0.1168;0.11498611
0.1122;0.1156627
0.1101;0.11427243
0.106;0.11236346
0.1003;0.10946721
0.097;0.10532789
0.096;0.10132279
0.1002;0.0984379
0.0975;0.0984137
0.0992;0.0977243
0.1002;0.0980128
0.0989;0.09871367
0.0938;0.09873744
0.0914;0.0967374
0.0909;0.09434333
0.0894;0.09256268
0.0875;0.09092335
0.0864;0.08921274
0.0884;0.08774447
0.0876;0.08765306
0.085;0.08745985
0.0813;0.08638435
0.0809;0.08421407
0.0804;0.08258354
0.0786;0.08140832
0.074;0.08005213
0.0727;0.07744426
0.0717;0.07520708
0.0734;0.07345246
0.0714;0.07309581
0.0674;0.07228728
0.064;0.07025816
0.0665;0.06757148
0.0604;0.06678193
0.0611;0.06412219
0.0593;0.06261537
0.0645;0.06108504
0.0694;0.06219077
0.0759;0.0650794
0.0739;0.06967349
0.0754;0.07201116
0.0794;0.07386481
0.0704;0.07644043
0.0705;0.07457636
0.0719;0.07297581
0.0709;0.07240069
0.0761;0.07172775
0.078;0.07333495
0.078;0.07531555
0.0838;0.07665555
0.0818;0.07968982
0.0801;0.08095574
0.0777;0.08092806
0.0733;0.07978505
0.0712;0.07718708
0.0698;0.07455053
0.0668;0.07231165
0.0652;0.06979762
0.0627;0.06761545
0.0635;0.06534626
0.0617;0.06427272
0.0619;0.06306325
0.063;0.06243753
0.0586;0.06256507
0.0608;0.06105955
0.0543;0.06084633
0.0482;0.05830605
0.0425;0.05416274
0.0388;0.04916841
0.0349;0.04450423
0.031;0.04012577
0.0245;0.03597166
0.028;0.03096123
0.0218;0.02917625
0.0098;0.02604251
0.0065;0.01945761
0.0069;0.01376298
0.0097;0.0104203
0.0141;0.00973178
0.0158;0.01141544
0.0212;0.01351772
0.0231;0.01708714
0.026;0.02024612
0.0238;0.02333663
0.0297;0.02438152
0.0266;0.02706894
0.0308;0.02762065
0.0366;0.02936708
0.0371;0.03274015
0.0347;0.03519616
0.0346;0.03572462
0.0335;0.03576972
0.0305;0.03523312
0.0308;0.03362649
0.0323;0.03259403
0.0291;0.03255089
0.0247;0.03140024
0.0218;0.02890473
0.0181;0.02607526
0.0144;0.02281788
0.0118;0.0193163
0.0087;0.01611893
0.0067;0.0129877
0.0041;0.01032027
0.0014;0.00775066
0.001;0.00517602
-0.0052;0.00346774
-0.0045;0.00013982
-0.0045;-0.00176519
-0.0074;-0.00280514
