actual;predicted
-0.0091;-0.00441639
-0.0095;-0.00606979
-0.0158;-0.00723679
-0.0156;-0.01032517
-0.0155;-0.01233116
-0.0162;-0.01345323
-0.0177;-0.01428341
-0.015;-0.01529134
-0.021;-0.01485263
-0.0222;-0.01672994
-0.0239;-0.01854612
-0.0235;-0.02036883
-0.0268;-0.02134504
-0.0277;-0.02312347
-0.027;-0.02461675
-0.029;-0.02524114
-0.0245;-0.02628716
-0.0228;-0.02519613
-0.0212;-0.02362606
-0.0185;-0.02190988
-0.0162;-0.01975201
-0.015;-0.01747014
-0.0125;-0.01557336
-0.0094;-0.01348052
-0.009;-0.01099372
-0.0059;-0.00927513
-0.0062;-0.0071041
-0.0024;-0.00587144
-0.0016;-0.00375435
-0.0029;-0.00208918
-0.0041;-0.00161141
-0.0048;-0.00193634
-0.0051;-0.00255213
-0.0074;-0.00313044
-0.0121;-0.00440111
-0.0116;-0.00708622
-0.0133;-0.00872707
-0.0195;-0.01033063
-0.0207;-0.01368474
-0.0218;-0.01638929
-0.0199;-0.01845143
-0.02;-0.01889513
-0.0194;-0.01898787
-0.0176;-0.01869602
-0.0199;-0.01773345
-0.0145;-0.01792379
-0.0153;-0.01604485
-0.0151;-0.01499627
-0.0168;-0.01430479
-0.0217;-0.01458841
-0.0286;-0.01678493
-0.0276;-0.02105767
-0.0267;-0.02360773
-0.0288;-0.02472825
-0.0308;-0.02603222
-0.0304;-0.02755745
-0.032;-0.02834043
-0.0333;-0.02934913
-0.0354;-0.03046093
-0.034;-0.03195724
-0.035;-0.03237251
-0.0353;-0.03289929
-0.035;-0.03331022
-0.0354;-0.03341993
-0.0354;-0.03359596
-0.0394;-0.033694
-0.0394;-0.03528611
-0.0359;-0.03642432
-0.0365;-0.03576728
-0.0369;-0.03539159
-0.039;-0.03528073
-0.0397;-0.03604103
-0.0376;-0.03687989
-0.036;-0.03662274
-0.0343;-0.0357351
-0.0325;-0.03442659
-0.0303;-0.03284637
-0.0281;-0.03097056
-0.0285;-0.02892031
-0.0257;-0.02778565
-0.0254;-0.02610472
-0.0246;-0.02493249
-0.0235;-0.02395964
-0.0234;-0.0229835
-0.0189;-0.02236606
-0.017;-0.0202995
-0.0171;-0.01815563
-0.0166;-0.01683106
-0.016;-0.01590732
-0.0154;-0.0151854
-0.0137;-0.01456354
-0.0081;-0.01355842
-0.0065;-0.01074895
-0.0053;-0.00819985
-0.0012;-0.00614105
0.0017;-0.0033434
0.0012;-0.00044567
0.0032;0.00116031
0.0028;0.00277164
0.0036;0.00355015
0.005;0.00421664
0.0045;0.00510801
0.0036;0.0054609
0.0027;0.00526266
0.0038;0.00470527
0.0055;0.00471698
0.0044;0.00542047
0.0045;0.00551521
0.0047;0.00557071
0.0037;0.00566408
0.0043;0.00533235
0.0059;0.00531163
0.0063;0.00593667
0.0061;0.00655309
0.0061;0.00687737
0.004;0.00705039
0.0026;0.00631825
0.0037;0.00521646
0.0007;0.00488845
0.0009;0.00358953
-0.0022;0.00278131
-0.0016;0.00111588
-0.0036;0.00024135
-0.0049;-0.00100304
-0.0047;-0.00228641
-0.0047;-0.0030019
-0.0038;-0.00337428
-0.0028;-0.00319073
-0.0024;-0.00260455
0.0003;-0.0020142
0.0026;-0.00058119
0.007;0.00129158
0.0101;0.00422394
0.0148;0.00736478
0.015;0.01117409
0.0153;0.01367776
0.0171;0.0152027
0.0203;0.01667445
0.0194;0.018748
0.0235;0.01970818
0.024;0.02176026
0.0232;0.02328841
0.0229;0.02387363
0.0221;0.02398997
0.0214;0.02365253
0.0192;0.02308656
0.0187;0.02183061
0.0175;0.02076825
0.0158;0.01964221
0.015;0.01828415
0.0157;0.01711449
0.0127;0.0166833
0.0151;0.01535023
0.0178;0.01539207
0.0189;0.01659914
0.0214;0.01794291
0.0239;0.01980851
0.0254;0.02200328
0.0297;0.02399215
0.0332;0.02686911
0.0334;0.03008108
0.0333;0.03218947
0.034;0.03333144
0.0339;0.03414959
0.0267;0.0345187
0.0255;0.03187111
0.023;0.02940851
0.0184;0.02682908
0.0142;0.02342076
0.0098;0.01959985
0.006;0.01548002
0.0004;0.01143418
-0.0014;0.00679023
-0.0057;0.00319156
-0.0068;-0.00056377
-0.0078;-0.00325916
-0.0097;-0.00515366
-0.0104;-0.00689911
-0.0136;-0.00816161
-0.0127;-0.01008123
-0.0133;-0.01094473
-0.0163;-0.01158871
-0.0164;-0.0130738
-0.0159;-0.01408887
-0.0178;-0.01447973
-0.0161;-0.01536646
-0.0173;-0.01527638
-0.0164;-0.01557809
-0.0143;-0.01542206
-0.015;-0.01446207
-0.0145;-0.01403502
-0.0154;-0.01360433
-0.0163;-0.01369526
-0.0165;-0.01416069
-0.0117;-0.01458603
-0.0102;-0.013007
-0.0102;-0.01123843
-0.0109;-0.0100635
-0.0089;-0.00965289
-0.0043;-0.00872844
-0.0073;-0.00635994
-0.0048;-0.00590161
-0.0011;-0.00482041
-0.0026;-0.00271293
-0.0006;-0.00188561
0.0002;-0.00071742
0.0;0.00030647
-0.0011;0.00083495
-0.0006;0.00066598
0.005;0.0006513
0.0053;0.00278849
0.0064;0.0044483
0.0105;0.00590883
0.0109;0.00837052
0.0109;0.01013733
0.0139;0.01116974
0.0146;0.01285855
0.0163;0.01419937
0.0181;0.01564427
0.0139;0.01722116
0.0171;0.01657067
0.018;0.0171549
0.0191;0.01791466
0.017;0.01883801
0.013;0.01861726
0.0144;0.01681102
0.0131;0.01602453
0.0111;0.01508293
0.0119;0.01372783
0.0164;0.0131597
0.0117;0.01462798
0.01;0.01396707
0.0098;0.01274817
0.0092;0.01181335
0.0075;0.01100642
0.0073;0.00986956
0.0094;0.00906507
0.013;0.00941467
0.0135;0.0111642
0.0181;0.01263633
0.023;0.0153542
0.0277;0.01906837
0.0327;0.02332242
0.0395;0.02797197
0.0555;0.03352527
0.0635;0.0432367
0.067;0.05278074
0.0727;0.06010928
0.0759;0.06657824
0.0827;0.07158838
0.0832;0.0770388
0.084;0.08051584
0.0858;0.08269031
0.086;0.0844648
0.0841;0.0854826
0.0809;0.08522098
0.0819;0.0836155
0.0816;0.08278955
0.0813;0.08217454
0.0798;0.08170325
0.0777;0.08085573
0.0747;0.07948823
0.0719;0.07742009
0.0688;0.07496926
0.0715;0.07219476
0.0734;0.07148238
0.0755;0.07200105
0.0752;0.07334722
0.074;0.07422516
0.075;0.07430474
0.0731;0.07465462
0.0757;0.07413739
0.0779;0.07472885
0.0771;0.07603624
0.0786;0.07663811
0.0783;0.07754233
0.0738;0.07799916
0.0719;0.07649112
0.0683;0.0745922
0.0645;0.07191257
0.0596;0.06867117
0.0557;0.06468501
0.0477;0.060619
0.0453;0.05499257
0.0405;0.05043454
0.0363;0.04585784
0.0299;0.04146199
0.0244;0.03633828
0.0198;0.03101865
0.0217;0.02595665
0.0197;0.023627
0.02;0.02176398
0.0171;0.02091568
0.0149;0.01946202
0.0146;0.01772544
0.0174;0.01652606
0.0206;0.0169374
0.022;0.01863689
0.0219;0.02043864
0.0248;0.02159007
0.0278;0.02337361
0.0306;0.02568435
0.0317;0.02825904
0.0372;0.03031271
0.0409;0.03365134
0.0391;0.03725303
0.0413;0.03882588
0.0412;0.0404233
0.0378;0.0412881
0.0357;0.04038621
0.0343;0.03877576
0.0307;0.03708202
0.0307;0.03458454
0.0392;0.03293965
0.0431;0.03528016
0.0498;0.03869633
0.0507;0.04365855
0.0487;0.04731401
0.0513;0.04871648
0.0528;0.05030189
0.0563;0.05177696
0.0581;0.05398871
0.057;0.05610062
0.057;0.05696936
0.0559;0.05735403
0.0558;0.05705524
0.0562;0.05671474
0.0547;0.0566129
0.0524;0.05597804
0.0505;0.05463909
0.0473;0.05298362
0.0432;0.05066332
0.0422;0.04755942
0.0398;0.04515355
0.0369;0.04279646
0.0359;0.04025585
0.038;0.03830657
0.0384;0.0379972
0.0376;0.03817922
0.0401;0.03811397
0.0406;0.03906241
0.0408;0.03996373
0.0422;0.04063163
0.0484;0.04156998
0.0484;0.04457042
0.048;0.04664992
0.0484;0.04774001
0.047;0.04843831
0.0451;0.04823562
0.0428;0.04724047
0.0406;0.04560294
0.0388;0.04362798
0.0393;0.0416429
0.0387;0.04059374
0.0391;0.03981846
0.0414;0.03956458
0.042;0.04038347
0.0437;0.04127016
0.0435;0.04253111
0.049;0.04329021
0.0491;0.04584743
0.0517;0.0476445
0.0536;0.04972459
0.0518;0.0517548
0.0517;0.05229865
0.0489;0.05241832
0.0435;0.05129859
0.0393;0.04834224
0.0342;0.0446359
0.027;0.04021866
0.022;0.03459186
0.0194;0.02903422
0.0148;0.02458245
0.0095;0.0201987
0.0142;0.01552363
0.0151;0.01447788
0.0157;0.01461246
0.0168;0.01521202
0.0195;0.01616256
0.0153;0.01789007
0.0144;0.01745104
0.0134;0.01663266
0.0162;0.01563869
0.0193;0.01605852
0.0188;0.01765745
0.0175;0.0186232
0.018;0.01869842
0.0121;0.01883278
0.0109;0.01660507
0.0101;0.01449793
0.0071;0.01282153
0.0044;0.01065872
0.0102;0.00824434
0.0102;0.00896898
0.0116;0.00976096
0.0094;0.01091146
0.0108;0.01085095
0.0089;0.0112486
0.0078;0.01077659
0.0059;0.00996938
0.0076;0.00867226
0.0099;0.00845757
0.0101;0.0093138
0.0112;0.01006937
0.0122;0.01099692
0.0119;0.01198516
0.0143;0.01249203
0.0144;0.01368087
0.0146;0.01450747
0.0128;0.01506685
0.0125;0.01467291
0.0123;0.01419193
0.0129;0.01376806
0.0114;0.01372823
0.0091;0.01316222
0.0079;0.01187841
0.0087;0.01053181
0.0087;0.00997922
0.0071;0.00972016
0.0056;0.00900342
0.005;0.00795452
0.0039;0.00703549
0.0018;0.00605001
-0.0026;0.00463003
-0.005;0.00201096
-0.007;-0.00066943
-0.0102;-0.00313518
-0.0114;-0.00587027
-0.0077;-0.00803037
-0.0069;-0.00785751
-0.0067;-0.00714948
-0.0078;-0.00647687
-0.0063;-0.0064358
-0.0043;-0.00588015
-0.0027;-0.00472141
0.0013;-0.00330945
0.0041;-0.00084242
0.0048;0.0018879
0.0075;0.00390212
0.0085;0.00611821
0.0103;0.0078605
0.0088;0.0095632
0.0088;0.00999535
0.0083;0.01009932
0.0085;0.00987465
0.0087;0.00974094
0.0076;0.0097188
0.009;0.00928381
0.0084;0.00951151
0.007;0.00947805
0.0068;0.0089049
0.0023;0.00841175
0.0006;0.00635793
-0.002;0.00426218
-0.0016;0.00191187
-0.005;0.00058021
-0.0113;-0.00144621
-0.0135;-0.00516428
-0.0144;-0.00849127
-0.0163;-0.01089001
-0.0199;-0.01298599
-0.0204;-0.01558459
-0.0202;-0.01739282
-0.0196;-0.01833168
-0.0199;-0.01853855
-0.0184;-0.01864662
-0.0156;-0.01807147
-0.0105;-0.01653373
-0.0087;-0.01347396
-0.0039;-0.0106825
0.0002;-0.00707607
0.006;-0.00317813
0.0075;0.00151385
0.0063;0.0050704
0.0094;0.00667947
0.0159;0.00859921
0.0199;0.01222821
0.026;0.01616076
0.0276;0.02100515
0.0282;0.02470932
0.0299;0.02710817
0.0261;0.02904308
0.0224;0.02863153
0.0217;0.02662928
0.0204;0.02483913
0.0168;0.02316169
0.0102;0.02072455
0.0084;0.01658637
0.0034;0.01313452
0.0021;0.00909772
-0.0023;0.00606511
-0.0093;0.00261015
-0.0174;-0.0022175
-0.0229;-0.00845199
-0.0232;-0.01459115
-0.0262;-0.01850629
-0.0317;-0.02181027
-0.0299;-0.02579391
-0.0286;-0.02754527
-0.0288;-0.02784827
-0.0311;-0.02784732
-0.0353;-0.0286041
-0.0378;-0.03072433
-0.0368;-0.03314644
-0.0382;-0.03432189
-0.0382;-0.03546186
-0.0349;-0.03611239
-0.0347;-0.03515876
-0.0361;-0.03428593
-0.0354;-0.03423009
-0.0358;-0.0339946
-0.0362;-0.03400515
-0.0373;-0.03419404
-0.0377;-0.03476423
-0.0405;-0.03532091
-0.0393;-0.03675959
-0.0372;-0.03728146
-0.034;-0.03671773
-0.0326;-0.03498834
-0.0299;-0.03320716
-0.0275;-0.03100754
-0.0237;-0.02866423
-0.0207;-0.02572365
-0.0172;-0.02268708
-0.0131;-0.01944415
-0.0105;-0.01584613
-0.005;-0.01259621
-0.0038;-0.00851409
-0.005;-0.00547668
-0.0044;-0.00418645
-0.0032;-0.00340709
-0.0022;-0.00261239
-0.0019;-0.00179473
-0.0014;-0.00120192
0.0;-0.00068545
0.0016;0.00014558
0.0019;0.00129615
0.0039;0.00215682
0.0048;0.00343425
0.0051;0.00460163
0.0107;0.00542873
0.0134;0.00805808
0.0114;0.01089993
0.0116;0.01194677
0.011;0.01248312
0.0105;0.01245827
0.0111;0.01214113
0.0132;0.0121057
0.0114;0.01290058
0.012;0.01278402
0.0138;0.01286929
0.0171;0.01361549
0.0158;0.01542193
0.0183;0.01616815
0.0206;0.01751646
0.0255;0.0192745
0.0294;0.02230404
0.0315;0.02582776
0.0328;0.02890159
0.0358;0.03126423
0.0372;0.03377736
0.0371;0.03583689
0.0382;0.03699239
0.0402;0.03799285
0.0417;0.03931083
0.0451;0.0407047
0.043;0.04287791
0.042;0.04348059
0.0441;0.04330638
0.0516;0.04386891
0.052;0.04714781
0.0577;0.04962538
0.0624;0.05335516
0.0663;0.05759958
0.0698;0.06180709
0.0735;0.06575949
0.0774;0.06958147
0.0805;0.07339683
0.0817;0.07691002
0.0845;0.07947227
0.0861;0.08198778
0.0871;0.08408602
0.0883;0.08567914
0.0892;0.08702583
0.0885;0.08813118
0.0868;0.08847936
0.0853;0.08792257
0.0839;0.08685583
0.0802;0.08555083
0.0765;0.0832536
0.0746;0.08027902
0.074;0.07760131
0.0707;0.07572573
0.0715;0.07339379
0.0665;0.07225883
0.0648;0.06976647
0.0681;0.06747884
0.0688;0.06735131
0.0689;0.06779462
0.0703;0.06825666
0.0705;0.06913862
0.0757;0.06982689
0.0787;0.07226408
0.0834;0.07511866
0.0883;0.07879778
0.0904;0.08307593
0.0937;0.08661483
0.096;0.0900042
0.0978;0.09292781
0.099;0.09533896
0.1026;0.09718708
0.1046;0.09960811
0.1068;0.10188647
0.1102;0.10411493
0.1121;0.10677613
0.1145;0.10917643
0.1168;0.11154968
0.1149;0.11387472
0.1148;0.11454386
0.117;0.11471285
0.1238;0.1155384
0.1231;0.11870226
0.1254;0.1206375
0.126;0.12265627
0.1245;0.12411234
0.1279;0.12435007
0.1259;0.12564422
0.1261;0.12572254
0.1248;0.1257238
0.1226;0.12516816
0.1178;0.12389192
0.1162;0.1211402
0.111;0.11862981
0.1077;0.11503999
0.1041;0.11142968
0.1043;0.10778284
0.0974;0.10561394
0.0912;0.10178631
0.0854;0.09691795
0.0786;0.09154288
0.0705;0.08552338
0.0677;0.07860883
0.0662;0.07317048
0.0627;0.06940217
0.0601;0.06599161
0.0533;0.06303589
0.0496;0.05870906
0.0496;0.0545247
0.05;0.05195946
0.0482;0.0507393
0.0475;0.04952445
0.0532;0.04859639
0.0566;0.05030478
0.0588;0.05299809
0.0579;0.05572414
0.0595;0.05712645
0.0593;0.05848163
0.0553;0.05918767
0.0563;0.05797958
0.0569;0.05737494
0.0645;0.05722018
0.0768;0.06010833
0.0821;0.06699494
0.0861;0.07383299
0.0902;0.07974601
0.098;0.08490243
0.0915;0.09096809
0.096;0.0922199
0.1036;0.09418327
0.1095;0.09821691
0.1179;0.10315469
0.1193;0.10957997
0.1226;0.11426321
0.1226;0.11826651
0.1154;0.12058215
0.1134;0.11896194
0.1158;0.11665215
0.1095;0.1158988
0.1061;0.11307774
0.1029;0.10981797
0.0871;0.10646132
0.0781;0.09824108
0.0695;0.08915854
0.0587;0.07999442
0.0521;0.07011509
0.0344;0.06141545
0.027;0.04936505
0.0239;0.03880492
0.0218;0.03123191
0.019;0.02617867
0.0162;0.02244529
0.0159;0.01939997
0.0181;0.01763017
0.0185;0.01763486
0.0212;0.01809091
0.0218;0.0195779
0.0206;0.02090262
0.023;0.02129779
0.0274;0.02238259
0.0305;0.02480136
0.031;0.02764948
0.0306;0.02968804
0.0273;0.03071961
0.0242;0.02993634
0.0223;0.02800159
0.014;0.02586345
0.012;0.02124634
0.0092;0.01733053
0.0088;0.01382955
0.0153;0.01157494
0.0139;0.01287025
0.0168;0.01358616
0.021;0.01523829
0.0227;0.01801878
0.024;0.02055814
0.0289;0.02264786
0.0309;0.02578138
0.0316;0.02857565
0.0343;0.03054621
0.0402;0.03269402
0.0477;0.03627153
0.0511;0.04151212
0.0543;0.04626545
0.0568;0.05042452
0.058;0.05386526
0.0561;0.0563199
0.0543;0.05692543
0.0504;0.05632451
0.0494;0.05420987
0.037;0.05226924
0.0342;0.04621308
0.0292;0.04092703
0.0234;0.03568491
0.0218;0.03021671
0.0051;0.02622663
0.0025;0.017498
-0.002;0.01067808
-0.0047;0.00484421
-0.0047;0.00038184
-0.0042;-0.00212696
0.0027;-0.00315641
0.0051;-0.00083107
0.0058;0.00201182
0.0085;0.00425328
0.0124;0.00668527
0.0128;0.00971379
0.0126;0.01180025
0.0145;0.01291498
0.0152;0.01418973
0.0131;0.01520709
0.0122;0.01497096
0.0117;0.01431506
0.0117;0.01361505
0.0114;0.01314358
0.0107;0.01274846
0.0075;0.01224647
0.0043;0.01069291
0.0006;0.0083827
-0.0038;0.00541377
-0.0022;0.00178188
-0.0025;6.82429e-05
-0.0036;-0.00090926
-0.0048;-0.00178334
-0.0071;-0.00271526
-0.0079;-0.00415298
-0.0063;-0.00538684
0.0002;-0.00550953
0.0032;-0.00293609
0.0071;0.00015341
0.0104;0.0037287
0.0122;0.00730756
0.0159;0.01023052
0.0179;0.01338394
0.0185;0.0160861
0.0219;0.01791209
0.0237;0.02021727
0.026;0.02232899
0.0248;0.02448176
0.022;0.02532233
0.016;0.02459255
0.0159;0.02158744
0.0123;0.01936737
0.0079;0.01659052
0.0041;0.01311485
-0.002;0.00941554
-0.0142;0.00473767
-0.0167;-0.00296572
-0.0215;-0.00902368
-0.0234;-0.01451106
-0.024;-0.01850383
-0.0278;-0.02096254
-0.0291;-0.02367562
-0.0321;-0.02576734
-0.0341;-0.0280979
-0.0395;-0.03027622
-0.0397;-0.03366087
-0.0385;-0.03592544
-0.0345;-0.03674801
-0.0339;-0.03550111
-0.029;-0.03419671
-0.0279;-0.03139072
-0.027;-0.02903486
-0.0275;-0.02722519
-0.0256;-0.02636644
-0.02;-0.02523475
-0.0194;-0.02239123
-0.0189;-0.02023383
-0.019;-0.0187437
-0.0188;-0.0179583
-0.0172;-0.01751413
-0.0135;-0.01670483
-0.0136;-0.0147689
-0.009;-0.01349614
-0.0084;-0.0109771
-0.009;-0.00907731
-0.0075;-0.00818082
-0.0066;-0.00718144
-0.0048;-0.00625664
-0.0046;-0.00501971
-0.003;-0.0041627
0.0001;-0.00305971
-0.0018;-0.00117452
-0.0053;-0.00066665
-0.0087;-0.00184112
-0.0131;-0.00411174
-0.0167;-0.00740717
-0.0202;-0.01100104
-0.0201;-0.01464779
-0.0222;-0.01687547
-0.0275;-0.01889558
-0.0297;-0.02210061
-0.0328;-0.0250133
-0.0323;-0.02798464
-0.0337;-0.02960553
-0.0353;-0.03097514
-0.0347;-0.03234227
-0.0313;-0.03290932
-0.0321;-0.03183116
-0.0307;-0.03125132
-0.0295;-0.03033308
-0.0276;-0.02925734
-0.0276;-0.02782863
-0.0211;-0.02690225
-0.0224;-0.02386346
-0.0168;-0.02228102
-0.0122;-0.01924364
-0.0116;-0.01547435
-0.0085;-0.01281513
-0.0077;-0.01008212
-0.0069;-0.00812833
-0.0041;-0.00672921
-0.0017;-0.00489567
0.0017;-0.00283826
0.0047;-0.00024426
0.0065;0.00256418
0.0113;0.00501658
0.0138;0.00833913
0.0178;0.01142056
0.0184;0.01484478
0.0228;0.01720097
0.023;0.02022419
0.0218;0.02218002
0.0227;0.02279096
0.0232;0.02331184
0.0178;0.02374035
0.0188;0.02186851
0.0179;0.02082707
0.02;0.01984089
0.0103;0.02005238
0.0084;0.016567
0.005;0.01332298
0.001;0.0099314
-0.0012;0.00626443
-0.0032;0.00312789
0.0013;0.00048812
-0.0027;0.00069367
-0.0034;-0.0003682
-0.0005;-0.00130871
-0.0036;-0.00074667
-0.0038;-0.00141881
-0.0066;-0.00198451
-0.0081;-0.00342185
-0.0081;-0.00498097
-0.0058;-0.00597877
-0.0062;-0.00564818
-0.0063;-0.00543001
-0.0049;-0.00529006
-0.0032;-0.00465427
0.0003;-0.00354643
0.0028;-0.00144042
0.0048;0.00095327
0.0063;0.00326826
0.0098;0.00527925
0.0182;0.0078305
0.021;0.01268737
0.0225;0.01701481
0.026;0.02026445
0.0249;0.02348447
0.0292;0.02497759
0.0299;0.02733097
0.0318;0.02905742
0.0332;0.03077226
0.0353;0.03232856
0.0397;0.03405619
0.0433;0.03681621
0.0454;0.04000954
0.0483;0.04285577
0.0495;0.04570014
0.0491;0.04789233
0.0514;0.04899333
0.0519;0.05039722
0.0503;0.05142475
0.0507;0.05137585
0.0509;0.05135266
0.0498;0.05136546
0.0471;0.05093085
0.0451;0.04956062
0.0401;0.04782036
0.0404;0.0447364
0.0379;0.04278417
0.0381;0.04069408
0.0375;0.03950209
0.036;0.03865053
0.0363;0.03762864
0.0398;0.03713112
0.0417;0.03824922
0.0436;0.03987918
0.0435;0.04174183
0.0447;0.04291454
0.0471;0.04404202
0.0473;0.04563703
0.0434;0.04673376
0.0416;0.04585012
0.0399;0.04436922
0.0367;0.04265497
0.0347;0.04028942
0.0345;0.0379667
0.0292;0.03644025
0.0247;0.03353989
0.0245;0.02989852
0.0237;0.02747254
0.0235;0.02578339
0.0249;0.02479614
0.027;0.02486084
0.0281;0.0258813
0.0278;0.0271015
0.0293;0.02781546
0.0274;0.02880557
0.0286;0.0287009
0.0306;0.02898392
0.0273;0.0299362
0.0281;0.02931875
0.0268;0.02909472
0.027;0.02844841
0.025;0.02807859
0.0257;0.0270929
0.0269;0.02669469
0.023;0.02696148
0.0252;0.02570775
0.0275;0.02564904
0.0268;0.0265946
0.0278;0.0270474
0.0332;0.02770332
0.0379;0.03021541
0.0341;0.03378967
0.0328;0.03469776
0.0326;0.03450703
0.0301;0.03410631
0.029;0.03279822
0.0309;0.03143299
0.0312;0.03127769
0.031;0.03141712
0.0328;0.03149679
0.0352;0.03225951
0.0359;0.03373963
0.0384;0.03502623
0.0423;0.03679461
0.0439;0.03944464
0.0471;0.04180329
0.0513;0.04448714
0.0551;0.04778906
0.0576;0.05135693
0.0687;0.05455718
0.0713;0.06077897
0.0719;0.06591944
0.0716;0.06927122
0.0712;0.07098477
0.0736;0.07160854
0.0815;0.07269453
0.0837;0.07638437
0.0856;0.07977036
0.0854;0.08262528
0.091;0.08424388
0.0905;0.08723758
0.087;0.08897187
0.0863;0.08855769
0.0853;0.0877418
0.0826;0.08670765
0.0781;0.08495013
0.0764;0.0820202
0.0747;0.07939658
0.0699;0.07711163
0.0676;0.07388902
0.0651;0.07093424
0.0581;0.06816433
0.0535;0.06378977
0.0507;0.05916626
0.0482;0.05517884
0.0464;0.05182776
0.0464;0.04918063
0.0426;0.04768383
0.0415;0.04548013
0.0392;0.04369517
0.0364;0.04176749
0.0374;0.0395144
0.0374;0.03849595
0.0394;0.03801178
0.0404;0.03860128
0.0406;0.03951382
0.0416;0.04024511
0.0425;0.04109377
0.0434;0.04198161
0.0438;0.04288476
0.0415;0.04359726
0.0448;0.04312213
0.0464;0.04396404
0.0484;0.04519991
0.0533;0.04680559
0.0596;0.04974943
0.0618;0.05416106
0.0669;0.05793316
0.071;0.06221081
0.0681;0.06646696
0.0667;0.06795606
0.0677;0.06800344
0.0685;0.06814083
0.0688;0.06844376
0.0707;0.06872547
0.0676;0.06961779
0.0732;0.06902459
0.0691;0.07067563
0.0721;0.07030374
0.071;0.07107031
0.069;0.07118861
0.0692;0.07043544
0.069;0.06993455
0.0691;0.06954004
0.0676;0.06934486
0.0603;0.06866999
0.0609;0.06538621
0.0566;0.06329697
0.0529;0.060391
0.0467;0.05710086
0.0458;0.05262268
0.0418;0.04938168
0.0354;0.04594887
0.0311;0.04138957
0.0219;0.03682241
0.0173;0.03044161
0.0073;0.02455212
0.0063;0.01708229
0.0097;0.01195642
0.0014;0.01036124
-0.0025;0.00666699
-0.004;0.00283458
-0.0055;-0.00010947
-0.0085;-0.0023818
-0.0147;-0.00480792
-0.0162;-0.00865502
-0.0175;-0.01172871
-0.0179;-0.01405884
-0.0172;-0.0155285
-0.0204;-0.01601404
-0.022;-0.01738069
-0.0229;-0.01887332
-0.0223;-0.02015348
-0.0191;-0.02068096
-0.0215;-0.01966819
-0.0221;-0.01976473
-0.0181;-0.02010999
-0.0148;-0.0188169
-0.0179;-0.01657496
-0.0174;-0.01623691
-0.0226;-0.01600012
-0.0225;-0.01793027
-0.0228;-0.01934253
-0.0215;-0.02035237
