actual;predicted
-0.0282;-0.02043314
-0.0282;-0.02295552
-0.0325;-0.02473765
-0.0366;-0.02747989
-0.0402;-0.03084651
-0.0411;-0.03439861
-0.0414;-0.03696873
-0.0432;-0.03855525
-0.0426;-0.0400698
-0.0433;-0.04069939
-0.0454;-0.04122502
-0.0457;-0.04229738
-0.0491;-0.04310571
-0.0458;-0.04489079
-0.0443;-0.04480724
-0.0474;-0.04399175
-0.0526;-0.04454554
-0.0543;-0.04700005
-0.0562;-0.04940632
-0.0607;-0.05168502
-0.0642;-0.05482544
-0.0644;-0.05819671
-0.0642;-0.06038936
-0.0617;-0.06153055
-0.0606;-0.06109678
-0.0625;-0.06016599
-0.0617;-0.06018981
-0.0608;-0.05995245
-0.0576;-0.05944377
-0.0532;-0.05785807
-0.0504;-0.05505167
-0.0489;-0.05206992
-0.0453;-0.04958821
-0.0504;-0.04671238
-0.0495;-0.0468947
-0.0401;-0.04700293
-0.0454;-0.04354362
-0.0454;-0.04311158
-0.0446;-0.04308094
-0.0421;-0.04287683
-0.0403;-0.04181039
-0.0415;-0.04037609
-0.0395;-0.03989612
-0.0385;-0.03891906
-0.0365;-0.0379091
-0.0342;-0.03650903
-0.0329;-0.03471863
-0.0315;-0.03306463
-0.0326;-0.03151196
-0.0339;-0.03100237
-0.0312;-0.03132084
-0.0282;-0.0306114
-0.028;-0.02894953
-0.0305;-0.02772891
-0.0327;-0.02796084
-0.0337;-0.02912476
-0.0323;-0.03038729
-0.0329;-0.03068527
-0.0336;-0.03101307
-0.0311;-0.03146033
-0.0319;-0.03077243
-0.0317;-0.0305318
-0.0313;-0.03031572
-0.0319;-0.03003316
-0.0317;-0.03008571
-0.0298;-0.03007676
-0.0289;-0.02934167
-0.0285;-0.02846334
-0.0275;-0.02772959
-0.0295;-0.02689748
-0.0296;-0.02715234
-0.0333;-0.02746923
-0.0343;-0.02914144
-0.0327;-0.03072279
-0.0315;-0.03111757
-0.0306;-0.03077511
-0.0303;-0.03009403
-0.0316;-0.0294808
-0.0318;-0.02958789
-0.0302;-0.02980498
-0.0307;-0.02935528
-0.0274;-0.02920949
-0.028;-0.02785908
-0.0255;-0.02713239
-0.021;-0.02575035
-0.0197;-0.02310007
-0.0135;-0.02081218
-0.0086;-0.01700575
-0.0095;-0.01260864
-0.01;-0.01014799
-0.0102;-0.00902404
-0.0151;-0.0086337
-0.015;-0.01045303
-0.0163;-0.01184061
-0.0211;-0.01325076
-0.0221;-0.015996
-0.0257;-0.01822494
-0.0272;-0.02097336
-0.0303;-0.02328988
-0.0296;-0.02587004
-0.0331;-0.02719167
-0.0349;-0.02920794
-0.036;-0.03116334
-0.0362;-0.03277923
-0.0361;-0.03379834
-0.0343;-0.03429406
-0.0333;-0.03380732
-0.0325;-0.03297516
-0.0288;-0.03206521
-0.031;-0.03003613
-0.0334;-0.02950223
-0.0337;-0.03022753
-0.0362;-0.03097108
-0.0334;-0.03245563
-0.0387;-0.0323885
-0.039;-0.03425478
-0.0401;-0.03568754
-0.0412;-0.03699438
-0.0397;-0.03820503
-0.0396;-0.03834796
-0.0409;-0.03826612
-0.0394;-0.03864765
-0.0351;-0.03832776
-0.0336;-0.03639561
-0.0336;-0.0344244
-0.0325;-0.03314569
-0.0317;-0.03199319
-0.0301;-0.03101215
-0.0281;-0.0298265
-0.0284;-0.02831866
-0.027;-0.0274761
-0.0245;-0.02648712
-0.0226;-0.02492397
-0.0217;-0.0231741
-0.0205;-0.02171893
-0.0207;-0.02038991
-0.0203;-0.01968036
-0.0163;-0.01917481
-0.0159;-0.01737314
-0.0186;-0.01599013
-0.0172;-0.01619905
-0.0187;-0.01597356
-0.0196;-0.01642988
-0.0194;-0.01714311
-0.0195;-0.01756161
-0.0206;-0.01784364
-0.0201;-0.01842271
-0.023;-0.01861135
-0.0258;-0.0198117
-0.0297;-0.02173146
-0.0295;-0.02452749
-0.0293;-0.02629605
-0.0328;-0.02722517
-0.0331;-0.02902365
-0.0325;-0.03029494
-0.0356;-0.0307931
-0.0386;-0.03218817
-0.0416;-0.03426416
-0.0436;-0.03678695
-0.0461;-0.03918033
-0.0476;-0.04161687
-0.0481;-0.04368958
-0.0469;-0.04510464
-0.0476;-0.04541064
-0.0429;-0.0457047
-0.0394;-0.04400767
-0.0392;-0.04136438
-0.0375;-0.03947712
-0.0372;-0.03768677
-0.0357;-0.03649288
-0.0336;-0.03525836
-0.0297;-0.03371455
-0.0271;-0.03123891
-0.0236;-0.02860983
-0.0182;-0.02559988
-0.0155;-0.02161591
-0.0148;-0.01801133
-0.0114;-0.01554547
-0.0102;-0.01286231
-0.0115;-0.01078566
-0.0105;-0.01010593
-0.0076;-0.00949996
-0.0079;-0.00808801
-0.005;-0.00728204
-0.0031;-0.00572414
-0.0027;-0.00397343
-0.0012;-0.00270984
-0.0001;-0.00140382
0.0004;-0.0001936
0.0009;0.0007204
-0.0002;0.00142861
0.001;0.00139465
-0.0002;0.0017359
0.0006;0.00148702
-0.0015;0.00157577
-0.0025;0.00083236
-0.0038;-0.00010111
-0.0062;-0.00122703
-0.0062;-0.00288318
-0.0079;-0.00396927
-0.0054;-0.00524837
-0.0015;-0.00507072
0.0021;-0.00328707
0.0013;-0.00056373
0.0094;0.00098062
0.01;0.00498634
0.015;0.00792679
0.0171;0.01161858
0.0201;0.01475836
0.0228;0.01779289
0.0312;0.02065957
0.0307;0.02562449
0.0326;0.02868663
0.0351;0.0311394
0.0353;0.03347867
0.0338;0.03492242
0.0377;0.03509204
0.0395;0.03650682
0.0393;0.03813847
0.0407;0.03909938
0.0421;0.04016014
0.043;0.04133549
0.043;0.04240648
0.0472;0.04304705
0.0457;0.04500641
0.0473;0.04575325
0.0479;0.04672896
0.0449;0.04754888
0.0429;0.04686546
0.0406;0.04549079
0.0409;0.04361885
0.04;0.04248426
0.0445;0.04149045
0.0439;0.04265504
0.0409;0.04339405
0.0384;0.04272322
0.0347;0.04119977
0.0364;0.03869319
0.0364;0.03765867
0.0348;0.03714278
0.0368;0.03630664
0.0357;0.03656715
0.0345;0.03642922
0.0375;0.03587957
0.04;0.03665924
0.0433;0.03824252
0.0447;0.04062579
0.0471;0.04276272
0.0443;0.04501526
0.0419;0.04532743
0.0455;0.04437105
0.051;0.044959
0.061;0.04754683
0.0641;0.05325612
0.0619;0.05838637
0.0641;0.06074779
0.0645;0.06274895
0.0705;0.0639846
0.0716;0.06691901
0.0702;0.06927805
0.0726;0.07015017
0.0773;0.07142645
0.0797;0.0740051
0.0802;0.07664661
0.082;0.07850157
0.0822;0.08025321
0.0821;0.08135926
0.0838;0.08190352
0.0898;0.08279394
0.0897;0.08566219
0.0932;0.0875998
0.0953;0.0901019
0.0973;0.09249463
0.0964;0.09473187
0.0989;0.09572944
0.1005;0.09715297
0.1047;0.09863576
0.1005;0.10116703
0.1002;0.10120387
0.1006;0.10085767
0.0966;0.10067029
0.0978;0.09897782
0.0973;0.09822109
0.0907;0.09760855
0.0892;0.09470866
0.0887;0.09210242
0.0882;0.09026721
0.0878;0.08902486
0.0871;0.08820488
0.0844;0.08751608
0.0852;0.08609709
0.082;0.08547518
0.0795;0.08393086
0.0732;0.08194065
0.0738;0.0782123
0.0734;0.07594387
0.0695;0.0744998
0.0651;0.07223713
0.0632;0.06910473
0.06;0.06634527
0.0584;0.06343229
0.0565;0.06102356
0.0493;0.05887656
0.0435;0.05483466
0.0411;0.04992779
0.0392;0.04584435
0.0352;0.04266255
0.0282;0.03929639
0.0247;0.0345598
0.0252;0.03017242
0.0234;0.02768793
0.0239;0.02570126
0.024;0.02482115
0.0222;0.02450527
0.0198;0.02375029
0.0216;0.02236261
0.0203;0.02214552
0.0189;0.02162785
0.016;0.02077731
0.0174;0.01910361
0.0133;0.01851978
0.0083;0.01667102
0.0069;0.01349461
0.005;0.01082548
0.0038;0.00845907
0.0026;0.00658567
0.0019;0.00504927
0.0003;0.00390703
0.0034;0.00266314
0.0028;0.00311934
0.0059;0.0033722
0.0064;0.00477382
0.0126;0.00597579
0.0102;0.00913777
0.0112;0.01037837
0.0139;0.01138016
0.0165;0.01296235
0.0133;0.01497422
0.0125;0.01502441
0.0129;0.01453637
0.0143;0.01425962
0.0149;0.01460848
0.018;0.01511433
0.0227;0.0166582
0.0249;0.01954962
0.0273;0.02236416
0.0272;0.02506754
0.0333;0.02668525
0.0347;0.02990789
0.0343;0.03255792
0.0353;0.03399685
0.0359;0.03511089
0.0362;0.03593113
0.0362;0.03647799
0.0372;0.03675189
0.0382;0.03725007
0.036;0.03794466
0.0348;0.03753839
0.0375;0.03670379
0.0378;0.03714729
0.0332;0.03764936
0.035;0.03621964
0.0384;0.03583448
0.0336;0.03696641
0.0338;0.03599159
0.0343;0.03529397
0.0331;0.03503559
0.0321;0.03445528
0.0299;0.0336907
0.0292;0.03234459
0.0293;0.03117611
0.0285;0.03049743
0.0268;0.02982936
0.0242;0.02878478
0.0232;0.02710676
0.0191;0.0256129
0.0118;0.02311069
0.0106;0.01864335
0.008;0.01518863
0.0055;0.01210583
0.0048;0.00931183
-0.0005;0.00739078
0.0012;0.00429323
0.0007;0.00297094
-0.0009;0.00215279
-0.0007;0.00115824
-0.0038;0.00065522
-0.0015;-0.0007791
-0.0015;-0.00084473
-0.0007;-0.00074903
-0.0012;-0.00031548
-0.0028;-0.00018037
-0.0022;-0.0007275
-0.0025;-0.00090989
-0.0017;-0.00112077
-0.0025;-0.00093807
-0.0017;-0.00108949
-0.0002;-0.00089546
0.0022;-0.00016398
0.0041;0.00128376
0.0068;0.00300943
0.007;0.00517495
0.01;0.00664778
0.0116;0.00865111
0.0126;0.01053457
0.0145;0.01206846
0.015;0.01369591
0.0141;0.01487604
0.0137;0.0151909
0.0138;0.0151061
0.0149;0.01500286
0.0146;0.01532953
0.0143;0.01544744
0.0141;0.01538844
0.0113;0.01524858
0.0094;0.01406129
0.0116;0.01247372
0.0118;0.0122664
0.0112;0.01234621
0.0132;0.01223821
0.0148;0.01295052
0.013;0.01410221
0.0138;0.0141933
0.015;0.014465
0.0142;0.0150859
0.0146;0.0151921
0.019;0.01536351
0.0185;0.01716113
0.0177;0.01824894
0.0151;0.01858149
0.0135;0.01768473
0.0112;0.01634457
0.0105;0.01452642
0.0095;0.0130516
0.0086;0.01177135
0.0083;0.01066576
0.0062;0.00990377
0.004;0.00867759
0.0008;0.00704392
-0.0012;0.00475349
-0.0009;0.00248988
-0.0045;0.00119867
-0.0032;-0.00087585
-0.005;-0.00169261
-0.0076;-0.0027556
-0.0083;-0.0043916
-0.0057;-0.00571686
-0.0049;-0.00549956
-0.0052;-0.00486994
-0.0054;-0.00448934
-0.0052;-0.00432231
-0.0038;-0.00416061
-0.0028;-0.00352534
0.0007;-0.00269721
0.0014;-0.00079815
0.0034;0.0007688
0.0066;0.00250551
0.0067;0.00482516
0.0054;0.00635313
0.0054;0.006714
0.0054;0.00677476
0.006;0.00672135
0.0067;0.0068736
0.0093;0.00724185
0.0088;0.00849603
0.0081;0.00917679
0.0074;0.00929031
0.0044;0.0090129
0.002;0.00761213
0.0027;0.00567418
0.0014;0.00464726
0.0013;0.00358338
-0.0002;0.00291182
-0.0013;0.00197378
-0.0025;0.00096392
-0.0025;-0.00012651
-0.0029;-0.00080283
-0.0043;-0.00132425
-0.0048;-0.00214902
-0.0051;-0.00286718
-0.0052;-0.00341418
-0.0064;-0.00376292
-0.0064;-0.00440746
-0.0054;-0.00482271
-0.0047;-0.00466857
-0.0044;-0.00422996
-0.0055;-0.00378778
-0.005;-0.00392203
-0.0047;-0.00386894
-0.0063;-0.00371747
-0.0054;-0.00423162
-0.0045;-0.00427044
-0.0056;-0.00391535
-0.0042;-0.0040689
-0.0012;-0.00366172
-0.0013;-0.00220121
-0.0008;-0.00120983
0.0028;-0.00041958
0.0039;0.00142974
0.0058;0.00309739
0.0093;0.0048653
0.0101;0.00731386
0.0078;0.0092
0.0087;0.00942162
0.0104;0.00969737
0.007;0.01045765
0.0045;0.00963637
0.0022;0.00799168
0.0016;0.00594265
-0.0018;0.00435897
0.0005;0.00209574
-0.0017;0.00153021
-0.0063;0.00050712
-0.0079;-0.0018904
-0.01;-0.0041258
-0.0086;-0.00633106
-0.0074;-0.00714017
-0.0074;-0.00700785
-0.0084;-0.00676179
-0.0094;-0.00692619
-0.01;-0.00743229
-0.0133;-0.00801561
-0.0136;-0.00966867
-0.0129;-0.01092314
-0.0118;-0.01141407
-0.0086;-0.01119874
-0.015;-0.00971778
-0.0146;-0.01110329
-0.0162;-0.01206171
-0.0196;-0.01330146
-0.0183;-0.01541779
-0.0204;-0.01632305
-0.022;-0.01758547
-0.0221;-0.01898174
-0.0207;-0.01988811
-0.0184;-0.01984633
-0.0197;-0.01880219
-0.0176;-0.0185065
-0.0168;-0.01754435
-0.0152;-0.01657781
-0.0162;-0.01534462
-0.0153;-0.01493902
-0.0142;-0.01442608
-0.0135;-0.01370302
-0.0102;-0.01297355
-0.0062;-0.01124736
-0.0036;-0.00853158
0.0;-0.00571753
0.0007;-0.00254729
0.0033;-0.00028133
0.0032;0.00202078
0.006;0.00335988
0.0092;0.00513533
0.0119;0.00746102
0.0119;0.0099844
0.0142;0.01156253
0.0146;0.01331503
0.0185;0.01452273
0.0157;0.01669535
0.0137;0.0170214
0.013;0.01625665
0.014;0.01532716
0.0126;0.01505968
0.0117;0.01439834
0.0118;0.01361259
0.0113;0.01314516
0.0161;0.01269409
0.0173;0.01428624
0.018;0.01596264
0.0168;0.01734677
0.0152;0.01772575
0.0159;0.01722267
0.0148;0.01704579
0.0159;0.01650161
0.0157;0.01654637
0.0158;0.01654687
0.0182;0.01659641
0.0204;0.01756408
0.0218;0.01911489
0.0242;0.02070665
0.026;0.02264627
0.0275;0.02458026
0.0287;0.02635764
0.0328;0.02789299
0.0286;0.03038178
0.0278;0.03037208
0.028;0.02979663
0.0288;0.02936875
0.0287;0.02937838
0.0276;0.02937912
0.026;0.02896157
0.0249;0.02804092
0.0248;0.02697933
0.0216;0.0262513
0.0193;0.02459356
0.0186;0.0225928
0.0161;0.02102925
0.015;0.01913543
0.0133;0.01752597
0.0127;0.01591187
0.0109;0.01470496
0.012;0.01332562
0.0114;0.01290993
0.0103;0.01253921
0.0114;0.01193379
0.0127;0.01198138
0.0136;0.01258882
0.0138;0.01339937
0.0172;0.01402731
0.0197;0.01572484
0.0254;0.01785239
0.0285;0.02144683
0.0271;0.02503988
0.0298;0.02675688
0.0303;0.0286538
0.0344;0.02995877
0.0372;0.0322526
0.0374;0.03481578
0.0385;0.0365102
0.0421;0.03788333
0.0435;0.04004499
0.0452;0.04196987
0.0456;0.04379187
0.047;0.0450399
0.0423;0.04626718
0.0419;0.0451665
0.0413;0.04405643
0.0406;0.04304803
0.0385;0.04213591
0.037;0.04076621
0.0382;0.03929547
0.0371;0.03883211
0.0349;0.03823064
0.032;0.03703291
0.0291;0.03512019
0.0284;0.03273055
0.0276;0.03091414
0.0282;0.02953441
0.0268;0.02898879
0.0284;0.02823466
0.0295;0.02841238
0.0303;0.02906428
0.0296;0.02986857
0.0297;0.03014154
0.031;0.03030542
0.0323;0.03088348
0.0307;0.03177894
0.0267;0.03175603
0.0282;0.03010485
0.0287;0.02945912
0.033;0.02930115
0.0331;0.03093639
0.0362;0.03220287
0.0379;0.03420947
0.039;0.03619097
0.0388;0.03785657
0.0392;0.03876953
0.0397;0.03938472
0.0396;0.0398849
0.0412;0.0401122
0.041;0.04082217
0.0392;0.04121538
0.0369;0.04073242
0.0392;0.03943638
0.037;0.03940265
0.0283;0.03863116
0.0265;0.03474117
0.0253;0.03129272
0.0278;0.02864973
0.0296;0.0280702
0.0312;0.02867402
0.032;0.02988812
0.0333;0.03108991
0.0335;0.03238068
0.0362;0.0332784
0.0342;0.03483835
0.0335;0.03508321
0.0309;0.03483115
0.0329;0.03357
0.0335;0.03342132
0.0348;0.0336383
0.0375;0.0343386
0.0386;0.03588764
0.0408;0.03738284
0.0436;0.03918225
0.0482;0.04141162
0.0507;0.04461746
0.0548;0.04767518
0.0535;0.05115384
0.0538;0.05282969
0.0503;0.05377578
0.0507;0.05284694
0.0475;0.05216179
0.0458;0.05043714
0.0451;0.04857775
0.0423;0.04710309
0.0402;0.04513862
0.041;0.04307575
0.0415;0.04209836
0.0359;0.04181277
0.0327;0.03959318
0.0311;0.03682055
0.031;0.03438942
0.0281;0.0328681
0.0278;0.03092497
0.0265;0.02961235
0.0241;0.02838185
0.0241;0.0267401
0.025;0.02570702
0.0226;0.02548841
0.0233;0.02454506
0.0239;0.02419878
0.0223;0.02427844
0.0193;0.02377923
0.0247;0.02227314
0.0235;0.02331466
0.0205;0.02373948
0.0204;0.02285115
0.0212;0.02212524
0.0237;0.02196365
0.0216;0.02288754
0.0225;0.02278298
0.021;0.02299681
0.0183;0.02256218
0.0196;0.02118274
0.0178;0.02071138
0.0164;0.01978821
0.0162;0.01865029
0.0182;0.01784331
0.0183;0.01815157
0.0175;0.01851713
0.0185;0.0184848
0.0176;0.01882605
0.0162;0.01872262
0.0156;0.01807938
0.0152;0.01738016
0.0162;0.0167675
0.0142;0.01677954
0.0163;0.01608518
0.0143;0.01641607
0.0109;0.01594511
0.0102;0.01428379
0.0087;0.01284338
0.0084;0.01135858
0.0104;0.01032231
0.0131;0.010511
0.0145;0.01182898
0.0149;0.01335996
0.0156;0.01453799
0.0171;0.01551942
0.0165;0.01667481
0.0185;0.0171601
0.0231;0.01815535
0.0261;0.02057498
0.0265;0.02338563
0.03;0.02535678
0.0311;0.02784961
0.0318;0.02983438
0.0339;0.03126728
0.0343;0.03287092
0.0333;0.03399255
0.034;0.03422616
0.0353;0.0345117
0.0351;0.03514859
0.0345;0.03548315
0.0306;0.03542493
0.0274;0.03382335
0.0246;0.0314089
0.0229;0.02869067
0.0208;0.02628324
0.0147;0.02400604
0.0127;0.02027372
0.0102;0.0170616
0.0038;0.01414444
-0.0008;0.00992938
0.0017;0.00544565
-0.0023;0.00360594
-0.0039;0.00122368
-0.0075;-0.00081149
-0.0061;-0.00338489
-0.0096;-0.00444937
-0.0118;-0.00628309
-0.0173;-0.00828058
-0.0223;-0.01164806
-0.0249;-0.01579708
-0.0305;-0.0194736
-0.0344;-0.02387032
-0.0405;-0.0281371
-0.0441;-0.03310367
-0.0492;-0.03760298
-0.0524;-0.04228446
-0.0554;-0.04638065
-0.0602;-0.04996491
-0.0622;-0.05391489
-0.0617;-0.05710101
-0.0639;-0.05875546
-0.0619;-0.06039798
-0.0591;-0.06054605
-0.0562;-0.05934587
-0.0509;-0.05726096
-0.0491;-0.05375479
-0.0444;-0.05068846
-0.0415;-0.04697133
-0.0396;-0.04349487
-0.0341;-0.04063898
-0.0361;-0.03684391
-0.0356;-0.03522165
-0.0341;-0.03426887
-0.0333;-0.03326599
-0.0349;-0.03239838
-0.035;-0.0325278
-0.0343;-0.03277935
-0.0368;-0.03272475
-0.038;-0.0336472
-0.0383;-0.03478625
-0.0388;-0.03566081
-0.0391;-0.03637968
-0.0407;-0.03691447
-0.0412;-0.03783114
-0.0418;-0.03861759
-0.0432;-0.03932409
-0.0404;-0.04028426
-0.0409;-0.03981184
-0.0413;-0.03955771
-0.0451;-0.03952885
-0.045;-0.04099439
-0.0431;-0.04202578
-0.042;-0.04192764
-0.0411;-0.04131502
-0.0395;-0.04049157
-0.0387;-0.03931107
-0.0367;-0.03821884
-0.036;-0.03676767
-0.0339;-0.03556581
-0.0317;-0.03403478
-0.0303;-0.03221751
-0.0267;-0.03052522
-0.0224;-0.02810304
-0.0191;-0.02488077
-0.0131;-0.02152166
-0.0084;-0.01709969
-0.0054;-0.01244616
-0.0057;-0.00837756
-0.0042;-0.0060596
-0.0019;-0.00428838
-0.0018;-0.00246158
-0.0006;-0.00135762
0.0001;-0.00032783
-0.0001;0.00052037
-0.0022;0.00091672
-0.0057;0.0002748
-0.0063;-0.0016181
-0.0111;-0.00320211
-0.0148;-0.0060574
-0.0184;-0.00939102
-0.0217;-0.01292627
-0.0265;-0.01641897
-0.0284;-0.02041951
-0.0317;-0.02365581
-0.0323;-0.0268338
-0.0335;-0.02896971
-0.0346;-0.03059864
-0.0333;-0.03190718
-0.0316;-0.03212247
-0.0323;-0.03143692
-0.032;-0.03112646
-0.0292;-0.03080515
-0.0245;-0.02951535
-0.0206;-0.02679286
-0.0191;-0.02341766
-0.0175;-0.0206335
-0.0137;-0.0183354
-0.0113;-0.0155264
-0.0078;-0.01284844
-0.0068;-0.00986822
-0.0029;-0.00763458
-0.0012;-0.0048448
0.0008;-0.00245219
0.0031;-0.00025918
0.0051;0.00192725
0.0057;0.0040154
0.0073;0.00549865
0.0055;0.00694013
0.0045;0.00708673
0.0031;0.00662266
0.0008;0.00566791
-0.0019;0.00409134
-0.0052;0.00197475
-0.0072;-0.00069472
-0.008;-0.00319644
-0.011;-0.00504657
-0.0147;-0.00726447
-0.0177;-0.01006545
-0.0171;-0.01300405
-0.0212;-0.01460066
-0.0216;-0.01701318
-0.02;-0.01868214
-0.0205;-0.01900469
-0.0201;-0.0192093
-0.0173;-0.01909987
-0.0139;-0.01788258
-0.0161;-0.01567039
-0.0158;-0.0150019
-0.0137;-0.01459771
-0.0157;-0.01360704
-0.0148;-0.01373138
-0.0153;-0.01357515
-0.0099;-0.01368014
-0.0116;-0.01169077
-0.0127;-0.01090491
-0.0096;-0.01091533
-0.0084;-0.00983564
-0.0075;-0.00862498
-0.0049;-0.00749608
-0.0031;-0.00579821
-0.0022;-0.00400001
0.0004;-0.00252263
0.0023;-0.00064335
0.0044;0.00127381
0.0056;0.00326954
0.0075;0.00496266
0.0061;0.00669669
0.0061;0.00720388
0.0033;0.00736497
0.003;0.00628787
0.0028;0.0053366
-0.0012;0.00463072
-0.0025;0.00266206
-0.0009;0.00081306
-0.0004;0.00026886
0.0003;0.00026897
0.0018;0.0006492
0.0031;0.00154401
0.001;0.0026825
0.0011;0.00262537
0.0042;0.00251271
0.0061;0.00359882
0.0079;0.00511957
0.0153;0.00683374
0.0206;0.01079424
0.0231;0.01553841
0.0231;0.0195824
0.0296;0.02202952
0.0285;0.02584478
0.0353;0.0278377
0.0406;0.03149726
0.0467;0.03590622
0.0511;0.04107831
0.0535;0.04606061
0.0567;0.05004413
0.0601;0.0535977
0.0626;0.05698752
0.0611;0.05996526
0.0639;0.06112641
0.0648;0.06267522
0.0649;0.06392481
0.0671;0.0646685
0.0678;0.06588951
0.0686;0.0669274
0.0682;0.06785183
0.07;0.06823862
0.0697;0.06909862
0.0703;0.06953538
0.0728;0.06999178
0.0753;0.07122414
0.0758;0.07302713
0.0782;0.0744133
0.0797;0.07616995
0.081;0.07785887
0.0812;0.07939553
0.0824;0.08039241
0.0839;0.08139454
0.0827;0.08256114
0.0872;0.08281617
0.0878;0.08460762
0.0883;0.08607342
0.0905;0.08716783
0.0897;0.08864528
0.0878;0.08926608
0.0865;0.08881778
0.0871;0.08788466
0.0839;0.08743628
0.0839;0.08593997
0.0819;0.08490805
0.0794;0.0835174
0.079;0.08166303
0.0767;0.08031034
0.0812;0.07863142
0.0806;0.07932334
0.0821;0.07978162
0.082;0.08070627
0.087;0.08131149
0.0882;0.0836084
0.0938;0.08567004
0.097;0.08913453
0.1019;0.09266429
0.1032;0.09678182
0.1054;0.09988806
0.1068;0.10254676
0.1088;0.10462713
0.1092;0.10657109
0.1099;0.10785742
0.1105;0.10881297
0.1135;0.10955104
0.1143;0.11110649
0.1157;0.11243667
0.1156;0.11378441
0.1146;0.11456586
0.1128;0.11458696
0.1114;0.11378962
0.1115;0.11262551
0.1126;0.11186278
0.1086;0.11183614
0.1092;0.11035912
0.1094;0.10955074
0.1057;0.10916643
0.1063;0.10755916
0.1104;0.10668945
0.1122;0.107792
0.1137;0.10940614
0.1165;0.11111462
0.1157;0.11330327
0.1124;0.11440831
0.111;0.11370724
0.1061;0.11249551
0.1041;0.10971709
0.0994;0.1070144
0.0958;0.10347344
0.0906;0.09979481
0.0846;0.09547901
0.0792;0.09043033
0.0755;0.08514564
0.0721;0.0804262
0.0698;0.07627864
0.0681;0.07294478
0.0677;0.07038247
0.0665;0.06880456
0.0679;0.06754676
0.0713;0.06742288
0.0793;0.06883639
0.0802;0.07303767
0.0852;0.07636017
0.0885;0.08036402
0.0924;0.08418295
0.0926;0.08803599
0.0943;0.09047224
0.0945;0.09245257
0.0936;0.09362645
0.0919;0.09385735
0.0901;0.09317879
0.0851;0.09190248
0.0849;0.08905812
0.0814;0.08701468
0.0794;0.08442534
0.0768;0.08200895
0.0753;0.07952721
0.0731;0.07742521
0.0713;0.07533494
0.069;0.07338167
0.0658;0.07132556
0.0633;0.06883318
0.0628;0.06629844
0.0626;0.06454138
0.0628;0.06347942
0.0615;0.06302189
0.0626;0.06235177
0.0667;0.06238585
0.0684;0.06408486
0.069;0.0660062
0.0676;0.06751528
0.0646;0.06788494
0.0645;0.06681646
0.0658;0.06591474
0.0657;0.06581442
0.065;0.06578649
0.0652;0.06552915
