actual;predicted
0.0671;0.06543304
0.0635;0.06612316
0.0646;0.06524705
0.0609;0.06498898
0.0601;0.06342266
0.0611;0.06201267
0.0601;0.06150905
0.0597;0.06090901
0.058;0.06040849
0.0602;0.05946532
0.0614;0.059698
0.06;0.06042769
0.0579;0.06043099
0.0592;0.0595716
0.0557;0.05943588
0.0497;0.05804505
0.0437;0.05474451
0.0433;0.05014518
0.0457;0.04694497
0.0453;0.04600153
0.0393;0.04555879
0.0474;0.0431244
0.047;0.04459982
0.0447;0.04574663
0.0445;0.04565505
0.0451;0.04541691
0.0472;0.04545559
0.0476;0.04630853
0.0447;0.04708369
0.0455;0.0464592
0.0446;0.04623451
0.0424;0.04574477
0.0405;0.04456125
0.0338;0.04301187
0.0295;0.03940123
0.0277;0.03527121
0.0255;0.03190696
0.0203;0.02904181
0.013;0.02535365
0.0096;0.02021186
0.0033;0.01557365
-0.0015;0.01030881
-0.0033;0.00517243
-0.007;0.00134043
-0.0152;-0.00227161
-0.0194;-0.00756081
-0.019;-0.01256847
-0.025;-0.0154796
-0.0261;-0.01932875
-0.0252;-0.02212188
-0.0233;-0.02335262
-0.0232;-0.02313855
-0.026;-0.02271747
-0.0252;-0.02342714
-0.0258;-0.02363525
-0.0254;-0.02395817
-0.0255;-0.02399914
-0.0288;-0.02402749
-0.033;-0.02530595
-0.0322;-0.02784798
-0.0354;-0.02928041
-0.0362;-0.03132614
-0.0367;-0.03293356
-0.0336;-0.03407178
-0.0213;-0.03350004
-0.0181;-0.02817318
-0.0087;-0.02305885
-0.001;-0.01611651
0.0054;-0.00862298
0.0163;-0.001417
0.0222;0.00721512
0.0265;0.01493175
0.0307;0.02124561
0.0371;0.02653278
0.0392;0.03204181
0.0434;0.03616347
0.048;0.04011146
0.0503;0.04420367
0.0468;0.04756234
0.045;0.04815153
0.0444;0.04744897
0.0401;0.0465076
0.0368;0.04413819
0.0342;0.04119772
0.0311;0.03825288
0.0241;0.03520355
0.02;0.03060331
0.0161;0.02602052
0.0098;0.02165669
0.0047;0.01656547
0.0035;0.01140901
0.0002;0.00777061
-0.0048;0.00444687
-0.0066;0.00058599
-0.01;-0.00248586
-0.0139;-0.00558117
-0.0167;-0.0089416
-0.0155;-0.01208528
-0.0179;-0.0135107
-0.0168;-0.01509332
-0.016;-0.01557432
-0.0154;-0.01540383
-0.0174;-0.01493502
-0.0178;-0.01533788
-0.017;-0.01580627
-0.0158;-0.01580915
-0.0165;-0.01530031
-0.0166;-0.01518506
-0.0148;-0.01517291
-0.0144;-0.01448669
-0.015;-0.01384069
-0.0154;-0.01365923
-0.0141;-0.01375013
-0.0149;-0.01334998
-0.0214;-0.01337465
-0.023;-0.01593962
-0.0223;-0.01842939
-0.0257;-0.0197709
-0.0273;-0.02180407
-0.028;-0.02371081
-0.0284;-0.02514395
-0.0304;-0.02611588
-0.0328;-0.02740717
-0.0384;-0.02913163
-0.04;-0.03239776
-0.0403;-0.03520045
-0.0426;-0.03703347
-0.0473;-0.03892957
-0.0506;-0.04187068
-0.0512;-0.04504611
-0.0512;-0.0472727
-0.0526;-0.04853681
-0.053;-0.04970301
-0.0565;-0.05050458
-0.0568;-0.05227707
-0.0611;-0.05355878
-0.0614;-0.05596903
-0.0606;-0.05767201
-0.0611;-0.05835527
-0.061;-0.05883
-0.0606;-0.05900921
-0.0609;-0.05890208
-0.0612;-0.05889558
-0.0611;-0.05899737
-0.059;-0.0590276
-0.0579;-0.05822686
-0.0547;-0.05721384
-0.0525;-0.05530117
-0.0494;-0.05315995
-0.0463;-0.05058766
-0.0437;-0.04774755
-0.0411;-0.04495557
-0.0384;-0.04223629
-0.0368;-0.03954072
-0.036;-0.03728618
-0.0344;-0.03565947
-0.0328;-0.03414479
-0.0299;-0.03265197
-0.0266;-0.03064443
-0.0252;-0.02809722
-0.0235;-0.02592844
-0.021;-0.02397093
-0.0208;-0.021845
-0.0239;-0.0204664
-0.0252;-0.02091309
-0.0279;-0.02193264
-0.0276;-0.02374986
-0.0281;-0.0248901
-0.0279;-0.02575368
-0.029;-0.02616582
-0.0306;-0.02677845
-0.0305;-0.02777192
-0.0306;-0.02838217
-0.0304;-0.02876151
-0.0277;-0.02887747
-0.0272;-0.02785989
-0.0258;-0.02689834
-0.0232;-0.02572667
-0.0179;-0.02396581
-0.0185;-0.02075962
-0.0146;-0.01884089
-0.0094;-0.016247
-0.0088;-0.01260353
-0.0077;-0.01001325
-0.0056;-0.00808743
-0.0035;-0.00620628
-0.0031;-0.00429115
-0.0035;-0.00298428
-0.0007;-0.00242249
-0.0005;-0.00111441
0.0002;-0.00019618
-0.0002;0.00059924
0.0011;0.00090082
-0.0023;0.00151792
-0.0014;0.0005904
-0.0004;0.00019478
-0.0029;0.00034099
-0.0033;-0.00047621
-0.0043;-0.00122219
-0.0054;-0.00208648
-0.0046;-0.00306087
-0.0063;-0.00336604
-0.0088;-0.00413843
-0.0124;-0.00560621
-0.0125;-0.00798248
-0.0128;-0.00960436
-0.0133;-0.01066616
-0.0129;-0.01142766
-0.0127;-0.01167453
-0.0124;-0.01166444
-0.0134;-0.0114819
-0.0132;-0.01171421
-0.0086;-0.01180989
-0.0082;-0.01008227
-0.0038;-0.00865932
0.0004;-0.0060534
0.0031;-0.00268848
0.0039;0.00054692
0.0067;0.00286126
0.009;0.00525932
0.0102;0.00758724
0.0139;0.00945102
0.0152;0.01195416
0.0176;0.01403201
0.0204;0.01618986
0.0228;0.01858209
0.0233;0.02099041
0.0273;0.02265767
0.0291;0.02513415
0.025;0.02740198
0.0242;0.02719089
0.0249;0.02645917
0.0242;0.02612194
0.0253;0.02563159
0.0307;0.02573068
0.0338;0.02793637
0.0361;0.03074251
0.0364;0.03350058
0.04;0.03534746
0.0435;0.03777853
0.0469;0.04065338
0.0488;0.04378392
0.0526;0.04647615
0.0527;0.04955117
0.0554;0.05149442
0.059;0.05359899
0.0588;0.05624866
0.0599;0.05783652
0.0637;0.05911932
0.0636;0.06129588
0.0628;0.06265835
0.0631;0.06310555
0.0652;0.06336037
0.0685;0.06425767
0.0712;0.06612879
0.0746;0.06844028
0.0748;0.07125729
0.0783;0.07314164
0.0826;0.07556652
0.0831;0.07874521
0.0854;0.08097425
0.0861;0.08314374
0.0836;0.08470191
0.0857;0.08459792
0.0877;0.08512124
0.0874;0.08620712
0.084;0.0868108
0.086;0.08582292
0.084;0.08579419
0.0837;0.08504476
0.0836;0.08439881
0.0838;0.08395245
0.0822;0.08377495
0.0837;0.08308407
0.0839;0.08319604
0.0866;0.08341987
0.0859;0.0846408
0.0861;0.08524476
0.086;0.08566368
0.0872;0.08585152
0.091;0.08639413
0.0906;0.08822427
0.0879;0.08934397
0.0892;0.08895212
0.0888;0.08903142
0.09;0.0889169
0.0897;0.08928365
0.0877;0.08943617
0.0879;0.08874413
0.0864;0.08829729
0.0852;0.08743792
0.0858;0.08639814
0.0846;0.08595744
0.085;0.08528037
0.0827;0.08501346
0.0813;0.0840062
0.0792;0.0827802
0.0801;0.08117212
0.0797;0.08047953
0.0796;0.07998879
0.0801;0.07970362
0.0783;0.07976659
0.0779;0.07916544
0.0777;0.07858792
0.0776;0.07814398
0.0809;0.07784586
0.0837;0.07896236
0.0864;0.08089916
0.0893;0.08327952
0.0922;0.08595928
0.0951;0.0887886
0.0955;0.09167974
0.0934;0.09361959
0.0935;0.09388554
0.0905;0.09385483
0.0873;0.09255881
0.0838;0.09033844
0.0776;0.08745334
0.071;0.08315352
0.0649;0.07776202
0.0603;0.07191233
0.0573;0.06644255
0.0562;0.06194854
0.0575;0.05889788
0.0571;0.05775085
0.0592;0.05719509
0.0598;0.05784592
0.0645;0.05868423
0.0685;0.0611142
0.0731;0.06436966
0.0781;0.06831181
0.084;0.07279456
0.0886;0.07792598
0.0893;0.08295095
0.0949;0.08631219
0.0953;0.09034351
0.0946;0.09296837
0.0939;0.09413207
0.0958;0.09433916
0.0953;0.09500462
0.0974;0.09519626
0.0964;0.09605677
0.0966;0.09624416
0.0983;0.09637062
0.0995;0.09707472
0.0986;0.09802323
0.0997;0.0982985
0.1007;0.09882851
0.097;0.09954667
0.0948;0.09857587
0.0943;0.09694296
0.0856;0.09561218
0.0819;0.09141876
0.0798;0.0870895
0.0742;0.08350557
0.0683;0.07919299
0.0631;0.07420821
0.0593;0.06905629
0.0542;0.06439397
0.0456;0.05962094
0.0412;0.05338946
0.0345;0.04772562
0.0285;0.04169831
0.0225;0.03567122
0.0188;0.02967176
0.0142;0.02459134
0.0064;0.01983192
0.0052;0.01399851
0.0038;0.00989024
0.0036;0.00702449
-0.0002;0.00541217
-0.0012;0.00318576
-0.0009;0.00145571
-0.0033;0.000589
-0.006;-0.00073591
-0.0072;-0.00259088
-0.0083;-0.00424265
-0.0117;-0.00566628
-0.012;-0.00781667
-0.013;-0.00931471
-0.0153;-0.01055969
-0.0207;-0.01215822
-0.0226;-0.01524213
-0.0237;-0.01803342
-0.0272;-0.02018276
-0.0286;-0.02277801
-0.0284;-0.02492852
-0.0285;-0.02611621
-0.027;-0.02674856
-0.0248;-0.02644248
-0.022;-0.02525446
-0.0218;-0.02329038
-0.0191;-0.02186871
-0.0185;-0.01996818
-0.0171;-0.01852235
-0.0145;-0.01713336
-0.0122;-0.01529916
-0.0175;-0.01324728
-0.0175;-0.01400779
-0.0143;-0.01478704
-0.0095;-0.01413382
-0.0067;-0.01175428
-0.0032;-0.00898226
-0.0042;-0.00581447
-0.0024;-0.00418133
-0.0015;-0.00263761
-0.0001;-0.00140859
-0.0023;-0.00017776
-0.0018;-0.00030162
0.0033;-0.00035259
0.0051;0.00153759
0.0077;0.00359057
0.0079;0.00593203
0.0098;0.00749844
0.0143;0.00911863
0.0154;0.01182923
0.0186;0.01402575
0.0227;0.01658004
0.0213;0.01975581
0.0195;0.02123096
0.0196;0.02126078
0.022;0.02108947
0.0249;0.02180912
0.0267;0.0234326
0.0285;0.02524026
0.029;0.02709861
0.0292;0.02845041
0.0305;0.02930098
0.0308;0.03024603
0.0297;0.03092153
0.0297;0.03086816
0.0324;0.03073525
0.0278;0.0316535
0.0283;0.03053836
0.028;0.02984849
0.0252;0.02929285
0.0237;0.02787805
0.0234;0.02633663
0.0206;0.02523284
0.0186;0.02351111
0.0196;0.02162743
0.025;0.02082772
0.0256;0.02254276
0.027;0.02415211
0.0272;0.02577626
0.0283;0.02688451
0.0306;0.02794258
0.0319;0.02945857
0.0332;0.03093225
0.0318;0.03234315
0.0296;0.03265672
0.0278;0.03186633
0.0246;0.03051448
0.022;0.02832622
0.0202;0.02584342
0.0186;0.02354847
0.0158;0.02152153
0.0172;0.01923004
0.0181;0.01835337
0.0167;0.01832634
0.0198;0.01792274
0.0189;0.01888745
0.0224;0.01929491
0.0219;0.02089123
0.0231;0.02181064
0.0193;0.02280497
0.0193;0.02194169
0.0204;0.02119968
0.0212;0.02111411
0.0231;0.02142532
0.0191;0.02241223
0.016;0.02156581
0.0162;0.01967135
0.0144;0.01841288
0.012;0.01696159
0.0138;0.01512819
0.0103;0.01465499
0.0121;0.01315424
0.0109;0.01286387
0.0102;0.01234211
0.0107;0.01176772
0.0113;0.01161222
0.011;0.01180057
0.0117;0.01185794
0.0104;0.01216964
0.0102;0.01189008
0.0113;0.01158564
0.0101;0.01180443
0.0093;0.01152737
0.0101;0.01100919
0.0113;0.01096181
0.0126;0.01143797
0.0145;0.0123053
0.0172;0.01363964
0.0205;0.01557633
0.0244;0.01813089
0.0282;0.02130217
0.0294;0.02481316
0.0348;0.02749364
0.039;0.03114553
0.0395;0.0350847
0.0407;0.03773927
0.0404;0.03968973
0.038;0.04063344
0.0343;0.04011468
0.0326;0.03813567
0.0297;0.03601809
0.0268;0.03349794
0.0224;0.03075111
0.0171;0.02731505
0.0171;0.02306864
0.0132;0.02035115
0.01;0.01732147
0.0119;0.01424699
0.0104;0.01310946
0.0092;0.01206606
0.0138;0.01105815
0.0142;0.0122638
0.0176;0.01343015
0.0191;0.0155485
0.0174;0.01756716
0.0182;0.01818154
0.0163;0.01871891
0.016;0.01825455
0.0146;0.01771808
0.0135;0.01679307
0.0119;0.01573684
0.0108;0.01443445
0.0075;0.01317162
0.0085;0.01111486
0.0078;0.01015156
0.009;0.00938902
0.0077;0.00944364
0.0074;0.00908972
0.0079;0.00875142
0.0098;0.00874107
0.0064;0.00951028
0.0069;0.00876979
0.0049;0.00837279
0.0034;0.00735248
0.0015;0.00607587
0.0023;0.00450808
0.0016;0.00380903
0.0033;0.00319534
0.004;0.0035164
0.001;0.00410571
0.0035;0.00337887
0.0057;0.00377683
0.0056;0.00496105
0.0079;0.00576598
0.012;0.00714373
0.0153;0.00963661
0.0169;0.01258519
0.0186;0.01510584
0.0191;0.01728593
0.0239;0.0187641
0.0222;0.02142394
0.0243;0.0224895
0.0298;0.02379633
0.0238;0.02669436
0.0305;0.02631209
0.0315;0.02834368
0.036;0.03013879
0.0402;0.0329985
0.0419;0.03649714
0.0438;0.03940414
0.051;0.04188091
0.0516;0.04611557
0.054;0.04911068
0.0576;0.05177837
0.0572;0.05472843
0.0549;0.05637757
0.0525;0.05633868
0.0536;0.05513382
0.0518;0.05459887
0.0511;0.05357174
0.0497;0.0526098
0.0492;0.05146422
0.0451;0.05054295
0.0456;0.04841045
0.0473;0.04716771
0.046;0.04712606
0.0441;0.04675677
0.0435;0.04581325
0.0415;0.04494763
0.0368;0.04363781
0.034;0.04096763
0.0321;0.03808141
0.0294;0.03550348
0.0301;0.03289484
0.0301;0.03157423
0.0295;0.03092028
0.0273;0.03042022
0.0281;0.02933038
0.0312;0.02893348
0.031;0.02996093
0.0343;0.03070142
0.037;0.03246272
0.0409;0.03471431
0.0501;0.03769953
0.0541;0.04320118
0.0625;0.04843808
0.0671;0.05496402
0.0714;0.06090239
0.0805;0.06617827
0.0837;0.07283551
0.0908;0.07826167
0.0948;0.08421213
0.1021;0.08940804
0.1049;0.09531344
0.1079;0.10004327
0.1126;0.10395893
0.1141;0.1080204
0.1163;0.11103684
0.1163;0.11358368
0.1127;0.11502543
0.1104;0.11433655
0.1107;0.11271183
0.1095;0.11161476
0.109;0.11045936
0.1093;0.10954032
0.1092;0.10911288
0.1082;0.10887475
0.1092;0.10838494
0.1108;0.10845934
0.11;0.10918623
0.1101;0.10941755
0.1097;0.10957396
0.1111;0.10949951
0.1118;0.10996462
0.1142;0.11057137
0.1153;0.11190418
0.1152;0.11323895
0.1169;0.11404718
0.1147;0.11514884
0.1097;0.11498652
0.1083;0.11280984
0.1083;0.11065719
0.107;0.10924906
0.1091;0.10793754
0.1083;0.1079764
0.113;0.10785636
0.1135;0.10964116
0.1132;0.11116074
0.1157;0.11202299
0.1215;0.11346115
0.1216;0.1166338
0.1258;0.11882595
0.13;0.12174873
0.1311;0.12522997
0.133;0.12786737
0.1316;0.1301421
0.1341;0.13092014
0.1345;0.13216272
0.1347;0.13305782
0.1359;0.13362949
0.1359;0.1343837
0.1333;0.13484152
0.131;0.13407575
0.1284;0.13256074
0.1299;0.13048767
0.1309;0.129688
0.127;0.12969352
0.1253;0.12831466
0.1265;0.1266984
0.123;0.12611204
0.1211;0.12449762
0.1154;0.12269129
0.1092;0.11933346
0.1028;0.11468922
0.1018;0.10916448
0.1;0.10523239
0.0941;0.10226294
0.0933;0.09832333
0.0894;0.09555439
0.0892;0.09247957
0.0908;0.09053773
0.0891;0.09011397
0.0878;0.08942717
0.0884;0.08855803
0.0887;0.08826353
0.0864;0.08827292
0.0877;0.0874518
0.0916;0.08738196
0.0883;0.08891436
0.0834;0.08878106
0.0845;0.08668175
0.0833;0.08556043
0.0806;0.08443609
0.0822;0.0827109
0.0795;0.08220948
0.0805;0.08097856
0.0814;0.08057071
0.0808;0.08075316
0.0814;0.0807301
0.0791;0.08095939
0.0795;0.08024462
0.0796;0.07986727
0.0817;0.07968388
0.0848;0.0804098
0.084;0.08216659
0.0852;0.08308726
0.0852;0.08407091
0.0866;0.08466581
0.0876;0.08552359
0.0867;0.0864479
0.0844;0.08667444
0.0832;0.08584401
0.0797;0.08472291
0.0787;0.08259861
0.0747;0.08076801
0.0716;0.07808613
0.0669;0.07514432
0.0644;0.07146541
0.0597;0.0681466
0.0565;0.0643107
0.0514;0.06067666
0.0469;0.05649472
0.0435;0.05214551
0.0412;0.04814311
0.0372;0.04484525
0.0338;0.0413842
0.0328;0.03797754
0.034;0.03553234
0.0318;0.03462937
0.0327;0.03345429
0.0332;0.03313648
0.0321;0.03325989
0.0323;0.03300793
0.033;0.03292596
0.0327;0.0331687
0.0322;0.03324817
0.0334;0.03310186
0.034;0.03345162
0.0349;0.03394695
0.0309;0.03463097
0.0311;0.03353452
0.0333;0.03274826
0.0366;0.03309087
0.04;0.03469603
0.0442;0.03717598
0.0466;0.0404779
0.0484;0.04357265
0.0521;0.04618518
0.0546;0.04916472
0.0575;0.05197558
0.0598;0.05479846
0.06;0.0574038
0.0593;0.05903901
0.0561;0.05963835
0.0532;0.05859848
0.0527;0.05659075
0.0507;0.05497066
0.0484;0.05318025
0.0458;0.05116437
0.0454;0.04888936
0.0425;0.04730315
0.0405;0.04527961
0.0426;0.04324411
0.0439;0.0428068
0.0436;0.04322813
0.0498;0.04353319
0.0535;0.04616347
0.055;0.04948882
0.0577;0.05227789
0.0608;0.05502574
0.0645;0.05789962
0.0653;0.06109804
0.0651;0.06339873
0.0609;0.06463109
0.0563;0.06359902
0.0519;0.06086929
0.0468;0.05719232
0.0378;0.05275639
0.0362;0.04640156
0.0276;0.04162362
0.0215;0.03547006
0.0132;0.02922651
0.0063;0.0221586
-0.0045;0.01507192
-0.0087;0.00654233
-0.0151;-0.00045506
-0.0179;-0.00706791
-0.021;-0.01208807
-0.0199;-0.01612069
-0.019;-0.01795298
-0.023;-0.01838695
-0.0242;-0.01991122
-0.0271;-0.02132276
-0.0257;-0.02328591
-0.0238;-0.02399219
-0.0202;-0.02355383
-0.0204;-0.02171352
-0.0186;-0.02044143
-0.0175;-0.01895559
-0.0163;-0.01759028
-0.0162;-0.01629459
-0.0166;-0.01547368
-0.0177;-0.01518611
-0.0152;-0.01551869
-0.0137;-0.01485632
-0.0101;-0.01379323
-0.0096;-0.01168267
-0.0082;-0.01005831
-0.0087;-0.0085352
-0.0059;-0.00781409
-0.0025;-0.00639038
-0.0059;-0.00416046
-0.0095;-0.00400925
-0.0122;-0.00551689
-0.0136;-0.00774293
-0.0112;-0.00981586
-0.0094;-0.0101967
-0.0097;-0.00955495
-0.0106;-0.00910295
-0.012;-0.00913664
-0.0126;-0.00973894
-0.0116;-0.01041565
-0.0111;-0.01047541
-0.0118;-0.01025844
-0.0134;-0.01034489
-0.0144;-0.01103346
-0.0148;-0.0119146
-0.0156;-0.01265332
-0.0159;-0.01341242
-0.015;-0.01399368
-0.0139;-0.01397992
-0.0121;-0.01346978
-0.0102;-0.01237866
-0.0061;-0.01088165
-0.0025;-0.00830228
-0.0001;-0.00518311
0.0029;-0.002238
0.0068;0.0007371
0.0102;0.00406949
0.0121;0.00745966
0.0127;0.01028011
0.0138;0.0121688
0.0129;0.01361295
0.0108;0.01404465
0.007;0.01333877
0.0063;0.01124877
0.0021;0.0094741
-0.0011;0.00672262
-0.0028;0.00367429
-0.0037;0.00107715
-0.0065;-0.00083042
-0.0047;-0.00298797
-0.0015;-0.00360519
0.0007;-0.00256098
0.0012;-0.00081607
0.0022;0.00061328
0.0073;0.00189781
0.0093;0.00464977
0.0107;0.0072724
0.0138;0.00945531
0.0165;0.0119491
0.0152;0.0145373
0.0143;0.01562899
0.0157;0.01577563
0.015;0.01623689
0.0141;0.01622264
0.012;0.01579737
0.01;0.01465178
0.008;0.0130685
0.0067;0.01123929
0.0059;0.00956037
0.0049;0.00822298
0.0053;0.00705856
0.0043;0.00653663
0.0036;0.00591921
0.0034;0.00529235
0.0061;0.00484124
0.0072;0.00563578
0.0076;0.00670059
0.0104;0.0075893
0.0156;0.00922444
0.0158;0.01232474
0.0175;0.01449404
0.0187;0.01643408
0.0191;0.01804219
0.0213;0.01912457
0.0228;0.02055435
0.0262;0.02201647
0.0276;0.02422679
0.0287;0.02620142
0.0276;0.02782969
0.0286;0.02835469
0.0305;0.0289172
0.0306;0.02994842
0.0284;0.03065085
0.0274;0.03019843
0.0276;0.0293897
0.023;0.02888172
0.0209;0.02679402
0.0187;0.02452342
0.0145;0.02220381
0.0113;0.01912951
0.0061;0.01591716
0.0047;0.01189864
0.0006;0.00879785
-0.0019;0.00539385
-0.0047;0.00234255
-0.0031;-0.00055851
-0.0041;-0.001673
-0.0069;-0.00251478
-0.0085;-0.00399899
-0.0061;-0.00555328
-0.0043;-0.00558552
-0.0059;-0.00473271
-0.0016;-0.00466679
-0.0005;-0.00299621
0.0013;-0.00137265
0.004;0.0003696
0.0073;0.00251101
0.0105;0.00515207
0.0149;0.00807779
0.0139;0.01162202
0.0167;0.01348652
0.0201;0.01553991
0.0219;0.01807151
0.0255;0.02035053
0.0267;0.02311217
0.028;0.0253059
0.0297;0.02709199
0.0334;0.02876994
0.0339;0.03118499
0.0346;0.03291915
0.0351;0.03418709
0.0351;0.03507647
0.0346;0.03554548
0.0357;0.03556085
0.0332;0.03591353
0.0338;0.03516969
0.0351;0.03482053
0.0342;0.03511175
0.0338;0.03501367
0.0336;0.03477709
0.033;0.03453216
0.0308;0.03414182
0.0276;0.03303268
0.0288;0.03102827
0.0275;0.03013584
0.0281;0.02917249
0.0288;0.02883597
0.0337;0.02898178
0.033;0.03105048
0.0338;0.03229492
0.0338;0.03335469
0.0339;0.03398002
0.0333;0.03434364
0.0364;0.03428368
0.0353;0.0353792
0.0318;0.0357318
0.0319;0.03454161
0.033;0.03365795
0.0345;0.0335134
0.037;0.0340784
0.0354;0.03549556
0.0336;0.03587541
0.0341;0.03533654
0.0336;0.03507148
0.0357;0.03470449
0.0363;0.03527565
0.0368;0.03595829
0.0388;0.03661465
0.0408;0.03780188
0.0427;0.03936633
0.0401;0.0411217
0.0387;0.04123082
0.0404;0.04057952
0.0392;0.04069225
0.0388;0.04033336
0.0403;0.03991412
0.0404;0.04021509
0.0434;0.04051187
0.0465;0.0418772
0.0471;0.04404163
0.0511;0.04573126
0.0558;0.04830139
0.0612;0.05178814
0.0664;0.05614391
0.0718;0.06095999
0.0732;0.06608938
0.0795;0.06982909
0.083;0.07440811
0.083;0.07860245
0.0825;0.08112543
0.0825;0.08225904
0.0842;0.08271173
0.0855;0.08347863
0.087;0.08442148
0.0912;0.08558086
0.0922;0.08793508
0.0936;0.08990072
0.0927;0.09164209
0.0924;0.09232914
0.0931;0.092499
0.0932;0.09276637
0.0944;0.09293993
0.0958;0.09348634
0.0968;0.09439421
0.0963;0.09538618
0.0966;0.09582372
0.0975;0.09615067
0.0974;0.09666626
0.0946;0.09695186
0.0967;0.09601754
0.0978;0.09610945
0.098;0.09665862
0.0972;0.09714477
0.0986;0.09714883
0.0922;0.09764344
0.0914;0.09550844
0.0896;0.09360418
0.0871;0.09167439
0.0837;0.08950008
0.0817;0.08681837
0.0835;0.08433636
0.081;0.08351856
0.0812;0.08224659
0.0825;0.08156276
0.0816;0.08172625
0.0813;0.08160555
0.0816;0.08142921
0.0797;0.0814393
0.0803;0.08073463
0.0794;0.08046363
0.0779;0.07997689
0.0752;0.07908358
0.0745;0.07744189
0.0706;0.0760657
0.0725;0.07371321
0.0726;0.07289843
0.0756;0.07258068
0.0756;0.07365288
0.0775;0.07450611
0.0766;0.07580632
0.0779;0.07632164
0.0813;0.07707381
0.0818;0.0788554
0.0825;0.0802571
0.0835;0.08137912
0.0832;0.08241691
0.0831;0.08291192
0.0821;0.08310318
0.0787;0.08277154
0.0757;0.08116985
0.0722;0.07885417
0.0702;0.07594259
0.0661;0.07327235
0.0637;0.07004289
0.06;0.06707377
0.0596;0.06383868
0.0583;0.06168381
0.0574;0.05998573
0.0555;0.05869808
0.0589;0.05726232
0.0595;0.05771823
0.0597;0.05845837
0.0609;0.05910113
0.0617;0.05998934
0.0639;0.0608837
0.0657;0.06229787
0.0667;0.06392443
0.0657;0.06535117
0.0658;0.06582744
0.063;0.0660437
0.0618;0.06502295
0.0608;0.06376681
0.0545;0.06252725
0.0528;0.05930366
0.0476;0.05643735
0.0439;0.05263695
0.0412;0.04876407
0.0372;0.04530801
0.0358;0.04168566
0.0309;0.03892874
0.027;0.03545447
0.0241;0.03178259
0.0204;0.0283894
0.0161;0.02491552
0.0154;0.02113817
0.0142;0.0185351
0.0133;0.01661549
0.0132;0.01522515
0.0142;0.01444914
0.0163;0.01447736
0.0158;0.01544449
0.0174;0.01600138
0.017;0.01697072
0.0166;0.01746301
0.0191;0.01757405
0.02;0.01855438
0.0187;0.01958312
