actual;predicted
0.0154;0.0197401
0.0147;0.01846911
0.0117;0.0172272
0.01;0.01524617
0.0094;0.01327109
0.0092;0.01179722
0.0084;0.0108657
0.0081;0.01006625
0.0087;0.0095057
0.0086;0.00944053
0.009;0.00943708
0.0069;0.00962427
0.0065;0.00896236
0.0053;0.00831938
0.0041;0.00743862
-0.0016;0.00640178
0.0018;0.0035355
0.0003;0.00288024
-0.0049;0.00208364
-0.0047;-0.00036917
-0.0054;-0.00196286
-0.0047;-0.00316155
-0.0058;-0.00356076
-0.0084;-0.00411441
-0.0121;-0.00543418
-0.0126;-0.00774739
-0.0167;-0.00948982
-0.0178;-0.012116
-0.0183;-0.01423765
-0.0187;-0.01569605
-0.0217;-0.01665212
-0.0234;-0.0183048
-0.0248;-0.02001702
-0.0267;-0.02162099
-0.0275;-0.02332445
-0.031;-0.02467852
-0.0306;-0.02681605
-0.0317;-0.02803953
-0.0287;-0.02912661
-0.0265;-0.02858392
-0.0212;-0.02719505
-0.0186;-0.02412886
-0.0152;-0.02099854
-0.0096;-0.01767905
-0.0083;-0.013432
-0.0082;-0.01021173
-0.0017;-0.00828692
0.0011;-0.00477703
0.0043;-0.00143313
0.0073;0.00185853
0.0068;0.00502084
0.0081;0.0067346
0.0113;0.00810256
0.0098;0.01006936
0.0104;0.01071656
0.0103;0.01119355
0.012;0.01137179
0.0125;0.01207378
0.0109;0.01273055
0.0111;0.01251545
0.0091;0.01235966
0.0093;0.0114626
0.0054;0.01089532
0.0013;0.00904546
0.0005;0.00618297
-0.0003;0.00396045
-0.0034;0.00231319
-0.0031;0.00018158
-0.0022;-0.00103356
-0.0034;-0.00132794
-0.0019;-0.00182926
-0.0018;-0.00152806
-0.0014;-0.00119949
0.0;-0.00080286
0.003;5.1085226e-06
0.0054;0.00171597
0.0058;0.00381277
0.007;0.00533357
0.0075;0.00668845
0.0061;0.00767697
0.0064;0.00768419
0.0056;0.0076707
0.0033;0.00730352
0.0025;0.00612936
-0.0011;0.00498759
-0.0039;0.0028622
-0.005;0.00035506
-0.0082;-0.00168703
-0.0098;-0.00414568
-0.01;-0.00630396
-0.0134;-0.00767433
-0.0141;-0.00972337
-0.0159;-0.01128572
-0.0186;-0.01288797
-0.0189;-0.01489504
-0.0182;-0.01627388
-0.0174;-0.01678094
-0.0196;-0.01665609
-0.0179;-0.01731247
-0.0175;-0.01710299
-0.0177;-0.01673223
-0.0179;-0.01653346
-0.0162;-0.01649079
-0.0153;-0.01582433
-0.0147;-0.01500241
-0.0148;-0.01422854
-0.0138;-0.01378681
-0.013;-0.01316618
-0.0131;-0.01246964
-0.014;-0.01207274
-0.0137;-0.01221071
-0.0162;-0.01225231
-0.0187;-0.0132587
-0.0193;-0.01495721
-0.0215;-0.01634553
-0.0223;-0.01804823
-0.0236;-0.01943546
-0.0234;-0.02076044
-0.024;-0.02147537
-0.0248;-0.02206567
-0.025;-0.02269264
-0.0254;-0.0231398
-0.0252;-0.02353962
-0.0244;-0.02368944
-0.0215;-0.02343517
-0.0227;-0.02209844
-0.0224;-0.02160018
-0.022;-0.02122732
-0.0196;-0.02087354
-0.0192;-0.01974133
-0.0166;-0.01881035
-0.0141;-0.01723286
-0.0119;-0.01522779
-0.0095;-0.01308
-0.0056;-0.0108013
-0.0027;-0.00787535
0.0004;-0.00488635
0.0025;-0.00183157
0.0066;0.00086018
0.012;0.00404823
0.0161;0.00812227
0.0174;0.012305
0.0235;0.01540464
0.0273;0.01954091
0.0309;0.02361168
0.0349;0.0274996
0.038;0.03139619
0.0384;0.03496025
0.0419;0.03724016
0.0452;0.03981358
0.0425;0.04263036
0.0442;0.04331449
0.0448;0.0441394
0.0452;0.04480213
0.0441;0.04531129
0.0454;0.04515643
0.0462;0.04547043
0.0455;0.04599104
0.0444;0.04606531
0.0446;0.04564082
0.043;0.0453857
0.0403;0.04460503
0.0376;0.04302
0.0324;0.04089326
0.0297;0.0374825
0.0263;0.03417382
0.0222;0.03079066
0.0184;0.02711565
0.0152;0.02336331
0.0129;0.01981701
0.0114;0.01678511
0.0115;0.01442644
0.0096;0.01313308
0.0115;0.01177439
0.014;0.01173407
0.0156;0.01285376
0.0184;0.01435459
0.0227;0.01646898
0.0241;0.01953668
0.0243;0.0221015
0.025;0.02373763
0.0258;0.02489783
0.0256;0.02582241
0.024;0.02624759
0.0233;0.0258058
0.0201;0.02513402
0.0187;0.02341259
0.0155;0.02167139
0.0164;0.01931711
0.0143;0.01813765
0.013;0.01671102
0.0096;0.01534429
0.0089;0.01320694
0.0087;0.01154921
0.0103;0.01049098
0.009;0.01054555
0.0073;0.01023467
0.007;0.00940123
0.0062;0.00872472
0.0035;0.00800619
0.0029;0.00652148
0.0023;0.00529558
-0.0005;0.00431769
-0.0027;0.00266841
-0.0044;0.00074506
-0.0039;-0.00113759
-0.0041;-0.00210393
-0.0069;-0.00266688
-0.0041;-0.00400973
-0.0019;-0.00380577
-0.0018;-0.00266788
0.001;-0.0017708
0.0042;-0.000111
0.0046;0.00224045
0.0108;0.00394487
0.0118;0.00734691
0.0168;0.00999422
0.023;0.01351583
0.0266;0.01815386
0.0303;0.0225329
0.0362;0.02665506
0.0409;0.03142628
0.045;0.03621752
0.0471;0.04074408
0.048;0.04428732
0.0479;0.04666648
0.0499;0.04789352
0.0507;0.0492123
0.0477;0.05026034
0.0461;0.04967704
0.0449;0.04848584
0.0442;0.04714696
0.0428;0.04598745
0.0382;0.04473104
0.0359;0.04216894
0.0361;0.03955879
0.0351;0.03798595
0.0359;0.03674039
0.0327;0.0363624
0.0308;0.03502164
0.0317;0.03340319
0.0285;0.03271384
0.0261;0.03114886
0.0235;0.02919723
0.0207;0.0269361
0.0206;0.02441803
0.0193;0.02279636
0.0222;0.02139425
0.0312;0.02171793
0.0279;0.02561909
0.0329;0.02721493
0.0356;0.03002435
0.0329;0.03289716
0.0345;0.03365184
0.0367;0.03450164
0.0377;0.03580451
0.041;0.03701227
0.0449;0.03901957
0.0513;0.04184086
0.0546;0.04615948
0.0598;0.0502834
0.0641;0.05485859
0.0673;0.059381
0.0701;0.06339205
0.0708;0.06686427
0.0743;0.06916644
0.0788;0.07175451
0.0823;0.07504404
0.0873;0.0784688
0.091;0.08252391
0.095;0.08650835
0.0957;0.09050098
0.0963;0.09320892
0.0955;0.09493979
0.0941;0.09551594
0.0921;0.09512772
0.0915;0.09393132
0.0915;0.09280616
0.0942;0.09206702
0.0955;0.09268323
0.0986;0.09372424
0.0989;0.09566209
0.0983;0.09710036
0.1003;0.09773603
0.0984;0.0988031
0.1019;0.09873661
0.1036;0.09992357
0.1035;0.10140704
0.0997;0.10233939
0.0985;0.10139466
0.0962;0.10012114
0.0933;0.0983362
0.088;0.09602267
0.0818;0.09246181
0.0753;0.08771075
0.0712;0.08209805
0.0669;0.07692021
0.0638;0.07209212
0.0631;0.06798737
0.0624;0.06531365
0.0632;0.0636175
0.0682;0.06308191
0.0691;0.06489648
0.0733;0.06670222
0.0799;0.06955345
0.0838;0.07401807
0.0899;0.07850075
0.0949;0.08368568
0.1004;0.08889796
0.1017;0.09424791
0.1034;0.09804258
0.1039;0.10084055
0.1;0.10256125
0.0976;0.10190807
0.0939;0.10023177
0.092;0.09753266
0.0877;0.09494093
0.084;0.09163038
0.0818;0.08806833
0.0794;0.08497532
0.0767;0.08219044
0.0719;0.07949377
0.0686;0.07602032
0.0676;0.07254811
0.0643;0.07002187
0.0636;0.06731042
0.0633;0.06540368
0.0624;0.06422918
0.0633;0.06328956
0.0604;0.06313916
0.0582;0.06204746
0.0592;0.06046673
0.0583;0.05981572
0.0572;0.05915602
0.0565;0.05835706
0.0565;0.05759477
0.0539;0.05713479
0.0527;0.05588673
0.0534;0.0545841
0.0501;0.05402988
0.0496;0.05249251
0.0498;0.05127398
0.048;0.05061772
0.0468;0.04959044
0.0453;0.04848116
0.0429;0.04721073
0.0401;0.04548582
0.0368;0.04329211
0.0324;0.04060501
0.029;0.03718378
0.0256;0.03367108
0.0231;0.03016726
0.0192;0.02705035
0.0189;0.02368411
0.0149;0.02150389
0.0133;0.01876586
0.0097;0.01646335
0.0062;0.01371883
0.0042;0.0106626
0.0022;0.00798457
0.0045;0.00561258
0.0017;0.00510623
0.0025;0.00395263
0.0037;0.00356736
0.0032;0.00389479
0.0025;0.00402102
0.0061;0.00384799
0.0093;0.00511056
0.0099;0.00727898
0.0104;0.00899323
0.0118;0.01023451
0.0145;0.01148071
0.0149;0.0132681
0.0153;0.01456843
0.0143;0.01547622
0.0169;0.01558263
0.0162;0.01653778
0.0142;0.01690684
0.0115;0.01630631
0.0099;0.01476433
0.0072;0.01305024
0.0039;0.01088673
0.0006;0.00821197
0.0014;0.00521778
-0.0002;0.00363471
-0.0012;0.00219263
-0.0003;0.00099147
-0.0014;0.00066023
0.0009;0.00015547
-0.0038;0.00076148
-0.0039;-0.0005454
-0.0055;-0.00155309
-0.0078;-0.00280564
-0.0139;-0.00449327
-0.0154;-0.00794224
-0.0174;-0.01084937
-0.0197;-0.01340625
-0.0232;-0.01581791
-0.0249;-0.0186109
-0.028;-0.02100217
-0.0316;-0.02361853
-0.0302;-0.02661465
-0.032;-0.02794337
-0.0315;-0.02926612
-0.0324;-0.02981416
-0.0302;-0.03037921
-0.0267;-0.02983153
-0.0245;-0.0279968
-0.0241;-0.02582547
-0.0228;-0.02423703
-0.0249;-0.02279345
-0.0255;-0.02274913
-0.025;-0.02312463
-0.0249;-0.02326705
-0.0236;-0.0233268
-0.0259;-0.02285785
-0.0245;-0.02340066
-0.0199;-0.0232886
-0.0162;-0.02139846
-0.0096;-0.01859556
-0.0078;-0.01415537
-0.0038;-0.01050069
0.0022;-0.00673138
0.001;-0.00209986
0.0054;0.00036247
0.0094;0.00334479
0.0156;0.00669367
0.0183;0.01116435
0.0201;0.0150693
0.0218;0.01812075
0.0216;0.0205273
0.0194;0.02180003
0.0176;0.0215479
0.0155;0.02045503
0.0119;0.01879069
0.0108;0.0162481
0.0078;0.01411927
0.0055;0.01165389
0.0051;0.00921693
0.0036;0.00756444
0.0024;0.00606469
0.0053;0.00473506
0.0059;0.00508504
0.0039;0.00574212
0.0015;0.00547899
0.003;0.00432469
0.0;0.00407917
-0.0011;0.00283565
-0.0011;0.00155818
-0.0025;0.00074497
-0.0049;-0.00024968
-0.0094;-0.00179066
-0.0126;-0.00453448
-0.0139;-0.00760444
-0.0148;-0.01006909
-0.02;-0.01187947
-0.0224;-0.01490342
-0.0208;-0.01778325
-0.0233;-0.01893607
-0.0236;-0.02040735
-0.0241;-0.02138827
-0.0268;-0.02210678
-0.0275;-0.02352956
-0.0268;-0.02472561
-0.0274;-0.02517357
-0.0238;-0.02558603
-0.0275;-0.02440866
-0.0299;-0.02492163
-0.0316;-0.02628969
-0.0322;-0.02791931
-0.0315;-0.02922064
-0.0342;-0.02973122
-0.0334;-0.03099077
-0.0323;-0.03150386
-0.0332;-0.03132079
-0.0319;-0.03145153
-0.0291;-0.03102801
-0.0264;-0.02962031
-0.0222;-0.02758018
-0.0179;-0.02459167
-0.0133;-0.02095491
-0.0066;-0.01683167
-0.0059;-0.01162703
-0.0021;-0.00802463
0.0004;-0.00449327
0.0016;-0.00142849
0.0016;0.0008263
0.0001;0.00207497
0.0016;0.00209082
0.0003;0.00247554
-0.0007;0.00217491
-0.0029;0.00150779
-0.0023;0.00017086
-0.0029;-0.00052022
-0.0037;-0.00113732
-0.0035;-0.00180442
-0.0036;-0.00213375
-0.0047;-0.00233351
-0.0022;-0.00285168
-0.0017;-0.00222706
0.0021;-0.0015277
0.0058;0.00041929
0.009;0.00320093
0.0124;0.00628732
0.0161;0.00957224
0.0199;0.01305998
0.0227;0.01669792
0.0287;0.02002912
0.032;0.02435341
0.0342;0.02836952
0.0377;0.03166369
0.0392;0.03493692
0.0409;0.03747598
0.0409;0.03957831
0.041;0.04076888
0.0392;0.04139074
0.0394;0.04095354
0.0366;0.040595
0.0345;0.03924013
0.0299;0.03746299
0.0283;0.03450115
0.0253;0.03190253
0.0244;0.02913978
0.0218;0.02708033
0.0191;0.02489216
0.0164;0.02252478
0.0132;0.02002311
0.0104;0.01724323
0.0099;0.0144306
0.005;0.0125099
0.0045;0.00954652
0.0058;0.0074627
0.007;0.0067735
0.0074;0.00700884
0.0082;0.0074826
0.0106;0.00817258
0.0078;0.00958254
0.0075;0.0094673
0.01;0.00914258
0.014;0.00984299
0.0174;0.0119127
0.02;0.01467966
0.0247;0.01751713
0.029;0.02112329
0.0311;0.02509526
0.0339;0.02840832
0.0357;0.0314605
0.0358;0.03396853
0.0365;0.03545285
0.0392;0.03647708
0.0379;0.0380366
0.0363;0.03850407
0.0347;0.03804426
0.032;0.03699122
0.0295;0.03518015
0.0244;0.03297491
0.0186;0.02956366
0.0162;0.02506634
0.0154;0.02121009
0.0131;0.01856058
0.0127;0.01619916
0.0127;0.01468834
0.0176;0.01389879
0.0187;0.01544551
0.019;0.01713581
0.0203;0.01841232
0.0211;0.01969538
0.0239;0.02079299
0.0267;0.0225275
0.0256;0.02473654
0.0276;0.02573514
0.0296;0.02700231
0.0306;0.02854058
0.0318;0.02989162
0.0316;0.03116432
0.0311;0.03184682
0.0318;0.03199344
0.0345;0.03226369
0.0342;0.03345451
0.0332;0.03416251
0.0345;0.03418203
0.0362;0.03460779
0.0383;0.03554134
0.0391;0.03698561
0.0416;0.038255
0.0444;0.04000211
0.0441;0.04220821
0.0419;0.04350923
0.0417;0.04336962
0.0413;0.04301159
0.0391;0.04254531
0.0445;0.04136223
0.0434;0.04262732
0.0453;0.04322108
0.0483;0.04432139
0.0506;0.04621441
0.0525;0.04837187
0.0539;0.05049179
0.0557;0.05234567
0.0547;0.05414828
0.0628;0.05484537
0.0615;0.05826921
0.063;0.06012293
0.0634;0.06173802
0.0656;0.06281729
0.0636;0.06424156
0.0642;0.06434431
0.0658;0.06448467
0.0667;0.06513907
0.063;0.06592548
0.0624;0.06499889
0.0676;0.0640097
0.0674;0.06534579
0.068;0.06632642
0.0643;0.06719518
0.063;0.06629457
0.0604;0.06503792
0.0581;0.06315549
0.0578;0.06100574
0.0547;0.05950803
0.0528;0.05744585
0.054;0.05540403
0.0561;0.0546102
0.0554;0.0550805
0.0583;0.05529281
0.0559;0.05658363
0.0578;0.05658501
0.0606;0.05722195
0.0606;0.05873717
0.0631;0.05977805
0.0641;0.06136465
0.0628;0.0627782
0.0626;0.06313652
0.0618;0.06315446
0.0645;0.06277388
0.0676;0.06351024
0.073;0.06526051
0.0753;0.06856734
0.08;0.07170498
0.0852;0.07549624
0.0925;0.07991835
0.0945;0.08554688
0.0992;0.08992852
0.101;0.09433246
0.1035;0.09768613
0.1065;0.10056262
0.1103;0.10337114
0.1145;0.10650416
0.1164;0.11005454
0.121;0.11300229
0.1216;0.11652175
0.1269;0.11894264
0.128;0.12235295
0.1281;0.12492969
0.1283;0.12646171
0.1305;0.12732162
0.1327;0.12856369
0.135;0.13016658
0.1353;0.13206914
0.1272;0.13338833
0.1286;0.13100056
0.1274;0.12963428
0.125;0.12829964
0.1243;0.12654154
0.1175;0.12514062
0.1088;0.12167455
0.1031;0.11595934
0.1009;0.10992778
0.1007;0.10524526
0.0999;0.10241535
0.1005;0.10063028
0.1021;0.0999839
0.1007;0.10041953
0.1018;0.10034828
0.0944;0.10074854
0.0928;0.09819632
0.0975;0.09570439
0.0985;0.09590705
0.0966;0.09669741
0.0962;0.09660625
0.0937;0.09635139
0.0941;0.09519796
0.0921;0.09453614
0.0925;0.09337808
0.0865;0.09277503
0.0809;0.09013267
0.0761;0.08613322
0.0724;0.08160573
0.0688;0.07727303
0.067;0.07321211
0.0606;0.070062
0.0551;0.06578068
0.0488;0.0609534
0.0431;0.05548503
0.0399;0.04984619
0.0383;0.04512092
0.0362;0.04171456
0.0367;0.03901505
0.0377;0.03771503
0.0384;0.0375315
0.0405;0.03790327
0.0435;0.03908689
0.0427;0.04111996
0.0447;0.04220568
0.0479;0.04358839
0.0479;0.04568997
0.0471;0.0470625
0.0501;0.04753555
0.0536;0.04886184
0.0544;0.05108111
0.0551;0.05286371
0.0562;0.05420934
0.0578;0.05539995
0.0627;0.05670681
0.0596;0.05939801
0.0617;0.05999712
0.0607;0.06098259
0.0621;0.06117604
0.0652;0.06173342
0.069;0.06327802
0.07;0.06580381
0.0687;0.0678812
0.068;0.0686427
0.0672;0.06868272
0.0657;0.06826101
0.0625;0.06732073
0.0605;0.06541073
0.0584;0.06332319
0.056;0.06116441
0.0549;0.05888416
0.0519;0.05704102
0.049;0.05479831
0.046;0.05227752
0.0451;0.04953929
0.0443;0.04748467
0.0424;0.04599166
0.0415;0.04443717
0.0395;0.04316798
0.0386;0.04166668
0.0374;0.04039527
0.0382;0.03918337
0.0396;0.03877276
0.0395;0.0391661
0.0389;0.03949747
0.0398;0.03950691
0.0368;0.03983991
0.0336;0.03891521
0.0332;0.03697933
0.0301;0.03548253
0.0258;0.03336685
0.0268;0.03033897
0.0281;0.02874847
0.026;0.02840488
0.0232;0.02756957
0.0195;0.02598529
0.0148;0.02350825
0.0131;0.02005284
0.0126;0.01713394
0.0128;0.01517219
0.0098;0.01416881
0.0094;0.01254899
0.0091;0.01138988
0.0078;0.01062001
0.0099;0.00971438
0.0084;0.00998425
0.0077;0.00971195
0.0061;0.00926269
0.0084;0.00834854
0.01;0.00862131
0.009;0.00952553
0.0171;0.00980359
0.0183;0.01307271
0.0192;0.01586844
0.0156;0.0179797
0.0224;0.01781725
0.0222;0.02006589
0.019;0.02154351
0.0196;0.02117389
0.0199;0.02095349
0.0171;0.02087428
0.0127;0.01973495
0.0128;0.01720968
0.0133;0.01550278
0.012;0.01467962
0.0091;0.01378334
0.0094;0.01214308
0.008;0.0111838
0.0095;0.01011357
0.0097;0.01004812
0.0092;0.01020666
0.0107;0.01017834
0.0112;0.01074509
0.0112;0.01135685
0.0029;0.01176085
0.0001;0.00878489
-0.0028;0.00549188
-0.0093;0.00219399
-0.0143;-0.0023902
-0.0164;-0.00728987
-0.0198;-0.01118292
-0.024;-0.01478467
-0.0267;-0.01853951
-0.0285;-0.02186386
-0.0339;-0.02452765
-0.0334;-0.02813674
-0.0381;-0.03021335
-0.0406;-0.03313444
-0.0443;-0.03592072
-0.044;-0.03904024
-0.0503;-0.0408567
-0.05;-0.04425293
-0.048;-0.04633805
-0.0474;-0.04672173
-0.0486;-0.04648452
-0.0455;-0.04664722
-0.0466;-0.04553633
-0.0478;-0.04512689
-0.0429;-0.04536687
-0.0374;-0.04369965
-0.0377;-0.04036112
-0.0341;-0.03818295
-0.0304;-0.03551057
-0.0271;-0.03240708
-0.0243;-0.0291754
-0.0235;-0.02608818
-0.024;-0.02390424
-0.0246;-0.02287639
-0.0219;-0.02265639
-0.0213;-0.0216352
-0.0223;-0.02074569
-0.0217;-0.02059936
-0.0217;-0.02037094
-0.0216;-0.02025565
-0.0229;-0.02017066
-0.0201;-0.02063505
-0.0187;-0.01990549
-0.0223;-0.01880517
-0.0198;-0.01944649
-0.018;-0.01904624
-0.0144;-0.01804309
-0.014;-0.01595012
-0.0131;-0.01436344
-0.014;-0.01305457
-0.0139;-0.01263807
-0.0113;-0.01246079
-0.0102;-0.01141511
-0.0078;-0.0102767
-0.0049;-0.00862123
-0.0009;-0.00642045
-0.0054;-0.00344599
-0.003;-0.00325509
-0.0024;-0.00249514
-0.0015;-0.00182919
-0.0022;-0.00110017
-0.0023;-0.00093076
0.0015;-0.00093528
0.0048;0.0004862
0.0064;0.00277742
0.0089;0.00494182
0.0108;0.00726331
0.0112;0.0094441
0.0094;0.01092172
0.0124;0.01104113
0.0132;0.01208581
0.0131;0.01307338
0.0112;0.01363944
0.0119;0.01319893
0.0109;0.0130651
0.0108;0.01258471
0.0108;0.01220603
0.0115;0.01196954
0.0106;0.0121094
0.0114;0.0118942
0.0057;0.01204703
0.0034;0.00997065
0.0043;0.00756805
0.0036;0.00633122
0.004;0.0054
0.0037;0.00505247
-0.0002;0.00481563
-0.0003;0.0032086
-0.0005;0.00204888
-0.0051;0.00127163
-0.0089;-0.00093373
-0.0072;-0.00389664
-0.0074;-0.00518179
-0.0056;-0.00589277
-0.0077;-0.00551339
-0.01;-0.0059255
-0.0092;-0.0070981
-0.0078;-0.00759852
-0.0053;-0.0073136
-0.004;-0.00606503
-0.0013;-0.00465172
0.0022;-0.00267492
0.0059;-2.4569003e-05
0.0075;0.00313254
0.0104;0.00577268
0.0122;0.00847645
0.012;0.0108188
0.0143;0.01212443
0.017;0.01367157
0.0129;0.0156372
0.0087;0.01528613
0.0108;0.0131867
0.007;0.01242557
0.0042;0.01054443
0.0031;0.00819662
0.0029;0.00624418
0.0012;0.00498887
-0.0012;0.00365055
-0.0041;0.00192605
-0.0072;-0.00028257
-0.0074;-0.00289344
-0.0093;-0.0046292
-0.0079;-0.006341
-0.0064;-0.00681188
-0.0065;-0.00636121
-0.0043;-0.00596216
-0.0029;-0.00481551
-0.002;-0.00346625
0.0;-0.00223281
0.0033;-0.00069744
0.0048;0.00155466
0.0064;0.00360453
0.0039;0.00548153
0.0053;0.00564139
0.0101;0.00607363
0.0113;0.00815408
0.0117;0.01006079
0.0129;0.01141281
0.0156;0.01264771
0.013;0.01441232
0.0132;0.01453095
0.0136;0.01450314
0.0117;0.01456275
0.0129;0.01384477
0.0136;0.01377124
0.0096;0.0140366
0.0077;0.01270186
0.0053;0.01098367
0.0026;0.00890697
0.0024;0.00651999
0.0025;0.00492456
0.0061;0.00406111
0.0083;0.00503579
0.008;0.006733
0.009;0.00782317
0.0113;0.00886599
0.0144;0.0103869
0.0193;0.01256872
0.0256;0.01588977
0.0285;0.02051585
0.0319;0.02466471
0.0356;0.02852339
0.0405;0.03227843
0.0446;0.03643968
0.0491;0.04059835
0.0495;0.0448818
0.0515;0.04766012
0.0529;0.04995191
0.0569;0.05177006
0.0586;0.05432382
0.0584;0.05658283
0.06;0.05785692
0.0607;0.05912519
0.0616;0.06012151
0.0623;0.0610247
0.0637;0.06181364
0.067;0.06280852
0.0653;0.06470367
0.0636;0.06530738
0.067;0.06490126
0.0627;0.06581201
0.0626;0.06480133
0.064;0.06395269
0.0622;0.06392962
0.0601;0.06329652
0.0568;0.06205142
0.0552;0.05992874
0.055;0.05788405
0.0555;0.05652426
0.0579;0.05595532
0.0591;0.05665153
0.0647;0.05772775
0.0665;0.06066093
0.0685;0.06340276
0.0709;0.0659157
0.0714;0.06837624
0.0752;0.0700651
0.0773;0.07247345
0.0801;0.07480551
0.0833;0.07731618
0.0841;0.08010554
0.0856;0.08215243
0.0888;0.08390437
0.0914;0.08614848
0.0932;0.08855568
0.0955;0.0907463
0.0978;0.09295293
0.0998;0.0951814
0.1054;0.09731153
0.1083;0.10076287
0.1131;0.10413568
0.1165;0.10808775
0.1185;0.11189236
0.1155;0.11499383
0.1154;0.11564165
0.1145;0.11568154
0.1119;0.11517504
0.1083;0.11372712
0.1079;0.11128969
0.1184;0.10947362
0.1234;0.11243919
0.1214;0.11673931
0.1238;0.11892988
0.1257;0.12107083
0.1274;0.12306968
0.1218;0.12491623
0.1223;0.12384437
0.1261;0.12303232
0.1273;0.1239166
0.1239;0.12508109
0.1233;0.12455784
0.1234;0.12383751
0.1233;0.12335692
0.1214;0.12302403
0.1196;0.12210052
0.1189;0.12077606
0.1183;0.11962884
0.115;0.11869395
0.116;0.11686962
0.1169;0.11604881
0.1157;0.11598212
0.1187;0.11559387
0.121;0.11652229
0.1235;0.11813603
0.1239;0.12022273
0.1221;0.12175341
0.1208;0.12196267
0.1173;0.12142564
0.1128;0.1196015
0.1078;0.11654701
0.1073;0.1125351
0.1029;0.10970778
0.0985;0.10635196
0.092;0.10256302
0.087;0.09767447
0.0834;0.09261147
0.076;0.08806338
0.0694;0.0824659
0.067;0.07639328
0.0661;0.07167549
0.0617;0.06858326
0.0599;0.06523403
0.0589;0.06255288
0.0599;0.06063719
0.0559;0.05998845
0.0581;0.05824477
0.0597;0.05797946
0.0608;0.05859792
0.0642;0.05956195
0.0715;0.06156459
0.0731;0.06576933
0.0766;0.06926532
0.0836;0.07277742
0.0868;0.0776424
0.0907;0.08200994
0.0923;0.08617808
0.0953;0.08931272
0.0953;0.09225303
0.0979;0.09397405
0.0976;0.09585777
0.0973;0.096845
0.0972;0.09720458
0.0972;0.09726401
0.0986;0.0972191
0.0983;0.09768919
0.0955;0.09790073
0.0941;0.09692694
0.0922;0.09564567
0.0881;0.09404297
0.0869;0.09141044
0.0858;0.08919621
0.0832;0.08741921
0.0841;0.0853789
0.0845;0.08446962
0.082;0.08419896
0.0825;0.08318636
0.0794;0.08271992
0.0763;0.08128881
0.0691;0.07912433
0.0653;0.07490435
0.0588;0.07058422
0.0566;0.06533065
