actual;predicted
-0.0136;-0.025036488
-0.0157;-0.02421075
-0.017;-0.028686697
-0.0198;-0.04829347
-0.0236;-0.038881727
-0.0265;-0.04725972
-0.0287;-0.05126802
-0.0316;-0.053505056
-0.0351;-0.059578665
-0.0383;-0.041983396
-0.0418;-0.06560399
-0.043;-0.06452924
-0.045;-0.065459475
-0.0456;-0.04805494
-0.0444;-0.050936013
-0.0469;-0.040860288
-0.0494;-0.0584758
-0.0507;-0.058868237
-0.0539;-0.06570145
-0.0584;-0.05728862
-0.0579;-0.068919614
-0.0565;-0.06953201
-0.0585;-0.07266532
-0.0593;-0.062311914
-0.0574;-0.07130682
-0.0542;-0.07663788
-0.0541;-0.061911914
-0.0496;-0.06681943
-0.0457;-0.057202503
-0.0407;-0.06854615
-0.0353;-0.05353216
-0.0291;-0.05930525
-0.0234;-0.04974907
-0.0188;-0.037374042
-0.0155;-0.034942094
-0.0118;-0.048665408
-0.009;-0.03629226
-0.0079;-0.062944464
-0.0108;-0.045285717
-0.0166;-0.06493524
-0.027;-0.07058944
-0.0328;-0.06020662
-0.0402;-0.060995955
-0.0469;-0.05133106
-0.0546;-0.05067066
-0.0632;-0.06599671
-0.069;-0.06955742
-0.0692;-0.07073543
-0.0703;-0.07154077
-0.0703;-0.05689908
-0.0667;-0.06363888
-0.0648;-0.04884667
-0.0594;-0.047995143
-0.0549;-0.05878982
-0.0506;-0.04897809
-0.0493;-0.058988538
-0.0462;-0.043820135
-0.0472;-0.05799312
-0.0448;-0.064156815
-0.0457;-0.061598912
-0.0459;-0.046104982
-0.0448;-0.038890395
-0.0431;-0.062241264
-0.0411;-0.06504333
-0.0402;-0.05792336
-0.0389;-0.05107289
-0.0366;-0.063565455
-0.037;-0.07367798
-0.0376;-0.042797573
-0.0393;-0.048421953
-0.0377;-0.0634595
-0.0385;-0.04303045
-0.0433;-0.0463567
-0.0425;-0.036023695
-0.0438;-0.036489367
-0.0458;-0.03686589
-0.0474;-0.044527374
-0.049;-0.03661011
-0.0611;-0.03194683
-0.0661;-0.043062635
-0.0735;-0.04762444
-0.0775;-0.048765965
-0.0827;-0.027446287
-0.0869;-0.020650612
-0.0929;-0.031811416
-0.0967;-0.059622265
-0.1002;-0.029926913
-0.1018;-0.03912178
-0.0984;-0.047296815
-0.0965;-0.034037724
-0.0942;-0.029951584
-0.0921;-0.029649336
-0.0879;-0.02829009
-0.0827;-0.016618058
-0.0754;-0.027182138
-0.0687;-0.020310134
-0.0634;-0.018170565
-0.058;-0.023203643
-0.0524;-0.010775028
-0.0513;-0.02020524
-0.0513;-0.01590557
-0.0524;-0.012484653
-0.0533;-0.029141692
-0.0547;-0.0401818
-0.055;-0.0071360823
-0.0537;-0.0058882493
-0.0531;-0.035825666
-0.0517;-0.015273355
-0.0398;-0.023134548
-0.0338;-0.015705615
-0.0257;-0.007296078
-0.0149;-0.007138786
-0.0056;0.0015985791
0.0051;-0.007777757
0.0169;-0.0048039705
0.0265;-0.009859838
0.0324;-0.007843895
0.037;-0.020588737
0.0432;-0.006991982
0.0437;-0.008380171
0.0431;-0.0066733756
0.042;-0.00534177
0.0411;0.0074767065
0.0392;-0.0064069834
0.0397;0.0015564775
0.0385;-0.004441385
0.0377;0.0035822252
0.033;0.0016122875
0.0294;0.0033045672
0.027;0.02173446
0.023;-0.0009117292
0.016;0.0017119288
0.0077;0.026798893
0.0018;0.009089295
-0.0018;0.010095051
-0.0067;0.0060142605
-0.0088;0.010021333
-0.0101;0.027936472
-0.0114;0.004225093
-0.0099;0.008622695
-0.008;0.023836749
-0.0068;0.0078052045
-0.0033;0.018207658
-0.0017;0.021442877
0.0004;0.035980105
0.0007;0.01611185
0.0015;0.0142536145
0.0059;0.010835864
0.0082;0.024001658
0.0107;0.008611269
0.0157;0.014913447
0.0195;0.016955443
0.0238;0.02460458
0.0236;0.0148974825
0.0265;0.02881037
0.0289;0.007549246
0.0281;0.012681259
0.0294;0.04707092
0.0311;0.025237579
0.0308;0.0014078901
0.0317;0.01636576
0.0326;0.009310168
0.0316;0.008636757
0.0345;0.02218383
0.0389;0.031258825
0.0437;0.031644754
0.0458;0.022255901
0.0503;0.017388906
0.0536;0.017656388
0.0575;0.020525783
0.0589;0.020479452
0.0606;0.017325433
0.0623;0.012273336
0.0653;0.018538062
0.068;0.013132777
0.0713;-0.005128622
0.0746;0.019665053
0.0786;0.01998055
0.0852;0.0015717142
0.0877;0.02487113
0.0914;0.011691786
0.0939;0.00750298
0.0957;0.020655345
0.0973;0.032015342
0.0986;0.020781185
0.0983;0.02305758
0.0997;0.03372436
0.0995;0.03700567
0.1019;0.0222922
0.1027;0.045414835
0.1035;0.034257084
0.106;0.041354556
0.1082;0.040327303
0.1113;0.038403004
0.1129;0.029770335
0.1134;0.050612424
0.1137;0.028622255
0.1126;0.03040067
0.1109;0.04456599
0.106;0.037315022
0.0998;0.05986829
0.0978;0.039531305
0.0949;0.04169187
0.0932;0.033458132
0.0916;0.050444197
0.0911;0.031577982
0.0904;0.034679763
0.0874;0.036729608
0.0848;0.028710192
0.0818;0.033431917
0.0794;0.05057785
0.0743;0.060251936
0.0672;0.044794988
0.0613;0.051799692
0.0527;0.052779533
0.0475;0.054938845
0.0433;0.0592457
0.0363;0.067979686
0.0332;0.047104836
0.0297;0.05056306
0.0225;0.04047651
0.0225;0.045062754
0.0214;0.03969681
0.02;0.04258926
0.0164;0.04540562
0.013;0.042360324
0.01;0.04589102
0.0091;0.06453296
0.0061;0.06249314
0.0048;0.07345329
0.0046;0.07073872
0.0068;0.056231495
0.0102;0.06729109
0.0124;0.06395186
0.0126;0.08181773
0.0142;0.08581275
0.0156;0.072817944
0.0207;0.06713938
0.0224;0.077513896
0.0156;0.08514257
0.017;0.06652771
0.0188;0.080487035
0.0223;0.07431789
0.0295;0.07426304
0.0366;0.076677926
0.047;0.08539453
0.0578;0.08304371
0.0864;0.09322736
0.1083;0.08529337
0.1313;0.10674489
0.1546;0.092658505
0.1701;0.09898061
0.1831;0.08977843
0.2021;0.08881922
0.2196;0.10698238
0.2366;0.102126755
0.2471;0.10067556
0.2566;0.097861186
0.2563;0.098612726
0.2546;0.091386214
0.2507;0.103554726
0.2433;0.0904532
0.2344;0.10948989
0.2229;0.10645345
0.2069;0.1158838
0.1963;0.112984076
0.1814;0.10779343
0.1885;0.11984098
0.1907;0.11262364
0.1959;0.10852824
0.1992;0.108548194
0.2048;0.11596119
0.2086;0.11487593
0.2112;0.12639406
0.211;0.11365688
0.2116;0.11198244
0.2127;0.12243218
0.2097;0.12159831
0.206;0.1233591
0.2005;0.113072835
0.1962;0.12930651
0.1892;0.11493221
0.1835;0.103350036
0.176;0.12092209
0.1718;0.122747764
0.1657;0.11737577
0.1618;0.1208501
0.1636;0.12808411
0.1662;0.115881115
0.1677;0.12407285
0.1674;0.110653065
0.169;0.120171554
0.1695;0.10635423
0.1695;0.10432227
0.17;0.09037778
0.1696;0.109352306
0.1657;0.098099254
0.1644;0.10332765
0.1603;0.08201262
0.1552;0.098321736
0.1494;0.101035
0.1422;0.0905287
0.1357;0.085016325
0.1276;0.07868498
0.1205;0.08970506
0.1133;0.09283569
0.1075;0.08199801
0.1047;0.086570315
0.1029;0.091649234
0.1034;0.09526217
0.1057;0.08504416
0.1083;0.069976084
0.1122;0.09762942
0.1151;0.073508464
0.1193;0.07295218
0.1223;0.06426007
0.1144;0.07806525
0.108;0.07290358
0.1007;0.08000867
0.0902;0.043728337
0.0801;0.042214047
0.066;0.062113166
0.054;0.04166624
0.0427;0.030610757
0.0329;0.023151912
0.0263;0.039755467
0.0135;0.02660532
0.0137;0.02926937
0.0151;0.024502195
0.0155;0.02014809
0.0189;0.038945176
0.0205;0.03178048
0.0231;0.010465866
0.0253;0.029431488
0.0275;0.011276565
0.0277;0.011699466
0.0245;0.002535649
0.0216;-0.004058155
0.0188;0.013347441
0.0154;0.0122602
0.0113;0.0027601093
0.0089;-0.0005693706
0.0068;-0.003928243
0.0034;-0.014461254
0.0003;-0.01611528
-0.0006;-0.008252289
-0.0035;-0.027227506
-0.0036;-0.0112783965
-0.0052;0.00019947486
-0.005;-0.014375639
-0.0057;0.00025602104
-0.0049;-0.012536345
-0.0044;-0.013073787
-0.0033;-0.002912027
-0.0015;-0.005761985
0.0021;-0.0119677
-0.0026;-0.01914574
-0.0054;-0.04124102
-0.008;-0.025530506
-0.0112;-0.021493178
-0.0146;-0.030719545
-0.0179;-0.020964764
-0.0203;-0.018122867
-0.0218;-0.033769708
-0.0231;-0.01835554
-0.0241;-0.02619547
-0.0295;-0.024552416
-0.031;-0.028750278
-0.0334;-0.048277684
-0.0367;-0.03947644
-0.041;-0.047876842
-0.0452;-0.050770596
-0.0492;-0.05378004
-0.0534;-0.059483208
-0.0571;-0.042377837
-0.0595;-0.065861866
-0.0728;-0.06396038
-0.0787;-0.06571268
-0.0853;-0.04902973
-0.0941;-0.05165836
-0.099;-0.04102778
-0.1058;-0.058921427
-0.1118;-0.05895953
-0.1171;-0.06597747
-0.1216;-0.0573483
-0.1236;-0.06908829
-0.1234;-0.069970325
-0.1216;-0.07302159
-0.1217;-0.06308462
-0.1188;-0.07123452
-0.1136;-0.07697902
-0.107;-0.062347528
-0.1009;-0.06689745
-0.093;-0.05716829
-0.087;-0.06876301
-0.0786;-0.05372355
-0.0731;-0.05974049
-0.0738;-0.05026238
-0.0739;-0.037540667
-0.0744;-0.034756277
-0.0726;-0.048348587
-0.0681;-0.037074346
-0.0641;-0.06239809
-0.0582;-0.045603406
-0.0522;-0.06518069
-0.0488;-0.07061152
-0.0475;-0.059584334
-0.0469;-0.060607035
-0.045;-0.05173658
-0.0451;-0.0511146
-0.0438;-0.06665203
-0.0427;-0.06983412
-0.0417;-0.07047969
-0.0412;-0.07164444
-0.0374;-0.056716137
-0.0386;-0.06326693
-0.04;-0.04902494
-0.0389;-0.048351347
-0.04;-0.05876088
-0.0432;-0.04892856
-0.0439;-0.059261464
-0.0445;-0.043889716
-0.0463;-0.057977974
-0.0463;-0.064613104
-0.0461;-0.061851744
-0.0454;-0.046435278
-0.0435;-0.039060406
-0.0431;-0.06293845
-0.0409;-0.06551078
-0.0385;-0.058455594
-0.0359;-0.05132596
-0.0343;-0.06342229
-0.0316;-0.073321
-0.0287;-0.042700283
-0.0237;-0.04851797
-0.0162;-0.06292334
-0.0106;-0.043041114
-0.0055;-0.0462033
-0.0005;-0.036230613
0.0053;-0.036327064
0.011;-0.036729038
0.0158;-0.04482223
0.0202;-0.036695153
0.0265;-0.03203574
0.0328;-0.043519124
0.0391;-0.047692575
0.0446;-0.04935664
0.052;-0.02767602
0.0602;-0.02077936
0.0655;-0.032358903
0.0735;-0.059248377
0.0798;-0.030349031
0.0853;-0.0389052
0.0893;-0.04672917
0.091;-0.034084447
0.0822;-0.02997068
0.0755;-0.030022573
0.0662;-0.028127972
0.0551;-0.017287914
0.0345;-0.026826642
0.0187;-0.020390103
0.0027;-0.018371385
-0.0147;-0.023770116
-0.0294;-0.011077233
-0.0406;-0.02104383
-0.0556;-0.015791748
-0.0553;-0.012932232
-0.0512;-0.028678585
-0.0476;-0.040127084
-0.0421;-0.0071999235
-0.0372;-0.0061278315
-0.0337;-0.035524983
-0.0302;-0.0153757725
-0.0266;-0.023226632
-0.0215;-0.015581323
-0.0176;-0.007701996
-0.0161;-0.007177109
-0.0162;0.0018501147
-0.0171;-0.008359693
-0.0154;-0.00489224
-0.0171;-0.010331023
-0.0196;-0.008093357
-0.018;-0.021018788
-0.016;-0.007149347
-0.0128;-0.009049629
-0.0112;-0.0072646555
-0.0081;-0.005401492
-0.0052;0.0077906447
-0.0016;-0.0066672163
0.0011;0.0016952027
0.002;-0.0045091333
0.0033;0.0033437582
0.0048;0.0009967843
0.0055;0.002781193
0.0041;0.022451026
0.0031;-0.00044434075
0.0018;0.0015585936
0.0016;0.026643861
0.0021;0.008495712
0.0027;0.010238695
0.0067;0.0064457366
0.0121;0.010448492
0.0163;0.02825773
0.0165;0.004975687
0.0198;0.008665368
0.0203;0.023591807
0.0205;0.008066146
0.0187;0.018249305
0.0194;0.021497354
0.0143;0.036243364
0.0131;0.016192133
0.0127;0.014571037
0.014;0.011367224
0.0136;0.024153704
0.0107;0.008776589
0.009;0.015388098
0.0065;0.016055897
0.0066;0.0246564
0.0078;0.015606689
0.0054;0.028687362
0.0016;0.008092364
0.0008;0.012684811
0.0016;0.04666686
0.0002;0.024822474
0.0011;0.0020617878
0.0061;0.016510854
0.0098;0.009495397
0.016;0.008752477
0.0252;0.022177706
0.0277;0.03149127
0.0324;0.031318944
0.0368;0.022144765
0.0437;0.017732764
0.049;0.017665815
0.0517;0.020668283
0.0582;0.020407692
0.0603;0.017021816
0.0611;0.011759139
0.0606;0.018340528
0.0608;0.012639821
0.0602;-0.0048819333
0.0599;0.019703869
0.0595;0.019792251
0.0605;0.0016402411
0.065;0.024377972
0.0713;0.011238897
0.0763;0.007390121
0.0841;0.020984357
0.0892;0.031629518
0.0935;0.0206965
0.101;0.023501396
0.1076;0.03309598
0.1141;0.036714263
0.1157;0.022239313
0.1195;0.04555679
0.1128;0.03426695
0.1054;0.041592073
0.0986;0.040209606
0.0913;0.038357705
0.0842;0.029498203
0.0802;0.05103724
0.0769;0.02814259
0.0744;0.030760733
0.0722;0.044565104
0.0612;0.037729234
0.0553;0.05997182
0.0503;0.03906548
0.0455;0.041424647
0.04;0.032930255
0.0344;0.04988769
0.0277;0.03174243
0.0221;0.034515552
0.0197;0.036606215
0.0186;0.028975774
0.0158;0.033606444
0.0192;0.050241556
0.0232;0.060525417
0.0278;0.044664387
0.0313;0.05199506
0.0345;0.05241857
0.0398;0.05529585
0.0462;0.059339363
0.0503;0.06719455
0.0523;0.04767874
0.0601;0.050018985
0.064;0.040518206
0.0688;0.044945583
0.075;0.040642224
0.0796;0.042459346
0.085;0.04535688
0.0922;0.042711318
0.0994;0.045864724
0.1069;0.064130165
0.1158;0.06231176
0.1245;0.07311179
0.1299;0.07057667
0.1345;0.05685022
0.1394;0.06697396
0.1419;0.06385589
0.1422;0.08167018
0.1413;0.08617544
0.1412;0.07309065
0.1387;0.06757392
0.1357;0.07773402
0.131;0.08495429
0.127;0.06690273
0.1232;0.08000423
0.1196;0.07478523
0.1159;0.07439152
0.1138;0.07725811
0.11;0.08573731
0.1057;0.082847685
0.1048;0.09287675
0.1067;0.085556254
0.1185;0.10629263
0.128;0.092507616
0.139;0.09873839
0.1455;0.08995739
0.157;0.088641815
0.1671;0.10650986
0.1782;0.101768315
0.1896;0.10066228
0.1994;0.09854874
0.2112;0.09831628
0.2177;0.091854244
0.2235;0.10351963
0.2288;0.09053523
0.2348;0.10911204
0.239;0.10658566
0.2435;0.11549322
0.2472;0.11280376
0.2487;0.10756792
0.2483;0.119436
0.2469;0.11195285
0.2492;0.10821839
0.2478;0.109208964
0.247;0.11576974
0.2435;0.11483862
0.2386;0.12639399
0.2328;0.11377932
0.229;0.11219732
0.2217;0.12270465
0.2173;0.12164435
0.2024;0.12316059
0.1981;0.11294096
0.1928;0.12903382
0.1881;0.11470742
0.1818;0.103542365
0.1755;0.12133344
0.1712;0.12241546
0.1631;0.116550975
0.1556;0.12053976
0.1492;0.12832119
0.1464;0.116626546
0.1488;0.123301685
0.1525;0.11057791
0.1563;0.12028999
0.1622;0.10605805
0.1685;0.10396077
0.1717;0.09045559
0.1766;0.10902359
0.1791;0.0990422
0.1829;0.10339098
0.183;0.08126699
0.1812;0.09816177
0.1766;0.10132527
0.171;0.090586945
0.1632;0.08505141
0.1556;0.079251684
0.1429;0.08987135
0.1389;0.09185238
0.135;0.08238662
0.1304;0.08644069
0.1344;0.09112201
0.1409;0.09455208
0.1496;0.084933035
0.1632;0.07028834
0.176;0.09709894
0.1896;0.07340531
0.2016;0.07337446
0.2117;0.06451402
0.2217;0.077915505
0.2286;0.07245721
0.2355;0.07978572
0.2372;0.043715164
0.2354;0.042375676
0.2326;0.06210631
0.2261;0.04102394
0.2179;0.030951547
0.2095;0.023502998
0.2003;0.039483957
0.193;0.026631206
0.1855;0.02932219
0.1716;0.024230067
0.1622;0.019747153
0.1547;0.03911175
0.1447;0.031323157
0.1347;0.010668809
0.1247;0.029245779
0.1123;0.01101163
0.1013;0.011567775
0.0907;0.0022874689
0.0828;-0.004297867
0.0672;0.013073922
0.0588;0.011920359
0.0505;0.0024206673
0.0449;-0.00092998846
0.04;-0.0037237362
0.0331;-0.014668761
0.0249;-0.01594895
0.0198;-0.007947098
0.013;-0.027369384
0.0081;-0.01169337
0.0011;-0.0006318628
-0.0024;-0.0141392965
-0.0084;-3.745919e-05
-0.0095;-0.01286248
-0.0131;-0.01314603
-0.0153;-0.0029795957
-0.0157;-0.0057537644
-0.018;-0.012626256
-0.0171;-0.01919134
-0.0129;-0.041730657
-0.0119;-0.025518712
-0.0106;-0.02118079
-0.0093;-0.030551158
-0.0039;-0.020742971
-0.0013;-0.01827887
0.0044;-0.033655297
0.0123;-0.01879283
0.0162;-0.020797312
0.0149;-0.021733433
0.0091;-0.027344147
-0.0002;-0.04624631
-0.0123;-0.035155572
-0.0226;-0.04427712
-0.0371;-0.049242593
-0.0497;-0.05007779
-0.0603;-0.058025293
-0.0731;-0.038451232
-0.0805;-0.06266412
-0.0846;-0.06399407
-0.087;-0.06279507
-0.0862;-0.044769578
-0.0823;-0.048282053
-0.0775;-0.038460374
-0.0723;-0.05691793
-0.0665;-0.05552002
-0.0594;-0.06338049
-0.0534;-0.05441884
-0.0458;-0.06653877
-0.0383;-0.06725775
-0.0326;-0.07055104
-0.0259;-0.05903357
-0.0226;-0.068564236
-0.0206;-0.07401226
-0.0186;-0.059703916
-0.0133;-0.06517288
-0.0121;-0.055960037
-0.0146;-0.06525728
-0.0195;-0.05189702
-0.0239;-0.056660686
-0.0289;-0.047148645
-0.0342;-0.03464237
-0.0377;-0.034654725
-0.045;-0.047594845
-0.0503;-0.032835644
-0.0565;-0.06157362
-0.0593;-0.04374761
-0.0644;-0.062424794
-0.0705;-0.06800754
-0.0754;-0.057848785
-0.0828;-0.05967612
-0.0836;-0.047436673
-0.0836;-0.048436947
-0.083;-0.063045844
-0.0845;-0.06723894
-0.0867;-0.068703935
-0.0853;-0.07010428
-0.0858;-0.05636774
-0.0854;-0.062747374
-0.0813;-0.047825433
-0.0783;-0.046858266
-0.0769;-0.05553728
-0.0749;-0.0479494
-0.0746;-0.057958763
-0.0739;-0.03979537
-0.0722;-0.05595263
-0.0719;-0.06105984
-0.0743;-0.060857907
-0.0762;-0.042578883
-0.0798;-0.037775565
-0.0827;-0.059825808
-0.0876;-0.061804578
-0.0889;-0.05592364
-0.0927;-0.04946853
-0.0975;-0.06090127
-0.1009;-0.07271073
-0.1037;-0.042742684
-0.1011;-0.047365833
-0.0993;-0.06232535
-0.0982;-0.042696025
-0.0961;-0.04605207
-0.0963;-0.034259867
-0.0941;-0.0369873
-0.0942;-0.036491297
-0.0948;-0.042767648
-0.0965;-0.03606518
-0.098;-0.030959588
-0.0973;-0.040289044
-0.0969;-0.047630675
-0.0942;-0.045839716
-0.0935;-0.026831204
-0.09;-0.020441199
-0.0867;-0.028086582
-0.0811;-0.058730565
-0.0761;-0.028307993
-0.0697;-0.038982235
-0.069;-0.046502568
-0.0647;-0.03300176
-0.0617;-0.028884295
-0.0611;-0.026628982
-0.0569;-0.029058766
-0.0575;-0.015563298
-0.0575;-0.02724456
-0.0571;-0.019715339
-0.0564;-0.01697195
-0.0558;-0.021626825
-0.0512;-0.011319909
-0.0465;-0.017835535
-0.0424;-0.015009045
-0.0384;-0.011449956
-0.032;-0.027956652
-0.0279;-0.04040917
-0.0241;-0.0070179515
-0.019;-0.0062026745
-0.018;-0.035964876
-0.0155;-0.013463171
-0.0139;-0.022466056
-0.0139;-0.015973087
-0.0135;-0.0058789114
-0.0152;-0.006824805
-0.0182;0.0010670013
