actual;predicted
-0.0202;-0.0066340156
-0.0224;-0.004098515
-0.0254;-0.009893257
-0.0285;-0.007570763
-0.0364;-0.020343443
-0.042;-0.007110419
-0.0457;-0.0062791593
-0.0488;-0.005137006
-0.0551;-0.0042131045
-0.0563;0.007681042
-0.0555;-0.005849597
-0.0516;0.0022102436
-0.0463;-0.0032687802
-0.0448;0.0042971605
-0.0409;0.0027816556
-0.0369;0.004606652
-0.033;0.021038642
-0.028;-0.002349432
-0.0237;0.0013974465
-0.0173;0.027238999
-0.0151;0.011404242
-0.01;0.010495443
-0.003;0.006203671
0.003;0.009021364
0.005;0.028000297
0.0073;0.003314706
0.0089;0.007664396
0.0098;0.023779228
0.0131;0.007701617
0.0189;0.017590132
0.0228;0.02141087
0.0275;0.0352545
0.028;0.015102476
0.0297;0.013484048
0.0305;0.010565182
0.0306;0.023271814
0.0307;0.008069463
0.0336;0.012648519
0.0388;0.019080294
0.0462;0.024704635
0.0521;0.01324535
0.0602;0.027786437
0.0699;0.0077260816
0.0796;0.013536502
0.088;0.047087155
0.0954;0.027173195
0.1012;-0.0005393424
0.1048;0.01614543
0.1107;0.0077037984
0.1099;0.008678084
0.1099;0.022100827
0.1088;0.03072056
0.1058;0.030690733
0.1013;0.022578303
0.0984;0.016042762
0.0953;0.018613469
0.0921;0.020906232
0.0882;0.020020105
0.0868;0.019282311
0.09;0.013600484
0.0912;0.017933853
0.0937;0.013809736
0.0972;-0.005014755
0.1005;0.020417212
0.1029;0.019925222
0.1058;0.0013486496
0.106;0.026998516
0.1088;0.0133212665
0.1182;0.007673594
0.1201;0.02062897
0.1246;0.0321666
0.1321;0.020291222
0.1388;0.023357846
0.1439;0.03420785
0.1503;0.037780996
0.156;0.02164668
0.1584;0.0456098
0.1619;0.034348026
0.1626;0.04095647
0.1623;0.039739147
0.1607;0.037572794
0.1576;0.030730778
0.151;0.049421296
0.1455;0.028512202
0.1415;0.030486844
0.136;0.0448436
0.1319;0.036562346
0.1285;0.058794025
0.1269;0.04083755
0.1264;0.04212861
0.1261;0.03420716
0.1262;0.050591588
0.1271;0.03216058
0.1284;0.03344964
0.127;0.036197588
0.1262;0.028441822
0.1226;0.034123328
0.1183;0.05090003
0.1149;0.059844375
0.1117;0.044167407
0.1076;0.050517187
0.1041;0.051641446
0.1011;0.05314181
0.0978;0.058863968
0.0926;0.06816055
0.0938;0.04564534
0.0997;0.04962626
0.1057;0.03889566
0.1132;0.044000525
0.1214;0.037166454
0.1295;0.041123863
0.1363;0.04465176
0.1413;0.039942052
0.1481;0.046097543
0.1499;0.06289844
0.1529;0.061109275
0.1542;0.07237783
0.1538;0.068801805
0.1543;0.05269444
0.1526;0.06730457
0.149;0.0622892
0.1483;0.080268785
0.1468;0.08295746
0.1459;0.07035071
0.1489;0.0656544
0.1492;0.075811505
0.1513;0.083068505
0.1573;0.06389283
0.1651;0.07994242
0.1696;0.071696565
0.1737;0.07260014
0.1757;0.074482836
0.1786;0.08232794
0.1818;0.08046889
0.1854;0.09134503
0.1866;0.08300635
0.1894;0.10376766
0.1914;0.09109205
0.1924;0.09821127
0.1928;0.08572964
0.1926;0.08571819
0.1927;0.10664676
0.1939;0.10135576
0.1906;0.09683449
0.1918;0.09493151
0.1937;0.09692576
0.1963;0.08704999
0.1951;0.100227416
0.1955;0.08763781
0.1999;0.10905054
0.2035;0.1024636
0.2094;0.11400084
0.2156;0.11129215
0.2214;0.10586746
0.2245;0.11708867
0.2274;0.11165506
0.2245;0.107181035
0.2172;0.10482176
0.2051;0.11234213
0.1925;0.11167741
0.1761;0.12333365
0.161;0.11146386
0.1462;0.110135406
0.1289;0.11963738
0.1157;0.118372396
0.1026;0.12238491
0.0924;0.11169416
0.0823;0.12658754
0.0803;0.112773284
0.0844;0.10030369
0.0894;0.1177995
0.0926;0.120948054
0.0959;0.11524942
0.0975;0.11815855
0.0995;0.12488243
0.0996;0.1130849
0.0982;0.12290055
0.1003;0.1076496
0.101;0.11739675
0.1021;0.104119144
0.1033;0.10295669
0.1034;0.08707211
0.1044;0.107777536
0.1053;0.092668906
0.1054;0.10117457
0.1064;0.081745304
0.1062;0.0957557
0.0976;0.09793554
0.0881;0.08728327
0.0767;0.08052629
0.0649;0.074646674
0.0559;0.08868218
0.0453;0.09093184
0.0333;0.08078017
0.0248;0.08418914
0.0154;0.08899362
0.0083;0.09482518
0.0017;0.08308641
0.004;0.06846518
0.008;0.09504019
0.0156;0.07257737
0.0197;0.07043414
0.0267;0.060835425
0.0364;0.076796696
0.0497;0.07214956
0.0628;0.0781323
0.077;0.041517287
0.0924;0.043187432
0.1079;0.06148877
0.122;0.0429714
0.133;0.030085238
0.1442;0.021660727
0.1567;0.039991304
0.1624;0.025341015
0.1651;0.028543105
0.168;0.024969094
0.1668;0.019892687
0.1464;0.039295197
0.1313;0.033211578
0.1144;0.00910108
0.0941;0.029074077
0.0768;0.011377665
0.062;0.011300888
0.0442;0.0025571226
0.0248;-0.0032934127
0.0075;0.015658002
-0.0074;0.014389174
-0.0242;0.0048652226
-0.0293;-9.272713e-06
-0.0332;-0.0038821013
-0.0353;-0.014558779
-0.0345;-0.016231291
-0.033;-0.008929411
-0.037;-0.026685894
-0.0421;-0.010481695
-0.0475;0.0014592456
-0.0536;-0.015243452
-0.0595;-7.616542e-05
-0.0645;-0.012706583
-0.0696;-0.01335671
-0.0747;-0.0036480112
-0.078;-0.006022139
-0.0775;-0.01091983
-0.0779;-0.019827439
-0.0747;-0.039748356
-0.0729;-0.025759632
-0.0699;-0.021246992
-0.0711;-0.030609563
-0.0719;-0.022313043
-0.0742;-0.017938811
-0.077;-0.034032185
-0.0819;-0.018266944
-0.0831;-0.037433147
-0.0848;-0.031244557
-0.082;-0.03236994
-0.0801;-0.053817756
-0.0776;-0.049479805
-0.0797;-0.05583321
-0.0829;-0.05633083
-0.0847;-0.062992886
-0.0876;-0.06371095
-0.0918;-0.051814158
-0.0936;-0.073729485
-0.0968;-0.06549288
-0.0984;-0.07276356
-0.1023;-0.057731934
-0.1071;-0.058747754
-0.1114;-0.047536492
-0.1138;-0.063004896
-0.1159;-0.06791746
-0.1185;-0.072150186
-0.1208;-0.06511068
-0.1223;-0.07544234
-0.121;-0.076043025
-0.1208;-0.07860572
-0.1195;-0.07179782
-0.1192;-0.07858214
-0.1236;-0.08401862
-0.1225;-0.06824078
-0.1229;-0.07128901
-0.1231;-0.060514897
-0.1248;-0.077631876
-0.1243;-0.058066547
-0.1235;-0.06679316
-0.1208;-0.05722621
-0.1167;-0.04484468
-0.1168;-0.035596404
-0.1152;-0.051300704
-0.1197;-0.046288293
-0.1187;-0.06619414
-0.1219;-0.04974552
-0.121;-0.07189586
-0.1215;-0.077557415
-0.1206;-0.06601383
-0.1195;-0.06427247
-0.1202;-0.062115375
-0.1198;-0.057056915
-0.1173;-0.07452991
-0.1157;-0.07604327
-0.1119;-0.07599056
-0.1085;-0.0754693
-0.1065;-0.058117382
-0.1034;-0.06570223
-0.1019;-0.051762894
-0.0987;-0.051348373
-0.0939;-0.0674641
-0.0862;-0.051742163
-0.0831;-0.061996475
-0.0757;-0.05470626
-0.0677;-0.06350515
-0.0598;-0.072841495
-0.0556;-0.063859515
-0.0458;-0.05587697
-0.0386;-0.042027406
-0.0284;-0.069370784
-0.0198;-0.07418406
-0.0161;-0.06376264
-0.0075;-0.055632785
-0.0023;-0.07059141
0.0011;-0.07601109
0.002;-0.042770937
-0.0002;-0.05137027
0.0008;-0.06598673
-0.0002;-0.043932702
-0.0006;-0.04710315
-0.0028;-0.040980235
-0.0089;-0.035021286
-0.0129;-0.03774596
-0.0196;-0.049499344
-0.0253;-0.03807795
-0.0308;-0.034702763
-0.0357;-0.050837297
-0.0395;-0.04765682
-0.0442;-0.057179824
-0.0468;-0.029347667
-0.0489;-0.021350598
-0.0525;-0.042356715
-0.054;-0.061726455
-0.0553;-0.034729287
-0.0592;-0.039344355
-0.0545;-0.048997737
-0.0549;-0.036862366
-0.0553;-0.032819375
-0.0579;-0.03808417
-0.0595;-0.026141614
-0.0617;-0.019995037
-0.0658;-0.026769456
-0.0698;-0.022013078
-0.0705;-0.021539394
-0.0703;-0.027952146
-0.0713;-0.009588974
-0.0699;-0.02729569
-0.0701;-0.018260315
-0.0666;-0.01563284
-0.0636;-0.031856388
-0.0617;-0.0394777
-0.0628;-0.007513012
-0.0638;-0.0052872677
-0.0644;-0.035186917
-0.0662;-0.020263901
-0.068;-0.024969058
-0.0709;-0.014857082
-0.0715;-0.011425648
-0.0707;-0.008048718
-0.0687;0.0032779225
-0.0699;-0.011290648
-0.0609;-0.006764022
-0.0579;-0.010233688
-0.0507;-0.008748607
-0.0454;-0.021676447
-0.0373;-0.006833684
-0.03;-0.014576929
-0.025;-0.011321321
-0.023;-0.008421913
-0.02;0.007193951
-0.0123;-0.008163144
-0.0131;-7.5765885e-05
-0.0157;-0.0076378356
-0.0187;0.0015060911
-0.0179;-0.0020567458
-0.0193;-0.0005987198
-0.0225;0.024246214
-0.0227;0.0033448613
-0.0205;0.00246125
-0.0186;0.025404872
-0.0098;0.0023351917
-0.0056;0.009133006
0.001;0.005872067
0.0061;0.013091253
0.0121;0.028003044
0.0178;0.0073433504
0.0221;0.011196715
0.0247;0.023781916
0.0308;0.008307133
0.0338;0.019920403
0.0394;0.02161076
0.0414;0.03816224
0.0439;0.018907096
0.0465;0.016633488
0.0503;0.0120026795
0.0526;0.026101124
0.0538;0.010164668
0.0538;0.02144006
0.0554;0.010454615
0.0556;0.02442313
0.0524;0.020010576
0.0553;0.03154991
0.0561;0.0075683426
0.0575;0.01035128
0.058;0.046702962
0.0587;0.019708455
0.0597;0.0071977456
0.0615;0.017089428
0.0612;0.013802741
0.0613;0.00865793
0.0621;0.022372967
0.0602;0.032918867
0.0593;0.033915073
0.0571;0.021274377
0.0575;0.021333128
0.056;0.015126232
0.055;0.019559674
0.0526;0.021649433
0.0496;0.011832767
0.0457;0.008207739
0.0488;0.019980522
0.0525;0.010866197
0.0613;-0.0052371565
0.0674;0.017637413
0.0767;0.019953169
0.0865;0.0022003285
0.0893;0.01869249
0.0944;0.0069436324
0.0986;0.0069752345
0.0995;0.02103879
0.1026;0.031247098
0.0994;0.022006562
0.0968;0.022592496
0.093;0.031831052
0.0908;0.034706086
0.0925;0.023988374
0.0932;0.04496497
0.0969;0.03400243
0.0992;0.042626083
0.1023;0.041808154
0.1114;0.040607587
0.1173;0.026994832
0.1194;0.054187726
0.1229;0.028443284
0.1256;0.030445792
0.1289;0.04379441
0.1329;0.039673038
0.133;0.062849365
0.1352;0.03558137
0.136;0.04025176
0.1349;0.03091247
0.1311;0.04965026
0.1271;0.03011249
0.1245;0.037829094
0.1184;0.038062517
0.1162;0.029646829
0.1151;0.0317373
0.1156;0.049436446
0.1159;0.06158808
0.1169;0.046342943
0.1156;0.05542495
0.1171;0.055508062
0.1168;0.06008367
0.1183;0.06031477
0.1194;0.06678587
0.121;0.05149266
0.1179;0.05256707
0.1134;0.044784214
0.1089;0.047784798
0.1051;0.047349904
0.0992;0.046473555
0.0949;0.04741095
0.0901;0.04925242
0.0851;0.04534301
0.0899;0.068571195
0.0887;0.066069774
0.0885;0.076070756
0.0906;0.07578685
0.0909;0.06625969
0.0909;0.0669999
0.0909;0.06833135
0.086;0.08586311
0.0846;0.09379388
0.0834;0.07975312
0.0793;0.071471974
0.0781;0.08229193
0.0788;0.09057823
0.0813;0.073897675
0.0831;0.08146566
0.0882;0.08171774
0.095;0.078891665
0.1006;0.083006874
0.1066;0.09390777
0.1142;0.08975986
0.1226;0.09790993
0.1309;0.09162316
0.1433;0.114393145
0.1533;0.09668474
0.1648;0.10081112
0.1685;0.100806445
0.1677;0.0970334
0.165;0.10745517
0.1583;0.10383687
0.1499;0.111015104
0.1367;0.1063603
0.1253;0.10284993
0.1062;0.10341464
0.097;0.11240262
0.0894;0.098110855
0.0767;0.110331625
0.0821;0.117284514
0.0934;0.12052557
0.1042;0.117352545
0.1173;0.11275857
0.1274;0.1268524
0.1349;0.11459655
0.1424;0.111868404
0.1454;0.119134255
0.1487;0.12557738
0.1471;0.12342714
0.1405;0.13458346
0.1343;0.11969197
0.1204;0.11706505
0.1093;0.1301634
0.1048;0.13026628
0.0962;0.1258255
0.0888;0.11658388
0.0862;0.1363429
0.086;0.120530024
0.0868;0.11171953
0.0913;0.1296587
0.0958;0.1272641
0.1002;0.12236914
0.1051;0.1277958
0.1099;0.13687462
0.1173;0.12402426
0.1227;0.1265769
0.1256;0.11864712
0.1263;0.12774898
0.1297;0.1120927
0.1254;0.10771711
0.121;0.0993875
0.1143;0.1132717
0.1085;0.11354992
0.0983;0.109148026
0.0886;0.082063496
0.0792;0.105048105
0.0701;0.10963526
0.063;0.09935399
0.0578;0.097146
0.0503;0.090041526
0.0445;0.09254662
0.0429;0.09708198
0.0423;0.08556509
0.0423;0.09287269
0.0422;0.09831046
0.044;0.09584568
0.0459;0.090220064
0.0494;0.07433291
0.0575;0.104133256
0.0648;0.075958215
0.0729;0.08008423
0.0841;0.073673084
0.0917;0.0813938
0.1006;0.07455067
0.1143;0.08488186
0.1245;0.049644977
0.1347;0.039737858
0.1462;0.06379685
0.1591;0.037610274
0.1654;0.03233025
0.1709;0.027405212
0.1753;0.038914032
0.1758;0.030037552
0.177;0.031274233
0.175;0.023042414
0.1709;0.020485722
0.1658;0.03812991
0.1584;0.02753003
0.1511;0.014309268
0.1424;0.03020224
0.1316;0.010717086
0.1239;0.012605632
0.1125;0.0023032657
0.1081;-0.006342136
0.0977;0.00690311
0.0886;0.0062519535
0.0779;-0.0032392628
0.0681;-0.0023573353
0.0622;-0.0038684087
0.0536;-0.014384648
0.0485;-0.015687762
0.044;-0.0061734654
0.0385;-0.028808778
0.0397;-0.013808513
0.043;-0.0039432826
0.047;-0.011831268
0.0525;0.000913932
0.0588;-0.012303181
0.0667;-0.012410474
0.076;-0.00091826543
0.0841;-0.005061916
0.0916;-0.015391231
0.0976;-0.017411254
0.1015;-0.04567578
0.1042;-0.02486206
0.1056;-0.021852704
0.1062;-0.03088576
0.1027;-0.017196184
0.0951;-0.018835818
0.0859;-0.032987215
0.0724;-0.019005561
0.0576;-0.005705004
0.0435;-0.011942235
0.0284;-0.021979555
0.0133;-0.037797123
-0.0015;-0.02083245
-0.0166;-0.0331872
-0.0266;-0.040037073
-0.0367;-0.036667965
-0.0408;-0.051434383
-0.0429;-0.024936454
-0.0412;-0.051263675
-0.0344;-0.060728706
-0.0307;-0.052893028
-0.0254;-0.033201113
-0.0176;-0.038590964
-0.0123;-0.028754752
-0.0056;-0.051645853
-0.0044;-0.042381328
-0.0049;-0.054685812
-0.0065;-0.04267954
-0.009;-0.057396676
-0.011;-0.05871192
-0.0128;-0.06295745
-0.0136;-0.0471175
-0.0144;-0.057582863
-0.0146;-0.063933656
-0.0168;-0.051449288
-0.0158;-0.058868106
-0.016;-0.050941475
-0.017;-0.052116327
-0.0169;-0.04578071
-0.0187;-0.04677183
-0.0202;-0.037327234
-0.022;-0.024016937
-0.0246;-0.03293619
-0.029;-0.042587463
-0.036;-0.020128062
-0.0398;-0.05493219
-0.0449;-0.037821535
-0.0493;-0.052782938
-0.0526;-0.057637203
-0.0567;-0.04730271
-0.0635;-0.05344102
-0.0654;-0.03268639
-0.0667;-0.040220983
-0.0668;-0.05206085
-0.0656;-0.058304787
-0.0618;-0.060076468
-0.0575;-0.06464732
-0.0525;-0.05417995
-0.0467;-0.05859154
-0.0401;-0.04394778
-0.0336;-0.04294184
-0.0275;-0.04265537
-0.0234;-0.0434883
-0.0212;-0.054226365
-0.0176;-0.023670394
-0.0176;-0.047546003
-0.0203;-0.049557786
-0.0243;-0.058052607
-0.0268;-0.02893016
-0.0304;-0.03364837
-0.0346;-0.051090576
-0.0378;-0.04943889
-0.0372;-0.048720025
-0.0356;-0.04331906
-0.031;-0.04995999
-0.0243;-0.06806471
-0.0174;-0.042872645
-0.0088;-0.04316976
-0.0019;-0.057179235
0.0078;-0.04145547
0.0149;-0.044266738
0.0206;-0.027343493
0.0246;-0.03864854
0.0259;-0.03477799
0.0283;-0.036288552
0.026;-0.03430476
0.0242;-0.027023079
0.0239;-0.030290108
0.0231;-0.047827967
0.0231;-0.034851953
0.0246;-0.024527844
0.0226;-0.01967258
0.0209;-0.013741899
0.0193;-0.054346055
0.0185;-0.02209147
0.0164;-0.037895642
0.0143;-0.042107593
0.0139;-0.028939618
0.014;-0.024685742
0.0138;-0.015166616
0.0138;-0.031623438
0.0138;-0.012648246
0.0166;-0.026607426
0.02;-0.01728332
0.024;-0.012593819
0.0287;-0.016107615
0.0354;-0.013906114
0.0415;-0.009695075
0.0461;-0.01095639
0.0504;-0.008105151
0.054;-0.022757528
0.0571;-0.041444317
0.0581;-0.0066575482
0.0586;-0.007682589
0.0575;-0.036078073
0.0544;-0.0062004323
0.0519;-0.020084983
0.0485;-0.01698833
0.0459;-0.0010100678
0.043;-0.0054827337
0.0402;-0.00085354113
0.0357;-0.0032958905
0.0339;-0.0014555668
0.0291;-0.010526253
0.0287;-0.0071351975
0.0306;-0.01984472
0.0297;-0.0077256258
0.0276;0.0008999305
0.0248;0.00011200775
0.0254;0.00022879988
0.0318;0.009067008
0.0348;-0.0038058423
0.0411;0.0050420742
0.0476;0.0012752991
0.0556;0.006515839
0.0628;0.0064264396
0.069;0.008727212
0.0753;0.019329634
0.081;-0.007281537
0.0856;-0.0002913091
0.0881;0.02913255
0.0894;0.01982992
0.0897;0.012383655
0.0858;0.0076611945
0.0782;0.005700319
0.0707;0.029000167
0.065;0.0007850444
0.06;0.0040701227
0.0532;0.023148235
0.0466;0.007756617
0.0424;0.015070807
0.0383;0.021211669
0.0346;0.032754596
0.031;0.011082238
0.0319;0.010721447
0.0348;0.0104478225
0.0388;0.020561008
0.042;0.0063968976
0.0483;0.004220281
0.0534;0.026187774
0.0581;0.024985768
0.0609;0.0074922284
0.0654;0.022982115
0.071;0.009250142
0.0733;0.017165214
0.0736;0.046334743
0.0745;0.034096677
0.0759;-0.0072048497
0.0753;0.0154528525
0.0738;0.0014973083
0.0722;0.008910461
0.069;0.021892557
0.0664;0.02890674
0.0744;0.026378924
0.0795;0.023777338
0.0861;0.0110820765
0.0945;0.02230184
0.1025;0.022988182
0.1119;0.018009814
0.1211;0.026493112
0.1322;0.018359985
0.1406;0.015250755
0.1494;0.015855718
0.1634;-0.0041040713
0.1674;0.023687026
0.1708;0.019413702
0.1769;0.0007103998
0.1831;0.034884598
0.1873;0.018944059
0.1909;0.007996547
0.1943;0.020931724
0.1958;0.032254234
0.1949;0.018346785
0.193;0.025482118
0.1896;0.035361055
0.1851;0.040196545
0.1787;0.018920746
0.1723;0.046896555
0.164;0.03483739
0.156;0.039829187
0.1471;0.03716413
0.1391;0.03411887
0.1354;0.033937834
0.13;0.045341708
0.1271;0.027578138
0.1227;0.031582713
0.1245;0.046097424
0.1225;0.034362048
0.1229;0.054621376
0.1226;0.045497797
0.1253;0.04364324
0.1289;0.036732562
0.1366;0.04978712
0.1451;0.034957137
0.1521;0.028349444
0.1585;0.033791937
0.167;0.027829751
0.1722;0.037100013
0.1762;0.051535033
0.1794;0.058648832
0.1823;0.0415892
0.1839;0.045638412
0.1837;0.046576712
0.1811;0.04645648
0.178;0.05767856
0.1744;0.06776617
0.1703;0.04085581
0.1672;0.04521782
0.1626;0.032524858
0.1599;0.039729342
0.1561;0.028364614
0.1519;0.034740098
0.1497;0.041420266
0.1497;0.030369177
0.1497;0.046742328
0.1498;0.055681616
0.1517;0.055167876
0.1529;0.067360535
0.1534;0.060877547
0.1543;0.039572265
0.1567;0.06673007
0.1577;0.05546897
0.1619;0.07378103
