actual;predicted
0.1664;0.07208661
0.1707;0.060564063
0.1761;0.060611315
0.1846;0.06932407
0.1941;0.07428329
0.2009;0.05415878
0.2073;0.07733625
0.2107;0.06221409
0.2127;0.06591974
0.2155;0.066960104
0.2134;0.07076179
0.2105;0.06996782
0.2059;0.083598554
0.2046;0.07450326
0.2031;0.09084041
0.2015;0.08483669
0.2016;0.09493198
0.2036;0.06979243
0.203;0.072766654
0.2051;0.10459927
0.2045;0.09794368
0.2046;0.08132051
0.2051;0.084156096
0.2053;0.08988312
0.2027;0.07055553
0.1987;0.0871273
0.193;0.076351225
0.1866;0.106720015
0.181;0.08669977
0.1748;0.10618113
0.168;0.10436313
0.1643;0.09782976
0.1584;0.10555189
0.155;0.10690904
0.1528;0.101351105
0.1501;0.090978876
0.1478;0.09725223
0.1458;0.098833434
0.1443;0.11125268
0.1428;0.10269989
0.1417;0.10345206
0.1411;0.10894064
0.137;0.10564382
0.1321;0.11808687
0.129;0.1063667
0.1256;0.11544619
0.1218;0.103775725
0.1193;0.08828723
0.1165;0.10602334
0.1158;0.113355786
0.1168;0.10535542
0.1183;0.10693801
0.1209;0.112590015
0.1244;0.10318674
0.129;0.1168275
0.1333;0.09557356
0.136;0.106425196
0.1402;0.09475852
0.1419;0.096645944
0.1451;0.07364056
0.1457;0.10107351
0.1453;0.07231394
0.1475;0.09278595
0.1453;0.07956162
0.1413;0.08536026
0.1372;0.08585076
0.1294;0.07409086
0.1206;0.06238448
0.1096;0.059329823
0.1005;0.08515756
0.0918;0.081789516
0.0864;0.07675794
0.0812;0.074318185
0.0761;0.07753011
0.0748;0.09178331
0.0753;0.07497361
0.0785;0.062763266
0.0852;0.08377888
0.0934;0.06849071
0.102;0.061065305
0.11;0.04759359
0.1142;0.07122453
0.1197;0.06835933
0.122;0.07013437
0.126;0.03272084
0.1278;0.04735916
0.1296;0.058929376
0.1328;0.047100604
0.1348;0.02843028
0.1395;0.016606007
0.1433;0.04033681
0.1503;0.020249957
0.1553;0.025710125
0.1618;0.026282199
0.1673;0.01818055
0.1734;0.04110268
0.1796;0.038239952
0.1844;0.00396159
0.1882;0.02750656
0.1906;0.011614938
0.1908;0.009719228
0.191;0.0019820025
0.1887;-0.00051638065
0.1846;0.024491914
0.1798;0.022334548
0.1757;0.013057488
0.1712;0.0014908975
0.168;-0.0033836327
0.1571;-0.015297336
0.1456;-0.016302519
0.1379;-0.011099961
0.1276;-0.024664715
0.1139;-0.007810568
0.1019;0.0053154374
0.089;-0.018408153
0.0777;-0.0019598906
0.0657;-0.0142469015
0.0547;-0.01444288
0.0399;-0.0070812753
0.0328;-0.007040534
0.0306;-0.007581819
0.0293;-0.022331424
0.0265;-0.034601144
0.0248;-0.026809618
0.0232;-0.01993968
0.0211;-0.029837646
0.0201;-0.027122566
0.0192;-0.017006183
0.0119;-0.034824688
0.0063;-0.018438011
0.0014;-0.019752411
-0.0034;-0.020607848
-0.0094;-0.026589502
-0.0144;-0.044959977
-0.0152;-0.0336109
-0.0174;-0.043264147
-0.0205;-0.047346883
-0.0189;-0.048347708
-0.0197;-0.056933865
-0.0162;-0.036866143
-0.0144;-0.061245427
-0.0136;-0.06290364
-0.011;-0.061649196
-0.0063;-0.04404918
-0.0018;-0.047563888
0.0026;-0.037152067
0.0073;-0.056618117
0.0115;-0.053718485
0.0194;-0.06241473
0.0201;-0.052721463
0.0183;-0.06538249
0.0182;-0.06643881
0.0167;-0.06983446
0.017;-0.058069866
0.0148;-0.06689375
0.0142;-0.07285947
0.0122;-0.05892893
0.0095;-0.06434016
0.0088;-0.055163763
0.0069;-0.06352391
0.0045;-0.05121254
0.0074;-0.05562534
0.0054;-0.046188783
0.007;-0.033258736
0.008;-0.03419535
0.0101;-0.046504933
0.0109;-0.03173766
0.011;-0.05999862
0.011;-0.043162037
0.008;-0.06126452
0.0056;-0.066484146
0.0011;-0.055649314
0.0006;-0.058301043
-0.0027;-0.045701306
-0.0035;-0.047673292
-0.0069;-0.062075146
-0.0087;-0.06617265
-0.01;-0.06716393
-0.0149;-0.06941435
-0.0199;-0.055872157
-0.0251;-0.06175353
-0.0323;-0.04742518
-0.0393;-0.04664471
-0.0522;-0.053628363
-0.0618;-0.047203224
-0.0709;-0.05768413
-0.0785;-0.037483327
-0.0832;-0.054660007
-0.0938;-0.059865452
-0.0985;-0.060669646
-0.1022;-0.040910415
-0.1049;-0.037343092
-0.1064;-0.05922433
-0.1057;-0.060449664
-0.1054;-0.055404074
-0.1016;-0.048803754
-0.0984;-0.059156455
-0.0858;-0.07163637
-0.0675;-0.042722292
-0.0507;-0.046831056
-0.0362;-0.061056502
-0.0159;-0.042537916
-0.0008;-0.045602806
0.0194;-0.03343248
0.0389;-0.03704874
0.0586;-0.03610637
0.0706;-0.04212348
0.0787;-0.0359476
0.0842;-0.03044786
0.0772;-0.03933481
0.069;-0.04776176
0.0574;-0.044800743
0.0463;-0.02669587
0.0359;-0.02044044
0.0238;-0.02650147
0.0161;-0.057674263
0.0107;-0.027774217
0.006;-0.038586594
0.0044;-0.04524661
0.0001;-0.032448664
0.0114;-0.028293453
0.0153;-0.02533444
0.0189;-0.029234234
0.0213;-0.015832786
0.0259;-0.026751509
0.0305;-0.019411275
0.0403;-0.016558902
0.0471;-0.02137069
0.0488;-0.011987132
0.0456;-0.017503778
0.0425;-0.014260386
0.0402;-0.011434566
0.039;-0.026774505
0.0366;-0.040526904
0.0342;-0.007030611
0.0311;-0.00663687
0.0273;-0.03566602
0.024;-0.012472283
0.0206;-0.022245044
0.0207;-0.016005225
0.0202;-0.005600064
0.0181;-0.0066447486
0.0198;0.0010085907
0.0237;-0.006793741
0.0274;-0.0038060485
0.0324;-0.010407604
0.0347;-0.0077919792
0.0392;-0.020684527
0.0441;-0.0073590893
0.049;-0.005930499
0.0538;-0.004962633
0.0583;-0.0036264248
0.0633;0.0082152
0.068;-0.0058016605
0.0693;0.0027673868
0.0675;-0.0026808353
0.0647;0.0043399557
0.0605;0.0026797364
0.0556;0.0046247905
0.0497;0.021520702
0.0414;-0.0025938647
0.033;0.0009794455
0.0277;0.027416237
0.0236;0.012060082
0.0208;0.010923479
0.019;0.006856855
0.0186;0.008958727
0.0233;0.028497338
0.0296;0.0036897669
0.0361;0.007210739
0.0418;0.02341427
0.0494;0.007978435
0.0557;0.017258031
0.0607;0.02142493
0.066;0.035150692
0.0705;0.01458471
0.0752;0.013352927
0.081;0.01110239
0.0848;0.023034886
0.0862;0.007998624
0.0853;0.011865439
0.085;0.019221608
0.088;0.024768073
0.0845;0.013089021
0.0835;0.026898356
0.0793;0.008502251
0.0742;0.01410355
0.0686;0.04654132
0.0646;0.027745122
0.0622;-0.0008527618
0.0595;0.016184011
0.0579;0.0069714272
0.0562;0.008799154
0.0538;0.022078674
0.0522;0.030654911
0.0501;0.029737622
0.0498;0.02264176
0.0481;0.015628198
0.0488;0.019136501
0.0479;0.021401808
0.0474;0.019655498
0.046;0.020000964
0.0463;0.013788579
0.0456;0.017346878
0.0458;0.013605561
0.0473;-0.0046107527
0.059;0.020967025
0.0732;0.01967576
0.0848;0.0013162864
0.0979;0.027678668
0.1112;0.013659065
0.1263;0.007606175
0.1368;0.020988025
0.1501;0.031788424
0.1591;0.019932099
0.1655;0.024141788
0.1713;0.033761203
0.1768;0.037799656
0.1719;0.021190945
0.1658;0.045973666
0.1582;0.034432255
0.1493;0.04103014
0.1405;0.039225534
0.1298;0.03700439
0.1237;0.030900327
0.1221;0.04923735
0.1195;0.027903933
0.1145;0.03104466
0.1165;0.045047946
0.1179;0.03667849
0.1193;0.058289576
0.1228;0.041063324
0.1296;0.04210364
0.1342;0.034084793
0.1378;0.049855944
0.1411;0.032782834
0.1424;0.032520838
0.1388;0.035696615
0.1379;0.028655823
0.1357;0.03471866
0.1355;0.050631355
0.1301;0.05994206
0.125;0.043668382
0.1183;0.049994417
0.1138;0.050535064
0.106;0.052512553
0.0969;0.05879583
0.0929;0.06730544
0.0899;0.045521237
0.0899;0.04845091
0.0898;0.037986677
0.0915;0.04328395
0.0951;0.036814824
0.097;0.04002071
0.1018;0.044132173
0.1058;0.038853757
0.1141;0.046135552
0.1229;0.061424915
0.1293;0.0600347
0.1391;0.07124398
0.1421;0.06746581
0.1475;0.051412087
0.1526;0.06687076
0.1576;0.06117609
0.1639;0.079170674
0.1686;0.081730984
0.1768;0.069139324
0.1815;0.065365784
0.1834;0.07506724
0.1859;0.081574574
0.1881;0.06284607
0.1888;0.079107374
0.1893;0.07080558
0.1889;0.07173098
0.1878;0.074005134
0.1865;0.0809832
0.1833;0.07874394
0.1818;0.0898937
0.1807;0.082049504
0.179;0.10138449
0.1764;0.09004238
0.174;0.097473726
0.1659;0.08356696
0.1602;0.083611
0.1577;0.10586728
0.1524;0.100508
0.1449;0.09453854
0.1425;0.094035625
0.1379;0.09559592
0.1332;0.08511998
0.1305;0.09829898
0.1283;0.08603934
0.1289;0.10831159
0.1291;0.10028445
0.1307;0.11249332
0.1371;0.11009976
0.1428;0.10445008
0.1523;0.11499111
0.16;0.110295296
0.1697;0.10600643
0.1773;0.10345076
0.1824;0.10987513
0.1868;0.10975304
0.1922;0.121591955
0.1947;0.110290766
0.197;0.10940141
0.1971;0.11835017
0.1979;0.11658502
0.1964;0.12151581
0.1928;0.110831395
0.1902;0.12468733
0.1862;0.11121379
0.181;0.09872096
0.1746;0.116476476
0.1711;0.11951528
0.167;0.112950794
0.1657;0.116198525
0.1658;0.1233255
0.1649;0.11238414
0.1652;0.12119329
0.1689;0.10579983
0.1673;0.11588743
0.1684;0.10243074
0.1668;0.10162841
0.1679;0.08514455
0.1685;0.10646039
0.1706;0.09060249
0.1706;0.10000747
0.1718;0.08065672
0.1742;0.094072044
0.1735;0.09642519
0.1775;0.0853581
0.1818;0.0778922
0.1883;0.07296265
0.1924;0.08836146
0.1978;0.08860412
0.2002;0.08060385
0.2015;0.08260311
0.201;0.08678213
0.1994;0.09363616
0.1961;0.081759244
0.1922;0.06793609
0.1864;0.09283768
0.1817;0.07183307
0.178;0.06948326
0.1727;0.059145097
0.1815;0.07578283
0.1857;0.07112798
0.1923;0.07672992
0.2026;0.04022239
0.2098;0.043940384
0.2165;0.061102316
0.2221;0.04291641
0.2255;0.030177917
0.2252;0.021316811
0.2226;0.039745517
0.2154;0.024611667
0.2104;0.02816519
0.2018;0.024856094
0.1923;0.019233137
0.1819;0.039754808
0.1716;0.033488035
0.1611;0.008566633
0.1516;0.028647646
0.1455;0.01118211
0.1424;0.010962526
0.1411;0.002201816
0.1391;-0.0031115534
0.1371;0.016679153
0.1343;0.015203406
0.1325;0.0057579847
0.1327;-0.00017577456
0.1291;-0.0035924807
0.1238;-0.014871119
0.1189;-0.016054694
0.1115;-0.0089181
0.1072;-0.026551701
0.1032;-0.010508854
0.0987;0.0011805231
0.0944;-0.015474101
0.091;-0.0006692284
0.0857;-0.013311639
0.0793;-0.013564281
0.0726;-0.0042578224
0.0668;-0.00614887
0.0592;-0.011069625
0.052;-0.020207454
0.0455;-0.03948076
0.0376;-0.025913697
0.0314;-0.020746592
0.0262;-0.030316666
0.0215;-0.022767851
0.0183;-0.017902773
0.0161;-0.034019604
0.0155;-0.018713063
0.0101;-0.018542554
0.0093;-0.01996202
0.0075;-0.02621865
0.0033;-0.044399664
-0.0007;-0.0325977
-0.0046;-0.042430833
-0.0095;-0.04679478
-0.0114;-0.047384463
-0.0154;-0.056517273
-0.0176;-0.035847064
-0.0246;-0.06040038
-0.0271;-0.0627643
-0.0304;-0.060820125
-0.0327;-0.043115355
-0.0355;-0.046850454
-0.0407;-0.036522318
-0.0448;-0.056137152
-0.0492;-0.052721225
-0.0535;-0.061721776
-0.0566;-0.051940527
-0.0595;-0.064672016
-0.0617;-0.06580587
-0.0624;-0.06917777
-0.0619;-0.05713821
-0.0594;-0.06607018
-0.0582;-0.07212427
-0.0563;-0.05831159
-0.0547;-0.06383744
-0.0534;-0.0548051
-0.0522;-0.062620625
-0.0511;-0.050719112
-0.0509;-0.0548733
-0.0503;-0.045481842
-0.0501;-0.032458235
-0.049;-0.034147225
-0.0481;-0.04622333
-0.0476;-0.030772083
-0.0449;-0.059627756
-0.0432;-0.042769033
-0.0416;-0.06053866
-0.0458;-0.06574784
-0.047;-0.054966237
-0.0476;-0.057969637
-0.05;-0.044546593
-0.0526;-0.04703327
-0.0554;-0.06126701
-0.0586;-0.06552121
-0.0589;-0.066579215
-0.0588;-0.0689788
-0.0572;-0.055675305
-0.0564;-0.061481368
-0.0528;-0.04714629
-0.0485;-0.046315238
-0.0434;-0.052651547
-0.038;-0.04694649
-0.0325;-0.057397414
-0.0268;-0.036329217
-0.0225;-0.054105528
-0.0186;-0.058943134
-0.0153;-0.060504083
-0.0175;-0.039901502
-0.0198;-0.03701663
-0.0219;-0.058567636
-0.0257;-0.059540555
-0.0297;-0.05483985
-0.0331;-0.048367005
-0.0376;-0.05837904
-0.0429;-0.07138084
-0.048;-0.042623848
-0.0508;-0.046547182
-0.0579;-0.060670048
-0.0633;-0.042429954
-0.0676;-0.045560814
-0.0718;-0.03295136
-0.0781;-0.037199423
-0.0807;-0.03599277
-0.0814;-0.041603655
-0.0823;-0.035738103
-0.0811;-0.030186698
-0.0782;-0.03847453
-0.0759;-0.04775149
-0.0726;-0.043994777
-0.0695;-0.026558232
-0.0664;-0.020406177
-0.0642;-0.025481153
-0.0621;-0.057437576
-0.0605;-0.027382651
-0.0592;-0.038571447
-0.0589;-0.04505326
-0.0578;-0.03215224
-0.0557;-0.027973363
-0.0521;-0.024457779
-0.0509;-0.029500168
-0.0478;-0.015504399
-0.0444;-0.026817042
-0.0394;-0.019267596
-0.0352;-0.016193066
-0.0302;-0.02093973
-0.0255;-0.01216917
-0.0209;-0.01682821
-0.0146;-0.014042146
-0.012;-0.011127239
-0.011;-0.026362423
-0.0067;-0.04055865
-0.0046;-0.006998078
-0.0027;-0.006764276
-0.0017;-0.035699174
-0.001;-0.0119778495
-0.0013;-0.022020042
-0.0019;-0.016057516
-0.0016;-0.0051687714
-0.0022;-0.006582564
-0.0023;0.0008892432
-0.0003;-0.006416891
-0.0017;-0.0035922537
-0.0016;-0.010474997
-0.0013;-0.007677829
-0.0027;-0.020661106
-0.001;-0.007412676
0.0032;-0.0053062057
0.0094;-0.0045372276
0.0173;-0.0032996363
0.0252;0.0082746465
0.0322;-0.005678131
0.0414;0.0029608258
0.0507;-0.002331498
0.0597;0.00458966
0.069;0.0030141538
0.0777;0.0050334474
0.0848;0.021346455
0.0916;-0.0030147731
0.0973;0.0009156581
0.1029;0.02747712
0.1048;0.012698997
0.1049;0.011035158
0.1056;0.0069171046
0.1039;0.008683818
0.1001;0.02848621
0.0972;0.0034580175
0.0925;0.0069001643
0.0879;0.023396246
0.0826;0.007946712
0.0777;0.017094739
0.0722;0.021444881
0.0653;0.034947414
0.0595;0.014307151
0.06;0.013169294
0.0603;0.011013116
0.0619;0.022828082
0.0642;0.007811453
0.0657;0.01123973
0.0689;0.019811748
0.0709;0.024831243
0.0747;0.0126678925
0.0749;0.0266819
0.073;0.0085766595
0.0743;0.014321606
0.0751;0.046562485
0.0764;0.028327145
0.078;-0.0014172276
0.082;0.016128277
0.0862;0.0065232925
0.0916;0.008837476
0.097;0.022025796
0.1046;0.030514587
0.1092;0.029446002
0.1146;0.022719722
0.1186;0.015268076
0.1213;0.019442882
0.1222;0.0214594
0.1221;0.019523114
0.1195;0.020589791
0.1157;0.014122425
0.111;0.017158726
0.107;0.01377405
0.1033;-0.0045855
0.1002;0.021151658
0.096;0.019646224
0.0926;0.0012309109
0.0849;0.02826026
0.0797;0.0141519625
0.0743;0.0076772654
0.0695;0.021009909
0.0656;0.03180562
0.0624;0.01976715
0.0597;0.02420577
0.0597;0.0338483
0.0638;0.038056076
0.0665;0.021008195
0.0717;0.04599151
0.0741;0.034441575
0.0764;0.04090929
0.0778;0.0390575
0.0778;0.03677421
0.0775;0.031207193
0.0769;0.04890386
0.0739;0.027814452
0.0717;0.031046756
0.0667;0.045104116
0.0573;0.036447447
0.051;0.05798332
0.0456;0.041405693
0.0397;0.04219354
0.0335;0.034226842
0.0291;0.04996217
0.0256;0.03292342
0.0253;0.032147594
0.0235;0.035551183
0.0272;0.028573062
0.024;0.034938052
0.0231;0.05073548
0.0233;0.059834197
0.0227;0.043460317
0.0215;0.049637333
0.0239;0.050183024
0.0274;0.052007236
0.0251;0.058655646
0.024;0.067323156
0.0226;0.04508615
0.0247;0.048129763
0.0264;0.03754568
0.0308;0.042942673
0.0371;0.03613185
0.0418;0.039642636
0.0496;0.04393008
0.0576;0.038230292
0.0672;0.046222758
0.0769;0.06094267
0.0807;0.05964555
0.0835;0.07095159
0.0872;0.066886276
0.0889;0.05038635
0.0887;0.06688943
0.0845;0.060693353
0.0791;0.078725144
0.0804;0.08091011
0.0819;0.068486765
0.0856;0.06491575
0.0932;0.07458328
0.1002;0.08099276
0.1099;0.06205969
0.1191;0.078879714
0.1326;0.07001238
0.1483;0.07128909
0.1604;0.07332186
0.1727;0.08007585
0.1848;0.07796846
0.1912;0.0892784
0.1984;0.081353456
0.1956;0.10054941
0.1898;0.08954312
0.1823;0.097220644
0.1762;0.08239434
0.168;0.082740456
0.1622;0.10574814
0.1589;0.10023442
0.1558;0.093439795
0.154;0.093223214
0.1528;0.09506811
0.1555;0.08384708
0.1564;0.097282514
0.1615;0.085244805
0.1656;0.10816993
0.1676;0.09912353
0.1696;0.11187501
0.1714;0.10958347
0.1741;0.10387971
0.1756;0.114158906
0.1764;0.10996383
0.1759;0.105599366
0.176;0.102381706
0.1792;0.10887084
0.1785;0.108816214
0.1783;0.12067336
0.1776;0.10968517
0.1748;0.10881258
0.1735;0.11753528
0.1727;0.11562038
0.1707;0.121248744
0.1684;0.11036162
0.1656;0.12385842
0.1637;0.110578544
0.1624;0.097861245
0.1581;0.11557006
0.1566;0.11896005
0.1556;0.112318
0.155;0.1153971
0.1566;0.12237838
0.1566;0.11157122
0.1582;0.120857246
0.1599;0.10491681
0.1625;0.11509573
0.1614;0.1017659
0.1586;0.10126792
0.1565;0.08423653
0.1538;0.10598041
0.1527;0.08907234
0.1507;0.099363945
0.1438;0.08055276
0.1408;0.09329845
0.1385;0.09555434
0.1365;0.08446299
0.1323;0.07661752
0.1289;0.071812764
0.1267;0.08801861
0.1236;0.08801429
0.1183;0.080221206
0.1141;0.081926696
0.1089;0.08599234
0.1055;0.0935189
0.1007;0.0812047
0.0998;0.06752747
0.0989;0.0920786
0.0981;0.07159278
0.0988;0.0687566
0.1008;0.058146
0.1016;0.07545512
0.1012;0.070907116
0.1033;0.07619754
0.1068;0.039563663
0.1069;0.044230204
0.1076;0.06092956
0.1084;0.04329211
0.108;0.030043855
0.1077;0.020833343
0.107;0.039834015
0.1065;0.024253093
0.1041;0.027959352
0.0995;0.025008356
0.0948;0.019155055
0.0897;0.039840095
0.083;0.033888664
0.0769;0.008173171
0.0715;0.028516823
0.0657;0.011163057
0.0597;0.010804018
0.0602;0.0022410706
0.0623;-0.0029140934
0.0692;0.017345335
0.0765;0.015823022
0.0851;0.006313598
0.0941;8.911826e-06
0.1044;-0.003571268
0.1118;-0.014903427
0.1197;-0.016109183
0.1277;-0.009118441
0.1354;-0.026402457
0.1434;-0.010307591
0.1438;0.0015050257
0.142;-0.015710177
0.1377;-0.0007576817
0.1315;-0.013312828
0.1252;-0.013677724
0.1185;-0.004412256
0.1111;-0.0062308596
0.1041;-0.010813698
0.0982;-0.02045742
0.0944;-0.03905352
0.0911;-0.025952794
0.0883;-0.020643556
0.0845;-0.030296925
0.0853;-0.023194076
0.084;-0.017926332
0.0824;-0.034108702
0.0799;-0.018726064
