dates;predicted
08.06.2023.;-0.009003153
09.06.2023.;-0.014074762
10.06.2023.;-0.019803356
11.06.2023.;-0.022889988
12.06.2023.;-0.013960311
13.06.2023.;-0.015223889
14.06.2023.;-0.017464785
15.06.2023.;-0.02545715
16.06.2023.;-0.0048615476
17.06.2023.;-0.03173279
18.06.2023.;-0.0141048115
19.06.2023.;0.0010076752
20.06.2023.;-0.009595951
21.06.2023.;-0.0040398045
22.06.2023.;0.012826769
23.06.2023.;-2.1464075e-05
24.06.2023.;0.0026911423
25.06.2023.;-0.0057451474
26.06.2023.;-0.0018765591
27.06.2023.;0.015488901
28.06.2023.;0.0038332185
29.06.2023.;0.012393768
30.06.2023.;0.0016788524
01.07.2023.;-0.0031142095
02.07.2023.;0.010866196
03.07.2023.;-0.0019331388
04.07.2023.;0.0021911727
05.07.2023.;0.022277199
06.07.2023.;0.0004944606
07.07.2023.;0.024764286
08.07.2023.;-0.0028129173
09.07.2023.;-0.0019245895
10.07.2023.;-0.0111678
11.07.2023.;0.0091774175
12.07.2023.;-0.0058861524
13.07.2023.;-0.0027390644
14.07.2023.;0.0009066467
15.07.2023.;0.007268397
16.07.2023.;-0.0077978834
17.07.2023.;0.00071404554
18.07.2023.;-0.00052924827
19.07.2023.;0.0010357602
20.07.2023.;0.004953282
21.07.2023.;-0.0018947707
22.07.2023.;0.021819439
23.07.2023.;0.004613134
24.07.2023.;0.0072895885
25.07.2023.;0.0068361983
26.07.2023.;0.012981111
27.07.2023.;0.007808093
28.07.2023.;0.008395473
29.07.2023.;0.0069983285
30.07.2023.;0.020278227
31.07.2023.;0.009973324
01.08.2023.;0.034275915
02.08.2023.;0.037948016
03.08.2023.;0.030757489
04.08.2023.;0.013925578
05.08.2023.;0.036669675
06.08.2023.;0.029752761
07.08.2023.;0.0318012
08.08.2023.;0.012233881
09.08.2023.;0.026324144
10.08.2023.;0.03187584
11.08.2023.;0.009611439
12.08.2023.;0.037858635
13.08.2023.;0.021897517
14.08.2023.;0.019351522
15.08.2023.;0.024424562
16.08.2023.;0.022115214
17.08.2023.;0.0391254
18.08.2023.;0.029787354
19.08.2023.;0.060297288
20.08.2023.;0.03407687
21.08.2023.;0.049887702
22.08.2023.;0.034176543
23.08.2023.;0.03514448
24.08.2023.;0.027146928
25.08.2023.;0.032833483
26.08.2023.;0.03163004
27.08.2023.;0.0395958
28.08.2023.;0.035546765
29.08.2023.;0.059072692
30.08.2023.;0.03932505
31.08.2023.;0.0389533
01.09.2023.;0.045697756
02.09.2023.;0.049622748
03.09.2023.;0.040883772
04.09.2023.;0.046969168
05.09.2023.;0.038487595
06.09.2023.;0.041361142
07.09.2023.;0.05248093
08.09.2023.;0.055976138
09.09.2023.;0.059211675
10.09.2023.;0.05662384
11.09.2023.;0.052490674
12.09.2023.;0.059970036
13.09.2023.;0.05787904
14.09.2023.;0.06408184
15.09.2023.;0.056096368
16.09.2023.;0.054130577
17.09.2023.;0.064864516
18.09.2023.;0.06426539
19.09.2023.;0.0750605
20.09.2023.;0.0769764
21.09.2023.;0.07836279
22.09.2023.;0.07769484
23.09.2023.;0.06358315
24.09.2023.;0.06793166
25.09.2023.;0.097175226
26.09.2023.;0.0918812
27.09.2023.;0.071992196
28.09.2023.;0.06986005
29.09.2023.;0.07848384
30.09.2023.;0.069458485
01.10.2023.;0.090815686
02.10.2023.;0.08095098
03.10.2023.;0.090900905
04.10.2023.;0.08657084
05.10.2023.;0.082950845
06.10.2023.;0.08707408
07.10.2023.;0.09137742
08.10.2023.;0.078981645
09.10.2023.;0.09607457
10.10.2023.;0.06739518
11.10.2023.;0.08040486
12.10.2023.;0.09915318
13.10.2023.;0.08846255
14.10.2023.;0.10741429
15.10.2023.;0.10840551
16.10.2023.;0.11453217
17.10.2023.;0.09130483
18.10.2023.;0.0893393
19.10.2023.;0.09265902
20.10.2023.;0.08819324
21.10.2023.;0.09319333
22.10.2023.;0.103826314
23.10.2023.;0.08898224
24.10.2023.;0.084603585
25.10.2023.;0.11423164
26.10.2023.;0.09435904
27.10.2023.;0.10392397
28.10.2023.;0.09499352
29.10.2023.;0.08492033
30.10.2023.;0.09379054
31.10.2023.;0.09840482
01.11.2023.;0.10360977
02.11.2023.;0.09439935
03.11.2023.;0.09700963
04.11.2023.;0.120841146
05.11.2023.;0.101770535
06.11.2023.;0.106762886
07.11.2023.;0.11934961
08.11.2023.;0.113581315
09.11.2023.;0.09754782
10.11.2023.;0.1092149
11.11.2023.;0.112802126
12.11.2023.;0.10378513
13.11.2023.;0.10537948
14.11.2023.;0.112278804
15.11.2023.;0.10123697
16.11.2023.;0.091551594
17.11.2023.;0.109901525
18.11.2023.;0.103823595
19.11.2023.;0.09575661
20.11.2023.;0.086102426
21.11.2023.;0.10437816
22.11.2023.;0.111571655
23.11.2023.;0.11540267
24.11.2023.;0.10757517
25.11.2023.;0.10369538
26.11.2023.;0.09417388
27.11.2023.;0.09030614
28.11.2023.;0.09675277
29.11.2023.;0.064804435
30.11.2023.;0.073201574
01.12.2023.;0.07803711
02.12.2023.;0.07258131
03.12.2023.;0.07304923
04.12.2023.;0.08617539
05.12.2023.;0.06684658
06.12.2023.;0.07323085
07.12.2023.;0.0905702
08.12.2023.;0.08747068
09.12.2023.;0.07489997
10.12.2023.;0.06952575
11.12.2023.;0.078263216
12.12.2023.;0.0631012
13.12.2023.;0.07046278
14.12.2023.;0.0647312
15.12.2023.;0.08125564
16.12.2023.;0.0602061
17.12.2023.;0.08088601
18.12.2023.;0.08571866
19.12.2023.;0.07256846
20.12.2023.;0.07603471
21.12.2023.;0.077159174
22.12.2023.;0.08310355
23.12.2023.;0.078109115
24.12.2023.;0.08742869
