actual;predicted
-0.0533;-0.06244684
-0.0404;-0.0631259
-0.0355;-0.0588778
-0.0302;-0.04661305
-0.0097;-0.03195462
0.0007;-0.01650735
0.0087;-0.00384614
0.0187;0.01065722
0.0264;0.02300831
0.0376;0.03228012
0.0404;0.04187839
0.0454;0.04226003
0.0447;0.04810332
0.0502;0.04990888
0.0559;0.05633878
0.0563;0.05558409
0.0549;0.05508158
0.0526;0.0541162
0.0533;0.04880121
0.0604;0.05000676
0.0623;0.04652579
0.0634;0.05195724
0.0655;0.05038824
0.0648;0.06052174
0.0592;0.06170492
0.0519;0.05860359
0.047;0.05240163
0.0363;0.04778489
0.029;0.04365762
0.0249;0.02921552
0.02;0.02002024
0.0157;0.01335472
0.0121;0.01389101
0.0014;0.00809685
-0.009;0.00863011
-0.0106;0.00105764
-0.0152;-0.00578054
-0.0175;-0.00803982
-0.0205;-0.01094755
-0.0228;-0.0148709
-0.0282;-0.0198878
-0.0383;-0.01792438
-0.0502;-0.02360254
-0.0671;-0.03368002
-0.0833;-0.04638917
-0.0964;-0.05900982
-0.105;-0.08064146
-0.1112;-0.09688412
-0.1149;-0.10563198
-0.1138;-0.11151051
-0.115;-0.11128914
-0.1091;-0.11232577
-0.1036;-0.10675599
-0.0984;-0.10311521
-0.0996;-0.09204765
-0.0962;-0.08651122
-0.0924;-0.08555916
-0.0941;-0.08689766
-0.0919;-0.08342007
-0.0913;-0.07830356
-0.0904;-0.08083938
-0.0867;-0.07940177
-0.08;-0.08434227
-0.0727;-0.08206861
-0.0686;-0.07804427
-0.0632;-0.06877193
-0.065;-0.06264971
-0.0603;-0.06375427
-0.0559;-0.05610372
-0.0483;-0.05553355
-0.042;-0.05114646
-0.0297;-0.05256431
-0.0201;-0.04645258
-0.0039;-0.03664713
0.0012;-0.02256721
0.0078;-0.00577126
0.0081;0.00355945
0.0105;0.01059808
0.0152;0.00861678
0.0162;0.01096708
0.0171;0.00463908
0.021;0.00744796
0.0212;0.00830908
0.0285;0.00930442
0.033;0.01351973
0.0376;0.02065891
0.0405;0.03322546
0.0402;0.03549428
0.0409;0.03759456
0.0394;0.03403543
0.0407;0.03546805
0.0377;0.03344145
0.0347;0.03615747
0.0279;0.03183042
0.0211;0.02590787
0.0152;0.02177084
0.0133;0.01636495
0.0143;0.01227188
0.0183;0.00862645
0.0233;0.0086952
0.0288;0.01437583
0.0375;0.0223496
0.0448;0.033791
0.0485;0.04105127
0.0553;0.04579821
0.055;0.05177293
0.0542;0.05754943
0.0574;0.06269437
0.0628;0.06308731
0.0602;0.06405828
0.0595;0.06351772
0.0615;0.0640664
0.0598;0.06419639
0.0602;0.06398707
0.0606;0.06329563
0.0578;0.05874741
0.059;0.05652272
0.0556;0.05726259
0.0502;0.05739557
0.0411;0.05580055
0.0348;0.05191858
0.0177;0.04357414
0.0101;0.03323738
-0.0034;0.01926833
-0.0097;0.00463189
-0.0154;-0.00581282
-0.0189;-0.01222137
-0.0172;-0.01715543
-0.0184;-0.01777792
-0.0143;-0.02147597
-0.011;-0.01318287
-0.008;-0.01210869
-0.0049;-0.00474128
-0.0028;-0.00217694
-0.0009;0.00261597
0.0037;0.00576169
0.0023;0.0065221
0.0043;0.01323863
0.0059;0.01296935
0.0077;0.01607182
0.0053;0.01130292
0.004;0.01413866
0.005;0.00828594
0.0083;0.00686909
0.0087;0.00708496
0.0093;0.00779632
0.0139;0.00967507
0.0177;0.01015627
0.021;0.01560845
0.0217;0.01637044
0.0226;0.01973843
0.0231;0.01943884
0.0225;0.02455826
0.0239;0.02427936
0.0212;0.02388187
0.0192;0.02047526
0.0184;0.01949355
0.0172;0.01985481
0.0138;0.01669985
0.0123;0.01247734
0.0103;0.00889295
0.0054;0.01077688
0.0034;0.00813442
0.0012;0.00647605
-0.0027;0.0015102
-0.006;0.00112705
-0.0088;-0.00141016
-0.009;-0.00612217
-0.008;-0.00858141
-0.0044;-0.01018173
0.0034;-0.00978917
0.0088;-0.00514341
0.0209;0.0028229
0.0277;0.01159495
0.037;0.02132526
0.0402;0.0310638
0.0429;0.04133839
0.0421;0.0465452
0.0375;0.04635527
0.0292;0.04584296
0.0259;0.03927508
0.0217;0.032765
0.0207;0.02612756
0.019;0.02015043
0.0178;0.01739865
0.0156;0.01511557
0.0145;0.01620523
0.0186;0.01515846
0.0197;0.01353389
0.0215;0.01573195
0.026;0.01667913
0.0226;0.01994204
0.0174;0.02219654
0.0217;0.02447438
0.0147;0.0214386
0.0105;0.01889893
0.0124;0.01647082
0.0125;0.01421905
0.0115;0.01125043
0.0089;0.01299616
0.0087;0.01183746
0.0012;0.01019723
-0.0081;0.00945785
-0.0136;0.0047844
-0.0189;-0.00388129
-0.0213;-0.01350957
-0.0248;-0.0170145
-0.0219;-0.02307273
-0.0185;-0.0253499
-0.0135;-0.02416288
-0.0152;-0.01537506
-0.0091;-0.01137574
-0.0013;-0.00601905
0.0082;-0.00252754
0.0123;0.00097477
0.0148;0.00706799
0.0154;0.01161705
0.0178;0.01994315
0.0196;0.02102407
0.0183;0.02537895
0.0178;0.02160208
0.0208;0.02139503
0.0283;0.02211264
0.0333;0.02577168
0.0416;0.0277702
0.0477;0.02836108
0.0504;0.04288546
0.0519;0.05058742
0.0472;0.05371216
0.0403;0.04853326
0.0292;0.04786231
0.0219;0.03911202
0.0193;0.02673933
0.0161;0.01502542
0.0179;0.00898543
0.0231;0.00990827
0.0285;0.01229904
0.0328;0.02387446
0.0314;0.02449423
0.0323;0.02954859
0.0299;0.03000198
0.0295;0.03372664
0.0304;0.03336979
0.0308;0.03084869
0.0307;0.02970823
0.0291;0.02960294
0.031;0.03220984
0.0361;0.0333867
0.0462;0.03513036
0.0516;0.03780686
0.0569;0.04622698
0.0628;0.05340012
0.0669;0.06011781
0.0663;0.06513463
0.0732;0.07019964
0.0697;0.07138404
0.0627;0.07018618
0.0591;0.06745111
0.0531;0.06476936
0.0478;0.05676271
0.0429;0.05132986
0.0356;0.04558702
0.0338;0.04191621
0.0309;0.03698299
0.0324;0.03127124
0.0327;0.02794604
0.0306;0.02711382
0.0354;0.02710277
0.041;0.02900089
0.0417;0.03303503
0.0455;0.03747873
0.0479;0.046357
0.0476;0.05237111
0.0458;0.05681303
0.0432;0.05421131
0.0395;0.04675483
0.0387;0.04631985
0.0369;0.04541193
0.0306;0.04198688
0.0254;0.03401168
0.0209;0.02771539
0.0142;0.0264987
0.0087;0.0231623
0.0093;0.01652526
0.0072;0.01044328
0.0108;0.00636134
0.0112;0.00660145
0.0118;0.00925941
0.0145;0.01125428
0.0174;0.01482822
0.021;0.01772711
0.035;0.0224287
0.0353;0.02599666
0.0438;0.03253328
0.0512;0.03979956
0.0571;0.04667849
0.0619;0.05341718
0.0649;0.06208906
0.0695;0.06820772
0.0661;0.0712761
0.0665;0.07119307
0.0955;0.07125587
0.1;0.07483458
0.1037;0.08460868
0.1045;0.09826609
0.1039;0.10359485
0.1057;0.10759607
0.1067;0.10903689
0.1098;0.10485696
0.1181;0.10131577
0.1281;0.10311092
0.1353;0.11037011
0.1354;0.1151396
0.1368;0.12603371
0.141;0.13379079
0.1394;0.13983005
0.1398;0.13889982
0.1384;0.1339255
0.1431;0.13255277
0.1397;0.13290784
0.1345;0.14057846
0.1145;0.13323492
0.1111;0.12215626
0.105;0.1152685
0.0971;0.11574695
0.0967;0.10381681
0.0953;0.09132043
0.0981;0.08475233
0.1076;0.08873564
0.1209;0.09312445
0.1311;0.10517906
0.1389;0.1253516
0.14;0.13903114
0.1399;0.14402384
0.1321;0.14264047
0.1253;0.14437099
0.1261;0.13244887
0.1252;0.13503323
0.13;0.12808926
0.1361;0.12872891
0.1458;0.13016793
0.1628;0.13830379
0.1672;0.15137361
0.1743;0.15817551
0.176;0.16847722
0.1711;0.17627306
0.1673;0.18131782
0.1616;0.17833799
0.1524;0.17557554
0.141;0.15614143
0.1275;0.14763854
0.1127;0.13571212
0.1063;0.1237782
0.1038;0.11040102
0.0969;0.09466682
0.0889;0.0955413
0.0802;0.09292812
0.0703;0.0853908
0.0508;0.08028823
0.0323;0.06736047
0.0188;0.05279556
-0.0117;0.0304194
-0.0231;0.01083696
-0.0265;-0.00882632
-0.0256;-0.02135594
-0.0253;-0.02663198
-0.0201;-0.02091546
-0.0147;-0.01881254
-0.0182;-0.01213073
-0.0158;-0.00390175
-0.0151;-0.00068656
-0.0158;-0.00400664
-0.0146;-0.00365296
-0.0104;-0.00667257
-0.0074;-0.00781854
-0.0052;-0.0040574
-0.007;-0.00049056
-0.009;0.01069146
-0.0057;0.00688063
-0.0044;0.00998019
-0.0039;3.1695236e-06
0.0035;-0.00136964
0.0061;0.00034674
0.0062;0.00457424
0.004;0.00254474
0.0103;0.00251685
0.0149;0.00801564
0.0223;0.00993276
0.0337;0.01546134
0.0517;0.01799083
0.0796;0.03271289
0.0951;0.04884711
0.1109;0.07345499
0.1205;0.10093281
0.1272;0.1158506
0.1359;0.12629376
0.1399;0.1333096
0.1444;0.13325585
0.1515;0.13076955
0.159;0.13291836
0.1614;0.14302365
0.1747;0.14782304
0.1747;0.15777145
0.1755;0.16659793
0.1733;0.17616196
0.1643;0.1685735
0.1583;0.15712371
0.1525;0.15230411
0.1377;0.14144447
0.1267;0.137409
0.1084;0.12077965
0.0989;0.11057587
0.0821;0.09736633
0.0701;0.08738192
0.0575;0.07329997
0.0367;0.05852141
0.0191;0.04392914
0.0012;0.02832797
-0.0195;0.01496627
-0.0361;0.00074977
-0.0454;-0.01266148
-0.0481;-0.03281616
-0.0546;-0.04613721
-0.0599;-0.05118005
-0.0597;-0.05059697
-0.0626;-0.0493429
-0.0615;-0.04472766
-0.0562;-0.0435726
-0.0488;-0.04059399
-0.0407;-0.03650304
-0.0332;-0.0291305
-0.0293;-0.02279835
-0.0283;-0.02008675
-0.0264;-0.01843841
-0.0248;-0.01429977
-0.0222;-0.01001325
-0.0219;-0.00637466
-0.0222;-0.00746567
-0.0195;-0.01226479
-0.0162;-0.01282263
-0.015;-0.01218994
-0.0142;-0.01395724
-0.0162;-0.01506818
-0.0155;-0.01348081
-0.0189;-0.01272736
-0.026;-0.01496453
-0.0315;-0.02338514
-0.0387;-0.02885757
-0.0456;-0.03667499
-0.0453;-0.04439968
-0.0409;-0.04656952
-0.0358;-0.04805477
-0.0305;-0.04759713
-0.0261;-0.0416748
-0.0261;-0.03661027
-0.0282;-0.03099902
-0.0323;-0.02628662
-0.0389;-0.0253808
-0.0358;-0.02609573
-0.0348;-0.03608867
-0.0289;-0.03899138
-0.0266;-0.03760399
-0.0236;-0.03391896
-0.0225;-0.02825181
-0.0209;-0.02306189
-0.0206;-0.0218081
-0.0202;-0.01911485
-0.0196;-0.02092017
-0.0137;-0.01687643
-0.0072;-0.01969598
-0.0015;-0.01685184
0.0001;-0.01400809
0.006;-0.00762439
0.0105;0.0001262
0.0143;0.00628723
0.0156;0.01258643
0.0142;0.01440521
0.012;0.01743316
0.0132;0.01511837
0.0154;0.01409929
0.0153;0.01179801
0.011;0.01159851
0.0067;0.01155084
0.0015;0.01048602
-0.0079;0.00590342
-0.0175;-0.00273749
-0.0298;-0.01254749
-0.0379;-0.02122004
-0.0421;-0.02791081
-0.0363;-0.03646793
-0.0268;-0.04240358
-0.0148;-0.04093997
-0.0059;-0.03164995
-0.0019;-0.01772324
0.001;-0.00736595
-0.0008;0.00266608
-0.0028;0.00682975
-0.0022;0.00996282
-0.0012;0.0082336
0.0028;0.00495066
0.0066;0.00243185
0.0111;0.00134394
0.0144;0.00789399
0.0176;0.01172377
0.0176;0.01827924
0.0171;0.01993397
0.0162;0.02229235
0.0143;0.02117972
0.0203;0.0203209
0.0208;0.01930264
0.0211;0.01551209
0.0214;0.0148042
0.0208;0.016209
0.0163;0.0210451
0.0113;0.02088288
0.0054;0.01670586
0.0004;0.00939079
-0.0048;0.00285195
-0.0037;-0.0012583
0.0043;-0.00420469
0.0129;-0.00296636
0.0232;7.510488e-05
0.0332;0.00927902
0.0412;0.02030134
0.0494;0.03287235
0.0576;0.04626781
0.0603;0.05503304
0.0654;0.06561092
0.0664;0.06992409
0.0702;0.0742842
0.0699;0.07246809
0.0753;0.07188337
0.0799;0.06853785
0.0865;0.07167149
0.0934;0.07535136
0.0969;0.0817012
0.0987;0.08737087
0.0974;0.09527646
0.0928;0.10124309
0.0864;0.09956051
0.0846;0.09137082
0.0811;0.08316352
0.0782;0.0772577
0.074;0.0709371
0.068;0.06990872
0.0624;0.06571524
0.0573;0.06586543
0.0493;0.05957409
0.046;0.05704962
0.0418;0.05044006
0.0367;0.04495511
0.0319;0.03738576
0.0301;0.03230065
0.0306;0.02864517
0.0364;0.02857281
0.0452;0.0344621
0.0553;0.03919328
0.0651;0.05053971
0.0716;0.06266108
0.0787;0.07439952
0.0831;0.08190767
0.0844;0.08732374
0.0822;0.09123118
0.0779;0.09241479
0.0715;0.08792957
0.0631;0.08182623
0.0555;0.07176557
0.0469;0.06179756
0.0426;0.05287381
0.0381;0.04677685
0.0377;0.04093545
0.0352;0.03798493
0.0332;0.03390135
0.0325;0.03225394
0.0341;0.03193929
0.0371;0.03095834
0.0406;0.03304066
0.042;0.03415223
0.0435;0.04100265
0.044;0.04473031
0.04;0.04709801
0.0365;0.04590824
0.0322;0.04528375
0.0295;0.04216326
0.0286;0.03768743
0.0268;0.03347823
0.025;0.0280189
0.0212;0.02657324
0.0144;0.02399909
0.011;0.02304048
0.009;0.0188365
0.0094;0.01394159
0.0116;0.01088109
0.0158;0.0098463
0.0215;0.01112715
0.027;0.01506819
0.0348;0.02215352
0.0375;0.02918222
0.0355;0.03698293
0.0429;0.03974277
0.047;0.04204798
0.0477;0.04290317
0.0478;0.04466632
0.0484;0.0472309
0.0477;0.04881675
0.0445;0.05179022
0.0399;0.04957844
0.0362;0.04516633
0.038;0.04048174
0.0406;0.04018163
0.0459;0.03686142
0.0515;0.03654034
0.0554;0.04025662
0.0558;0.04850925
0.054;0.05663521
0.0476;0.05730343
0.0384;0.05441504
0.0239;0.04543645
0.0123;0.03678909
0.0042;0.02212231
-0.0047;0.00825003
-0.0103;-0.00510081
-0.0125;-0.01086552
-0.012;-0.01335744
-0.0053;-0.01473251
0.0048;-0.01030826
0.0157;-0.00561624
0.0276;0.00448524
0.0422;0.01608511
0.0505;0.03403424
0.0551;0.04854718
0.0636;0.05926289
0.0715;0.06643818
0.0806;0.07591921
0.0911;0.0812128
0.0965;0.08413671
0.0997;0.09000987
0.1002;0.09693837
0.0986;0.10391378
0.0938;0.1030663
0.0896;0.10034749
0.0863;0.09468526
0.0882;0.08666641
0.0901;0.08066931
0.0912;0.07667132
0.0938;0.07742966
0.098;0.08239393
0.1028;0.08770411
0.105;0.0951325
0.1;0.10100731
0.0959;0.10369376
0.0897;0.10087547
0.0879;0.09282788
0.0816;0.08467335
0.0785;0.07831486
0.075;0.07508244
0.075;0.07418241
0.074;0.07382962
0.0754;0.0739307
0.0771;0.07240184
0.0849;0.07585634
0.0942;0.08148899
0.1062;0.09005438
0.1146;0.09713925
0.1196;0.10880026
0.1205;0.12021159
0.1157;0.1261695
0.1097;0.12468382
0.1121;0.11873395
0.1089;0.11498961
0.1089;0.11033146
0.1073;0.10919386
0.107;0.10439938
0.1081;0.10448942
0.1099;0.10558539
0.1133;0.10861426
0.121;0.1096297
0.125;0.112341
0.134;0.11794139
0.1439;0.12294568
0.1487;0.13260765
0.1537;0.1426019
0.1572;0.15457211
0.161;0.16012667
0.1624;0.1632125
0.1595;0.16412285
0.1603;0.16096696
0.1583;0.1602436
0.1514;0.15641546
0.1481;0.15329368
0.1461;0.14753266
0.1466;0.14654648
0.1467;0.14552107
0.1469;0.14422576
0.1452;0.14037928
0.1421;0.1388984
0.1402;0.13988742
0.1312;0.14135294
0.1267;0.14059621
0.1266;0.13321316
0.1255;0.12623553
0.1284;0.12390811
0.1337;0.12470477
0.1385;0.123894
0.1431;0.12841536
0.151;0.13656752
0.1472;0.14544672
0.138;0.15007478
0.1326;0.15141837
0.123;0.14960709
0.1149;0.1382163
0.1055;0.12639388
0.0998;0.11303337
0.0987;0.10461445
0.1036;0.0983083
0.1091;0.09927653
0.1166;0.10093712
0.1243;0.10967861
0.1336;0.11996242
0.1422;0.12936126
0.1482;0.13890363
0.1541;0.14227578
0.1583;0.15185174
0.1697;0.15848403
0.1794;0.16537291
0.189;0.17152835
0.2052;0.17760645
0.2125;0.1922754
0.2287;0.20595726
0.2322;0.22174293
0.2334;0.22759068
0.2309;0.23507917
0.2275;0.23649053
0.2281;0.23486695
0.2265;0.22657529
0.231;0.2177352
0.2333;0.21602003
0.2388;0.21480608
0.2426;0.22562876
0.2418;0.22897857
0.2402;0.23602533
0.2385;0.23791528
0.2313;0.23797566
0.2201;0.23451233
0.2104;0.21958505
0.1945;0.21257307
0.1815;0.1960823
0.1682;0.1873271
0.159;0.16975719
0.1473;0.16006142
0.1379;0.15137275
0.1322;0.14290066
0.1185;0.13881499
0.1044;0.12703171
0.0959;0.12186511
0.0865;0.10786782
0.0779;0.10064641
0.0723;0.08746363
0.0661;0.0800013
0.0595;0.0733617
0.0511;0.06968924
0.045;0.0645729
0.0349;0.05696899
0.0302;0.05578254
0.0304;0.04820958
0.0338;0.04709744
0.042;0.03873139
0.0545;0.04223194
0.0632;0.04726021
0.0714;0.05976762
0.0791;0.07449685
0.0804;0.08341306
0.0877;0.09238217
0.0848;0.09823461
0.0864;0.10136401
0.0947;0.09720691
0.1002;0.09503672
0.1124;0.09609493
0.1219;0.1050908
0.1281;0.10984239
0.135;0.12121701
0.1402;0.12901586
0.1498;0.13461058
0.153;0.14023012
0.1581;0.14503235
0.1633;0.15117127
0.1636;0.15095259
0.1657;0.15716374
0.1638;0.15773176
0.1609;0.15881409
0.1567;0.15625452
0.1547;0.15390432
0.1466;0.14785552
0.1435;0.14026478
0.1406;0.13793759
0.1366;0.13433033
0.1325;0.13083461
0.1217;0.12767535
0.1171;0.12091876
0.1128;0.11462883
0.108;0.10899451
0.1038;0.10598701
0.0918;0.09895074
0.0801;0.0937131
0.0697;0.09035973
0.0559;0.08489398
0.0458;0.0731217
0.0249;0.05651757
0.0143;0.04204283
0.0054;0.02358081
-0.0011;0.01107483
-0.0052;0.00148377
-0.0108;-0.00239275
-0.0151;-0.00408876
-0.0209;-0.00272348
-0.0229;-0.00569493
-0.026;-0.00918996
-0.0262;-0.01422039
-0.0258;-0.01466156
-0.0239;-0.0160609
-0.0238;-0.01936421
-0.0248;-0.01567451
-0.0292;-0.0150513
-0.0317;-0.0110265
-0.0346;-0.01372959
-0.0377;-0.01845356
-0.0388;-0.02824424
-0.038;-0.03120388
-0.0372;-0.03369531
-0.0397;-0.03226754
-0.0398;-0.03462351
-0.0387;-0.03536059
-0.0412;-0.03282513
-0.0383;-0.03578905
-0.0338;-0.03372445
-0.0242;-0.03636715
-0.0143;-0.03236871
-0.0039;-0.02662125
0.0001;-0.01528785
0.001;-0.00387443
-0.0021;0.00426724
-0.0094;0.00628889
-0.0131;0.00048873
-0.0143;-0.00699776
-0.0122;-0.01856762
-0.0049;-0.01863102
0.0028;-0.01967957
0.0114;-0.01336038
0.0137;-0.00219129
0.0135;0.00796945
0.0113;0.01803105
0.009;0.0141525
0.0059;0.01087153
0.0021;0.00433469
-0.0002;0.00012537
-0.0017;-0.00378833
-0.0043;-0.00675504
0.0005;-0.00881656
0.001;-0.00860161
0.0019;-0.00501014
0.0081;-0.00138484
0.02;0.00250918
0.028;0.00392654
0.0347;0.01370348
0.0456;0.02416133
0.0517;0.03907673
0.0596;0.04925287
0.0672;0.05843867
0.0771;0.06217983
0.0819;0.06814636
0.0835;0.07696724
0.08;0.08060253
0.0763;0.08395736
0.0658;0.08183375
0.0565;0.08046294
0.0468;0.06902526
0.0397;0.05699518
0.0321;0.04008116
0.031;0.02752977
0.0302;0.0184946
0.0308;0.01860266
0.0325;0.0216303
0.0345;0.02547342
0.036;0.03282382
0.0378;0.03805218
0.0412;0.04132932
0.0468;0.04127529
0.0454;0.04433682
0.046;0.04285863
0.0478;0.04409122
0.0492;0.04795815
0.0562;0.05507048
0.0616;0.05795737
0.0636;0.05983119
0.0715;0.06606004
0.0762;0.07047024
0.0818;0.07496034
0.0809;0.08088718
0.0777;0.08594972
0.0778;0.08471184
0.0792;0.08331017
0.0758;0.08164303
0.0725;0.07799125
0.0709;0.07226386
0.067;0.06991749
0.0629;0.06794111
0.0598;0.0643675
0.0594;0.05863309
0.0594;0.05836562
0.0592;0.05773159
0.0608;0.055256
0.0592;0.05474043
0.06;0.05373197
0.0584;0.05760346
0.0551;0.06028707
0.0515;0.06172382
0.042;0.05930617
0.0361;0.05334633
0.0284;0.04860353
0.0222;0.03957662
0.0189;0.02942511
0.0185;0.02121185
0.0185;0.01929748
0.0216;0.01798742
0.0242;0.01913187
0.0268;0.0234943
0.0283;0.02582111
0.0301;0.02964011
0.0292;0.0301988
0.0259;0.03491782
0.0256;0.03417097
0.027;0.03244899
0.0283;0.03001445
0.0319;0.03056436
0.0375;0.02963444
0.0468;0.03264115
0.0515;0.04126728
0.0555;0.04793209
0.0544;0.05479582
0.0516;0.05663915
0.0455;0.06023316
0.0371;0.05722374
0.0335;0.04741251
0.0281;0.03853327
0.0236;0.029181
0.0203;0.02517108
0.0198;0.01959374
0.0202;0.01690567
0.0212;0.01574539
0.0223;0.01950901
0.0227;0.02213772
0.0251;0.0223508
0.0281;0.02234079
0.0335;0.02242671
0.0386;0.02827691
0.0462;0.03094241
0.0523;0.03910038
0.0539;0.04756093
0.0548;0.05375475
0.0569;0.05896205
0.0553;0.06013604
0.0551;0.06318785
0.051;0.05923869
0.0484;0.05539294
0.0453;0.05132707
0.0446;0.04886484
0.0418;0.04264148
0.0437;0.03917533
0.0441;0.03756157
0.0458;0.03908483
0.0493;0.04157908
0.0488;0.04447941
0.0493;0.04824799
0.0494;0.04974351
0.053;0.05028768
0.0517;0.04998903
0.0518;0.05062734
0.0549;0.05014113
0.0589;0.05188639
0.0625;0.05283666
0.0632;0.0572585
0.0651;0.05989435
0.0677;0.06666894
0.0697;0.06950372
0.0668;0.07383215
0.0735;0.07134404
0.0761;0.0711927
0.0854;0.07183268
0.0974;0.07585187
0.1097;0.08613313
0.1181;0.09417478
0.1246;0.11061602
0.1245;0.1203988
0.128;0.12926687
0.1328;0.1282531
0.1337;0.13005337
0.1351;0.12989911
0.1378;0.13166912
0.1356;0.13066383
0.1268;0.12947334
0.123;0.13034177
0.1189;0.12390594
0.1188;0.12150708
0.1182;0.1153778
0.1167;0.11484915
0.1191;0.1092174
0.1219;0.11166011
0.1255;0.11421932
0.1295;0.12013626
0.1325;0.12249219
0.1356;0.12712711
0.1389;0.13436247
0.1401;0.13712712
0.1421;0.13887066
0.1373;0.13770688
0.1338;0.14114398
0.1245;0.14058062
0.121;0.1368288
0.1223;0.12847866
0.1251;0.12459631
0.131;0.12053955
0.1379;0.12049101
0.1436;0.12417997
0.1524;0.1343467
0.1596;0.14914015
0.1667;0.15820593
0.1702;0.16606592
0.1772;0.17184745
0.1824;0.17556632
0.1894;0.17720234
0.1921;0.18197905
0.1914;0.1870889
0.1814;0.19215734
0.1731;0.19008788
0.1642;0.18422805
0.1564;0.1750516
0.1525;0.16282041
0.1518;0.15435934
0.1495;0.14491299
0.1526;0.14135051
0.1594;0.14130715
0.1634;0.14703833
0.1699;0.15706974
0.1783;0.16645588
0.1884;0.17487225
0.2021;0.17899503
0.2101;0.18973967
0.214;0.19953428
0.2116;0.21279262
0.2052;0.21684304
0.2004;0.21716607
0.1981;0.2106661
0.2029;0.20416862
0.2075;0.19810446
0.2117;0.19637907
0.219;0.1989544
0.2285;0.20445131
0.2345;0.21830395
0.2424;0.22919807
0.2457;0.24124534
0.2469;0.244864
0.2422;0.24560833
0.2329;0.24401404
0.2207;0.23641697
0.2066;0.22915183
0.1982;0.21538363
0.1944;0.2035958
0.1956;0.19306073
0.1967;0.1876502
0.1979;0.18647656
0.194;0.1889412
0.1844;0.1889642
0.1716;0.18626143
0.1551;0.18322301
0.1337;0.17465855
0.1176;0.16206715
0.1185;0.13835633
0.1195;0.12044422
0.1265;0.10998386
0.1337;0.11236886
0.1391;0.12282372
0.1493;0.13661519
0.1571;0.15345165
0.16;0.16057427
0.1649;0.16917087
0.1692;0.17062877
0.168;0.17554094
0.1696;0.17104006
0.1692;0.17025827
0.1654;0.17058437
0.1632;0.17376257
0.1617;0.17526641
0.1598;0.16903976
0.1616;0.16523564
0.1591;0.16188195
0.1564;0.16409148
0.1553;0.15946351
0.1549;0.15441784
0.1501;0.14882396
0.1414;0.14901933
0.1334;0.14604998
0.1254;0.13771832
0.1146;0.1296817
0.1113;0.11656937
0.1048;0.10870774
0.1009;0.10410058
0.0964;0.10795848
0.0929;0.10617354
0.0896;0.0975982
0.0868;0.09075256
0.0816;0.08565345
0.0809;0.08258625
0.0791;0.07946636
0.0733;0.07940329
0.067;0.07815207
0.0591;0.08062283
0.0527;0.07530981
0.0491;0.06936197
0.0443;0.05979381
0.0438;0.04924396
0.0479;0.04530395
0.0533;0.04255858
0.058;0.04856243
0.0652;0.05297665
0.0729;0.05924799
0.0804;0.06781284
0.0842;0.08139367
0.0869;0.08808862
0.0845;0.08885219
0.0789;0.08713936
0.0716;0.08589645
0.0639;0.08452936
0.0551;0.07454858
0.0495;0.06669883
0.0484;0.05635319
0.0438;0.04861674
0.0411;0.0411034
0.0358;0.03825267
0.0405;0.03473758
0.0473;0.03482155
0.049;0.03842594
0.0557;0.04140089
0.0644;0.05031929
0.0723;0.05544869
0.0737;0.06599782
0.0759;0.07068762
0.0755;0.07547042
0.0722;0.07955269
0.0706;0.08049572
0.0699;0.07626016
0.0726;0.07010163
0.0816;0.06914926
0.0861;0.07022883
0.0912;0.07841573
0.0938;0.08133258
0.0906;0.08824021
0.0825;0.09177442
0.0732;0.09368363
