actual;predicted
0.0598;0.08648293
0.0442;0.06961413
0.0296;0.05610872
0.0201;0.04008485
0.0088;0.02575113
0.006;0.00977292
0.0021;0.00249176
-0.0017;-0.00391289
-0.005;-0.00562008
-0.0087;-0.0062685
-0.0203;-0.00610902
-0.0273;-0.00913617
-0.0275;-0.01743125
-0.0225;-0.02213395
-0.0164;-0.02357882
-0.0088;-0.01918597
-0.0047;-0.01423369
-0.0007;-0.00283313
-0.0001;0.00683461
-0.0028;0.01077308
-0.0073;0.01115904
-0.0169;0.00854624
-0.0251;0.00593557
-0.0318;-0.0062569
-0.038;-0.01959158
-0.0397;-0.03349334
-0.0413;-0.03975761
-0.0358;-0.04392041
-0.0327;-0.0430587
-0.0312;-0.03955348
-0.0339;-0.03165182
-0.04;-0.02630009
-0.0492;-0.02749377
-0.0576;-0.03488499
-0.0662;-0.04675743
-0.0693;-0.05569779
-0.0671;-0.06696139
-0.0679;-0.07086852
-0.0649;-0.07564538
-0.0622;-0.07231596
-0.0619;-0.06876269
-0.0589;-0.06120414
-0.0584;-0.05037892
-0.056;-0.04913197
-0.0538;-0.04847223
-0.0517;-0.05175525
-0.049;-0.05095581
-0.0475;-0.05198639
-0.0426;-0.04966582
-0.0423;-0.04588985
-0.036;-0.04095028
-0.0317;-0.0377377
-0.0254;-0.03379441
-0.0179;-0.0270226
-0.004;-0.02239872
0.0117;-0.0149238
0.0219;-0.00534661
0.0293;0.00630923
0.0309;0.01983535
0.0339;0.02673354
0.0334;0.03298132
0.0332;0.0320351
0.0311;0.03274452
0.0314;0.03072757
0.0361;0.02997753
0.0375;0.02989592
0.0446;0.02870068
0.0483;0.03327158
0.0523;0.03579039
0.0565;0.04532173
0.0592;0.04644964
0.0573;0.04849536
0.0486;0.05167848
0.0408;0.05174093
0.0295;0.05017083
0.0183;0.03692213
0.0108;0.02717253
0.0064;0.014037
0.005;0.00768353
0.0058;-0.00036579
0.0107;-0.00285863
0.0152;-0.00164893
0.0225;0.00522589
0.0306;0.01834808
0.0394;0.02734069
0.0515;0.03906496
0.0618;0.0445042
0.0658;0.05411292
0.0681;0.06338166
0.0643;0.07120793
0.0614;0.07583828
0.0571;0.07361594
0.0521;0.07143535
0.0544;0.06297494
0.0566;0.05845181
0.0594;0.05305596
0.0623;0.05373583
0.067;0.05447103
0.0745;0.05825032
0.0808;0.06674556
0.0858;0.07490758
0.0909;0.08170468
0.0908;0.08510803
0.0892;0.09208813
0.0872;0.09298053
0.0885;0.09317432
0.0828;0.08796015
0.0802;0.08619892
0.0746;0.08261242
0.0685;0.07787352
0.0589;0.07335962
0.0495;0.06438756
0.0447;0.05391308
0.0407;0.04597685
0.0432;0.04063668
0.0458;0.04006366
0.0505;0.04117764
0.0518;0.04491054
0.0522;0.04963255
0.0517;0.05356425
0.0547;0.0574779
0.0527;0.05755606
0.061;0.05884247
0.071;0.05998965
0.0789;0.06652105
0.0865;0.06931344
0.0881;0.07919881
0.0866;0.08655217
0.0848;0.09346707
0.0838;0.09323668
0.0813;0.09006874
0.0819;0.08692463
0.0799;0.08259545
0.0778;0.08080549
0.0721;0.07839407
0.0648;0.07943563
0.0561;0.07027082
0.0491;0.06677224
0.0476;0.05537867
0.0492;0.04878699
0.0527;0.04120102
0.0603;0.04136495
0.0683;0.04830011
0.0712;0.05598423
0.0691;0.06665638
0.0672;0.07265701
0.0647;0.0760195
0.0649;0.07229588
0.0637;0.07057501
0.0635;0.06393588
0.0644;0.06172581
0.0656;0.06220471
0.0682;0.06676993
0.0698;0.07204147
0.0701;0.0732612
0.0684;0.07485911
0.0637;0.07241356
0.0626;0.06803284
0.0588;0.06206119
0.0585;0.05934853
0.0592;0.05799468
0.0591;0.05864
0.0589;0.05958256
0.0548;0.05813713
0.0523;0.05859947
0.0448;0.05419196
0.0383;0.0494654
0.0322;0.04156856
0.0277;0.03547985
0.0248;0.03258722
0.022;0.0292441
0.0232;0.0257504
0.0283;0.02400605
0.032;0.02209077
0.0434;0.02494896
0.0531;0.032574
0.0631;0.04461886
0.0716;0.0590462
0.0768;0.07150289
0.0784;0.08164038
0.079;0.08605718
0.0775;0.08677144
0.0742;0.08327819
0.0766;0.07956281
0.0748;0.07438079
0.0764;0.07083125
0.0805;0.07122623
0.0854;0.07434594
0.0885;0.07946636
0.0935;0.0854324
0.0941;0.08857742
0.0919;0.09213842
0.0848;0.09088227
0.0795;0.08830584
0.0729;0.0810918
0.0692;0.07441878
0.0662;0.06858089
0.0674;0.06520076
0.0736;0.06302894
0.0768;0.06365716
0.0834;0.06786372
0.0919;0.07457045
0.0981;0.0840515
0.105;0.09129193
0.1097;0.10086033
0.1126;0.10556924
0.116;0.11220009
0.1119;0.11504436
0.1071;0.11787364
0.0971;0.11467677
0.0876;0.10869943
0.0758;0.09973545
0.0695;0.08865061
0.07;0.07691827
0.0713;0.06712301
0.0759;0.06254941
0.0812;0.06528976
0.0884;0.06984112
0.0946;0.0776155
0.0972;0.08647155
0.1004;0.09406089
0.0998;0.09954645
0.101;0.10129528
0.0986;0.10523794
0.0944;0.10422436
0.0889;0.10244359
0.0823;0.09665976
0.0773;0.09270921
0.0713;0.08522896
0.0731;0.07689238
0.073;0.07158197
0.0779;0.06951307
0.0828;0.07228789
0.0917;0.07460966
0.0961;0.08184609
0.1052;0.09255546
0.1121;0.10241538
0.1251;0.1118779
0.1368;0.11751997
0.1498;0.12866321
0.1564;0.13752906
0.1627;0.14998174
0.1674;0.159148
0.1693;0.16862711
0.171;0.17153293
0.1689;0.17150573
0.1616;0.16897021
0.1605;0.16384277
0.1551;0.15973276
0.1493;0.14978877
0.1413;0.14784627
0.1306;0.14027764
0.1223;0.13817051
0.1174;0.12803972
0.1123;0.11960965
0.1102;0.10999376
0.1069;0.10447072
0.103;0.10158563
0.0985;0.09783884
0.0944;0.097729
0.0938;0.09414014
0.094;0.09519618
0.0945;0.09451951
0.1014;0.09492222
0.1019;0.09505621
0.1088;0.09778177
0.1082;0.10670666
0.1094;0.11451008
0.1021;0.11877003
0.1008;0.11774077
0.1;0.11310107
0.0962;0.1092032
0.09;0.10415491
0.0843;0.09982017
0.0785;0.09031356
0.082;0.08616626
0.0795;0.08068345
0.0792;0.08175274
0.0827;0.08047424
0.0875;0.08214433
0.0931;0.0827287
0.1015;0.08437987
0.1054;0.09146617
0.11;0.09838821
0.1171;0.11151456
0.1287;0.11541597
0.1308;0.1235076
0.1314;0.1264277
0.1313;0.13389778
0.1302;0.13675243
0.1242;0.13504595
0.1225;0.13017076
0.1158;0.1251861
0.1167;0.12296804
0.1173;0.1202694
0.1199;0.11386853
0.1254;0.10836378
0.1244;0.11223549
0.1252;0.11739027
0.1193;0.12473337
0.1106;0.12345546
0.0971;0.11616059
0.0844;0.10782947
0.0676;0.09519298
0.0577;0.08327273
0.0522;0.06212847
0.0493;0.0486602
0.0462;0.03967511
0.0431;0.04278699
0.0397;0.04107572
0.0412;0.04400382
0.0369;0.04363931
0.0355;0.04341808
0.0274;0.04099285
0.0225;0.0383934
0.0172;0.03659046
0.0121;0.02756951
0.0079;0.0218428
0.005;0.01524318
0.006;0.01489299
0.0048;0.01239703
0.0014;0.01080465
0.0024;0.00940912
0.0;0.00558526
0.0034;0.00904561
0.0031;0.00915512
0.0029;0.00732537
0.0017;0.00409809
-0.0026;0.00443088
-0.0079;0.00521126
-0.014;0.00208844
-0.0199;-0.00521128
-0.0225;-0.01069757
-0.0202;-0.01637002
-0.0222;-0.01646422
-0.02;-0.01698777
-0.017;-0.01947449
-0.0158;-0.02184481
-0.0171;-0.01988195
-0.015;-0.01672824
-0.0147;-0.01538087
-0.016;-0.01348776
-0.0204;-0.01317209
-0.0249;-0.01431787
-0.0275;-0.01926931
-0.0325;-0.02086374
-0.0362;-0.02509987
-0.0414;-0.03143327
-0.0483;-0.03636547
-0.0528;-0.04335776
-0.0588;-0.0483202
-0.0642;-0.05744623
-0.0667;-0.06133066
-0.0684;-0.06765007
-0.0671;-0.06782007
-0.0643;-0.0685171
-0.0594;-0.06638263
-0.0595;-0.06559538
-0.0573;-0.06196892
-0.0614;-0.05583772
-0.0681;-0.055795
-0.066;-0.0557151
-0.0615;-0.06009743
-0.0543;-0.06080949
-0.0447;-0.06058195
-0.0359;-0.0549849
-0.0286;-0.04480328
-0.0286;-0.03461577
-0.0289;-0.02685236
-0.0273;-0.02132073
-0.0329;-0.02126618
-0.0423;-0.02383645
-0.0584;-0.03215612
-0.06;-0.04266851
-0.0628;-0.05401068
-0.0678;-0.06258352
-0.0727;-0.07058702
-0.0694;-0.07519479
-0.0679;-0.07752242
-0.064;-0.07196864
-0.0603;-0.06942508
-0.0564;-0.0661316
-0.0532;-0.06372074
-0.0506;-0.05420385
-0.0458;-0.05156163
-0.0452;-0.04809128
-0.0453;-0.04539127
-0.0457;-0.04195035
-0.0437;-0.03883953
-0.0424;-0.04447395
-0.0396;-0.04380432
-0.0392;-0.04218948
-0.0376;-0.0325976
-0.0395;-0.0329163
-0.0432;-0.03425382
-0.0455;-0.04043736
-0.045;-0.04140353
-0.0419;-0.0465553
-0.0368;-0.04746251
-0.0256;-0.04462659
-0.0187;-0.03969959
-0.0106;-0.03058991
-0.0056;-0.01926032
0.0116;-0.00371271
0.0169;0.00404202
0.0227;0.01221882
0.0279;0.0160363
0.0337;0.02471466
0.039;0.02699905
0.0404;0.03248652
0.0412;0.03500453
0.0422;0.04041404
0.0416;0.04240138
0.0503;0.04497353
0.0577;0.04424951
0.0619;0.04609355
0.0691;0.0514674
0.0785;0.05776447
0.0845;0.06993492
0.0903;0.07479165
0.0915;0.08466893
0.0884;0.08538772
0.085;0.08937187
0.0747;0.08665903
0.0708;0.07825944
0.0671;0.0709936
0.0621;0.06437332
0.0545;0.06039884
0.0513;0.05560141
0.0482;0.05086323
0.0405;0.0468445
0.0384;0.04152517
0.0326;0.03919356
0.0306;0.03520852
0.028;0.03285115
0.0276;0.02686459
0.0285;0.02881963
0.0262;0.03073453
0.0255;0.03125352
0.0243;0.03264621
0.0178;0.02980081
0.0187;0.02851692
0.023;0.02382233
0.0292;0.02708279
0.0347;0.02774487
0.0369;0.03175421
0.0429;0.03505444
0.0483;0.045754
0.0538;0.05314403
0.0586;0.05541101
0.0587;0.06081881
0.0619;0.06074946
0.0635;0.0665938
0.0629;0.06793272
0.0567;0.0698689
0.0456;0.06617971
0.0394;0.05803933
0.0341;0.04928277
0.0303;0.04119758
0.0276;0.02993489
0.0293;0.02240794
0.0298;0.02145162
0.0241;0.02328743
0.017;0.02487393
0.0127;0.02222394
0.0074;0.01995909
0.0029;0.01761974
-0.0023;0.00872428
-0.0058;0.00159503
-0.0055;-0.00694476
-0.0026;-0.00687947
0.0023;-0.00489662
0.0105;0.00055124
0.0173;0.0059465
0.0218;0.01382445
0.0231;0.02439549
0.0254;0.02807004
0.0254;0.02883521
0.0245;0.02854115
0.0248;0.03017298
0.0243;0.028931
0.026;0.02709648
0.0261;0.02756309
0.0259;0.02951257
0.0335;0.02657087
0.0398;0.02693084
0.0455;0.03103689
0.0497;0.03757123
0.0557;0.04578756
0.0598;0.05092188
0.0596;0.0578124
0.0538;0.05886842
0.0444;0.0555914
0.0443;0.05114748
0.0434;0.04650605
0.0444;0.04137936
0.0465;0.03836892
0.049;0.03830087
0.0495;0.04449671
0.0467;0.04916051
0.0389;0.04873858
0.0294;0.04553876
0.0181;0.03898438
0.0065;0.03213942
-0.0028;0.01451675
-0.0099;-0.00080131
-0.0128;-0.01091106
-0.0144;-0.01225086
-0.0132;-0.01260116
-0.0066;-0.01584217
0.0016;-0.01204724
0.0113;-0.00607706
0.024;0.00586549
0.0329;0.01559845
0.0414;0.02769876
0.0472;0.03852952
0.0511;0.04811369
0.0539;0.05409399
0.054;0.05955256
0.052;0.06150026
0.0534;0.05975543
0.0522;0.05770655
0.0568;0.05393997
0.0557;0.05624476
0.0586;0.05584704
0.0605;0.05715795
0.0629;0.05894522
0.0635;0.05976463
0.0629;0.06050197
0.0654;0.05753775
0.0635;0.05853913
0.0662;0.05825808
0.0677;0.06015092
0.0732;0.06104245
0.0755;0.06756872
0.0779;0.0741161
0.0788;0.07536475
0.0774;0.07680836
0.0731;0.07395963
0.0694;0.07740055
0.0685;0.07100715
0.0722;0.06878618
0.0734;0.06417556
0.0765;0.06908439
0.0755;0.0723374
0.0753;0.07613355
0.0751;0.07817508
0.0748;0.0764259
0.0739;0.07857043
0.0721;0.07429741
0.0739;0.07591956
0.079;0.07263036
0.0817;0.07417072
0.0872;0.07445347
0.0915;0.0790336
0.0957;0.08550229
0.0983;0.09211846
0.0996;0.09603633
0.1025;0.09836251
0.1046;0.103149
0.108;0.10475117
0.1117;0.10730143
0.1125;0.10858025
0.1111;0.11183873
0.1084;0.11408237
0.1072;0.11315974
0.1021;0.11148696
0.0973;0.10495164
0.094;0.0993866
0.0914;0.09496517
0.0932;0.09349585
0.0975;0.09191839
0.0993;0.09071016
0.1004;0.09285465
0.1037;0.09551062
0.1066;0.10027459
0.1049;0.10308114
0.1047;0.1064948
0.1028;0.10535558
0.1042;0.10563427
0.1043;0.10617725
0.1072;0.10635817
0.1081;0.10543539
0.1106;0.10733666
0.1123;0.11008839
0.1137;0.11125699
0.1153;0.11069044
0.1171;0.11377741
0.121;0.11718636
0.1225;0.12092102
0.1226;0.12331545
0.1268;0.12362
0.1339;0.12440527
0.1402;0.12648045
0.1447;0.13272671
0.1494;0.1372738
0.153;0.14395955
0.1548;0.14966759
0.1574;0.15601689
0.1622;0.15520526
0.1635;0.15878625
0.1742;0.16092788
0.1807;0.16537112
0.1876;0.16865072
0.1951;0.17541412
0.1988;0.18591644
0.2065;0.19178066
0.2119;0.20173453
0.2175;0.20592262
0.2218;0.21228987
0.2218;0.21690822
0.2138;0.22130081
0.2063;0.21816497
0.1983;0.20918383
0.1894;0.2016139
0.1825;0.19213684
0.1776;0.1847853
0.1769;0.1726307
0.171;0.17044698
0.1643;0.16434506
0.1539;0.16370177
0.1392;0.15974483
0.1231;0.15167402
0.1099;0.13894531
0.0966;0.12070917
0.0886;0.10776494
0.0826;0.09182115
0.086;0.08396394
0.0827;0.07890259
0.0902;0.08333631
0.0981;0.08796181
0.1107;0.09849684
0.1192;0.11015481
0.1244;0.11935949
0.1243;0.12722978
0.1257;0.13380013
0.128;0.1385297
0.1309;0.13887735
0.1356;0.13912493
0.1402;0.13999264
0.1451;0.14241453
0.1488;0.14512335
0.1487;0.15060711
0.147;0.15273769
0.1426;0.15271102
0.1391;0.14927004
0.1375;0.14754906
0.1311;0.13866933
0.1296;0.13306567
0.1288;0.12515746
0.1278;0.12265012
0.1202;0.11878008
0.1165;0.1163583
0.1131;0.11669014
0.1063;0.11576995
0.1084;0.11350745
0.1087;0.1092173
0.1078;0.10360001
0.1039;0.10218979
0.103;0.1024728
0.1029;0.10247745
0.101;0.10247568
0.1007;0.10079412
0.1016;0.10228854
0.1042;0.10194858
0.1036;0.10525814
0.1023;0.10548711
0.1006;0.10783685
0.0856;0.10599668
0.0738;0.1016317
0.0563;0.08987439
0.0471;0.07306072
0.0359;0.05773439
0.0298;0.04105704
0.026;0.02998436
0.027;0.02159918
0.0272;0.02086021
0.0263;0.02375576
0.0239;0.0275054
0.0239;0.03301865
0.0275;0.03027733
0.0261;0.03020671
0.028;0.02777313
0.0312;0.02804217
0.0343;0.03049077
0.0445;0.03612805
0.0544;0.04843928
0.0691;0.04998799
0.0883;0.06272908
0.1051;0.07553802
0.1277;0.09749416
0.1415;0.11123993
0.1556;0.13108148
0.1662;0.14878727
0.1791;0.16485706
0.1846;0.17584483
0.1873;0.18166372
0.1885;0.18569152
0.1848;0.18223363
0.1792;0.1818099
0.169;0.17689936
0.158;0.16793768
0.1493;0.15913163
0.1399;0.1484057
0.1314;0.13758337
0.1209;0.12461976
0.1137;0.11113355
0.1007;0.10169195
0.0904;0.09200887
0.0777;0.08755936
0.0664;0.07864049
0.0509;0.07118632
0.0485;0.06013796
0.0434;0.05249005
0.0395;0.04401227
0.0387;0.0378633
0.0339;0.04067182
0.0331;0.03833666
0.0333;0.04189897
0.0309;0.03884488
0.0293;0.04090727
0.0199;0.04094061
0.0138;0.03771032
0.0116;0.03174467
0.011;0.02530927
0.0133;0.02103788
0.0183;0.01891551
0.0223;0.02346728
0.026;0.02449683
0.0238;0.0315025
0.0199;0.03188698
0.0145;0.03252812
0.0077;0.03008784
0.0021;0.0192121
0.0022;0.01298808
0.0053;0.00404663
0.0111;0.00370745
0.0208;0.00421974
0.0362;0.01039269
0.0476;0.02087136
0.0645;0.03640279
0.0796;0.05427077
0.094;0.07342361
0.1021;0.09052865
0.1089;0.10038714
0.1106;0.10803869
0.1148;0.11114818
0.1164;0.11390302
0.1185;0.1148366
0.1164;0.11531066
0.1202;0.11347679
0.1231;0.11141992
0.1255;0.11316694
0.1274;0.11604536
0.1308;0.11929036
0.1346;0.11887802
0.1361;0.12300569
0.1377;0.12479792
0.1363;0.12367637
0.1381;0.12580885
0.1394;0.12601693
0.1405;0.12975764
0.1401;0.1293116
0.138;0.13353463
0.1342;0.13561791
0.1328;0.13731368
0.1314;0.13110277
0.1286;0.12957138
0.1264;0.12424792
0.114;0.12455633
0.1096;0.11888777
0.0956;0.11234935
0.0884;0.10472686
0.0775;0.09576919
0.0667;0.08992904
0.0569;0.07719059
0.0454;0.06887094
0.0324;0.05514994
0.0127;0.04640546
-0.0037;0.02955809
-0.015;0.01650083
-0.0224;-0.00109594
-0.0262;-0.01414098
-0.0313;-0.02351405
-0.0389;-0.02867541
-0.0431;-0.02747228
-0.045;-0.03447391
-0.0442;-0.0318425
-0.033;-0.03711921
-0.0252;-0.02718364
-0.0147;-0.0221491
0.0017;-0.00966284
0.0132;0.00030319
0.0172;0.01137992
0.0216;0.02649106
0.0199;0.03459344
0.0133;0.04123748
0.0092;0.03503136
0.0099;0.02764555
0.0215;0.01445932
0.0298;0.01395122
0.0374;0.01716286
0.0458;0.02438663
0.0525;0.0359544
0.0607;0.04616806
0.0675;0.06004392
0.076;0.06136017
0.0807;0.06667198
0.0875;0.0656345
0.0901;0.07515308
0.0875;0.08069665
0.0824;0.08570256
0.0775;0.08434203
0.0765;0.07721639
0.0759;0.07497785
0.0787;0.0650543
0.086;0.06697667
0.0898;0.0687818
0.0937;0.07730534
0.0933;0.08063918
0.0899;0.08450365
0.0824;0.0915516
0.073;0.09200998
0.067;0.08325046
0.0614;0.06805804
0.0584;0.05866963
0.0554;0.04862906
0.0535;0.05020544
0.0526;0.051248
0.0479;0.05564206
0.045;0.0531846
0.0455;0.04913247
0.0438;0.0454254
0.045;0.03951136
0.0445;0.03730519
0.0455;0.04016346
0.0446;0.04601172
0.044;0.05116009
0.044;0.05444118
0.0429;0.05309039
0.0431;0.04995925
0.042;0.04872252
0.0439;0.04715456
0.0431;0.04735788
0.0392;0.04502366
0.0384;0.04632732
0.0329;0.04649838
0.0313;0.04212883
0.0283;0.03868523
0.0283;0.03317596
0.0258;0.02925544
0.022;0.02387162
0.0219;0.02264507
0.018;0.02492029
0.0135;0.02682489
0.0093;0.02611265
0.0073;0.0188272
0.004;0.01300176
0.0049;0.00540033
0.0074;0.00195148
0.0125;0.00114929
0.0149;0.00562481
0.0209;0.01346411
0.0261;0.01895947
0.0327;0.02773345
0.036;0.03246785
0.0411;0.03810902
0.0427;0.03977374
0.0436;0.04377364
0.0442;0.04454118
0.0461;0.04607324
0.0419;0.04685925
0.0394;0.04691917
0.0436;0.04456411
0.0431;0.0404185
0.0449;0.04084561
0.0461;0.03850742
0.0476;0.04064808
0.0488;0.04234395
0.0402;0.04706214
0.0391;0.0433852
0.0381;0.04101135
0.0397;0.03844443
0.0432;0.03664752
0.0487;0.03425631
0.0568;0.03594353
0.0648;0.04530609
0.0732;0.05524882
0.0804;0.06714547
0.0862;0.07535386
0.0917;0.08416094
0.0954;0.08830001
0.0982;0.09578218
0.0933;0.09637972
0.091;0.09517334
0.0865;0.09412963
0.0806;0.09119575
0.0709;0.08738686
0.0594;0.07638752
0.0533;0.0692861
0.0477;0.05908151
0.043;0.04774588
0.0424;0.03932887
0.042;0.035537
0.0439;0.03682271
0.0477;0.03726796
0.0493;0.04253149
0.0547;0.04488819
0.0548;0.04911425
0.0533;0.05366435
0.0528;0.0572949
0.0535;0.05940279
0.0537;0.05687629
0.0551;0.05921435
0.0575;0.06027512
0.0547;0.06075693
0.0526;0.05786218
0.0476;0.05883455
0.0415;0.05517313
0.0383;0.05251979
0.0347;0.04628665
0.0327;0.03925074
0.035;0.03662779
0.038;0.03288276
0.0444;0.03660833
0.0544;0.03927791
0.0619;0.04522475
0.0699;0.05267976
0.0703;0.06248308
0.0666;0.07114249
0.0611;0.07474018
0.0551;0.07278705
0.0498;0.06481456
0.0483;0.05738744
0.0514;0.0468986
0.0578;0.04513695
0.064;0.04731743
0.0712;0.05551931
0.0843;0.06251974
0.089;0.07336377
0.0973;0.08483323
0.1036;0.09652613
0.1074;0.10340276
0.117;0.10625245
0.1226;0.11327777
0.1255;0.11386716
0.1294;0.11997287
0.1316;0.12180063
0.1341;0.12668204
0.1351;0.13140213
0.1357;0.13297164
0.1355;0.13334197
0.1342;0.13119169
0.1352;0.13168126
0.1338;0.12846899
0.1342;0.12915014
0.1332;0.12735909
0.1296;0.12936743
0.1259;0.12548238
0.1211;0.12235413
0.1132;0.12067736
0.111;0.11836998
0.1086;0.11489629
0.1076;0.10953195
0.1081;0.10632627
0.1057;0.10323674
0.1083;0.10318661
0.1107;0.10388742
0.1116;0.1067178
0.1151;0.10789941
0.1164;0.11073507
0.1186;0.11614051
0.1209;0.12141533
0.124;0.1253012
0.126;0.12819262
0.1279;0.12916695
0.1318;0.13125029
0.1313;0.13307385
0.1396;0.13298811
0.1365;0.1354589
0.138;0.13778488
0.138;0.14053491
0.1427;0.14085646
0.1523;0.13989213
0.1584;0.14523101
0.1687;0.14954653
0.1813;0.15829004
0.1895;0.16707748
0.1992;0.1805073
0.203;0.18973018
0.2024;0.20007682
0.1994;0.20490226
0.1962;0.20757072
0.1898;0.20346703
0.1828;0.19194718
0.1659;0.18649733
0.1525;0.17149793
0.135;0.1633579
0.1228;0.1443465
0.1152;0.1284939
0.1086;0.1156618
0.1023;0.10470137
0.1034;0.10063074
0.1085;0.09578501
0.1157;0.09857836
0.1152;0.10418207
0.1138;0.11332777
0.1088;0.1167444
0.0943;0.12083521
0.0832;0.11288606
0.0708;0.10126854
0.0575;0.08861469
0.0479;0.07460623
0.0404;0.06388803
0.0364;0.04661334
0.0345;0.04139783
0.0322;0.03867841
0.0266;0.03993399
0.0272;0.03661153
0.0293;0.03432967
0.0381;0.03175413
0.0457;0.03555216
0.0517;0.04631997
0.0609;0.0524624
0.0637;0.06205882
0.0666;0.06597479
0.0723;0.07357852
0.0831;0.07618967
0.0807;0.08275813
0.0856;0.08593962
0.0866;0.0865265
0.0902;0.08409022
0.1016;0.08846756
0.1081;0.09947848
0.1168;0.09812687
0.1298;0.10842088
0.1388;0.11265521
0.1469;0.12909903
0.1523;0.1374211
0.1581;0.14665979
0.162;0.15435371
0.1625;0.15809225
0.1607;0.16156678
0.1605;0.15818964
0.1556;0.15729469
0.1479;0.14851102
0.1349;0.1443704
0.1212;0.12875715
0.1135;0.12082046
0.1028;0.11491507
0.0972;0.10431086
0.0964;0.09486982
0.093;0.08329277
0.0964;0.0855297
0.1041;0.0862918
0.1101;0.0913218
0.1166;0.09857381
0.1215;0.11069965
0.1266;0.11790894
0.129;0.1255268
0.1297;0.13230693
0.1285;0.13397352
0.1275;0.13612105
0.1267;0.13360913
0.1267;0.13123275
0.1273;0.12826087
0.1315;0.12744069
0.1356;0.12873864
0.1336;0.1325424
0.1319;0.13622515
0.1233;0.13730963
0.1221;0.13381355
0.1189;0.1281285
0.1164;0.12580149
0.1133;0.11775547
0.1125;0.11172812
0.1144;0.10925291
0.1153;0.11184209
0.1172;0.11110789
0.1175;0.11329867
0.1195;0.11430904
0.1166;0.1216117
0.1108;0.12177138
0.1008;0.11636244
0.0843;0.11190101
0.0666;0.09881226
0.0487;0.0873727
0.0242;0.0652962
0.0081;0.04641562
-0.0016;0.02447403
-0.009;0.01057998
-0.0141;-0.00476797
-0.016;-0.01247281
-0.0181;-0.01818895
-0.0176;-0.0161645
-0.0181;-0.01074029
-0.0118;-0.01275112
-0.0075;-0.01026855
0.0003;-0.00834113
0.0103;-0.00116521
0.0181;0.00701662
0.0251;0.01654854
0.0259;0.02818637
0.0243;0.03680063
0.0176;0.0411588
0.0081;0.0390042
-0.0026;0.02924097
-0.0108;0.01482252
-0.0161;0.00277142
-0.0256;-0.01000483
-0.0318;-0.0217725
-0.0377;-0.02882998
-0.0383;-0.03580873
-0.037;-0.03601236
-0.0364;-0.04011706
-0.0287;-0.03943221
-0.0223;-0.03729275
-0.0185;-0.03277053
-0.0151;-0.02361486
-0.0127;-0.01797288
-0.0113;-0.01266224
-0.008;-0.01058566
-0.0048;-0.00616514
0.0006;-0.00764907
0.0065;-0.00722643
0.0131;-0.0015485
0.0196;0.00778759
0.0227;0.01760472
0.0262;0.0219451
0.0282;0.02880798
0.0292;0.03310607
0.0302;0.03286998
0.0324;0.02986573
0.036;0.02602126
0.0387;0.0259652
0.0382;0.02928987
0.0426;0.03302925
0.0435;0.0358179
0.0442;0.0406792
0.0408;0.03978795
0.0359;0.03858464
0.0309;0.03246995
0.0304;0.02789001
0.0312;0.02421006
0.0398;0.02147159
0.0428;0.02658295
0.0461;0.03274513
0.0508;0.03980111
0.0552;0.04632765
0.059;0.05281555
0.0625;0.05804849
0.0641;0.06205325
0.0654;0.06508603
0.0672;0.06736492
0.0628;0.06777871
0.0597;0.06708159
0.0559;0.06423349
0.0561;0.06035757
0.0548;0.05498538
0.051;0.05288169
0.0469;0.04824946
0.0393;0.04848661
0.0381;0.04649005
0.0338;0.04379959
