actual;predicted
0.0696;0.018581314
0.0623;0.05634982
0.0555;0.03334123
0.0456;0.03862524
0.0271;0.050665006
0.0231;0.033179082
0.0167;0.05589467
0.0035;0.013234187
0.003;0.046445753
-0.0011;-0.012578135
-0.0163;-0.0059573874
-0.0199;0.009065868
-0.0167;0.01294427
-0.0127;-0.0076897927
-0.0162;-0.042660493
-0.0234;-0.03466436
-0.0235;7.603504e-05
-0.0209;0.0051290914
-0.0268;-0.02017632
-0.0187;-0.0035396563
-0.0133;-0.055660017
-0.0138;-0.030917924
-0.0139;-0.019643966
-0.012;-0.019438637
-0.0042;-0.007068187
-0.0098;-0.0012015728
-0.0087;-0.01502547
-0.0023;-0.014476149
-0.0054;-0.0017419802
0.0085;-0.0012357282
0.0109;0.024892459
0.0029;-0.0050796065
0.0008;-0.009221079
0.0013;-0.0024292995
-0.0046;0.0067959437
0.007;0.024629045
-0.002;6.61239e-05
-0.0027;-0.019626498
0.0019;-0.018429607
-0.0042;0.025958285
-0.0126;0.0035635282
-0.0145;-0.0036544167
-0.0195;-0.0023155753
-0.0243;-0.02980018
-0.0253;-0.021563884
-0.0268;-0.028996078
-0.0357;-0.045057427
-0.0479;-0.05428441
-0.0545;-0.055623047
-0.0726;-0.028238054
-0.0868;-0.08609941
-0.0944;-0.09657422
-0.0969;-0.06902913
-0.1036;-0.053073574
-0.112;-0.07391736
-0.11;-0.08489029
-0.1061;-0.0998001
-0.0988;-0.07579072
-0.0964;-0.054536343
-0.0915;-0.028722946
-0.0828;-0.05751431
-0.08;-0.049915504
-0.0809;-0.06105015
-0.077;-0.025736634
-0.0748;-0.044352088
-0.072;-0.03924949
-0.0617;-0.052734572
-0.0598;-0.056311626
-0.0655;-0.047028698
-0.063;-0.059355438
-0.0529;-0.048714064
-0.0521;-0.06440622
-0.0556;-0.05494226
-0.0535;-0.056689866
-0.0522;-0.035905384
-0.054;-0.068497375
-0.058;-0.020383757
-0.0635;-0.03612333
-0.0666;-0.05367077
-0.0747;-0.05990918
-0.0778;-0.055139363
-0.0849;-0.040761612
-0.0882;-0.066777445
-0.0945;-0.09301013
-0.1006;-0.113224626
-0.1083;-0.06285747
-0.113;-0.025477324
-0.1148;-0.09072997
-0.1216;-0.075065434
-0.117;-0.050725628
-0.1161;-0.07675604
-0.1126;-0.03923259
-0.1101;-0.05554548
-0.1061;-0.12264889
-0.0987;-0.07474892
-0.094;-0.060151894
-0.0848;-0.0879084
-0.0699;-0.0456773
-0.0755;-0.07889614
-0.0425;-0.033671036
-0.0323;-0.028719028
-0.0323;-0.03674063
-0.0233;-0.0037271793
-0.0139;-0.018438984
-0.0162;-0.023251865
-0.0172;-0.0068854354
-0.0179;-0.010656249
-0.0152;-0.034544744
-0.0129;-0.005847295
-0.0186;-0.007441165
-0.0185;-0.024293466
-0.0162;-0.012137364
-0.0165;-0.006993236
-0.0122;-0.013571296
-0.013;-0.0074797934
-0.0144;-0.01224599
-0.0159;-0.031541377
-0.0192;-0.02217636
-0.0195;-0.07814087
-0.024;-0.008145133
-0.0241;-0.016388858
-0.0304;-0.014353562
-0.0312;-0.055018242
-0.0273;-0.03561668
-0.0303;-0.02283717
-0.0302;-0.040547896
-0.0281;-0.030189306
-0.0304;-0.06181332
-0.0305;-0.03654718
-0.0301;0.009747843
-0.0232;-0.017006086
-0.0224;-0.032771215
-0.0185;-0.017533623
-0.017;-0.0130857
-0.0191;-0.0051231715
-0.0189;-0.020950012
-0.0188;-0.018637134
-0.0149;0.002018
-0.0053;-0.02006377
-0.0146;-0.0047671217
-0.0243;0.00071750954
-0.0244;-0.009508398
-0.0198;-0.025191221
-0.0211;-0.007876974
-0.0205;0.007941146
-0.0205;-0.033019487
-0.0216;0.006577283
-0.0278;-0.028034661
-0.0282;-0.027843548
-0.0231;-0.012726781
-0.0257;0.007192187
-0.0209;-0.020085387
-0.0097;-0.0053995363
-0.0056;-0.020754386
-0.0059;-0.012822879
-0.0089;-0.036500946
-0.0081;-0.06930269
-0.0029;-0.0010456792
-0.0082;-0.0042494913
-0.0085;-0.02096637
-0.0121;-0.026570093
-0.0101;0.014913123
-0.0186;-0.01632567
-0.0252;-0.016743641
-0.0251;-0.06788328
-0.0277;0.0062556607
-0.0321;0.016581789
-0.034;-0.027432617
-0.0345;-0.07102057
-0.0359;-0.012623066
-0.0339;-0.01219135
-0.0265;0.01130026
-0.0277;-0.028728481
-0.024;-0.020443909
-0.0235;-0.003716655
-0.0363;-0.030233884
-0.0313;-0.013161501
-0.0256;-0.0019045223
-0.019;-0.038060576
-0.0133;-0.009743604
-0.0108;0.025782106
-0.0098;0.004789845
-0.0061;0.01227769
-0.002;0.015022299
0.0002;0.0015559428
-0.0004;0.02058831
0.0037;0.011931129
0.0046;0.010645446
0.0052;-0.011562459
0.0142;0.0016527912
0.0097;-0.0060447385
0.0094;0.020907111
0.0163;0.02252185
0.0235;0.03522905
0.0286;0.04652835
0.0318;0.04360795
0.0308;0.021374667
0.0357;0.020904358
0.034;0.03619865
0.0344;0.022873659
0.0347;0.01918178
0.0367;0.01471399
0.0415;0.06591253
0.036;0.052360103
0.0395;0.03527156
0.0351;0.03378652
0.0353;0.06020979
0.0352;0.0163377
0.0509;0.067690715
0.05;0.035860356
0.0491;0.03138057
0.0496;0.05510386
0.0511;0.043280806
0.0493;0.040768743
0.048;0.049737684
0.051;0.04104491
0.0516;0.055111088
0.0525;0.046352852
0.0537;0.037333038
0.0558;0.06622633
0.054;0.026895862
0.0565;0.06431823
0.0565;0.033932567
0.0558;0.06614166
0.0627;0.082647756
0.0586;0.03671593
0.0628;0.054960392
0.0578;0.031477034
0.0519;0.043473236
0.0511;0.035743993
0.0527;0.06609548
0.0542;0.05424661
0.0563;0.0612691
0.0598;0.052546866
0.0652;0.079745784
0.0666;0.04855025
0.0683;0.07428563
0.0751;0.080832005
0.0726;0.056589868
0.0755;0.056018762
0.0915;0.07818416
0.0869;0.06936912
0.0865;0.089828864
0.0991;0.072117046
0.0968;0.047793858
0.0903;0.043160595
0.0814;0.049221076
0.0767;0.07109077
0.0758;0.04743965
0.0789;0.07274676
0.0824;0.05999726
0.0837;0.05611661
0.0858;0.08453624
0.0876;0.07291917
0.0892;0.064537436
0.0874;0.030768994
0.0887;0.0625235
0.09;0.0679625
0.0792;0.07432364
0.0748;0.064420745
0.07;0.07979716
0.0695;0.0510692
0.0666;0.08441896
0.0661;0.07747819
0.0667;0.09466435
0.0667;0.06645267
0.068;0.0738958
0.0702;0.06538137
0.0746;0.057943184
0.0799;0.059609182
0.0866;0.10870607
0.0946;0.055016123
0.1011;0.061329834
0.1096;0.09417051
0.1216;0.06626571
0.1277;0.07183838
0.1395;0.08094016
0.1423;0.085229084
0.1439;0.06403251
0.1488;0.08212743
0.1545;0.10557183
0.1513;0.029824553
0.1472;0.09658033
0.1521;0.09723514
0.1435;0.06699545
0.1364;0.099194966
0.1354;0.10581925
0.1354;0.08087018
0.1324;0.05985046
0.1365;0.0861485
0.135;0.08165787
0.1308;0.08044869
0.1323;0.10640654
0.1308;0.09957057
0.135;0.07748937
0.1298;0.0861402
0.1304;0.06278319
0.1313;0.080813915
0.1268;0.075977035
0.1251;0.100202724
0.127;0.08455044
0.1309;0.0653512
0.1338;0.09634012
0.1357;0.11482432
0.1418;0.0429203
0.1478;0.10472621
0.1462;0.090655446
0.1464;0.07276645
0.1453;0.11071319
0.1437;0.07827701
0.1379;0.0942816
0.1364;0.10314445
0.1293;0.109669894
0.1299;0.080758035
0.1265;0.065408416
0.1268;0.08493736
0.1252;0.07256803
0.1164;0.0994008
0.1207;0.08033076
0.1163;0.03937843
0.1155;0.04194622
0.1135;0.072604425
0.1079;0.10957177
0.1075;0.067621276
0.1014;0.09351188
0.1012;0.11993484
0.0986;0.083047636
0.0959;0.08669108
0.0949;0.089258246
0.0858;0.08787316
0.0852;0.054591
0.0782;0.04658154
0.0783;0.05544396
0.0774;0.07738036
0.065;0.05180162
0.058;0.07251978
0.0532;0.011767395
0.0435;0.030240422
0.0402;0.04844372
0.037;0.054700084
0.037;0.0708154
0.0344;0.024351446
0.0363;0.05765487
0.0382;0.029931882
0.0371;0.04946532
0.0328;0.043853775
0.0264;0.027648762
0.0242;0.02873497
0.0183;0.0334864
0.014;0.026432302
0.0085;0.025657762
0.0053;0.018245991
-0.0015;0.0054521477
0.0002;0.012826853
-0.0024;0.02912698
-0.0023;0.0048020957
-0.005;0.028334182
-0.0064;-0.020471074
-0.0065;-0.020647692
-0.0091;-0.018116709
-0.012;-0.05931176
-0.011;-0.028672338
-0.0102;0.0047519095
-0.0147;-0.00100502
-0.0163;0.0034057824
-0.012;-0.028411701
-0.0141;-0.0006468054
-0.0097;0.017076703
-0.0011;-0.010525875
-0.0041;0.007008434
-0.0047;0.0002863612
-0.0096;-0.035316456
-0.009;0.023474379
-0.0134;-0.01321329
-0.0135;0.0054904954
-0.0128;0.023430724
-0.0139;0.008057399
-0.0141;0.02319175
-0.0092;-0.010750513
-0.0123;-0.020166643
-0.0237;0.003094688
-0.0334;-0.02500638
-0.0334;-0.053031676
-0.0496;-0.05066251
-0.0534;-0.02994798
-0.0616;-0.034813132
-0.0631;-0.07308948
-0.0712;-0.07837261
-0.072;-0.009481605
-0.0746;-0.029271044
-0.0733;-0.07688158
-0.0792;-0.073800564
-0.0802;-0.066629454
-0.0822;-0.05993297
-0.0848;-0.076244846
-0.0897;-0.056594953
-0.0843;-0.060462564
-0.0862;-0.028882142
-0.0895;-0.030363102
-0.0671;-0.07110307
-0.0554;-0.0433255
-0.051;-0.028531449
-0.0534;-0.0128442915
-0.042;-0.053770244
-0.0241;-0.032991312
-0.0289;-0.026919603
-0.0256;-0.009820539
-0.0231;-0.043511663
-0.0234;-0.010730093
-0.0189;-0.017558735
-0.0192;-0.018663267
-0.022;0.0037906896
-0.0197;-0.035585046
-0.0192;-0.013337284
-0.0166;-0.029733118
-0.0157;-0.016251482
-0.0094;-0.023265041
-0.0116;-0.007955322
-0.0197;0.03654374
-0.0203;0.002620472
-0.0331;-0.029061953
-0.0377;-0.032587018
-0.0398;-0.04998889
-0.0429;-0.045045026
-0.0432;-0.011170259
-0.0406;-0.035969682
-0.0386;-0.023614557
-0.0394;-0.056664176
-0.0434;-0.016890025
-0.0427;-0.06217605
-0.0439;-0.017412031
-0.0453;-0.022546072
-0.0462;-0.04566946
-0.0435;-0.039058708
-0.018;-0.011326127
-0.015;0.011233596
-0.0032;-0.01424612
-0.0049;0.0008365128
-0.0042;0.014178846
0.017;0.0098096635
0.0288;0.05134816
0.0374;0.043586243
0.0393;0.009921577
0.0368;0.02429343
0.0416;0.007104869
0.0413;0.021637939
0.0352;-0.0049865637
0.0272;0.010271439
0.017;0.002454631
0.0105;-0.031691477
0.0051;-0.010326393
0.0017;-0.03694995
-0.0045;-0.015330599
-0.014;-0.03171135
-0.0189;-0.009759266
-0.0351;-0.03606663
-0.0333;-0.017588487
-0.0322;-0.060994014
-0.0271;0.018587194
-0.0256;-0.0278623
-0.0282;-0.022262812
-0.0279;-0.033521634
-0.0302;-0.03285518
-0.0342;-0.021283947
-0.0313;-0.02498766
-0.033;-0.039737813
-0.0264;-0.019884748
-0.0256;-0.034586303
-0.025;-0.016864609
-0.0256;-0.036126174
-0.0275;-0.012706516
-0.0284;-0.027635137
-0.0279;-0.020012433
-0.0348;-0.016802864
-0.0379;-0.028060002
-0.0373;-0.06295363
-0.0354;-0.0115127
-0.0347;-0.030695364
-0.0356;-0.038788646
-0.0348;-0.04841709
-0.0324;0.007134605
-0.0366;-0.04766982
-0.035;-0.04762759
-0.0294;-0.01963497
-0.0297;-0.02720774
-0.0223;-0.014794088
-0.0319;-0.04077973
-0.0297;-0.01576475
-0.0314;-0.010567354
-0.0362;-0.009980139
-0.0396;-0.05247056
-0.0431;-0.01762571
-0.0468;-0.040373124
-0.0439;-0.04954622
-0.039;-0.070695914
-0.0342;-0.006609674
-0.0302;0.015133169
-0.029;-0.007393679
-0.0289;-0.023936762
-0.0272;-0.024579883
-0.0289;-0.014214901
-0.0262;-0.03111546
-0.0264;-0.027769674
-0.0276;0.020873735
-0.0169;0.013840608
-0.023;-0.026463341
-0.0254;-0.00928106
-0.0251;-0.020602472
-0.0216;-0.06446934
-0.0193;-0.02272499
-0.0138;-0.04398351
-0.0108;-0.0009563444
-0.0081;-0.020464092
-0.0078;-0.002673251
-0.0023;-0.022268875
-0.0023;0.001331415
-0.0004;-0.012486851
0.003;0.0016729748
0.0041;0.008161053
0.0002;0.025719851
-0.0013;0.0008457331
-0.0035;0.0011740681
-0.0017;-0.0004332401
0.0017;0.011683995
0.0041;0.021233618
-0.0038;-0.006394986
-0.0031;0.009983142
-0.0033;0.012348952
0.0;-0.007905379
0.0036;0.0135758985
0.0041;-0.0081238905
0.008;0.021192575
0.0092;0.02288284
0.0112;0.026503947
0.0166;0.0042197
0.0143;0.0023996262
0.0109;0.031623013
0.0016;-0.009832869
0.0009;-0.0043254644
-0.0058;0.042217776
-0.0132;0.0016921181
-0.0183;-0.0508804
-0.0246;-0.00817201
-0.034;-0.028879825
-0.0289;-0.0042559463
-0.0314;-0.008534279
-0.0259;-0.014912307
-0.0228;-0.041328467
-0.0187;-0.037067655
-0.014;0.00661334
-0.0107;0.017842654
-0.0076;0.023093175
-0.0011;-0.010605281
0.0018;0.021920843
0.0047;-0.0003125202
0.0162;0.00719957
0.0196;0.038765743
0.0096;0.0046008583
0.0056;-0.0001663398
0.0081;0.026775246
0.014;0.018313358
0.0174;0.038442377
0.0193;0.016359268
0.0196;0.021875842
0.0179;0.016688198
0.0195;0.0031251349
0.0218;0.0062380116
0.0232;-0.0033759233
0.0272;0.009425318
0.0294;0.01652909
0.0289;0.0015064832
0.0357;0.018455263
0.0384;0.01657769
0.0398;0.025556576
0.0534;0.046311595
0.0606;0.061318472
0.0571;0.052162435
0.0628;0.05189898
0.0633;0.05594242
0.0707;0.053345665
0.0766;0.06252845
0.077;0.0610569
0.0802;0.070962116
0.0841;0.03095287
0.0835;0.06981146
0.0872;0.05185739
0.0885;0.039180752
0.0871;0.08519152
0.0887;0.09001644
0.088;0.046466365
0.094;0.06826941
0.1053;0.09556508
0.1113;0.12664153
0.123;0.112724945
0.1236;0.067042604
0.12;0.069350556
0.1233;0.08764714
0.1279;0.11473702
0.1291;0.090920255
0.1303;0.11829436
0.1295;0.043736413
0.1277;0.08482361
0.1295;0.0757522
0.1313;0.07697722
0.1304;0.09886059
0.127;0.07597052
0.1234;0.10293348
0.1224;0.11072878
0.1182;0.08676998
0.1279;0.09898868
0.1235;0.08147132
0.1182;0.08850858
0.1163;0.042038456
0.1034;0.041872993
0.1043;0.0635252
0.1062;0.058731258
0.1149;0.08581244
0.1189;0.055635788
0.1194;0.11126545
0.1205;0.082552746
0.1208;0.106869444
0.1253;0.07549174
0.1285;0.09165479
0.1253;0.029455611
0.1367;0.116399065
0.1325;0.09949186
0.1275;0.077359006
0.1261;0.063180804
0.124;0.080497935
0.1226;0.066710755
0.1218;0.035925306
0.1191;0.09291004
0.12;0.06368715
0.1209;0.080587976
0.1199;0.042837523
0.124;0.074242525
0.128;0.035242893
0.1301;0.10890784
0.1384;0.061490245
0.1473;0.1192742
0.1527;0.12408614
0.1553;0.08583492
0.1588;0.09667462
0.158;0.07105675
0.1467;0.08526781
0.1485;0.08023135
0.1522;0.13800366
0.1505;0.06873374
0.1498;0.11270161
0.1482;0.11374298
0.1486;0.08033684
0.1459;0.081582926
0.1386;0.076607
0.1346;0.091932975
0.1353;0.052503575
0.1335;0.09336573
0.1325;0.091808744
0.1343;0.0787261
0.1293;0.043150526
0.132;0.1071109
0.1361;0.09521484
0.1367;0.103534564
0.1353;0.07610439
0.1439;0.10302331
0.1402;0.121795334
0.1522;0.12910374
0.1447;0.09237339
0.1484;0.083780855
0.1466;0.11014691
0.1422;0.053894892
0.1408;0.056887243
0.1363;0.11127284
0.132;0.095475495
0.129;0.082496166
0.1294;0.08132054
0.1329;0.07882078
0.1318;0.07737806
0.1287;0.06958217
0.1223;0.07762951
0.117;0.05446531
0.1151;0.06929816
0.1113;0.066971175
0.1206;0.051378682
0.1105;0.08492154
0.1213;0.050045706
0.1201;0.06625558
0.1226;0.06514394
0.1257;0.07633275
0.1229;0.062396273
0.1211;0.1074931
0.1204;0.033376984
0.1078;0.09732169
0.1036;0.055911716
0.0978;0.07406288
0.0875;0.065860674
0.0819;0.096567914
0.0784;0.028275417
0.0701;0.040131312
0.0766;0.07021113
0.0751;0.07298775
0.0782;0.054632988
0.0722;0.07625563
0.07;0.07539137
0.0663;0.04685069
0.0649;0.02926448
0.0589;0.054453522
0.0577;0.013744401
0.0647;0.041871678
0.0673;0.038090035
0.0691;0.056371894
0.073;0.083420575
0.0793;0.08815284
0.0793;0.08289457
0.0834;0.074621804
0.0932;0.07224049
0.0962;0.07884197
0.0978;0.067845136
0.0895;0.07202855
0.0813;0.054750323
0.0907;0.04404696
0.0869;0.051131964
0.0891;0.06570891
0.09;0.014389845
0.0902;0.052532915
0.0878;0.06724193
0.0858;0.060144886
0.0831;0.03408388
0.0732;0.03534418
0.0702;0.04650076
0.0669;0.055720866
0.0584;0.0701834
0.0565;0.050786763
0.0482;0.03985472
0.0497;0.022217378
0.0482;0.031185545
0.043;0.05730056
0.0325;0.012863532
0.0316;0.0676526
0.0325;0.021866824
0.0285;0.035734035
0.0248;0.023516897
0.0199;0.020006362
0.0186;0.01502559
0.0194;-0.029858526
0.0187;-0.0044740075
0.0158;0.03254251
0.0169;-0.029590454
0.0142;0.016246919
0.0101;0.02685021
0.0081;0.024597634
0.0074;-0.01774178
0.0059;-0.017257694
0.0084;-0.009647519
0.0118;0.009643233
0.0135;-0.004163313
0.0197;0.0055970517
0.0225;0.006662933
0.0245;0.023918405
0.0263;0.008214537
0.0263;0.017224493
0.0214;-0.006247307
0.021;0.025459157
0.0142;0.033168733
0.0097;0.032285325
0.0058;0.0023065463
0.0039;0.019716432
0.0011;-0.008731854
-0.0032;-0.0046627102
-0.0001;-0.007787009
0.0013;0.014427011
0.0007;-0.029058293
0.0012;0.008895498
0.0025;-0.0014378363
0.002;-0.0032225018
0.007;-0.014597018
0.0062;-0.021756757
0.0098;0.012668401
0.0113;-0.012318412
0.0108;0.0030407552
0.0061;0.01053171
0.0023;-0.005392028
0.0028;-0.0024617538
0.0037;0.0056591723
-0.0045;-0.01722533
0.0063;0.01182197
0.0012;-0.016158324
0.0052;-0.04847825
0.0047;0.0128823705
0.0088;-0.015313375
0.0135;-0.001730103
0.0124;-0.015400393
0.0129;0.010553958
0.0102;-0.008766657
0.0034;0.001749929
-0.0039;-0.017026216
-0.0066;-0.011691374
-0.0079;-0.026525544
-0.0138;-0.0069489465
-0.0191;-0.023201048
-0.024;-0.0032976326
-0.0291;-0.034668222
-0.037;-0.016528305
-0.0466;-0.048349958
-0.0418;-0.061048657
-0.0386;-0.043008063
-0.045;-0.024042387
-0.0422;-0.027328094
-0.0374;-0.033909906
-0.0375;-0.03507552
-0.0335;-0.034149546
-0.0322;-0.038160443
-0.0308;-0.032833535
-0.0295;-0.031809576
-0.0311;-0.03706578
-0.034;-0.04658789
-0.0364;-0.0032463875
-0.0394;0.0018197382
-0.0441;-0.015492305
-0.0456;-0.026389696
-0.0388;-0.021896705
-0.04;-0.052166346
-0.0383;-0.056781426
-0.0314;-0.034389034
-0.028;-0.038811482
-0.0172;-0.03131188
-0.008;-0.019908788
0.0024;-0.011509391
0.0115;0.02556003
0.0181;0.03467779
0.0277;0.033202097
0.0437;0.01036172
0.0496;0.023267517
0.0573;0.020469056
0.0672;0.09856142
0.0662;0.049189348
0.0676;0.043021604
0.0683;0.07635535
0.0689;0.042780317
0.0686;0.07401903
0.0664;0.055322148
0.0598;0.096775554
0.055;0.046184048
0.0504;0.047289625
0.0486;0.028109215
0.0437;0.041535184
0.0376;0.034711815
0.0312;-0.0011440516
0.0257;0.01248107
0.023;0.036131125
0.0204;-0.004330376
0.0166;-0.019410912
0.0147;0.022231568
0.009;0.013395203
0.0036;-0.030911736
-0.0055;-0.0016585258
-0.0098;-0.007427941
-0.0153;-0.026303755
-0.0202;-0.021598602
-0.0284;-0.031649373
-0.0237;-0.023286134
-0.0269;-0.022434905
-0.017;-0.024504157
-0.0197;-0.02326404
-0.0264;-0.014603298
-0.0286;-0.001112476
-0.028;-0.040648654
-0.0291;-0.03316082
-0.0277;-0.029277321
-0.026;-0.014293521
-0.0263;-0.026102206
-0.0296;-0.022784539
-0.0296;-0.031955063
-0.0285;0.0067788884
-0.0257;-0.046557873
-0.0272;-0.050475925
-0.0231;0.002263794
-0.0207;-0.043483246
-0.0196;-0.032307994
-0.0171;-0.018905012
-0.0151;-0.013974406
-0.0148;-0.021048814
-0.0107;-0.013185946
-0.0124;-0.031337455
-0.0104;0.0028220573
-0.0097;-0.040703356
-0.0074;-0.036962163
-0.011;0.023582682
-0.0171;-0.026854627
-0.0162;-0.022174537
-0.0103;-0.03453256
-0.0171;0.0010127416
-0.0174;-0.03304001
-0.0188;-0.009488918
-0.0175;-0.031850353
-0.0182;-0.05173292
-0.0167;-0.026966747
-0.0127;-0.01618273
-0.0154;-0.028051471
-0.0108;-0.006099789
-0.009;-0.01887905
-0.0052;0.0033776609
