actual;predicted
-0.001;0.008348688
0.0068;0.010543074
0.0109;0.00984266
0.018;0.016988024
0.0215;0.03551433
0.0251;0.034979895
0.0284;0.03822484
0.0308;0.041260757
0.0342;0.040626775
0.029;0.052582085
0.024;0.03615878
0.0253;0.016955087
0.0198;0.019251432
0.0223;0.03204027
0.0129;0.00832353
0.0143;0.0064735385
0.0144;0.0059978967
0.0113;0.024667248
0.0151;0.029151853
0.0133;0.016402844
0.0119;0.01334147
0.0118;0.015682943
0.0135;0.010197392
0.0111;0.00865725
0.0075;0.010901948
0.0041;-0.024731465
0.0028;0.003455806
0.0031;-0.0013726451
-0.0031;0.020512253
-0.0047;-0.027218465
-0.0058;0.0037909863
-0.0037;0.005955292
-0.0072;-0.010736534
-0.0079;-0.0018488141
-0.0093;-0.0021886993
-0.0103;-0.013337636
-0.0101;0.0130536
-0.0106;-0.016666677
-0.013;0.0010858835
-0.0113;-0.01122907
-0.013;0.027009495
-0.0071;0.029748501
-0.0028;0.01825773
0.003;0.0053022075
0.0055;-0.0050503556
0.0112;0.004803979
0.016;0.03587053
0.0189;0.02562764
0.0241;0.021944128
0.03;0.020828485
0.0305;0.049299307
0.0312;0.027756032
0.0281;0.03643892
0.0288;0.030545617
0.0304;0.04051885
0.0343;0.026809487
0.0341;0.014362334
0.0375;0.053748675
0.0566;0.051625155
0.0504;0.010611336
0.0556;0.06481961
0.0648;0.043931883
0.0665;0.055960175
0.0826;0.086205356
0.0907;0.06925819
0.0954;0.07463315
0.0954;0.06419837
0.0972;0.0984481
0.0971;0.047933176
0.0997;0.053348295
0.1014;0.083851196
0.0995;0.07548046
0.0976;0.099012345
0.0954;0.06464647
0.0894;0.06893568
0.0828;0.061894804
0.0736;0.06214511
0.0651;0.054650337
0.0552;0.03628641
0.0495;0.027438102
0.0465;0.061674785
0.0396;0.02377776
0.0414;0.024871692
0.0386;0.029601904
0.041;0.045602217
0.0431;0.013125202
0.0469;0.060237937
0.0515;0.025654359
0.0533;0.029036669
0.0566;0.048401825
0.0628;0.060626544
0.062;0.020628523
0.0674;0.072426654
0.0543;0.046278097
0.0533;0.059367515
0.0484;0.048751667
0.0532;0.018130377
0.0502;0.042473134
0.0489;0.021986272
0.0549;0.055543177
0.0569;0.03529268
0.0598;0.04420384
0.0589;0.04034976
0.0585;0.03691761
0.0594;0.029591965
0.0579;0.07277164
0.0557;0.035076756
0.0588;0.010998353
0.0553;0.057775285
0.062;0.027733421
0.06;0.0424778
0.0561;0.07222015
0.0562;0.06689873
0.0506;0.053007044
0.066;0.07288532
0.0666;0.056065023
0.0721;0.0036597252
0.0715;0.065585
0.0699;0.057513744
0.0701;0.08604537
0.0678;0.052888952
0.0635;0.054812618
0.0593;0.04080253
0.0562;0.035924166
0.0505;0.027434234
0.0486;0.018629637
0.0499;0.0786431
0.0502;0.020363709
0.0486;0.018136363
0.0508;0.058195513
0.0575;0.040813953
0.0624;0.049248695
0.0586;0.06453785
0.0619;0.032816708
0.0719;0.10241775
0.0771;0.04510927
0.0779;0.05679114
0.0888;0.06743672
0.0922;0.07065438
0.0928;0.073827
0.0991;0.08517149
0.1039;0.082471386
0.1073;0.09257783
0.1111;0.07752801
0.1292;0.08808192
0.1341;0.04826551
0.1366;0.07797887
0.1411;0.05347063
0.1416;0.085035756
0.1402;0.10322869
0.1431;0.12714034
0.1466;0.10174512
0.144;0.07522933
0.15;0.07627045
0.1508;0.09836647
0.1542;0.0629649
0.1571;0.11967035
0.1558;0.11886974
0.1564;0.087172866
0.1547;0.088290244
0.1558;0.10164879
0.1668;0.07670553
0.1672;0.13738146
0.1582;0.13057142
0.156;0.061372377
0.154;0.0813698
0.1562;0.06976062
0.1508;0.0678618
0.1466;0.0631111
0.1369;0.0835035
0.1327;0.10555491
0.1269;0.07586663
0.1207;0.06186451
0.1143;0.09044844
0.1051;0.083593234
0.099;0.091557845
0.0923;0.04860925
0.0844;0.04817868
0.0854;0.06111125
0.0858;0.080181584
0.0905;0.0708663
0.0888;0.053511206
0.0916;0.071456924
0.0938;0.06740609
0.0955;0.093823224
0.1112;0.12335625
0.1144;0.07066963
0.1193;0.049433544
0.1236;0.07449359
0.1305;0.091751575
0.1418;0.10491483
0.1445;0.09797843
0.149;0.043263488
0.1546;0.0866189
0.1582;0.13071954
0.1609;0.081001356
0.159;0.086089924
0.1597;0.08811277
0.1638;0.06930791
0.161;0.07654772
0.1614;0.056609876
0.1586;0.06018213
0.1501;0.03891873
0.1433;0.101076126
0.1412;0.10227063
0.1414;0.102832034
0.1333;0.0857918
0.127;0.09520839
0.1236;0.04864597
0.1127;0.05255447
0.1008;0.074235044
0.0934;0.06594644
0.0735;0.05067331
0.0651;0.04221582
0.0553;0.025691075
0.0431;0.026232181
0.0373;0.030147992
0.0298;0.033406682
0.0247;0.004867068
0.0125;-0.0073446445
0.0121;-0.009797854
0.0118;0.006034095
0.0094;-0.0066405227
0.0096;-0.01131389
0.0088;0.0031749867
0.0063;-0.002372845
0.0029;-0.003736035
0.006;0.0048446506
0.0047;0.00017476734
0.0093;-0.015930802
0.0027;0.013209636
0.0056;0.016067937
0.0153;0.019515352
0.0139;0.011295557
0.0149;0.023335505
0.0157;-0.009471912
0.0147;0.012100959
0.0065;0.013308756
0.0045;0.008096455
-0.0031;0.008177293
-0.0102;-0.018686334
-0.0159;-0.05553244
-0.0179;-0.02279187
-0.0275;-0.0057182973
-0.0312;-0.049804226
-0.028;-0.032423273
-0.0177;0.0036143726
-0.0201;-0.0385546
-0.0114;0.00806886
-0.0008;0.008299466
0.0115;0.050877415
0.0177;-0.057644214
0.0289;0.013269218
0.0389;0.03390878
0.0487;0.017385127
0.0517;0.040949304
0.0581;0.04195095
0.0599;0.062092327
0.0644;0.06649775
0.0688;0.05304946
0.0668;0.038732007
0.0626;0.040843315
0.0615;0.045886256
0.0593;0.035932884
0.0599;0.05766342
0.0562;0.040801886
0.0534;0.07431999
0.05;0.05386144
0.0415;0.013198048
0.0352;0.05565232
0.0249;0.004476333
0.0221;0.027988736
0.0157;0.015208187
-0.0035;0.0158226
-0.0041;-0.012641907
-0.0048;-0.0010076305
-0.0077;-0.017999481
-0.0092;-0.03551852
-0.015;-0.006023513
-0.0208;-0.032423835
-0.0251;-0.032956228
-0.0297;-0.04639592
-0.0404;-0.0033336752
-0.0431;-0.00049864175
-0.0473;-0.03125108
-0.0514;-0.0064134914
-0.0554;-0.05883908
-0.0672;-0.06497245
-0.065;-0.056833126
-0.0736;-0.061032295
-0.0803;-0.07401937
-0.0794;-0.029602773
-0.0785;-0.08595544
-0.0765;-0.06905745
-0.0748;-0.02882052
-0.0743;-0.05361821
-0.0738;-0.048057802
-0.0752;-0.037262946
-0.077;-0.07056532
-0.0765;-0.034282394
-0.0734;-0.075532034
-0.0748;-0.031452022
-0.0675;-0.075397044
-0.0679;-0.07177156
-0.0697;-0.057202633
-0.0682;-0.048176408
-0.0618;-0.018078536
-0.0603;-0.047684036
-0.0573;-0.052259866
-0.053;-0.02275762
-0.0542;-0.044549502
-0.0537;-0.058548667
-0.0539;-0.058685623
-0.0538;-0.049522825
-0.053;-0.05018613
-0.0494;-0.025082082
-0.0496;-0.044414304
-0.0455;-0.020565659
-0.0486;-0.03534133
-0.0436;-0.03121873
-0.0423;-0.04773601
-0.0413;-0.058986038
-0.0383;-0.05820395
-0.0339;-0.038662225
-0.0304;-0.032023195
-0.0247;-0.006633124
-0.0166;-0.005037092
-0.0113;-0.019067539
-0.0069;-0.031198299
-0.0024;-0.0056783836
0.0008;-0.0050798724
0.0015;0.0049592927
0.0035;0.0029734783
0.0051;0.019834317
0.0013;-0.007847454
0.0051;-0.020170296
0.0041;-0.018056454
0.0038;0.012352063
0.0007;0.0057126377
-0.0002;0.007908372
-0.0003;-0.015746187
-0.0001;-0.01220127
-0.0036;-0.02274667
-0.0032;-0.01238125
-0.0008;0.021553418
-0.0001;-0.020741422
-0.0031;0.022360424
-0.0008;-0.012237836
-0.0005;-0.002585104
-0.0034;0.0149693545
-0.0054;-0.002344559
-0.0064;0.012881171
-0.0063;0.0021170154
-0.0084;-0.008864731
-0.0093;0.0038926937
-0.0154;-0.022869246
-0.0185;-0.021176685
-0.015;-0.014348557
-0.0261;-0.024886401
-0.0171;-0.009698105
-0.0178;-0.029651966
-0.0163;-0.011389504
-0.0139;-0.01369443
-0.0132;0.022527874
-0.0139;-0.022441886
-0.0139;-0.027561972
-0.0152;-0.0017411225
-0.0134;-0.006598126
-0.0138;0.020275652
-0.0125;-0.0019674324
-0.0146;0.005681064
-0.0144;0.0043375557
-0.0174;-0.043403618
-0.0149;-0.0034944322
-0.0169;-0.012873734
-0.0158;-0.03176468
-0.0125;-0.026944233
-0.0103;-0.0029592682
-0.0065;-0.016826881
-0.0033;-0.016035484
-0.0034;0.007469247
-0.0008;0.004412325
0.0036;-0.019728364
0.0062;0.002566021
0.0097;0.00071131624
0.0152;0.016979856
0.0189;0.0022891797
0.0222;0.02035778
0.0195;0.015943062
0.027;0.054494113
0.0273;0.060554974
0.0266;0.04781758
0.0276;0.04562507
0.0282;0.03490821
0.0286;0.031873114
0.0305;0.031346038
0.0324;0.027474249
0.0329;0.022897813
0.0352;0.05346985
0.0384;0.036836274
0.0365;0.023900773
0.0387;0.022849485
0.042;0.04988047
0.0452;0.03273892
0.0434;0.008610032
0.0463;0.02062101
0.0494;0.088337645
0.053;0.057457425
0.0578;0.023742674
0.0593;0.07437934
0.0591;0.036434993
0.0652;0.024546191
0.071;0.08103232
0.0765;0.060196385
0.0828;0.08665252
0.0878;0.068232596
0.0925;0.081918456
0.0919;0.043209057
0.0859;0.07071484
0.0855;0.08477339
0.0813;0.044902463
0.0827;0.10517141
0.0775;0.048549946
0.0802;0.046924468
0.0693;0.06865257
0.0699;0.047305677
0.0665;0.08239972
0.053;0.04099032
0.0415;0.069145545
0.0344;0.054056637
0.0305;0.031434596
0.0287;0.051116012
0.0251;0.02436104
0.0218;0.012912814
0.0182;0.047676295
0.0149;0.04266063
0.013;0.020737506
0.0137;-0.010137852
0.0187;0.03826244
0.0187;0.017098969
0.0231;0.036401503
0.0265;0.016148772
0.0292;0.04392513
0.0323;0.037208423
0.0382;0.023413973
0.0393;0.03293095
0.0434;0.058660455
0.0501;0.047986254
0.0531;0.05597329
0.0535;0.0075218547
0.0595;0.052866213
0.0609;0.052695446
0.0635;0.057165064
0.067;0.051500145
0.0729;0.0727862
0.0783;0.07580745
0.0818;0.08105387
0.0842;0.08489218
0.0891;0.032432172
0.0961;0.06515086
0.1043;0.064260885
0.1045;0.07005596
0.1171;0.037995577
0.1242;0.09090812
0.125;0.04981277
0.1275;0.057425648
0.122;0.09815566
0.1252;0.062456213
0.1251;0.051943302
0.1277;0.090674385
0.1309;0.09429156
0.1343;0.07407877
0.138;0.021688554
0.1391;0.09234144
0.1359;0.08458413
0.1349;0.111490026
0.1303;0.078510836
0.1298;0.068352886
0.129;0.051400397
0.1235;0.084008664
0.1186;0.0743489
0.111;0.032680724
0.1072;0.06743689
0.1026;0.10524303
0.1005;0.05773025
0.102;0.09475145
0.1003;0.07711859
0.0978;0.040652163
0.0994;0.043860536
0.1042;0.08344185
0.1076;0.08047819
0.1118;0.04217292
0.1126;0.07842216
0.1163;0.09222123
0.1167;0.10785377
0.1239;0.05822986
0.1254;0.08893721
0.1216;0.0631276
0.1135;0.086344026
0.1109;0.055390514
0.1099;0.116820715
0.107;0.055561565
0.0995;0.03929089
0.0901;0.053620126
0.085;0.060143165
0.0798;0.07004006
0.0794;0.044853754
0.0877;0.07868217
0.0885;0.060060687
0.0945;0.08480148
0.1025;0.07162272
0.1028;0.040720306
0.1012;0.07661591
0.0974;0.08498873
0.0967;0.033465702
0.0975;0.09995821
0.0953;0.08063914
0.0891;0.051660746
0.0811;0.052130826
0.0738;0.037492443
0.0629;0.033340976
0.0492;0.040784128
0.0411;0.035148393
0.0341;0.048425466
0.0262;0.04891183
0.0195;0.04927866
0.0168;0.054096155
0.0191;0.03758869
0.0139;0.019543776
0.0107;0.021558272
0.0088;0.02057334
0.0069;0.0129923485
0.005;0.030381784
0.0019;0.021285987
-0.0033;0.008168657
-0.007;-0.005339494
-0.006;-0.023395946
-0.0099;-0.019553417
-0.0163;-0.015310142
-0.0171;-0.0016078595
-0.0238;-0.040710118
-0.0319;-0.034001548
-0.0307;-0.011301399
-0.0338;-0.04178173
-0.0353;-0.031125937
-0.035;-0.0214732
-0.0328;-0.013604901
-0.0409;-0.043395787
-0.0294;-0.054168463
-0.0254;-0.03655065
-0.0177;0.000706302
-0.0051;0.008907852
-0.0019;-0.0020042737
-0.0065;-0.03495809
-0.0125;-0.03595134
-0.0105;-0.011269302
-0.0102;-0.031881984
-0.0148;-0.03188213
-0.0113;-0.018907527
-0.0133;-0.021115854
-0.0184;-0.013655109
-0.0216;0.010030387
-0.0211;-0.046274822
-0.0296;-0.011480228
-0.0325;-0.057747167
-0.0326;-0.009571437
-0.0385;-0.009216913
-0.0431;-0.012543054
-0.0478;-0.040755246
-0.0471;-0.035164535
-0.0442;-0.041982472
-0.0524;-0.052920323
-0.0477;0.0028909277
-0.0377;-0.036461264
-0.0434;-0.04181547
-0.0477;-0.027711816
-0.0523;-0.01680554
-0.0526;-0.054140102
-0.0503;-0.015708504
-0.0456;-0.03427954
-0.0355;-0.027380154
-0.0336;-0.025635323
-0.0288;-0.021687876
-0.0249;-0.023537539
-0.0182;0.003905206
-0.0135;0.00083077746
-0.0077;0.011605393
-0.0036;0.00047460757
-0.0009;-0.007092056
0.0004;-0.008501245
-0.0002;0.015763264
-0.001;-0.0020852596
-0.0049;-0.0037231222
-0.0043;0.035986684
-0.007;0.010392732
-0.0106;-0.011168756
-0.0106;-0.011762157
-0.0132;-0.029211711
-0.0169;-0.024442477
-0.0099;0.012372369
-0.0113;-0.007943968
-0.0131;-0.0397842
-0.0104;0.01839166
-0.0147;-0.017776828
-0.0134;-0.01986416
-0.011;0.009501536
-0.0118;-0.014591476
-0.0077;-0.00032975618
-0.0101;0.0008550342
-0.0063;0.016594611
-0.0056;-0.03532731
-0.0067;0.0039774925
-0.0049;-0.005051259
-0.004;0.00021121278
0.0018;-0.00015869446
-0.0028;0.026557045
0.0064;0.006851134
0.0068;0.04355459
0.0084;-0.0074800793
0.0114;0.008137195
0.0106;0.01409891
0.0166;-0.011966183
0.0145;0.019388355
0.0222;0.03166395
0.0237;0.010804588
0.0252;0.02137334
0.0281;0.025071183
0.029;0.026381344
0.0309;0.026690077
0.0271;0.048923858
0.0261;0.011448095
0.0251;0.0072289146
0.0156;-0.00031283873
0.0125;0.03454746
0.016;-0.018405281
0.0074;-0.0060672164
0.0027;-0.0105942
-0.0016;-0.02550581
-0.0045;-0.027369272
-0.0152;-0.029396161
-0.0188;0.0036021322
-0.0199;-0.026057752
-0.0316;-0.018947423
-0.0366;-0.016703399
-0.0409;-0.034867294
-0.043;-0.043487962
-0.0497;-0.057506688
-0.0497;-0.036181193
-0.0524;-0.043931227
-0.0544;-0.044886105
-0.0545;-0.052639246
-0.0559;-0.0605589
-0.0556;-0.03694227
-0.0393;-0.040682282
-0.0388;-0.050355166
-0.0289;-0.0030604582
-0.0248;0.008655414
-0.0191;-0.037968215
-0.014;-0.030922862
0.0005;-0.012667968
0.0065;0.0145913465
0.0125;-0.025276948
0.0303;0.010192312
0.0374;0.01146806
0.0432;0.016979825
0.0482;0.023415376
0.0486;0.06186227
0.0523;0.07579658
0.0502;0.046837665
0.0501;0.031293657
0.0483;0.033057373
0.047;0.021675581
0.0444;0.01586128
0.0416;0.061621867
0.0374;0.032907467
0.0375;0.040780827
0.0315;-0.009081585
0.0252;0.025101889
0.0197;-0.005295029
0.0059;-0.0067858435
0.0034;0.005655079
-0.0018;-0.0004959125
-0.0066;-0.0087497905
-0.0131;-0.025004346
-0.0159;-0.04284316
-0.0162;-0.031993568
-0.0223;-0.016503092
-0.0216;-0.02349756
-0.029;-0.01851843
-0.0282;-0.03953002
-0.0267;-0.051563896
-0.0259;-0.009604559
-0.04;-0.01962836
-0.0386;-0.034931578
-0.0328;-0.047189448
-0.0339;0.0034736851
-0.028;-0.010977375
-0.0236;-0.01464767
-0.0232;-0.019510232
-0.022;-0.030404957
-0.017;-0.013108425
-0.0157;-0.0017828187
-0.0142;-0.014310717
-0.0112;0.0027862107
-0.0114;-0.032694865
-0.0023;-6.794557e-05
-0.0016;-0.006200436
0.0004;-0.007794176
0.0033;-0.013539311
-0.0025;-0.012173109
-0.0008;0.038788248
-0.0024;-0.02164566
-0.0016;-0.018011734
-0.0049;-0.0018922514
-0.0018;0.0033083134
0.0066;0.041232023
0.0081;0.027544942
0.0081;0.007918442
0.0109;0.018396169
0.0066;0.004683082
0.0051;0.008041313
0.005;0.024529781
0.0011;0.04907904
0.0049;0.010256447
0.0082;0.00365277
0.0091;0.028940238
0.0129;0.017131127
0.0248;0.04172308
0.0238;0.06181506
0.0242;0.051951434
0.0269;0.025814105
0.0284;7.471815e-05
0.0248;0.001607148
0.0246;0.04743086
0.0266;0.019208077
0.0223;0.044203494
0.0198;0.012749442
0.0181;0.01507006
0.0109;0.017216766
0.0072;0.024768416
0.0003;-0.005235114
0.001;0.014972536
0.003;-0.013043799
-0.0037;0.020630954
-0.0084;-0.011925499
-0.0097;-0.008490302
-0.0028;0.0021684952
-0.001;0.0030787569
0.0018;-0.0028727425
0.0062;0.011147918
0.0065;0.0041868035
0.0099;-0.016373621
0.0149;0.033527117
0.0182;0.029514726
0.0223;0.03138999
0.0278;0.056596838
0.0238;0.027390422
0.0227;0.023965774
0.0379;0.042984396
0.0402;0.039895795
0.0399;-0.0085827075
0.0411;0.066357404
0.0363;0.034787983
0.038;0.029453376
0.0392;0.026322184
0.0399;0.0354459
0.0428;0.04062181
0.0455;0.017464714
0.0459;0.022409357
0.0494;0.06166111
0.0498;0.052112006
0.0492;0.026140496
0.0505;0.0463679
0.0467;0.073195726
0.0498;0.059025504
0.0449;0.04094477
0.043;0.050043605
0.0435;0.03270356
0.0565;0.056442287
0.0533;0.047959283
0.0571;0.04500614
0.0611;0.04443759
0.0601;0.05326604
0.0599;0.052814156
0.0617;0.06403774
0.062;0.024742816
0.0613;0.041155003
0.0612;0.05670907
0.0613;0.035942223
0.0612;0.021497043
0.0632;0.08471217
0.0609;0.021086864
0.0608;0.061057143
0.0791;0.063806236
0.0843;0.07240161
0.0858;0.024823055
0.0946;0.086839624
0.096;0.03391887
0.1074;0.057416517
0.1154;0.051996637
0.115;0.029588258
0.1158;0.0680988
0.1156;0.059103437
0.1119;0.05950146
0.1136;0.07913311
0.1117;0.073169686
0.1132;0.094861954
0.1092;0.04949786
0.1033;0.076938935
0.103;0.08086178
0.1024;0.07906559
0.098;0.0839857
0.1035;0.09109931
0.1021;0.06571203
0.1038;0.084208526
0.1077;0.08277719
0.114;0.13152404
0.1163;0.08103507
0.1175;0.099908605
0.1187;0.08026545
0.1205;0.06763226
0.1265;0.104348406
0.1314;0.06654392
0.134;0.07424881
0.1369;0.11285032
0.1409;0.10644625
0.1401;0.07809767
0.1422;0.11297697
0.143;0.084329724
0.144;0.0963849
0.1431;0.08468823
0.1362;0.08037618
0.1291;0.060362972
0.1258;0.06256416
0.1199;0.08778781
0.1159;0.07942718
0.1146;0.109054565
0.1103;0.10292636
0.1091;0.07151054
0.1112;0.046878956
0.1129;0.09764302
0.1139;0.07472232
0.1133;0.05862979
0.1121;0.07418612
0.1196;0.09986338
0.1226;0.09536028
0.1217;0.097056344
0.129;0.062948555
0.1272;0.10555829
0.1272;0.08604531
0.1277;0.044201877
0.1319;0.068703376
0.1345;0.047786288
0.1349;0.096964285
0.1308;0.05986028
0.1327;0.07965004
0.1289;0.08164117
0.1275;0.074626386
0.1255;0.08571151
0.1243;0.09361994
0.1156;0.07200965
0.1087;0.035258222
0.1042;0.05507787
0.1056;0.048063904
0.1102;0.0503182
0.1056;0.06952862
0.1042;0.0860945
0.1061;0.10081543
0.1;-0.00070337765
0.0958;0.07134999
0.0988;0.07352013
0.0983;0.06831218
0.1011;0.04179101
0.1021;0.06860769
0.1098;0.075849384
0.1131;0.075745106
0.1138;0.07948129
0.1235;0.080455646
0.1286;0.054684587
0.1259;0.07355953
0.1288;0.06737307
0.1281;0.04291956
0.1312;0.101178005
0.1361;0.104929864
0.1361;0.05963032
0.1328;0.110749885
0.1357;0.081220016
0.1376;0.09942886
0.1392;0.078404576
0.1397;0.10850784
0.1393;0.111560136
0.1402;0.04078815
0.14;0.054772608
0.1376;0.08306287
0.1351;0.08827561
0.1348;0.07423742
0.1321;0.11089316
0.1329;0.026306447
0.1251;0.1090167
0.1176;0.08675885
0.111;0.024664093
0.1052;0.08667705
0.0966;0.06266415
0.0944;0.083994605
0.0907;0.043811776
0.0836;0.012145724
0.0797;0.078072
0.075;0.07107585
0.0701;0.045014262
0.0665;0.037785828
0.0582;0.06603097
0.0529;0.040065162
0.0517;0.035233464
0.0464;0.046433344
0.0519;0.031463906
0.0517;0.048010334
0.0517;0.05751965
