actual;predicted
0.0606;0.060329355
0.0686;0.05242618
0.0816;0.03518122
0.0877;0.044698633
0.0938;0.07478839
0.096;0.03827286
0.0969;0.10126436
0.0986;0.09126747
0.1018;0.062986895
0.1019;0.056442156
0.1027;0.08019331
0.1032;0.09344165
0.1022;0.02764178
0.1036;0.054040156
0.1056;0.07596962
0.1;0.0375247
0.099;0.03612642
0.0967;0.046659566
0.0862;0.04008022
0.0769;-0.010543464
0.067;0.040283937
0.0575;0.028638765
0.0489;0.039982796
0.0352;0.026069572
0.0257;-0.013756914
0.0224;0.04942371
0.0135;-0.01187249
0.0045;-0.026690872
0.0008;0.0027608275
-0.0063;-0.023183296
-0.0123;-0.01684417
-0.0147;-0.032348346
-0.0139;-0.015768997
-0.0208;-0.015365998
-0.021;0.034107186
-0.0175;0.010667543
-0.0137;-0.012457964
-0.0131;0.00950636
-0.0107;-0.0194008
-0.0086;-0.013472571
0.0006;-0.011501899
0.0025;0.029381841
0.0049;-0.0071605444
0.0051;0.053044632
0.0;0.0032230606
-0.0055;-0.04314236
-0.0134;0.0073640873
-0.0173;-0.0075395647
-0.0263;-0.036677223
-0.0348;-0.02423647
-0.0429;-0.03717506
-0.049;-0.04828552
-0.0536;-0.03383603
-0.0567;-0.061758634
-0.0583;-0.050865304
-0.0661;-0.045274593
-0.0667;-0.10979284
-0.0679;-0.061964437
-0.0699;-0.05015572
-0.0755;-0.07657394
-0.0801;-0.047753572
-0.0831;-0.066806376
-0.0855;-0.066699445
-0.0908;-0.081318535
-0.0916;-0.085286036
-0.0928;-0.09184953
-0.0903;-0.0776608
-0.0916;-0.05649954
-0.0891;-0.0545026
-0.09;-0.05985003
-0.0847;-0.058940403
-0.0848;-0.055629738
-0.0863;-0.06308119
-0.0896;-0.064205214
-0.0921;-0.02235238
-0.0976;-0.04963228
-0.1011;-0.051921472
-0.1017;-0.0647587
-0.1041;-0.06194202
-0.1165;-0.074700356
-0.1211;-0.09251575
-0.1233;-0.030054249
-0.1306;-0.06606516
-0.1337;-0.028172402
-0.1324;-0.089466184
-0.1382;-0.08322428
-0.15;-0.076190576
-0.1514;-0.058256
-0.1526;-0.07211669
-0.1513;-0.048496105
-0.1504;-0.0715397
-0.1488;-0.08959104
-0.1442;-0.06462099
-0.1382;-0.053015947
-0.1319;-0.072296366
-0.1272;-0.045317255
-0.1173;-0.094346136
-0.1116;-0.06390789
-0.1069;-0.03801997
-0.0952;-0.06010406
-0.0872;-0.081340574
-0.0888;-0.034280032
-0.0827;-0.07827295
-0.0798;-0.0729136
-0.0763;-0.09719088
-0.0734;-0.07999566
-0.0703;-0.024716843
-0.0668;-0.033289056
-0.0627;-0.057857193
-0.0566;-0.023676908
-0.0543;-0.050307214
-0.0517;-0.013669967
-0.0505;-0.041867048
-0.0496;-0.024345685
-0.0493;-0.01579884
-0.0484;-0.028777935
-0.0508;-0.046734095
-0.0536;-0.03373175
-0.0518;-0.04448732
-0.0549;-0.043772645
-0.0585;-0.012515666
-0.0596;-0.04653911
-0.06;-0.057879455
-0.0598;-0.038439505
-0.0618;-0.064359665
-0.0606;-0.05373416
-0.0575;-0.06150786
-0.0561;-0.05262631
-0.0526;-0.06221673
-0.0503;-0.002445397
-0.0455;-0.024720961
-0.043;-0.0076393746
-0.0379;-0.07016526
-0.0335;0.0019798893
-0.0367;-0.06534368
-0.0302;-0.053942546
-0.0271;0.02050071
-0.0232;-0.054929927
-0.0185;-0.0034697223
-0.0179;-0.02129244
-0.0165;-0.00052119605
-0.0178;-0.04930078
-0.0212;0.0023009526
-0.0226;-0.040230792
-0.022;-0.018045418
-0.0216;-0.0031087883
-0.0223;-0.01281667
-0.0219;-0.053300396
-0.0211;0.009295087
-0.0209;-0.015037542
-0.0248;-0.015298882
-0.0248;-0.031490456
-0.0255;0.009322346
-0.0255;-0.014330827
-0.0285;-0.027521215
-0.0291;-0.015047838
-0.0304;-0.020713313
-0.0296;-0.027895674
-0.0268;-0.03924667
-0.0272;-0.018512622
-0.0263;-0.039664727
-0.0237;-0.02377836
-0.025;0.023276478
-0.023;0.011700025
-0.0209;-0.0028767297
-0.0203;0.025069421
-0.0192;-0.052539505
-0.0176;-0.03229507
-0.0058;-0.017631311
-0.0033;0.023824176
0.0001;0.0041349903
0.0019;0.025429543
0.0087;-0.036360767
0.0082;0.011401742
0.0124;-0.0016570464
0.0166;-0.029863443
0.0227;-0.0077438313
0.0245;-0.02965797
0.0305;-0.04457496
0.034;0.006310197
0.0367;0.023734178
0.0401;-0.014161327
0.0407;0.030352447
0.0446;0.025670998
0.0462;-0.013252754
0.0522;0.027424904
0.0515;0.051457055
0.0506;-0.0012164991
0.0508;0.064723946
0.0489;0.04324741
0.047;0.035868876
0.0473;0.0077511678
0.046;0.050229542
0.0455;0.055967987
0.0438;0.020007651
0.0324;0.019992396
0.0314;0.016003622
0.0292;0.010393361
0.0285;-0.010429792
0.0293;0.029057786
0.0295;0.027887372
0.0294;0.022359975
0.031;0.019688828
0.0295;0.048064962
0.0313;0.03451535
0.0317;0.042578936
0.0327;0.022483844
0.0343;0.019205883
0.0337;0.045717813
0.0328;0.04381758
0.0326;0.028034056
0.0329;0.027369099
0.0358;0.013090428
0.0373;0.0052350033
0.0414;0.035852432
0.0424;0.0035110302
0.0452;0.08379315
0.0488;0.057295807
0.0533;0.019680977
0.0555;0.05225521
0.0617;0.02754267
0.0629;0.058911577
0.0623;0.055476233
0.0627;0.05273387
0.0606;0.041264214
0.0597;0.0798182
0.0582;0.065854564
0.0625;0.06631136
0.0642;0.04322374
0.0668;0.04216958
0.0704;0.04562764
0.0758;0.054487698
0.076;-0.0025911946
0.0777;0.059261464
0.0817;0.046678126
0.0827;0.045558266
0.0868;0.073568046
0.0895;0.0556115
0.0926;0.069376424
0.095;0.06303746
0.0947;0.051366195
0.0946;0.059227962
0.0993;0.047591846
0.0967;0.08464142
0.0953;0.07725285
0.0968;0.12650144
0.0964;0.053834826
0.0999;0.009961652
0.0986;0.0553698
0.1019;0.085407525
0.1017;0.08696377
0.1028;0.050842542
0.106;0.09638029
0.1085;0.08699651
0.1074;0.06880998
0.1085;0.055125598
0.1093;0.02873349
0.1114;0.122584395
0.1093;0.06312353
0.1074;0.0877485
0.1094;0.032125898
0.1076;0.045398857
0.104;0.06266539
0.1013;0.052950494
0.0983;0.012766665
0.091;0.054966904
0.0896;0.054693177
0.0799;0.061602827
0.0752;0.07071952
0.0714;0.064823575
0.0732;0.05018225
0.0734;0.042829506
0.0773;0.044789776
0.0788;0.06093458
0.0835;0.05805222
0.0829;0.06967535
0.0893;0.07301211
0.0982;0.059652638
0.1069;0.07613422
0.1129;0.056821294
0.1213;0.053138606
0.1317;0.10088487
0.1353;0.08819445
0.1392;0.032729033
0.1486;0.114509866
0.154;0.0564837
0.1551;0.05279948
0.1585;0.094595715
0.162;0.057715904
0.163;0.07116277
0.1634;0.13689078
0.1634;0.097318426
0.1597;0.06442504
0.1583;0.08933318
0.1565;0.10857563
0.1557;0.08347599
0.1634;0.07294023
0.1677;0.066064715
0.1769;0.10197531
0.1789;0.096886635
0.1799;0.11355257
0.1875;0.08239825
0.1941;0.0752324
0.1972;0.069673434
0.2031;0.10269798
0.211;0.043215223
0.2173;0.1317961
0.2283;0.11739716
0.238;0.11385265
0.2421;0.084246784
0.2475;0.044890866
0.2516;0.067638464
0.2553;0.083698735
0.2536;0.074667655
0.2479;0.109646134
0.2383;0.0739201
0.2355;0.09377922
0.2263;0.12688398
0.2218;0.12856728
0.2188;0.10770646
0.2118;0.06450759
0.204;0.09850159
0.1989;0.065810665
0.1926;0.06596155
0.1861;0.03659498
0.178;0.041108347
0.1762;0.0702577
0.1648;0.061290205
0.1566;0.073993385
0.1514;0.07424461
0.1445;0.08325781
0.1396;0.056696594
0.1325;0.09255998
0.127;0.064071074
0.1207;0.06213647
0.117;0.073002554
0.1146;0.08404227
0.1128;0.1036344
0.1133;0.077038825
0.1124;0.06453672
0.1186;0.05155667
0.1228;0.07008589
0.1279;0.048648823
0.129;0.10160841
0.131;0.10099549
0.1293;0.07155398
0.1271;0.06016367
0.1279;0.06454259
0.1245;0.088171184
0.1191;0.07165879
0.1122;0.054315507
0.107;0.06918579
0.102;0.02958728
0.0998;0.038900346
0.0934;0.04879673
0.0845;0.07583514
0.0815;0.06427549
0.0755;0.033936452
0.0738;0.07224366
0.0705;0.059333928
0.0656;0.025084954
0.0585;0.04087471
0.0527;0.028088784
0.0527;-0.003818404
0.0473;0.024210202
0.0436;0.043443196
0.0435;0.02672968
0.0397;0.03519064
0.0379;0.03806279
0.0373;0.030164853
0.0352;0.008627238
0.041;0.006929581
0.0378;0.048040695
0.0358;0.02153848
0.0292;-0.012902489
0.0282;0.032976292
0.0242;0.0105121285
0.0215;0.044340998
0.0203;0.007169238
0.0151;-0.0065965224
0.013;0.0009807153
0.0129;-0.00035227928
0.0099;-0.016358312
0.0076;0.00092941895
0.0031;0.016589029
0.0118;0.0006701967
0.0141;0.01918793
0.0097;-0.00911593
0.0001;-0.032354504
-0.0038;-0.0014778355
-0.0094;0.018896457
-0.0179;-0.014904808
-0.018;-0.046171073
-0.0165;-0.0045273993
-0.0204;-0.022303157
-0.0216;-0.051315837
-0.0181;-0.028309917
-0.0121;-0.039005324
-0.006;-0.045162026
-0.004;-0.0024507614
0.0028;-0.026352433
0.0062;-0.029705755
0.0095;-0.04874797
0.0117;-0.0055761607
0.0127;-0.03384623
0.013;-0.017299362
0.0122;0.01770972
0.0071;-0.02805356
0.0026;-0.015724288
-0.0009;-0.012183077
-0.0057;-0.0076568145
-0.0074;0.0014131581
-0.0083;-0.054396935
-0.0123;-0.028906507
-0.0111;0.009281097
-0.0122;0.01655335
-0.0142;-0.00036326982
-0.0185;-0.057087287
-0.023;-0.03980034
-0.0243;-0.01554719
-0.0236;0.0051831803
-0.0256;0.05336392
-0.0257;-0.020689713
-0.0163;-0.031235423
-0.0102;0.0015967288
-0.0127;-0.037333615
-0.0039;0.0057875803
-0.0033;-0.014164109
-0.0024;-0.005402938
0.0005;-0.0053281896
0.0027;-0.006884599
0.0054;-0.009543737
0.0049;0.008157493
0.0112;-0.014775261
0.0165;0.0057250056
0.0184;-0.0054389695
0.0219;0.02815715
0.0303;-0.0445769
0.0309;0.0033890114
0.0193;-0.018036705
0.0174;-0.01521161
0.0173;-0.0045201657
0.0099;-0.00972686
-0.0009;0.0016558347
-0.0031;0.0010915502
-0.0096;-0.0019315288
-0.021;0.034896273
-0.0285;-0.03582807
-0.0354;0.015260176
-0.0488;-0.041379854
-0.0603;-0.02407033
-0.0668;-0.016871598
-0.0692;0.008749586
-0.0787;-0.038754795
-0.0796;-0.068900965
-0.082;-0.0741719
-0.0788;-0.052956052
-0.0796;-0.018601013
-0.0781;-0.012810263
-0.0748;-0.04444418
-0.0736;-0.04460915
-0.0715;-0.05797609
-0.0669;-0.08441744
-0.0637;-0.0066508
-0.058;-0.036180776
-0.0519;-0.0864026
-0.0472;-0.010104639
-0.0425;-0.04456211
-0.0429;-0.025559008
-0.042;-0.05937248
-0.0395;-0.034779537
-0.0385;-0.015850138
-0.0382;-0.016065493
-0.0357;-0.05965715
-0.0364;-0.041914795
-0.041;-0.064536855
-0.0361;0.004028177
-0.0425;-0.026810342
-0.0427;-0.05370053
-0.0447;-0.044245776
-0.0449;-0.023599936
-0.0465;-0.048005223
-0.0466;-0.045820825
-0.049;-0.030865492
-0.0503;-0.047452755
-0.0492;-0.005230436
-0.0486;0.0031987494
-0.0464;-0.07323798
-0.0453;-0.026166057
-0.0337;-0.007634407
-0.0257;-0.021186627
-0.0217;-0.008571675
-0.0183;0.018661372
-0.0113;-0.06288332
-0.0055;0.0070586293
0.001;0.0074043646
0.0177;-0.0059126485
0.0224;0.01655924
0.0243;0.008997036
0.0285;-0.0054021785
0.0319;0.013552973
0.0349;-0.01828003
0.0366;0.031816833
0.0399;-0.025002876
0.0406;0.009092595
0.0413;0.013961544
0.0397;0.0077885496
0.0402;0.037630074
0.0367;0.019114582
0.0314;0.051783808
0.028;0.00059435936
0.0235;0.010458846
0.0198;0.036228735
0.0156;0.028136577
0.0132;-0.018971961
0.0099;0.02576749
0.003;0.030899007
-0.0003;-0.010087247
-0.0041;0.018185953
-0.0106;-0.048847582
-0.0159;0.003311047
-0.0199;-0.012315144
-0.016;-0.020547474
-0.016;0.0028411262
-0.0114;-0.023603817
-0.0066;-0.016169265
-0.0052;0.021016404
0.0012;0.028383844
0.0042;0.002383994
0.0086;-0.00030026864
0.0139;0.025537921
0.0181;0.006793145
0.0239;-0.004236417
0.0253;0.040500116
0.03;0.009321038
0.0303;0.0069509223
0.0332;0.045198604
0.0335;0.024314344
0.0346;0.026931608
0.037;0.039980777
0.0396;0.0151141435
0.0412;0.010460157
0.0445;0.035337128
0.0448;0.028450655
0.0442;0.043780368
0.0451;0.00965811
0.0449;0.01286016
0.0443;0.04194092
0.0431;0.025867848
0.0448;0.022350913
0.0449;-0.006370116
0.0446;-0.0027003437
0.0441;0.03462934
0.0438;0.03364101
0.0439;0.050572988
0.0432;0.02131221
0.0421;0.014814197
0.0477;0.03417601
0.0451;0.019355623
0.0452;0.02131498
0.0413;0.023645574
0.0389;0.046247534
0.0414;0.031957116
0.041;0.063384436
0.0439;0.06144177
0.0394;0.02703287
0.0351;0.008093488
0.0392;0.04096374
0.0431;0.036509063
0.0474;0.07559329
0.0499;0.025807
0.0516;0.035432056
0.0522;0.054939292
0.0518;0.051917855
0.0513;0.074130416
0.0575;0.05633024
0.0485;0.02073107
0.0548;0.044195943
0.0545;0.046871804
0.0501;0.043353364
0.0438;0.071950026
0.044;0.049078368
0.0437;-0.0073145647
0.0433;0.05040124
0.0481;0.010816315
0.0506;0.008159107
0.0533;0.051214732
0.0545;0.04142443
0.0596;0.072637856
0.0646;0.042961653
0.0672;0.043520026
0.0711;0.040161937
0.0772;0.050709654
0.08;0.054860674
0.0794;0.04327798
0.0858;0.07065702
0.0869;0.0496348
0.0891;0.010037083
0.0911;0.11286414
0.0919;0.07757949
0.0902;0.085126534
0.0891;0.050763033
0.0905;0.058185488
0.0892;0.061343882
0.09;0.058804944
0.0894;0.11326152
0.0897;0.054175947
0.0893;0.08137041
0.0872;0.08020964
0.0852;0.03574734
0.0835;0.041523706
0.0904;0.08066617
0.0888;0.09847854
0.0953;0.002927553
0.0985;0.08767246
0.0999;0.07168969
0.096;0.070763685
0.098;0.07656715
0.101;0.083826736
0.1031;0.036198135
0.1035;0.043647632
0.1034;0.074452534
0.1017;0.059342846
0.1012;0.06695379
0.102;0.068921596
0.1111;0.089991264
0.1139;0.09796503
0.1235;0.050678022
0.1342;0.0358036
0.1365;0.07997818
0.1337;0.0853014
0.1322;0.069740176
0.1356;0.08748832
0.1395;0.04670171
0.145;0.06436687
0.1498;0.07447739
0.1515;0.052997567
0.1547;0.059238475
0.1566;0.122150265
0.1573;0.079726264
0.1559;0.03486827
0.1571;0.049838483
0.1549;0.042414103
0.1532;0.06858782
0.1544;0.07418808
0.154;0.07997535
0.1547;0.10318814
0.1503;0.06702416
0.1494;0.08714
0.1515;0.059919953
0.1503;0.06313197
0.1421;0.10633904
0.1388;0.089910045
0.1378;0.10083905
0.1391;0.037368752
0.1377;0.11176264
0.1385;0.07359735
0.1398;0.09316575
0.1437;0.09685849
0.1481;0.07160543
0.1553;0.09898362
0.1532;0.03768528
0.1624;0.084324524
0.1665;0.13323976
0.1674;0.08005585
0.1689;0.10347405
0.1664;0.077547856
0.1684;0.08081815
0.1705;0.11550205
0.1706;0.13256103
0.1754;0.07003631
0.1794;0.1191927
0.1837;0.10622363
0.1905;0.1094319
0.1923;0.06393337
0.1942;0.14390862
0.19;0.05342067
0.1869;0.07912339
0.1809;0.10405813
0.1716;0.05210511
0.1706;0.065767676
0.1648;0.06771185
0.1586;0.09869605
0.1566;0.07918514
0.1528;0.096938856
0.1499;0.053004656
0.1487;0.09044145
0.1493;0.07025185
0.1526;0.088914365
0.156;0.08349158
0.1546;0.07237835
0.1531;0.062339775
0.1534;0.0961587
0.1528;0.06350755
0.1504;0.1227201
0.1464;0.07592611
0.1409;0.097047895
0.1286;0.085711986
0.1239;0.08126095
0.1242;0.060739785
0.1156;0.062061198
0.1098;0.06031683
0.1015;0.053788606
0.0951;0.041890837
0.0823;0.072574615
0.0804;0.07005718
0.0773;0.050566018
0.0744;0.027765224
0.0703;0.042387284
0.0655;0.050283264
0.0611;0.016240997
0.0584;0.083913445
0.0561;0.008602072
0.0506;0.026735362
0.0447;0.05869621
0.0402;0.046930343
0.0394;0.040325984
0.0369;-0.0037496053
0.0325;0.028258476
0.0309;0.007227652
0.0309;0.08432395
0.0309;0.07628901
0.0283;0.041788615
0.0275;0.029158268
0.0224;0.023826407
0.0208;0.041636877
0.0208;0.050171413
0.0224;0.071591586
0.0247;0.057593577
0.0279;0.037672836
0.0318;0.051665332
0.0377;0.036986917
0.04;0.034606706
0.0436;0.06326317
0.0483;0.07749459
0.053;0.017627409
0.0553;0.01872783
0.0536;0.031191058
0.057;0.030222151
0.0567;0.048028376
0.0554;0.058519717
0.0521;0.02739686
0.0507;0.025290243
0.0485;0.0021664258
0.0375;0.017624743
0.0252;-0.0020188764
0.0158;0.017029077
0.0039;0.021862911
-0.0075;0.0030077035
-0.0181;-0.02590638
-0.0323;0.020156424
-0.0393;-0.061140075
-0.0478;-0.0048771426
-0.0513;0.011578773
-0.0503;-0.048773948
-0.0572;0.00239219
-0.0542;-0.0032369886
-0.051;-0.008765721
-0.0493;-0.0380637
-0.0451;-0.028945554
-0.0366;-0.02218707
-0.03;-0.03338291
-0.0205;-0.019375
-0.0087;-0.022010297
0.0002;0.007935384
0.0057;0.01701133
0.0125;0.026073495
0.0185;0.01708908
0.026;0.044989903
0.0262;0.0240478
0.0189;0.0042851055
0.0174;-0.0019238014
0.0157;-0.0086023
0.0088;0.006421754
0.0024;0.043437507
-0.0001;0.05373381
-0.008;0.04408381
-0.0232;-0.014102751
-0.0298;-0.029677734
-0.0435;-0.040410906
-0.0551;-0.050703198
-0.0649;-0.027930323
-0.0744;0.0070155403
-0.0894;-0.06183612
-0.0931;-0.055220462
-0.099;-0.056560785
-0.1075;-0.047411148
-0.1082;-0.046254687
-0.1068;-0.07055786
-0.1038;-0.06952339
-0.0975;-0.06378528
-0.0927;-0.0653411
-0.0895;-0.038423307
-0.0817;-0.01452682
-0.0772;-0.036240444
-0.0747;-0.06392432
-0.0678;-0.061536826
-0.0641;-0.03860243
-0.0632;-0.06515492
-0.0569;-0.03976746
-0.0526;-0.015583638
-0.0476;-0.044980496
-0.0417;-0.036937047
-0.0369;-0.04909133
-0.0348;-0.07282324
-0.0304;-0.032199826
-0.0317;-0.05063948
-0.0244;-0.049788825
-0.017;-0.027616542
-0.0133;-0.003436665
-0.0128;-0.03774035
-0.0132;-0.008710206
-0.0136;0.013754206
-0.0156;-0.0077145584
-0.0143;-0.014384063
-0.0192;-0.012607746
-0.0223;-0.035516005
-0.0264;-0.035765067
-0.0302;-0.013312808
-0.0317;0.002722038
-0.0312;-0.0090728225
-0.0235;-0.054460876
-0.0239;-0.037297774
-0.0229;-0.0072217816
-0.0193;0.001111431
-0.0196;-0.04053124
-0.0206;0.005419024
-0.0154;-0.0034207813
-0.0109;-0.0094238585
-0.0115;-0.013111715
-0.0102;-0.045629773
-0.0077;-0.01068116
-0.0037;-0.0156118395
-0.0032;-0.018306306
-0.0012;0.0055439137
0.0047;0.042859863
0.0078;0.058766417
0.0096;0.023016013
0.0114;0.043382056
0.011;0.02225925
0.006;0.024720157
0.0069;-0.008176662
0.0104;0.027994968
0.009;0.0005639056
0.0088;0.043875474
0.0095;0.002335703
0.0114;0.0030515809
0.013;0.031061994
0.0166;0.021526095
0.0184;0.021190422
0.0201;0.0039483337
0.022;0.010217043
0.02;0.002227473
0.021;0.00419949
0.0175;0.020811833
0.0185;0.020473385
0.016;-0.0014066081
0.0126;0.015267723
0.0093;0.03483909
0.007;0.006080668
0.0039;0.008753277
0.0003;-0.0027216137
0.005;0.00943345
0.0032;-0.021596845
0.0104;-0.040333577
0.0122;0.016999457
0.0162;0.00759174
0.0181;-0.022139486
0.0214;-0.0061265957
0.0237;0.020707965
0.0239;0.030319093
0.0236;0.007480434
0.0225;0.040088393
0.0218;0.010421244
0.0225;0.037610438
0.0202;0.04017862
0.0146;0.020727338
0.0065;0.033285722
0.0053;-0.019618483
0.0019;-0.017136205
0.0001;-0.0012152684
-0.0048;-0.0033261161
-0.0136;-0.026306525
-0.0191;0.017875288
-0.0235;-0.03705307
-0.0275;-0.0052004196
-0.0314;-0.024808133
-0.0367;-0.00623215
-0.0353;-0.015447855
-0.0381;-8.8877976e-05
-0.038;-0.02385581
-0.0366;-0.015850265
-0.0355;-0.005168329
-0.0318;-0.038305894
-0.0325;-0.007494196
-0.0283;-0.024172205
-0.0269;-0.029679697
-0.0237;-0.022963569
-0.0215;0.030875338
-0.0184;-0.042922705
-0.0195;-0.01558722
-0.0198;-0.01904721
-0.0184;-0.0003804937
-0.019;-0.025236841
-0.0164;-0.020092128
-0.0162;-0.0019980753
-0.0066;-0.020799289
-0.0077;0.01572368
-0.0076;-0.01584245
