actual;predicted
-0.0009;-0.011801815
0.0043;-0.00025540846
0.0067;-0.019994646
0.0138;0.023979567
0.0153;0.020232324
0.0186;0.013312348
0.0207;0.030358067
0.0262;0.026175167
0.0296;0.009224118
0.0338;0.036499206
0.0341;0.00033964217
0.0359;0.0415217
0.035;0.019638304
0.0353;-0.010108709
0.0352;0.05744195
0.0348;0.00930388
0.0329;-0.0018071132
0.0299;0.03855268
0.028;0.024161814
0.0248;0.031924844
0.0221;-0.02611107
0.0207;0.003094405
0.0198;0.044676375
0.0174;0.02636689
0.0184;0.012174035
0.021;0.04150024
0.0213;0.040504538
0.0245;0.032021567
0.027;0.01511097
0.0332;-0.007015936
0.0341;0.0015717363
0.0364;0.0282076
0.038;0.0605704
0.041;0.03310074
0.0413;0.033231184
0.0422;0.016241323
0.0457;0.027514488
0.0484;-0.02772629
0.049;0.006751955
0.0533;0.037349656
0.0596;0.019384246
0.0615;0.057099037
0.0633;0.04506386
0.0619;0.031585813
0.0631;0.009340929
0.0668;0.05175105
0.0673;0.047340065
0.0688;-0.002828516
0.0637;0.025046954
0.0597;0.058386378
0.0571;0.03046193
0.06;0.026315657
0.0579;0.03435725
0.0556;0.06737567
0.0583;0.016589766
0.0586;0.028915437
0.0601;0.05579266
0.0647;0.06774682
0.0663;0.034824494
0.0712;0.0508166
0.0738;0.037631683
0.0759;0.05298905
0.0742;0.04959365
0.0755;0.033926245
0.072;0.05746501
0.068;0.03144334
0.0617;0.03651475
0.0551;0.01837783
0.0496;0.078348234
0.0459;0.04850965
0.0391;0.00496817
0.0332;0.049390566
0.0278;0.026811773
0.0253;0.0035684714
0.029;0.020694435
0.0312;0.05213564
0.0318;0.013731608
0.033;0.05428402
0.0347;0.046745516
0.0436;0.034020334
0.0486;0.01889748
0.0534;0.046111353
0.0536;0.057763577
0.062;0.063998505
0.0687;0.055465695
0.0718;0.055675276
0.0782;0.06330329
0.0802;0.04309173
0.0815;0.06009192
0.0897;0.07115457
0.0924;0.019026726
0.0952;0.07912365
0.0973;0.08779237
0.0982;0.092265114
0.0987;0.098311596
0.0992;0.06546363
0.096;0.06064641
0.0974;0.051494177
0.0987;0.05003114
0.1035;0.105574824
0.1012;0.074734665
0.1025;0.050905906
0.1028;0.06519285
0.1034;0.08394116
0.1041;0.07869033
0.103;0.04707199
0.1003;0.0945183
0.0984;0.062636
0.0948;0.065275006
0.0935;0.060772747
0.0928;0.051857118
0.0876;0.07210177
0.0826;0.03924956
0.0785;0.04771793
0.0779;0.044838555
0.0744;0.05431293
0.0777;0.050705392
0.0804;0.032067727
0.0896;0.058814455
0.1012;0.048822798
0.1086;0.07645729
0.1167;0.10176118
0.1207;0.034808557
0.1274;0.07041611
0.128;0.024337947
0.1318;0.08036128
0.1385;0.11092904
0.1374;0.06852931
0.1342;0.071317345
0.1305;0.030479843
0.1304;0.10410893
0.128;0.06235268
0.1295;0.07802112
0.1311;0.07473467
0.1325;0.09231241
0.1372;0.09657783
0.1406;0.07150865
0.1418;0.075712964
0.1389;0.07357432
0.141;0.10203582
0.1404;0.054919306
0.1371;0.08917543
0.1382;0.06404511
0.1331;0.054102268
0.1347;0.06577127
0.1322;0.102509245
0.1305;0.061516512
0.1281;0.09530301
0.1244;0.065877154
0.1183;0.09783099
0.1174;0.0647212
0.1177;0.078068
0.1203;0.058730185
0.124;0.08534868
0.1253;0.06290602
0.128;0.05790455
0.1306;0.07542949
0.136;0.09806125
0.1429;0.08686663
0.1403;0.07968582
0.1444;0.07708512
0.1417;0.075999826
0.1432;0.08864743
0.144;0.085041225
0.1452;0.05315312
0.1458;0.08450875
0.1424;0.05703298
0.1439;0.03333971
0.1447;0.09520326
0.1455;0.06676827
0.1445;0.08712363
0.1436;0.09380186
0.1397;0.072666004
0.1342;0.052989148
0.129;0.063660115
0.1234;0.035559658
0.1074;0.046254873
0.1044;0.05508267
0.0959;0.024816616
0.0879;0.06119793
0.0751;0.0726996
0.0706;0.067330524
0.0653;0.02708482
0.058;0.03945621
0.0595;0.072628684
0.0606;0.07981993
0.0572;0.033498984
0.0579;0.01750488
0.066;0.06348273
0.0671;0.06502432
0.0712;0.08214747
0.0722;0.064452104
0.0709;0.039462097
0.0693;0.087401405
0.0646;0.043293107
0.0624;0.07475394
0.0603;0.052226774
0.0491;0.06677689
0.0407;0.06354274
0.0374;0.031578146
0.0316;0.04289993
0.029;0.011871664
0.0279;0.0453116
0.0294;0.046320744
0.0253;0.034577876
0.0213;0.041237384
0.0204;0.028737776
0.0204;0.0491572
0.0149;0.031363916
0.0154;0.062194817
0.0121;0.04705718
-0.0045;0.015899597
-0.0103;0.011207018
-0.0141;-0.0047053425
-0.012;-0.027183093
-0.0207;-0.0059920214
-0.0284;-0.0636254
-0.0381;-0.023912935
-0.0431;-0.042028815
-0.0448;-0.0046825344
-0.0468;-0.045842357
-0.0442;-0.019604119
-0.0456;-0.009472826
-0.0452;-0.0017690118
-0.0418;-0.0122915935
-0.0433;-0.035409864
-0.0414;0.00839676
-0.0277;-0.042011086
-0.035;-0.013175942
-0.0332;0.0036890171
-0.0269;0.011387277
-0.0237;-0.017660359
-0.0202;0.004287369
-0.0181;0.010943666
-0.0167;0.012556232
-0.0104;0.018338617
-0.0064;-0.030839678
-0.002;-0.026518866
0.0016;-0.011640867
0.0094;0.028927494
0.0119;0.068062685
0.0123;0.021628508
0.0167;-0.005240294
0.0162;-0.03231488
0.0194;-0.021983119
0.0361;0.032384384
0.0376;0.015272207
0.0399;0.072238155
0.0448;0.0631487
0.0487;0.09130636
0.0475;0.014095932
0.0455;0.013875866
0.0373;0.064365715
0.0432;0.06127809
0.0464;0.042983674
0.0468;0.06461282
0.0473;-0.0005635116
0.0471;0.00078865874
0.0454;0.043811444
0.0484;0.019493777
0.0459;0.043515727
0.051;0.059271052
0.0508;0.037014395
0.0426;0.048545465
0.0407;0.06154107
0.0402;0.043060996
0.0332;0.050602227
0.034;0.059598465
0.0358;0.064851664
0.0363;0.042494055
0.0413;0.010228368
0.0421;0.011191891
0.0455;-0.014318128
0.0451;0.03386333
0.0432;0.042420823
0.0439;0.026490921
0.0447;0.014976736
0.0397;0.029260203
0.0391;0.04515017
0.037;0.017847192
0.0371;0.025503896
0.0247;-0.016005328
0.017;-0.012354992
0.0143;0.016255863
0.0077;-0.017523587
0.0045;0.010211255
-0.0033;0.015522999
-0.0022;-0.019736335
-0.0067;-0.03644208
-0.0065;-0.07093477
-0.0048;-0.050594337
-0.006;-0.0044337036
-0.0052;-0.02615611
-0.0039;-0.011303809
-0.0038;-0.034753066
-0.0049;0.0007674694
-0.0037;-0.02778503
-0.0085;0.022970572
-0.0086;-0.021089118
-0.0088;-0.031452157
-0.0169;-0.047845062
-0.0163;-0.049537398
-0.0204;-0.0050805407
-0.0276;0.019978173
-0.0325;-0.020804672
-0.0342;-0.004534483
-0.0397;-0.03533675
-0.0509;0.010275938
-0.0574;-0.08366105
-0.0657;-0.07168111
-0.0709;-0.05900062
-0.0747;-0.025298432
-0.0797;-0.023192983
-0.0804;-0.057021365
-0.0795;-0.05517327
-0.0755;-0.071048275
-0.0708;-0.06513569
-0.0686;-0.07445464
-0.0681;-0.032508153
-0.0653;-0.033914473
-0.0522;-0.05283933
-0.0527;-0.044612836
-0.0498;-0.03418291
-0.0468;-0.06685305
-0.044;-0.028518975
-0.0426;-0.026902094
-0.0406;-0.02268488
-0.0422;0.0043784184
-0.0454;-0.054283537
-0.0478;-0.039585147
-0.0527;-0.07105145
-0.0564;-0.03334834
-0.0531;-0.04381001
-0.0455;-0.022650113
-0.0441;-0.02889461
-0.0431;-0.022399686
-0.0372;-0.055258002
-0.0307;-0.055624127
-0.0257;-0.03784117
-0.0186;-0.0550901
-0.0112;-0.025566088
-0.0056;-0.013629638
-0.0022;-0.02593452
0.0017;0.030140616
0.0078;0.011976683
0.0082;0.021661831
0.0061;-0.028669642
0.0102;0.0327444
0.0075;0.007609355
0.001;-0.046800453
0.0001;0.0062694065
0.0018;0.023386844
0.0014;-0.026712332
0.0005;-0.02719146
-0.0043;0.0044763135
-0.0065;0.018585224
-0.0043;-0.027093701
-0.004;0.019749807
-0.0024;0.016666211
-0.0005;-0.029872596
0.0014;-0.0013526196
0.0035;0.022982609
0.0054;0.0068942024
0.004;-0.074517086
0.0115;-0.022145487
0.0087;-0.015820593
0.0112;-0.0029838474
0.0145;0.006910421
0.0149;0.015421333
0.0201;-0.011583395
0.0247;-0.01977364
0.0328;0.005951301
0.0319;-0.00772895
0.036;-0.0032278243
0.04;-0.0050845207
0.0417;0.039057523
0.0417;-0.0050660903
0.0421;0.03709261
0.0424;0.018188404
0.0443;0.080018274
0.0456;0.04380829
0.0552;0.051413007
0.0594;0.033723522
0.068;0.044819348
0.0746;0.052209802
0.0778;0.028794058
0.0753;0.014758536
0.0747;0.039603118
0.0734;0.05626385
0.067;0.04470037
0.0629;0.05522984
0.0584;0.043197952
0.0566;0.048210092
0.0554;0.07597277
0.0536;0.026070157
0.0514;0.031190736
0.0507;0.040152222
0.0495;0.042309858
0.0444;0.02238102
0.0452;0.039802283
0.0427;0.005384753
0.0432;0.05861192
0.0529;0.060680494
0.0573;0.04405187
0.0573;0.0636372
0.0624;0.06338777
0.0719;0.03587649
0.0763;0.0063898936
0.0829;0.05025406
0.0872;0.063409284
0.0968;0.05069133
0.0994;0.0546055
0.1038;0.078981325
0.1105;0.06864533
0.1147;0.040140938
0.1146;0.049807344
0.1163;0.05364938
0.1145;0.099899635
0.1078;0.09570432
0.1046;0.07887922
0.1057;0.08734937
0.1103;0.09279601
0.1053;0.09001265
0.0979;0.015036757
0.0962;0.07881035
0.101;0.058845513
0.0941;0.08912562
0.092;0.059648745
0.0953;0.0566383
0.0951;0.10596959
0.0984;0.056676395
0.0994;0.07388798
0.1022;0.09809099
0.1026;0.057217106
0.1078;0.04728756
0.1095;0.052422255
0.1139;0.065612964
0.1101;0.089551665
0.1119;0.098255605
0.1104;0.11223961
0.1066;0.036762983
0.0971;0.09576398
0.0898;0.061689716
0.0919;0.061797597
0.0902;0.063474834
0.0878;0.042189687
0.1006;0.080261104
0.1059;0.06696942
0.1088;0.07251497
0.1152;0.08750518
0.1219;0.12662807
0.1255;0.08873035
0.1314;0.0645525
0.1397;0.052301127
0.142;0.088985935
0.1413;0.06948286
0.1553;0.0795161
0.1544;0.06105932
0.1491;0.084390596
0.1554;0.100858025
0.1583;0.10114248
0.1577;0.047294743
0.1597;0.095080905
0.16;0.06484909
0.1582;0.085892156
0.1599;0.09233801
0.1583;0.039993607
0.161;0.09364458
0.1614;0.070730865
0.1535;0.07388641
0.1572;0.09744218
0.1685;0.059866674
0.1572;0.09626007
0.1507;0.059896287
0.1526;0.07800074
0.1534;0.04406105
0.1469;0.06354509
0.1419;0.06546322
0.1418;0.08754623
0.1397;0.090690814
0.1344;0.0634823
0.133;0.057570685
0.1312;0.07744622
0.1348;0.10014243
0.1359;0.08681191
0.1466;0.06300843
0.1513;0.05666259
0.156;0.091803074
0.1627;0.073392935
0.1722;0.08668748
0.1791;0.04878439
0.1788;0.123280786
0.1816;0.051731437
0.1894;0.086537346
0.1936;0.08033146
0.1976;0.094959624
0.2005;0.07207158
0.1999;0.08424392
0.2004;0.05957435
0.2041;0.0625269
0.1984;0.087306365
0.1918;0.10184038
0.1908;0.07580304
0.1869;0.08117714
0.1709;0.05134561
0.1744;0.09535893
0.1618;0.09567726
0.1527;0.095664464
0.1479;0.09637484
0.1416;0.08714386
0.1385;0.08878644
0.1214;0.060206596
0.1201;0.06596105
0.1247;0.08627032
0.1262;0.063159056
0.1228;0.06754631
0.1223;0.05334355
0.1287;0.07521406
0.1268;0.064944685
0.1276;0.033322547
0.1265;0.042853955
0.128;0.04536339
0.125;0.07797733
0.1231;0.050149567
0.1278;0.027361538
0.1231;0.05026879
0.1143;0.050603904
0.1096;0.05470336
0.0976;0.03959453
0.0907;0.04200694
0.0842;0.07588786
0.0786;-0.0006534662
0.0714;0.046127636
0.0622;0.036172844
0.0548;0.05174434
0.0403;0.012624593
0.0317;0.039102633
0.0281;-0.0065074833
0.017;0.028392565
0.008;0.014339662
0.0017;0.035950497
-0.0034;-0.041211866
-0.0083;-0.044422522
-0.0188;-0.0027624788
-0.0205;0.0039063003
-0.0231;-0.045285605
-0.0276;0.019092474
-0.0347;-0.03406732
-0.0367;-0.06413311
-0.0437;-0.07334644
-0.0466;-0.03660535
-0.0483;-0.029666632
-0.0538;-0.036500007
-0.0565;-0.04520236
-0.0541;-0.04704214
-0.0557;-0.06398334
-0.0531;-0.032194052
-0.0448;-0.007673675
-0.0393;-0.08363946
-0.0328;0.0042185886
-0.0306;-0.028258251
-0.0262;-0.022223378
-0.0159;-0.04944169
-0.0076;-0.030859595
-0.004;-0.019454977
0.0026;0.024930928
0.0087;-0.022012763
0.0075;0.014884065
0.013;-0.03501758
0.0174;0.018633584
0.0193;-0.007415583
0.0182;-0.0129760485
0.0211;-0.0017291745
0.0184;-0.0015990913
0.0198;-0.014748026
0.0197;-0.015249489
0.0187;-0.03515532
0.0161;0.013284566
0.0187;-0.016515011
0.0167;-0.049228698
0.0209;0.028251726
0.0125;0.0050383694
0.0146;0.029777125
0.0182;-0.01877537
0.0201;-0.0062063057
0.0217;-0.040686388
0.0226;-0.008084452
0.0237;0.02779622
0.0226;0.06402484
0.0226;0.004829511
0.0206;-0.024186993
0.0204;0.020198721
0.0226;0.020104002
0.0251;-0.0020739993
0.0251;0.016469337
0.0168;0.044413764
0.0235;0.053537358
0.0241;-0.025518015
0.0238;0.01695614
0.023;0.011699079
0.0175;-0.0062719136
0.0192;-0.0016527848
0.0196;0.016227342
0.0159;0.02718314
0.0154;0.0110520115
0.0101;0.0049940357
0.0155;0.0076714884
0.018;0.0039958023
0.0252;0.031165
0.026;0.016363716
0.0293;-0.018085988
0.0345;0.02380489
0.0427;0.008903904
0.0457;0.008968336
0.048;0.022410627
0.0448;0.022504048
0.0438;0.0043502706
0.0364;0.030827211
0.0291;0.038323253
0.028;0.010843864
0.0275;0.02944425
0.0232;0.045839712
0.0178;0.037349977
0.0154;-0.013722694
0.0119;0.020454666
0.0085;0.013078216
0.0065;-0.019304957
0.0064;0.048878416
0.0045;0.016837599
0.0022;0.0121965315
0.0021;-0.03526842
-0.0078;-0.0139038
-0.0126;0.0018563168
-0.0224;0.003947939
-0.0285;-0.022914795
-0.0434;-0.062324576
-0.0464;-0.045090403
-0.048;-0.024429314
-0.0486;-0.038390897
-0.0515;-0.070322216
-0.0542;-0.037571266
-0.0528;-0.049252003
-0.0513;-0.039081134
-0.0487;-0.03392089
-0.0478;0.002930155
-0.0412;-0.0107181175
-0.0398;-0.04412985
-0.0419;-0.0507595
-0.0401;-0.022075739
-0.041;-0.04146795
-0.0414;-0.040524285
-0.0369;-0.059704013
-0.0355;-0.07219848
-0.0389;-0.03859871
-0.0424;-0.06371933
-0.0481;-0.034074396
-0.0494;-0.016040733
-0.0543;-0.05263254
-0.0575;-0.031523492
-0.0571;-0.011313532
-0.0576;-0.015917769
-0.0564;-0.040416203
-0.0541;-0.017054778
-0.0543;-0.031410426
-0.0572;-0.023342177
-0.054;-0.022353318
-0.0558;-0.020809012
-0.0561;-0.02641605
-0.0575;-0.027805807
-0.0598;-0.037826583
-0.0598;-0.03155792
-0.0692;-0.04354344
-0.0752;-0.028407212
-0.0778;-0.017682746
-0.0848;-0.042669803
-0.0882;-0.020192027
-0.0887;-0.059569024
-0.0918;-0.033402145
-0.0918;-0.04974091
-0.0879;-0.042037472
-0.082;-0.05572307
-0.0765;-0.070736125
-0.0702;-0.0849215
-0.0676;-0.0429918
-0.0633;-0.033380322
-0.0601;-0.039468125
-0.0567;0.008178871
-0.0514;-0.0014555678
-0.0464;-0.072478466
-0.0437;-0.022244148
-0.0418;-0.016225934
-0.0302;-0.037425097
-0.029;-0.02081766
-0.0278;-0.014178351
-0.0207;-0.021669224
-0.0179;-0.029448457
-0.0188;-0.011476895
-0.0123;-0.004482627
-0.0073;0.005388271
-0.0039;0.011408099
-0.0042;-0.029925752
-0.0021;-0.009041685
0.0011;-0.033792898
-0.0011;0.0013989828
0.0002;-0.019601211
0.0053;0.035261255
0.0052;-0.0014287941
0.0097;-0.0065322556
0.0133;0.020614132
0.0193;0.021934304
0.0163;0.0017605554
0.0215;0.023419566
0.0265;-0.015817283
0.0323;0.00078068767
0.0378;0.015088659
0.0369;-0.00065456145
0.0383;0.019545792
0.0386;0.052113257
0.0406;0.03433744
0.0392;0.02049115
0.0401;0.024591006
0.0378;0.047154337
0.0364;0.014292302
0.0334;0.012841829
0.0305;0.03548726
0.03;0.03650885
0.0284;0.055881478
0.0299;0.0017702896
0.0321;-0.0014179368
0.0341;0.020650145
0.0347;0.013505296
0.0395;0.018682519
0.038;0.034080975
0.0317;0.028315991
0.0305;0.029473934
0.0344;0.05189463
0.0296;0.03319983
0.0273;-0.0076776184
0.0248;0.025366616
0.0235;0.005764774
0.0196;0.024263991
0.016;0.006798434
0.0091;-0.030644394
0.0023;0.0051317746
-0.0011;-0.018851632
-0.0019;-0.0037170914
-0.0034;-0.0070649013
-0.0044;-0.008576878
-0.0047;-0.002654179
-0.0066;-0.028415576
-0.0038;0.0055820444
-0.0017;0.021820161
0.0011;-0.0013296015
0.0055;0.015272651
0.0057;-0.0013512811
0.0062;0.016473072
0.0116;0.0049981186
0.0144;0.022288907
0.0183;0.037763834
0.0156;0.0036751109
0.0177;0.049543537
0.0178;-0.0006339296
0.0206;0.01846576
0.024;0.035476275
0.0263;0.05648674
0.0336;0.014601037
0.0386;0.046462506
0.044;0.055135366
0.048;0.030324785
0.0507;0.012663569
0.0576;0.06864913
0.0565;0.02119474
0.0532;0.044185758
0.0567;0.041210815
0.0517;0.030041803
0.0463;0.03238363
0.0455;0.07001044
0.0421;0.057409406
0.0409;0.0300167
0.0363;0.008692242
0.0329;0.05629972
0.0304;0.021466248
0.0314;0.04769464
0.0312;-0.011358853
0.0315;0.02582565
0.0333;0.047119748
0.0318;0.04851315
0.0341;-0.013129536
0.0374;0.0390671
0.0358;0.039198156
0.0369;0.04078083
0.0368;0.030693982
0.0348;0.024876278
0.033;-0.00087017566
0.0284;0.027198073
0.0258;0.022993576
0.0243;0.042493492
0.0259;0.055003606
0.0248;0.06059365
0.0246;0.046938077
0.0292;0.04588543
0.0295;0.021814011
0.032;0.002534246
0.0329;0.040482614
0.0312;0.030036457
0.0303;0.052419834
0.0366;0.038668767
0.0377;0.007654043
0.0395;0.05543583
0.0378;0.018694732
0.0408;0.018395029
0.0369;0.034759093
0.0368;0.04116095
0.0392;0.016113624
0.042;0.021353353
0.0429;0.02441347
0.0482;0.0215114
0.0524;0.043874186
0.0547;0.08074937
0.0561;0.036727767
0.0584;0.025548303
0.0585;0.10762536
0.0646;0.056161046
0.0677;0.037027318
0.0687;0.059845224
0.066;0.087680146
0.073;0.06908174
0.0804;0.07139303
0.0892;0.046457764
0.0955;0.04314768
0.1053;0.054558225
0.1137;0.028219717
0.1164;0.11274582
0.1206;0.057938892
0.1234;0.06364338
0.1259;0.06180639
0.1281;0.05704607
0.1275;0.09132004
0.126;0.07946594
0.1231;0.058868088
0.1273;0.09632111
0.1305;0.04270126
0.1122;0.09507248
0.1136;0.04934328
0.1077;0.10643265
0.1006;0.0822657
0.1009;0.03764117
0.1017;0.075609505
0.1059;0.035613846
0.1066;0.0353953
0.1052;0.032391127
0.1062;0.059422202
0.1095;0.07561249
0.1075;0.07521965
0.1092;0.022196662
0.1132;0.03916144
0.1137;0.09162681
0.1106;0.040458977
0.1109;0.066415414
0.1094;0.081745684
0.1116;0.081271335
0.1115;0.09459096
0.1101;0.07992173
0.1062;0.063748054
0.104;0.071146205
0.1015;0.067633316
0.1019;0.054023035
0.1002;0.070585325
0.0965;0.09267096
0.0954;0.044506542
0.0933;0.09912376
0.0884;0.067863375
0.097;0.0946879
0.1055;0.06421519
0.1094;0.066201
0.1112;0.07767991
0.1129;0.098161876
0.1162;0.031750157
0.114;0.051922183
0.1112;0.084290534
0.1151;0.081779264
0.1172;0.10714622
0.1146;0.088484645
0.1169;0.05535548
0.1179;0.1050846
0.1062;0.015256856
0.1003;0.0724064
0.0972;0.064134225
0.0929;0.044618398
0.084;0.020200454
0.0785;0.0670918
0.0794;0.01515878
0.0735;0.03530572
0.0693;0.045630537
0.0664;0.05238166
0.0634;0.07319593
0.0562;0.08419603
0.0513;0.07561669
0.0514;0.05572734
0.056;0.048438404
0.0546;0.029069288
0.0513;0.03951216
0.052;0.050010145
0.0535;0.0674684
0.0541;0.025994198
0.0567;0.057333358
0.0603;0.013311127
0.0615;0.060228866
0.0643;0.03322638
0.0638;0.06872712
0.0708;0.07760573
0.0603;0.044501387
0.0505;0.022495825
0.0438;0.024439082
0.0339;0.08199975
0.0233;0.002177828
0.0114;0.052806385
0.0065;0.0019813385
0.001;0.034385376
-0.0079;0.033782806
-0.0133;0.006494168
-0.0146;0.005533837
-0.0181;-0.028096274
