actual;predicted
-0.0182;0.08400821
-0.0183;0.08389819
-0.0047;0.08385233
-0.0034;0.08453756
0.0038;0.08508915
-0.0005;0.08584931
0.016;0.08616134
0.0231;0.08721896
0.0272;0.08829293
0.0309;0.0892267
0.0369;0.09004027
0.0458;0.09088307
0.05;0.0918871
0.0538;0.092758
0.0553;0.09351753
0.0587;0.09408203
0.0634;0.09460936
0.0677;0.09517552
0.067;0.09574743
0.0551;0.09607036
0.0539;0.09565903
0.0477;0.09529751
0.0558;0.09471346
0.0506;0.09471029
0.051;0.09442632
0.0413;0.09424698
0.043;0.09362721
0.0388;0.09329353
0.0367;0.09285258
0.0342;0.09245153
0.0234;0.09205867
0.0156;0.09125397
0.0089;0.09032728
0.0036;0.08937383
-0.0032;0.08847572
-0.014;0.08754248
-0.0545;0.08638787
-0.0567;0.08359326
-0.0622;0.08163118
-0.069;0.08005545
-0.0812;0.07868773
-0.1041;0.0771974
-0.1045;0.07509489
-0.1041;0.07371127
-0.1061;0.07284816
-0.1052;0.07222085
-0.1024;0.07189972
-0.104;0.07187784
-0.1023;0.07183424
-0.1017;0.07193757
-0.1001;0.072078
-0.0969;0.07228819
-0.0922;0.07261949
-0.1042;0.0731018
-0.1033;0.07284503
-0.1076;0.07273411
-0.1122;0.07245263
-0.1134;0.07204113
-0.1183;0.0717107
-0.12;0.07124933
-0.1227;0.07086142
-0.1206;0.07047323
-0.1197;0.07032616
-0.1152;0.070282
-0.1093;0.07048856
-0.1012;0.07093365
-0.0922;0.07164895
-0.0861;0.0725899
-0.0819;0.07353549
-0.0784;0.07438605
-0.0749;0.07513274
-0.0747;0.07580439
-0.0751;0.07625584
-0.0713;0.07652603
-0.0686;0.07688168
-0.0691;0.07723797
-0.0589;0.07743512
-0.0612;0.07806216
-0.0523;0.078351
-0.0521;0.07897755
-0.0445;0.07939237
-0.033;0.08003856
-0.0263;0.08103435
-0.0167;0.08202506
-0.0079;0.08315905
-0.0027;0.08434683
0.0003;0.08538766
0.0;0.08621617
0.0067;0.08673191
0.0081;0.08738723
0.0229;0.08786637
0.0198;0.08890492
0.0196;0.08941519
0.0181;0.08972164
0.0216;0.08982188
0.0172;0.09003619
0.0187;0.08992919
0.0221;0.08990823
0.0233;0.09004181
0.0253;0.09017204
0.0244;0.09034453
0.0213;0.09040087
0.0233;0.09027006
0.0255;0.09027194
0.0257;0.09037325
0.0277;0.09044295
0.0311;0.09058428
0.0372;0.09084497
0.0386;0.09132318
0.0402;0.09171027
0.0404;0.09204694
0.0446;0.09227685
0.0428;0.09263603
0.0374;0.09277645
0.0396;0.09258831
0.0375;0.09256283
0.027;0.09242701
0.0225;0.09179522
0.017;0.0911356
0.0103;0.09040595
0.0049;0.08957279
-0.001;0.08873982
-0.005;0.08788551
-0.0114;0.08711719
-0.018;0.08628932
-0.0295;0.08541556
-0.0328;0.08426685
-0.0378;0.08334927
-0.0513;0.08250187
-0.0518;0.08127864
-0.0566;0.08045957
-0.058;0.07969455
-0.0588;0.07914101
-0.0555;0.07876022
-0.0539;0.07870208
-0.0474;0.07877444
-0.043;0.07918005
-0.0393;0.07970063
-0.0392;0.08026075
-0.0319;0.08066162
-0.0245;0.08131248
-0.0199;0.08213004
-0.0127;0.08291569
-0.0113;0.08380738
-0.0068;0.08447307
-0.0028;0.08513994
0.0059;0.08577726
0.0061;0.08662937
0.0038;0.08719461
0.0;0.08744109
-0.0049;0.08739464
-0.008;0.08709426
-0.0156;0.08671413
-0.0132;0.08605544
-0.0135;0.08571754
-0.0164;0.08546167
-0.0153;0.08513698
-0.0118;0.0849717
-0.0111;0.08503645
-0.0201;0.08511765
-0.0207;0.08472376
-0.0156;0.08443434
-0.0092;0.08449896
-0.0191;0.0848683
-0.0215;0.08462355
-0.0221;0.08434591
-0.0182;0.08413144
-0.0245;0.08418602
-0.0245;0.0839084
-0.0254;0.08372726
-0.0318;0.08356318
-0.0296;0.08313493
-0.0281;0.08296283
-0.0216;0.08292616
-0.0139;0.08323458
-0.0141;0.08383593
-0.0134;0.08423711
-0.0121;0.08454879
-0.0071;0.08482618
0.0001;0.08526384
-0.0027;0.08591782
-0.0029;0.08621182
0.0025;0.08639485
0.0052;0.08678132
0.0048;0.08716647
0.0086;0.08739533
0.0067;0.08773063
0.0036;0.08784812
0.0029;0.08775979
0.0034;0.08765322
0.0062;0.0875947
0.0045;0.08768613
0.0079;0.08765329
0.0075;0.08779693
0.0104;0.08786727
0.0165;0.08805705
0.0251;0.08848834
0.0307;0.08920898
0.0337;0.0899732
0.0394;0.09063533
0.0345;0.09136298
0.0346;0.09159438
0.0344;0.09174401
0.0302;0.09181825
0.0289;0.09163919
0.0337;0.09143751
0.034;0.09152921
0.0299;0.09159251
0.0348;0.09141866
0.0338;0.09154229
0.0363;0.0915666
0.0366;0.09170503
0.0474;0.09180854
0.0494;0.09242154
0.0479;0.09293031
0.0566;0.09319476
0.0633;0.09380944
0.069;0.09455415
0.0702;0.09533659
0.0729;0.09591452
0.071;0.09642901
0.0736;0.09666336
0.0744;0.09693643
0.0689;0.09714146
0.0697;0.09698182
0.07;0.09689813
0.0648;0.09683887
0.0657;0.09652015
0.0695;0.09633994
0.0712;0.09640047
0.0727;0.09651975
0.0695;0.09667201
0.0752;0.09660895
0.0774;0.09685405
0.0801;0.09712636
0.0811;0.09744487
0.0841;0.09770734
0.0873;0.09803316
0.092;0.09841002
0.0903;0.09889683
0.0877;0.09913085
0.0889;0.09914918
0.0882;0.09921306
0.0919;0.09920902
0.0925;0.09938454
0.0962;0.09952299
0.0935;0.09979672
0.1008;0.09983541
0.1108;0.10022693
0.1115;0.10099068
0.1198;0.10153297
0.1214;0.10231581
0.1256;0.10291392
0.1265;0.10352058
0.1263;0.10396058
0.1309;0.10423099
0.1329;0.10463024
0.1322;0.10498146
0.1345;0.10516408
0.1365;0.10538683
0.1377;0.10562054
0.1389;0.10582222
0.1401;0.10600366
0.1397;0.10617227
0.1448;0.10625141
0.1444;0.10655267
0.1507;0.10672183
0.1508;0.10714798
0.1463;0.10742831
0.1477;0.10737795
0.1514;0.10740619
0.1492;0.10760235
0.1463;0.107611
0.1398;0.10746068
0.1359;0.10701885
0.1346;0.10651498
0.1277;0.10610231
0.1259;0.1054674
0.1092;0.10494838
0.1049;0.10374773
0.1047;0.10272837
0.1016;0.10203762
0.0819;0.1014256
0.0754;0.10002743
0.0718;0.09877902
0.0702;0.09777479
0.0618;0.09704129
0.0568;0.09614878
0.0524;0.09532677
0.0506;0.09458199
0.0496;0.09402213
0.0515;0.09362739
0.05;0.09349111
0.0497;0.09335492
0.0568;0.09327918
0.0591;0.09361615
0.0629;0.09398291
0.0711;0.09444506
0.0873;0.09519004
0.1002;0.09652737
0.1077;0.09809139
0.1177;0.09953076
0.1175;0.10100804
0.1256;0.1019812
0.1315;0.10303324
0.137;0.10401602
0.136;0.10492928
0.1311;0.10546079
0.1291;0.1055352
0.1292;0.10544824
0.1265;0.10535875
0.1253;0.10512752
0.1247;0.1048829
0.1272;0.10466377
0.1172;0.10462495
0.1156;0.10407398
0.1173;0.10361385
0.1173;0.10338209
0.1202;0.10322156
0.1212;0.10326185
0.1281;0.10334217
0.1363;0.10375294
0.1244;0.10445166
0.1302;0.10431802
0.1261;0.10453044
0.1252;0.1044595
0.1288;0.1043646
0.1314;0.1044805
0.1314;0.10468662
0.1331;0.10482252
0.1313;0.10499855
0.136;0.10502143
0.1369;0.10527378
0.1361;0.10548402
0.1428;0.10558089
0.1427;0.10598426
0.1463;0.10624376
0.1473;0.1065983
0.156;0.10688107
0.1587;0.10750981
0.1623;0.1080616
0.1673;0.10860973
0.1673;0.10922445
0.1664;0.10962575
0.1657;0.10983687
0.1624;0.10992761
0.16;0.10980275
0.1528;0.10957954
0.1501;0.10904475
0.1419;0.10853387
0.1366;0.10775864
0.1313;0.10695971
0.108;0.10614749
0.1052;0.10441253
0.0923;0.10311202
0.0847;0.10158572
0.0757;0.10019007
0.0591;0.09881531
0.0455;0.09707555
0.0399;0.09524998
0.034;0.0937752
0.0247;0.09252437
0.0195;0.09125815
0.0126;0.09019348
0.0036;0.0891785
-0.0019;0.08809232
-0.0069;0.08713524
-0.0162;0.08628824
-0.0226;0.08529755
-0.0226;0.08435657
-0.023;0.08376893
-0.0313;0.08339666
-0.0368;0.08277091
-0.0384;0.08211543
-0.0341;0.08163174
-0.033;0.08155773
-0.0363;0.081596
-0.0416;0.08148789
-0.0439;0.08117806
-0.0406;0.08087937
-0.0403;0.08086569
-0.0391;0.08089012
-0.0392;0.08098542
-0.0327;0.08106072
-0.0296;0.08145276
-0.0326;0.08188345
-0.0303;0.08203256
-0.007;0.08225676
-0.0007;0.08358435
-0.0003;0.08479444
0.0133;0.08563229
0.0326;0.0868801
0.045;0.0886838
0.053;0.09051077
0.0683;0.09212925
0.0739;0.09397142
0.0785;0.09546405
0.0964;0.09666758
0.1056;0.09834547
0.1107;0.09989487
0.1129;0.10115141
0.1207;0.10206037
0.1228;0.10301773
0.1197;0.1037148
0.1188;0.10397445
0.1127;0.10405313
0.1125;0.10374594
0.1051;0.10348468
0.1001;0.10289116
0.0918;0.10220505
0.0862;0.10129385
0.0769;0.10037649
0.0668;0.09927317
0.0554;0.09801266
0.0417;0.09658708
0.0301;0.09494093
0.018;0.09325992
0.0072;0.09153638
-0.0044;0.08985742
-0.0153;0.08817456
-0.0262;0.08653086
-0.0431;0.08491858
-0.0551;0.08302989
-0.0692;0.08120703
-0.0835;0.0793243
-0.087;0.07739576
-0.0904;0.07598094
-0.0935;0.07491709
-0.0954;0.07410794
-0.0942;0.07353075
-0.093;0.0732631
-0.0918;0.07320014
-0.0861;0.07327108
-0.0818;0.07365227
-0.0787;0.07416542
-0.0781;0.07470179
-0.0748;0.07512172
-0.0743;0.07559197
-0.072;0.07594837
-0.0673;0.07631361
-0.0704;0.07680006
-0.0715;0.07697309
-0.0669;0.07703429
-0.0559;0.07730211
-0.0566;0.07802811
-0.059;0.07847543
-0.0559;0.07865222
-0.0647;0.07891992
-0.0653;0.07864888
-0.0665;0.07842848
-0.0669;0.07820945
-0.0685;0.07803401
-0.0693;0.07783001
-0.0695;0.07764953
-0.0687;0.07751666
-0.0731;0.0774677
-0.0755;0.07721611
-0.0723;0.0769302
-0.0722;0.07690121
-0.071;0.0768901
-0.0718;0.07694834
-0.0796;0.07695287
-0.0782;0.07657068
-0.0788;0.07638889
-0.0803;0.07623902
-0.0785;0.07606741
-0.076;0.07604701
-0.0751;0.07616321
-0.0701;0.07629184
-0.0691;0.0766344
-0.0618;0.076919
-0.0556;0.07748027
-0.0523;0.07816978
-0.0438;0.07879934
-0.0381;0.07964756
-0.0356;0.08049846
-0.0338;0.08118857
-0.0298;0.08173219
-0.025;0.08228409
-0.0238;0.08287893
-0.0211;0.08332039
-0.0215;0.08373394
-0.0216;0.08397131
-0.0199;0.08410563
-0.0196;0.08426096
-0.0249;0.08436071
-0.029;0.08414344
-0.03;0.08377543
-0.0296;0.0834626
-0.034;0.08325953
-0.035;0.08289272
-0.0376;0.0825908
-0.0398;0.08225363
-0.0368;0.08191591
-0.037;0.08184107
-0.0381;0.08178364
-0.034;0.08169546
-0.0354;0.08184834
-0.0381;0.08188602
-0.0372;0.08178195
-0.0364;0.08176198
-0.0363;0.08179164
-0.0372;0.08181954
-0.0348;0.08179575
-0.0351;0.0819026
-0.0356;0.08196045
-0.034;0.08197574
-0.032;0.0820671
-0.0288;0.08222884
-0.0258;0.08249824
-0.0224;0.08282963
-0.0193;0.08322251
-0.0171;0.08364066
-0.0129;0.08402931
-0.0042;0.08449737
-0.0063;0.08524373
-0.0029;0.08563147
0.0001;0.08605587
0.0021;0.08648022
0.0067;0.08685338
0.0142;0.08732257
0.0207;0.08800181
0.0255;0.08877189
0.0328;0.08951779
0.0422;0.09037302
0.0457;0.09140608
0.0471;0.09225893
0.0535;0.09288365
0.0572;0.09360487
0.0637;0.0942511
0.0661;0.0949892
0.075;0.09558012
0.0728;0.09640271
0.0772;0.09681624
0.0778;0.09729222
0.0755;0.09761415
0.0726;0.09768718
0.0737;0.09756309
0.0744;0.0975102
0.0747;0.0974865
0.0747;0.09746621
0.0779;0.09743642
0.0724;0.09756552
0.069;0.09736161
0.0705;0.0970442
0.0639;0.09689855
0.0591;0.09645828
0.0612;0.09591577
0.06;0.09565473
0.063;0.09541693
0.0606;0.09541241
0.0611;0.09529177
0.059;0.09524278
0.058;0.09510884
0.0567;0.09497403
0.057;0.09482246
0.0559;0.09474064
0.0549;0.0946343
0.0531;0.09451702
0.0508;0.0943514
0.0488;0.09412778
0.0455;0.09388021
0.0447;0.09355053
0.0442;0.09329294
0.0429;0.09309902
0.0446;0.09290855
0.0401;0.09287345
0.0354;0.09262852
0.0342;0.09223408
0.032;0.09191496
0.0307;0.09159507
0.0332;0.0913217
0.0378;0.09127253
0.0396;0.09148085
0.0463;0.09172153
0.0503;0.09223288
0.054;0.09278698
0.0584;0.09335385
0.0654;0.09396162
0.0654;0.09472532
0.0708;0.09523521
0.0783;0.09584691
0.0798;0.09662855
0.0833;0.09721792
0.0856;0.09777909
0.0888;0.09825672
0.0908;0.09872266
0.0968;0.09911831
0.0996;0.09967008
0.1027;0.10016325
0.1052;0.10063393
0.1038;0.10105839
0.1056;0.10125324
0.102;0.10145701
0.0995;0.1013907
0.0938;0.10120101
0.0929;0.10076563
0.0833;0.10041193
0.0864;0.09967211
0.0911;0.09932435
0.0935;0.09932183
0.0883;0.09944094
0.0918;0.09925979
0.0987;0.09932149
0.1004;0.09971653
0.1033;0.10007214
0.107;0.10046393
0.1077;0.10091811
0.107;0.1012591
0.1068;0.10145094
0.1058;0.1015652
0.1048;0.10158408
0.1061;0.10153792
0.1043;0.10156479
0.1052;0.10148277
0.1033;0.10146707
0.1068;0.10135315
0.1074;0.10145026
0.1063;0.10154121
0.1056;0.10154394
0.1006;0.10150807
0.1058;0.10122668
0.1129;0.10130069
0.1161;0.10170857
0.1178;0.10214514
0.1166;0.10252656
0.1202;0.1027215
0.1221;0.10303393
0.1254;0.10333523
0.1256;0.10370056
0.1262;0.10394932
0.125;0.10413998
0.1294;0.10419799
0.1351;0.10445226
0.1345;0.10490368
0.1336;0.10516732
0.1293;0.10529114
0.1285;0.10514534
0.1272;0.10499667
0.1234;0.10481925
0.1243;0.10449686
0.1242;0.10431927
0.1255;0.10418861
0.1277;0.10416441
0.1304;0.10425953
0.131;0.10446188
0.1287;0.10463002
0.1294;0.10462745
0.1276;0.10466252
0.1262;0.10459293
0.1257;0.10447389
0.1277;0.10436682
0.1322;0.1043955
0.1304;0.1046435
0.1357;0.10471804
0.1419;0.10504065
0.1481;0.10557306
0.1539;0.10624728
0.1569;0.10699598
0.1608;0.10764968
0.1649;0.10828315
0.1731;0.10890935
0.1764;0.10973804
0.1768;0.11044896
0.1805;0.11093185
0.1781;0.11142805
0.1764;0.11161686
0.1711;0.1116356
0.17;0.11135367
0.1675;0.11108638
0.167;0.11075766
0.1718;0.11049459
0.1697;0.1105507
0.1679;0.11047118
0.1671;0.11032168
0.1611;0.11017687
0.161;0.10976955
0.1607;0.10949038
0.156;0.10928603
0.1495;0.10890959
0.1483;0.10832787
0.1465;0.10788004
0.1493;0.10749117
0.1488;0.10738055
0.1482;0.10728924
0.1494;0.10720874
0.1441;0.10722726
0.1438;0.10697848
0.1436;0.10680657
0.1396;0.10668792
0.1403;0.10641087
0.132;0.10626844
0.1339;0.10575417
0.1322;0.10551415
0.1344;0.10527071
0.1314;0.10522791
0.1307;0.10505378
0.1312;0.10491102
0.1311;0.10484894
0.1337;0.10481007
0.1321;0.10492497
0.1347;0.10492745
0.131;0.10506968
0.1329;0.10498109
0.1371;0.10502432
0.1347;0.10527033
0.1353;0.10531524
0.1354;0.1053797
0.1354;0.10542871
0.1327;0.10546183
0.1328;0.10534567
0.1322;0.10527232
0.1308;0.10519069
0.1288;0.1050636
0.1297;0.10487589
0.128;0.10479605
0.1276;0.1046559
0.1292;0.1045435
0.1289;0.10455183
0.1347;0.10454465
0.1399;0.10483999
0.1455;0.10530686
0.1511;0.10591082
0.1573;0.10660604
0.1645;0.10739145
0.1738;0.10828593
0.1786;0.10935835
0.1865;0.1103163
0.194;0.11135415
0.202;0.11241984
0.2112;0.11352717
0.2155;0.11472114
0.2158;0.11571851
0.2166;0.11637612
0.2166;0.11682763
0.2168;0.11709577
0.2158;0.11725044
0.212;0.11726794
0.2068;0.11705177
0.2018;0.11660984
0.1947;0.1160297
0.1916;0.11525262
0.1913;0.11455431
0.1862;0.11405727
0.1782;0.11345539
0.1727;0.1126416
0.1677;0.11181741
0.1608;0.11101402
0.1513;0.11013112
0.1375;0.1090657
0.1259;0.10766093
0.1141;0.10614415
0.1039;0.10454395
0.084;0.10297424
0.0617;0.10093538
0.0508;0.09846774
0.0387;0.09629603
0.0309;0.09426504
0.0193;0.09255622
0.0082;0.09087694
0.0034;0.08924932
-0.0062;0.08797743
-0.0054;0.08670199
-0.0059;0.0859523
-0.0071;0.08548678
-0.0057;0.08517691
-0.004;0.08509985
0.0003;0.08518902
0.0023;0.08551601
0.0093;0.08588011
0.0152;0.08651637
0.0243;0.08727214
0.0314;0.08826482
0.0396;0.08930854
0.0494;0.09043679
0.064;0.09169597
0.0748;0.09328067
0.0825;0.09488559
0.0901;0.0963428
0.0965;0.09768943
0.1008;0.0988939
0.1068;0.09989071
0.1077;0.10083053
0.1141;0.10146894
0.1162;0.10218462
0.1208;0.10273129
0.125;0.10329451
0.1278;0.10384917
0.1349;0.10432933
0.1376;0.10498121
0.1377;0.1055254
0.1418;0.10586796
0.1391;0.10628008
0.1475;0.1063915
0.1432;0.10687102
0.1331;0.10694784
0.1291;0.10646393
0.114;0.10591434
0.105;0.1047534
0.0933;0.10349957
0.0766;0.10204785
0.0626;0.10021745
0.0529;0.09827872
0.0424;0.09649256
0.0315;0.09477704
0.019;0.0930989
0.0157;0.09137297
0.0034;0.09008691
-0.0071;0.08864451
-0.0122;0.08719538
-0.0174;0.08601502
-0.0264;0.08501069
-0.0301;0.08393487
-0.0323;0.08307894
-0.0364;0.08244374
-0.0429;0.08186018
-0.045;0.08118921
-0.0473;0.0806783
-0.0474;0.08026068
-0.0499;0.08001427
-0.057;0.07975925
-0.0591;0.07926495
-0.0564;0.07885834
-0.0595;0.07874726
-0.0659;0.07854133
-0.0726;0.0781061
-0.0743;0.07749936
-0.0752;0.0770256
-0.0763;0.07667945
-0.0741;0.07640979
-0.075;0.07635749
-0.0737;0.07629535
-0.0697;0.07633714
-0.0663;0.07658222
-0.0643;0.07693233
-0.0587;0.07728148
-0.0572;0.07780838
-0.0593;0.07824557
-0.0579;0.07843985
-0.0546;0.07864306
-0.0496;0.07894365
-0.0469;0.07939356
-0.0393;0.07982767
-0.0364;0.08049703
-0.0295;0.08108643
-0.025;0.08182313
-0.0201;0.08253536
-0.0227;0.08325022
-0.0227;0.08358701
-0.0224;0.08379903
-0.0192;0.08393877
-0.0174;0.08417536
-0.0203;0.08440711
-0.0198;0.08440103
-0.0192;0.08440769
-0.0191;0.08442779
-0.0157;0.08443379
-0.014;0.08459834
-0.0116;0.08478523
-0.0115;0.08502465
-0.011;0.08518416
-0.0053;0.08531069
-0.0005;0.0856765
0.0063;0.0861574
0.0114;0.0868179
0.0146;0.08751286
0.0188;0.08813456
0.0185;0.08875552
0.0252;0.0891458
0.0217;0.08973309
0.0228;0.08993407
0.0209;0.09010912
0.0214;0.09011202
0.0163;0.0901215
0.0089;0.08985273
0.0031;0.08928358
0.0036;0.08859461
0.0007;0.08814488
-0.002;0.08768784
0.0016;0.0872421
0.0009;0.08712507
0.0003;0.08701446
0.0023;0.08691721
0.0025;0.08696058
0.0047;0.08700741
0.0066;0.08715785
0.0114;0.08736157
0.0142;0.0877467
0.0232;0.0881511
0.0278;0.08888099
0.0334;0.08960436
0.0399;0.09037337
0.0438;0.09121486
0.0528;0.09197011
0.0577;0.09292297
0.0569;0.0937969
0.0578;0.09432744
0.062;0.09471042
0.0631;0.09515744
0.0667;0.09548885
0.0639;0.09587064
0.0648;0.09596152
0.0624;0.09604673
0.063;0.09596007
0.0633;0.09591281
0.0627;0.09587809
0.058;0.09580931
0.0545;0.0955125
0.0452;0.09512592
0.0391;0.09438612
0.0389;0.0935744
0.0358;0.0930145
0.0342;0.09248053
0.0331;0.09204591
0.0305;0.09170631
0.029;0.09135727
0.0201;0.0910596
0.0173;0.09042247
0.0132;0.08986724
0.0144;0.08929916
0.0158;0.08899211
0.0188;0.08887096
0.0223;0.08895753
0.0285;0.0892093
0.0324;0.08970812
0.0368;0.09025472
0.0389;0.09085683
0.0446;0.09137583
0.0515;0.0920175
0.0622;0.09279772
0.0653;0.09386102
0.0722;0.09472611
0.0743;0.09564931
0.0766;0.09636212
0.0825;0.09694111
0.0859;0.09760908
0.0931;0.09820721
0.1003;0.09895183
0.1065;0.09979384
0.1079;0.10065123
0.1103;0.10127463
0.1125;0.1017912
0.1155;0.10222344
0.1121;0.10263938
0.1131;0.10271852
0.1104;0.10279738
0.1102;0.10268672
0.1063;0.10257941
0.1;0.10228754
0.0999;0.10175353
0.0983;0.10137522
0.0943;0.10102721
0.0903;0.10058303
0.0886;0.10007819
0.0882;0.09965218
0.083;0.09934755
0.0828;0.09888334
0.0832;0.09856934
0.0851;0.09838653
0.0858;0.09837017
0.0874;0.09840567
0.0899;0.09852239
0.0917;0.09873836
0.0923;0.09898407
0.0949;0.09918724
0.0915;0.09946157
0.0985;0.09947547
0.1007;0.09984306
0.1057;0.10019945
0.1028;0.10069274
0.1098;0.10087328
0.1125;0.10134801
0.1098;0.10179647
0.1175;0.10195335
0.123;0.10244348
0.1249;0.10304143
0.1296;0.10353027
0.1344;0.10408853
0.138;0.10469605
0.1422;0.10527468
0.1431;0.10586376
0.1481;0.10628958
0.1448;0.10681472
0.142;0.10697985
0.1435;0.10693005
0.1417;0.10695348
0.1409;0.10685714
0.1378;0.10673491
0.1344;0.10647934
0.1327;0.10612171
0.1297;0.10578443
0.1247;0.10539671
0.1233;0.10487653
0.122;0.1044541
0.1188;0.10410401
0.1176;0.10370908
0.1185;0.10338893
0.1176;0.10322719
0.1213;0.10308147
0.1244;0.10318307
0.1251;0.10341946
0.1276;0.10362468
0.1327;0.10390005
0.1348;0.10435251
0.1387;0.10476843
0.1373;0.10525069
0.1369;0.10550305
0.139;0.10565042
0.148;0.10585112
0.1517;0.10643847
0.1566;0.10701368
0.1577;0.10764459
0.1594;0.10811616
0.1641;0.10851017
0.1668;0.10900271
0.1661;0.10945712
0.1649;0.10971195
0.1664;0.1098065
0.1681;0.10993027
0.1732;0.11008335
0.1746;0.11043213
0.1746;0.11072393
0.1776;0.11090842
0.1857;0.11117465
0.1881;0.11175685
0.1912;0.11225934
0.1946;0.11274689
0.1972;0.11323795
0.1983;0.11368895
0.1979;0.11403508
0.1998;0.11423265
0.197;0.11444758
0.1938;0.11443141
0.1894;0.11424107
0.1868;0.11387176
0.1839;0.11347596
0.1783;0.11304864
0.1755;0.11246519
0.1746;0.11192451
0.1744;0.11151227
0.1752;0.11122601
0.1726;0.11107951
0.1749;0.11085511
0.1728;0.11083207
0.1692;0.11071745
0.1649;0.11046612
0.1717;0.11008582
0.1687;0.11018701
0.1703;0.11010666
0.172;0.11014508
0.1731;0.11026525
0.1754;0.11040941
0.1789;0.11063051
0.1849;0.11096328
0.1871;0.11149815
0.1957;0.11197206
0.2016;0.11273337
0.2042;0.11354491
0.2066;0.11421993
0.2069;0.11479004
0.2059;0.11517718
0.2114;0.1153715
0.2106;0.11576825
0.2116;0.1159744
0.2135;0.11614808
0.2103;0.11634513
0.2085;0.11629615
0.2142;0.11615614
0.2127;0.11634058
0.2115;0.11637308
0.21;0.11632447
0.1998;0.11620583
0.1941;0.11559349
0.1961;0.11488359
0.1926;0.11450255
0.1826;0.11406199
0.1737;0.11325464
0.1669;0.11226093
0.1528;0.1112503
0.1473;0.10985684
0.1425;0.10865301
0.1395;0.10761344
0.1329;0.10678291
0.1325;0.10591342
0.1308;0.10533942
0.1309;0.10489741
0.1316;0.10463867
0.1341;0.10453316
0.1373;0.10462166
0.1431;0.10487399
0.148;0.10536686
0.1476;0.10597149
0.1475;0.10637639
0.1509;0.10665824
0.1498;0.10702988
0.1495;0.10722604
0.1456;0.10734351
0.1425;0.10722008
0.1369;0.10697456
0.1262;0.10651732
0.1284;0.10565802
0.1228;0.10518976
0.1175;0.10458467
0.1111;0.10391115
0.1073;0.10313778
0.0998;0.10243308
0.091;0.10158808
0.0855;0.10058689
0.0785;0.09965116
0.0779;0.09868477
0.075;0.09802724
0.0723;0.09746168
0.0695;0.09697216
0.0702;0.09652951
0.0673;0.09629633
0.0595;0.09601966
0.0522;0.09546497
0.0461;0.09474741
0.0411;0.09397824
0.0352;0.09322902
0.0291;0.0924478
0.0289;0.09163631
0.0229;0.09110426
0.0205;0.0904664
0.0178;0.08994289
0.0148;0.08947986
0.0156;0.08904295
0.0097;0.0888155
0.0095;0.08838881
0.0071;0.08811717
0.005;0.08783518
0.0019;0.08756129
-0.0037;0.08724084
-0.0085;0.08676177
-0.0123;0.08621553
-0.0126;0.08567318
-0.0102;0.08530972
-0.0074;0.08520279
-0.0082;0.08528941
-0.007;0.08532529
-0.0037;0.08542764
0.0028;0.08567785
0.0059;0.08618683
0.0106;0.0866961
0.0123;0.08728503
0.0207;0.08777211
0.0224;0.08852636
0.023;0.08911698
0.0266;0.08954097
0.0307;0.09000059
0.0344;0.09050592
0.0335;0.09102053
0.0313;0.09130786
0.0309;0.0913761
0.0318;0.09138643
0.032;0.09142281
0.0258;0.09144239
