actual;predicted
0.0143;0.09112912
0.0097;0.09032683
0.0008;0.0895457
-0.0073;0.08856225
-0.0125;0.08748925
-0.014;0.08650672
-0.0145;0.08577638
-0.02;0.08527135
-0.0282;0.08467115
-0.0328;0.08387519
-0.0345;0.08313001
-0.0406;0.08256461
-0.0386;0.08190002
-0.0396;0.08157831
-0.0413;0.081335
-0.0449;0.08111092
-0.0441;0.08080334
-0.0451;0.08065925
-0.0502;0.08053188
-0.0496;0.080209
-0.0508;0.08003975
-0.0513;0.0798801
-0.0516;0.07976195
-0.0538;0.07968052
-0.0613;0.07952738
-0.0665;0.07905909
-0.0695;0.07849377
-0.0744;0.07797164
-0.0764;0.07738357
-0.0797;0.07689852
-0.0811;0.07641841
-0.0843;0.07603893
-0.0851;0.07563788
-0.088;0.07534384
-0.0886;0.07501663
-0.0888;0.07478296
-0.0901;0.07463152
-0.0912;0.07448026
-0.0918;0.07433874
-0.0877;0.07422771
-0.0888;0.07437123
-0.0883;0.07442423
-0.0892;0.07449674
-0.0893;0.07450976
-0.0863;0.07452136
-0.0829;0.07468528
-0.0807;0.07497029
-0.08;0.07527625
-0.0792;0.07552033
-0.0743;0.07572621
-0.0695;0.07610969
-0.0685;0.07660583
-0.0611;0.07698692
-0.0578;0.07761061
-0.051;0.0781891
-0.0448;0.07891262
-0.0427;0.07970117
-0.0292;0.08032627
-0.0179;0.08141259
-0.0121;0.0826951
-0.0036;0.08383361
0.003;0.08500934
0.0104;0.08610982
0.0181;0.08719727
0.0204;0.08828794
0.0193;0.08910593
0.0199;0.08956748
0.0214;0.0898727
0.0219;0.0901166
0.0171;0.09026995
0.0155;0.09009751
0.0139;0.08987094
0.0127;0.08960984
0.0058;0.08935029
-0.002;0.08880873
-0.0058;0.08803744
-0.0076;0.08731645
-0.0114;0.08673359
-0.0108;0.08614818
-0.0116;0.08578809
-0.0123;0.08551196
-0.0112;0.08530106
-0.0104;0.08522628
-0.0083;0.08522834
-0.0068;0.08534785
-0.0058;0.08551519
-0.0041;0.08568835
0.0039;0.08589893
0.0091;0.08645017
0.0141;0.08708664
0.0236;0.08777007
0.0268;0.08870956
0.0294;0.08949907
0.0309;0.09015565
0.0313;0.09066226
0.0335;0.09100858
0.038;0.09133542
0.0413;0.09176364
0.0457;0.09219905
0.0517;0.09269612
0.054;0.09331593
0.0556;0.09383114
0.0562;0.09424143
0.0549;0.09452935
0.0563;0.09463812
0.0569;0.09476321
0.0556;0.09485859
0.045;0.09483963
0.0435;0.09427439
0.0386;0.09380539
0.0354;0.09322777
0.0319;0.09266859
0.0328;0.09211008
0.034;0.0917789
0.0334;0.09161891
0.0364;0.09148701
0.0405;0.09155875
0.0444;0.09182316
0.0512;0.09220766
0.0504;0.0928194
0.0549;0.09319666
0.0622;0.09368379
0.0634;0.09438138
0.0673;0.09490862
0.0682;0.09545719
0.0731;0.09586336
0.0768;0.09637503
0.0778;0.09689362
0.0802;0.09727929
0.0809;0.09764595
0.0849;0.09791163
0.0862;0.09827708
0.0901;0.09857165
0.0918;0.09895219
0.0962;0.09927832
0.0992;0.09970653
0.0986;0.10013165
0.0978;0.10037256
0.1007;0.10047965
0.1053;0.10068402
0.103;0.10104
0.1015;0.10114808
0.0967;0.10113271
0.096;0.1008651
0.093;0.10063762
0.0928;0.10032006
0.0858;0.10008777
0.0803;0.09956867
0.0815;0.0989373
0.081;0.09857173
0.0841;0.09830028
0.087;0.09827997
0.0856;0.09842018
0.0892;0.0984518
0.09;0.09866549
0.093;0.09885647
0.0912;0.09914408
0.0887;0.09924992
0.0838;0.09919723
0.0817;0.098913
0.0798;0.09861415
0.0773;0.09831419
0.0726;0.09798422
0.0662;0.09752386
0.0595;0.09689138
0.0531;0.0961294
0.0503;0.09529725
0.0463;0.09460287
0.0457;0.09394281
0.0491;0.09348232
0.049;0.09336079
0.0503;0.0932918
0.0547;0.09333151
0.0602;0.09360021
0.0679;0.09407686
0.0746;0.09480357
0.0801;0.09564491
0.0822;0.09649939
0.0899;0.0971854
0.0962;0.09803801
0.1047;0.09892509
0.1076;0.09994476
0.1118;0.10076445
0.1183;0.10151386
0.1197;0.10232858
0.124;0.10292429
0.1285;0.10352018
0.1314;0.1041237
0.1343;0.10465067
0.1378;0.10512669
0.1437;0.10559905
0.1474;0.10619208
0.1462;0.10675462
0.1502;0.107048
0.1525;0.10742713
0.1519;0.10777529
0.158;0.10795654
0.1612;0.10836969
0.1662;0.10878988
0.1684;0.10931041
0.1654;0.10975547
0.1646;0.10988463
0.1706;0.10991408
0.1736;0.1102229
0.1671;0.11056588
0.1639;0.1104488
0.1579;0.11019374
0.1523;0.1096999
0.149;0.1090683
0.1477;0.10846371
0.1411;0.10798278
0.1404;0.10731836
0.1308;0.10683788
0.134;0.10602739
0.1383;0.10565508
0.1383;0.10563215
0.1394;0.10562946
0.1457;0.10569973
0.1465;0.10608367
0.154;0.10639495
0.159;0.10700051
0.1608;0.10767107
0.1495;0.10822002
0.1553;0.10801262
0.1486;0.10816979
0.1422;0.1079221
0.1396;0.1074224
0.1375;0.1069456
0.1351;0.10650984
0.1273;0.10608976
0.1294;0.10540774
0.1326;0.10505941
0.1344;0.10499128
0.1337;0.10504476
0.1332;0.10505525
0.1325;0.10504773
0.135;0.10501638
0.1362;0.10513138
0.1334;0.10527656
0.1326;0.10523752
0.1303;0.10517613
0.1281;0.10502029
0.1285;0.10480566
0.1266;0.10468369
0.1236;0.10450617
0.1266;0.10423668
0.127;0.10421213
0.122;0.10421862
0.1208;0.10397267
0.1142;0.10375192
0.1126;0.10327017
0.107;0.10286985
0.1063;0.10231892
0.1051;0.10191957
0.1017;0.10159666
0.0928;0.10121574
0.0919;0.10051759
0.0865;0.1000151
0.0841;0.099413
0.0851;0.09890043
0.0835;0.09862135
0.075;0.09836809
0.076;0.09778343
0.0713;0.09745998
0.0677;0.0970186
0.0658;0.09655669
0.0628;0.0961663
0.0626;0.09576787
0.0595;0.09550688
0.061;0.09519046
0.0577;0.09507126
0.0549;0.09483926
0.0546;0.09455782
0.0498;0.09436813
0.0515;0.0940104
0.0549;0.09386996
0.0593;0.09395952
0.0614;0.09425516
0.0598;0.09457267
0.0629;0.0947163
0.071;0.09497939
0.0794;0.09557253
0.0873;0.096401
0.0979;0.09736189
0.1054;0.09854719
0.1119;0.09972181
0.1146;0.10083531
0.1174;0.10170867
0.123;0.10242093
0.1244;0.10316237
0.1298;0.1037057
0.1301;0.10431957
0.1266;0.10471844
0.1233;0.10478036
0.1192;0.10462591
0.1102;0.10428514
0.1031;0.10357167
0.0996;0.10270898
0.0945;0.10193256
0.0895;0.10113815
0.0841;0.1003444
0.0757;0.09953662
0.0648;0.09857225
0.0538;0.09738075
0.0494;0.09603554
0.0464;0.09492528
0.038;0.09404693
0.0376;0.09305626
0.0307;0.09240056
0.0285;0.0916406
0.0298;0.09105232
0.0165;0.09075515
0.0137;0.08991443
0.0102;0.08924202
0.0075;0.08864117
0.0013;0.08812953
-0.0029;0.08750053
0.0017;0.08689387
0.0013;0.08674479
-0.0001;0.08664909
-0.0025;0.08654068
-0.0034;0.08637109
-0.0051;0.0862335
-0.0085;0.08607405
-0.0093;0.08581235
-0.0135;0.08561143
-0.02;0.08527765
-0.0254;0.08473863
-0.0281;0.0841163
-0.033;0.08357313
-0.0355;0.08297294
-0.0357;0.08245743
-0.0477;0.08211536
-0.0482;0.08129785
-0.0574;0.08074206
-0.0585;0.07992207
-0.0624;0.07933524
-0.0617;0.07876351
-0.0666;0.0784357
-0.0699;0.07799102
-0.0684;0.07754996
-0.0783;0.07735064
-0.0855;0.07674121
-0.0792;0.07599322
-0.0824;0.0758253
-0.0845;0.07556973
-0.0803;0.07531421
-0.0781;0.07537252
-0.0756;0.07553988
-0.0742;0.07579564
-0.0697;0.07605366
-0.0665;0.07646616
-0.0605;0.07691395
-0.0543;0.07752373
-0.0561;0.07824911
-0.0499;0.07864816
-0.0509;0.07922697
-0.0574;0.07955959
-0.0616;0.07944991
-0.0602;0.07915576
-0.0641;0.07901586
-0.0686;0.0787142
-0.0775;0.07827734
-0.084;0.07753099
-0.0896;0.07669964
-0.0888;0.07585824
-0.0876;0.07533421
-0.091;0.0750474
-0.0921;0.07469507
-0.0862;0.07441717
-0.0843;0.07453974
-0.081;0.07473157
-0.0711;0.07504147
-0.0615;0.07575946
-0.0571;0.07673442
-0.0543;0.07762001
-0.0501;0.07836189
-0.0466;0.07907155
-0.0506;0.07971867
-0.0534;0.07994319
-0.0552;0.07994106
-0.0585;0.07983278
-0.058;0.07957701
-0.0613;0.07941402
-0.0627;0.07912435
-0.0605;0.07884856
-0.0617;0.07876467
-0.0584;0.07864206
-0.058;0.07872261
-0.0566;0.07879536
-0.0517;0.07891521
-0.0543;0.07924232
-0.0547;0.07933222
-0.0557;0.07937388
-0.0561;0.07935046
-0.0534;0.07931276
-0.0419;0.07942047
-0.0392;0.08006767
-0.0397;0.08063615
-0.0325;0.0809933
-0.0294;0.08159269
-0.0256;0.082145
-0.0222;0.08270066
-0.0163;0.08323599
-0.0058;0.0838817
0.0007;0.08483145
0.0114;0.08578318
0.0167;0.08694813
0.0248;0.0879812
0.0293;0.08906572
0.0376;0.08999886
0.0385;0.09102022
0.045;0.09172327
0.045;0.09249508
0.0438;0.09298078
0.0455;0.09321433
0.0422;0.0934241
0.0424;0.09336501
0.0426;0.09330554
0.047;0.09324735
0.039;0.09340668
0.033;0.0930882
0.0342;0.09255553
0.0366;0.09224302
0.0323;0.09214141
0.0482;0.09184803
0.0582;0.09245265
0.0619;0.09336192
0.0651;0.0941635
0.069;0.09486694
0.0739;0.09553526
0.0817;0.09622625
0.0833;0.0970763
0.0862;0.09771541
0.0906;0.09827765
0.0951;0.09886056
0.0976;0.09946037
0.0988;0.09996913
0.0982;0.10035019
0.0943;0.10055304
0.0907;0.10046784
0.0918;0.10020465
0.0905;0.1000613
0.0832;0.0998783
0.0818;0.09936837
0.08;0.0989426
0.0755;0.09855393
0.0731;0.09805784
0.0703;0.09760027
0.0739;0.0971506
0.07;0.09703455
0.0731;0.09676342
0.0763;0.09674805
0.078;0.09690825
0.0832;0.09711175
0.0888;0.09752239
0.0874;0.09809052
0.0915;0.09840717
0.0947;0.09883312
0.0922;0.09928124
0.088;0.09945247
0.0862;0.09934945
0.0809;0.09918112
0.0735;0.09878873
0.0685;0.09814046
0.0593;0.09744333
0.0556;0.0965018
0.0548;0.09567983
0.0535;0.09508785
0.0484;0.09463028
0.0429;0.09407546
0.0406;0.09343866
0.0411;0.09290999
0.0399;0.09259642
0.0326;0.09234271
0.0282;0.09182199
0.0275;0.09126929
0.0288;0.09087998
0.0318;0.09070124
0.035;0.09075087
0.0343;0.09096438
0.0406;0.09109017
0.0456;0.09151024
0.0512;0.09205797
0.0481;0.09272065
0.0562;0.09301627
0.0625;0.0936306
0.0633;0.09436075
0.0684;0.09488905
0.072;0.09549804
0.0751;0.09608039
0.077;0.09661787
0.0798;0.09706222
0.0851;0.09748808
0.0864;0.09802692
0.0887;0.09843773
0.0906;0.09881419
0.0933;0.09914605
0.0981;0.0994887
0.0949;0.09994555
0.0899;0.10007256
0.0867;0.09988832
0.0883;0.09958521
0.091;0.09944613
0.0947;0.09947518
0.0967;0.0996723
0.0978;0.09989921
0.0949;0.10010277
0.1005;0.10008755
0.1016;0.10035802
0.1053;0.10058922
0.1074;0.10092899
0.1044;0.10125913
0.1143;0.10132306
0.1213;0.10186499
0.1246;0.10257673
0.1277;0.103217
0.1291;0.10379854
0.1297;0.10425083
0.1332;0.104573
0.1367;0.10495351
0.1366;0.10537132
0.1377;0.10563061
0.1398;0.10584522
0.139;0.10607982
0.1425;0.10617994
0.1418;0.10641087
0.1437;0.10651471
0.1441;0.10666867
0.1424;0.10677942
0.1391;0.10675544
0.1371;0.10656004
0.1375;0.10631651
0.137;0.10616372
0.1381;0.10602763
0.1379;0.10598753
0.143;0.1059472
0.1485;0.10617962
0.1511;0.10661598
0.1574;0.10704288
0.1588;0.10765325
0.1599;0.10813343
0.1685;0.10851013
0.169;0.10919795
0.1653;0.10967613
0.1622;0.10979947
0.1608;0.10971195
0.1635;0.10956655
0.1651;0.10959163
0.1674;0.1096761
0.1658;0.10983978
0.1661;0.10985865
0.1664;0.1098796
0.1658;0.10990133
0.1616;0.10987855
0.1623;0.1096423
0.1674;0.10951484
0.1708;0.10968507
0.172;0.10997006
0.1695;0.11022245
0.1715;0.11026367
0.1733;0.11039294
0.1755;0.11056823
0.1772;0.11079539
0.1748;0.11103163
0.1749;0.11106338
0.1669;0.11108588
0.1636;0.11068451
0.1664;0.11024095
0.1731;0.11007936
0.177;0.11030882
0.1857;0.11066142
0.1821;0.11134703
0.1808;0.11162418
0.1814;0.11174671
0.1823;0.11185676
0.1829;0.11197125
0.1848;0.11207277
0.1842;0.11223229
0.1908;0.11230212
0.1901;0.11268239
0.1909;0.11289468
0.1891;0.11307429
0.189;0.11309605
0.1863;0.1130989
0.1904;0.11295424
0.1883;0.11306083
0.1914;0.11301678
0.1818;0.11314256
0.1874;0.11272875
0.1865;0.11273689
0.1927;0.1126895
0.1928;0.11297538
0.1855;0.11317093
0.1916;0.11292874
0.1975;0.11308035
0.2012;0.11348102
0.2026;0.11393949
0.2092;0.11431964
0.2166;0.11491349
0.217;0.11568882
0.2231;0.11622509
0.233;0.11689375
0.2343;0.11784186
0.2378;0.11853269
0.2402;0.11916479
0.242;0.11969539
0.2441;0.12012479
0.2436;0.12050002
0.2427;0.12070353
0.2398;0.12077154
0.2411;0.12064517
0.2408;0.12060627
0.2391;0.12054431
0.2363;0.12039874
0.2318;0.12014307
0.225;0.11972809
0.2164;0.11908983
0.2074;0.1182115
0.2;0.11715409
0.1876;0.11606216
0.182;0.1146942
0.1739;0.11349715
0.1651;0.11228956
0.1578;0.11104665
0.1453;0.10986211
0.1362;0.10845411
0.1368;0.10707548
0.1299;0.10621437
0.1156;0.10531878
0.1063;0.10402837
0.1077;0.10272989
0.1068;0.10196942
0.1077;0.10145224
0.1156;0.10119449
0.1184;0.10146786
0.1194;0.10183483
0.1236;0.10217199
0.1294;0.10264686
0.1321;0.10328867
0.1348;0.10387846
0.1356;0.10442851
0.1414;0.10484822
0.1422;0.10543095
0.1399;0.1058617
0.1456;0.1060303
0.1395;0.10642865
0.1349;0.10637318
0.1366;0.10609243
0.1344;0.10597908
0.1321;0.10577836
0.1275;0.10551805
0.1236;0.10510192
0.1214;0.10461934
0.1187;0.10418051
0.1131;0.103748
0.1149;0.103175
0.1155;0.10288826
0.1166;0.10273302
0.1094;0.10269558
0.1043;0.10231518
0.1016;0.10181306
0.1028;0.10134871
0.0995;0.10110805
0.0993;0.10078911
0.0948;0.10057824
0.0942;0.10021988
0.0883;0.09996229
0.0853;0.09950074
0.0848;0.09905129
0.082;0.0987356
0.0817;0.09839309
0.076;0.0981614
0.0658;0.09772906
0.0623;0.09693456
0.0566;0.0962368
0.0548;0.09549025
0.0499;0.09491194
0.0502;0.09429047
0.0486;0.09390697
0.043;0.09358704
0.0393;0.09310918
0.0413;0.09262209
0.0437;0.09241597
0.04;0.09241798
0.0459;0.09225161
0.0491;0.09245899
0.0573;0.09277647
0.0703;0.09342191
0.0807;0.09452855
0.0871;0.09581108
0.0943;0.09700631
0.106;0.09817838
0.1168;0.09955651
0.122;0.10102087
0.1314;0.10225358
0.1368;0.10354043
0.1365;0.10465255
0.1406;0.10535327
0.1409;0.10599861
0.1361;0.10640819
0.1253;0.1063996
0.1228;0.10580461
0.1193;0.10524074
0.1031;0.10464784
0.1023;0.1033963
0.0963;0.10249598
0.0961;0.10156877
0.0956;0.10093045
0.0906;0.10047712
0.0868;0.09992641
0.081;0.09937649
0.078;0.09872672
0.0768;0.09815421
0.0663;0.09772547
0.0626;0.09692216
0.059;0.09621543
0.0529;0.09557604
0.0463;0.09485688
0.0418;0.09406055
0.0352;0.09331928
0.0267;0.09250891
0.0233;0.09155762
0.017;0.09077089
0.0096;0.08994775
0.0087;0.08904736
0.0063;0.08842453
0.0027;0.08791201
0.0012;0.08741517
0.0009;0.08703528
0.0013;0.08679329
-0.0004;0.08667842
-0.0031;0.08654168
-0.0017;0.08633823
0.0132;0.08629428
0.0301;0.08703625
0.0391;0.08840555
0.058;0.08979822
0.0627;0.09170677
0.07;0.09323335
0.0821;0.0946307
0.0973;0.09617318
0.0988;0.09796271
0.0995;0.09921591
0.1118;0.10006482
0.1103;0.10122415
0.1085;0.10188333
0.105;0.10219399
0.1028;0.1021807
0.0993;0.10201623
0.095;0.10168619
0.0905;0.10120921
0.0974;0.10062889
0.0933;0.10056489
0.0998;0.1002934
0.1016;0.10043191
0.1049;0.10060815
0.1052;0.10089193
0.109;0.10109618
0.107;0.10142602
0.1051;0.10154317
0.1013;0.10152303
0.0986;0.10131144
0.1015;0.1010265
0.0969;0.10097684
0.0919;0.10070384
0.0859;0.10026439
0.0803;0.09966206
0.0735;0.09897178
0.0683;0.09816308
0.0578;0.09735908
0.0484;0.09629188
0.0407;0.09510837
0.0304;0.09393533
0.024;0.09264135
0.0201;0.09146871
0.0145;0.09050721
0.0089;0.08960582
0.0045;0.08874895
0.0001;0.08798457
-0.0093;0.08728303
-0.0162;0.086372
-0.0213;0.08544707
-0.0301;0.0846018
-0.0354;0.08362345
-0.0409;0.08273322
-0.0507;0.08189118
-0.0507;0.08086616
-0.0502;0.08021208
-0.0367;0.07983037
-0.0361;0.08028737
-0.0332;0.0806578
-0.034;0.08108792
-0.0401;0.08136543
-0.0295;0.08126843
-0.0217;0.08175459
-0.0116;0.08248422
-0.0017;0.08349393
0.0013;0.08467901
0.0108;0.08563036
0.0128;0.08674856
0.0198;0.08759259
0.026;0.08850178
0.0361;0.08940822
0.0417;0.09050775
0.0525;0.09150682
0.0572;0.09270115
0.0614;0.09371459
0.0704;0.09458081
0.0739;0.09558846
0.078;0.09640986
0.0818;0.09713729
0.0827;0.09778475
0.0831;0.09823088
0.0823;0.09851698
0.0809;0.09863486
0.0832;0.09861075
0.0835;0.09868128
0.0858;0.09871642
0.0863;0.0988341
0.0845;0.09891874
0.0824;0.09886788
0.0805;0.09871297
0.0792;0.09849964
0.0804;0.09827928
0.0809;0.09818336
0.0807;0.09813773
0.0801;0.0980932
0.0774;0.09803075
0.0733;0.09785043
0.0701;0.09752045
0.0662;0.09713577
0.0614;0.09667896
0.056;0.09612948
0.0562;0.09548897
0.0523;0.09507312
0.0477;0.09460153
0.0433;0.09406105
0.0426;0.09348567
0.0401;0.09307534
0.0365;0.09268548
0.036;0.09225592
0.0447;0.09195743
0.0522;0.09221262
0.054;0.09277903
0.0542;0.09326766
0.0514;0.09362179
0.0501;0.09372845
0.0511;0.0937404
0.0466;0.09380077
0.0464;0.09361241
0.0427;0.0934751
0.0386;0.0931926
0.0388;0.09279374
0.0395;0.09253485
0.0344;0.09239583
0.0338;0.09204626
0.031;0.09178566
0.0325;0.09147271
0.0344;0.09134426
0.0336;0.0913602
0.0375;0.09133821
0.0416;0.09152956
0.0431;0.09187295
0.0412;0.09218692
0.045;0.09230806
0.0472;0.09258613
0.0398;0.09288487
0.0405;0.09271074
0.0426;0.09262873
0.0434;0.09267502
0.0453;0.09274282
0.0608;0.09288219
0.0664;0.09375929
0.0738;0.09462957
0.0818;0.09559084
0.0864;0.09663997
0.1025;0.09757198
0.1115;0.09900696
0.1254;0.10041326
0.1366;0.10205019
0.15;0.10369926
0.1617;0.105466
0.1729;0.10722002
0.1787;0.10893621
0.1822;0.11034569
0.1812;0.1114271
0.1798;0.11205209
0.1811;0.11234685
0.1794;0.11255612
0.1775;0.11255538
0.1734;0.11240841
0.1737;0.11205503
0.1635;0.11179434
0.1652;0.11106319
0.1642;0.11063427
0.1652;0.11027224
0.1736;0.11006699
0.1681;0.11035153
0.1694;0.11025701
0.1701;0.11026292
0.173;0.11030213
0.1779;0.11047769
0.1838;0.11084739
0.1867;0.11139905
0.189;0.11191899
0.1898;0.11238604
0.1943;0.11273747
0.2015;0.11319841
0.2049;0.11386848
0.2013;0.11448275
0.2048;0.11469962
0.2037;0.11501291
0.1962;0.1151492
0.1968;0.11483901
0.1961;0.11464553
0.2003;0.11446113
0.199;0.11453921
0.1948;0.11451313
0.1941;0.11427302
0.1931;0.11407001
0.1915;0.11387613
0.1912;0.11365992
0.19;0.11349745
0.188;0.11332612
0.1867;0.11310951
0.1884;0.11289954
0.1907;0.11284856
0.1872;0.11293574
0.1813;0.11281915
0.1778;0.11244378
0.1938;0.11201627
0.1908;0.11255354
0.1902;0.112761
0.1889;0.11287985
0.197;0.11289783
0.19;0.11332905
0.1874;0.11325829
0.1902;0.11308058
0.197;0.11310261
0.203;0.11346328
0.2074;0.11401192
0.217;0.1146067
0.2223;0.11549994
0.2273;0.11636939
0.2327;0.11720698
0.2319;0.11803961
0.2329;0.11854509
0.2354;0.11892113
0.2334;0.11928252
0.234;0.11940014
0.2296;0.11948907
0.2213;0.11929966
0.2199;0.118725
0.216;0.11824855
0.212;0.11770972
0.2055;0.11713024
0.2035;0.11639926
0.204;0.11580292
0.1992;0.11542837
0.1936;0.11493494
0.1869;0.11432577
0.1868;0.11358351
0.1963;0.11309241
0.199;0.11326362
0.1994;0.11353242
0.1964;0.11375386
0.192;0.11376657
0.1825;0.1135638
0.1827;0.11294983
0.1832;0.11255606
0.1857;0.11232122
0.1831;0.11229883
0.1842;0.11215858
0.188;0.11213144
0.191;0.11231681
0.1918;0.11260359
0.1969;0.11284564
0.1974;0.11327767
0.1957;0.11359739
0.1932;0.11372813
0.1911;0.11368758
0.201;0.11354966
0.2015;0.11396153
0.1977;0.11425745
0.2015;0.11425974
0.1992;0.11445423
0.1912;0.11446018
0.1807;0.11404876
0.1855;0.11322837
0.1908;0.11291815
0.1956;0.11297458
0.2038;0.11325929
0.2059;0.11387667
0.2078;0.11440463
0.2063;0.11486335
0.2031;0.11509646
0.2052;0.11508756
0.2002;0.11518517
0.1992;0.11498567
0.1939;0.11479447
0.1859;0.11438567
0.1799;0.11369456
0.1712;0.11291781
0.1667;0.11194624
0.1627;0.11106369
0.1567;0.11026943
0.1516;0.10943751
0.1442;0.1086315
0.1352;0.10772806
0.1226;0.10668086
0.1154;0.10535546
0.1038;0.10412186
0.0958;0.10272615
0.0909;0.10141069
0.0768;0.10030909
0.0712;0.09888609
0.0817;0.09768558
0.0712;0.09745247
0.0734;0.09680112
0.0739;0.09652376
0.0652;0.09640352
0.0561;0.09592044
0.0543;0.09517181
0.0589;0.09461
0.0593;0.09449403
0.0624;0.09446336
0.0641;0.09462856
0.0636;0.09485122
0.0696;0.09499843
0.0691;0.09542185
0.0776;0.09569528
0.0843;0.09632432
0.0893;0.0970951
0.0937;0.09787354
0.0985;0.0986233
0.1072;0.09936983
0.1124;0.10030862
0.116;0.10119434
0.1155;0.10196115
0.111;0.1024354
0.1109;0.10250603
0.11;0.10252692
0.1018;0.10247097
0.0951;0.10199352
0.0884;0.10131282
0.0816;0.10049674
0.0789;0.0995889
0.0755;0.09883324
0.0751;0.09814946
0.0724;0.0976733
0.0777;0.09722432
0.0786;0.09720487
0.0755;0.09725153
0.0753;0.09714282
0.0737;0.09707659
0.0758;0.09696458
0.0744;0.09700885
0.0788;0.09697799
0.0748;0.09719142
0.0743;0.09713919
0.0739;0.09708724
0.0717;0.09703664
0.0721;0.09689463
0.0665;0.09682291
0.0618;0.09649246
0.0591;0.09603518
0.0564;0.095593
0.0492;0.09516139
0.0482;0.0945106
0.0468;0.09402952
0.0491;0.09364214
0.0521;0.09350856
0.05;0.09358258
0.0542;0.09353927
0.0614;0.09373757
0.0648;0.0942475
0.0655;0.09477342
0.0646;0.09517238
0.0655;0.0954014
0.0609;0.09560341
0.0555;0.0955041
0.052;0.09516066
0.046;0.09474732
0.0382;0.09415956
0.0319;0.09336567
0.0268;0.09251161
0.0134;0.09168034
0.0017;0.0904486
-0.0054;0.0890398
-0.0116;0.08774679
-0.0203;0.08658116
-0.0296;0.08538125
-0.0333;0.0841338
-0.0413;0.08314006
-0.0507;0.0821025
-0.0563;0.08096944
-0.0607;0.07996453
-0.0692;0.07910614
-0.0701;0.0781417
-0.071;0.07748877
-0.0667;0.07704328
-0.0654;0.07699884
-0.062;0.07707185
-0.0616;0.07732827
-0.0523;0.07755318
-0.0562;0.07820003
-0.0503;0.07846113
-0.0339;0.07895327
-0.0345;0.08012038
-0.0335;0.08088233
-0.0425;0.08145226
-0.0493;0.08138189
-0.0499;0.08098762
-0.0555;0.08068166
-0.0622;0.08018259
-0.0651;0.07950222
-0.0668;0.07889294
-0.0712;0.07839418
-0.0733;0.07783886
-0.0685;0.07736518
-0.0663;0.07729462
-0.0552;0.07736702
-0.0561;0.07798534
-0.0606;0.07836834
-0.0479;0.07841393
-0.0391;0.07909142
-0.0318;0.07999244
-0.0183;0.08096968
-0.0166;0.08230755
-0.0123;0.08328936
-0.0065;0.08416019
-0.0066;0.0850243
-0.0001;0.08558191
0.0006;0.08626356
0.0013;0.08673209
0.0012;0.08705788
0.002;0.08724596
0.0021;0.08738697
0.0015;0.08746194
-0.0067;0.0874593
-0.0072;0.08702368
-0.0079;0.08668807
-0.0091;0.08641008
-0.0037;0.08615043
-0.0017;0.08623982
0.0016;0.08639529
0.0058;0.086665
0.0102;0.08705769
0.0128;0.08754349
0.0123;0.08800052
0.0088;0.08828053
0.0114;0.08828799
0.0096;0.08841774
0.0091;0.08840483
0.0075;0.08836295
0.0091;0.08824559
0.0069;0.08823987
0.0023;0.08811788
-0.0006;0.08779889
-0.0041;0.08743399
-0.0134;0.08700825
-0.0106;0.08625134
-0.0134;0.08588433
-0.0134;0.08549703
