dates;predicted
08.06.2023.;0.042395175
09.06.2023.;0.03204016
10.06.2023.;0.022651222
11.06.2023.;0.031434644
12.06.2023.;0.018972524
13.06.2023.;0.028634254
14.06.2023.;0.0178543
15.06.2023.;0.043070775
16.06.2023.;0.016294347
17.06.2023.;0.011783851
18.06.2023.;0.026167793
19.06.2023.;0.0070327236
20.06.2023.;0.0046654027
21.06.2023.;0.010659609
22.06.2023.;0.014689565
23.06.2023.;0.011738052
24.06.2023.;0.0023455182
25.06.2023.;0.0140634645
26.06.2023.;0.007997809
27.06.2023.;-0.0018011224
28.06.2023.;0.009497058
29.06.2023.;0.024072025
30.06.2023.;0.005987858
01.07.2023.;0.017557632
02.07.2023.;0.017637534
03.07.2023.;0.007964438
04.07.2023.;-0.018546974
05.07.2023.;0.009239398
06.07.2023.;0.022415556
07.07.2023.;0.0030938527
08.07.2023.;-3.6317273e-05
09.07.2023.;0.0149194375
10.07.2023.;0.028470434
11.07.2023.;0.019754339
12.07.2023.;0.028623272
13.07.2023.;0.029480621
14.07.2023.;0.04434266
15.07.2023.;0.04287246
16.07.2023.;0.04649661
17.07.2023.;0.04533315
18.07.2023.;0.05256837
19.07.2023.;0.056054406
20.07.2023.;0.056507543
21.07.2023.;0.050870385
22.07.2023.;0.05589639
23.07.2023.;0.05926727
24.07.2023.;0.052614167
25.07.2023.;0.051615797
26.07.2023.;0.052731033
27.07.2023.;0.07122934
28.07.2023.;0.06112761
29.07.2023.;0.06308925
30.07.2023.;0.048632365
31.07.2023.;0.04717826
01.08.2023.;0.040998492
02.08.2023.;0.065005854
03.08.2023.;0.06152633
04.08.2023.;0.04531836
05.08.2023.;0.046231344
06.08.2023.;0.043651544
07.08.2023.;0.050296493
08.08.2023.;0.054192677
09.08.2023.;0.058806784
10.08.2023.;0.06407358
11.08.2023.;0.079199694
12.08.2023.;0.07695551
13.08.2023.;0.08354946
14.08.2023.;0.07260233
15.08.2023.;0.07601449
16.08.2023.;0.07769035
17.08.2023.;0.0863564
18.08.2023.;0.08785095
19.08.2023.;0.09561977
20.08.2023.;0.08966824
21.08.2023.;0.09622895
22.08.2023.;0.087579206
23.08.2023.;0.08818488
24.08.2023.;0.0954872
25.08.2023.;0.09872807
26.08.2023.;0.098579496
27.08.2023.;0.10134693
28.08.2023.;0.10405035
29.08.2023.;0.10404858
30.08.2023.;0.11154205
31.08.2023.;0.10431486
01.09.2023.;0.11373329
02.09.2023.;0.10917758
03.09.2023.;0.103076726
04.09.2023.;0.11640262
05.09.2023.;0.11383245
06.09.2023.;0.11143329
07.09.2023.;0.11277856
08.09.2023.;0.11483353
09.09.2023.;0.10896035
10.09.2023.;0.11618744
11.09.2023.;0.11328195
12.09.2023.;0.11316587
13.09.2023.;0.111706436
14.09.2023.;0.11966055
15.09.2023.;0.121637315
16.09.2023.;0.123774566
17.09.2023.;0.12123205
18.09.2023.;0.12958725
19.09.2023.;0.12435037
20.09.2023.;0.12969331
21.09.2023.;0.12857479
22.09.2023.;0.13221598
23.09.2023.;0.12459548
24.09.2023.;0.11961155
25.09.2023.;0.11869572
26.09.2023.;0.113234356
27.09.2023.;0.10474398
28.09.2023.;0.11350686
29.09.2023.;0.10434428
30.09.2023.;0.107597105
01.10.2023.;0.10813303
02.10.2023.;0.10789855
03.10.2023.;0.1060293
04.10.2023.;0.09805496
05.10.2023.;0.10055743
06.10.2023.;0.11214356
07.10.2023.;0.11043676
08.10.2023.;0.11333797
09.10.2023.;0.12264431
10.10.2023.;0.124852635
11.10.2023.;0.122398265
12.10.2023.;0.12546626
13.10.2023.;0.13367386
14.10.2023.;0.13569385
15.10.2023.;0.13936144
16.10.2023.;0.13627066
17.10.2023.;0.13389176
18.10.2023.;0.13096154
19.10.2023.;0.122889176
20.10.2023.;0.1275278
21.10.2023.;0.1233191
22.10.2023.;0.11447458
23.10.2023.;0.105150506
24.10.2023.;0.10853036
25.10.2023.;0.10965447
26.10.2023.;0.10850989
27.10.2023.;0.102579616
28.10.2023.;0.10882095
29.10.2023.;0.10347278
30.10.2023.;0.10804493
31.10.2023.;0.11482799
01.11.2023.;0.11094081
02.11.2023.;0.11843102
03.11.2023.;0.11640667
04.11.2023.;0.12607014
05.11.2023.;0.12860255
06.11.2023.;0.12578872
07.11.2023.;0.13074969
08.11.2023.;0.13285945
09.11.2023.;0.14100273
10.11.2023.;0.13470009
11.11.2023.;0.13689324
12.11.2023.;0.13051246
13.11.2023.;0.13849829
14.11.2023.;0.13638535
15.11.2023.;0.13817866
16.11.2023.;0.13259359
17.11.2023.;0.12661085
18.11.2023.;0.1282118
19.11.2023.;0.12184014
20.11.2023.;0.12571143
21.11.2023.;0.12716824
22.11.2023.;0.12411599
23.11.2023.;0.1269575
24.11.2023.;0.12832202
25.11.2023.;0.1254145
26.11.2023.;0.12596306
27.11.2023.;0.121838
28.11.2023.;0.12027135
29.11.2023.;0.11434672
30.11.2023.;0.11011829
01.12.2023.;0.104621805
02.12.2023.;0.10351264
03.12.2023.;0.09725404
04.12.2023.;0.09108055
05.12.2023.;0.092290886
06.12.2023.;0.08893877
07.12.2023.;0.07773256
08.12.2023.;0.06228464
09.12.2023.;0.05772055
10.12.2023.;0.0568674
11.12.2023.;0.05520935
12.12.2023.;0.066221416
13.12.2023.;0.05365224
14.12.2023.;0.06725349
15.12.2023.;0.06387244
16.12.2023.;0.068055786
17.12.2023.;0.07541411
18.12.2023.;0.09716886
19.12.2023.;0.100052565
20.12.2023.;0.100317284
21.12.2023.;0.108321734
22.12.2023.;0.108447045
23.12.2023.;0.11661657
24.12.2023.;0.115539744
25.12.2023.;0.117606625
26.12.2023.;0.11472115
27.12.2023.;0.10963263
28.12.2023.;0.1124675
29.12.2023.;0.111863375
30.12.2023.;0.11443712
31.12.2023.;0.107411206
01.01.2024.;0.116051696
02.01.2024.;0.11270054
03.01.2024.;0.10349737
04.01.2024.;0.102854826
05.01.2024.;0.09241305
06.01.2024.;0.07570401
07.01.2024.;0.063732624
08.01.2024.;0.051206782
09.01.2024.;0.05070661
10.01.2024.;0.02078751
11.01.2024.;0.0058897175
12.01.2024.;0.019083098
13.01.2024.;0.013078904
14.01.2024.;0.008437736
15.01.2024.;-0.010569258
16.01.2024.;-0.0002525323
17.01.2024.;-0.013693741
18.01.2024.;-0.009995885
19.01.2024.;-0.014842397
20.01.2024.;-0.02211833
21.01.2024.;-0.006009995
22.01.2024.;-0.0077543464
23.01.2024.;-0.0031704362
24.01.2024.;-0.00031752465
25.01.2024.;0.0015525895
26.01.2024.;-0.0032752226
27.01.2024.;0.005439736
28.01.2024.;-0.0025707409
29.01.2024.;0.008229315
30.01.2024.;0.0026093656
31.01.2024.;-0.011166939
01.02.2024.;0.005388125
02.02.2024.;-0.010943441
03.02.2024.;-0.027531223
04.02.2024.;-0.016380157
05.02.2024.;-0.021973677
06.02.2024.;-0.032211084
07.02.2024.;-0.033740655
08.02.2024.;-0.049062937
09.02.2024.;-0.062868044
10.02.2024.;-0.07529079
11.02.2024.;-0.05900549
12.02.2024.;-0.06292532
13.02.2024.;-0.06816407
14.02.2024.;-0.08020422
15.02.2024.;-0.08307498
16.02.2024.;-0.08451346
17.02.2024.;-0.091802284
18.02.2024.;-0.082248025
19.02.2024.;-0.097515374
20.02.2024.;-0.084822156
21.02.2024.;-0.09107831
22.02.2024.;-0.09049227
23.02.2024.;-0.09815989
24.02.2024.;-0.09442834
25.02.2024.;-0.08830456
26.02.2024.;-0.084342495
27.02.2024.;-0.07702566
28.02.2024.;-0.07899438
29.02.2024.;-0.073917225
01.03.2024.;-0.07297215
02.03.2024.;-0.08692481
03.03.2024.;-0.072930485
04.03.2024.;-0.07581996
05.03.2024.;-0.09045934
06.03.2024.;-0.0872193
07.03.2024.;-0.09436895
08.03.2024.;-0.09323929
09.03.2024.;-0.10196219
10.03.2024.;-0.102332994
11.03.2024.;-0.10602089
12.03.2024.;-0.11587274
13.03.2024.;-0.11894968
14.03.2024.;-0.1220821
15.03.2024.;-0.119232655
16.03.2024.;-0.12244759
17.03.2024.;-0.11834457
18.03.2024.;-0.12480148
19.03.2024.;-0.12348046
20.03.2024.;-0.122168496
21.03.2024.;-0.11500796
22.03.2024.;-0.113653
23.03.2024.;-0.10562676
24.03.2024.;-0.104724474
25.03.2024.;-0.0967373
26.03.2024.;-0.08093372
27.03.2024.;-0.070333906
28.03.2024.;-0.07928084
29.03.2024.;-0.061633784
30.03.2024.;-0.055176757
31.03.2024.;-0.054924123
01.04.2024.;-0.045084592
02.04.2024.;-0.043670762
03.04.2024.;-0.054726094
04.04.2024.;-0.046101883
05.04.2024.;-0.033530705
06.04.2024.;-0.028795566
07.04.2024.;-0.041662432
08.04.2024.;-0.03367218
09.04.2024.;-0.033695083
10.04.2024.;-0.027926397
11.04.2024.;-0.027190294
12.04.2024.;-0.0231052
13.04.2024.;-0.031737708
14.04.2024.;-0.03619196
15.04.2024.;-0.04428477
16.04.2024.;-0.040206343
17.04.2024.;-0.042849064
18.04.2024.;-0.06121076
19.04.2024.;-0.034109704
20.04.2024.;-0.037031665
21.04.2024.;-0.042171776
22.04.2024.;-0.042126767
23.04.2024.;-0.043489154
24.04.2024.;-0.042034067
25.04.2024.;-0.04482699
26.04.2024.;-0.030762654
27.04.2024.;-0.03907267
28.04.2024.;-0.025435936
29.04.2024.;-0.017599972
30.04.2024.;-0.027599435
01.05.2024.;-0.018500026
02.05.2024.;-0.009366705
03.05.2024.;-0.0011420511
04.05.2024.;-0.006505625
05.05.2024.;-0.003997488
06.05.2024.;-0.0059001446
07.05.2024.;-0.02031388
08.05.2024.;0.0043594
09.05.2024.;-0.013287542
10.05.2024.;-0.008452624
11.05.2024.;-0.0020184494
12.05.2024.;-0.01213325
13.05.2024.;-0.006441804
14.05.2024.;-0.007807038
15.05.2024.;-0.0047054295
16.05.2024.;0.0022687223
17.05.2024.;-0.003136535
18.05.2024.;-0.016150327
19.05.2024.;-0.010765924
20.05.2024.;-0.0011618771
21.05.2024.;-0.0042391857
22.05.2024.;-0.00094352756
23.05.2024.;-0.0133371875
24.05.2024.;-0.0071436986
25.05.2024.;-0.00765533
26.05.2024.;-0.004142833
27.05.2024.;-0.017103884
28.05.2024.;-0.01985304
29.05.2024.;-0.015048087
30.05.2024.;-0.027088782
31.05.2024.;-0.012406658
01.06.2024.;-0.028769843
02.06.2024.;-0.02037317
03.06.2024.;-0.013764757
04.06.2024.;-0.018913832
05.06.2024.;-0.0039589973
06.06.2024.;-0.016344063
07.06.2024.;-0.008388212
08.06.2024.;-0.014445615
09.06.2024.;0.00510271
10.06.2024.;-0.007349177
11.06.2024.;0.002096002
12.06.2024.;-0.008573636
13.06.2024.;0.017527487
14.06.2024.;0.003859018
15.06.2024.;0.013573755
16.06.2024.;0.04308058
17.06.2024.;0.022114059
18.06.2024.;0.02655298
19.06.2024.;0.03182426
20.06.2024.;0.042093016
21.06.2024.;0.034006055
22.06.2024.;0.03459899
23.06.2024.;0.0412613
24.06.2024.;0.048441097
25.06.2024.;0.063388854
26.06.2024.;0.03355664
27.06.2024.;0.037098266
28.06.2024.;0.045490332
29.06.2024.;0.03310431
30.06.2024.;0.027506042
01.07.2024.;0.044072792
02.07.2024.;0.020803113
03.07.2024.;0.02125261
04.07.2024.;0.04211445
05.07.2024.;0.012763947
06.07.2024.;0.025156414
07.07.2024.;0.01749228
08.07.2024.;0.014184727
09.07.2024.;0.020526215
10.07.2024.;0.029911995
11.07.2024.;0.013333784
12.07.2024.;0.03129114
13.07.2024.;0.020885468
14.07.2024.;0.01172239
15.07.2024.;0.03593812
16.07.2024.;0.045306846
17.07.2024.;0.02072021
18.07.2024.;0.021310702
19.07.2024.;0.036840722
20.07.2024.;0.027026743
21.07.2024.;0.032645926
22.07.2024.;0.03468638
23.07.2024.;0.036789402
24.07.2024.;0.043453097
25.07.2024.;0.04137587
26.07.2024.;0.046963334
27.07.2024.;0.05487754
28.07.2024.;0.05306556
29.07.2024.;0.052089684
30.07.2024.;0.054822154
31.07.2024.;0.064603865
01.08.2024.;0.071895644
02.08.2024.;0.06162813
03.08.2024.;0.07640032
04.08.2024.;0.060281828
05.08.2024.;0.062164336
06.08.2024.;0.06362534
07.08.2024.;0.058281764
08.08.2024.;0.0701915
09.08.2024.;0.06592659
10.08.2024.;0.06287892
11.08.2024.;0.05875683
12.08.2024.;0.07489177
13.08.2024.;0.074546926
14.08.2024.;0.07856056
15.08.2024.;0.08065055
16.08.2024.;0.08597443
17.08.2024.;0.09529796
18.08.2024.;0.09183141
19.08.2024.;0.09421532
20.08.2024.;0.09495526
21.08.2024.;0.09771271
22.08.2024.;0.105555326
23.08.2024.;0.109531544
24.08.2024.;0.101844616
25.08.2024.;0.09996973
26.08.2024.;0.11017771
27.08.2024.;0.106634825
28.08.2024.;0.11184883
29.08.2024.;0.10447982
30.08.2024.;0.109861255
31.08.2024.;0.10522129
01.09.2024.;0.11028728
02.09.2024.;0.10863221
03.09.2024.;0.10467405
04.09.2024.;0.11367052
05.09.2024.;0.09933657
06.09.2024.;0.09855526
07.09.2024.;0.093508966
08.09.2024.;0.08774792
09.09.2024.;0.087942705
10.09.2024.;0.071595296
11.09.2024.;0.06959183
12.09.2024.;0.0727874
13.09.2024.;0.05933113
14.09.2024.;0.059465088
15.09.2024.;0.06628527
16.09.2024.;0.06021699
17.09.2024.;0.06069515
18.09.2024.;0.06513104
19.09.2024.;0.06720557
20.09.2024.;0.09100543
21.09.2024.;0.0920442
22.09.2024.;0.106214434
23.09.2024.;0.113948
24.09.2024.;0.11779335
25.09.2024.;0.12651291
26.09.2024.;0.13379177
27.09.2024.;0.13790163
28.09.2024.;0.1402713
29.09.2024.;0.13284986
30.09.2024.;0.14284036
01.10.2024.;0.14267722
02.10.2024.;0.13948785
03.10.2024.;0.13147049
04.10.2024.;0.13247453
05.10.2024.;0.12678146
06.10.2024.;0.13167736
07.10.2024.;0.13231045
08.10.2024.;0.12567881
09.10.2024.;0.13116467
10.10.2024.;0.13174652
11.10.2024.;0.13253298
12.10.2024.;0.13413827
13.10.2024.;0.14113374
14.10.2024.;0.15144376
15.10.2024.;0.15109248
16.10.2024.;0.12600836
17.10.2024.;0.16582087
18.10.2024.;0.16950767
19.10.2024.;0.173579
20.10.2024.;0.16649823
21.10.2024.;0.14715454
22.10.2024.;0.18047433
23.10.2024.;0.18497927
24.10.2024.;0.16438763
25.10.2024.;0.18577005
26.10.2024.;0.20154062
27.10.2024.;0.19567871
28.10.2024.;0.17426372
29.10.2024.;0.17763194
30.10.2024.;0.17601892
31.10.2024.;0.15508401
01.11.2024.;0.16601905
02.11.2024.;0.16324829
03.11.2024.;0.15201195
04.11.2024.;0.14431128
05.11.2024.;0.13949408
06.11.2024.;0.13409583
07.11.2024.;0.12824349
08.11.2024.;0.12945262
09.11.2024.;0.12898389
10.11.2024.;0.12168724
11.11.2024.;0.11987182
12.11.2024.;0.11821477
13.11.2024.;0.1027131
14.11.2024.;0.0906509
15.11.2024.;0.09215407
16.11.2024.;0.0822402
17.11.2024.;0.076951094
18.11.2024.;0.08693898
19.11.2024.;0.07167637
20.11.2024.;0.07409875
21.11.2024.;0.07602312
22.11.2024.;0.081783704
23.11.2024.;0.08575891
24.11.2024.;0.09135168
25.11.2024.;0.10307424
26.11.2024.;0.09587358
27.11.2024.;0.094612576
28.11.2024.;0.10223449
29.11.2024.;0.09948629
30.11.2024.;0.09344935
01.12.2024.;0.08945122
02.12.2024.;0.08007619
03.12.2024.;0.059237026
04.12.2024.;0.05660584
05.12.2024.;0.055012252
06.12.2024.;0.045625776
07.12.2024.;0.047545888
08.12.2024.;0.038979538
09.12.2024.;0.053986438
10.12.2024.;0.039199427
11.12.2024.;0.039660364
12.12.2024.;0.042634636
13.12.2024.;0.039248116
14.12.2024.;0.033664063
15.12.2024.;0.03711232
16.12.2024.;0.05204977
17.12.2024.;0.046300143
18.12.2024.;0.04993005
19.12.2024.;0.04457124
20.12.2024.;0.04496693
21.12.2024.;0.06006228
22.12.2024.;0.058966156
23.12.2024.;0.06357444
24.12.2024.;0.08382963
25.12.2024.;0.07983874
26.12.2024.;0.06294334
27.12.2024.;0.065565735
28.12.2024.;0.06385725
29.12.2024.;0.05636038
30.12.2024.;0.05705338
31.12.2024.;0.053302683
01.01.2025.;0.04026369
02.01.2025.;0.046934742
03.01.2025.;0.026643857
04.01.2025.;0.027799433
05.01.2025.;0.023278285
06.01.2025.;0.009995196
07.01.2025.;0.019466752
08.01.2025.;0.016498173
09.01.2025.;0.0030089663
10.01.2025.;0.0031720703
11.01.2025.;-0.002711008
12.01.2025.;0.024299035
13.01.2025.;-0.00482543
14.01.2025.;0.012873337
15.01.2025.;0.0010907506
16.01.2025.;0.026818246
17.01.2025.;-0.00036898255
18.01.2025.;0.01638357
19.01.2025.;0.009703262
20.01.2025.;0.021550685
21.01.2025.;0.015073298
22.01.2025.;0.014337487
23.01.2025.;0.04581894
24.01.2025.;0.017565142
25.01.2025.;0.0114211505
26.01.2025.;0.025113216
27.01.2025.;0.014963862
28.01.2025.;0.014693545
29.01.2025.;0.0068460684
30.01.2025.;-0.0095681
31.01.2025.;0.00317732
01.02.2025.;-0.00015508337
02.02.2025.;0.0005656299
03.02.2025.;-0.004180743
04.02.2025.;-0.007766465
05.02.2025.;0.0024561246
06.02.2025.;0.0038649375
07.02.2025.;-0.010799381
08.02.2025.;0.014235467
09.02.2025.;-0.0068293577
10.02.2025.;-0.010499189
11.02.2025.;-0.0027321398
12.02.2025.;-0.015231888
13.02.2025.;-0.020997861
14.02.2025.;0.021836406
15.02.2025.;0.0052168514
16.02.2025.;0.0070651365
17.02.2025.;-0.0034595365
18.02.2025.;0.033915717
19.02.2025.;0.021250762
20.02.2025.;0.019067992
21.02.2025.;0.030472014
22.02.2025.;0.040176056
23.02.2025.;0.032459766
24.02.2025.;0.048476085
25.02.2025.;0.046131436
26.02.2025.;0.040764503
27.02.2025.;0.04334054
28.02.2025.;0.036297902
01.03.2025.;0.045503207
02.03.2025.;0.025353912
03.03.2025.;0.013813444
04.03.2025.;0.034454726
05.03.2025.;0.009445831
06.03.2025.;-0.0021630733
07.03.2025.;0.014722073
08.03.2025.;-0.018980853
09.03.2025.;-0.008087219
10.03.2025.;-0.01621379
11.03.2025.;-0.02602408
12.03.2025.;-0.037143897
13.03.2025.;-0.04129111
14.03.2025.;-0.044154778
15.03.2025.;-0.046816047
16.03.2025.;-0.045057785
17.03.2025.;-0.054351892
18.03.2025.;-0.057448998
19.03.2025.;-0.059146926
20.03.2025.;-0.052660838
21.03.2025.;-0.06559088
22.03.2025.;-0.047031175
23.03.2025.;-0.061584912
24.03.2025.;-0.052609734
25.03.2025.;-0.03333117
26.03.2025.;-0.025101036
27.03.2025.;-0.050020788
28.03.2025.;-0.046432786
29.03.2025.;-0.02366091
30.03.2025.;-0.016559012
31.03.2025.;-0.017816072
01.04.2025.;-0.014779648
02.04.2025.;-0.01950107
03.04.2025.;-0.0028097103
04.04.2025.;-0.005099541
05.04.2025.;-0.013368706
06.04.2025.;-0.036501735
07.04.2025.;-0.01739376
08.04.2025.;-0.03513415
09.04.2025.;-0.024882067
10.04.2025.;-0.0250847
11.04.2025.;-0.05211892
12.04.2025.;-0.030873002
13.04.2025.;-0.037001602
14.04.2025.;-0.04243061
15.04.2025.;-0.038493894
16.04.2025.;-0.03744845
17.04.2025.;-0.044167176
18.04.2025.;-0.04141903
19.04.2025.;-0.031135086
20.04.2025.;-0.020907074
21.04.2025.;-0.02711799
22.04.2025.;-0.009128075
23.04.2025.;-0.026434794
24.04.2025.;-0.003468952
25.04.2025.;-0.005023893
26.04.2025.;0.029834894
27.04.2025.;0.015897756
28.04.2025.;0.015323393
29.04.2025.;0.026472896
30.04.2025.;0.03377417
01.05.2025.;0.05828359
02.05.2025.;0.066833116
03.05.2025.;0.06660562
04.05.2025.;0.059266485
05.05.2025.;0.06956948
06.05.2025.;0.05679789
07.05.2025.;0.06765127
08.05.2025.;0.049344577
09.05.2025.;0.03863371
10.05.2025.;0.039306413
11.05.2025.;0.028655428
12.05.2025.;0.0135174105
13.05.2025.;0.0052174474
14.05.2025.;-0.00040074997
15.05.2025.;0.005516406
16.05.2025.;-0.0024020735
17.05.2025.;0.012426514
18.05.2025.;-5.1625306e-05
19.05.2025.;-0.0008868058
20.05.2025.;-0.011096705
21.05.2025.;-0.015527132
22.05.2025.;-0.026753379
23.05.2025.;-0.024093978
24.05.2025.;-0.009319546
25.05.2025.;-0.010871711
26.05.2025.;-0.02848617
27.05.2025.;-0.018559447
28.05.2025.;-0.0010622081
29.05.2025.;-0.0038497786
30.05.2025.;0.012514314
31.05.2025.;0.005005223
01.06.2025.;0.0058736745
02.06.2025.;0.01128782
03.06.2025.;0.012661846
04.06.2025.;0.0017680572
05.06.2025.;0.015963865
06.06.2025.;0.008421202
07.06.2025.;0.01732195
08.06.2025.;0.027303018
09.06.2025.;0.0022248554
10.06.2025.;-0.00074644433
11.06.2025.;0.012548923
12.06.2025.;0.021523196
13.06.2025.;0.021850845
14.06.2025.;0.0004581469
15.06.2025.;0.033889547
16.06.2025.;0.030516937
17.06.2025.;0.017665476
18.06.2025.;0.016174572
19.06.2025.;0.014606437
20.06.2025.;0.0004631325
21.06.2025.;0.031997945
22.06.2025.;-0.0011274642
23.06.2025.;0.0037542277
24.06.2025.;0.019438125
25.06.2025.;0.013287941
26.06.2025.;0.0065328684
27.06.2025.;0.009384185
28.06.2025.;0.024986818
29.06.2025.;0.0046052495
30.06.2025.;0.008297823
01.07.2025.;0.016383886
02.07.2025.;0.01723153
03.07.2025.;0.015080237
04.07.2025.;0.03845226
05.07.2025.;0.01356652
06.07.2025.;0.0113416305
07.07.2025.;0.017671276
08.07.2025.;-0.0006406633
09.07.2025.;0.011253392
10.07.2025.;0.0073076487
11.07.2025.;-0.0020245456
12.07.2025.;0.003471461
13.07.2025.;0.00028655631
14.07.2025.;0.0061522806
15.07.2025.;0.027337506
16.07.2025.;0.0065666363
17.07.2025.;0.012477979
18.07.2025.;0.01782424
19.07.2025.;0.04130943
20.07.2025.;0.0404261
21.07.2025.;0.03366571
22.07.2025.;0.05194021
23.07.2025.;0.040859133
24.07.2025.;0.041885383
25.07.2025.;0.0463188
26.07.2025.;0.06638221
27.07.2025.;0.042090997
28.07.2025.;0.05443132
29.07.2025.;0.055982932
30.07.2025.;0.08038023
31.07.2025.;0.062197812
01.08.2025.;0.07492858
02.08.2025.;0.07305652
03.08.2025.;0.08083965
04.08.2025.;0.08113316
05.08.2025.;0.07863013
06.08.2025.;0.080842726
07.08.2025.;0.09354921
08.08.2025.;0.08403691
09.08.2025.;0.08231608
10.08.2025.;0.09214729
11.08.2025.;0.083731905
12.08.2025.;0.08405798
13.08.2025.;0.08421461
14.08.2025.;0.082309075
15.08.2025.;0.07894482
16.08.2025.;0.08126801
17.08.2025.;0.07963292
18.08.2025.;0.079919495
19.08.2025.;0.080251545
20.08.2025.;0.06813885
21.08.2025.;0.07131671
22.08.2025.;0.06515555
23.08.2025.;0.073667265
24.08.2025.;0.066768825
25.08.2025.;0.07134478
26.08.2025.;0.07946948
27.08.2025.;0.07701069
28.08.2025.;0.08924359
29.08.2025.;0.085279234
30.08.2025.;0.09033627
31.08.2025.;0.07742118
01.09.2025.;0.07650147
02.09.2025.;0.09210909
03.09.2025.;0.083914176
04.09.2025.;0.08049744
05.09.2025.;0.09499412
06.09.2025.;0.092718676
07.09.2025.;0.096264675
08.09.2025.;0.094744675
09.09.2025.;0.10438667
10.09.2025.;0.098642305
11.09.2025.;0.11095389
12.09.2025.;0.115811735
13.09.2025.;0.12491065
