dates;predicted
14.09.2025.;0.12531126
15.09.2025.;0.12716484
16.09.2025.;0.13473251
17.09.2025.;0.12753485
18.09.2025.;0.13468221
19.09.2025.;0.13753897
20.09.2025.;0.13645804
21.09.2025.;0.13700855
22.09.2025.;0.13980295
23.09.2025.;0.13723338
24.09.2025.;0.13784894
25.09.2025.;0.14060327
26.09.2025.;0.14442538
27.09.2025.;0.14359803
28.09.2025.;0.13570903
29.09.2025.;0.13827503
30.09.2025.;0.13246782
01.10.2025.;0.12801242
02.10.2025.;0.12222201
03.10.2025.;0.12602592
04.10.2025.;0.11971824
05.10.2025.;0.119344264
06.10.2025.;0.118170485
07.10.2025.;0.118967
08.10.2025.;0.1267415
09.10.2025.;0.12659873
10.10.2025.;0.13685067
11.10.2025.;0.1376476
12.10.2025.;0.1375143
13.10.2025.;0.14649217
14.10.2025.;0.14331017
15.10.2025.;0.14815609
16.10.2025.;0.15091622
17.10.2025.;0.14690946
18.10.2025.;0.14969209
19.10.2025.;0.14538896
20.10.2025.;0.15727386
21.10.2025.;0.17019023
22.10.2025.;0.16932355
23.10.2025.;0.15571938
24.10.2025.;0.17206366
25.10.2025.;0.16983168
26.10.2025.;0.16543989
27.10.2025.;0.16313966
28.10.2025.;0.1649644
29.10.2025.;0.15821633
30.10.2025.;0.15059537
31.10.2025.;0.14864618
01.11.2025.;0.14135566
02.11.2025.;0.1466413
03.11.2025.;0.14545628
04.11.2025.;0.14188331
05.11.2025.;0.14480579
06.11.2025.;0.14163047
07.11.2025.;0.14438476
08.11.2025.;0.14036661
09.11.2025.;0.13793586
10.11.2025.;0.14286372
11.11.2025.;0.14408424
12.11.2025.;0.13908803
13.11.2025.;0.14309245
14.11.2025.;0.13998872
15.11.2025.;0.1300984
16.11.2025.;0.122381836
17.11.2025.;0.1214799
18.11.2025.;0.10787277
19.11.2025.;0.103745274
20.11.2025.;0.09506351
21.11.2025.;0.09111214
22.11.2025.;0.079436734
23.11.2025.;0.07552055
24.11.2025.;0.06673793
25.11.2025.;0.061483722
26.11.2025.;0.056211762
27.11.2025.;0.059156038
28.11.2025.;0.050929688
29.11.2025.;0.06755385
30.11.2025.;0.051418312
01.12.2025.;0.04298641
02.12.2025.;0.034056365
03.12.2025.;0.037767615
04.12.2025.;0.05351452
05.12.2025.;0.027610188
06.12.2025.;0.03207709
07.12.2025.;0.023650113
08.12.2025.;0.025835041
09.12.2025.;0.0275028
10.12.2025.;0.021997262
11.12.2025.;0.009394204
12.12.2025.;0.02390952
13.12.2025.;0.025686715
14.12.2025.;0.028667126
15.12.2025.;0.01301945
16.12.2025.;0.019303504
17.12.2025.;0.026674915
18.12.2025.;0.025043378
19.12.2025.;0.04153098
20.12.2025.;0.03689832
21.12.2025.;0.049526706
22.12.2025.;0.060637128
23.12.2025.;0.07620797
24.12.2025.;0.06997318
25.12.2025.;0.058560885
26.12.2025.;0.07381425
27.12.2025.;0.06435973
28.12.2025.;0.05721684
29.12.2025.;0.05178517
30.12.2025.;0.047374398
31.12.2025.;0.028667122
01.01.2026.;0.012859143
02.01.2026.;0.0043222182
03.01.2026.;-0.0017055674
04.01.2026.;-0.0050475523
05.01.2026.;-0.011480162
06.01.2026.;-0.009681284
07.01.2026.;-0.020354077
08.01.2026.;-0.02794677
09.01.2026.;-0.050521288
10.01.2026.;-0.03363032
11.01.2026.;-0.04289472
12.01.2026.;-0.032721132
13.01.2026.;-0.028300155
14.01.2026.;-0.03478154
15.01.2026.;-0.020088635
16.01.2026.;-0.013186975
17.01.2026.;-0.025633696
18.01.2026.;-0.016520454
19.01.2026.;-0.0014227764
20.01.2026.;0.008856753
21.01.2026.;-5.274685e-05
22.01.2026.;0.016648818
23.01.2026.;0.01779539
24.01.2026.;0.015816504
25.01.2026.;0.026363295
26.01.2026.;0.017690225
27.01.2026.;0.040822014
28.01.2026.;0.010276002
29.01.2026.;0.0014987199
30.01.2026.;-0.014980327
31.01.2026.;-0.01501944
01.02.2026.;-0.0023110681
02.02.2026.;-0.025005423
03.02.2026.;-0.042171992
04.02.2026.;-0.02854598
05.02.2026.;-0.045804836
06.02.2026.;-0.05622162
07.02.2026.;-0.055736065
08.02.2026.;-0.058152728
09.02.2026.;-0.073226556
10.02.2026.;-0.08166584
11.02.2026.;-0.07272933
12.02.2026.;-0.08325797
13.02.2026.;-0.084983245
14.02.2026.;-0.08497102
15.02.2026.;-0.077505946
16.02.2026.;-0.06932261
17.02.2026.;-0.074110776
18.02.2026.;-0.07629064
19.02.2026.;-0.060406625
20.02.2026.;-0.05312445
21.02.2026.;-0.052740637
22.02.2026.;-0.04668797
23.02.2026.;-0.040781077
24.02.2026.;-0.03987659
25.02.2026.;-0.028496124
26.02.2026.;-0.025566475
27.02.2026.;-0.020457454
28.02.2026.;-0.024886683
01.03.2026.;-0.019536123
02.03.2026.;-0.017076006
03.03.2026.;-0.00077023264
04.03.2026.;-0.033816803
05.03.2026.;-0.011979891
06.03.2026.;-0.0029789994
07.03.2026.;0.0074985996
08.03.2026.;-0.025601178
09.03.2026.;0.005478155
10.03.2026.;0.016348261
11.03.2026.;-0.015090773
12.03.2026.;-0.008526132
13.03.2026.;-0.0030282945
14.03.2026.;-0.013470221
15.03.2026.;-0.003181878
16.03.2026.;-0.021985332
17.03.2026.;-0.0107975835
18.03.2026.;-0.008427575
19.03.2026.;-0.03785172
20.03.2026.;-0.02421249
21.03.2026.;-0.009998944
22.03.2026.;-0.019395394
23.03.2026.;-0.028529236
24.03.2026.;-0.00966239
25.03.2026.;-0.010250437
26.03.2026.;-0.018661937
27.03.2026.;-0.033826802
28.03.2026.;-0.027126608
29.03.2026.;-0.01832962
30.03.2026.;-0.007712879
31.03.2026.;-0.0060786055
01.04.2026.;-0.029916484
02.04.2026.;-0.028501093
03.04.2026.;-0.008758291
04.04.2026.;-0.023899078
05.04.2026.;-0.024676863
06.04.2026.;-0.005099549
07.04.2026.;0.0039049196
08.04.2026.;-0.0050255363
09.04.2026.;-0.011042191
10.04.2026.;-0.005970759
11.04.2026.;-0.0034616946
12.04.2026.;-0.0060860533
13.04.2026.;-0.004505902
14.04.2026.;0.0027088206
15.04.2026.;0.007334022
16.04.2026.;-0.019047344
17.04.2026.;0.014659908
18.04.2026.;-0.018901156
19.04.2026.;-0.020743314
20.04.2026.;-0.008387831
21.04.2026.;-0.006927641
22.04.2026.;0.0007020063
23.04.2026.;-0.008002449
24.04.2026.;-0.013023197
25.04.2026.;-0.016862486
26.04.2026.;-0.01834145
27.04.2026.;-0.013696967
28.04.2026.;-0.01906116
29.04.2026.;-0.03928321
30.04.2026.;-0.020164987
01.05.2026.;-0.0050843977
02.05.2026.;-0.015889576
03.05.2026.;-0.024801802
04.05.2026.;-0.018466288
05.05.2026.;-0.0101131825
06.05.2026.;-0.0048175077
07.05.2026.;-0.013245428
08.05.2026.;0.009227298
09.05.2026.;0.016339906
10.05.2026.;0.011195346
11.05.2026.;-0.00066549634
12.05.2026.;-0.010416496
13.05.2026.;0.006985982
14.05.2026.;-0.01590045
15.05.2026.;-0.0021264805
16.05.2026.;0.00013558706
17.05.2026.;-0.0027555833
18.05.2026.;-0.015256738
19.05.2026.;-0.018471519
20.05.2026.;-0.023750078
21.05.2026.;-0.038154677
22.05.2026.;-0.05700627
23.05.2026.;-0.031229366
24.05.2026.;-0.0544414
25.05.2026.;-0.035312034
26.05.2026.;-0.03243838
27.05.2026.;-0.02781573
28.05.2026.;-0.055274565
29.05.2026.;-0.024107981
30.05.2026.;-0.015237929
31.05.2026.;-0.010643359
01.06.2026.;-0.008347398
02.06.2026.;-0.01784313
03.06.2026.;-0.011301268
04.06.2026.;-0.002195263
05.06.2026.;0.0003453386
06.06.2026.;-0.0013444128
07.06.2026.;0.00046969927
08.06.2026.;0.0034776656
09.06.2026.;0.027512856
10.06.2026.;0.008159038
11.06.2026.;-0.006625229
12.06.2026.;-0.008653406
13.06.2026.;-0.008040847
14.06.2026.;0.02272028
15.06.2026.;0.02820585
16.06.2026.;0.02032989
17.06.2026.;0.03392085
18.06.2026.;0.04035401
19.06.2026.;0.036344834
20.06.2026.;0.022859216
21.06.2026.;0.017990928
22.06.2026.;0.040311106
23.06.2026.;0.034004055
24.06.2026.;0.033687353
25.06.2026.;0.040171158
26.06.2026.;0.042304788
27.06.2026.;0.037040398
28.06.2026.;0.045132592
29.06.2026.;0.040953428
30.06.2026.;0.03833167
01.07.2026.;0.041298673
02.07.2026.;0.03519077
03.07.2026.;0.03654962
04.07.2026.;0.025897875
05.07.2026.;0.022572074
06.07.2026.;0.04285209
07.07.2026.;0.040331483
08.07.2026.;0.024557503
09.07.2026.;0.007160213
10.07.2026.;0.0028877398
11.07.2026.;0.0026391863
12.07.2026.;0.0010360586
13.07.2026.;0.015770376
14.07.2026.;-0.0013029912
15.07.2026.;0.008885864
16.07.2026.;0.011077395
17.07.2026.;0.015879435
18.07.2026.;0.023729455
19.07.2026.;0.02215781
20.07.2026.;0.027900128
21.07.2026.;0.046585344
22.07.2026.;0.03457638
23.07.2026.;0.039666295
24.07.2026.;0.041073337
25.07.2026.;0.05698372
26.07.2026.;0.043126486
27.07.2026.;0.060163178
28.07.2026.;0.05847705
29.07.2026.;0.061792705
30.07.2026.;0.06216006
31.07.2026.;0.0630242
01.08.2026.;0.06602009
02.08.2026.;0.05926124
03.08.2026.;0.055016965
04.08.2026.;0.054490082
05.08.2026.;0.043009836
06.08.2026.;0.048598513
07.08.2026.;0.065531224
08.08.2026.;0.042394035
09.08.2026.;0.04230006
10.08.2026.;0.048101243
11.08.2026.;0.05408292
12.08.2026.;0.05104199
13.08.2026.;0.061879333
14.08.2026.;0.054130487
15.08.2026.;0.070920534
16.08.2026.;0.063310996
17.08.2026.;0.07409564
18.08.2026.;0.06251643
19.08.2026.;0.074603856
20.08.2026.;0.06584156
21.08.2026.;0.058713622
22.08.2026.;0.053360425
23.08.2026.;0.049857706
24.08.2026.;0.039545357
25.08.2026.;0.024744548
26.08.2026.;0.03353504
27.08.2026.;0.028467275
28.08.2026.;0.02367588
29.08.2026.;0.020261124
30.08.2026.;0.03148153
31.08.2026.;0.03599024
01.09.2026.;0.043410562
02.09.2026.;0.04497978
03.09.2026.;0.045790687
04.09.2026.;0.053161915
05.09.2026.;0.06639069
06.09.2026.;0.07553641
07.09.2026.;0.07504375
08.09.2026.;0.095876895
09.09.2026.;0.09234789
10.09.2026.;0.100044705
11.09.2026.;0.09540958
12.09.2026.;0.09742607
13.09.2026.;0.09174843
14.09.2026.;0.09350656
15.09.2026.;0.092837885
16.09.2026.;0.07852733
17.09.2026.;0.08116636
18.09.2026.;0.07526289
19.09.2026.;0.089031845
20.09.2026.;0.08180627
21.09.2026.;0.07572247
22.09.2026.;0.07770854
23.09.2026.;0.09473804
24.09.2026.;0.083436236
25.09.2026.;0.09845933
26.09.2026.;0.102977216
27.09.2026.;0.10185008
28.09.2026.;0.09422967
29.09.2026.;0.08464411
30.09.2026.;0.08959523
01.10.2026.;0.085106
02.10.2026.;0.09468643
03.10.2026.;0.07892308
04.10.2026.;0.07105078
05.10.2026.;0.06873691
06.10.2026.;0.06883007
07.10.2026.;0.073060155
08.10.2026.;0.08188096
09.10.2026.;0.076788485
10.10.2026.;0.08881962
11.10.2026.;0.09606766
12.10.2026.;0.0959255
13.10.2026.;0.10701335
14.10.2026.;0.118839346
15.10.2026.;0.12456821
16.10.2026.;0.124060124
17.10.2026.;0.12674353
18.10.2026.;0.12646845
19.10.2026.;0.13137482
20.10.2026.;0.13315898
21.10.2026.;0.12987076
22.10.2026.;0.12971953
23.10.2026.;0.12514253
24.10.2026.;0.12515037
25.10.2026.;0.12549908
26.10.2026.;0.12684658
27.10.2026.;0.12883894
28.10.2026.;0.124402985
29.10.2026.;0.12769358
30.10.2026.;0.12135535
31.10.2026.;0.11655428
01.11.2026.;0.11882894
02.11.2026.;0.114799
03.11.2026.;0.11708282
04.11.2026.;0.11176877
05.11.2026.;0.11726607
06.11.2026.;0.11547008
07.11.2026.;0.11187412
08.11.2026.;0.1072283
09.11.2026.;0.10661546
10.11.2026.;0.10623595
11.11.2026.;0.09900327
12.11.2026.;0.094125174
13.11.2026.;0.10964325
14.11.2026.;0.104817756
15.11.2026.;0.10617084
16.11.2026.;0.11925033
17.11.2026.;0.118536055
18.11.2026.;0.12751165
19.11.2026.;0.12788568
20.11.2026.;0.13408865
21.11.2026.;0.1373318
22.11.2026.;0.14030603
23.11.2026.;0.13966405
24.11.2026.;0.13388827
25.11.2026.;0.1368065
26.11.2026.;0.14500129
27.11.2026.;0.1390856
28.11.2026.;0.14855964
29.11.2026.;0.14311919
30.11.2026.;0.14485976
01.12.2026.;0.13415408
02.12.2026.;0.14770035
03.12.2026.;0.14094968
04.12.2026.;0.13320205
05.12.2026.;0.12444767
06.12.2026.;0.12362362
07.12.2026.;0.12071589
08.12.2026.;0.115671754
09.12.2026.;0.11082792
10.12.2026.;0.0928694
11.12.2026.;0.08868717
12.12.2026.;0.08030881
13.12.2026.;0.06919446
14.12.2026.;0.07246983
15.12.2026.;0.067180306
16.12.2026.;0.069241725
17.12.2026.;0.0703459
18.12.2026.;0.06402286
19.12.2026.;0.06073083
20.12.2026.;0.06979349
21.12.2026.;0.061790973
22.12.2026.;0.06727875
23.12.2026.;0.080938
24.12.2026.;0.074287206
25.12.2026.;0.07513543
26.12.2026.;0.06382714
27.12.2026.;0.07483007
28.12.2026.;0.05821144
29.12.2026.;0.05430761
30.12.2026.;0.055248316
31.12.2026.;0.03621965
01.01.2027.;0.026834166
02.01.2027.;0.015500675
03.01.2027.;0.02561145
04.01.2027.;0.011069989
05.01.2027.;-0.0030536216
06.01.2027.;0.020905113
07.01.2027.;-0.007034559
08.01.2027.;-0.010996761
09.01.2027.;-0.031531658
10.01.2027.;-0.008796023
11.01.2027.;-0.0015457729
12.01.2027.;-0.029496737
13.01.2027.;-0.03978817
14.01.2027.;-0.029909536
15.01.2027.;-0.01291057
16.01.2027.;-0.017930053
17.01.2027.;-0.033451334
18.01.2027.;-0.0347646
19.01.2027.;-0.02771731
20.01.2027.;-0.024092376
21.01.2027.;-0.03310501
22.01.2027.;-0.034363247
23.01.2027.;-0.020931104
24.01.2027.;-0.03334715
25.01.2027.;-0.013555754
26.01.2027.;-0.026681967
27.01.2027.;-0.012516285
28.01.2027.;-0.022877056
29.01.2027.;-0.014795079
30.01.2027.;-0.0033942866
31.01.2027.;-0.021379841
01.02.2027.;0.011692859
02.02.2027.;-0.0052629528
03.02.2027.;0.010010798
04.02.2027.;0.02225368
05.02.2027.;0.018305037
06.02.2027.;0.0043328553
07.02.2027.;-0.0027991235
08.02.2027.;0.017513217
09.02.2027.;0.024877813
10.02.2027.;0.021867162
11.02.2027.;0.016249647
12.02.2027.;0.008288522
13.02.2027.;0.006057858
14.02.2027.;0.031958584
15.02.2027.;0.016853537
16.02.2027.;0.016060028
17.02.2027.;0.021716543
18.02.2027.;0.02477761
19.02.2027.;0.037740737
20.02.2027.;0.011710884
21.02.2027.;0.041330352
22.02.2027.;0.011432776
23.02.2027.;0.018111784
24.02.2027.;0.023249298
25.02.2027.;0.03401694
26.02.2027.;0.03111446
27.02.2027.;0.033935547
28.02.2027.;0.052603044
01.03.2027.;0.03497873
02.03.2027.;0.040334385
03.03.2027.;0.045008436
04.03.2027.;0.04669422
05.03.2027.;0.050041195
06.03.2027.;0.046981655
07.03.2027.;0.050382547
08.03.2027.;0.057570957
09.03.2027.;0.051251777
10.03.2027.;0.05594546
11.03.2027.;0.049853396
12.03.2027.;0.075081766
13.03.2027.;0.06498835
14.03.2027.;0.06905699
15.03.2027.;0.055953704
16.03.2027.;0.06299838
17.03.2027.;0.051901557
18.03.2027.;0.051488947
19.03.2027.;0.033830155
20.03.2027.;0.045968525
21.03.2027.;0.02880796
22.03.2027.;0.02163775
23.03.2027.;0.012284776
24.03.2027.;0.032935724
25.03.2027.;-0.0032322
26.03.2027.;0.002023102
27.03.2027.;-0.0123808505
28.03.2027.;-0.01788468
29.03.2027.;-0.01317787
30.03.2027.;-0.02208894
31.03.2027.;-0.014875265
01.04.2027.;0.0028188364
02.04.2027.;0.014682359
03.04.2027.;-0.004522505
04.04.2027.;0.015189717
05.04.2027.;0.008216885
06.04.2027.;0.02689372
07.04.2027.;0.0134753985
08.04.2027.;0.014041534
09.04.2027.;0.02427001
10.04.2027.;0.006012671
11.04.2027.;-0.008411923
12.04.2027.;0.016274367
13.04.2027.;0.015333386
14.04.2027.;0.015650185
15.04.2027.;-0.0112544
16.04.2027.;-0.0020649629
17.04.2027.;-0.01810845
18.04.2027.;-0.029964905
19.04.2027.;-0.029204626
20.04.2027.;-0.037714723
21.04.2027.;-0.04564692
22.04.2027.;-0.056617625
23.04.2027.;-0.062767744
24.04.2027.;-0.06577734
25.04.2027.;-0.06944267
26.04.2027.;-0.07057677
27.04.2027.;-0.084627576
28.04.2027.;-0.075949095
29.04.2027.;-0.056160394
30.04.2027.;-0.0663343
01.05.2027.;-0.047976874
02.05.2027.;-0.04103466
03.05.2027.;-0.035859242
04.05.2027.;-0.044478927
05.05.2027.;-0.023178227
06.05.2027.;-0.019607184
07.05.2027.;-0.014676365
08.05.2027.;-0.021083266
09.05.2027.;-0.022038572
10.05.2027.;-0.04612074
11.05.2027.;-0.02860459
12.05.2027.;-0.024341166
13.05.2027.;-0.029655423
14.05.2027.;-0.026536854
15.05.2027.;-0.028123517
16.05.2027.;-0.017228967
17.05.2027.;-0.02386932
18.05.2027.;-0.02980515
19.05.2027.;-0.010196414
20.05.2027.;-0.03544373
21.05.2027.;-0.004280471
22.05.2027.;-0.023745935
23.05.2027.;-0.0036563291
24.05.2027.;-0.024755977
25.05.2027.;0.0036778422
26.05.2027.;0.00503181
27.05.2027.;-0.004564589
28.05.2027.;0.0001522185
29.05.2027.;0.019719915
30.05.2027.;0.013253434
31.05.2027.;0.0044767805
01.06.2027.;-0.0032056794
02.06.2027.;-0.015101276
03.06.2027.;0.016456017
04.06.2027.;-0.004488516
05.06.2027.;-0.009815476
06.06.2027.;0.020523606
07.06.2027.;0.0035371522
08.06.2027.;-0.014846712
09.06.2027.;0.018128648
10.06.2027.;0.0008869185
11.06.2027.;-0.012744567
12.06.2027.;-0.006246943
13.06.2027.;0.025122913
14.06.2027.;0.018455267
15.06.2027.;0.00999858
16.06.2027.;0.00864194
17.06.2027.;0.003182651
18.06.2027.;0.021099064
19.06.2027.;0.019450352
20.06.2027.;0.049050603
21.06.2027.;0.04224368
22.06.2027.;0.059759907
23.06.2027.;0.041422468
24.06.2027.;0.049190894
25.06.2027.;0.04817833
26.06.2027.;0.04352823
27.06.2027.;0.04369138
28.06.2027.;0.04474295
29.06.2027.;0.045920234
30.06.2027.;0.053282447
01.07.2027.;0.058174074
02.07.2027.;0.06025845
03.07.2027.;0.056435663
04.07.2027.;0.066338986
05.07.2027.;0.06648286
06.07.2027.;0.06794854
07.07.2027.;0.06464103
08.07.2027.;0.05506053
09.07.2027.;0.049298428
10.07.2027.;0.05010716
11.07.2027.;0.046097435
12.07.2027.;0.036055505
13.07.2027.;0.030790402
14.07.2027.;0.029534074
15.07.2027.;0.03326498
16.07.2027.;0.03844492
17.07.2027.;0.03838813
18.07.2027.;0.03434503
19.07.2027.;0.041344725
20.07.2027.;0.05510918
21.07.2027.;0.04432434
22.07.2027.;0.05910697
23.07.2027.;0.04667741
24.07.2027.;0.056677535
25.07.2027.;0.0687926
26.07.2027.;0.07322687
27.07.2027.;0.08304834
28.07.2027.;0.08032942
29.07.2027.;0.085259356
30.07.2027.;0.10042034
31.07.2027.;0.094841905
01.08.2027.;0.108906135
02.08.2027.;0.11317373
03.08.2027.;0.12086147
04.08.2027.;0.12063252
05.08.2027.;0.12337883
06.08.2027.;0.114554174
07.08.2027.;0.124485254
08.08.2027.;0.11958489
09.08.2027.;0.11709578
10.08.2027.;0.11201982
11.08.2027.;0.10755142
12.08.2027.;0.11480732
13.08.2027.;0.104505375
14.08.2027.;0.10025759
15.08.2027.;0.10779202
16.08.2027.;0.10103636
17.08.2027.;0.09913406
18.08.2027.;0.10383395
19.08.2027.;0.092587166
20.08.2027.;0.09836939
21.08.2027.;0.08540508
22.08.2027.;0.09000138
23.08.2027.;0.09240015
24.08.2027.;0.09915157
25.08.2027.;0.09636983
26.08.2027.;0.094351456
27.08.2027.;0.09289986
28.08.2027.;0.08996788
29.08.2027.;0.0934855
30.08.2027.;0.099521734
31.08.2027.;0.09400541
01.09.2027.;0.09021556
02.09.2027.;0.0901448
03.09.2027.;0.08743912
04.09.2027.;0.093629144
05.09.2027.;0.096314065
06.09.2027.;0.10046445
07.09.2027.;0.102109194
08.09.2027.;0.109017335
09.09.2027.;0.102399714
10.09.2027.;0.1092169
11.09.2027.;0.11493802
12.09.2027.;0.11293974
13.09.2027.;0.12137243
14.09.2027.;0.12455198
15.09.2027.;0.12944952
16.09.2027.;0.12673959
17.09.2027.;0.13219294
18.09.2027.;0.13240407
19.09.2027.;0.12995683
20.09.2027.;0.1407563
21.09.2027.;0.1421883
22.09.2027.;0.14495674
23.09.2027.;0.14831077
24.09.2027.;0.15116413
25.09.2027.;0.14946067
26.09.2027.;0.15213397
27.09.2027.;0.14671725
28.09.2027.;0.14648789
29.09.2027.;0.13182585
30.09.2027.;0.1349919
01.10.2027.;0.13154891
02.10.2027.;0.12944046
03.10.2027.;0.11412261
04.10.2027.;0.12225956
05.10.2027.;0.11853407
06.10.2027.;0.11078715
07.10.2027.;0.11808476
08.10.2027.;0.106047064
09.10.2027.;0.11617765
10.10.2027.;0.10645429
11.10.2027.;0.12341408
12.10.2027.;0.12664348
13.10.2027.;0.12949796
14.10.2027.;0.1381457
15.10.2027.;0.14674678
16.10.2027.;0.14881234
17.10.2027.;0.14732614
18.10.2027.;0.15937422
19.10.2027.;0.16538715
20.10.2027.;0.15952823
21.10.2027.;0.15272278
22.10.2027.;0.16584562
23.10.2027.;0.1865767
24.10.2027.;0.18681747
25.10.2027.;0.17189795
26.10.2027.;0.172544
27.10.2027.;0.17926976
28.10.2027.;0.17577447
29.10.2027.;0.17458373
30.10.2027.;0.17431793
31.10.2027.;0.15695958
01.11.2027.;0.13380508
02.11.2027.;0.15619007
03.11.2027.;0.14287269
04.11.2027.;0.13708812
05.11.2027.;0.12556523
06.11.2027.;0.1335805
07.11.2027.;0.116186135
08.11.2027.;0.12557884
09.11.2027.;0.12337295
10.11.2027.;0.12513705
11.11.2027.;0.1298138
12.11.2027.;0.13010582
13.11.2027.;0.12564081
14.11.2027.;0.12900588
15.11.2027.;0.1291941
16.11.2027.;0.13258982
17.11.2027.;0.11536658
18.11.2027.;0.11538585
19.11.2027.;0.109592035
20.11.2027.;0.1149618
21.11.2027.;0.11543321
22.11.2027.;0.10613136
23.11.2027.;0.09634539
24.11.2027.;0.094839975
25.11.2027.;0.08005836
26.11.2027.;0.08114174
27.11.2027.;0.075584225
28.11.2027.;0.049622636
29.11.2027.;0.037798636
30.11.2027.;0.026305888
01.12.2027.;0.024905734
02.12.2027.;0.008872484
03.12.2027.;-0.0004434632
04.12.2027.;-0.011092782
05.12.2027.;0.009245727
06.12.2027.;-0.005661655
07.12.2027.;-0.006748642
08.12.2027.;-0.004254558
09.12.2027.;-0.0072554033
10.12.2027.;-0.012643164
11.12.2027.;-0.025481138
12.12.2027.;-0.015834127
13.12.2027.;-0.013507891
14.12.2027.;-0.020844862
15.12.2027.;-0.03272288
16.12.2027.;-0.04968968
17.12.2027.;-0.04020809
18.12.2027.;-0.045817494
19.12.2027.;-0.06177429
20.12.2027.;-0.045724437
21.12.2027.;-0.04610531
22.12.2027.;-0.0354339
23.12.2027.;-0.03027998
