actual;predicted
0.0576;0.0289577
0.0476;0.02927428
0.0361;0.02987588
0.0249;0.03067197
0.0117;0.03154897
0.0007;0.03254369
-0.0094;0.03351004
-0.019;0.03443333
-0.0278;0.03532618
-0.0386;0.03618676
-0.0433;0.03712753
-0.0474;0.03787977
-0.0509;0.03853104
-0.051;0.03912371
-0.0489;0.03956464
-0.0467;0.03985263
-0.039;0.04006776
-0.0255;0.04003028
-0.015;0.03963657
-0.0074;0.03918024
-0.0009;0.03879794
0.0056;0.03847912
0.0166;0.03816887
0.0233;0.03765799
0.028;0.03719093
0.034;0.03679824
0.0424;0.03636485
0.047;0.03579215
0.0524;0.03527988
0.0591;0.03474684
0.0601;0.03413733
0.063;0.033703
0.062;0.03326888
0.059;0.0329807
0.0545;0.03283673
0.0512;0.03281953
0.0426;0.03281606
0.0398;0.03303351
0.0392;0.03313559
0.0404;0.03310531
0.0376;0.03295352
0.0381;0.03291908
0.0342;0.03282925
0.036;0.03290427
0.0323;0.0328464
0.0254;0.03295468
0.0132;0.03328046
0.0101;0.03393076
0.0035;0.0343826
-0.0127;0.03488249
-0.0145;0.03579422
-0.0402;0.03634248
-0.0548;0.03767447
-0.0645;0.03895805
-0.0793;0.04003591
-0.0918;0.04122859
-0.1111;0.04240386
-0.1144;0.04386162
-0.1184;0.04484169
-0.1261;0.04563293
-0.1243;0.04649717
-0.1232;0.04703888
-0.1258;0.04746178
-0.1248;0.0479811
-0.1237;0.04840834
-0.125;0.04878205
-0.1236;0.04921489
-0.1164;0.04955807
-0.1182;0.04961184
-0.1173;0.04986088
-0.1174;0.05008462
-0.1122;0.05031718
-0.1139;0.05032621
-0.1132;0.05047868
-0.1117;0.05059251
-0.1134;0.05064164
-0.1149;0.05077091
-0.11;0.05092081
-0.1057;0.05081874
-0.1032;0.05060816
-0.1;0.05041005
-0.0939;0.05018669
-0.0906;0.04983437
-0.0909;0.04952134
-0.085;0.0493658
-0.0765;0.04903926
-0.0722;0.04851807
-0.0667;0.04806025
-0.0535;0.04758181
-0.0513;0.04678644
-0.0474;0.04626101
-0.0343;0.04579663
-0.0271;0.04499322
-0.0201;0.04424536
-0.0146;0.04352564
-0.008;0.04287208
-0.0007;0.0421994
0.0072;0.04148068
0.0168;0.04070798
0.0226;0.03983587
0.0279;0.0390588
0.0281;0.0383439
0.031;0.03785593
0.0305;0.03736796
0.0292;0.03700912
0.0332;0.03674265
0.0322;0.03631192
0.0321;0.03600162
0.0298;0.03572096
0.0299;0.03555144
0.0265;0.0353504
0.0235;0.03528294
0.0289;0.0352758
0.0298;0.03497646
0.0335;0.03472459
0.0378;0.03439692
0.0383;0.03402131
0.04;0.0337831
0.0424;0.0335709
0.0402;0.0333475
0.0419;0.0333034
0.0466;0.03319069
0.0467;0.03292458
0.0456;0.03276644
0.047;0.03270821
0.0463;0.03259916
0.0466;0.03254762
0.0432;0.03248367
0.039;0.03256091
0.0376;0.03273926
0.037;0.03285673
0.0259;0.03291412
0.0217;0.03336324
0.0189;0.03373295
0.0129;0.03401393
0.005;0.03438453
-0.0005;0.03488299
-0.0048;0.03535852
-0.0141;0.03578416
-0.0217;0.03639429
-0.0266;0.03703707
-0.0398;0.03759854
-0.0542;0.03845948
-0.0595;0.03952426
-0.0608;0.04033685
-0.0618;0.04087489
-0.0619;0.04127722
-0.061;0.04159013
-0.0593;0.04183057
-0.0596;0.04201132
-0.056;0.04224529
-0.0482;0.04234899
-0.042;0.04221716
-0.041;0.04202492
-0.036;0.04199836
-0.0261;0.04188233
-0.022;0.0415126
-0.0186;0.04122964
-0.0092;0.04100056
-0.0023;0.04054343
0.001;0.04005499
0.0136;0.03967742
0.0115;0.03897215
0.0081;0.03867061
0.0079;0.03860565
0.0056;0.03851687
0.0002;0.03848601
-0.0032;0.03859727
-0.0075;0.03869572
-0.0118;0.03882442
-0.0122;0.0389724
-0.0194;0.03898427
-0.0213;0.03921097
-0.0197;0.03934558
-0.0232;0.03930983
-0.0204;0.03940719
-0.0233;0.03933434
-0.0247;0.03941642
-0.0267;0.03952485
-0.0241;0.03967739
-0.0275;0.03967368
-0.0266;0.03983405
-0.0295;0.03990726
-0.0308;0.04008985
-0.036;0.04026257
-0.0349;0.04058374
-0.0384;0.04072729
-0.0356;0.04096542
-0.0315;0.04099995
-0.0268;0.04088381
-0.0235;0.04067192
-0.0211;0.04046997
-0.0193;0.04030809
-0.0132;0.04018772
-0.0065;0.03991064
-0.0003;0.03952536
0.0068;0.0390997
0.0082;0.03861113
0.0099;0.03830838
0.0119;0.03807519
0.0204;0.03785295
0.0179;0.03736742
0.014;0.03717917
0.0149;0.03718451
0.0169;0.03708911
0.0203;0.03689576
0.0162;0.03659656
0.0196;0.03654534
0.0138;0.03632136
0.0156;0.03638174
0.0179;0.0362836
0.0215;0.03609341
0.0262;0.03581131
0.0282;0.0354479
0.0292;0.03515803
0.0243;0.03494886
0.0225;0.03501525
0.0186;0.03509357
0.0161;0.03525903
0.0141;0.03541064
0.0254;0.03553668
0.0237;0.03512516
0.0206;0.03497281
0.022;0.03500937
0.0199;0.03496525
0.0184;0.03502288
0.0236;0.03510701
0.0293;0.03493878
0.0357;0.03462844
0.0398;0.03422219
0.0459;0.03386244
0.0514;0.03344597
0.0535;0.03302343
0.0562;0.03272624
0.058;0.03245854
0.0583;0.03223225
0.0638;0.03207625
0.0676;0.03173963
0.0679;0.03137498
0.0687;0.03113152
0.0687;0.03092331
0.0626;0.03076207
0.065;0.03086395
0.0591;0.03075475
0.0632;0.03087389
0.068;0.03070806
0.0618;0.03038145
0.0658;0.03042045
0.064;0.0302392
0.0656;0.03018855
0.0687;0.03007045
0.0713;0.02986518
0.0711;0.02964285
0.0729;0.0295263
0.0707;0.02938367
0.0693;0.02938883
0.0665;0.02943275
0.0697;0.02955023
0.0693;0.02946385
0.0678;0.02942231
0.0723;0.02944775
0.0725;0.02926916
0.0786;0.02916526
0.0849;0.02886443
0.0892;0.02846203
0.0954;0.02809066
0.0999;0.02765825
0.1094;0.02726113
0.1126;0.02667739
0.1172;0.02624745
0.1282;0.02582749
0.1327;0.02514879
0.1363;0.02459384
0.1426;0.02412395
0.1464;0.02357944
0.1492;0.023088
0.1548;0.02265373
0.1549;0.02212827
0.1597;0.02177106
0.1541;0.02130344
0.1625;0.02119503
0.1569;0.02069846
0.1517;0.02057638
0.1443;0.02061924
0.1387;0.02083461
0.1364;0.02106586
0.1319;0.02117992
0.1281;0.02133671
0.1252;0.0214999
0.1229;0.02164727
0.1186;0.0217793
0.114;0.02200002
0.1134;0.02229084
0.1055;0.022468
0.0958;0.02289489
0.0909;0.02352337
0.085;0.02406513
0.0704;0.02461217
0.0615;0.02551665
0.0587;0.02637355
0.0488;0.02697127
0.0434;0.02773644
0.0407;0.02841335
0.0418;0.02895064
0.0393;0.02927788
0.0402;0.0296567
0.0429;0.02993154
0.0408;0.03008837
0.0415;0.03037978
0.0466;0.03062105
0.0491;0.03065678
0.0575;0.03068603
0.0597;0.03046844
0.0703;0.03036566
0.0791;0.02997168
0.0823;0.02949416
0.0948;0.02918331
0.1132;0.02856806
0.1134;0.02755343
0.1264;0.0270503
0.1323;0.02626858
0.1317;0.02561564
0.1356;0.02526134
0.1377;0.02485284
0.1392;0.0244719
0.1408;0.0241119
0.1369;0.0237477
0.139;0.02359547
0.1412;0.02330446
0.1299;0.02294386
0.1297;0.02309385
0.1241;0.02305498
0.123;0.02315072
0.1226;0.02314165
0.1205;0.02306871
0.1215;0.0230486
0.1161;0.02294572
0.1146;0.02307493
0.1152;0.02317312
0.1045;0.02318378
0.1079;0.02361377
0.1125;0.02368985
0.1143;0.02355548
0.119;0.02343795
0.125;0.02321922
0.1278;0.02290609
0.1308;0.02267703
0.1302;0.02247838
0.1355;0.02243448
0.1438;0.02222231
0.1456;0.02179894
0.1491;0.0215254
0.1529;0.02124713
0.1608;0.02094593
0.1636;0.0204609
0.1685;0.02008257
0.1728;0.01966333
0.1737;0.01924148
0.174;0.018946
0.1717;0.01872858
0.1689;0.01864645
0.1676;0.01864225
0.1641;0.01861302
0.1594;0.01865868
0.1532;0.01879114
0.146;0.0190312
0.137;0.01937066
0.1253;0.01984021
0.1187;0.02049163
0.108;0.02103964
0.1034;0.02171871
0.0928;0.02223164
0.085;0.0229266
0.0726;0.02361589
0.0612;0.02450655
0.0524;0.02547124
0.0351;0.02638378
0.0194;0.02762625
0.0111;0.02897775
-0.0017;0.03009892
-0.0113;0.03130217
-0.019;0.03243098
-0.0254;0.03346193
-0.0334;0.03440648
-0.0376;0.03538455
-0.0405;0.03623697
-0.046;0.03698195
-0.0499;0.03778107
-0.0421;0.0385429
-0.0456;0.03881738
-0.0476;0.0392964
-0.0486;0.03980821
-0.0503;0.0402861
-0.0505;0.0407607
-0.0511;0.04115832
-0.0526;0.04151814
-0.0501;0.04187984
-0.0511;0.04206984
-0.0537;0.04230052
-0.0449;0.04260243
-0.0397;0.04247779
-0.0358;0.04227473
-0.0231;0.042077
-0.0083;0.04152622
-0.0055;0.04071004
0.0055;0.04022716
0.0263;0.03957304
0.0346;0.03843246
0.045;0.03752781
0.0712;0.036639
0.0734;0.03511606
0.082;0.03420844
0.0954;0.03332862
0.1029;0.03225081
0.1053;0.03128606
0.1116;0.03055819
0.118;0.02977511
0.1198;0.02894753
0.1186;0.02827058
0.1206;0.02778129
0.1122;0.02725626
0.1081;0.02712879
0.0935;0.02702849
0.0887;0.02736974
0.0796;0.02754661
0.0695;0.02783372
0.0661;0.02823548
0.0585;0.02845187
0.0467;0.02877537
0.0409;0.02934754
0.0329;0.02982949
0.0172;0.03038353
0.0068;0.03130418
-0.0031;0.03221345
-0.018;0.03311836
-0.0373;0.03423912
-0.0485;0.03565754
-0.0556;0.03691519
-0.0676;0.03794759
-0.0733;0.03908034
-0.0768;0.04002862
-0.0798;0.04081683
-0.0793;0.04151772
-0.0811;0.04204746
-0.077;0.04259145
-0.0751;0.04290942
-0.0714;0.04319961
-0.0657;0.04339746
-0.0645;0.04345917
-0.0653;0.04361611
-0.0653;0.04388057
-0.0651;0.04414573
-0.0692;0.04437953
-0.0668;0.04474632
-0.0661;0.04490142
-0.0662;0.04500313
-0.0663;0.04509685
-0.0653;0.04517696
-0.0675;0.04519977
-0.0665;0.04531387
-0.0684;0.04534128
-0.0669;0.04543657
-0.0683;0.04542794
-0.0675;0.04547958
-0.0685;0.04547343
-0.0681;0.04550929
-0.0687;0.04550985
-0.0652;0.04553182
-0.063;0.0454032
-0.0617;0.04525232
-0.059;0.04512646
-0.057;0.04495869
-0.054;0.04479726
-0.0509;0.04459785
-0.0493;0.04437365
-0.0497;0.04419325
-0.0534;0.04411052
-0.053;0.04420196
-0.0523;0.04421281
-0.0535;0.04416763
-0.0526;0.04416711
-0.0525;0.04410542
-0.0567;0.04404634
-0.0581;0.04416039
-0.0583;0.04425111
-0.0579;0.0442853
-0.0596;0.04427024
-0.0564;0.04431769
-0.0599;0.04420667
-0.0619;0.04428628
-0.0593;0.04440398
-0.0604;0.04436122
-0.0565;0.04438652
-0.0507;0.04425022
-0.047;0.04396082
-0.0423;0.0436807
-0.0399;0.04336659
-0.0424;0.04312551
-0.0401;0.04311006
-0.04;0.04301061
-0.0432;0.04294872
-0.0469;0.04302879
-0.0473;0.04319346
-0.0496;0.04326504
-0.0537;0.04336345
-0.0539;0.04354692
-0.0536;0.04362078
-0.0544;0.04362453
-0.0505;0.04364236
-0.048;0.04348817
-0.048;0.04331079
-0.0477;0.04322618
-0.0507;0.04317956
-0.0508;0.04328316
-0.0493;0.04334465
-0.0464;0.04332019
-0.0431;0.04319644
-0.0403;0.04300766
-0.0402;0.04280663
-0.0375;0.0427065
-0.0334;0.04255108
-0.0318;0.04231002
-0.029;0.04212238
-0.0256;0.04191001
-0.0219;0.04165834
-0.0175;0.04137163
-0.0206;0.04103593
-0.0162;0.04096878
-0.0094;0.04073281
-0.0036;0.04031342
-0.0037;0.03983995
-0.0017;0.03957125
0.0054;0.03931774
0.0104;0.0388661
0.0158;0.03839643
0.0239;0.03789928
0.0311;0.03727961
0.0374;0.03663317
0.0385;0.03600624
0.0427;0.0355905
0.0498;0.03515009
0.0496;0.0345758
0.0535;0.03421837
0.0593;0.03379957
0.0596;0.03327137
0.0634;0.03290517
0.0658;0.0324784
0.0706;0.03207797
0.0721;0.03159567
0.0719;0.0312065
0.0717;0.03093214
0.0726;0.03071644
0.0741;0.03048791
0.0737;0.03023181
0.0784;0.03004201
0.0816;0.02968676
0.0821;0.02931697
0.0809;0.02905363
0.0776;0.02891478
0.0778;0.0289248
0.0739;0.02887068
0.0767;0.02895131
0.0697;0.02883287
0.0689;0.02901348
0.0695;0.02909775
0.0669;0.02908606
0.0626;0.02916141
0.0578;0.02935428
0.058;0.02963124
0.0571;0.02975558
0.0539;0.02985498
0.0509;0.0300404
0.0477;0.03026657
0.0442;0.0305254
0.0434;0.03081662
0.0441;0.03102
0.0407;0.03112409
0.0366;0.03134729
0.0376;0.0316596
0.0354;0.03181477
0.0375;0.03202169
0.0341;0.03208303
0.032;0.03229354
0.0285;0.03252489
0.0265;0.03282151
0.0264;0.03308796
0.0281;0.03326284
0.0292;0.0333202
0.0284;0.03334381
0.0316;0.0334266
0.0351;0.03337852
0.0396;0.03325342
0.0444;0.03304806
0.0473;0.03278925
0.0525;0.03257459
0.0546;0.03228461
0.0584;0.03207369
0.0586;0.03182452
0.0603;0.0316902
0.0613;0.03154228
0.0636;0.03140708
0.0669;0.03121832
0.0705;0.03095758
0.0749;0.03064576
0.0796;0.03027493
0.0835;0.02986204
0.084;0.02945959
0.0823;0.02919617
0.0798;0.02908498
0.0759;0.0290761
0.0719;0.02916957
0.0665;0.0293141
0.0643;0.0295398
0.0609;0.02967986
0.0599;0.02983232
0.0644;0.02990357
0.0618;0.02972727
0.0636;0.0297257
0.0688;0.02964507
0.0696;0.02940062
0.0805;0.02925844
0.0852;0.02876871
0.0888;0.02836028
0.09;0.02803442
0.0927;0.02784125
0.0961;0.02764519
0.0975;0.02741047
0.0948;0.02722627
0.0927;0.0272207
0.0908;0.02726931
0.0936;0.02732932
0.0943;0.02720242
0.0975;0.02706715
0.0961;0.02682959
0.0988;0.0267298
0.0983;0.02653693
0.0977;0.02643039
0.1049;0.02637193
0.1059;0.02602774
0.1055;0.0257945
0.1068;0.02567211
0.1136;0.02553705
0.1181;0.02517611
0.123;0.02479677
0.1279;0.02439212
0.1283;0.02397461
0.1291;0.02372821
0.1329;0.02354478
0.1392;0.02326627
0.1405;0.02283671
0.1395;0.02252979
0.1417;0.02237001
0.1404;0.02215175
0.1404;0.02204166
0.1387;0.02192892
0.1374;0.02188213
0.136;0.02185162
0.1354;0.02183544
0.136;0.02179766
0.1403;0.02170621
0.1411;0.02144712
0.1455;0.0212545
0.1469;0.02095694
0.1435;0.02073507
0.1454;0.02074528
0.1435;0.02065624
0.1431;0.02067213
0.1461;0.02067656
0.1454;0.02053949
0.1506;0.02048366
0.1554;0.02023119
0.1555;0.01990234
0.158;0.01972594
0.1596;0.01952795
0.1616;0.01935486
0.1604;0.01917484
0.1664;0.01911656
0.1651;0.01882458
0.163;0.0187102
0.1628;0.01870993
0.161;0.01868732
0.1604;0.01871568
0.1617;0.01871883
0.1597;0.01863489
0.155;0.01864319
0.1602;0.01880703
0.1628;0.01865249
0.1655;0.01845397
0.1707;0.01823403
0.176;0.01790918
0.1768;0.01753392
0.1818;0.01731655
0.1813;0.0170053
0.1816;0.0168671
0.1794;0.01677352
0.1756;0.01679549
0.1708;0.01693087
0.1743;0.01715532
0.1721;0.01708646
0.1733;0.01710636
0.1657;0.01703384
0.155;0.01727674
0.145;0.01779966
0.1376;0.01843381
0.1333;0.01902216
0.1276;0.01947104
0.1211;0.0199198
0.1228;0.02041381
0.1241;0.02061637
0.1274;0.0207097
0.1333;0.02068339
0.1383;0.02050769
0.1397;0.02030423
0.1423;0.02023483
0.1445;0.02017991
0.146;0.02014069
0.1495;0.02012566
0.1549;0.02003055
0.1582;0.01980812
0.1579;0.01959621
0.1586;0.01952208
0.1558;0.01946323
0.1536;0.01954069
0.1487;0.01964955
0.1449;0.01987317
0.1467;0.02010204
0.1449;0.02010672
0.1441;0.02014877
0.1433;0.02017237
0.1429;0.02019473
0.1462;0.02020646
0.1492;0.02007146
0.1486;0.01988303
0.1545;0.01981725
0.1613;0.01955344
0.1653;0.01916079
0.165;0.01881801
0.1687;0.01866935
0.1673;0.0184494
0.1744;0.018394
0.1785;0.01806894
0.1847;0.0177287
0.1893;0.01729065
0.1957;0.01686565
0.2015;0.01636949
0.2071;0.01585828
0.2147;0.01534167
0.2129;0.01473587
0.2155;0.01445718
0.2167;0.01415045
0.2156;0.01387965
0.2168;0.01371003
0.2139;0.01349164
0.2081;0.01341224
0.2032;0.01351527
0.2016;0.01367175
0.1982;0.01372622
0.1923;0.01381247
0.1818;0.01402426
0.1748;0.01449384
0.1683;0.01495893
0.1549;0.01541613
0.1438;0.01616191
0.1352;0.01696873
0.1231;0.01772141
0.1115;0.01860693
0.1017;0.01955416
0.0929;0.02047783
0.0798;0.02136815
0.0611;0.02243394
0.0512;0.02382597
0.0354;0.02503785
0.0267;0.02641444
0.0168;0.02759787
0.0103;0.02875071
-0.0003;0.02976546
-0.0049;0.0308906
-0.0038;0.03183916
-0.0083;0.03248211
-0.0066;0.03320374
-0.0039;0.03371806
0.0037;0.03409006
0.0065;0.03419079
0.0083;0.03434129
0.0191;0.03454199
0.0282;0.03439181
0.0387;0.03411686
0.0482;0.03370327
0.0579;0.03323865
0.0662;0.03271602
0.0769;0.0321934
0.088;0.03154816
0.097;0.03079974
0.1029;0.0300569
0.1128;0.02941476
0.1176;0.02863953
0.1206;0.02797963
0.1232;0.02742739
0.1217;0.02692712
0.1269;0.02660134
0.1312;0.02608329
0.1344;0.0255021
0.1391;0.02493409
0.1421;0.02431608
0.1475;0.02374834
0.1512;0.02311594
0.1514;0.02252786
0.157;0.02210707
0.1554;0.02155817
0.1518;0.02124143
0.1434;0.02112011
0.1387;0.02129051
0.1276;0.0214578
0.1168;0.02188654
0.1064;0.02243682
0.0892;0.02304229
0.0713;0.02396337
0.0576;0.02508371
0.0477;0.02615464
0.0318;0.027074
0.0163;0.02818846
0.007;0.02941097
-0.005;0.03046778
-0.0114;0.03158063
-0.0139;0.03252194
-0.0235;0.03324778
-0.0318;0.03417339
-0.0337;0.03515986
-0.0405;0.03593101
-0.0423;0.03679717
-0.0459;0.03751096
-0.0486;0.03822103
-0.0491;0.03888856
-0.0511;0.03944076
-0.0526;0.03998707
-0.0597;0.0404999
-0.0639;0.04120694
-0.0671;0.04188105
-0.0729;0.04248499
-0.0761;0.04314478
-0.0808;0.04371753
-0.085;0.04429753
-0.0925;0.04485353
-0.0889;0.04552314
-0.0868;0.04580454
-0.0937;0.0459502
-0.0911;0.04638389
-0.0838;0.04658324
-0.0796;0.04647738
-0.0756;0.04633956
-0.0679;0.04619136
-0.0634;0.04588619
-0.06;0.045621
-0.0551;0.04540898
-0.0508;0.04515099
-0.0441;0.04487971
-0.0385;0.04449296
-0.0365;0.04407798
-0.0292;0.0437782
-0.0227;0.04331498
-0.019;0.04279049
-0.0146;0.04233672
-0.0128;0.0418817
-0.0133;0.04152049
-0.0122;0.04128885
-0.0088;0.04105094
-0.008;0.04071373
-0.0099;0.04042707
-0.0129;0.04027249
-0.0093;0.04022844
-0.0069;0.03997993
-0.0079;0.03968265
-0.0024;0.03950229
0.0067;0.03912992
0.0074;0.03852757
0.0106;0.0381529
0.0212;0.03779718
0.0216;0.03715993
0.0247;0.03678948
0.0311;0.03644255
0.0331;0.03597364
0.0318;0.03561459
0.0346;0.03543605
0.0389;0.0351787
0.0345;0.03481863
0.0335;0.03475031
0.0302;0.03468852
0.0268;0.03472118
0.0198;0.03480428
0.0144;0.03505749
0.0081;0.03533568
0.0024;0.0356689
-0.0022;0.03601407
-0.0019;0.03633297
0.0024;0.03645726
0.0018;0.03634173
0.001;0.03631898
0.0019;0.03636389
0.0054;0.03638472
0.0079;0.03629598
0.0101;0.03619588
0.0156;0.03610329
0.0196;0.03588179
0.0243;0.03565254
0.0348;0.03538677
0.0386;0.03486683
0.0405;0.03447941
0.045;0.03422293
0.0474;0.03391733
0.0529;0.0336573
0.0548;0.03328423
0.0558;0.03298832
0.0587;0.03275611
0.0612;0.03247151
0.0653;0.03217116
0.063;0.03179533
0.0614;0.03163363
0.0596;0.03154732
0.0583;0.0315049
0.0591;0.03146388
0.0581;0.03134168
0.0566;0.03125601
0.0539;0.03121419
0.0551;0.03124874
0.0568;0.03117259
0.0535;0.03103054
0.0531;0.03106348
0.0535;0.03107305
0.0539;0.03104562
0.054;0.03100506
0.0491;0.03097493
0.0469;0.03115288
0.0473;0.03132731
0.0407;0.03139873
0.0324;0.03170016
0.0298;0.03218351
0.0288;0.03253188
0.0262;0.03275307
0.0242;0.0329804
0.0239;0.03319399
0.0263;0.03334039
0.0305;0.03335331
0.0307;0.03323472
0.036;0.03321531
0.0373;0.03304382
0.0346;0.03295679
0.0465;0.03306641
0.0461;0.03268536
0.0344;0.03254668
0.046;0.03296707
0.0467;0.03272615
0.0494;0.03258691
0.0567;0.03240947
0.0636;0.03202722
0.0664;0.03155689
0.0682;0.03120313
0.0721;0.0309416
0.0752;0.03063491
0.0765;0.03033055
0.0764;0.03009141
0.0787;0.02993309
0.0764;0.02971285
0.077;0.0296403
0.0758;0.02952113
0.0796;0.02945021
0.0803;0.0292033
0.0772;0.02899676
0.0743;0.02896542
0.076;0.029016
0.0737;0.02892703
0.0732;0.02893359
0.073;0.02891967
0.0732;0.02889015
0.0768;0.028843
0.0766;0.02865723
0.079;0.02856173
0.0788;0.02841073
0.0806;0.02833969
0.0891;0.02823073
0.0933;0.02783614
0.0942;0.02747287
0.0992;0.02725756
0.1044;0.02694802
0.1046;0.02658075
0.1044;0.02637921
0.1056;0.02626758
0.108;0.0261367
0.1115;0.02594154
0.113;0.02566622
0.118;0.02542853
0.1192;0.02506758
0.1211;0.02479781
0.123;0.02454343
0.1227;0.02429551
0.1276;0.02413754
0.1297;0.02381423
0.1312;0.02352317
0.128;0.02327117
0.1291;0.02322615
0.1304;0.0231091
0.1309;0.02295013
0.1292;0.02280293
0.1266;0.02275162
0.1235;0.02278552
0.1205;0.02288364
0.1189;0.02301237
0.1128;0.02310365
0.1095;0.02336245
0.105;0.02359593
0.1021;0.02387306
0.1009;0.02411542
0.1024;0.02428156
0.1019;0.02431174
0.1047;0.02436602
0.1087;0.02430847
0.1117;0.02415565
0.1154;0.02400094
0.1239;0.02381925
0.132;0.02343206
0.1385;0.02295832
0.1413;0.02250045
0.1448;0.02219012
0.1502;0.0219114
0.156;0.02155859
0.1628;0.02113963
0.1672;0.02063508
0.169;0.02017402
0.1695;0.01982673
0.1748;0.01957614
0.1768;0.01917049
0.1759;0.01881494
0.1763;0.01859369
0.1782;0.018382
0.1817;0.01811345
0.1869;0.01775364
0.1902;0.01728447
0.1887;0.01684338
0.1951;0.01661287
0.201;0.01617038
0.2024;0.01565049
0.2051;0.01527542
0.2055;0.01491983
0.2056;0.01466754
0.2019;0.01447631
0.1985;0.01446605
0.1924;0.01452982
0.1892;0.01473842
0.189;0.01490169
0.1851;0.01492806
0.1825;0.01504582
0.1796;0.01516495
0.1746;0.01530869
0.175;0.01555939
0.1815;0.01565484
0.1856;0.01544199
0.192;0.01518814
0.1976;0.01483118
0.2034;0.01446434
0.207;0.01408681
0.2063;0.01379048
0.2142;0.01369955
0.2174;0.01335168
0.2231;0.01305891
0.2203;0.01267961
0.2183;0.0125906
0.2187;0.01259701
0.2161;0.01254391
0.2158;0.01257429
0.2149;0.01254568
0.2198;0.0125124
0.2228;0.01224473
0.2274;0.01194563
0.2328;0.01157204
0.2357;0.01113682
0.24;0.01077702
0.2464;0.01039844
0.2527;0.00992685
0.2536;0.00941258
0.2568;0.00909177
0.2595;0.00876567
0.2572;0.0084516
0.248;0.00833748
0.2466;0.00858969
0.2459;0.00869639
0.2381;0.00870471
0.233;0.00895297
0.2287;0.00921092
0.2199;0.00945107
0.2137;0.00987444
0.2085;0.01029199
0.1983;0.01068097
0.1908;0.01127225
0.1833;0.01186672
0.1703;0.01247894
0.1687;0.01333697
0.1699;0.01386609
0.1702;0.01414204
0.1687;0.0143475
0.1671;0.01460575
0.169;0.01490479
0.1727;0.01508887
0.1768;0.0151481
0.1792;0.01512931
0.1842;0.01513691
0.1891;0.01504511
0.1926;0.01489942
0.195;0.01477119
0.193;0.01468119
0.1909;0.01477045
0.1875;0.01493227
0.1847;0.01516541
0.176;0.01539414
0.172;0.01584635
0.1636;0.01620843
0.1485;0.01670272
0.1457;0.01753004
0.1432;0.01802696
0.1331;0.01836345
0.1304;0.01893947
0.1273;0.01934754
0.1212;0.01970803
0.1124;0.0201799
0.1095;0.02082627
0.0964;0.02133062
0.0934;0.02218498
0.0911;0.02280742
0.0848;0.02329865
0.0805;0.02389248
0.072;0.02446171
0.0675;0.02519269
0.0652;0.02584414
0.0542;0.02637161
0.0481;0.02718853
0.0402;0.02795016
0.0372;0.02875783
0.0329;0.02939146
0.0306;0.02999377
0.028;0.03050228
0.0269;0.03097932
0.0228;0.03138189
0.0201;0.03186779
0.0165;0.03233631
0.0107;0.03282876
0.0079;0.03341472
0.0076;0.03392147
0.0021;0.03428394
-0.0003;0.03477719
-0.0046;0.03520806
-0.0021;0.03568077
-0.0066;0.03589883
-0.0067;0.03626856
-0.0064;0.03653498
-0.0025;0.03673237
-0.0011;0.03674924
0.0034;0.03677455
0.0109;0.03667631
0.0156;0.03639489
0.0221;0.0361289
0.0297;0.03579127
0.0357;0.03536572
