actual;predicted
0.0479;0.03494854
0.0552;0.03427714
0.0569;0.03366226
0.0629;0.03328134
0.0617;0.03282914
0.0632;0.03261045
0.0591;0.03238255
0.0547;0.03235849
0.0496;0.03243482
0.0472;0.03258113
0.0438;0.03265183
0.0304;0.03272772
0.0233;0.03321137
0.0132;0.03365383
-0.0043;0.03420828
-0.0068;0.03512669
-0.009;0.03564302
-0.0123;0.03597027
-0.0208;0.03627086
-0.026;0.03678956
-0.0297;0.03730568
-0.0393;0.03777719
-0.0449;0.03847476
-0.0508;0.03913425
-0.0553;0.03979501
-0.0538;0.04040603
-0.0557;0.04075963
-0.0602;0.04112668
-0.0548;0.04160707
-0.0549;0.04175236
-0.0512;0.0419496
-0.0468;0.04201873
-0.0416;0.04199312
-0.0384;0.04188147
-0.0382;0.04179667
-0.0426;0.04183251
-0.0496;0.04209495
-0.0524;0.04255602
-0.055;0.04293175
-0.0601;0.04324297
-0.065;0.04361161
-0.0694;0.04399644
-0.0708;0.04436833
-0.0737;0.04461548
-0.0775;0.04486482
-0.0788;0.04515645
-0.0799;0.0453757
-0.0796;0.04555854
-0.0787;0.04567389
-0.0784;0.04573719
-0.0781;0.04580195
-0.0785;0.04586999
-0.0761;0.04596777
-0.0773;0.0459674
-0.0767;0.04605793
-0.077;0.04611861
-0.0756;0.04619564
-0.0711;0.04620929
-0.0693;0.0460643
-0.0664;0.0459431
-0.0688;0.04578799
-0.0651;0.04582087
-0.0598;0.04570143
-0.0565;0.04543769
-0.0496;0.04517671
-0.0454;0.04477145
-0.0371;0.04439715
-0.0313;0.04387148
-0.0248;0.04336379
-0.0167;0.04283138
-0.0056;0.04221632
-0.0013;0.04143348
0.006;0.04082755
0.0103;0.04018149
0.0149;0.03962397
0.0188;0.03908702
0.0181;0.03857734
0.0182;0.03825381
0.0179;0.03798264
0.0156;0.03774755
0.0132;0.03760642
0.0109;0.03751578
0.0078;0.03744955
0.0052;0.03743333
0.0063;0.03743117
-0.0022;0.03729998
-0.01;0.03749926
-0.015;0.03784588
-0.0202;0.03816641
-0.0248;0.03849417
-0.027;0.03881446
-0.0272;0.03905029
-0.0252;0.03917937
-0.0255;0.03918369
-0.024;0.03923155
-0.023;0.03924009
-0.0195;0.03925683
-0.0163;0.03918174
-0.0112;0.03907447
-0.0024;0.038874
0.0076;0.03847745
0.0141;0.03793171
0.0205;0.03744463
0.03;0.0369803
0.0311;0.03639216
0.0345;0.03606026
0.0369;0.03574651
0.0376;0.03546428
0.0373;0.03524788
0.0378;0.03508971
0.0406;0.03491775
0.0425;0.0346406
0.0426;0.03434437
0.0436;0.03411046
0.044;0.0338738
0.0513;0.03366318
0.0553;0.03319596
0.0591;0.03273892
0.0603;0.03230034
0.0589;0.03197953
0.0593;0.03182216
0.0576;0.03167364
0.0533;0.03161265
0.0501;0.03169742
0.0503;0.03181059
0.0519;0.03180439
0.0449;0.0316886
0.0418;0.03186826
0.0368;0.03204451
0.0385;0.03230255
0.0407;0.03234055
0.0425;0.03226015
0.0414;0.03214719
0.0444;0.03214287
0.0417;0.03203544
0.0445;0.03210941
0.046;0.03205358
0.0502;0.03198668
0.0512;0.03180543
0.0553;0.03169417
0.0516;0.03149112
0.057;0.03155024
0.0594;0.03137037
0.0576;0.03118846
0.0583;0.03116687
0.0683;0.03111983
0.0746;0.03068625
0.0785;0.03020897
0.0845;0.02980351
0.085;0.02934783
0.0922;0.02908203
0.094;0.02863523
0.0975;0.02830836
0.0975;0.02796406
0.0983;0.02774378
0.099;0.02754515
0.0998;0.02735603
0.1014;0.02716375
0.096;0.02693544
0.0977;0.02696909
0.0979;0.02684798
0.0976;0.02671569
0.0964;0.02660196
0.0955;0.02653939
0.0934;0.02649589
0.0905;0.02651636
0.0882;0.02660523
0.0857;0.02670983
0.0842;0.0268359
0.0811;0.02693892
0.0743;0.02710095
0.0697;0.0274462
0.0669;0.02779796
0.0582;0.02808802
0.0545;0.02858967
0.0524;0.02900062
0.0476;0.02931177
0.043;0.02969095
0.0438;0.03010348
0.0434;0.03032469
0.0418;0.03050815
0.0454;0.03072653
0.0497;0.0307602
0.0504;0.03067859
0.0541;0.03068487
0.0627;0.03061244
0.0697;0.03030236
0.076;0.02993353
0.0807;0.02955562
0.0907;0.029227
0.095;0.02869813
0.0993;0.02828481
0.1043;0.02791174
0.1098;0.02751476
0.1133;0.02707014
0.116;0.02666724
0.1197;0.02630339
0.1182;0.02590766
0.1203;0.02569445
0.122;0.02541903
0.1239;0.0251251
0.1285;0.0248116
0.1328;0.02438134
0.1385;0.02390963
0.1387;0.02336634
0.1453;0.02301202
0.1545;0.02249738
0.1568;0.02180503
0.164;0.02130358
0.1731;0.02069931
0.1771;0.01997066
0.179;0.01938348
0.177;0.01894483
0.1723;0.01872979
0.1738;0.01872434
0.1681;0.01856559
0.1583;0.01861861
0.1505;0.01893755
0.1377;0.01930862
0.1291;0.01991278
0.1192;0.02047061
0.1122;0.02107461
0.105;0.02160245
0.1075;0.02212418
0.0948;0.02227752
0.097;0.02288847
0.1064;0.02314307
0.1082;0.02295889
0.1117;0.02288272
0.1171;0.02280196
0.1224;0.02265098
0.1361;0.02246975
0.1415;0.02193225
0.1415;0.02154574
0.1385;0.02143349
0.1422;0.02155665
0.1389;0.02150419
0.1398;0.02162632
0.1383;0.02164585
0.1383;0.02169783
0.1367;0.02169535
0.1364;0.02172512
0.1362;0.02171511
0.1372;0.02168174
0.1423;0.02159045
0.1462;0.02131028
0.1444;0.02099223
0.1468;0.02088739
0.1457;0.02071969
0.1489;0.02066345
0.1488;0.02048701
0.1466;0.02038457
0.1436;0.02040023
0.1418;0.02050435
0.1401;0.02060218
0.1369;0.02069377
0.1349;0.02084202
0.1315;0.0209736
0.1284;0.02115848
0.1229;0.02136129
0.1182;0.02167492
0.1117;0.02201596
0.1097;0.0224489
0.1026;0.02275334
0.0989;0.02320721
0.0899;0.02360379
0.0852;0.02419345
0.0809;0.02471191
0.0775;0.02518755
0.0673;0.02561415
0.0645;0.02629703
0.0582;0.02681495
0.054;0.02739991
0.0491;0.02793829
0.0475;0.02848793
0.045;0.02891584
0.0402;0.02932546
0.0344;0.0298211
0.0286;0.03039984
0.0265;0.03101935
0.0266;0.03150919
0.0299;0.03184697
0.0302;0.0319818
0.0298;0.03213696
0.0286;0.0323286
0.0296;0.03256691
0.0338;0.03273439
0.0399;0.03273219
0.0429;0.03256375
0.0476;0.03242961
0.0495;0.03223642
0.0553;0.03211592
0.0664;0.03186443
0.0753;0.03132648
0.0817;0.03072512
0.0954;0.03018064
0.1032;0.0293628
0.1114;0.02863283
0.12;0.02791532
0.1197;0.0271731
0.1265;0.02675587
0.1303;0.02619644
0.1331;0.02567267
0.1345;0.02519176
0.1379;0.02477815
0.1364;0.02431098
0.1333;0.02401023
0.1303;0.02385289
0.1266;0.02376289
0.116;0.02373742
0.1128;0.02402559
0.1057;0.0241795
0.0955;0.02443808
0.0884;0.02488632
0.0747;0.0253203
0.0634;0.02603115
0.0544;0.02679936
0.0477;0.0275249
0.0411;0.02815937
0.0317;0.02876856
0.0249;0.02950002
0.0218;0.03020814
0.0219;0.03077535
0.0153;0.0311621
0.0095;0.0317426
0.0087;0.03239526
0.0065;0.03288933
0.0095;0.03336435
0.0073;0.03362168
0.0089;0.03397835
0.0085;0.03422801
0.0076;0.03449818
0.0072;0.03478991
0.0065;0.03506196
0.0062;0.03532487
0.0024;0.0355557
-0.0045;0.03589911
-0.0112;0.03640978
-0.0204;0.03698446
-0.0254;0.03768113
-0.0352;0.03826437
-0.0431;0.03897941
-0.047;0.03968531
-0.0468;0.04023198
-0.0582;0.04054389
-0.0659;0.04121053
-0.0669;0.04191388
-0.0679;0.04237733
-0.0684;0.04272889
-0.0718;0.04301264
-0.0724;0.04338465
-0.0755;0.04369314
-0.0741;0.04407048
-0.0839;0.04430249
-0.085;0.0449033
-0.0825;0.04533674
-0.0803;0.04553889
-0.0783;0.04563373
-0.0723;0.04568043
-0.0678;0.04554318
-0.0605;0.04536971
-0.0553;0.04506274
-0.0463;0.04476514
-0.0367;0.04431273
-0.0304;0.04374862
-0.0275;0.0432466
-0.0241;0.04289516
-0.024;0.04258162
-0.0201;0.04239867
-0.0291;0.04211313
-0.0306;0.04227107
-0.0361;0.04234047
-0.039;0.04251503
-0.0438;0.04263455
-0.0524;0.04280396
-0.0633;0.04315483
-0.0692;0.04369452
-0.0703;0.04414066
-0.0742;0.04436413
-0.0798;0.04460472
-0.0854;0.04493989
-0.0844;0.04533949
-0.0877;0.04552513
-0.0872;0.04578796
-0.0849;0.0459507
-0.0804;0.04600103
-0.0793;0.04591604
-0.0753;0.04590324
-0.0732;0.04581289
-0.0712;0.04575662
-0.068;0.0457157
-0.0671;0.04562677
-0.0659;0.04559532
-0.0628;0.04556989
-0.0615;0.04546219
-0.059;0.04537484
-0.0568;0.0452411
-0.0564;0.04508812
-0.053;0.04498972
-0.0554;0.04479366
-0.0575;0.04477318
-0.056;0.04482192
-0.0596;0.0447592
-0.0596;0.04483923
-0.0609;0.04484701
-0.0657;0.04487091
-0.0639;0.04504265
-0.0629;0.04502957
-0.0589;0.0449609
-0.0522;0.04475202
-0.0471;0.04437331
-0.0309;0.04397962
-0.0194;0.04314476
-0.0105;0.04228054
0.0011;0.0415039
0.011;0.04065946
0.0256;0.03983807
0.0318;0.03882829
0.0391;0.03804018
0.0468;0.03729975
0.0474;0.03654749
0.056;0.03605025
0.0566;0.03534461
0.0595;0.03483846
0.0557;0.0343281
0.0564;0.03407466
0.0541;0.03376468
0.0505;0.03354632
0.0481;0.03342801
0.0437;0.03331879
0.0409;0.03330463
0.0405;0.03328612
0.042;0.03318551
0.0402;0.03298649
0.0384;0.03288798
0.0317;0.032856
0.0244;0.03306652
0.0241;0.03343077
0.0292;0.03360194
0.0301;0.03347306
0.0297;0.03337543
0.0303;0.0333561
0.0274;0.03334428
0.0302;0.03348172
0.0358;0.03346698
0.0453;0.03326675
0.0499;0.03282064
0.0571;0.03244888
0.0698;0.03200863
0.0739;0.0313113
0.0761;0.03082212
0.0793;0.03049909
0.0821;0.03020334
0.0832;0.02992166
0.0832;0.02969817
0.0815;0.0295337
0.077;0.02945433
0.0737;0.0295204
0.0778;0.02960452
0.0706;0.0294016
0.07;0.02951199
0.0721;0.02951751
0.0679;0.02937381
0.0693;0.02941776
0.0704;0.02934015
0.0715;0.02922566
0.0691;0.02910201
0.0798;0.02912121
0.0781;0.02869412
0.0879;0.02855052
0.0853;0.02808991
0.0878;0.02797202
0.0833;0.02781495
0.0816;0.02791489
0.0804;0.02802101
0.0749;0.02810518
0.0672;0.02834559
0.0601;0.02874781
0.0577;0.02920445
0.0508;0.02950246
0.0455;0.02990883
0.0448;0.03031141
0.0404;0.03053913
0.0401;0.03084083
0.0356;0.03102641
0.0357;0.03133431
0.0325;0.03152715
0.0279;0.03180294
0.0301;0.0321794
0.0284;0.03233742
0.0318;0.03254692
0.0314;0.03257807
0.032;0.0326748
0.0343;0.03276277
0.0349;0.03277575
0.0383;0.03281579
0.0481;0.03275216
0.0584;0.03237765
0.0629;0.03182533
0.0692;0.03141194
0.076;0.03098602
0.0768;0.03052457
0.0799;0.03026903
0.0831;0.03000759
0.0874;0.02972346
0.0864;0.02937028
0.0873;0.02918274
0.0876;0.02899055
0.0861;0.02881302
0.0846;0.02870929
0.0832;0.02863994
0.0793;0.02858348
0.0775;0.02863567
0.0761;0.0286622
0.0727;0.02866676
0.0703;0.02874889
0.0729;0.02883778
0.0743;0.02874106
0.0779;0.02861197
0.0752;0.0283892
0.0787;0.02838228
0.0789;0.02823917
0.0816;0.02816654
0.0828;0.02802942
0.0855;0.0279216
0.0919;0.02776739
0.0985;0.02744153
0.1031;0.02702247
0.1096;0.02663588
0.1137;0.02618583
0.1195;0.02579475
0.1233;0.02535695
0.131;0.02496771
0.1314;0.0244364
0.1357;0.02411821
0.1362;0.02373806
0.1362;0.02347154
0.138;0.02327089
0.1357;0.02302429
0.136;0.02291484
0.1341;0.02276541
0.1322;0.02268542
0.132;0.02264126
0.1295;0.02255108
0.1265;0.0225372
0.1257;0.0225877
0.1263;0.02258972
0.1291;0.02252143
0.1307;0.02234099
0.1319;0.02216416
0.1322;0.02201406
0.1358;0.02191941
0.1401;0.02172461
0.142;0.02145598
0.1459;0.02124884
0.1454;0.02099082
0.1444;0.02088276
0.1422;0.02086331
0.144;0.0209302
0.1468;0.02087316
0.1456;0.0207129
0.1466;0.0206604
0.1464;0.02057133
0.1457;0.02051319
0.1462;0.02049034
0.1438;0.02043645
0.1404;0.02048503
0.1396;0.02062352
0.1395;0.02070275
0.1382;0.02072774
0.1347;0.02077705
0.1356;0.0209304
0.1355;0.02096167
0.1343;0.02097872
0.1355;0.02103687
0.1332;0.02102263
0.1377;0.02111723
0.1356;0.02099423
0.1355;0.02103338
0.1367;0.02107087
0.14;0.02105636
0.1503;0.02093165
0.1549;0.0204727
0.1601;0.02008076
0.1638;0.01969505
0.1687;0.01936915
0.1737;0.01901732
0.1816;0.01863964
0.1843;0.01812325
0.1858;0.0177381
0.1903;0.01745384
0.1944;0.0170885
0.1981;0.01669041
0.1982;0.01628423
0.1972;0.01601197
0.1985;0.01584276
0.2025;0.01562722
0.2087;0.01527873
0.2092;0.01477814
0.2085;0.01443593
0.2005;0.01422073
0.2037;0.01436269
0.2058;0.01422691
0.2058;0.01400661
0.2048;0.01383312
0.2048;0.01372882
0.2042;0.01362498
0.2075;0.01355188
0.2079;0.01334328
0.2087;0.01319221
0.2164;0.01305759
0.2142;0.01265887
0.2175;0.01253648
0.2229;0.01232662
0.2336;0.01199282
0.2422;0.01138588
0.2488;0.01073221
0.2568;0.01013424
0.2628;0.00950268
0.2674;0.00892885
0.2675;0.00842773
0.2718;0.00812997
0.2731;0.00774722
0.2693;0.00743348
0.267;0.00734663
0.2607;0.00729938
0.2531;0.00742817
0.2458;0.00769142
0.2389;0.00801012
0.2294;0.00834689
0.2183;0.00880841
0.2067;0.009409
0.1953;0.0101139
0.1885;0.01088211
0.1766;0.01151689
0.1719;0.01231825
0.1737;0.01293122
0.161;0.01321749
0.1517;0.01395562
0.1475;0.01479059
0.1448;0.01548346
0.1319;0.01605864
0.13;0.01699726
0.125;0.01767142
0.1246;0.01835031
0.1182;0.01884754
0.1166;0.01950201
0.1217;0.02003837
0.1226;0.02024798
0.1246;0.0204658
0.1293;0.02063799
0.1366;0.02067387
0.1418;0.02053012
0.1487;0.02037258
0.1551;0.02012612
0.1602;0.0198407
0.1644;0.01957039
0.1674;0.01932332
0.1687;0.01911482
0.1683;0.01897236
0.17;0.0189103
0.1666;0.01878529
0.1655;0.0188197
0.1636;0.0188273
0.1611;0.01884756
0.1549;0.01889475
0.1499;0.01910301
0.1372;0.0193444
0.1333;0.01991723
0.1293;0.02030217
0.1211;0.02061206
0.1176;0.02106688
0.1124;0.0214185
0.1047;0.02180445
0.1017;0.02232336
0.1001;0.02273243
0.1016;0.02304666
0.0987;0.02320186
0.0971;0.02346791
0.097;0.02374416
0.0984;0.02397049
0.0949;0.02411442
0.0961;0.02441415
0.087;0.02459858
0.0755;0.02513509
0.0736;0.02593106
0.0704;0.02646247
0.066;0.02691202
0.0633;0.02736649
0.0599;0.02775662
0.0599;0.02814625
0.06;0.02840261
0.062;0.02859391
0.0606;0.02867985
0.0647;0.02885255
0.0679;0.02884775
0.0661;0.02879098
0.0704;0.02890372
0.078;0.02885002
0.0853;0.02857612
0.0943;0.02819956
0.1043;0.02769762
0.1127;0.02708601
0.1218;0.02647467
0.1274;0.02582265
0.1372;0.02527484
0.1465;0.02459362
0.1528;0.02385047
0.1602;0.02317959
0.1659;0.0224832
0.1707;0.02182709
0.1776;0.02121201
0.1747;0.02052083
0.1711;0.02017316
0.168;0.02001056
0.1669;0.01991068
0.1489;0.01975721
0.1384;0.02025641
0.1262;0.02077489
0.1247;0.02138315
0.1137;0.02162013
0.1032;0.02208178
0.0875;0.02265743
0.0808;0.0235266
0.0745;0.02420367
0.067;0.02479924
0.0586;0.0254297
0.059;0.02613884
0.0563;0.02655586
0.0513;0.02697635
0.048;0.02750643
0.0451;0.02803378
0.0413;0.02855096
0.0337;0.02910154
0.0315;0.02981918
0.0237;0.03039894
0.0128;0.03113028
0.0085;0.03205354
0.0029;0.03280184
-0.001;0.03351194
-0.003;0.03413265
-0.0035;0.03463369
-0.0061;0.03501721
-0.0116;0.03542822
-0.0156;0.03596722
-0.0212;0.03650713
-0.0046;0.0371072
0.0062;0.03684962
0.0103;0.03639782
0.0216;0.0361155
0.0359;0.03562763
0.0522;0.03491233
0.07;0.0339914
0.0916;0.03289357
0.0983;0.03153829
0.1092;0.030624
0.1249;0.02972995
0.1266;0.02862348
0.1224;0.02793352
0.1193;0.02764849
0.1176;0.02748739
0.1128;0.02730518
0.1122;0.02721846
0.1127;0.02700369
0.1141;0.02668551
0.1096;0.02629095
0.1071;0.02611108
0.1123;0.02597344
0.1151;0.02556795
0.1165;0.02514805
0.1177;0.02479544
0.1145;0.02450128
0.1134;0.02442546
0.1053;0.02438165
0.1052;0.02464051
0.1044;0.0247307
0.1022;0.02477351
0.1012;0.02485494
0.0979;0.0249174
0.0926;0.0250708
0.0919;0.02535477
0.0828;0.02552532
0.0702;0.02598325
0.0611;0.02672553
0.0502;0.02747167
0.0399;0.02829794
0.0286;0.0291448
0.0218;0.03005255
0.0093;0.03082334
0.0026;0.03176902
-0.008;0.03258226
-0.0184;0.03350287
-0.0278;0.03448202
-0.0344;0.0354631
-0.0424;0.03634541
-0.049;0.03724591
-0.0527;0.03810897
-0.0563;0.03884555
-0.0568;0.03952215
-0.0586;0.04005087
-0.0517;0.04056067
-0.0455;0.04071492
-0.037;0.04071922
-0.034;0.04055264
-0.0248;0.04051166
-0.0213;0.04027289
-0.0176;0.04014522
-0.0132;0.04004301
-0.006;0.0399024
0.0;0.03960825
0.0005;0.03926319
0.0034;0.03908985
0.0062;0.03888773
0.0082;0.03865696
0.0122;0.03842762
0.0234;0.038108
0.0305;0.03745011
0.0339;0.03678292
0.0396;0.03625439
0.0497;0.03570028
0.0491;0.03495419
0.0541;0.03453286
0.0559;0.03404283
0.0623;0.03364038
0.0698;0.03309244
0.0717;0.03242647
0.0738;0.03192301
0.074;0.03149049
0.0746;0.03116774
0.079;0.03088142
0.0815;0.03046202
0.0795;0.03005483
0.081;0.02983676
0.0813;0.02957631
0.0798;0.02934815
0.078;0.0292116
0.0769;0.02913796
0.0774;0.02907275
0.0758;0.02895446
0.0762;0.02890154
0.0775;0.028809
0.075;0.0286697
0.0728;0.02866639
0.0701;0.02872436
0.0671;0.02883821
0.0645;0.02899582
0.0637;0.02916353
0.0613;0.02927009
0.0569;0.02941594
0.054;0.0296659
0.0527;0.02991247
0.052;0.03009921
0.0463;0.03023675
0.0406;0.03055519
0.0514;0.03096596
0.0483;0.03076837
0.0463;0.03083294
0.0456;0.03098412
0.0464;0.03112945
0.0486;0.03121151
0.0487;0.03120522
0.0475;0.03123799
0.0483;0.03133898
0.0458;0.03139
0.0414;0.03154422
0.0399;0.03181966
0.0389;0.03203433
0.0356;0.03219578
0.0351;0.03242066
0.0317;0.03256489
0.0266;0.03278613
0.0284;0.03311411
0.0296;0.0332217
0.0345;0.03324769
0.0374;0.03308972
0.0407;0.03292563
0.0425;0.03274535
0.0438;0.03261759
0.0443;0.03253303
0.046;0.03249628
0.048;0.03242818
0.0546;0.03232581
0.0573;0.0320173
0.0568;0.03175782
0.0623;0.03164381
0.079;0.03135706
0.084;0.03053742
0.0835;0.02991736
0.0894;0.02960858
0.1019;0.02919127
0.1082;0.02844951
0.112;0.02778657
0.1236;0.02725241
0.142;0.02646253
0.1496;0.02526985
0.1573;0.02430286
0.1634;0.02343258
0.1702;0.02266375
0.1758;0.0219032
0.1829;0.02118104
0.1882;0.02040588
0.1938;0.01966728
0.1956;0.01892698
0.1979;0.01833377
0.2001;0.01778849
0.1983;0.01727012
0.1973;0.01692555
0.1954;0.01663561
0.1918;0.01641376
0.1861;0.01630026
0.1834;0.01633297
0.1821;0.01632791
0.182;0.01626324
0.1841;0.01613843
0.1761;0.01591406
0.1822;0.01606546
0.1881;0.01584665
0.1994;0.01547638
0.2085;0.01482707
0.2142;0.01414366
0.223;0.01358802
0.2274;0.01297203
0.2354;0.01249982
0.2405;0.01194179
0.2421;0.01144856
0.2366;0.01111308
0.2306;0.01112268
0.2296;0.01130242
0.2253;0.01135023
0.224;0.01145962
0.2209;0.01147415
0.2192;0.01152016
0.2128;0.01153196
0.2068;0.01172785
0.2037;0.0120065
0.2012;0.01222095
0.1996;0.0123936
0.2037;0.01252289
0.2054;0.01241584
0.1972;0.01230652
0.188;0.01260544
0.1863;0.01314712
0.1778;0.01350835
0.1782;0.01406003
0.1736;0.01434556
0.1687;0.01471147
0.164;0.0151309
0.1703;0.01557582
0.1747;0.01559599
0.1734;0.01549623
0.1758;0.01557197
0.1814;0.01558611
0.1874;0.01544308
0.1944;0.01520435
0.2026;0.01487384
0.2067;0.01444327
0.2103;0.01411872
0.2142;0.0138509
0.219;0.01358312
0.2188;0.01326322
0.2192;0.01310242
0.2181;0.01297846
0.2171;0.01291951
0.2084;0.01287659
0.2054;0.0131425
0.2011;0.01332172
0.1945;0.01351248
0.1901;0.01380356
0.1842;0.01406156
0.1813;0.01437568
0.1764;0.01460812
0.17;0.01489565
0.1645;0.01528387
0.1662;0.01569938
0.1681;0.01585127
0.1732;0.01588305
0.1746;0.01573966
0.1765;0.0156721
0.1792;0.01562732
0.1803;0.01556547
0.1773;0.01555767
0.177;0.01573402
0.1768;0.0158823
0.1751;0.01600474
0.1775;0.01616571
0.1771;0.01617306
0.175;0.01621404
0.1727;0.01633401
0.172;0.01649663
0.1695;0.01661263
0.1648;0.01677648
0.1647;0.01704961
0.1641;0.0171905
0.1605;0.01728933
0.1685;0.01749018
0.1722;0.01727669
0.172;0.01704234
0.177;0.01695652
0.1759;0.01673578
0.1719;0.01669527
0.1765;0.01685298
0.1818;0.01675636
0.1848;0.01650451
0.1912;0.01626466
0.2017;0.01589086
0.2051;0.01528659
0.207;0.01485258
0.2107;0.01455433
0.2087;0.01424148
0.2107;0.01414041
0.2136;0.01396921
0.2085;0.01371975
0.2082;0.01374594
0.2031;0.01370616
0.1946;0.01382662
0.1863;0.014159
0.1774;0.01458791
0.1705;0.01509245
0.1595;0.0155608
0.1492;0.01618913
0.1371;0.01688093
0.1264;0.01769375
0.1134;0.01852677
0.1017;0.01948296
0.0894;0.02046644
0.0808;0.02150832
0.0731;0.02245126
0.0633;0.02333095
0.0643;0.0242835
0.0639;0.02485555
0.0608;0.02531586
0.0595;0.02584156
0.0563;0.02633619
0.0468;0.02689519
0.0452;0.02773426
0.0463;0.02838611
0.0459;0.02883053
0.0484;0.02922303
0.0486;0.02946522
0.0495;0.02971775
0.0532;0.0299367
0.0562;0.03001711
0.0552;0.03004608
0.0638;0.03019564
0.0664;0.03000887
0.0731;0.02988372
0.0805;0.0296112
0.0866;0.02922686
0.0935;0.02882648
0.1022;0.02837342
0.1041;0.0278091
0.1058;0.02744685
0.1062;0.0271754
0.1078;0.02698507
0.1022;0.02677136
0.0985;0.02682095
0.0945;0.0269133
0.0857;0.02703371
0.0824;0.0273576
0.0774;0.02756356
0.0716;0.02778897
0.0709;0.02806651
0.0742;0.02817995
0.0793;0.02807033
0.0835;0.0277971
0.0909;0.02749617
0.095;0.02706873
0.0999;0.02672158
0.102;0.02638516
0.1067;0.026165
0.1119;0.02589136
0.1138;0.02556346
0.1124;0.02533085
0.1115;0.02526537
0.1071;0.0252498
0.1019;0.02538871
0.0933;0.02562485
0.0882;0.02603845
0.0841;0.02639577
0.0809;0.02668777
0.0754;0.02691822
0.0692;0.02722126
0.0679;0.02759934
0.0677;0.02783118
0.0708;0.02796117
0.0687;0.02792272
0.0731;0.02802183
0.0803;0.02793792
0.0858;0.02766076
0.0859;0.02736029
0.084;0.02726475
0.0838;0.02734457
0.0853;0.0274336
0.0785;0.02744914
0.073;0.02774962
0.0704;0.02812737
0.0633;0.0284199
0.0535;0.02884557
0.0498;0.02944153
0.0374;0.02987865
0.0252;0.03059013
0.0142;0.0314339
0.011;0.0323043
-0.0051;0.03288704
-0.0116;0.03385808
-0.0106;0.03465064
-0.0226;0.03507362
-0.0306;0.03584994
-0.0331;0.03665432
-0.0392;0.03726686
-0.0394;0.03793799
-0.0398;0.03841048
-0.0373;0.0387996
-0.0419;0.03903595
-0.0396;0.03948132
-0.0368;0.0397533
-0.043;0.03991501
-0.0448;0.04037056
-0.048;0.04078689
-0.0488;0.04122793
-0.0492;0.04157332
-0.0544;0.04184446
-0.0576;0.04226
-0.0596;0.04266033
-0.06;0.04299923
-0.0614;0.04323813
-0.0678;0.04346387
-0.0682;0.0438794
-0.0699;0.04414915
-0.0706;0.04439601
-0.0705;0.04459146
-0.0718;0.04472909
-0.0628;0.0448936
-0.061;0.04466419
-0.0499;0.04452517
-0.0463;0.04406198
-0.0435;0.04373376
-0.0315;0.04350009
-0.0204;0.04294071
-0.0171;0.04224532
-0.0129;0.04178008
-0.0085;0.04138041
-0.0005;0.04099049
0.0046;0.04044691
0.0091;0.03992756
0.0122;0.03943085
0.0138;0.03899058
0.0168;0.03862788
0.0196;0.03823899
0.0207;0.03783912
0.0182;0.03749723
0.0229;0.03732516
0.0194;0.03695172
0.0196;0.03680579
0.0146;0.03662863
0.0104;0.03664807
0.0114;0.03673814
0.0122;0.03666373
0.0138;0.0365247
0.0138;0.03633355
0.0158;0.03619236
0.0162;0.03600743
0.0163;0.03587398
0.0167;0.03578458
0.0175;0.03571108
0.0194;0.03563225
0.0225;0.0355102
