dates;predicted
08.06.2023.;0.029674903
09.06.2023.;-0.023159431
10.06.2023.;-0.015256774
11.06.2023.;0.06560158
12.06.2023.;0.004555367
13.06.2023.;-0.013616193
14.06.2023.;0.023058401
15.06.2023.;0.026337069
16.06.2023.;-0.015255857
17.06.2023.;0.017405923
18.06.2023.;-0.008669082
19.06.2023.;0.009936072
20.06.2023.;-0.0028490573
21.06.2023.;0.017776314
22.06.2023.;0.0024358244
23.06.2023.;0.017161379
24.06.2023.;-0.008766506
25.06.2023.;-0.012128415
26.06.2023.;0.039234698
27.06.2023.;0.0034099054
28.06.2023.;-0.045402303
29.06.2023.;0.05708175
30.06.2023.;0.04812803
01.07.2023.;0.051294405
02.07.2023.;0.016888972
03.07.2023.;0.041219387
04.07.2023.;-0.016276734
05.07.2023.;0.025830552
06.07.2023.;-0.013465894
07.07.2023.;-0.01864518
08.07.2023.;0.021604117
09.07.2023.;0.057302017
10.07.2023.;-0.06494224
11.07.2023.;-0.0017673029
12.07.2023.;-0.012420973
13.07.2023.;0.029961416
14.07.2023.;0.037634972
15.07.2023.;0.04657017
16.07.2023.;-0.019921301
17.07.2023.;0.008989058
18.07.2023.;0.048612162
19.07.2023.;0.03968324
20.07.2023.;0.0050410046
21.07.2023.;0.011480687
22.07.2023.;0.012587119
23.07.2023.;0.042551212
24.07.2023.;0.018292498
25.07.2023.;0.016359376
26.07.2023.;0.035904773
27.07.2023.;0.053260762
28.07.2023.;0.019850042
29.07.2023.;0.078937486
30.07.2023.;0.0389776
31.07.2023.;0.027104197
01.08.2023.;0.063058764
02.08.2023.;0.03611725
03.08.2023.;0.012937451
04.08.2023.;0.040868044
05.08.2023.;0.030471712
06.08.2023.;0.08454561
07.08.2023.;0.07765363
08.08.2023.;0.030240074
09.08.2023.;0.09112851
10.08.2023.;0.05256062
11.08.2023.;0.08561007
12.08.2023.;0.041287325
13.08.2023.;0.043029897
14.08.2023.;0.0738421
15.08.2023.;0.11611353
16.08.2023.;0.080006845
17.08.2023.;0.042288218
18.08.2023.;0.09058513
19.08.2023.;0.10241924
20.08.2023.;0.05409022
21.08.2023.;0.05564662
22.08.2023.;0.070613086
23.08.2023.;0.07552359
24.08.2023.;0.082847595
25.08.2023.;0.07864156
26.08.2023.;0.07498858
27.08.2023.;0.0312636
28.08.2023.;0.08829653
29.08.2023.;0.09660396
30.08.2023.;0.047138892
31.08.2023.;0.06379536
